Date,Open,High,Low,Close,Volume,Change
2023-04-04,1487,1490,1435,1454,1295212,-0.024161073825503365
2023-04-05,1430,1457,1424,1457,935150,0.0020632737276478075
2023-04-06,1448,1448,1391,1392,871250,-0.04461221688400818
2023-04-07,1406,1511,1404,1510,3000118,0.08477011494252884
2023-04-10,1490,1499,1445,1466,1531485,-0.029139072847682135
2023-04-11,1475,1537,1460,1483,1741178,0.011596180081855367
2023-04-12,1489,1489,1450,1484,939653,0.0006743088334457692
2023-04-13,1460,1529,1445,1506,1810978,0.014824797843665749
2023-04-14,1507,1514,1480,1487,792394,-0.012616201859229736
2023-04-17,1493,1494,1450,1471,626239,-0.01075991930060527
2023-04-18,1471,1471,1422,1435,739658,-0.024473147518694782
2023-04-19,1424,1455,1423,1437,627057,0.0013937282229965486
2023-04-20,1437,1438,1374,1380,821902,-0.039665970772442605
2023-04-21,1369,1399,1354,1383,609087,0.0021739130434783593
2023-04-24,1393,1393,1311,1311,712497,-0.05206073752711493
2023-04-25,1312,1327,1266,1290,696352,-0.016018306636155555
2023-04-26,1272,1319,1261,1291,474868,0.0007751937984497026
2023-04-27,1279,1289,1245,1283,345055,-0.006196746707978318
2023-04-28,1290,1297,1265,1265,325100,-0.014029618082618822
2023-05-02,1268,1300,1268,1287,289582,0.017391304347825987
2023-05-03,1286,1308,1272,1300,341564,0.010101010101010166
2023-05-04,1290,1293,1267,1267,382524,-0.02538461538461534
2023-05-08,1295,1308,1275,1294,394263,0.02131018153117603
2023-05-09,1295,1295,1260,1272,374366,-0.01700154559505407
2023-05-10,1271,1275,1258,1268,202565,-0.0031446540880503138
2023-05-11,1270,1282,1254,1264,323127,-0.003154574132492094
2023-05-12,1260,1260,1227,1235,390738,-0.022943037974683556
2023-05-15,1233,1233,1197,1228,375214,-0.005668016194331993
2023-05-16,1237,1239,1200,1202,316333,-0.021172638436482094
2023-05-17,1202,1237,1195,1232,305668,0.024958402662229595
2023-05-18,1252,1287,1241,1284,613709,0.04220779220779214
2023-05-19,1297,1397,1295,1366,2677580,0.06386292834890961
2023-05-22,1370,1381,1347,1367,875785,0.0007320644216690653
2023-05-23,1357,1376,1355,1365,459605,-0.001463057790782707
2023-05-24,1402,1499,1381,1419,8206406,0.03956043956043964
2023-05-25,1450,1460,1386,1409,1242790,-0.007047216349541974
2023-05-26,1420,1448,1409,1416,1814035,0.004968062455642297
2023-05-30,1470,1513,1440,1440,5517694,0.016949152542372836
2023-05-31,1453,1872,1423,1835,104533147,0.2743055555555556
2023-06-01,1790,1790,1685,1705,22944056,-0.07084468664850141
2023-06-02,1727,1736,1645,1646,10525515,-0.034604105571847454
2023-06-05,1648,1670,1626,1649,6063389,0.0018226002430132837
2023-06-07,1716,1749,1645,1645,18846991,-0.0024257125530624535
2023-06-08,1627,1694,1588,1683,5537599,0.02310030395136775
2023-06-09,1670,1760,1667,1726,13389198,0.025549613784907832
2023-06-12,1709,1710,1656,1689,3182563,-0.021436848203939762
2023-06-13,1769,1827,1680,1680,21311040,-0.005328596802841923
2023-06-14,1714,1770,1650,1683,10465262,0.0017857142857142794
2023-06-15,1700,1741,1684,1734,6209261,0.030303030303030276
2023-06-16,1720,1720,1694,1703,2552442,-0.017877739331026543
2023-06-19,1715,1742,1703,1726,3211786,0.013505578391074469
2023-06-20,1728,1731,1689,1727,1787558,0.0005793742757822518
2023-06-21,1718,1739,1680,1681,2174956,-0.02663578459756799
2023-06-22,1655,1702,1647,1660,1403664,-0.012492563950029734
2023-06-23,1670,1742,1663,1669,4555137,0.005421686746987842
2023-06-26,1686,1687,1590,1680,1685576,0.006590772917914878
2023-06-27,1686,1688,1623,1650,1666460,-0.017857142857142905
2023-06-28,1677,1688,1600,1606,1700795,-0.026666666666666616
2023-06-29,1606,1638,1597,1604,1268034,-0.001245330012453305
2023-06-30,1590,1604,1535,1591,1628718,-0.008104738154613433
2023-07-03,1605,1662,1594,1660,1947457,0.043368950345694435
2023-07-04,1690,1768,1647,1720,7514435,0.03614457831325302
2023-07-05,1718,1747,1681,1694,2874525,-0.015116279069767424
2023-07-06,1681,1681,1545,1551,2885066,-0.08441558441558439
2023-07-07,1549,1559,1506,1512,1208634,-0.025145067698259194
2023-07-10,1501,1520,1480,1493,840163,-0.012566137566137559
2023-07-11,1507,1538,1507,1536,905740,0.028801071667782896
2023-07-12,1535,1564,1525,1545,666815,0.005859375
2023-07-13,1580,1650,1565,1606,2160869,0.03948220064724928
2023-07-14,1630,1739,1611,1668,8919414,0.038605230386052236
2023-07-17,1662,1685,1607,1673,1551276,0.002997601918465209
2023-07-18,1693,1695,1617,1630,1312839,-0.02570233114166165
2023-07-19,1667,1700,1585,1600,1652345,-0.018404907975460127
2023-07-20,1599,1609,1568,1592,846294,-0.0050000000000000044
2023-07-21,1567,1576,1515,1534,911748,-0.03643216080402012
2023-07-24,1525,1526,1388,1467,1738189,-0.043676662320730086
2023-07-25,1440,1477,1404,1415,1288958,-0.035446489434219464
2023-07-26,1400,1420,1310,1322,2134228,-0.0657243816254417
2023-07-27,1312,1435,1312,1429,1290723,0.08093797276853243
2023-07-28,1412,1455,1412,1455,698949,0.018194541637508665
2023-07-31,1468,1469,1417,1421,803724,-0.023367697594501746
2023-08-01,1430,1443,1360,1413,1555641,-0.005629838142153454
2023-08-02,1419,1433,1357,1366,1082342,-0.03326256192498234
2023-08-03,1355,1360,1328,1347,839045,-0.013909224011713017
2023-08-04,1341,1363,1322,1336,661542,-0.008166295471418006
2023-08-07,1328,1347,1308,1330,550534,-0.004491017964071808
2023-08-08,1330,1356,1283,1285,922642,-0.03383458646616544
2023-08-09,1260,1327,1260,1327,721964,0.03268482490272384
2023-08-10,1316,1325,1283,1292,544418,-0.026375282592313476
2023-08-11,1292,1328,1290,1306,393448,0.010835913312693402
2023-08-14,1306,1314,1275,1275,475476,-0.023736600306278666
2023-08-16,1271,1273,1225,1225,599420,-0.039215686274509776
2023-08-17,1220,1269,1199,1265,628905,0.03265306122448974
2023-08-18,1235,1279,1220,1264,441099,-0.0007905138339920903
2023-08-21,1255,1282,1255,1262,486358,-0.0015822784810126667
2023-08-22,1274,1305,1230,1231,684041,-0.02456418383518222
2023-08-23,1227,1280,1222,1244,601591,0.010560519902518273
2023-08-24,1285,1349,1271,1286,960094,0.0337620578778135
2023-08-25,1273,1278,1238,1242,583716,-0.034214618973561484
2023-08-28,1255,1262,1238,1260,287631,0.01449275362318847
2023-08-29,1260,1298,1260,1287,539822,0.021428571428571352
2023-08-30,1302,1335,1301,1317,662629,0.02331002331002341
2023-08-31,1330,1330,1280,1290,399427,-0.02050113895216399
2023-09-01,1280,1359,1280,1355,1560109,0.050387596899224896
2023-09-04,1367,1371,1321,1340,822413,-0.011070110701106972
2023-09-05,1352,1360,1320,1330,585152,-0.007462686567164201
2023-09-06,1346,1355,1300,1309,669317,-0.015789473684210575
2023-09-07,1303,1314,1270,1300,760930,-0.006875477463712754
2023-09-08,1290,1300,1240,1250,1126870,-0.038461538461538436
2023-09-11,1241,1250,1220,1231,595326,-0.015199999999999991
2023-09-12,1231,1268,1231,1236,531005,0.004061738424045558
2023-09-13,1236,1283,1222,1245,911423,0.00728155339805836
2023-09-14,1250,1295,1236,1295,692766,0.04016064257028118
2023-09-15,1282,1320,1282,1300,515772,0.0038610038610038533
2023-09-18,1280,1280,1250,1250,580253,-0.038461538461538436
2023-09-19,1246,1263,1227,1228,468923,-0.01759999999999995
2023-09-20,1217,1241,1213,1215,409885,-0.010586319218241047
2023-09-21,1218,1219,1171,1171,774938,-0.036213991769547316
2023-09-22,1156,1172,1154,1156,580411,-0.012809564474807855
2023-09-25,1152,1160,1133,1145,350082,-0.009515570934256035
2023-09-26,1141,1151,1110,1110,618286,-0.03056768558951961
2023-09-27,1100,1156,1095,1156,440089,0.04144144144144146
2023-10-04,1140,1150,1106,1107,487066,-0.042387543252595195
2023-10-05,1111,1125,1078,1078,412815,-0.02619692863595302
2023-10-06,1071,1120,1071,1104,208159,0.024118738404452778
2023-10-10,1104,1141,1090,1097,348351,-0.0063405797101449
2023-10-11,1130,1151,1123,1134,498566,0.03372835004557895
2023-10-12,1134,1173,1132,1164,345471,0.02645502645502651
2023-10-13,1151,1160,1138,1146,249443,-0.015463917525773141
2023-10-16,1136,1139,1092,1100,351394,-0.04013961605584637
2023-10-17,1116,1142,1110,1137,251887,0.033636363636363686
2023-10-18,1142,1256,1127,1160,3576020,0.020228671943711474
2023-10-19,1120,1126,1092,1097,753619,-0.05431034482758623
2023-10-20,1077,1090,1040,1052,655219,-0.04102096627164997
2023-10-23,1035,1062,1032,1032,223231,-0.019011406844106515
2023-10-24,1037,1069,1013,1068,343822,0.03488372093023262
2023-10-25,1075,1094,1060,1070,222265,0.001872659176029856
2023-10-26,1035,1038,1000,1004,611441,-0.06168224299065417
2023-10-27,1008,1023,995,1006,349522,0.0019920318725099584
2023-10-30,1004,1019,998,1008,216462,0.001988071570576455
2023-10-31,1017,1030,990,1000,621203,-0.007936507936507908
2023-11-01,1002,1029,1002,1024,263580,0.02400000000000002
2023-11-02,1050,1094,1040,1085,489344,0.0595703125
2023-11-03,1097,1108,1080,1102,274575,0.015668202764977046
2023-11-06,1123,1134,1094,1127,361273,0.02268602540834852
2023-11-07,1123,1138,1104,1125,306890,-0.0017746228926353025
2023-11-08,1133,1143,1112,1117,234132,-0.007111111111111068
2023-11-09,1117,1124,1103,1103,195815,-0.0125335720680394
2023-11-10,1100,1104,1072,1093,154857,-0.00906618313689933
2023-11-13,1109,1113,1063,1063,232936,-0.027447392497712664
2023-11-14,1080,1110,1070,1097,190922,0.0319849482596426
2023-11-15,1115,1152,1112,1150,511600,0.048313582497721
2023-11-16,1150,1177,1136,1176,360416,0.022608695652173827
2023-11-17,1175,1175,1140,1141,291573,-0.029761904761904767
2023-11-20,1141,1168,1140,1160,241990,0.016652059596844904
2023-11-21,1161,1176,1157,1166,249934,0.005172413793103514
2023-11-22,1156,1164,1143,1153,118143,-0.011149228130360234
2023-11-23,1175,1175,1137,1139,207822,-0.012142237640936693
2023-11-24,1144,1145,1129,1137,286399,-0.0017559262510974394
2023-11-27,1137,1176,1130,1169,498663,0.028144239226033374
2023-11-28,1171,1184,1148,1166,247637,-0.0025662959794696683
2023-11-29,1166,1179,1153,1166,221997,0.0
2023-11-30,1156,1175,1156,1163,202607,-0.002572898799313883
2023-12-01,1156,1167,1156,1157,180930,-0.005159071367153878
2023-12-04,1156,1171,1139,1147,241319,-0.008643042350907515
2023-12-05,1146,1146,1106,1106,413148,-0.03574542284219706
2023-12-06,1107,1122,1091,1121,154431,0.013562386980108476
2023-12-07,1121,1125,1102,1110,91166,-0.009812667261373753
2023-12-08,1122,1125,1112,1124,158166,0.012612612612612706
2023-12-11,1125,1165,1125,1154,346352,0.026690391459074814
2023-12-12,1154,1267,1154,1214,4434712,0.051993067590987874
2023-12-13,1211,1250,1200,1227,1049269,0.010708401976935678
2023-12-14,1256,1257,1210,1218,709251,-0.007334963325183352
2023-12-15,1232,1238,1205,1209,328004,-0.007389162561576401
2023-12-18,1220,1240,1220,1222,436598,0.010752688172043001
2023-12-19,1235,1330,1226,1240,4074258,0.014729950900163713
2023-12-20,1247,1275,1246,1258,709728,0.014516129032257963
2023-12-21,1258,1258,1222,1240,393363,-0.014308426073131986
2023-12-22,1250,1282,1245,1250,795157,0.008064516129032251
2023-12-26,1255,1268,1222,1222,363665,-0.022399999999999975
2023-12-27,1226,1245,1220,1235,318045,0.010638297872340496
2023-12-28,1242,1242,1220,1236,288899,0.0008097165991902688
2024-01-02,1242,1310,1193,1280,1218204,0.03559870550161803
2024-01-03,1273,1300,1250,1285,532529,0.00390625
2024-01-04,1281,1307,1251,1271,571002,-0.010894941634241206
2024-01-05,1273,1276,1251,1257,334495,-0.011014948859165985
2024-01-08,1261,1263,1245,1258,231062,0.0007955449482894839
2024-01-09,1274,1307,1265,1283,810007,0.019872813990461147
2024-01-10,1285,1288,1247,1248,480496,-0.02727981293842552
2024-01-11,1253,1259,1237,1250,353089,0.0016025641025640969
2024-01-12,1252,1256,1219,1220,374194,-0.02400000000000002
2024-01-15,1220,1224,1205,1213,348486,-0.0057377049180328266
2024-01-16,1203,1226,1191,1191,309631,-0.018136850783182168
2024-01-17,1195,1210,1149,1150,456645,-0.034424853064651595
2024-01-18,1149,1173,1144,1170,170307,0.017391304347825987
2024-01-19,1191,1435,1191,1375,44033952,0.17521367521367526
2024-01-22,1364,1495,1350,1414,21453429,0.02836363636363637
2024-01-23,1431,1486,1389,1415,7022775,0.0007072135785006761
2024-01-24,1412,1426,1361,1394,1872547,-0.014840989399293236
2024-01-25,1390,1410,1350,1356,2033923,-0.027259684361549463
2024-01-26,1338,1371,1316,1356,1301657,0.0
2024-01-29,1358,1448,1306,1366,6567386,0.007374631268436627
2024-01-30,1372,1378,1311,1321,1277274,-0.032942898975109824
2024-01-31,1320,1350,1250,1254,1120255,-0.05071915215745648
2024-02-01,1232,1260,1217,1241,1020453,-0.010366826156299802
2024-02-02,1297,1297,1247,1279,540663,0.030620467365028103
2024-02-05,1288,1288,1239,1240,630787,-0.030492572322126654
2024-02-06,1237,1272,1220,1256,575338,0.012903225806451646
2024-02-07,1260,1267,1233,1241,394052,-0.011942675159235638
2024-02-08,1255,1287,1242,1274,790741,0.02659145850120881
2024-02-13,1287,1317,1277,1300,843414,0.020408163265306145
2024-02-14,1292,1317,1260,1317,530395,0.013076923076922986
2024-02-15,1339,1340,1300,1307,614712,-0.00759301442672744
2024-02-16,1301,1315,1282,1289,503135,-0.01377199693955622
2024-02-19,1283,1303,1275,1290,645837,0.0007757951900697613
2024-02-20,1371,1560,1346,1500,46622809,0.16279069767441867
2024-02-21,1480,1908,1432,1799,99088575,0.19933333333333336
2024-02-22,1860,2245,1807,2035,129478111,0.13118399110617007
2024-02-23,2125,2200,1960,1961,27044321,-0.036363636363636376
2024-02-26,1838,1948,1820,1838,12682817,-0.06272310045894947
2024-02-27,1790,1800,1670,1706,10074481,-0.07181719260065289
2024-02-28,1700,1776,1644,1760,16781546,0.03165298944900341
2024-02-29,1704,1771,1676,1677,6863699,-0.04715909090909087
2024-03-04,1700,1925,1699,1878,27140634,0.11985688729874777
2024-03-05,1855,1941,1828,1900,12890177,0.011714589989350266
2024-03-06,1863,2040,1830,1931,15088180,0.016315789473684283
2024-03-07,1971,1975,1821,1848,5179879,-0.042982910409114394
2024-03-08,1897,2020,1879,1936,13463741,0.04761904761904767
2024-03-11,1877,1891,1793,1794,4077701,-0.07334710743801653
2024-03-12,1796,2165,1768,2095,40011128,0.16778149386845032
2024-03-13,2240,2335,1887,1896,38613504,-0.09498806682577565
2024-03-14,1847,1890,1806,1810,5785618,-0.04535864978902948
2024-03-15,1777,1887,1750,1875,5772518,0.035911602209944826
2024-03-18,1908,2135,1905,2020,25706221,0.07733333333333325
2024-03-19,1998,1999,1902,1919,5216770,-0.050000000000000044
2024-03-20,1950,2150,1889,2070,44387082,0.07868681605002603
2024-03-21,2070,2115,2000,2010,7361856,-0.02898550724637683
2024-03-22,2045,2050,1952,1955,5418099,-0.027363184079602032
2024-03-25,1960,1960,1895,1895,4094703,-0.03069053708439895
2024-03-26,1890,1932,1811,1825,4425615,-0.03693931398416883
2024-03-27,1826,1839,1739,1812,3686815,-0.007123287671232825
2024-03-28,1804,1895,1770,1871,4390882,0.032560706401766115
2024-03-29,1868,1890,1805,1820,2046003,-0.027258150721539254
2024-04-01,1831,2060,1831,1985,23287636,0.09065934065934056
2024-04-02,1965,1997,1907,1920,5596428,-0.032745591939546626
2024-04-03,1900,1910,1822,1827,2737420,-0.04843750000000002
2024-04-04,1846,2035,1845,1999,12965629,0.09414340448823211
2024-04-05,1937,1964,1880,1923,3060407,-0.038019009504752344
2024-04-08,1910,1924,1826,1837,2418274,-0.04472178887155487
2024-04-09,1814,1855,1782,1782,2005637,-0.029940119760479056
2024-04-11,1752,1807,1719,1782,1525271,0.0
2024-04-12,1830,1843,1765,1768,1403046,-0.007856341189674487
2024-04-15,1734,1780,1670,1764,1770685,-0.002262443438914019
2024-04-16,1850,1852,1718,1718,2525500,-0.02607709750566889
2024-04-17,1750,1758,1700,1702,1634508,-0.0093131548311991
2024-04-18,1685,1846,1685,1819,3344377,0.06874265569917748
2024-04-19,1800,1801,1684,1699,2615945,-0.06597031335898851
2024-04-22,1695,1703,1620,1626,1761908,-0.042966450853443194
2024-04-23,1635,1680,1560,1563,1791957,-0.03874538745387457
2024-04-24,1588,1641,1588,1625,1507457,0.03966730646193217
2024-04-25,1580,1924,1577,1793,43401403,0.10338461538461541
2024-04-26,1763,1930,1762,1852,19624639,0.03290574456218631
2024-04-29,1880,1881,1815,1838,4360873,-0.0075593952483801186
2024-04-30,1850,1905,1802,1813,4961285,-0.013601741022850944
2024-05-02,1779,1895,1775,1839,5240152,0.014340871483728534
2024-05-03,1861,1903,1810,1816,2853505,-0.012506797172376238
2024-05-07,1848,1870,1810,1832,2024393,0.008810572687224738
2024-05-08,1823,1832,1770,1790,1868255,-0.022925764192139764
2024-05-09,1791,1797,1740,1741,1416803,-0.027374301675977653
2024-05-10,1741,1759,1701,1708,1327994,-0.01895462377943713
2024-05-13,1720,1735,1666,1670,1148002,-0.022248243559718994
2024-05-14,1671,1683,1650,1650,1112972,-0.0119760479041916
2024-05-16,1679,1789,1676,1730,2293184,0.048484848484848575
2024-05-17,1713,1727,1660,1660,1202129,-0.040462427745664775
2024-05-20,1685,1685,1651,1652,752493,-0.004819277108433773
2024-05-21,1670,1670,1609,1621,1104810,-0.018765133171912862
2024-05-22,1621,1633,1570,1570,1500530,-0.031462060456508345
2024-05-23,1610,1620,1570,1577,1103009,0.00445859872611476
2024-05-24,1566,1582,1530,1543,833000,-0.021559923906150913
2024-05-27,1557,1573,1503,1540,1149140,-0.0019442644199610948
2024-05-28,1540,1555,1522,1522,929268,-0.011688311688311637
2024-05-29,1525,1567,1510,1517,1091232,-0.003285151116951379
2024-05-30,1520,1528,1471,1471,1356817,-0.030323005932762048
2024-05-31,1470,1475,1441,1448,941011,-0.015635622025832796
2024-06-03,1448,1497,1448,1477,747634,0.0200276243093922
2024-06-04,1467,1477,1429,1440,673819,-0.025050778605280932
2024-06-05,1481,1526,1455,1458,1272091,0.012499999999999956
2024-06-07,1462,1507,1462,1506,882276,0.03292181069958855
2024-06-10,1490,1504,1479,1485,448490,-0.013944223107569709
2024-06-11,1486,1499,1454,1454,809405,-0.020875420875420825
2024-06-12,1454,1486,1454,1470,375590,0.011004126547455195
2024-06-13,1484,1524,1483,1513,909452,0.029251700680272164
2024-06-14,1516,1522,1463,1464,688930,-0.032385988103106444
2024-06-17,1463,1463,1431,1439,615934,-0.017076502732240484
2024-06-18,1439,1468,1439,1453,511186,0.00972897845726206
2024-06-19,1455,1540,1455,1475,1387295,0.015141087405368125
2024-06-20,1481,1481,1438,1440,642579,-0.023728813559321993
2024-06-21,1436,1436,1360,1383,1179903,-0.039583333333333304
2024-06-24,1360,1397,1351,1366,631723,-0.012292118582791
2024-06-25,1340,1365,1331,1355,537348,-0.008052708638360162
