Date,Open,High,Low,Close,Volume,Change
2024-06-26,1395,1395,1340,1352,443922,-0.0022140221402213722
2024-06-27,1360,1361,1330,1339,377250,-0.009615384615384581
2024-06-28,1335,1356,1334,1353,345341,0.010455563853622118
2024-07-01,1342,1396,1342,1367,609769,0.010347376201034653
2024-07-02,1368,1380,1320,1330,739642,-0.027066569129480578
2024-07-03,1323,1343,1295,1314,805919,-0.012030075187969946
2024-07-04,1316,1374,1316,1358,668642,0.03348554033485551
2024-07-05,1358,1367,1312,1314,704478,-0.032400589101620025
2024-07-08,1314,1337,1313,1332,338068,0.013698630136986356
2024-07-09,1332,1365,1332,1347,571017,0.011261261261261257
2024-07-10,1348,1348,1310,1321,438351,-0.019302152932442418
2024-07-11,1340,1358,1325,1326,366541,0.0037850113550341735
2024-07-12,1300,1340,1285,1306,429831,-0.015082956259426794
2024-07-15,1295,1315,1290,1314,528940,0.006125574272588086
2024-07-16,1314,1314,1282,1289,506915,-0.01902587519025878
2024-07-17,1282,1284,1255,1256,740475,-0.02560124127230412
2024-07-18,1240,1253,1209,1237,593044,-0.015127388535031816
2024-07-19,1234,1244,1215,1220,308821,-0.013742926434923253
2024-07-22,1216,1224,1179,1181,590138,-0.031967213114754145
2024-07-23,1189,1219,1182,1191,431326,0.008467400508044065
2024-07-24,1200,1207,1169,1170,319938,-0.017632241813602012
2024-07-25,1130,1175,1130,1160,587602,-0.008547008547008517
2024-07-26,1154,1176,1143,1146,302859,-0.012068965517241348
2024-07-29,1146,1163,1145,1160,256119,0.01221640488656206
2024-07-30,1160,1160,1130,1131,377451,-0.025000000000000022
2024-07-31,1120,1146,1119,1146,339725,0.013262599469495928
2024-08-01,1168,1214,1167,1169,424214,0.02006980802792313
2024-08-02,1133,1168,1096,1104,582566,-0.055603079555175405
2024-08-05,1084,1134,802,883,1985569,-0.2001811594202898
2024-08-06,875,1016,875,1012,2096119,0.14609286523216314
2024-08-07,1012,1017,995,1001,815161,-0.010869565217391353
2024-08-08,966,1019,966,1016,652821,0.014985014985015033
2024-08-09,1032,1090,1032,1043,866051,0.026574803149606252
2024-08-12,1046,1135,1046,1057,2328263,0.01342281879194629
2024-08-13,1050,1124,1048,1097,1113242,0.03784295175023655
2024-08-14,1119,1127,1103,1109,379663,0.010938924339106704
2024-08-16,1132,1141,1092,1103,807780,-0.0054102795311090635
2024-08-19,1105,1113,1062,1070,311790,-0.029918404351767958
2024-08-20,1074,1130,1074,1115,341702,0.0420560747663552
2024-08-21,1119,1119,1080,1110,254677,-0.004484304932735439
2024-08-22,1099,1111,1070,1082,260211,-0.02522522522522519
2024-08-23,1072,1072,1050,1060,279341,-0.020332717190388205
2024-08-26,1062,1075,1035,1040,208197,-0.018867924528301883
2024-08-27,1029,1058,1021,1043,246613,0.0028846153846153744
2024-08-28,1033,1048,1027,1043,127492,0.0
2024-08-29,1028,1030,1010,1016,191850,-0.025886864813039256
2024-08-30,1016,1030,1009,1021,154563,0.004921259842519676
2024-09-02,1021,1021,1003,1006,217661,-0.014691478942213565
2024-09-03,1006,1048,1002,1005,487401,-0.0009940357852882276
2024-09-04,980,990,951,962,684482,-0.042786069651741254
2024-09-05,960,983,946,954,333098,-0.008316008316008316
2024-09-06,944,957,915,928,306886,-0.027253668763102756
2024-09-09,911,954,898,949,260664,0.022629310344827624
2024-09-10,952,965,925,926,246657,-0.02423603793466811
2024-09-11,927,944,905,905,207069,-0.022678185745140356
2024-09-12,922,985,922,974,536087,0.07624309392265194
2024-09-13,974,1147,966,1013,10207579,0.04004106776180705
2024-09-19,1015,1204,987,1109,15638053,0.09476801579466931
2024-09-20,1110,1200,1051,1056,6011295,-0.04779080252479706
2024-09-23,1082,1082,1042,1056,847900,0.0
2024-09-24,1043,1147,1041,1066,3037337,0.009469696969697017
2024-09-25,1061,1079,1050,1055,777301,-0.010318949343339545
2024-09-26,1085,1232,1079,1148,13953855,0.08815165876777242
2024-09-27,1130,1148,1094,1101,1875824,-0.0409407665505227
2024-09-30,1097,1097,1059,1063,735258,-0.03451407811080831
2024-10-02,1040,1057,1021,1035,527161,-0.026340545625587963
2024-10-04,1035,1058,1026,1029,659472,-0.005797101449275366
2024-10-07,1045,1064,1025,1056,401896,0.026239067055393583
2024-10-08,1052,1058,1020,1020,489017,-0.03409090909090906
2024-10-10,1031,1035,1001,1002,429025,-0.01764705882352946
2024-10-11,1001,1020,1001,1003,227591,0.0009980039920158834
2024-10-14,999,1027,998,1021,423540,0.017946161515453696
2024-10-15,1027,1036,1001,1003,473315,-0.01762977473065619
2024-10-16,991,1003,984,994,574774,-0.008973080757726848
2024-10-17,992,1001,988,1000,237349,0.006036217303822866
2024-10-18,1001,1001,972,976,380753,-0.02400000000000002
2024-10-21,976,1000,970,992,225556,0.016393442622950838
2024-10-22,983,991,949,949,468872,-0.043346774193548376
2024-10-23,939,966,936,959,351869,0.010537407797681864
2024-10-24,950,1044,931,990,1178147,0.03232533889468203
2024-10-25,991,1051,991,1000,1096455,0.010101010101010166
2024-10-28,1009,1009,977,996,442346,-0.0040000000000000036
2024-10-29,991,1000,972,995,317651,-0.0010040160642570406
2024-10-30,1000,1002,980,986,241129,-0.009045226130653283
2024-10-31,976,1005,964,987,336018,0.0010141987829614951
2024-11-01,977,984,959,960,380125,-0.027355623100303927
2024-11-04,960,1003,953,980,511513,0.02083333333333326
2024-11-05,981,992,979,986,196033,0.00612244897959191
2024-11-06,986,997,961,961,283011,-0.02535496957403649
2024-11-07,961,975,936,942,374081,-0.019771071800208095
2024-11-08,945,985,944,952,229168,0.010615711252653925
2024-11-11,952,952,912,912,486814,-0.04201680672268904
2024-11-12,905,920,870,875,496577,-0.040570175438596534
2024-11-13,860,875,833,836,443823,-0.044571428571428595
2024-11-14,836,855,817,818,292609,-0.021531100478468845
2024-11-15,806,843,791,840,400183,0.02689486552567244
2024-11-18,837,859,825,835,191337,-0.005952380952380931
2024-11-19,827,853,820,829,242429,-0.007185628742514938
2024-11-20,829,839,818,823,171055,-0.007237635705669487
2024-11-21,813,824,811,814,235504,-0.010935601458080146
2024-11-22,806,831,806,808,129573,-0.0073710073710073765
2024-11-25,800,834,800,832,245150,0.02970297029702973
2024-11-26,826,838,824,835,110160,0.0036057692307691624
2024-11-27,835,837,808,813,198453,-0.026347305389221587
2024-11-28,810,818,802,805,117956,-0.009840098400983988
2024-11-29,796,822,784,785,278987,-0.024844720496894457
2024-12-02,786,814,769,773,273091,-0.015286624203821653
2024-12-03,765,782,762,775,223247,0.002587322121604174
2024-12-04,750,774,747,750,259436,-0.032258064516129004
2024-12-05,757,760,736,751,274249,0.0013333333333334085
2024-12-06,720,734,679,726,677947,-0.03328894806924099
2024-12-09,710,718,657,670,474114,-0.07713498622589532
2024-12-10,657,721,657,717,380083,0.07014925373134329
2024-12-11,717,788,712,787,415651,0.0976290097629009
2024-12-12,790,797,768,794,242899,0.008894536213468918
2024-12-13,777,799,777,795,206871,0.0012594458438286438
2024-12-16,800,821,799,813,329331,0.02264150943396226
2024-12-17,810,1056,810,1056,13858474,0.29889298892988925
2024-12-18,1021,1099,964,980,12283184,-0.07196969696969702
2024-12-19,946,985,932,951,1960512,-0.0295918367346939
2024-12-20,967,967,863,872,1473398,-0.0830704521556257
2024-12-23,897,1028,892,942,9065950,0.08027522935779818
2024-12-24,947,993,905,910,2123411,-0.03397027600849256
2024-12-26,918,927,884,888,613278,-0.0241758241758242
2024-12-27,870,901,858,863,643678,-0.028153153153153143
2024-12-30,846,873,838,864,331844,0.0011587485515642815
2025-01-02,862,894,845,894,378138,0.03472222222222232
2025-01-03,886,933,879,923,577576,0.032438478747203625
2025-01-06,934,957,925,943,491100,0.021668472372697645
2025-01-07,958,959,919,930,483589,-0.01378579003181335
2025-01-08,921,945,913,944,380035,0.01505376344086029
2025-01-09,946,946,912,922,260450,-0.02330508474576276
2025-01-10,921,928,912,915,153384,-0.007592190889370909
2025-01-13,913,913,892,894,329919,-0.022950819672131195
2025-01-14,890,909,888,896,215529,0.0022371364653244186
2025-01-15,900,918,879,880,217615,-0.017857142857142905
2025-01-16,888,909,888,894,183511,0.015909090909090873
2025-01-17,886,909,879,900,169392,0.006711409395973256
2025-01-20,900,938,887,915,599250,0.016666666666666607
2025-01-21,936,936,880,894,527475,-0.022950819672131195
2025-01-22,899,909,887,902,361043,0.008948545861297452
2025-01-23,891,902,881,885,352165,-0.018847006651884657
2025-01-24,880,902,880,884,177992,-0.001129943502824804
2025-01-31,871,881,821,828,715922,-0.06334841628959276
2025-02-03,806,817,791,804,260246,-0.02898550724637683
2025-02-04,804,832,804,817,227384,0.016169154228855787
2025-02-05,814,834,814,831,137390,0.017135862913096656
2025-02-06,832,841,825,841,201350,0.012033694344163681
2025-02-07,833,892,832,858,525290,0.02021403091557672
2025-02-10,851,884,830,878,262594,0.02331002331002341
2025-02-11,873,887,859,862,192925,-0.018223234624145768
2025-02-12,842,864,842,846,287347,-0.018561484918793503
2025-02-13,851,873,840,871,266011,0.029550827423167947
2025-02-14,874,940,874,900,1406477,0.03329506314580932
2025-02-17,898,924,892,899,318858,-0.0011111111111110628
2025-02-18,899,1038,890,932,4028749,0.03670745272525022
2025-02-19,936,945,930,937,719760,0.005364806866952732
2025-02-20,937,939,907,919,465553,-0.019210245464247544
2025-02-21,929,929,910,916,218844,-0.0032644178454842576
2025-02-24,903,911,882,897,258573,-0.020742358078602585
2025-02-25,887,902,886,893,199277,-0.004459308807134854
2025-02-26,901,902,883,891,107992,-0.002239641657334812
2025-02-27,900,900,871,879,285605,-0.013468013468013518
2025-02-28,815,889,815,843,391037,-0.04095563139931746
2025-03-04,842,842,807,822,216270,-0.02491103202846978
2025-03-05,821,831,816,827,119092,0.006082725060827299
2025-03-06,827,835,801,802,351628,-0.030229746070132957
2025-03-07,804,883,795,816,644631,0.0174563591022443
2025-03-10,816,820,804,815,68256,-0.001225490196078427
2025-03-11,799,799,775,788,304960,-0.03312883435582825
2025-03-12,788,814,782,807,156425,0.024111675126903487
2025-03-13,818,818,798,798,185886,-0.01115241635687736
2025-03-14,798,817,795,813,152655,0.018796992481203034
2025-03-17,814,829,813,819,340677,0.007380073800737907
2025-03-18,820,828,800,804,259725,-0.01831501831501836
2025-03-19,804,810,796,804,310396,0.0
2025-03-20,805,809,797,799,142344,-0.006218905472636815
2025-03-21,800,805,785,791,219596,-0.010012515644555742
2025-03-24,790,793,780,787,120506,-0.005056890012642201
2025-03-25,791,797,756,761,324886,-0.03303684879288438
2025-03-26,758,778,749,768,172141,0.009198423127463773
2025-03-27,761,768,754,757,129949,-0.01432291666666663
2025-03-28,756,757,733,738,241182,-0.02509907529722588
2025-03-31,729,730,707,707,219741,-0.04200542005420049
2025-04-01,707,734,707,730,180482,0.032531824611032434
2025-04-02,723,730,707,712,172184,-0.024657534246575352
2025-04-03,705,714,691,705,171185,-0.0098314606741573
2025-04-04,679,717,679,703,288091,-0.0028368794326241176
2025-04-07,697,697,656,658,440854,-0.06401137980085347
2025-04-08,667,681,659,661,208402,0.004559270516717229
2025-04-09,631,654,610,622,458731,-0.059001512859304106
2025-04-10,679,715,650,684,554322,0.09967845659163976
2025-04-11,675,695,660,695,170534,0.016081871345029253
2025-04-14,695,716,687,704,216176,0.012949640287769792
2025-04-15,706,712,695,711,136263,0.009943181818181879
2025-04-16,705,709,687,689,191168,-0.030942334739803123
2025-04-17,677,703,677,702,132292,0.018867924528301883
2025-04-18,699,704,689,702,57400,0.0
2025-04-21,699,712,695,702,109335,0.0
2025-04-22,696,707,691,700,148794,-0.002849002849002802
2025-04-23,704,711,701,711,113903,0.01571428571428579
2025-04-24,712,717,701,708,129066,-0.00421940928270037
2025-04-25,715,731,714,727,202202,0.026836158192090398
2025-04-28,740,740,703,703,263117,-0.03301237964236592
2025-04-29,700,716,700,713,67004,0.014224751066856278
2025-04-30,713,713,695,696,145661,-0.02384291725105192
2025-05-02,693,701,692,697,99450,0.001436781609195359
2025-05-07,697,697,677,680,210274,-0.024390243902439046
2025-05-08,689,690,672,686,156970,0.008823529411764675
2025-05-09,687,688,665,665,216881,-0.030612244897959218
2025-05-12,665,695,665,695,209506,0.04511278195488733
2025-05-13,704,706,691,696,167318,0.0014388489208632116
2025-05-14,699,712,698,709,121960,0.018678160919540332
2025-05-15,708,710,695,697,81241,-0.016925246826516194
2025-05-16,697,697,677,681,132058,-0.022955523672883782
2025-05-19,695,695,666,675,180615,-0.008810572687224627
2025-05-20,678,716,660,674,684853,-0.001481481481481528
2025-05-21,668,682,665,666,172041,-0.011869436201780381
2025-05-22,661,672,650,655,154428,-0.016516516516516533
2025-05-23,650,660,643,648,145345,-0.010687022900763399
2025-05-26,648,663,643,643,140871,-0.007716049382716084
2025-05-27,645,650,638,640,126359,-0.004665629860031051
2025-05-28,645,663,645,657,95306,0.026562500000000044
2025-05-29,660,668,659,667,87915,0.015220700152207112
2025-05-30,667,667,653,655,61505,-0.01799100449775115
2025-06-02,670,690,654,667,148052,0.018320610687022842
2025-06-04,669,689,638,678,104746,0.016491754122938573
2025-06-05,678,698,671,693,127949,0.022123893805309658
2025-06-09,694,702,685,688,121531,-0.00721500721500723
2025-06-10,688,693,677,686,86298,-0.0029069767441860517
2025-06-11,692,712,686,704,225824,0.026239067055393583
2025-06-12,706,709,695,698,188799,-0.008522727272727293
2025-06-13,699,702,670,680,299935,-0.025787965616045794
2025-06-16,680,680,665,674,126123,-0.008823529411764675
2025-06-17,670,690,662,667,226722,-0.010385756676557834
2025-06-18,661,680,661,668,81447,0.0014992503748125774
2025-06-19,668,676,655,666,133842,-0.0029940119760478723
2025-06-20,666,677,658,674,178655,0.012012012012011963
2025-06-23,670,677,652,659,163466,-0.022255192878338326
2025-06-24,662,677,662,670,247335,0.01669195751138086
2025-06-25,673,720,670,715,927242,0.0671641791044777
2025-06-26,716,724,694,709,330139,-0.008391608391608352
2025-06-27,710,710,677,681,200598,-0.03949224259520456
2025-06-30,682,688,674,677,133756,-0.005873715124816492
2025-07-01,677,689,674,676,121724,-0.001477104874446078
2025-07-02,682,686,668,674,135441,-0.00295857988165682
2025-07-03,674,700,674,687,141745,0.01928783382789323
2025-07-04,687,695,680,688,99455,0.0014556040756914523
2025-07-07,670,693,670,678,108760,-0.014534883720930258
2025-07-08,678,685,671,678,112047,0.0
2025-07-09,678,679,665,670,68754,-0.01179941002949858
2025-07-10,670,679,665,669,168293,-0.0014925373134327957
2025-07-11,674,679,659,664,368714,-0.007473841554558991
2025-07-14,664,666,655,656,210811,-0.012048192771084376
2025-07-15,660,668,643,650,192848,-0.009146341463414642
2025-07-16,656,656,639,650,264688,0.0
2025-07-17,650,650,640,647,122144,-0.004615384615384577
2025-07-18,647,651,635,636,288682,-0.01700154559505407
2025-07-21,636,647,636,644,155960,0.012578616352201255
2025-07-22,644,648,635,638,168483,-0.009316770186335366
2025-07-23,640,640,624,625,267783,-0.020376175548589393
2025-07-24,627,643,616,616,210760,-0.014399999999999968
2025-07-25,616,627,611,620,220903,0.006493506493506551
2025-07-28,621,673,617,660,655320,0.06451612903225801
2025-07-29,659,659,635,647,225027,-0.019696969696969657
2025-07-30,647,696,631,677,922135,0.04636785162287471
2025-07-31,686,689,661,672,207196,-0.00738552437223039
2025-08-01,672,672,639,639,304230,-0.049107142857142905
2025-08-04,642,642,630,634,84744,-0.007824726134585291
2025-08-05,635,647,632,632,96729,-0.003154574132492094
2025-08-06,632,641,629,638,69003,0.009493670886076
2025-08-07,647,647,631,634,114449,-0.006269592476489061
2025-08-08,643,646,633,637,68171,0.004731861198738141
2025-08-11,636,641,630,640,132053,0.0047095761381474865
2025-08-12,640,646,633,638,116374,-0.0031250000000000444
2025-08-13,638,642,630,635,92164,-0.00470219435736674
2025-08-14,640,640,630,631,134304,-0.006299212598425252
2025-08-18,631,631,618,623,108393,-0.01267828843106178
2025-08-19,623,626,615,619,99129,-0.006420545746388395
2025-08-20,615,615,600,605,218434,-0.022617124394184174
2025-08-21,604,614,602,604,73518,-0.0016528925619834212
2025-08-22,604,615,601,612,51003,0.013245033112582849
2025-08-25,610,628,609,615,87384,0.004901960784313708
2025-08-26,616,628,615,619,40732,0.006504065040650486
2025-08-27,619,619,609,616,65762,-0.004846526655896577
2025-08-28,616,619,613,613,56028,-0.004870129870129913
2025-08-29,610,614,607,610,60855,-0.004893964110929905
2025-09-01,610,610,599,603,132682,-0.011475409836065542
2025-09-02,603,606,599,601,97643,-0.0033167495854062867
2025-09-03,601,604,599,599,96229,-0.0033277870216306127
2025-09-04,599,608,599,600,81880,0.0016694490818029983
2025-09-05,603,694,603,634,2525179,0.05666666666666664
2025-09-08,647,647,622,626,376803,-0.012618296529968487
2025-09-09,626,631,614,626,249019,0.0
2025-09-10,626,639,623,627,284228,0.0015974440894568342
2025-09-11,628,645,628,632,206270,0.00797448165869219
2025-09-12,633,650,630,639,402589,0.011075949367088667
2025-09-15,640,658,631,644,298973,0.00782472613458518
2025-09-16,644,656,644,655,204245,0.017080745341614856
2025-09-17,654,660,640,650,194490,-0.007633587786259555
2025-09-18,650,714,648,702,2011425,0.08000000000000007
2025-09-19,720,744,701,715,1023551,0.0185185185185186
2025-09-22,708,758,708,730,1132479,0.020979020979021046
2025-09-23,738,748,713,717,467740,-0.017808219178082174
2025-09-24,718,730,681,720,597434,0.004184100418409997
2025-09-25,719,735,698,707,179243,-0.018055555555555602
2025-09-26,712,712,685,688,255128,-0.026874115983026914
2025-09-29,688,706,685,691,178271,0.0043604651162789665
2025-09-30,694,725,690,701,375106,0.01447178002894356
2025-10-01,702,732,702,724,395972,0.032810271041369576
2025-10-02,746,941,736,941,21025804,0.29972375690607733
2025-10-10,1099,1183,875,884,23009324,-0.060573857598299696
2025-10-13,856,899,840,858,3424740,-0.02941176470588236
2025-10-14,909,1115,908,980,45947101,0.14219114219114215
2025-10-15,970,1059,942,1000,11282173,0.020408163265306145
2025-10-16,1012,1012,995,995,1534261,-0.0050000000000000044
2025-10-17,984,984,962,962,1066450,-0.03316582914572863
2025-10-20,962,1008,962,985,928469,0.023908523908523938
2025-10-21,994,1062,944,945,3907879,-0.040609137055837574
2025-10-22,945,967,900,910,1350456,-0.03703703703703709
2025-10-23,899,930,882,909,767315,-0.001098901098901095
