Date,Open,High,Low,Close,Volume,Change
2022-01-03,1980,2005,1920,1940,1032450,0.0
2022-01-04,1940,1955,1925,1935,558538,-0.002577319587628857
2022-01-05,1935,1965,1890,1910,583876,-0.012919896640826822
2022-01-06,1855,2070,1850,2000,3907893,0.04712041884816753
2022-01-07,2010,2050,1970,2005,1362547,0.0024999999999999467
2022-01-10,2000,2005,1935,1945,517705,-0.029925187032418976
2022-01-11,1935,1980,1910,1960,559164,0.007712082262210762
2022-01-12,1970,2000,1950,1965,299751,0.0025510204081633514
2022-01-13,1965,2035,1965,1980,653279,0.007633587786259444
2022-01-14,1980,1985,1935,1970,284442,-0.005050505050505083
2022-01-17,1960,1970,1910,1920,461541,-0.025380710659898442
2022-01-18,1885,1945,1885,1890,365771,-0.015625
2022-01-19,1890,1900,1850,1855,225795,-0.01851851851851849
2022-01-20,1840,1880,1800,1850,233842,-0.0026954177897574594
2022-01-21,1850,1865,1775,1810,521389,-0.021621621621621623
2022-01-24,1805,1860,1710,1815,591251,0.0027624309392264568
2022-01-25,1815,1885,1765,1775,575378,-0.02203856749311295
2022-01-26,1755,2035,1755,1800,1323140,0.014084507042253502
2022-01-27,1805,1870,1760,1795,340121,-0.002777777777777768
2022-01-28,1810,1850,1790,1825,231249,0.01671309192200554
2022-02-03,1875,1920,1865,1910,426764,0.046575342465753344
2022-02-04,1890,1920,1885,1915,167244,0.002617801047120505
2022-02-07,1920,1930,1780,1890,215441,-0.01305483028720622
2022-02-08,1890,1905,1860,1885,279161,-0.002645502645502673
2022-02-09,1885,1910,1850,1885,268710,0.0
2022-02-10,1900,1965,1885,1915,351372,0.01591511936339529
2022-02-11,1850,1945,1835,1890,395521,-0.01305483028720622
2022-02-14,1870,1910,1815,1850,423835,-0.021164021164021163
2022-02-15,1850,1965,1850,1955,826710,0.05675675675675684
2022-02-16,1950,1965,1925,1955,358453,0.0
2022-02-17,1955,1955,1865,1885,634022,-0.03580562659846542
2022-02-18,1845,1925,1845,1910,247361,0.013262599469495928
2022-02-21,1875,1910,1875,1890,193798,-0.010471204188481686
2022-02-22,1850,1885,1820,1820,373005,-0.03703703703703709
2022-02-23,1810,1835,1795,1820,372439,0.0
2022-02-24,1830,1865,1770,1780,374342,-0.02197802197802201
2022-02-25,1780,1835,1780,1805,231705,0.014044943820224809
2022-02-28,1805,1805,1690,1780,483202,-0.013850415512465353
2022-03-02,1785,1825,1765,1815,204042,0.0196629213483146
2022-03-03,1830,1830,1745,1780,654301,-0.019283746556473802
2022-03-04,1790,1795,1745,1775,394583,-0.002808988764044895
2022-03-07,1750,1775,1730,1735,185304,-0.022535211267605604
2022-03-08,1720,1760,1705,1750,306567,0.008645533141210304
2022-03-10,1755,1765,1705,1750,194211,0.0
2022-03-11,1750,1760,1745,1755,159618,0.0028571428571428914
2022-03-14,1760,1760,1725,1735,201053,-0.01139601139601143
2022-03-15,1740,1760,1730,1750,164796,0.008645533141210304
2022-03-16,1750,1760,1735,1755,216772,0.0028571428571428914
2022-03-17,1785,1830,1770,1830,778755,0.042735042735042805
2022-03-18,1830,1855,1820,1830,338359,0.0
2022-03-21,1845,1845,1800,1800,224933,-0.016393442622950838
2022-03-22,1815,1820,1795,1810,168968,0.005555555555555536
2022-03-23,1810,1835,1805,1835,267391,0.013812154696132506
2022-03-24,1835,1845,1810,1840,167718,0.0027247956403269047
2022-03-25,1840,2185,1825,2085,19262153,0.13315217391304346
2022-03-28,2015,2050,1940,2000,5130968,-0.04076738609112707
2022-03-29,1995,2130,1975,2055,8599159,0.02750000000000008
2022-03-30,2050,2080,2005,2030,1734486,-0.012165450121654486
2022-03-31,2000,2045,2000,2020,748356,-0.0049261083743842304
2022-04-01,2020,2020,1970,2010,877376,-0.004950495049504955
2022-04-04,2010,2020,1985,1995,413008,-0.007462686567164201
2022-04-05,2010,2015,1980,2000,348922,0.0025062656641603454
2022-04-06,1995,2000,1955,1965,656573,-0.01749999999999996
2022-04-07,1955,1990,1950,1950,402598,-0.007633587786259555
2022-04-08,1965,2080,1945,2000,1344925,0.02564102564102555
2022-04-11,1990,2365,1960,2100,35180015,0.050000000000000044
2022-04-12,2125,2155,1960,2015,5990199,-0.04047619047619044
2022-04-13,2005,2035,1970,1970,2052015,-0.022332506203473934
2022-04-14,1990,2080,1990,2005,4604855,0.017766497461928932
2022-04-15,2000,2025,1965,2005,1152160,0.0
2022-04-18,2000,2035,1990,2020,938384,0.007481296758104827
2022-04-19,2020,2040,1995,2015,882682,-0.0024752475247524774
2022-04-20,2025,2025,1985,1995,786874,-0.00992555831265507
2022-04-21,1995,2010,1990,1995,570739,0.0
2022-04-22,1985,1995,1950,1975,1003380,-0.010025062656641603
2022-04-25,1945,1950,1865,1870,1127782,-0.05316455696202527
2022-04-26,1900,1910,1870,1890,358908,0.010695187165775444
2022-04-27,1850,1905,1845,1900,476947,0.005291005291005346
2022-04-28,1900,1920,1870,1880,398180,-0.010526315789473717
2022-04-29,1885,1900,1875,1895,347170,0.007978723404255428
2022-05-02,1850,1920,1850,1915,269441,0.01055408970976246
2022-05-03,1925,1945,1905,1935,318259,0.010443864229765065
2022-05-04,1950,2100,1905,1905,3484566,-0.015503875968992276
2022-05-06,1860,1920,1855,1900,392995,-0.002624671916010457
2022-05-09,1880,1900,1850,1860,408099,-0.021052631578947323
2022-05-10,1830,1860,1750,1850,518106,-0.005376344086021501
2022-05-11,1820,1890,1820,1855,421807,0.002702702702702675
2022-05-12,1855,1865,1785,1790,439512,-0.035040431266846306
2022-05-13,1790,1825,1790,1805,259029,0.008379888268156499
2022-05-16,1815,1840,1805,1810,140255,0.0027700831024930483
2022-05-17,1810,1920,1805,1905,470434,0.05248618784530379
2022-05-18,1915,1945,1900,1910,480410,0.002624671916010568
2022-05-19,1870,1905,1845,1900,215728,-0.005235602094240788
2022-05-20,1895,1920,1880,1890,149818,-0.0052631578947368585
2022-05-23,1900,1905,1875,1890,200271,0.0
2022-05-24,1890,1905,1800,1840,281041,-0.02645502645502651
2022-05-25,1840,1915,1815,1830,303239,-0.005434782608695676
2022-05-26,1840,1870,1825,1830,133674,0.0
2022-05-27,1860,1860,1825,1830,131838,0.0
2022-05-30,1835,1895,1835,1895,311176,0.03551912568306004
2022-05-31,1890,1895,1825,1865,291093,-0.0158311345646438
2022-06-02,1870,1895,1855,1870,193841,0.002680965147453085
2022-06-03,1880,1915,1875,1900,336815,0.016042780748663166
2022-06-07,1895,1945,1880,1935,491800,0.018421052631578894
2022-06-08,1930,1945,1910,1915,269621,-0.01033591731266148
2022-06-09,1910,1930,1855,1885,223247,-0.015665796344647487
2022-06-10,1880,1895,1860,1870,202586,-0.007957559681697646
2022-06-13,1840,1850,1780,1800,390564,-0.03743315508021394
2022-06-14,1745,1820,1745,1775,375404,-0.01388888888888884
2022-06-15,1765,1790,1700,1725,390413,-0.028169014084507005
2022-06-16,1725,1775,1710,1710,152481,-0.008695652173912993
2022-06-17,1665,1710,1640,1710,281669,0.0
2022-06-20,1695,1720,1600,1640,543976,-0.040935672514619936
2022-06-21,1620,1680,1610,1665,220271,0.015243902439024293
2022-06-22,1655,1670,1510,1510,979103,-0.0930930930930931
2022-06-23,1510,1530,1420,1420,297868,-0.05960264900662249
2022-06-24,1390,1495,1390,1460,195982,0.028169014084507005
2022-06-27,1470,1545,1470,1530,179035,0.047945205479452024
2022-06-28,1530,1545,1505,1525,109544,-0.0032679738562091387
2022-06-29,1480,1550,1475,1525,117431,0.0
2022-06-30,1530,1530,1485,1505,120580,-0.013114754098360604
2022-07-01,1490,1515,1435,1435,335028,-0.046511627906976716
2022-07-04,1440,1480,1425,1455,213924,0.013937282229965264
2022-07-05,1450,1505,1450,1505,165984,0.03436426116838498
2022-07-06,1495,1495,1455,1460,128280,-0.029900332225913595
2022-07-07,1470,1490,1455,1485,93330,0.017123287671232834
2022-07-08,1485,1510,1480,1495,132203,0.006734006734006703
2022-07-11,1500,1525,1495,1515,208609,0.013377926421404673
2022-07-12,1510,1510,1460,1475,183896,-0.02640264026402639
2022-07-13,1455,1505,1445,1495,86214,0.013559322033898313
2022-07-14,1475,1600,1470,1530,302684,0.02341137123745818
2022-07-15,1525,1530,1490,1515,119587,-0.009803921568627416
2022-07-18,1515,1550,1505,1535,154134,0.013201320132013139
2022-07-19,1525,1580,1510,1560,195039,0.016286644951140072
2022-07-20,1580,1610,1560,1610,241980,0.03205128205128216
2022-07-21,1605,1640,1595,1625,295298,0.009316770186335477
2022-07-22,1635,1790,1540,1555,2428947,-0.043076923076923124
2022-07-25,1550,1570,1525,1545,205191,-0.006430868167202619
2022-07-26,1540,1555,1525,1540,86809,-0.003236245954692518
2022-07-27,1530,1550,1525,1545,73130,0.0032467532467532756
2022-07-28,1555,1585,1545,1555,206488,0.006472491909385036
2022-07-29,1560,1570,1545,1555,123202,0.0
2022-08-01,1560,1585,1545,1585,81593,0.019292604501607746
2022-08-02,1590,1845,1570,1655,17623552,0.04416403785488954
2022-08-03,1655,1670,1615,1635,1075564,-0.012084592145015116
2022-08-04,1640,1735,1615,1640,2257759,0.003058103975535076
2022-08-05,1660,1685,1650,1655,572299,0.009146341463414531
2022-08-08,1670,1670,1625,1630,323301,-0.015105740181268867
2022-08-09,1640,1660,1620,1635,337471,0.0030674846625766694
2022-08-10,1615,1630,1590,1610,268072,-0.015290519877675823
2022-08-11,1620,1770,1620,1675,4089414,0.04037267080745344
2022-08-12,1670,1825,1645,1700,7129765,0.014925373134328401
2022-08-16,1700,1745,1695,1705,625696,0.002941176470588225
2022-08-17,1725,1725,1675,1695,559338,-0.0058651026392961825
2022-08-18,1670,1705,1655,1705,392691,0.005899705014749346
2022-08-19,1695,1695,1670,1675,275656,-0.017595307917888547
2022-08-22,1660,1660,1625,1630,348053,-0.0268656716417911
2022-08-23,1615,1630,1585,1595,321112,-0.021472392638036797
2022-08-24,1605,1645,1595,1645,254881,0.03134796238244508
2022-08-25,1650,1710,1640,1670,396346,0.015197568389057725
2022-08-26,1680,1685,1635,1645,212890,-0.014970059880239472
2022-08-29,1580,1600,1560,1600,186576,-0.027355623100303927
2022-08-30,1595,1750,1595,1650,2178350,0.03125
2022-08-31,1660,1745,1640,1700,1182312,0.030303030303030276
2022-09-01,1695,1695,1650,1650,308527,-0.02941176470588236
2022-09-02,1660,1690,1640,1675,329310,0.015151515151515138
2022-09-05,1660,1665,1640,1660,269914,-0.008955223880596996
2022-09-06,1670,1680,1650,1675,130962,0.009036144578313143
2022-09-07,1675,1690,1610,1620,276687,-0.032835820895522394
2022-09-08,1640,1650,1620,1620,164502,0.0
2022-09-13,1630,1685,1620,1680,318085,0.03703703703703698
2022-09-14,1620,1660,1600,1660,168701,-0.011904761904761862
2022-09-15,1660,1665,1610,1625,243925,-0.02108433734939763
2022-09-16,1610,1625,1580,1595,371793,-0.018461538461538418
2022-09-19,1595,1750,1535,1535,2678536,-0.037617554858934144
2022-09-20,1535,1565,1525,1530,285828,-0.0032573289902280145
2022-09-21,1530,1755,1510,1550,9055094,0.013071895424836555
2022-09-22,1545,1575,1520,1555,703473,0.003225806451612856
2022-09-23,1550,1590,1495,1495,1011076,-0.03858520900321538
2022-09-26,1475,1495,1390,1400,700590,-0.0635451505016722
2022-09-27,1390,1715,1385,1535,25499576,0.09642857142857153
2022-09-28,1540,1540,1420,1485,3158071,-0.032573289902280145
2022-09-29,1495,1550,1440,1440,1956141,-0.030303030303030276
2022-09-30,1405,1455,1400,1415,716047,-0.01736111111111116
2022-10-04,1440,1470,1430,1470,525583,0.03886925795053009
2022-10-05,1490,1490,1440,1445,416987,-0.017006802721088454
2022-10-06,1460,1480,1455,1470,238993,0.01730103806228378
2022-10-07,1460,1470,1445,1460,231930,-0.006802721088435382
2022-10-11,1455,1460,1405,1410,509777,-0.03424657534246578
2022-10-12,1405,1430,1390,1400,491370,-0.007092198581560294
2022-10-13,1390,1405,1325,1325,677576,-0.0535714285714286
2022-10-14,1345,1370,1340,1370,260607,0.03396226415094339
2022-10-17,1340,1435,1335,1395,487480,0.018248175182481674
2022-10-18,1405,1420,1390,1420,222255,0.017921146953405076
2022-10-19,1430,1485,1400,1450,554370,0.021126760563380254
2022-10-20,1440,1465,1405,1435,189399,-0.010344827586206917
2022-10-21,1425,1450,1400,1400,245987,-0.024390243902439046
2022-10-24,1415,1450,1405,1420,187239,0.014285714285714235
2022-10-25,1430,1470,1420,1460,539942,0.028169014084507005
2022-10-26,1460,1475,1430,1440,266164,-0.013698630136986356
2022-10-27,1450,1460,1420,1450,120083,0.00694444444444442
2022-10-28,1450,1450,1405,1415,207101,-0.024137931034482807
2022-10-31,1420,1465,1420,1440,174720,0.0176678445229681
2022-11-01,1440,1500,1430,1485,302282,0.03125
2022-11-02,1475,1480,1445,1460,206114,-0.01683501683501687
2022-11-03,1440,1475,1430,1460,118110,0.0
2022-11-04,1460,1475,1420,1470,152000,0.006849315068493178
2022-11-07,1470,1475,1440,1470,105324,0.0
2022-11-08,1470,1595,1465,1495,3906102,0.017006802721088343
2022-11-09,1505,1530,1485,1515,615842,0.013377926421404673
2022-11-10,1505,1545,1505,1520,409158,0.0033003300330032292
2022-11-11,1550,1550,1500,1505,889290,-0.009868421052631526
2022-11-14,1505,1570,1480,1500,1075530,-0.0033222591362126463
2022-11-15,1505,1520,1490,1515,579447,0.010000000000000009
2022-11-16,1505,1510,1475,1480,287149,-0.02310231023102305
2022-11-17,1480,1500,1445,1450,268493,-0.020270270270270285
2022-11-18,1450,1460,1425,1440,276338,-0.006896551724137945
2022-11-21,1440,1445,1405,1420,240044,-0.01388888888888884
2022-11-22,1420,1435,1405,1420,183469,0.0
2022-11-23,1425,1510,1420,1450,317187,0.021126760563380254
2022-11-24,1440,1470,1440,1465,170419,0.010344827586206806
2022-11-25,1475,1475,1430,1460,98498,-0.0034129692832765013
2022-11-28,1445,1460,1410,1415,161737,-0.03082191780821919
2022-11-29,1415,1435,1415,1435,75497,0.014134275618374659
2022-11-30,1425,1430,1410,1415,85578,-0.013937282229965153
2022-12-01,1425,1450,1420,1445,158413,0.021201413427561766
2022-12-02,1450,1455,1430,1445,145562,0.0
2022-12-05,1440,1515,1440,1465,656823,0.01384083044982698
2022-12-06,1460,1525,1445,1465,998826,0.0
2022-12-07,1470,1480,1445,1465,282138,0.0
2022-12-08,1455,1465,1410,1425,307589,-0.027303754266211566
2022-12-09,1415,1440,1415,1420,183382,-0.0035087719298245723
2022-12-12,1430,1445,1410,1435,118076,0.010563380281690238
2022-12-13,1440,1445,1425,1440,168949,0.0034843205574912606
2022-12-14,1435,1455,1430,1440,176849,0.0
2022-12-15,1435,1475,1430,1445,283973,0.003472222222222321
2022-12-16,1430,1435,1395,1425,236169,-0.01384083044982698
2022-12-19,1420,1420,1370,1405,208918,-0.01403508771929829
2022-12-20,1400,1405,1340,1350,318327,-0.039145907473309594
2022-12-21,1340,1365,1340,1350,186242,0.0
2022-12-22,1345,1365,1345,1355,44402,0.0037037037037037646
2022-12-23,1345,1345,1285,1310,662073,-0.03321033210332103
2022-12-26,1325,1350,1310,1345,184340,0.026717557251908497
2022-12-27,1330,1375,1330,1355,163771,0.0074349442379182396
2022-12-28,1345,1375,1325,1355,164402,0.0
2022-12-29,1350,1375,1325,1355,172705,0.0
2023-01-02,1345,1365,1320,1355,83929,0.0
2023-01-03,1340,1370,1325,1360,117124,0.0036900369003689537
2023-01-04,1340,1385,1340,1380,128568,0.014705882352941124
2023-01-05,1380,1410,1370,1395,176584,0.010869565217391353
2023-01-06,1390,1410,1380,1400,71854,0.0035842293906809264
2023-01-09,1405,1410,1380,1395,171349,-0.0035714285714285587
2023-01-10,1390,1410,1385,1405,79418,0.007168458781362075
2023-01-11,1400,1420,1400,1410,144579,0.003558718861210064
2023-01-12,1410,1420,1400,1420,126295,0.007092198581560183
2023-01-13,1420,1485,1420,1430,957939,0.007042253521126751
2023-01-16,1430,1430,1400,1410,147129,-0.013986013986013957
2023-01-17,1405,1410,1385,1390,131961,-0.014184397163120588
2023-01-18,1385,1420,1375,1390,174918,0.0
2023-01-19,1400,1400,1375,1385,52275,-0.003597122302158251
2023-01-20,1385,1390,1375,1385,49147,0.0
2023-01-25,1383,1390,1376,1388,92946,0.0021660649819494893
2023-01-26,1381,1394,1381,1393,105603,0.0036023054755043304
2023-01-27,1397,1399,1384,1387,149823,-0.004307250538406304
2023-01-30,1387,1392,1365,1371,176390,-0.011535688536409516
2023-01-31,1372,1377,1357,1370,82418,-0.0007293946024798936
2023-02-01,1368,1374,1357,1366,189200,-0.0029197080291970545
2023-02-02,1370,1374,1363,1370,162169,0.002928257686676483
2023-02-03,1372,1391,1372,1384,128268,0.010218978102189746
2023-02-06,1384,1411,1375,1396,246963,0.00867052023121384
2023-02-07,1394,1401,1389,1397,83269,0.0007163323782235498
2023-02-08,1400,1400,1381,1397,154253,0.0
2023-02-09,1398,1398,1382,1393,115858,-0.0028632784538296097
2023-02-10,1393,1404,1363,1394,282034,0.00071787508973431
2023-02-13,1394,1450,1393,1425,510003,0.02223816355810615
2023-02-14,1426,1449,1426,1436,418217,0.007719298245614015
2023-02-15,1439,1495,1350,1360,3151568,-0.05292479108635095
2023-02-16,1361,1374,1360,1366,340727,0.004411764705882337
2023-02-17,1377,1411,1369,1384,972375,0.013177159590043841
2023-02-20,1380,1387,1357,1383,310512,-0.0007225433526011349
2023-02-21,1372,1386,1372,1379,158388,-0.002892263195950817
2023-02-22,1374,1378,1352,1356,280003,-0.01667875271936181
2023-02-23,1355,1367,1350,1363,267376,0.005162241887905594
2023-02-24,1363,1373,1344,1352,201459,-0.00807043286867204
2023-02-27,1352,1352,1320,1329,199057,-0.017011834319526575
2023-02-28,1325,1334,1319,1328,124266,-0.0007524454477050302
2023-03-02,1328,1337,1317,1317,164015,-0.008283132530120474
2023-03-03,1310,1336,1310,1330,210444,0.009870918754745661
2023-03-06,1330,1348,1330,1342,164205,0.009022556390977376
2023-03-07,1335,1394,1329,1360,264262,0.013412816691505292
2023-03-08,1338,1350,1337,1339,88674,-0.01544117647058818
2023-03-09,1342,1342,1315,1315,158871,-0.017923823749066425
2023-03-10,1300,1334,1294,1325,223780,0.0076045627376426506
2023-03-13,1303,1315,1279,1313,139041,-0.00905660377358486
2023-03-14,1303,1304,1259,1260,441746,-0.04036557501904037
2023-03-15,1271,1320,1271,1314,212195,0.04285714285714293
2023-03-16,1309,1315,1279,1307,222703,-0.0053272450532724225
2023-03-17,1307,1352,1307,1343,195031,0.02754399387911244
2023-03-20,1334,1428,1333,1362,294174,0.014147431124348575
2023-03-21,1347,1367,1347,1353,237027,-0.0066079295154185536
2023-03-22,1359,1389,1342,1380,419852,0.019955654101995624
2023-03-23,1370,1403,1367,1394,385719,0.010144927536231974
2023-03-24,1400,1432,1400,1432,791767,0.027259684361549574
2023-03-27,1456,1477,1437,1458,563588,0.018156424581005526
2023-03-28,1465,1488,1441,1487,603368,0.01989026063100141
2023-03-29,1486,1588,1481,1584,1492801,0.06523201075991936
2023-03-30,1597,1628,1584,1614,948032,0.018939393939394034
2023-03-31,1630,1678,1616,1676,1094494,0.038413878562577386
2023-04-03,1726,1801,1675,1740,4238966,0.038186157517899666
2023-04-04,1760,1800,1754,1781,1386290,0.023563218390804552
2023-04-05,1781,1804,1699,1779,1265991,-0.001122964626614209
2023-04-06,1750,1851,1725,1746,3297616,-0.018549747048903886
2023-04-07,1740,1838,1736,1809,1530133,0.03608247422680422
