Date,Open,High,Low,Close,Volume,Change
2023-04-10,1897,1897,1668,1709,3687991,-0.05527915975677167
2023-04-11,1710,1740,1650,1687,1389436,-0.012873025160912821
2023-04-12,1693,1745,1693,1723,1589706,0.021339656194427903
2023-04-13,1722,1722,1669,1691,701690,-0.018572257690075422
2023-04-14,1690,1718,1665,1679,788546,-0.007096392667060858
2023-04-17,1684,1709,1660,1699,943279,0.011911852293031489
2023-04-18,1704,1710,1655,1665,496359,-0.020011771630370823
2023-04-19,1668,1676,1610,1655,622904,-0.006006006006005982
2023-04-20,1664,1664,1590,1600,780406,-0.033232628398791486
2023-04-21,1600,1615,1552,1600,407371,0.0
2023-04-24,1600,1620,1539,1549,496891,-0.03187499999999999
2023-04-25,1555,1592,1515,1563,543755,0.009038089089735246
2023-04-26,1563,1563,1511,1511,685150,-0.033269353806781865
2023-04-27,1518,1585,1510,1570,284296,0.03904698874917267
2023-04-28,1578,1588,1529,1547,275915,-0.014649681528662417
2023-05-02,1547,1600,1525,1584,490968,0.023917259211376773
2023-05-03,1600,1700,1583,1649,1806683,0.04103535353535359
2023-05-04,1630,1660,1562,1571,774156,-0.047301394784718065
2023-05-08,1604,1783,1595,1607,6447679,0.02291534054742206
2023-05-09,1600,1641,1569,1606,1082363,-0.000622277535780924
2023-05-10,1606,1720,1591,1684,2989243,0.04856787048567868
2023-05-11,1684,1687,1631,1649,1322976,-0.02078384798099764
2023-05-12,1651,1900,1600,1725,15227622,0.04608853850818684
2023-05-15,1710,1905,1691,1713,18775287,-0.006956521739130417
2023-05-16,1735,1736,1595,1601,2979405,-0.06538237011091652
2023-05-17,1591,1625,1570,1580,1240318,-0.01311680199875076
2023-05-18,1605,1640,1593,1629,946216,0.031012658227848044
2023-05-19,1632,1656,1611,1635,740145,0.0036832412523020164
2023-05-22,1618,1639,1600,1614,843470,-0.012844036697247652
2023-05-23,1619,1674,1616,1648,1047748,0.02106567534076831
2023-05-24,1650,1665,1602,1635,575861,-0.007888349514563076
2023-05-25,1654,1654,1585,1611,720818,-0.014678899082568808
2023-05-26,1599,1611,1578,1594,558842,-0.01055245189323406
2023-05-30,1595,1615,1585,1595,346212,0.0006273525721456341
2023-05-31,1595,1595,1561,1571,592188,-0.015047021943573657
2023-06-01,1567,1649,1567,1617,847288,0.029280712921705865
2023-06-02,1630,1641,1613,1624,319817,0.0043290043290042934
2023-06-05,1630,1640,1580,1620,267484,-0.0024630541871921707
2023-06-07,1630,1632,1609,1619,260903,-0.0006172839506173311
2023-06-08,1602,1636,1601,1617,235479,-0.001235330450895633
2023-06-09,1610,1626,1590,1596,413698,-0.012987012987012991
2023-06-12,1615,1667,1601,1640,786124,0.027568922305764465
2023-06-13,1642,1691,1619,1645,932572,0.0030487804878047697
2023-06-14,1646,1656,1597,1607,627838,-0.02310030395136775
2023-06-15,1607,1618,1550,1570,567227,-0.02302426882389541
2023-06-16,1570,1585,1550,1554,377437,-0.010191082802547768
2023-06-19,1554,1578,1536,1577,427849,0.014800514800514808
2023-06-20,1561,1578,1538,1543,305602,-0.021559923906150913
2023-06-21,1526,1539,1505,1513,429591,-0.01944264419961117
2023-06-22,1545,1966,1508,1966,48034407,0.2994051553205552
2023-06-23,2155,2520,2030,2300,184559706,0.16988809766022372
2023-06-26,2350,2695,2295,2315,86826539,0.006521739130434856
2023-06-27,2435,2475,2290,2320,25129165,0.002159827213822796
2023-06-28,2320,2530,2260,2530,42765044,0.09051724137931028
2023-06-29,2635,2635,2160,2160,24391949,-0.1462450592885376
2023-06-30,2180,2240,2110,2175,13394727,0.00694444444444442
2023-07-03,2175,2270,2175,2220,8180916,0.020689655172413834
2023-07-04,2230,2300,2140,2260,10142726,0.018018018018018056
2023-07-05,2240,2340,2170,2190,17848527,-0.030973451327433676
2023-07-06,2190,2190,2050,2095,6485877,-0.04337899543378998
2023-07-07,2070,2100,2010,2040,3921569,-0.026252983293556076
2023-07-10,2050,2135,2025,2045,8051845,0.002450980392156854
2023-07-11,2085,2270,2070,2190,25390317,0.07090464547677255
2023-07-12,2150,2230,2135,2180,7105149,-0.004566210045662156
2023-07-13,2210,2330,2120,2150,17350996,-0.013761467889908285
2023-07-14,2150,2160,1934,1946,7991299,-0.09488372093023256
2023-07-17,1965,1975,1904,1938,2978875,-0.004110996916752319
2023-07-18,1934,2145,1855,1977,21623807,0.020123839009287936
2023-07-19,2035,2210,2015,2105,35175766,0.06474456246838645
2023-07-20,2045,2055,1960,1960,5402167,-0.06888361045130642
2023-07-21,1940,1976,1868,1872,3532595,-0.04489795918367345
2023-07-24,1852,1855,1796,1807,2663238,-0.03472222222222221
2023-07-25,1801,1829,1735,1751,2480672,-0.030990592141671325
2023-07-26,1743,1762,1593,1640,4266053,-0.06339234723015419
2023-07-27,1634,1685,1610,1622,2226416,-0.01097560975609757
2023-07-28,1608,1674,1608,1652,1319846,0.018495684340320562
2023-07-31,1676,1715,1661,1688,1139182,0.021791767554479424
2023-08-01,1682,1750,1681,1713,1708963,0.014810426540284416
2023-08-02,1717,2160,1717,2095,57867610,0.22300058377116172
2023-08-03,1973,2435,1870,1958,50692845,-0.06539379474940332
2023-08-04,1825,1944,1768,1850,8825983,-0.05515832482124616
2023-08-07,1860,2100,1791,1970,18244779,0.06486486486486487
2023-08-08,2000,2150,1770,1776,13916052,-0.09847715736040608
2023-08-09,1752,1844,1725,1793,3485871,0.009572072072072002
2023-08-10,1787,1806,1731,1761,2723744,-0.01784718349135528
2023-08-11,1761,1850,1758,1819,2481384,0.03293583191368543
2023-08-14,1870,1897,1800,1818,4688254,-0.0005497526113249496
2023-08-16,1805,2065,1805,1980,15308954,0.08910891089108919
2023-08-17,1871,1881,1640,1656,6341287,-0.1636363636363637
2023-08-18,1656,1685,1596,1600,2621812,-0.033816425120772986
2023-08-21,1576,1659,1574,1620,1994750,0.012499999999999956
2023-08-22,1610,1638,1594,1601,1343447,-0.011728395061728403
2023-08-23,1613,1670,1598,1640,2799100,0.02435977514053711
2023-08-24,1642,1689,1619,1622,1623625,-0.01097560975609757
2023-08-25,1619,1621,1576,1581,1506197,-0.02527743526510484
2023-08-28,1586,1625,1586,1614,1067697,0.020872865275142205
2023-08-29,1621,1805,1621,1691,8595888,0.04770755885997513
2023-08-30,1697,1990,1697,1946,43104083,0.15079834417504445
2023-08-31,2365,2425,2010,2015,56767585,0.035457348406988665
2023-09-01,1989,2065,1898,1946,12309791,-0.03424317617866002
2023-09-04,2090,2180,1984,1984,20271008,0.019527235354573458
2023-09-05,1984,2135,1951,1995,10008471,0.005544354838709742
2023-09-06,2010,2025,1931,1959,3284221,-0.018045112781954864
2023-09-07,1940,1965,1876,1900,3683916,-0.03011740684022457
2023-09-08,1899,1932,1859,1899,2278004,-0.000526315789473708
2023-09-11,1890,1899,1836,1844,1460434,-0.02896261190100058
2023-09-12,1844,2135,1844,1911,20504111,0.03633405639913234
2023-09-13,1977,2030,1801,1801,7371328,-0.057561486132914674
2023-09-14,1780,1866,1772,1778,2752195,-0.01277068295391448
2023-09-15,1793,1816,1778,1791,1266909,0.007311586051743424
2023-09-18,1791,1810,1746,1750,1165859,-0.022892238972641032
2023-09-19,1742,1756,1706,1706,1320732,-0.025142857142857133
2023-09-20,1703,1730,1703,1707,791938,0.0005861664712778492
2023-09-21,1700,1738,1680,1700,936970,-0.004100761570005829
2023-09-22,1688,1688,1648,1652,980303,-0.028235294117647025
2023-09-25,1652,1672,1616,1623,895870,-0.017554479418886215
2023-09-26,1625,1656,1591,1593,821056,-0.01848428835489835
2023-09-27,1576,1624,1576,1607,458614,0.00878844946641566
2023-10-04,1597,1794,1566,1605,4123209,-0.001244555071561959
2023-10-05,1600,1669,1589,1590,1113452,-0.009345794392523366
2023-10-06,1590,1650,1590,1648,708500,0.03647798742138364
2023-10-10,1637,1668,1600,1610,907041,-0.02305825242718451
2023-10-11,1612,1717,1612,1682,2069108,0.044720496894409933
2023-10-12,1693,1742,1687,1724,1138033,0.024970273483947647
2023-10-13,1723,1724,1652,1673,774738,-0.029582366589327114
2023-10-16,1640,1667,1612,1619,614998,-0.03227734608487742
2023-10-17,1622,1715,1622,1674,1033535,0.033971587399629355
2023-10-18,1636,1653,1621,1622,1024970,-0.031063321385902065
2023-10-19,1614,1618,1530,1530,1310819,-0.0567200986436498
2023-10-20,1515,1976,1457,1912,70929984,0.2496732026143791
2023-10-23,2055,2250,1855,1940,73800650,0.014644351464435212
2023-10-24,1904,1948,1805,1905,17784714,-0.01804123711340211
2023-10-25,2075,2135,1829,1829,33918553,-0.039895013123359635
2023-10-26,1777,1849,1676,1676,8907264,-0.08365226899945322
2023-10-27,1671,1688,1607,1607,5057031,-0.04116945107398573
2023-10-30,1566,1644,1562,1587,3959310,-0.012445550715619147
2023-10-31,1629,1785,1629,1668,20249900,0.051039697542533125
2023-11-01,1686,1865,1667,1825,28738103,0.09412470023980823
2023-11-02,1785,1830,1761,1824,6734315,-0.0005479452054794054
2023-11-03,1812,1842,1750,1841,5622742,0.009320175438596534
2023-11-06,1830,1831,1779,1782,3803791,-0.032047800108636615
2023-11-07,1830,1978,1826,1827,22750159,0.025252525252525304
2023-11-08,1838,1855,1761,1765,3568081,-0.033935413245758106
2023-11-09,1760,1783,1683,1686,2322404,-0.0447592067988668
2023-11-10,1679,1717,1651,1700,1851859,0.008303677342823335
2023-11-13,1701,1734,1650,1680,1549930,-0.0117647058823529
2023-11-14,1681,1738,1675,1717,1941892,0.022023809523809446
2023-11-15,1734,1778,1731,1765,1776784,0.02795573675014551
2023-11-16,1777,1884,1743,1806,14305663,0.02322946175637397
2023-11-17,1809,1825,1760,1772,2579602,-0.018826135105204922
2023-11-20,1770,1797,1765,1772,1484656,0.0
2023-11-21,1776,1789,1746,1763,1264004,-0.005079006772009009
2023-11-22,1775,1806,1758,1762,1674191,-0.0005672149744753163
2023-11-23,1763,1784,1700,1701,1607200,-0.0346197502837684
2023-11-24,1710,1735,1699,1701,729623,0.0
2023-11-27,1727,1858,1723,1814,11655795,0.06643151087595522
2023-11-28,1838,1878,1778,1784,4985650,-0.016538037486218293
2023-11-29,1786,1836,1766,1813,2409026,0.016255605381165994
2023-11-30,1838,1939,1820,1830,12945423,0.009376723662438025
2023-12-01,1922,1966,1816,1820,16386174,-0.005464480874316946
2023-12-04,1867,1867,1760,1780,2916573,-0.02197802197802201
2023-12-05,1770,1791,1700,1708,2555906,-0.04044943820224722
2023-12-06,1705,1768,1671,1705,2441386,-0.0017564402810303914
2023-12-07,1709,1731,1694,1698,1018249,-0.004105571847507372
2023-12-08,1710,1729,1700,1709,731395,0.006478209658421719
2023-12-11,1712,1730,1706,1712,988463,0.0017554125219425565
2023-12-12,1718,1719,1694,1697,884161,-0.008761682242990676
2023-12-13,1703,1707,1669,1669,836132,-0.016499705362404193
2023-12-14,1673,1694,1658,1658,811020,-0.006590772917914878
2023-12-15,1657,1695,1657,1679,1112777,0.01266586248492163
2023-12-18,1679,1687,1671,1678,533452,-0.0005955926146515855
2023-12-19,1679,1894,1652,1750,18244603,0.042908224076281254
2023-12-20,1740,1770,1721,1725,2025708,-0.014285714285714235
2023-12-21,1715,1724,1697,1703,968482,-0.012753623188405783
2023-12-22,1714,1728,1680,1680,1054695,-0.01350557839107458
2023-12-26,1689,1699,1650,1650,901852,-0.017857142857142905
2023-12-27,1647,1676,1642,1664,670639,0.00848484848484854
2023-12-28,1665,1677,1657,1663,598754,-0.0006009615384615641
2024-01-02,1666,1688,1664,1681,572449,0.010823812387251941
2024-01-03,1675,1683,1668,1676,454809,-0.002974419988102328
2024-01-04,1674,1841,1662,1706,7967340,0.017899761336515496
2024-01-05,1705,1800,1690,1726,5651247,0.011723329425556761
2024-01-08,1734,1752,1727,1733,1150474,0.004055619930475096
2024-01-09,1738,1755,1725,1747,1112590,0.008078476630121179
2024-01-10,1740,1785,1727,1736,1895738,-0.006296508299942771
2024-01-11,1738,1748,1715,1715,829099,-0.012096774193548376
2024-01-12,1715,1732,1700,1709,714565,-0.0034985422740524408
2024-01-15,1712,1810,1711,1804,4230347,0.05558806319485088
2024-01-16,1759,1774,1720,1720,2162869,-0.04656319290465627
2024-01-17,1730,1734,1661,1661,1433836,-0.03430232558139534
2024-01-18,1657,1683,1650,1665,682998,0.0024081878386514877
2024-01-19,1670,1705,1670,1687,793610,0.013213213213213226
2024-01-22,1700,1717,1670,1689,1057045,0.0011855364552459946
2024-01-23,1689,1720,1663,1679,890203,-0.005920663114268754
2024-01-24,1679,1706,1675,1682,803001,0.0017867778439546456
2024-01-25,1682,1725,1676,1719,953159,0.0219976218787159
2024-01-26,1706,1858,1694,1858,11702106,0.0808609656777195
2024-01-29,2125,2415,2015,2090,98425136,0.12486544671689992
2024-01-30,2195,2320,2075,2090,42880769,0.0
2024-01-31,2035,2595,2035,2375,128640473,0.13636363636363646
2024-02-01,2305,2530,2135,2190,42662892,-0.07789473684210524
2024-02-02,2195,2195,2060,2075,12355074,-0.05251141552511418
2024-02-05,2110,2255,2080,2125,17868732,0.024096385542168752
2024-02-06,2105,2145,1991,2075,7544330,-0.02352941176470591
2024-02-07,2085,2125,2015,2085,4955728,0.004819277108433662
2024-02-08,2065,2160,2060,2075,5606682,-0.004796163069544335
2024-02-13,2100,2225,2095,2195,9498538,0.05783132530120483
2024-02-14,2160,2220,2110,2200,5346876,0.002277904328018332
2024-02-15,2310,2385,2170,2180,21450700,-0.009090909090909038
2024-02-16,2150,2170,2055,2105,5642298,-0.0344036697247706
2024-02-19,2080,2100,2045,2090,2803009,-0.0071258907363420665
2024-02-20,2095,2135,1974,1975,4852242,-0.055023923444976086
2024-02-21,1947,1977,1908,1911,3032189,-0.032405063291139236
2024-02-22,1905,1923,1864,1883,2366911,-0.0146520146520146
2024-02-23,1890,1935,1850,1915,2852018,0.0169941582580988
2024-02-26,1924,1949,1905,1932,2140683,0.008877284595300239
2024-02-27,1934,1938,1880,1907,1589914,-0.012939958592132483
2024-02-28,1910,1934,1880,1885,1657277,-0.011536444677503921
2024-02-29,1913,1946,1908,1922,2423580,0.019628647214854134
2024-03-04,1927,1929,1865,1865,1701679,-0.0296566077003122
2024-03-05,1865,1880,1848,1862,1019598,-0.0016085790884718953
2024-03-06,1842,1862,1816,1831,1252181,-0.016648764769065516
2024-03-07,1882,2000,1827,1833,7105320,0.0010922992900055384
2024-03-08,1835,1845,1809,1814,1381384,-0.010365521003818823
2024-03-11,1821,1833,1800,1802,1107871,-0.006615214994487362
2024-03-12,1800,1809,1770,1800,1061786,-0.0011098779134295356
2024-03-13,1806,1818,1790,1797,819795,-0.0016666666666667052
2024-03-14,1805,1821,1789,1816,741304,0.01057317751808573
2024-03-15,1816,1845,1792,1835,1029983,0.010462555066079293
2024-03-18,1825,1934,1825,1895,3659251,0.032697547683923744
2024-03-19,1883,1892,1846,1866,1289470,-0.015303430079155689
2024-03-20,1899,1900,1835,1835,1241949,-0.016613076098606627
2024-03-21,1835,1858,1832,1841,1024116,0.003269754768392419
2024-03-22,1870,1889,1827,1827,1537071,-0.0076045627376425395
2024-03-25,1837,1837,1806,1806,818146,-0.011494252873563204
2024-03-26,1800,1820,1795,1805,593449,-0.0005537098560354226
2024-03-27,1815,1822,1773,1775,1121739,-0.0166204986149584
2024-03-28,1780,1809,1775,1779,490250,0.0022535211267604716
2024-03-29,1782,1801,1775,1778,537593,-0.0005621135469364713
2024-04-01,1765,1789,1763,1788,420096,0.0056242969628796935
2024-04-02,1791,1792,1745,1759,786338,-0.016219239373601813
2024-04-03,1755,1755,1722,1726,669604,-0.018760659465605456
2024-04-04,1726,1738,1693,1700,846090,-0.015063731170335992
2024-04-05,1692,1716,1659,1706,911984,0.003529411764705781
2024-04-08,1710,1713,1675,1680,562732,-0.015240328253223967
2024-04-09,1683,1722,1683,1701,653598,0.012499999999999956
2024-04-11,1685,1710,1656,1701,489652,0.0
2024-04-12,1700,1733,1685,1715,483420,0.008230452674897082
2024-04-15,1695,1729,1681,1719,466929,0.0023323615160348865
2024-04-16,1720,1762,1691,1700,975964,-0.01105293775450844
2024-04-17,1701,1871,1701,1765,7818509,0.038235294117647145
2024-04-18,1778,1810,1767,1798,1758168,0.018696883852691304
2024-04-19,1821,1835,1760,1791,2718057,-0.0038932146829810943
2024-04-22,1795,1795,1741,1752,899431,-0.021775544388609736
2024-04-23,1764,1864,1755,1781,4060916,0.016552511415525162
2024-04-24,1793,1803,1767,1771,1230204,-0.005614823133071267
2024-04-25,1799,1836,1772,1777,1976989,0.0033879164313947996
2024-04-26,1794,1855,1762,1840,4089743,0.03545301069217777
2024-04-29,1820,1845,1812,1828,1145824,-0.006521739130434745
2024-04-30,1826,1838,1807,1832,1147567,0.002188183807439792
2024-05-02,1821,1831,1798,1812,669285,-0.01091703056768556
2024-05-03,1822,1855,1804,1818,3160413,0.0033112582781456013
2024-05-07,1842,1862,1820,1821,2612134,0.0016501650165017256
2024-05-08,1820,1899,1800,1852,3822697,0.017023613399231197
2024-05-09,1852,1852,1820,1820,1007945,-0.017278617710583144
2024-05-10,1819,1825,1786,1788,996031,-0.01758241758241763
2024-05-13,1800,1800,1755,1755,542949,-0.01845637583892612
2024-05-14,1751,1763,1731,1758,363979,0.0017094017094017033
2024-05-16,1770,1820,1765,1818,1140524,0.03412969283276457
2024-05-17,1791,1872,1781,1868,2680679,0.027502750275027577
2024-05-20,1830,1854,1801,1808,1317162,-0.032119914346895095
2024-05-21,1808,2080,1806,2040,58493574,0.12831858407079655
2024-05-22,1996,2090,1970,2030,15074955,-0.004901960784313708
2024-05-23,1985,2010,1875,1886,5402147,-0.07093596059113305
2024-05-24,1864,1884,1801,1810,3415606,-0.040296924708377535
2024-05-27,1816,1954,1816,1839,7257893,0.01602209944751376
2024-05-28,1832,1844,1806,1806,1297785,-0.01794453507340943
2024-05-29,1812,1831,1753,1753,1733092,-0.029346622369878173
2024-05-30,1757,1768,1708,1710,942266,-0.02452937820878498
2024-05-31,1714,1751,1710,1734,639814,0.01403508771929829
2024-06-03,1734,1776,1734,1764,877550,0.01730103806228378
2024-06-04,1760,1769,1740,1742,584966,-0.012471655328798237
2024-06-05,1749,1765,1742,1742,511554,0.0
2024-06-07,1744,1777,1744,1774,414219,0.018369690011481143
2024-06-10,1775,1776,1748,1768,526370,-0.0033821871476887866
2024-06-11,1768,1896,1765,1785,4933381,0.009615384615384581
2024-06-12,1784,1801,1773,1777,637782,-0.004481792717086819
2024-06-13,1781,1793,1769,1769,591495,-0.0045019696117051256
2024-06-14,1769,1779,1747,1748,604594,-0.011871113623516116
2024-06-17,1748,1756,1717,1717,574770,-0.017734553775743733
2024-06-18,1717,1734,1709,1714,363713,-0.0017472335468841083
2024-06-19,1710,1731,1710,1720,389116,0.003500583430571691
2024-06-20,1720,1744,1712,1712,285371,-0.0046511627906976605
2024-06-21,1712,1717,1671,1674,733802,-0.02219626168224298
2024-06-24,1674,1687,1657,1660,440809,-0.008363201911589013
2024-06-25,1660,1698,1654,1687,349695,0.016265060240963747
2024-06-26,1700,1730,1687,1687,323813,0.0
2024-06-27,1687,1693,1665,1665,252203,-0.01304090100770594
2024-06-28,1660,1675,1660,1661,240685,-0.002402402402402415
2024-07-01,1661,1700,1654,1685,270996,0.014449127031908482
2024-07-02,1698,1698,1658,1660,253494,-0.014836795252225476
2024-07-03,1661,1671,1604,1604,575071,-0.03373493975903619
2024-07-04,1595,1635,1590,1604,377894,0.0
2024-07-05,1604,1615,1597,1603,211782,-0.0006234413965087171
