Date,Open,High,Low,Close,Volume,Change
2024-07-08,1604,1634,1602,1625,206002,0.013724266999376233
2024-07-09,1625,1639,1621,1625,174654,0.0
2024-07-10,1630,1630,1614,1614,118123,-0.00676923076923075
2024-07-11,1612,1779,1611,1646,4937606,0.019826517967781898
2024-07-12,1637,1642,1612,1617,442631,-0.01761846901579589
2024-07-15,1630,1648,1620,1635,321273,0.011131725417439675
2024-07-16,1640,1648,1607,1624,263730,-0.006727828746177389
2024-07-17,1629,1646,1608,1628,676854,0.0024630541871921707
2024-07-18,1628,1628,1590,1601,411521,-0.016584766584766597
2024-07-19,1596,1608,1591,1604,206477,0.0018738288569644101
2024-07-22,1597,1602,1531,1536,549036,-0.04239401496259354
2024-07-23,1530,1557,1522,1522,361482,-0.00911458333333337
2024-07-24,1507,1590,1507,1512,307857,-0.006570302233902758
2024-07-25,1501,1519,1483,1502,308190,-0.006613756613756627
2024-07-26,1496,1523,1495,1521,246091,0.012649800266311573
2024-07-29,1510,1535,1510,1523,194782,0.0013149243918475495
2024-07-30,1528,1528,1469,1472,556622,-0.03348653972422855
2024-07-31,1473,1620,1461,1503,1486486,0.021059782608695565
2024-08-01,1515,1573,1512,1551,635604,0.031936127744510934
2024-08-02,1535,1535,1480,1494,497556,-0.03675048355899424
2024-08-05,1479,1483,1235,1285,1343770,-0.13989290495314588
2024-08-06,1181,1368,1181,1345,1002762,0.04669260700389111
2024-08-07,1320,1401,1320,1373,424302,0.020817843866171026
2024-08-08,1371,1371,1315,1315,306767,-0.04224326292789515
2024-08-09,1322,1369,1322,1364,192994,0.03726235741444861
2024-08-12,1357,1395,1357,1383,161934,0.013929618768328433
2024-08-13,1380,1393,1359,1374,183267,-0.006507592190889366
2024-08-14,1383,1427,1377,1398,345394,0.017467248908296984
2024-08-16,1407,1425,1393,1401,224857,0.0021459227467810482
2024-08-19,1400,1410,1376,1383,180285,-0.012847965738758016
2024-08-20,1383,1422,1383,1417,305645,0.024584237165582
2024-08-21,1417,1518,1400,1417,1078664,0.0
2024-08-22,1425,1447,1396,1407,254400,-0.007057163020465773
2024-08-23,1394,1410,1392,1393,172217,-0.00995024875621886
2024-08-26,1393,1429,1365,1403,235500,0.007178750897343766
2024-08-27,1384,1408,1383,1394,196974,-0.00641482537419813
2024-08-28,1393,1401,1344,1350,299472,-0.031563845050215256
2024-08-29,1336,1349,1330,1335,139414,-0.011111111111111072
2024-08-30,1330,1365,1330,1355,206301,0.014981273408239737
2024-09-02,1355,1358,1326,1337,144998,-0.013284132841328455
2024-09-03,1337,1351,1320,1324,167594,-0.00972326103216159
2024-09-04,1295,1314,1276,1276,291338,-0.03625377643504535
2024-09-05,1272,1310,1262,1262,267633,-0.010971786833855801
2024-09-06,1254,1273,1225,1225,318967,-0.029318541996830483
2024-09-09,1198,1270,1196,1250,231660,0.020408163265306145
2024-09-10,1250,1285,1228,1230,161937,-0.016000000000000014
2024-09-11,1229,1295,1216,1216,257726,-0.011382113821138184
2024-09-12,1219,1272,1219,1267,190076,0.04194078947368429
2024-09-13,1265,1290,1252,1256,126585,-0.008681925808997626
2024-09-19,1256,1265,1225,1255,247528,-0.0007961783439490722
2024-09-20,1270,1378,1260,1263,1079514,0.0063745019920318224
2024-09-23,1251,1283,1245,1263,220805,0.0
2024-09-24,1260,1298,1257,1286,313744,0.01821060965954069
2024-09-25,1286,1414,1282,1322,1553752,0.027993779160186527
2024-09-26,1326,1353,1322,1335,290627,0.009833585476550777
2024-09-27,1335,1356,1322,1334,257405,-0.0007490636704119424
2024-09-30,1334,1339,1295,1296,227773,-0.028485757121439303
2024-10-02,1288,1311,1260,1311,256649,0.011574074074074181
2024-10-04,1297,1330,1290,1315,187962,0.0030511060259343914
2024-10-07,1310,1326,1307,1317,100779,0.001520912547528619
2024-10-08,1317,1329,1290,1293,166866,-0.018223234624145768
2024-10-10,1294,1316,1277,1280,207161,-0.010054137664346485
2024-10-11,1280,1293,1275,1275,133992,-0.00390625
2024-10-14,1275,1284,1269,1272,79831,-0.0023529411764705577
2024-10-15,1270,1301,1270,1295,157857,0.018081761006289332
2024-10-16,1291,1315,1273,1278,157536,-0.013127413127413168
2024-10-17,1280,1295,1270,1273,107484,-0.00391236306729259
2024-10-18,1264,1289,1229,1274,210235,0.0007855459544383603
2024-10-21,1268,1305,1267,1274,111515,0.0
2024-10-22,1262,1265,1213,1214,299980,-0.04709576138147564
2024-10-23,1214,1229,1201,1223,199527,0.007413509060955503
2024-10-24,1210,1215,1186,1197,231918,-0.021259198691741643
2024-10-25,1194,1206,1181,1182,176667,-0.01253132832080206
2024-10-28,1180,1223,1180,1215,194894,0.027918781725888353
2024-10-29,1202,1211,1191,1194,133995,-0.01728395061728394
2024-10-30,1191,1204,1191,1192,118337,-0.0016750418760469454
2024-10-31,1186,1279,1160,1223,521198,0.026006711409396033
2024-11-01,1224,1225,1194,1195,139213,-0.02289452166802941
2024-11-04,1200,1245,1199,1222,216779,0.02259414225941425
2024-11-05,1245,1295,1228,1236,553798,0.011456628477905184
2024-11-06,1236,1249,1218,1240,228476,0.003236245954692629
2024-11-07,1234,1245,1216,1224,90855,-0.012903225806451646
2024-11-08,1213,1245,1213,1221,146279,-0.002450980392156854
2024-11-11,1216,1221,1160,1162,443178,-0.04832104832104833
2024-11-12,1168,1168,1057,1093,941936,-0.05938037865748713
2024-11-13,1180,1385,1094,1094,16297669,0.0009149130832570851
2024-11-14,1066,1081,1021,1021,1593280,-0.06672760511883002
2024-11-15,1010,1049,982,1041,1342485,0.019588638589618013
2024-11-18,1031,1076,1030,1061,576084,0.019212295869356355
2024-11-19,1052,1064,1029,1033,417519,-0.02639019792648445
2024-11-20,1027,1033,1004,1023,267801,-0.009680542110358181
2024-11-21,1023,1036,1004,1013,245806,-0.009775171065493637
2024-11-22,1009,1035,1007,1019,152907,0.005923000987166915
2024-11-25,1040,1324,1030,1180,14139737,0.15799803729146222
2024-11-26,1138,1449,1130,1331,30080735,0.12796610169491518
2024-11-27,1330,1345,1278,1318,3526792,-0.009767092411720468
2024-11-28,1306,1523,1259,1372,28863866,0.04097116843702575
2024-11-29,1360,1520,1320,1321,16116920,-0.037172011661807614
2024-12-02,1321,1367,1271,1274,1922945,-0.03557910673732023
2024-12-03,1260,1379,1260,1300,3127384,0.020408163265306145
2024-12-04,1282,1492,1251,1335,22159890,0.026923076923076827
2024-12-05,1335,1428,1313,1388,11995773,0.03970037453183517
2024-12-06,1355,1382,1268,1287,3021525,-0.07276657060518732
2024-12-09,1250,1273,1120,1129,2345013,-0.12276612276612275
2024-12-10,1129,1234,1129,1220,1471575,0.08060230292294057
2024-12-11,1222,1293,1222,1281,876219,0.050000000000000044
2024-12-12,1290,1311,1265,1303,927010,0.01717408274785326
2024-12-13,1290,1305,1277,1294,535555,-0.0069071373752878085
2024-12-16,1300,1329,1296,1299,569223,0.003863987635239541
2024-12-17,1285,1314,1276,1291,498072,-0.006158583525789019
2024-12-18,1301,1301,1275,1297,292774,0.004647560030983655
2024-12-19,1318,1417,1282,1355,5950099,0.04471858134155737
2024-12-20,1355,1387,1281,1281,1903747,-0.05461254612546129
2024-12-23,1272,1304,1266,1272,842249,-0.007025761124121788
2024-12-24,1262,1284,1252,1256,620978,-0.012578616352201255
2024-12-26,1257,1264,1225,1230,448124,-0.02070063694267521
2024-12-27,1215,1241,1200,1222,436607,-0.006504065040650375
2024-12-30,1222,1253,1213,1245,373825,0.01882160392798693
2025-01-02,1250,1275,1239,1272,424227,0.02168674698795181
2025-01-03,1263,1305,1263,1302,536345,0.02358490566037741
2025-01-06,1323,1339,1308,1325,615098,0.01766513056835639
2025-01-07,1332,1337,1305,1320,288438,-0.0037735849056603765
2025-01-08,1312,1370,1310,1319,1216085,-0.0007575757575757347
2025-01-09,1319,1327,1311,1320,356934,0.0007581501137225999
2025-01-10,1321,1335,1311,1322,260535,0.0015151515151514694
2025-01-13,1333,1334,1304,1304,288486,-0.013615733736762503
2025-01-14,1306,1325,1303,1306,345639,0.0015337423312884457
2025-01-15,1308,1366,1297,1300,625711,-0.004594180704441064
2025-01-16,1301,1329,1300,1311,320354,0.00846153846153852
2025-01-17,1311,1316,1299,1302,248833,-0.006864988558352381
2025-01-20,1295,1313,1290,1311,223999,0.00691244239631339
2025-01-21,1311,1312,1261,1275,500766,-0.027459954233409634
2025-01-22,1275,1285,1252,1257,344726,-0.014117647058823568
2025-01-23,1257,1257,1220,1220,321276,-0.029435163086714344
2025-01-24,1220,1238,1205,1213,251626,-0.0057377049180328266
2025-01-31,1213,1217,1182,1183,308822,-0.024732069249793875
2025-02-03,1252,1495,1200,1415,37695813,0.19611158072696533
2025-02-04,1456,1539,1350,1430,35782904,0.010600706713780994
2025-02-05,1380,1427,1377,1406,3863655,-0.016783216783216814
2025-02-06,1368,1410,1314,1330,4319763,-0.05405405405405406
2025-02-07,1340,1343,1301,1323,1211831,-0.0052631578947368585
2025-02-10,1380,1384,1330,1333,1949689,0.0075585789871503994
2025-02-11,1335,1411,1315,1367,2882143,0.02550637659414856
2025-02-12,1338,1358,1311,1320,1318169,-0.034381858083394334
2025-02-13,1311,1320,1280,1300,727057,-0.015151515151515138
2025-02-14,1294,1299,1276,1282,602434,-0.013846153846153841
2025-02-17,1282,1320,1282,1311,418173,0.02262090483619339
2025-02-18,1311,1319,1286,1294,421799,-0.012967200610221163
2025-02-19,1308,1324,1303,1311,419854,0.013137557959814528
2025-02-20,1311,1340,1298,1309,856540,-0.0015255530129671957
2025-02-21,1295,1321,1291,1304,515881,-0.0038197097020626902
2025-02-24,1293,1305,1285,1301,390125,-0.0023006134969325576
2025-02-25,1291,1300,1277,1279,484012,-0.016910069177555775
2025-02-26,1272,1289,1270,1277,237075,-0.0015637216575449253
2025-02-27,1300,1300,1265,1268,267186,-0.007047768206734584
2025-02-28,1298,1343,1265,1268,854792,0.0
2025-03-04,1269,1277,1230,1243,333883,-0.019716088328075698
2025-03-05,1223,1260,1222,1245,331301,0.0016090104585679832
2025-03-06,1241,1259,1227,1236,305392,-0.0072289156626506035
2025-03-07,1227,1239,1203,1217,371309,-0.0153721682847896
2025-03-10,1198,1222,1182,1185,441435,-0.0262941659819228
2025-03-11,1149,1195,1149,1177,465583,-0.006751054852320637
2025-03-12,1170,1189,1161,1162,376489,-0.01274426508071369
2025-03-13,1162,1175,1121,1121,285125,-0.03528399311531838
2025-03-14,1121,1176,1121,1173,321135,0.04638715432649421
2025-03-17,1175,1341,1162,1210,13365117,0.03154305200341012
2025-03-18,1205,1224,1192,1208,1225375,-0.0016528925619834212
2025-03-19,1212,1218,1188,1190,600446,-0.01490066225165565
2025-03-20,1190,1205,1166,1170,484027,-0.01680672268907568
2025-03-21,1160,1180,1146,1159,299522,-0.009401709401709368
2025-03-24,1148,1172,1145,1160,206802,0.0008628127696290733
2025-03-25,1155,1273,1143,1162,3109423,0.0017241379310344307
2025-03-26,1159,1187,1158,1175,420811,0.01118760757314985
2025-03-27,1174,1208,1152,1162,476083,-0.01106382978723408
2025-03-28,1162,1167,1121,1124,427764,-0.03270223752151458
2025-03-31,1107,1110,1067,1067,480584,-0.05071174377224197
2025-04-01,1062,1135,1062,1116,528757,0.04592314901593242
2025-04-02,1116,1122,1075,1076,279081,-0.03584229390681004
2025-04-03,1062,1109,1052,1093,381249,0.01579925650557623
2025-04-04,1062,1111,1062,1100,307045,0.006404391582799596
2025-04-07,1119,1126,1066,1067,451323,-0.030000000000000027
2025-04-08,1071,1161,1070,1097,945618,0.028116213683224034
2025-04-09,1088,1108,1043,1060,544079,-0.03372835004557884
2025-04-10,1075,1120,1075,1114,371762,0.050943396226415194
2025-04-11,1091,1130,1091,1121,192805,0.006283662477558405
2025-04-14,1158,1181,1136,1161,584329,0.035682426404995526
2025-04-15,1158,1176,1138,1176,362583,0.012919896640826822
2025-04-16,1166,1188,1165,1170,364316,-0.005102040816326481
2025-04-17,1170,1179,1152,1175,232394,0.004273504273504258
2025-04-18,1170,1189,1158,1185,307560,0.008510638297872353
2025-04-21,1181,1192,1175,1180,153320,-0.00421940928270037
2025-04-22,1167,1189,1167,1180,360000,0.0
2025-04-23,1187,1188,1171,1180,238948,0.0
2025-04-24,1182,1191,1160,1160,467638,-0.016949152542372836
2025-04-25,1161,1175,1156,1160,204412,0.0
2025-04-28,1161,1163,1128,1134,466471,-0.022413793103448265
2025-04-29,1134,1145,1116,1142,208411,0.007054673721340388
2025-04-30,1132,1142,1080,1092,387268,-0.04378283712784592
2025-05-02,1092,1100,1071,1095,200561,0.0027472527472527375
2025-05-07,1092,1104,1076,1097,315851,0.0018264840182649067
2025-05-08,1081,1101,1077,1083,165600,-0.012762078395624377
2025-05-09,1084,1090,1060,1066,311570,-0.01569713758079405
2025-05-12,1066,1099,1061,1089,267967,0.02157598499061919
2025-05-13,1084,1102,1071,1081,229766,-0.00734618916437102
2025-05-14,1081,1186,1080,1094,2038404,0.012025901942645634
2025-05-15,1093,1098,1078,1087,252342,-0.006398537477148025
2025-05-16,1080,1091,1058,1063,318422,-0.022079116835326595
2025-05-19,1063,1160,1044,1067,2687649,0.0037629350893697566
2025-05-20,1056,1074,1049,1065,450659,-0.0018744142455482393
2025-05-21,1059,1142,1059,1104,1913397,0.036619718309859106
2025-05-22,1107,1184,1071,1073,2378348,-0.028079710144927494
2025-05-23,1092,1098,1066,1068,303427,-0.004659832246039164
2025-05-26,1058,1080,1058,1066,400107,-0.0018726591760299671
2025-05-27,1071,1076,1060,1064,175382,-0.0018761726078799779
2025-05-28,1065,1073,1060,1067,183063,0.0028195488721804995
2025-05-29,1064,1076,1063,1074,137290,0.006560449859418949
2025-05-30,1070,1075,1061,1064,118234,-0.009310986964618295
2025-06-02,1063,1070,1048,1050,256463,-0.013157894736842146
2025-06-04,1050,1072,1050,1071,199793,0.020000000000000018
2025-06-05,1071,1086,1065,1079,291483,0.007469654528478031
2025-06-09,1079,1088,1070,1083,231132,0.003707136237256714
2025-06-10,1074,1090,1071,1085,259077,0.001846722068328699
2025-06-11,1088,1089,1076,1081,157713,-0.0036866359447004227
2025-06-12,1082,1094,1076,1085,195558,0.0037002775208141436
2025-06-13,1084,1090,997,1047,580449,-0.035023041474654404
2025-06-16,1048,1049,1026,1034,229937,-0.012416427889207271
2025-06-17,1033,1039,1010,1011,431634,-0.022243713733075432
2025-06-18,1007,1022,1006,1011,204611,0.0
2025-06-19,1011,1020,1008,1009,147721,-0.001978239366963397
2025-06-20,1009,1016,1006,1010,152558,0.0009910802775023875
2025-06-23,1010,1010,990,998,529482,-0.011881188118811892
2025-06-24,1030,1050,1005,1008,734278,0.01002004008016022
2025-06-25,1009,1015,999,1000,183676,-0.007936507936507908
2025-06-26,1001,1006,988,995,181587,-0.0050000000000000044
2025-06-27,990,996,950,960,534897,-0.035175879396984966
2025-06-30,960,963,908,916,505229,-0.04583333333333328
2025-07-01,916,949,916,920,309034,0.004366812227074135
2025-07-02,932,946,922,937,163653,0.018478260869565277
2025-07-03,937,980,936,962,198742,0.026680896478121774
2025-07-04,966,969,943,949,149400,-0.013513513513513487
2025-07-07,948,949,932,937,143105,-0.012644889357218081
2025-07-08,925,949,925,931,170839,-0.006403415154749181
2025-07-09,935,937,922,925,149672,-0.0064446831364124435
2025-07-10,920,926,918,922,176332,-0.00324324324324321
2025-07-11,923,940,923,927,124842,0.005422993492407713
2025-07-14,926,940,917,936,236080,0.009708737864077666
2025-07-15,935,948,919,940,279699,0.004273504273504258
2025-07-16,940,940,923,927,97642,-0.013829787234042601
2025-07-17,912,929,910,928,360342,0.0010787486515642097
2025-07-18,1020,1206,994,1015,53544484,0.09375
2025-07-21,1010,1017,960,965,3200637,-0.049261083743842415
2025-07-22,968,1145,952,1056,25728805,0.09430051813471496
2025-07-23,1024,1045,998,1020,3344722,-0.03409090909090906
2025-07-24,1019,1040,990,991,1698971,-0.028431372549019618
2025-07-25,991,1104,986,1020,9179545,0.029263370332996974
2025-07-28,1024,1035,996,1006,1046659,-0.013725490196078383
2025-07-29,1000,1004,991,995,587141,-0.010934393638170947
2025-07-30,999,1029,988,988,823663,-0.007035175879396949
2025-07-31,989,1000,970,973,746477,-0.015182186234817818
2025-08-01,974,976,953,953,551425,-0.020554984583761593
2025-08-04,952,968,945,962,239104,0.009443861490031402
2025-08-05,962,987,962,973,261754,0.011434511434511352
2025-08-06,980,980,960,973,248878,0.0
2025-08-07,977,998,970,982,345282,0.009249743062692772
2025-08-08,995,1002,986,997,355559,0.015274949083503131
2025-08-11,997,1010,989,999,290862,0.0020060180541625616
2025-08-12,998,1009,981,994,398250,-0.005005005005005003
2025-08-13,995,1002,981,998,241715,0.004024144869215318
2025-08-14,993,1007,993,994,227586,-0.004008016032064132
2025-08-18,996,1005,980,982,259304,-0.012072434607645843
2025-08-19,980,991,969,973,173354,-0.009164969450101812
2025-08-20,965,978,953,971,302294,-0.0020554984583761593
2025-08-21,961,985,961,975,214866,0.004119464469618972
2025-08-22,975,984,963,966,133722,-0.009230769230769265
2025-08-25,967,980,967,970,109796,0.0041407867494824835
2025-08-26,965,975,955,960,206313,-0.010309278350515427
2025-08-27,960,967,940,943,290337,-0.017708333333333326
2025-08-28,943,947,931,932,197759,-0.01166489925768821
2025-08-29,928,939,924,927,191435,-0.005364806866952843
2025-09-01,927,932,911,911,191886,-0.017259978425027023
2025-09-02,911,924,911,913,154105,0.002195389681668436
2025-09-03,912,928,910,927,111365,0.01533406352683464
2025-09-04,930,937,922,928,129023,0.0010787486515642097
2025-09-05,934,937,922,936,109963,0.008620689655172376
2025-09-08,936,954,932,939,200954,0.0032051282051281937
2025-09-09,939,946,938,940,69439,0.0010649627263046302
2025-09-10,940,947,931,941,155764,0.0010638297872340718
2025-09-11,942,980,935,941,511589,0.0
2025-09-12,941,970,920,949,347474,0.008501594048884176
2025-09-15,949,956,936,938,151500,-0.011591148577449917
2025-09-16,931,940,930,931,161955,-0.007462686567164201
2025-09-17,927,932,920,924,191234,-0.007518796992481258
2025-09-18,923,949,920,937,166340,0.01406926406926412
2025-09-19,937,946,927,932,84272,-0.005336179295624355
2025-09-22,929,941,923,924,156304,-0.008583690987124415
2025-09-23,922,925,906,910,417196,-0.015151515151515138
2025-09-24,915,919,906,911,156225,0.001098901098901095
2025-09-25,901,916,901,906,130404,-0.005488474204171201
2025-09-26,915,915,900,903,263821,-0.0033112582781457123
2025-09-29,902,910,900,902,140294,-0.001107419712070845
2025-09-30,901,908,887,889,281487,-0.014412416851441234
2025-10-01,885,921,885,903,206908,0.015748031496062964
2025-10-02,902,908,899,899,138473,-0.0044296788482834915
2025-10-10,904,975,900,928,629898,0.032258064516129004
2025-10-13,975,1072,940,961,10012067,0.0355603448275863
2025-10-14,977,988,942,967,1525679,0.00624349635796051
2025-10-15,976,984,951,957,740670,-0.010341261633919352
2025-10-16,958,978,936,939,606110,-0.018808777429467072
2025-10-17,939,946,925,927,358666,-0.012779552715655007
2025-10-20,927,950,911,913,249767,-0.015102481121898603
2025-10-21,912,947,912,918,341315,0.005476451259583737
2025-10-22,918,935,901,932,309616,0.015250544662309462
2025-10-23,932,942,919,920,250176,-0.012875536480686733
2025-10-24,920,930,910,910,311270,-0.010869565217391353
