Date,Open,High,Low,Close,Volume,Change
2023-04-03,3220,3330,3215,3285,607619,0.021772939346811793
2023-04-04,3270,3385,3265,3350,695773,0.019786910197869156
2023-04-05,3360,3455,3315,3445,999624,0.028358208955223896
2023-04-06,3430,3455,3300,3315,735951,-0.037735849056603765
2023-04-07,3320,3375,3250,3260,575305,-0.016591251885369585
2023-04-10,3245,3260,3090,3110,950179,-0.04601226993865026
2023-04-11,3105,3150,3040,3105,461331,-0.001607717041800627
2023-04-12,3090,3165,3080,3130,482973,0.008051529790660261
2023-04-13,3130,3175,3045,3175,405788,0.01437699680511173
2023-04-14,3180,3235,3160,3160,545460,-0.0047244094488189115
2023-04-17,3165,3205,3100,3200,356397,0.012658227848101333
2023-04-18,3200,3200,3115,3130,443850,-0.021874999999999978
2023-04-19,3120,3220,3120,3195,482056,0.02076677316293929
2023-04-20,3200,3205,3075,3075,724927,-0.03755868544600938
2023-04-21,3060,3100,2930,2955,878639,-0.039024390243902474
2023-04-24,2935,2970,2885,2910,636584,-0.015228426395939132
2023-04-25,2890,2940,2830,2855,643594,-0.018900343642611728
2023-04-26,2835,2950,2800,2885,493555,0.01050788091068311
2023-04-27,2880,2935,2820,2925,243946,0.013864818024263537
2023-04-28,2940,2945,2830,2845,353134,-0.027350427350427364
2023-05-02,2850,2940,2845,2915,236853,0.024604569420035194
2023-05-03,2880,2950,2880,2905,205499,-0.0034305317324184736
2023-05-04,2905,2915,2805,2830,357103,-0.025817555938037917
2023-05-08,2840,2955,2830,2875,290372,0.01590106007067127
2023-05-09,2870,2915,2830,2845,144422,-0.01043478260869568
2023-05-10,2830,2910,2820,2850,210989,0.0017574692442883233
2023-05-11,2870,2945,2835,2910,246164,0.021052631578947434
2023-05-12,2890,2905,2840,2845,259515,-0.022336769759450203
2023-05-15,2870,2870,2765,2785,372115,-0.02108963093145866
2023-05-16,2750,2815,2735,2740,404400,-0.016157989228007152
2023-05-17,2735,2820,2730,2820,244218,0.029197080291970767
2023-05-18,2845,2860,2820,2840,258167,0.007092198581560183
2023-05-19,2855,2955,2845,2955,470242,0.040492957746478764
2023-05-22,2955,2975,2910,2955,243208,0.0
2023-05-23,2950,3055,2945,3020,809784,0.021996615905245376
2023-05-24,2985,3010,2940,2955,293145,-0.021523178807947074
2023-05-25,2950,3015,2930,2965,275060,0.0033840947546530664
2023-05-26,2995,3005,2890,2900,282460,-0.021922428330522714
2023-05-30,2955,3140,2935,3075,1249775,0.06034482758620685
2023-05-31,3020,3050,2970,2990,401734,-0.027642276422764178
2023-06-01,2955,3035,2955,3005,236366,0.0050167224080268635
2023-06-02,3010,3025,2950,2980,370744,-0.008319467554076532
2023-06-05,2975,3025,2975,3000,360363,0.006711409395973256
2023-06-07,2995,3060,2995,3030,369526,0.010000000000000009
2023-06-08,3020,3025,2970,2985,189717,-0.014851485148514865
2023-06-09,3000,3050,3000,3015,239661,0.01005025125628145
2023-06-12,3025,3040,2990,3025,180126,0.0033167495854062867
2023-06-13,3020,3085,2985,3000,368445,-0.008264462809917328
2023-06-14,3010,3015,2900,2930,387555,-0.023333333333333317
2023-06-15,2940,2980,2875,2925,231435,-0.0017064846416382506
2023-06-16,2935,2975,2930,2950,145708,0.008547008547008517
2023-06-19,2950,2965,2910,2935,150331,-0.005084745762711895
2023-06-20,2920,2950,2880,2915,213538,-0.006814310051107331
2023-06-21,2910,2910,2855,2855,176926,-0.020583190394511175
2023-06-22,2820,2905,2815,2855,203660,0.0
2023-06-23,2860,2895,2845,2860,186549,0.0017513134851139256
2023-06-26,2875,2900,2835,2860,167277,0.0
2023-06-27,2845,2880,2825,2855,195263,-0.0017482517482517723
2023-06-28,2865,2880,2840,2850,170456,-0.0017513134851138146
2023-06-29,2840,2870,2750,2755,319054,-0.033333333333333326
2023-06-30,2740,2775,2705,2750,175782,-0.001814882032667886
2023-07-03,2755,2825,2755,2780,100511,0.01090909090909098
2023-07-04,2760,2815,2760,2775,93569,-0.0017985611510791255
2023-07-05,2815,3120,2795,2835,5793702,0.021621621621621623
2023-07-06,2800,2820,2690,2720,666334,-0.040564373897707284
2023-07-07,2720,2725,2620,2640,427994,-0.02941176470588236
2023-07-10,2615,2840,2600,2720,613239,0.030303030303030276
2023-07-11,2740,2780,2725,2760,231068,0.014705882352941124
2023-07-12,2765,2780,2700,2710,172962,-0.018115942028985477
2023-07-13,2715,2805,2715,2770,257858,0.022140221402213944
2023-07-14,2770,2795,2725,2780,196224,0.0036101083032491488
2023-07-17,2765,2795,2715,2790,162916,0.003597122302158251
2023-07-18,2790,2845,2765,2770,306631,-0.007168458781361964
2023-07-19,2800,2805,2740,2775,190463,0.0018050541516245744
2023-07-20,2745,2825,2740,2775,200753,0.0
2023-07-21,2765,2845,2745,2745,303714,-0.010810810810810811
2023-07-24,2755,2755,2610,2650,403493,-0.03460837887067392
2023-07-25,2615,2650,2500,2505,440339,-0.05471698113207546
2023-07-26,2505,2520,2325,2380,658829,-0.04990019960079839
2023-07-27,2350,2500,2350,2490,227761,0.04621848739495804
2023-07-28,2460,2565,2460,2530,98002,0.016064257028112428
2023-07-31,2545,2600,2535,2585,123652,0.021739130434782705
2023-08-01,2590,2655,2585,2615,232033,0.011605415860735047
2023-08-02,2590,2635,2525,2545,164439,-0.026768642447418722
2023-08-03,2545,2570,2485,2520,143783,-0.00982318271119842
2023-08-04,2500,2560,2500,2535,116017,0.005952380952380931
2023-08-07,2535,2600,2490,2575,295706,0.015779092702169706
2023-08-08,2570,2600,2480,2490,237206,-0.03300970873786413
2023-08-09,2490,2575,2490,2540,135070,0.02008032128514059
2023-08-10,2520,2570,2500,2555,108306,0.0059055118110236116
2023-08-11,2585,2625,2550,2570,213924,0.005870841487279899
2023-08-14,2550,2630,2545,2590,257858,0.0077821011673151474
2023-08-16,2520,2540,2435,2455,334569,-0.05212355212355213
2023-08-17,2430,2500,2375,2475,208379,0.008146639511201537
2023-08-18,2435,2465,2400,2460,223129,-0.0060606060606061
2023-08-21,2465,2520,2465,2475,121098,0.0060975609756097615
2023-08-22,2510,2510,2440,2470,115788,-0.002020202020202033
2023-08-23,2450,2525,2430,2475,235801,0.002024291497975783
2023-08-24,2490,2835,2490,2640,3739384,0.06666666666666665
2023-08-25,2590,2650,2560,2580,350190,-0.022727272727272707
2023-08-28,2605,2660,2565,2640,397509,0.023255813953488413
2023-08-29,2635,2725,2635,2715,538880,0.02840909090909083
2023-08-30,2740,2760,2720,2750,483519,0.012891344383057168
2023-08-31,2755,2765,2690,2690,238930,-0.021818181818181848
2023-09-01,2700,2760,2695,2715,238449,0.009293680297397744
2023-09-04,2700,2775,2685,2720,281193,0.0018416206261511192
2023-09-05,2710,2800,2670,2730,260876,0.003676470588235281
2023-09-06,2775,2820,2715,2795,460113,0.023809523809523725
2023-09-07,2795,2795,2680,2715,257025,-0.028622540250447193
2023-09-08,2680,2720,2675,2715,123782,0.0
2023-09-11,2715,2785,2685,2755,216931,0.014732965009208066
2023-09-12,2760,2765,2655,2655,206954,-0.0362976406533575
2023-09-13,2650,2745,2630,2715,188959,0.02259887005649719
2023-09-14,2700,2750,2675,2705,163128,-0.0036832412523020164
2023-09-15,2705,2735,2680,2715,107480,0.003696857670979714
2023-09-18,2725,2815,2715,2750,594536,0.012891344383057168
2023-09-19,2760,2765,2665,2695,223909,-0.020000000000000018
2023-09-20,2705,2760,2655,2740,210135,0.016697588126159513
2023-09-21,2740,2740,2620,2620,205001,-0.04379562043795615
2023-09-22,2620,2640,2525,2610,109712,-0.003816793893129722
2023-09-25,2560,2670,2535,2585,209409,-0.009578544061302652
2023-09-26,2590,2765,2560,2560,810767,-0.009671179883945835
2023-09-27,2530,2655,2530,2655,172115,0.037109375
2023-10-04,2640,2675,2435,2560,222891,-0.03578154425612057
2023-10-05,2560,2645,2550,2570,179404,0.00390625
2023-10-06,2555,2695,2555,2670,186169,0.03891050583657596
2023-10-10,2635,2680,2585,2600,160242,-0.02621722846441943
2023-10-11,2605,3005,2605,2760,11554379,0.06153846153846154
2023-10-12,2775,2845,2745,2805,1902976,0.016304347826086918
2023-10-13,2785,2820,2755,2805,697824,0.0
2023-10-16,2790,2795,2655,2665,619709,-0.04991087344028522
2023-10-17,2700,2805,2700,2775,589421,0.0412757973733584
2023-10-18,2780,2850,2700,2745,449771,-0.010810810810810811
2023-10-19,2700,2735,2625,2645,335250,-0.03642987249544627
2023-10-20,2625,2630,2495,2525,433507,-0.04536862003780717
2023-10-23,2520,2610,2485,2485,359765,-0.015841584158415856
2023-10-24,2505,2560,2435,2560,357817,0.030181086519114775
2023-10-25,2640,2680,2570,2575,497644,0.005859375
2023-10-26,2535,2550,2475,2480,225966,-0.03689320388349515
2023-10-27,2495,2530,2460,2470,240976,-0.0040322580645161255
2023-10-30,2455,2525,2440,2510,143275,0.0161943319838056
2023-10-31,2535,2560,2455,2475,194082,-0.013944223107569709
2023-11-01,2490,2530,2480,2500,99994,0.010101010101010166
2023-11-02,2520,2570,2520,2565,153216,0.026000000000000023
2023-11-03,2575,2615,2525,2580,240339,0.005847953216374213
2023-11-06,2595,2630,2550,2615,254621,0.013565891472868241
2023-11-07,2615,2640,2540,2595,244323,-0.007648183556405397
2023-11-08,2620,2640,2560,2565,180622,-0.011560693641618491
2023-11-09,2565,2620,2540,2540,110100,-0.00974658869395717
2023-11-10,2535,2555,2490,2500,168132,-0.015748031496062964
2023-11-13,2515,2545,2480,2485,219634,-0.006000000000000005
2023-11-14,2485,2550,2485,2535,95185,0.02012072434607637
2023-11-15,2555,2595,2545,2590,176465,0.021696252465483346
2023-11-16,2595,2605,2575,2600,119749,0.0038610038610038533
2023-11-17,2600,2600,2540,2560,81073,-0.01538461538461533
2023-11-20,2575,2615,2560,2590,132302,0.01171875
2023-11-21,2650,2675,2615,2620,284036,0.01158301158301156
2023-11-22,2625,2635,2585,2635,122390,0.005725190839694694
2023-11-23,2635,2650,2595,2610,144449,-0.009487666034155628
2023-11-24,2620,2635,2600,2615,122340,0.0019157088122605526
2023-11-27,2680,2680,2575,2575,201154,-0.015296367112810683
2023-11-28,2580,2610,2560,2560,120005,-0.005825242718446644
2023-11-29,2585,2585,2525,2540,168472,-0.0078125
2023-11-30,2540,2575,2530,2575,111641,0.013779527559055094
2023-12-01,2560,2585,2540,2575,153078,0.0
2023-12-04,2585,2590,2525,2545,186664,-0.011650485436893177
2023-12-05,2520,2535,2495,2495,184957,-0.01964636542239684
2023-12-06,2500,2540,2495,2540,85103,0.018036072144288484
2023-12-07,2530,2550,2495,2515,125427,-0.009842519685039353
2023-12-08,2530,2565,2515,2565,154566,0.01988071570576544
2023-12-11,2570,2595,2550,2585,169410,0.007797270955165692
2023-12-12,2590,2595,2565,2585,71199,0.0
2023-12-13,2585,2590,2535,2535,116736,-0.01934235976789167
2023-12-14,2560,2575,2525,2530,116650,-0.0019723865877712132
2023-12-15,2540,2560,2520,2525,132855,-0.0019762845849802257
2023-12-18,2530,2595,2530,2550,136136,0.00990099009900991
2023-12-19,2550,2585,2530,2560,160744,0.0039215686274509665
2023-12-20,2560,2590,2560,2570,156949,0.00390625
2023-12-21,2570,2630,2545,2585,332004,0.005836575875486361
2023-12-22,2600,2615,2580,2590,169159,0.0019342359767891004
2023-12-26,2590,2620,2580,2580,150532,-0.0038610038610038533
2023-12-27,2600,2645,2575,2635,215687,0.02131782945736438
2023-12-28,2645,2655,2620,2640,157751,0.00189753320683117
2024-01-02,2640,2660,2605,2650,191012,0.0037878787878788955
2024-01-03,2615,2650,2615,2640,98621,-0.0037735849056603765
2024-01-04,2640,2645,2595,2610,110424,-0.011363636363636354
2024-01-05,2610,2685,2600,2670,284453,0.02298850574712641
2024-01-08,2685,2765,2665,2760,677079,0.03370786516853941
2024-01-09,2790,2790,2700,2735,369761,-0.009057971014492794
2024-01-10,2755,2775,2700,2750,400942,0.005484460694698434
2024-01-11,2745,2765,2725,2730,327172,-0.0072727272727273196
2024-01-12,2740,2745,2680,2725,240564,-0.001831501831501825
2024-01-15,2715,2745,2665,2690,238536,-0.012844036697247652
2024-01-16,2665,2735,2635,2670,304507,-0.0074349442379182396
2024-01-17,2685,2690,2575,2590,308437,-0.029962546816479363
2024-01-18,2575,2690,2570,2680,355545,0.03474903474903468
2024-01-19,2710,2745,2685,2705,331334,0.009328358208955168
2024-01-22,2750,2790,2720,2765,493433,0.022181146025878062
2024-01-23,2770,2775,2705,2760,237445,-0.001808318264014508
2024-01-24,2785,2785,2705,2755,223067,-0.0018115942028985588
2024-01-25,2750,2750,2665,2690,240858,-0.023593466424682408
2024-01-26,2695,2745,2670,2725,192785,0.013011152416356975
2024-01-29,2725,2750,2660,2660,310669,-0.023853211009174258
2024-01-30,2670,2760,2640,2710,988375,0.018796992481203034
2024-01-31,2700,2700,2635,2665,389482,-0.016605166051660514
2024-02-01,2655,2670,2620,2630,193033,-0.013133208255159512
2024-02-02,2635,2675,2625,2625,194537,-0.0019011406844106071
2024-02-05,2625,2625,2580,2595,194831,-0.011428571428571455
2024-02-06,2585,2600,2560,2570,143074,-0.009633911368015391
2024-02-07,2575,2590,2540,2550,145628,-0.0077821011673151474
2024-02-08,2560,2575,2525,2555,98198,0.0019607843137254832
2024-02-13,2555,2610,2555,2600,91915,0.017612524461839474
2024-02-14,2560,2620,2555,2600,145746,0.0
2024-02-15,2630,2640,2600,2625,122631,0.009615384615384581
2024-02-16,2650,2650,2615,2625,129419,0.0
2024-02-19,2615,2650,2605,2650,154773,0.00952380952380949
2024-02-20,2645,2670,2640,2665,189654,0.005660377358490676
2024-02-21,2650,2670,2620,2625,140282,-0.015009380863039379
2024-02-22,2645,2650,2615,2615,121372,-0.003809523809523818
2024-02-23,2625,2660,2600,2615,163500,0.0
2024-02-26,2625,2625,2575,2605,129873,-0.003824091778202643
2024-02-27,2610,2620,2545,2560,206330,-0.017274472168905985
2024-02-28,2590,2590,2540,2550,128164,-0.00390625
2024-02-29,2535,2550,2490,2490,405444,-0.02352941176470591
2024-03-04,2505,2560,2505,2555,224364,0.026104417670682833
2024-03-05,2515,2540,2475,2510,279069,-0.017612524461839585
2024-03-06,2485,2505,2460,2465,258149,-0.017928286852589626
2024-03-07,2460,2480,2430,2440,192778,-0.010141987829614618
2024-03-08,2465,2470,2415,2425,149758,-0.006147540983606592
2024-03-11,2400,2435,2400,2435,145092,0.004123711340206171
2024-03-12,2440,2455,2410,2455,136762,0.008213552361396204
2024-03-13,2455,2480,2430,2480,178629,0.010183299389002087
2024-03-14,2490,2490,2435,2485,128178,0.002016129032258007
2024-03-15,2470,2500,2445,2500,121030,0.006036217303822866
2024-03-18,2490,2505,2470,2485,104659,-0.006000000000000005
2024-03-19,2490,2505,2445,2505,305301,0.008048289738430636
2024-03-20,2505,2530,2485,2505,200098,0.0
2024-03-21,2515,2545,2500,2535,164637,0.011976047904191711
2024-03-22,2535,2565,2520,2540,144353,0.0019723865877712132
2024-03-25,2545,2555,2520,2535,200803,-0.0019685039370078705
2024-03-26,2535,2565,2525,2545,176741,0.0039447731755424265
2024-03-27,2540,2555,2530,2535,171828,-0.003929273084479323
2024-03-28,2540,2555,2520,2525,147371,-0.0039447731755424265
2024-03-29,2525,2555,2520,2535,116036,0.003960396039603964
2024-04-01,2575,2730,2555,2670,2710433,0.053254437869822535
2024-04-02,2635,2645,2580,2605,681376,-0.02434456928838946
2024-04-03,2630,2660,2585,2610,445346,0.0019193857965451588
2024-04-04,2655,2685,2620,2630,474376,0.00766283524904221
2024-04-05,2635,2635,2565,2565,219099,-0.024714828897338448
2024-04-08,2555,2570,2485,2505,185145,-0.023391812865497075
2024-04-09,2490,2525,2465,2470,173845,-0.013972055888223589
2024-04-11,2505,2595,2460,2465,361513,-0.002024291497975672
2024-04-12,2480,2650,2470,2590,877208,0.05070993914807298
2024-04-15,2555,2560,2485,2490,334938,-0.038610038610038644
2024-04-16,2485,2490,2415,2430,222102,-0.02409638554216864
2024-04-17,2435,2475,2415,2435,101255,0.002057613168724215
2024-04-18,2435,2495,2435,2490,86911,0.022587268993839782
2024-04-19,2460,2485,2410,2435,166281,-0.02208835341365467
2024-04-22,2435,2465,2435,2455,47986,0.008213552361396204
2024-04-23,2460,2485,2435,2440,90609,-0.006109979633401208
2024-04-24,2470,2500,2445,2490,111380,0.020491803278688492
2024-04-25,2475,2480,2455,2460,59812,-0.012048192771084376
2024-04-26,2475,2515,2450,2495,108525,0.014227642276422703
2024-04-29,2490,2530,2485,2510,114279,0.006012024048096087
2024-04-30,2510,2555,2510,2545,161228,0.013944223107569709
2024-05-02,2520,2555,2520,2550,114567,0.0019646365422396617
2024-05-03,2545,2560,2505,2520,89508,-0.0117647058823529
2024-05-07,2525,2570,2525,2570,129755,0.01984126984126977
2024-05-08,2570,2585,2560,2570,82991,0.0
2024-05-09,2570,2575,2540,2540,75721,-0.011673151750972721
2024-05-10,2550,2565,2510,2530,79142,-0.003937007874015741
2024-05-13,2530,2590,2480,2530,171956,0.0
2024-05-14,2520,2615,2515,2585,425458,0.021739130434782705
2024-05-16,2595,2610,2555,2585,215084,0.0
2024-05-17,2585,2615,2530,2575,215620,-0.003868471953578312
2024-05-20,2575,2615,2535,2580,222499,0.001941747572815622
2024-05-21,2570,2750,2525,2545,1691992,-0.013565891472868241
2024-05-22,2545,2570,2540,2560,174113,0.005893909626718985
2024-05-23,2560,2560,2520,2520,203040,-0.015625
2024-05-24,2505,2570,2495,2500,199485,-0.007936507936507908
2024-05-27,2520,2530,2485,2500,122823,0.0
2024-05-28,2525,2525,2500,2505,83381,0.0020000000000000018
2024-05-29,2505,2520,2490,2515,142771,0.003992015968063978
2024-05-30,2515,2520,2485,2485,98128,-0.011928429423459286
2024-05-31,2495,2495,2460,2465,149927,-0.008048289738430636
2024-06-03,2465,2515,2465,2495,115670,0.012170385395537497
2024-06-04,2510,2530,2485,2485,130458,-0.004008016032064132
2024-06-05,2510,2510,2480,2490,106392,0.002012072434607548
2024-06-07,2490,2555,2490,2525,233084,0.014056224899598346
2024-06-10,2525,2530,2500,2525,60109,0.0
2024-06-11,2525,2545,2510,2535,122815,0.003960396039603964
2024-06-12,2535,2620,2535,2540,311882,0.0019723865877712132
2024-06-13,2570,2650,2560,2565,372335,0.009842519685039353
2024-06-14,2565,2575,2535,2535,90414,-0.011695906432748537
2024-06-17,2525,2570,2490,2490,129859,-0.017751479289940808
2024-06-18,2490,2515,2475,2500,118886,0.004016064257028162
2024-06-19,2495,2530,2400,2455,169068,-0.018000000000000016
2024-06-20,2465,2480,2440,2440,99107,-0.006109979633401208
2024-06-21,2430,2465,2430,2430,102340,-0.004098360655737654
2024-06-24,2430,2450,2400,2405,116202,-0.010288065843621408
2024-06-25,2410,2425,2385,2390,97341,-0.006237006237006182
2024-06-26,2400,2415,2385,2410,101047,0.008368200836819994
2024-06-27,2410,2415,2390,2390,50801,-0.008298755186721962
2024-06-28,2395,2410,2385,2390,51022,0.0
2024-07-01,2390,2415,2380,2390,43583,0.0
2024-07-02,2385,2405,2340,2345,149304,-0.01882845188284521
2024-07-03,2350,2355,2300,2300,125506,-0.019189765458422214
2024-07-04,2310,2430,2260,2290,176187,-0.004347826086956497
2024-07-05,2315,2320,2260,2270,90077,-0.008733624454148492
2024-07-08,2285,2300,2255,2295,73941,0.011013215859030812
2024-07-09,2300,2320,2295,2305,46118,0.004357298474945592
2024-07-10,2310,2315,2290,2305,49228,0.0
2024-07-11,2320,2340,2305,2325,49699,0.008676789587852562
2024-07-12,2340,2345,2295,2300,79561,-0.010752688172043001
