Date,Open,High,Low,Close,Volume,Change
2024-07-15,2315,2325,2295,2315,94439,0.006521739130434856
2024-07-16,2305,2350,2305,2320,70020,0.002159827213822796
2024-07-17,2325,2345,2300,2310,59314,-0.004310344827586188
2024-07-18,2300,2310,2265,2275,80813,-0.015151515151515138
2024-07-19,2275,2285,2265,2270,52537,-0.00219780219780219
2024-07-22,2285,2325,2260,2290,168174,0.008810572687224738
2024-07-23,2280,2320,2280,2310,80020,0.008733624454148492
2024-07-24,2300,2360,2295,2350,111028,0.017316017316017396
2024-07-25,2305,2365,2305,2345,91192,-0.0021276595744680327
2024-07-26,2345,2375,2335,2360,95754,0.006396588486140775
2024-07-29,2360,2400,2345,2395,107069,0.014830508474576343
2024-07-30,2390,2415,2375,2410,78261,0.006263048016701411
2024-07-31,2395,2465,2390,2425,169103,0.006224066390041472
2024-08-01,2425,2480,2425,2455,103992,0.012371134020618513
2024-08-02,2415,2445,2385,2400,133469,-0.022403258655804503
2024-08-05,2350,2385,2180,2210,500026,-0.07916666666666672
2024-08-06,2200,2275,2200,2225,182383,0.006787330316742057
2024-08-07,2220,2315,2220,2305,98862,0.035955056179775235
2024-08-08,2300,2365,2275,2330,90185,0.010845986984815648
2024-08-09,2340,2405,2340,2405,132633,0.032188841201716833
2024-08-12,2420,2450,2400,2440,90937,0.01455301455301461
2024-08-13,2415,2480,2415,2435,187568,-0.002049180327868827
2024-08-14,2455,2475,2440,2450,89386,0.006160164271047153
2024-08-16,2440,2455,2395,2405,93419,-0.01836734693877551
2024-08-19,2405,2440,2360,2360,74753,-0.018711018711018657
2024-08-20,2350,2395,2350,2365,38340,0.0021186440677967155
2024-08-21,2390,2390,2340,2360,30991,-0.0021141649048626032
2024-08-22,2380,2385,2300,2340,75257,-0.008474576271186418
2024-08-23,2350,2350,2285,2305,72215,-0.014957264957264904
2024-08-26,2295,2320,2275,2280,36407,-0.010845986984815648
2024-08-27,2265,2635,2265,2580,1141674,0.13157894736842102
2024-08-28,2585,2690,2425,2450,4434116,-0.050387596899224785
2024-08-29,2490,2590,2400,2415,1531863,-0.014285714285714235
2024-08-30,2445,2760,2445,2580,6541648,0.06832298136645965
2024-09-02,2655,2800,2520,2530,4300778,-0.019379844961240345
2024-09-03,2500,2505,2410,2410,919053,-0.04743083003952564
2024-09-04,2315,2335,2265,2285,844610,-0.051867219917012486
2024-09-05,2370,2700,2350,2570,7524598,0.12472647702406991
2024-09-06,2620,2640,2405,2440,2330737,-0.05058365758754868
2024-09-09,2380,2430,2320,2380,854260,-0.024590163934426257
2024-09-10,2360,2375,2265,2270,857712,-0.04621848739495793
2024-09-11,2265,2285,2220,2220,544913,-0.022026431718061623
2024-09-12,2350,2355,2295,2355,593642,0.060810810810810745
2024-09-13,2375,2380,2315,2325,297182,-0.01273885350318471
2024-09-19,2305,2330,2270,2290,290148,-0.01505376344086018
2024-09-20,2305,2355,2280,2280,238256,-0.004366812227074246
2024-09-23,2315,2320,2265,2280,253834,0.0
2024-09-24,2310,2330,2280,2320,266666,0.01754385964912286
2024-09-25,2320,2400,2315,2320,370994,0.0
2024-09-26,2330,2400,2320,2355,758730,0.015086206896551824
2024-09-27,2370,2380,2345,2360,289165,0.002123142250530785
2024-09-30,2355,2365,2290,2295,300469,-0.02754237288135597
2024-10-02,2250,2280,2220,2250,334075,-0.019607843137254943
2024-10-04,2235,2290,2235,2250,156729,0.0
2024-10-07,2325,2325,2265,2275,199538,0.011111111111111072
2024-10-08,2275,2285,2250,2265,160450,-0.00439560439560438
2024-10-10,2280,2305,2255,2255,196772,-0.004415011037527616
2024-10-11,2250,2285,2250,2255,215332,0.0
2024-10-14,2275,2275,2250,2250,164058,-0.0022172949002217113
2024-10-15,2260,2275,2245,2250,195114,0.0
2024-10-16,2240,2260,2235,2245,129347,-0.0022222222222222365
2024-10-17,2250,2290,2240,2250,180138,0.00222717149220486
2024-10-18,2255,2260,2225,2230,238920,-0.008888888888888835
2024-10-21,2235,2275,2230,2265,182690,0.015695067264573925
2024-10-22,2245,2270,2225,2235,180949,-0.013245033112582738
2024-10-23,2230,2265,2225,2260,147604,0.01118568232662187
2024-10-24,2235,2265,2235,2250,114217,-0.004424778761061954
2024-10-25,2275,2280,2235,2235,130058,-0.00666666666666671
2024-10-28,2240,2275,2240,2270,76909,0.015659955257270708
2024-10-29,2275,2295,2255,2290,126951,0.008810572687224738
2024-10-30,2300,2320,2265,2275,172762,-0.0065502183406113135
2024-10-31,2275,2300,2250,2285,140868,0.00439560439560438
2024-11-01,2255,2285,2250,2250,164380,-0.015317286652078765
2024-11-04,2250,2310,2250,2280,133112,0.01333333333333342
2024-11-05,2260,2320,2260,2280,207212,0.0
2024-11-06,2290,2310,2260,2270,160575,-0.004385964912280715
2024-11-07,2300,2310,2265,2290,127557,0.008810572687224738
2024-11-08,2300,2350,2300,2325,172723,0.015283842794759916
2024-11-11,2325,2325,2265,2285,143872,-0.017204301075268824
2024-11-12,2265,2285,2235,2250,200156,-0.015317286652078765
2024-11-13,2250,2285,2230,2235,182989,-0.00666666666666671
2024-11-14,2240,2285,2230,2230,151208,-0.0022371364653244186
2024-11-15,2240,2250,2215,2240,136924,0.004484304932735439
2024-11-18,2240,2270,2230,2255,82200,0.006696428571428603
2024-11-19,2270,2270,2240,2250,71688,-0.0022172949002217113
2024-11-20,2250,2265,2230,2230,70696,-0.008888888888888835
2024-11-21,2245,2250,2225,2230,47266,0.0
2024-11-22,2230,2270,2230,2245,72902,0.006726457399103047
2024-11-25,2245,2495,2245,2300,1785791,0.024498886414253906
2024-11-26,2350,2390,2325,2370,504118,0.0304347826086957
2024-11-27,2390,2390,2325,2375,341684,0.0021097046413502962
2024-11-28,2415,2450,2365,2390,273638,0.006315789473684275
2024-11-29,2380,2405,2340,2385,148011,-0.0020920502092049986
2024-12-02,2400,2410,2310,2330,224304,-0.023060796645702264
2024-12-03,2330,2370,2330,2350,127850,0.008583690987124415
2024-12-04,2280,2380,2280,2330,372969,-0.008510638297872353
2024-12-05,2330,2340,2285,2315,86307,-0.006437768240343367
2024-12-06,2290,2330,2205,2280,341890,-0.015118790496760237
2024-12-09,2370,2625,2240,2460,6617506,0.07894736842105265
2024-12-10,2405,2565,2400,2490,1963945,0.012195121951219523
2024-12-11,2560,2640,2520,2595,1214293,0.04216867469879526
2024-12-12,2600,2945,2525,2710,11529133,0.044315992292870865
2024-12-13,2645,2700,2600,2675,1369249,-0.01291512915129156
2024-12-16,2675,2750,2605,2630,1028826,-0.016822429906542036
2024-12-17,2610,2700,2610,2635,491084,0.0019011406844107182
2024-12-18,2630,2645,2580,2605,329259,-0.011385199240986688
2024-12-19,2595,2605,2505,2580,270258,-0.009596928982725572
2024-12-20,2580,2600,2500,2510,291094,-0.027131782945736482
2024-12-23,2520,2580,2515,2550,149650,0.015936254980079667
2024-12-24,2550,2580,2520,2540,72745,-0.0039215686274509665
2024-12-26,2545,2575,2435,2470,174958,-0.027559055118110187
2024-12-27,2520,2825,2350,2355,5598943,-0.046558704453441346
2024-12-30,2335,2400,2210,2400,336437,0.019108280254777066
2025-01-02,2430,2485,2375,2435,291531,0.014583333333333393
2025-01-03,2470,2525,2430,2515,402159,0.03285420944558526
2025-01-06,2530,2575,2505,2550,282973,0.013916500994035852
2025-01-07,2560,2570,2520,2525,178062,-0.009803921568627416
2025-01-08,2510,2580,2500,2580,198881,0.0217821782178218
2025-01-09,2580,2580,2465,2475,269058,-0.04069767441860461
2025-01-10,2485,2520,2455,2515,128260,0.016161616161616266
2025-01-13,2500,2510,2435,2435,119061,-0.031809145129224614
2025-01-14,2425,2470,2425,2460,98540,0.010266940451745477
2025-01-15,2465,2485,2430,2445,85174,-0.0060975609756097615
2025-01-16,2455,2500,2445,2470,135918,0.010224948875255713
2025-01-17,2475,2475,2450,2470,54234,0.0
2025-01-20,2470,2485,2425,2470,84918,0.0
2025-01-21,2470,2480,2425,2440,98868,-0.012145748987854255
2025-01-22,2425,2495,2425,2460,106280,0.008196721311475308
2025-01-23,2500,2505,2435,2435,123086,-0.010162601626016232
2025-01-24,2435,2450,2405,2405,104877,-0.012320328542094416
2025-01-31,2525,2845,2500,2585,4430158,0.07484407484407485
2025-02-03,2560,2610,2495,2585,557618,0.0
2025-02-04,2605,2685,2555,2680,836757,0.03675048355899424
2025-02-05,2650,2660,2615,2660,406808,-0.007462686567164201
2025-02-06,2660,2700,2615,2615,334840,-0.016917293233082664
2025-02-07,2615,2620,2570,2585,165000,-0.01147227533460804
2025-02-10,2600,2620,2545,2600,109201,0.005802707930367523
2025-02-11,2610,2625,2570,2580,158803,-0.007692307692307665
2025-02-12,2585,2625,2550,2565,169773,-0.005813953488372103
2025-02-13,2550,2580,2520,2545,126446,-0.007797270955165692
2025-02-14,2575,2590,2535,2570,142599,0.00982318271119853
2025-02-17,2560,2605,2550,2595,72193,0.009727626459143934
2025-02-18,2610,2620,2540,2600,134495,0.0019267822736031004
2025-02-19,2700,2700,2580,2620,213146,0.007692307692307665
2025-02-20,2620,2640,2570,2600,139507,-0.007633587786259555
2025-02-21,2600,2600,2560,2570,90176,-0.011538461538461497
2025-02-24,2570,2635,2525,2575,173716,0.0019455252918287869
2025-02-25,2565,2580,2510,2520,111963,-0.021359223300970842
2025-02-26,2520,2740,2510,2540,898522,0.007936507936507908
2025-02-27,2535,2565,2510,2560,146873,0.007874015748031482
2025-02-28,2520,2535,2430,2450,209584,-0.04296875
2025-03-04,2450,2450,2390,2400,114542,-0.020408163265306145
2025-03-05,2385,2465,2385,2455,78577,0.022916666666666696
2025-03-06,2460,2465,2405,2430,90202,-0.010183299389002087
2025-03-07,2400,2435,2375,2375,142581,-0.02263374485596703
2025-03-10,2350,2400,2330,2370,51347,-0.002105263157894721
2025-03-11,2315,2365,2300,2345,156658,-0.010548523206751037
2025-03-12,2330,2400,2330,2360,59086,0.006396588486140775
2025-03-13,2375,2385,2315,2320,67644,-0.016949152542372836
2025-03-14,2325,2375,2310,2370,51613,0.02155172413793105
2025-03-17,2370,2410,2320,2365,97712,-0.002109704641350185
2025-03-18,2365,2390,2365,2365,60173,0.0
2025-03-19,2380,2380,2335,2350,67243,-0.006342494714587699
2025-03-20,2360,2365,2305,2305,114347,-0.019148936170212738
2025-03-21,2300,2340,2250,2315,117826,0.00433839479392617
2025-03-24,2305,2355,2290,2320,37635,0.002159827213822796
2025-03-25,2325,2340,2285,2310,53102,-0.004310344827586188
2025-03-26,2300,2335,2295,2300,99865,-0.0043290043290042934
2025-03-27,2370,2370,2300,2305,45500,0.0021739130434783593
2025-03-28,2285,2305,2260,2275,79570,-0.013015184381778733
2025-03-31,2230,2295,2200,2225,119352,-0.02197802197802201
2025-04-01,2250,2325,2245,2285,138045,0.026966292134831482
2025-04-02,2300,2335,2270,2295,56590,0.004376367614879584
2025-04-03,2270,2325,2250,2290,86580,-0.002178649237472796
2025-04-04,2265,2680,2260,2445,3078433,0.06768558951965065
2025-04-07,2455,2700,2410,2600,2905701,0.0633946830265848
2025-04-08,2650,2730,2505,2545,1468883,-0.02115384615384619
2025-04-09,2545,2580,2445,2480,363762,-0.025540275049115935
2025-04-10,2490,2570,2480,2550,258574,0.02822580645161299
2025-04-11,2515,2565,2485,2565,190250,0.00588235294117645
2025-04-14,2575,2610,2540,2565,261245,0.0
2025-04-15,2565,2590,2535,2590,135609,0.00974658869395717
2025-04-16,2590,2600,2560,2580,139779,-0.0038610038610038533
2025-04-17,2575,2630,2560,2575,123267,-0.0019379844961240345
2025-04-18,2575,2605,2540,2600,130340,0.009708737864077666
2025-04-21,2605,2615,2570,2615,178548,0.005769230769230749
2025-04-22,2615,2615,2565,2570,185736,-0.017208413001912004
2025-04-23,2620,2655,2545,2575,274073,0.0019455252918287869
2025-04-24,2600,2600,2515,2535,320556,-0.01553398058252431
2025-04-25,2540,2615,2540,2560,128972,0.009861932938856066
2025-04-28,2585,2630,2565,2575,226169,0.005859375
2025-04-29,2595,2625,2560,2595,191642,0.007766990291262044
2025-04-30,2630,2630,2580,2600,172781,0.0019267822736031004
2025-05-02,2600,2610,2500,2500,141465,-0.038461538461538436
2025-05-07,2515,2555,2495,2545,108195,0.018000000000000016
2025-05-08,2530,2565,2515,2550,54123,0.0019646365422396617
2025-05-09,2520,2560,2455,2485,135144,-0.025490196078431393
2025-05-12,2495,2585,2465,2575,143945,0.03621730382293764
2025-05-13,2590,2615,2545,2570,146664,-0.001941747572815511
2025-05-14,2595,2610,2530,2560,115759,-0.0038910505836575737
2025-05-15,2560,2570,2500,2500,61801,-0.0234375
2025-05-16,2500,2505,2425,2435,99999,-0.026000000000000023
2025-05-19,2415,2435,2400,2405,93818,-0.012320328542094416
2025-05-20,2405,2445,2405,2440,57731,0.01455301455301461
2025-05-21,2445,2465,2415,2415,65037,-0.010245901639344246
2025-05-22,2415,2430,2380,2400,27449,-0.006211180124223614
2025-05-23,2430,2435,2375,2405,77666,0.002083333333333437
2025-05-26,2390,2395,2360,2375,79733,-0.012474012474012475
2025-05-27,2380,2390,2335,2340,60500,-0.01473684210526316
2025-05-28,2355,2360,2335,2335,128803,-0.002136752136752129
2025-05-29,2350,2380,2350,2370,69220,0.01498929336188426
2025-05-30,2370,2375,2340,2340,69196,-0.012658227848101222
2025-06-02,2330,2365,2330,2345,37056,0.002136752136752129
2025-06-04,2360,2460,2360,2445,245630,0.04264392324093813
2025-06-05,2470,2510,2420,2480,241538,0.014314928425357865
2025-06-09,2490,2550,2485,2535,148475,0.022177419354838745
2025-06-10,2580,2580,2490,2520,93222,-0.00591715976331364
2025-06-11,2520,2530,2470,2500,89866,-0.007936507936507908
2025-06-12,2510,2545,2485,2495,70848,-0.0020000000000000018
2025-06-13,2495,2530,2435,2445,161943,-0.02004008016032066
2025-06-16,2420,2495,2420,2475,103406,0.012269938650306678
2025-06-17,2480,2490,2430,2465,91902,-0.004040404040404066
2025-06-18,2450,2530,2450,2525,151477,0.024340770791074995
2025-06-19,2535,2555,2500,2535,145997,0.003960396039603964
2025-06-20,2550,2950,2495,2935,8701675,0.15779092702169617
2025-06-23,3025,3480,3020,3205,17371803,0.09199318568994896
2025-06-24,3220,3370,3095,3245,5170562,0.012480499219968744
2025-06-25,3200,3205,3025,3050,1684443,-0.06009244992295837
2025-06-26,3040,3095,2840,3025,2490599,-0.008196721311475419
2025-06-27,3040,3040,2805,2835,1179601,-0.06280991735537189
2025-06-30,2810,2830,2730,2810,595104,-0.00881834215167554
2025-07-01,2830,2845,2770,2790,710269,-0.007117437722419906
2025-07-02,2790,2810,2715,2745,414318,-0.016129032258064502
2025-07-03,2785,2795,2715,2750,406612,0.0018214936247722413
2025-07-04,2760,2775,2650,2670,563464,-0.029090909090909056
2025-07-07,2645,2725,2645,2670,257976,0.0
2025-07-08,2660,2725,2650,2675,219729,0.001872659176029856
2025-07-09,2675,2745,2650,2735,345104,0.02242990654205612
2025-07-10,2740,2740,2685,2725,270470,-0.003656307129798919
2025-07-11,2740,2770,2685,2710,327502,-0.0055045871559632475
2025-07-14,2710,2715,2625,2675,292908,-0.01291512915129156
2025-07-15,2650,2670,2625,2665,209991,-0.0037383177570093906
2025-07-16,2665,2670,2610,2660,216590,-0.0018761726078799779
2025-07-17,2675,2705,2645,2670,268172,0.003759398496240518
2025-07-18,2670,2670,2620,2660,186659,-0.0037453183520599342
2025-07-21,2655,2700,2645,2665,189122,0.001879699248120259
2025-07-22,2675,2680,2555,2590,518958,-0.02814258911819889
2025-07-23,2580,2600,2545,2590,190992,0.0
2025-07-24,2585,2605,2520,2550,288541,-0.015444015444015413
2025-07-25,2565,2590,2540,2580,176202,0.0117647058823529
2025-07-28,2560,2585,2550,2560,125807,-0.007751937984496138
2025-07-29,2545,2600,2485,2485,533376,-0.029296875
2025-07-30,2455,2540,2455,2495,207242,0.004024144869215318
2025-07-31,2500,2565,2500,2550,153484,0.022044088176352616
2025-08-01,2530,2545,2450,2450,287987,-0.039215686274509776
2025-08-04,2455,2535,2450,2500,130264,0.020408163265306145
2025-08-05,2500,2540,2490,2510,117172,0.0040000000000000036
2025-08-06,2510,2540,2480,2530,58111,0.007968127490039834
2025-08-07,2535,2560,2525,2540,101241,0.0039525691699604515
2025-08-08,2540,2575,2530,2530,139688,-0.003937007874015741
2025-08-11,2555,2555,2490,2510,89032,-0.007905138339920903
2025-08-12,2510,2550,2490,2510,102913,0.0
2025-08-13,2510,2525,2480,2480,173034,-0.01195219123505975
2025-08-14,2480,2520,2465,2485,137062,0.002016129032258007
2025-08-18,2505,2505,2440,2450,115069,-0.014084507042253502
2025-08-19,2455,2495,2435,2460,94480,0.004081632653061273
2025-08-20,2430,2435,2385,2410,155871,-0.020325203252032575
2025-08-21,2410,2440,2390,2395,74679,-0.006224066390041472
2025-08-22,2390,2435,2385,2420,54117,0.010438413361169019
2025-08-25,2430,2460,2430,2450,65672,0.012396694214876103
2025-08-26,2425,2455,2405,2420,72715,-0.01224489795918371
2025-08-27,2420,2435,2395,2415,57268,-0.0020661157024793875
2025-08-28,2425,2430,2390,2425,66376,0.0041407867494824835
2025-08-29,2410,2440,2400,2405,73216,-0.008247422680412342
2025-09-01,2395,2405,2355,2385,106865,-0.008316008316008316
2025-09-02,2380,2415,2375,2395,83004,0.004192872117400492
2025-09-03,2405,2420,2390,2400,52340,0.0020876826722338038
2025-09-04,2420,2450,2400,2420,79589,0.008333333333333304
2025-09-05,2420,2440,2410,2430,78096,0.004132231404958775
2025-09-08,2435,2455,2410,2425,208276,-0.002057613168724326
2025-09-09,2420,2470,2405,2445,181488,0.008247422680412342
2025-09-10,2450,2490,2450,2480,179899,0.014314928425357865
2025-09-11,2480,2500,2455,2475,175962,-0.0020161290322581182
2025-09-12,2480,2505,2455,2490,181702,0.0060606060606061
2025-09-15,2500,2535,2485,2525,244233,0.014056224899598346
2025-09-16,2520,2525,2475,2490,126144,-0.013861386138613874
2025-09-17,2490,2495,2450,2475,134449,-0.0060240963855421326
2025-09-18,2480,2545,2480,2535,209197,0.024242424242424176
2025-09-19,2540,2585,2515,2540,483842,0.0019723865877712132
2025-09-22,2545,2550,2500,2525,203390,-0.0059055118110236116
2025-09-23,2510,2560,2490,2520,270866,-0.001980198019801982
2025-09-24,2500,2595,2485,2510,519962,-0.003968253968253954
2025-09-25,2510,2550,2495,2545,152282,0.013944223107569709
2025-09-26,2520,2550,2460,2465,240180,-0.03143418467583492
2025-09-29,2670,2835,2520,2635,10297451,0.06896551724137923
2025-09-30,2630,2710,2530,2530,2489666,-0.03984819734345346
2025-10-01,2525,2660,2450,2515,2966232,-0.005928853754940677
2025-10-02,2525,2580,2495,2520,693792,0.001988071570576455
2025-10-10,2545,2575,2520,2520,451460,0.0
2025-10-13,2485,2535,2450,2515,403824,-0.001984126984126977
2025-10-14,2515,2530,2450,2475,399438,-0.015904572564612307
2025-10-15,2475,2525,2475,2510,196911,0.014141414141414232
2025-10-16,2520,2540,2485,2495,213236,-0.005976095617529875
2025-10-17,2495,2495,2450,2455,320322,-0.01603206412825653
2025-10-20,2460,2490,2410,2480,171984,0.010183299389002087
2025-10-21,2470,2510,2460,2470,198367,-0.0040322580645161255
2025-10-22,2480,2515,2445,2510,190447,0.0161943319838056
2025-10-23,2510,2525,2480,2495,249029,-0.005976095617529875
2025-10-24,2495,2510,2440,2470,233258,-0.01002004008016033
2025-10-27,2485,2550,2470,2490,264852,0.00809716599190291
2025-10-28,2500,2545,2490,2520,302480,0.012048192771084265
2025-10-29,2520,2615,2505,2560,765770,0.015873015873015817
2025-10-30,2570,2590,2485,2485,346499,-0.029296875
2025-10-31,2470,2535,2470,2510,233255,0.010060362173038184
