Date,Open,High,Low,Close,Volume,Change
2022-01-03,1250,1275,1240,1245,1185297,0.012195121951219523
2022-01-04,1250,1270,1230,1255,1020658,0.008032128514056325
2022-01-05,1255,1295,1230,1280,2516499,0.019920318725099584
2022-01-06,1245,1280,1225,1230,1440754,-0.0390625
2022-01-07,1235,1255,1225,1235,657251,0.004065040650406582
2022-01-10,1240,1240,1190,1200,864092,-0.028340080971659964
2022-01-11,1205,1210,1170,1170,793430,-0.025000000000000022
2022-01-12,1180,1230,1180,1220,858508,0.042735042735042805
2022-01-13,1230,1230,1200,1205,419641,-0.012295081967213073
2022-01-14,1200,1200,1160,1180,588329,-0.020746887966805017
2022-01-17,1180,1180,1140,1155,684464,-0.021186440677966156
2022-01-18,1140,1205,1140,1150,906064,-0.0043290043290042934
2022-01-19,1135,1185,1135,1155,477529,0.004347826086956497
2022-01-20,1150,1190,1150,1185,358517,0.025974025974025983
2022-01-21,1215,1540,1205,1540,30705475,0.29957805907172985
2022-01-24,1680,1710,1515,1525,42717365,-0.009740259740259716
2022-01-25,1535,1625,1400,1530,36666417,0.003278688524590123
2022-01-26,1625,1675,1420,1420,25196443,-0.07189542483660127
2022-01-27,1395,1510,1335,1450,11418645,0.021126760563380254
2022-01-28,1430,1465,1345,1395,5080873,-0.037931034482758585
2022-02-03,1400,1515,1385,1480,9022947,0.06093189964157708
2022-02-04,1475,1540,1460,1505,6728311,0.016891891891891886
2022-02-07,1510,1510,1425,1460,3559947,-0.029900332225913595
2022-02-08,1460,1495,1405,1420,2864168,-0.0273972602739726
2022-02-09,1430,1470,1415,1465,1687614,0.03169014084507049
2022-02-10,1460,1470,1390,1405,2283021,-0.04095563139931746
2022-02-11,1380,1435,1335,1340,3357348,-0.0462633451957295
2022-02-14,1315,1340,1255,1260,2093977,-0.05970149253731338
2022-02-15,1245,1285,1200,1220,2120005,-0.031746031746031744
2022-02-16,1255,1385,1240,1345,4287119,0.10245901639344268
2022-02-17,1345,1375,1255,1330,2856061,-0.01115241635687736
2022-02-18,1330,1350,1305,1335,1651625,0.003759398496240518
2022-02-21,1305,1350,1285,1345,1050265,0.0074906367041198685
2022-02-22,1295,1340,1290,1290,1130902,-0.040892193308550207
2022-02-23,1300,1320,1285,1310,907810,0.015503875968992276
2022-02-24,1285,1300,1230,1230,1631951,-0.06106870229007633
2022-02-25,1270,1310,1250,1255,1352999,0.020325203252032464
2022-02-28,1255,1305,1245,1290,894932,0.027888446215139417
2022-03-02,1290,1335,1285,1335,897278,0.03488372093023262
2022-03-03,1345,1385,1315,1360,2079558,0.01872659176029967
2022-03-04,1370,1395,1320,1335,1248617,-0.018382352941176516
2022-03-07,1335,1340,1295,1315,639247,-0.014981273408239737
2022-03-08,1285,1315,1270,1275,1064242,-0.03041825095057038
2022-03-10,1305,1345,1295,1315,1066036,0.031372549019607954
2022-03-11,1325,1450,1290,1450,5748911,0.102661596958175
2022-03-14,1710,1860,1565,1670,74388670,0.15172413793103456
2022-03-15,1675,1790,1655,1680,24070455,0.0059880239520957446
2022-03-16,1805,1880,1700,1740,20438605,0.03571428571428581
2022-03-17,1730,1925,1705,1825,36071758,0.04885057471264376
2022-03-18,1795,1835,1745,1780,5544641,-0.024657534246575352
2022-03-21,1780,1885,1730,1885,10599266,0.0589887640449438
2022-03-22,2130,2160,1920,1960,27012001,0.039787798408488007
2022-03-23,1895,2095,1890,2005,16435070,0.022959183673469497
2022-03-24,1985,1985,1905,1940,4797609,-0.032418952618453845
2022-03-25,1925,2070,1910,1975,11105686,0.018041237113401998
2022-03-28,1975,1990,1820,1920,5604237,-0.027848101265822822
2022-03-29,2005,2110,1890,2070,15618979,0.078125
2022-03-30,1980,2060,1955,1995,7626911,-0.036231884057971064
2022-03-31,1915,2390,1875,2225,83286386,0.11528822055137855
2022-04-01,2170,2205,2100,2115,7233346,-0.04943820224719098
2022-04-04,2110,2135,2025,2080,5977751,-0.01654846335697402
2022-04-05,2045,2100,2025,2045,3365372,-0.016826923076923128
2022-04-06,2015,2025,1925,1970,4281721,-0.03667481662591687
2022-04-07,1925,1960,1830,1855,3387306,-0.058375634517766506
2022-04-08,1850,1870,1780,1790,2544429,-0.035040431266846306
2022-04-11,1750,1760,1705,1725,2530843,-0.03631284916201116
2022-04-12,1715,1715,1650,1710,2208376,-0.008695652173912993
2022-04-13,1700,1725,1605,1625,4000983,-0.049707602339181256
2022-04-14,1620,1645,1565,1590,3928413,-0.021538461538461506
2022-04-15,1590,1680,1590,1680,3510389,0.05660377358490565
2022-04-18,1640,1640,1585,1585,2419823,-0.05654761904761907
2022-04-19,1580,1605,1500,1595,2515217,0.006309148264984188
2022-04-20,1590,1595,1530,1530,1799630,-0.040752351097178674
2022-04-21,1545,1635,1530,1600,3077423,0.045751633986928164
2022-04-22,1535,1560,1405,1445,7659720,-0.09687500000000004
2022-04-25,1415,1435,1395,1415,1774822,-0.02076124567474047
2022-04-26,1430,1495,1430,1470,2363914,0.03886925795053009
2022-04-27,1430,1465,1425,1465,986523,-0.003401360544217691
2022-04-28,1465,1475,1405,1405,967709,-0.04095563139931746
2022-04-29,1425,1455,1415,1450,854355,0.03202846975088969
2022-05-02,1425,1485,1410,1475,944885,0.01724137931034475
2022-05-03,1495,1530,1450,1470,1948705,-0.003389830508474523
2022-05-04,1480,1485,1455,1470,726937,0.0
2022-05-06,1440,1470,1430,1435,596078,-0.023809523809523836
2022-05-09,1425,1430,1380,1400,856898,-0.024390243902439046
2022-05-10,1365,1405,1310,1400,1046763,0.0
2022-05-11,1385,1420,1375,1380,442604,-0.014285714285714235
2022-05-12,1375,1375,1295,1295,1102993,-0.061594202898550776
2022-05-13,1305,1380,1305,1355,918032,0.04633204633204624
2022-05-16,1375,1415,1370,1400,563756,0.03321033210332103
2022-05-17,1400,1410,1385,1410,358986,0.0071428571428571175
2022-05-18,1420,1425,1375,1385,546997,-0.01773049645390068
2022-05-19,1350,1365,1335,1350,451467,-0.02527075812274371
2022-05-20,1350,1390,1350,1365,301910,0.011111111111111072
2022-05-23,1375,1410,1375,1380,319359,0.01098901098901095
2022-05-24,1385,1390,1345,1345,407407,-0.025362318840579712
2022-05-25,1345,1410,1335,1380,502172,0.026022304832713727
2022-05-26,1385,1480,1380,1400,1555513,0.01449275362318847
2022-05-27,1420,1450,1400,1450,1287177,0.03571428571428581
2022-05-30,1455,1465,1430,1435,747202,-0.010344827586206917
2022-05-31,1425,1440,1425,1430,433240,-0.0034843205574912606
2022-06-02,1430,1445,1415,1425,572439,-0.0034965034965035446
2022-06-03,1425,1445,1425,1430,408943,0.0035087719298245723
2022-06-07,1425,1425,1370,1375,514324,-0.038461538461538436
2022-06-08,1375,1400,1350,1360,414859,-0.010909090909090868
2022-06-09,1345,1365,1315,1340,800122,-0.014705882352941124
2022-06-10,1335,1345,1310,1330,411258,-0.007462686567164201
2022-06-13,1250,1280,1185,1200,2297999,-0.09774436090225569
2022-06-14,1150,1230,1150,1210,1269230,0.008333333333333304
2022-06-15,1185,1205,1145,1160,832905,-0.04132231404958675
2022-06-16,1180,1200,1140,1140,674793,-0.017241379310344862
2022-06-17,1100,1175,1090,1175,610601,0.030701754385964897
2022-06-20,1180,1180,1085,1090,788890,-0.07234042553191489
2022-06-21,1090,1135,1090,1115,677523,0.022935779816513735
2022-06-22,1130,1135,1040,1055,716353,-0.053811659192825156
2022-06-23,1045,1065,999,999,894411,-0.05308056872037914
2022-06-24,1000,1060,998,1045,649624,0.04604604604604612
2022-06-27,1065,1110,1065,1105,517675,0.05741626794258381
2022-06-28,1115,1140,1095,1135,477812,0.02714932126696823
2022-06-29,1130,1165,1105,1155,326361,0.017621145374449254
2022-06-30,1155,1155,1100,1115,511390,-0.03463203463203468
2022-07-01,1115,1145,1060,1060,716821,-0.04932735426008972
2022-07-04,1065,1090,1010,1055,403684,-0.004716981132075526
2022-07-05,1060,1105,1060,1100,609497,0.042654028436019065
2022-07-06,1110,1120,1080,1095,368074,-0.004545454545454519
2022-07-07,1100,1135,1100,1115,258360,0.0182648401826484
2022-07-08,1150,1170,1125,1150,348674,0.03139013452914807
2022-07-11,1155,1155,1130,1145,312481,-0.004347826086956497
2022-07-12,1140,1140,1100,1110,221633,-0.03056768558951961
2022-07-13,1100,1140,1095,1135,273308,0.022522522522522515
2022-07-14,1145,1150,1100,1150,275689,0.013215859030837107
2022-07-15,1150,1155,1115,1125,159058,-0.021739130434782594
2022-07-18,1140,1165,1130,1160,229845,0.03111111111111109
2022-07-19,1140,1160,1135,1160,298844,0.0
2022-07-20,1180,1185,1160,1170,220643,0.008620689655172376
2022-07-21,1175,1200,1160,1195,353670,0.02136752136752129
2022-07-22,1190,1215,1185,1200,443319,0.004184100418409997
2022-07-25,1200,1205,1170,1200,173075,0.0
2022-07-26,1190,1210,1185,1200,213577,0.0
2022-07-27,1200,1235,1190,1215,484391,0.012499999999999956
2022-07-28,1225,1245,1215,1225,383151,0.008230452674897082
2022-07-29,1230,1305,1220,1225,859013,0.0
2022-08-01,1240,1255,1225,1255,242797,0.02448979591836742
2022-08-02,1250,1255,1210,1230,343252,-0.019920318725099584
2022-08-03,1215,1250,1215,1245,188101,0.012195121951219523
2022-08-04,1245,1260,1190,1245,293418,0.0
2022-08-05,1250,1260,1235,1250,155400,0.004016064257028162
2022-08-08,1250,1260,1230,1255,218498,0.0040000000000000036
2022-08-09,1250,1250,1230,1240,180070,-0.01195219123505975
2022-08-10,1300,1505,1290,1360,33621989,0.09677419354838701
2022-08-11,1360,1480,1335,1390,8401540,0.022058823529411686
2022-08-12,1415,1445,1395,1410,3156793,0.014388489208633004
2022-08-16,1435,1435,1340,1375,1860114,-0.024822695035460973
2022-08-17,1410,1580,1400,1460,36090644,0.06181818181818177
2022-08-18,1455,1475,1390,1445,3157915,-0.010273972602739767
2022-08-19,1430,1430,1355,1385,3387786,-0.04152249134948094
2022-08-22,1360,1395,1345,1345,1438108,-0.028880866425992746
2022-08-23,1320,1340,1275,1295,1448110,-0.03717472118959109
2022-08-24,1315,1365,1280,1290,1906528,-0.0038610038610038533
2022-08-25,1290,1325,1285,1310,674863,0.015503875968992276
2022-08-26,1325,1450,1310,1350,6786802,0.03053435114503822
2022-08-29,1295,1350,1285,1330,1683938,-0.014814814814814836
2022-08-30,1355,1440,1340,1380,8413024,0.03759398496240607
2022-08-31,1370,1395,1350,1390,1218658,0.007246376811594235
2022-09-01,1370,1370,1340,1340,1107392,-0.03597122302158273
2022-09-02,1335,1355,1300,1305,846181,-0.026119402985074647
2022-09-05,1295,1345,1285,1300,781997,-0.003831417624521105
2022-09-06,1280,1325,1280,1300,475092,0.0
2022-09-07,1290,1295,1245,1255,606890,-0.0346153846153846
2022-09-08,1255,1270,1240,1260,407871,0.003984063745019917
2022-09-13,1275,1305,1275,1305,625485,0.03571428571428581
2022-09-14,1265,1285,1250,1275,489512,-0.02298850574712641
2022-09-15,1275,1285,1240,1255,389984,-0.015686274509803977
2022-09-16,1250,1340,1245,1270,2250346,0.01195219123505975
2022-09-19,1255,1265,1190,1190,1091113,-0.06299212598425197
2022-09-20,1190,1205,1145,1155,920833,-0.02941176470588236
2022-09-21,1160,1170,1150,1150,428830,-0.0043290043290042934
2022-09-22,1125,1175,1115,1175,815606,0.021739130434782705
2022-09-23,1160,1265,1130,1140,1325748,-0.029787234042553234
2022-09-26,1125,1160,1125,1140,809454,0.0
2022-09-27,1140,1160,1125,1140,535207,0.0
2022-09-28,1150,1210,1115,1140,1129723,0.0
2022-09-29,1155,1175,1135,1140,497950,0.0
2022-09-30,1140,1245,1140,1230,2400642,0.07894736842105265
2022-10-04,1235,1295,1235,1275,1378225,0.03658536585365857
2022-10-05,1290,1310,1245,1255,910418,-0.015686274509803977
2022-10-06,1255,1315,1255,1270,1630406,0.01195219123505975
2022-10-07,1315,1360,1280,1315,2498301,0.03543307086614167
2022-10-11,1355,1380,1280,1310,2131448,-0.0038022813688213253
2022-10-12,1380,1430,1325,1340,8429910,0.022900763358778553
2022-10-13,1325,1330,1265,1275,1343451,-0.04850746268656714
2022-10-14,1320,1355,1300,1315,1002636,0.031372549019607954
2022-10-17,1355,1410,1325,1405,6213208,0.06844106463878319
2022-10-18,1400,1470,1365,1410,4178575,0.003558718861210064
2022-10-19,1395,1425,1340,1365,1196625,-0.03191489361702127
2022-10-20,1355,1405,1320,1360,2069104,-0.00366300366300365
2022-10-21,1355,1370,1310,1310,886117,-0.03676470588235292
2022-10-24,1320,1340,1305,1315,570108,0.003816793893129722
2022-10-25,1320,1330,1295,1310,532824,-0.0038022813688213253
2022-10-26,1310,1355,1285,1350,822211,0.03053435114503822
2022-10-27,1370,1375,1330,1335,589609,-0.011111111111111072
2022-10-28,1330,1380,1330,1335,560915,0.0
2022-10-31,1350,1360,1335,1340,490356,0.0037453183520599342
2022-11-01,1330,1350,1325,1335,452028,-0.003731343283582045
2022-11-02,1345,1395,1330,1340,885222,0.0037453183520599342
2022-11-03,1315,1335,1310,1325,413492,-0.011194029850746245
2022-11-04,1320,1340,1300,1330,371363,0.0037735849056603765
2022-11-07,1325,1365,1320,1360,441652,0.022556390977443552
2022-11-08,1365,1370,1345,1365,506883,0.003676470588235281
2022-11-09,1375,1375,1340,1350,551031,-0.01098901098901095
2022-11-10,1340,1370,1315,1325,532334,-0.01851851851851849
2022-11-11,1350,1385,1345,1370,1043805,0.03396226415094339
2022-11-14,1355,1375,1340,1365,576893,-0.0036496350364964014
2022-11-15,1365,1385,1350,1380,790070,0.01098901098901095
2022-11-16,1370,1440,1340,1345,2500103,-0.025362318840579712
2022-11-17,1325,1345,1295,1295,876574,-0.03717472118959109
2022-11-18,1295,1305,1280,1290,529507,-0.0038610038610038533
2022-11-21,1290,1295,1255,1255,629774,-0.027131782945736482
2022-11-22,1255,1270,1240,1255,459828,0.0
2022-11-23,1260,1300,1260,1280,309795,0.019920318725099584
2022-11-24,1295,1325,1275,1300,358792,0.015625
2022-11-25,1305,1380,1300,1310,532026,0.007692307692307665
2022-11-28,1310,1310,1285,1285,261845,-0.01908396946564883
2022-11-29,1275,1330,1275,1310,307470,0.01945525291828787
2022-11-30,1310,1355,1305,1335,548823,0.01908396946564883
2022-12-01,1350,1370,1295,1335,706376,0.0
2022-12-02,1335,1340,1305,1325,389760,-0.0074906367041198685
2022-12-05,1315,1350,1310,1345,374520,0.015094339622641506
2022-12-06,1335,1335,1295,1305,410395,-0.029739776951672847
2022-12-07,1395,1570,1340,1530,65601191,0.17241379310344818
2022-12-08,1510,1575,1500,1560,18833642,0.019607843137254832
2022-12-09,1590,1600,1445,1490,10139593,-0.04487179487179482
2022-12-12,1460,1485,1415,1445,3009395,-0.030201342281879207
2022-12-13,1440,1495,1400,1405,3532381,-0.02768166089965396
2022-12-14,1405,1450,1405,1420,1260928,0.01067615658362997
2022-12-15,1420,1535,1405,1475,13772496,0.03873239436619724
2022-12-16,1460,1535,1445,1490,5460309,0.01016949152542379
2022-12-19,1455,1480,1345,1365,5369102,-0.08389261744966447
2022-12-20,1375,1385,1300,1305,2292816,-0.04395604395604391
2022-12-21,1325,1360,1295,1305,2063504,0.0
2022-12-22,1320,1350,1310,1340,1292160,0.026819923371647514
2022-12-23,1325,1400,1315,1365,3625827,0.018656716417910557
2022-12-26,1360,1360,1325,1335,1233567,-0.02197802197802201
2022-12-27,1360,1390,1330,1335,1226251,0.0
2022-12-28,1325,1365,1305,1365,885889,0.022471910112359605
2022-12-29,1360,1360,1315,1315,744309,-0.03663003663003661
2023-01-02,1280,1280,1125,1145,4779999,-0.12927756653992395
2023-01-03,1125,1140,1080,1120,1656981,-0.02183406113537123
2023-01-04,1095,1140,1095,1135,1099757,0.013392857142857206
2023-01-05,1135,1150,1125,1135,590206,0.0
2023-01-06,1125,1170,1125,1155,789930,0.017621145374449254
2023-01-09,1165,1220,1160,1200,1093311,0.03896103896103886
2023-01-10,1200,1225,1195,1225,752532,0.02083333333333326
2023-01-11,1225,1255,1220,1250,742637,0.020408163265306145
2023-01-12,1260,1260,1225,1240,408669,-0.008000000000000007
2023-01-13,1240,1260,1225,1250,481299,0.008064516129032251
2023-01-16,1240,1285,1235,1280,1569362,0.02400000000000002
2023-01-17,1335,1350,1205,1210,3187489,-0.0546875
2023-01-18,1220,1220,1180,1180,763579,-0.024793388429752095
2023-01-19,1175,1190,1170,1185,440062,0.004237288135593209
2023-01-20,1180,1280,1180,1205,2383854,0.016877637130801704
2023-01-25,1211,1288,1198,1281,2048100,0.06307053941908713
2023-01-26,1275,1296,1259,1284,1016127,0.0023419203747072626
2023-01-27,1300,1310,1280,1291,830331,0.005451713395638658
2023-01-30,1285,1327,1282,1315,1155753,0.018590240123934842
2023-01-31,1320,1320,1172,1176,6326781,-0.10570342205323191
2023-02-01,1178,1186,1168,1168,1277849,-0.006802721088435382
2023-02-02,1175,1187,1170,1185,840708,0.014554794520547976
2023-02-03,1197,1230,1186,1209,1553674,0.020253164556962133
2023-02-06,1250,1310,1229,1230,6151662,0.017369727047146455
2023-02-07,1240,1255,1231,1236,915128,0.004878048780487809
2023-02-08,1245,1253,1231,1239,712984,0.0024271844660195274
2023-02-09,1239,1259,1230,1255,922837,0.012913640032284013
2023-02-10,1248,1252,1215,1223,716770,-0.025498007968127512
2023-02-13,1222,1222,1199,1204,419944,-0.015535568274734235
2023-02-14,1209,1218,1193,1195,574351,-0.007475083056478371
2023-02-15,1203,1203,1165,1168,670414,-0.02259414225941425
2023-02-16,1165,1180,1164,1174,416059,0.005136986301369939
2023-02-17,1178,1178,1165,1169,293283,-0.004258943781942026
2023-02-20,1171,1206,1155,1198,519004,0.02480752780153983
2023-02-21,1200,1236,1200,1220,710342,0.01836393989983298
2023-02-22,1219,1219,1171,1195,297359,-0.020491803278688492
2023-02-23,1195,1295,1195,1227,2745331,0.02677824267782425
2023-02-24,1227,1248,1206,1223,980296,-0.0032599837000815146
2023-02-27,1220,1226,1194,1206,492790,-0.013900245298446468
2023-02-28,1206,1220,1206,1214,241793,0.0066334991708125735
2023-03-02,1220,1222,1190,1198,398889,-0.01317957166392092
2023-03-03,1198,1206,1170,1191,593712,-0.005843071786310494
2023-03-06,1191,1218,1183,1213,409001,0.018471872376154552
2023-03-07,1213,1222,1205,1214,262376,0.0008244023083263663
2023-03-08,1214,1214,1193,1197,237205,-0.014003294892915963
2023-03-09,1189,1205,1170,1170,584663,-0.022556390977443663
2023-03-10,1150,1170,1126,1128,779538,-0.03589743589743588
2023-03-13,1100,1127,1076,1120,442596,-0.007092198581560294
2023-03-14,1094,1112,1073,1083,371903,-0.03303571428571428
2023-03-15,1090,1182,1090,1134,757790,0.047091412742382266
2023-03-16,1135,1136,1100,1119,199541,-0.013227513227513255
2023-03-17,1120,1169,1115,1168,422904,0.04378909740840031
2023-03-20,1165,1170,1144,1159,240808,-0.0077054794520547976
2023-03-21,1145,1159,1138,1138,222897,-0.018119068162208762
2023-03-22,1144,1147,1115,1116,249965,-0.019332161687170446
2023-03-23,1111,1119,1093,1094,275686,-0.01971326164874554
2023-03-24,1091,1118,1080,1113,358145,0.017367458866544894
2023-03-27,1120,1132,1091,1127,207527,0.012578616352201255
2023-03-28,1127,1128,1105,1125,387511,-0.0017746228926353025
2023-03-29,1124,1124,1109,1121,252887,-0.003555555555555534
2023-03-30,1123,1123,1113,1114,217021,-0.006244424620874267
2023-03-31,1120,1120,1106,1109,185711,-0.004488330341113067
2023-04-03,1105,1121,1102,1109,354362,0.0
2023-04-04,1115,1145,1111,1138,396116,0.026149684400360584
