Date,Open,High,Low,Close,Volume,Change
2023-04-05,1138,1147,1125,1130,168217,-0.007029876977152849
2023-04-06,1126,1131,1103,1111,238884,-0.016814159292035447
2023-04-07,1112,1123,1105,1106,252812,-0.004500450045004545
2023-04-10,1106,1115,1089,1097,352629,-0.008137432188065064
2023-04-11,1097,1106,1075,1104,310710,0.006381039197812299
2023-04-12,1112,1128,1107,1124,289535,0.018115942028985588
2023-04-13,1124,1129,1106,1125,125733,0.000889679715302405
2023-04-14,1135,1142,1125,1140,399242,0.01333333333333342
2023-04-17,1140,1145,1129,1136,189431,-0.0035087719298245723
2023-04-18,1136,1138,1120,1129,203960,-0.0061619718309858795
2023-04-19,1135,1143,1127,1133,247688,0.003542958370239102
2023-04-20,1133,1134,1115,1120,312441,-0.011473962930273585
2023-04-21,1110,1116,1093,1110,209289,-0.008928571428571397
2023-04-24,1092,1105,1085,1091,223221,-0.017117117117117164
2023-04-25,1091,1092,1067,1078,318910,-0.01191567369385882
2023-04-26,1073,1083,1057,1073,188940,-0.004638218923933235
2023-04-27,1065,1077,1045,1067,235603,-0.005591798695246952
2023-04-28,1078,1079,1060,1069,113186,0.0018744142455482393
2023-05-02,1069,1095,1068,1094,202934,0.023386342376052305
2023-05-03,1056,1090,1055,1075,150956,-0.017367458866544783
2023-05-04,1074,1115,1064,1088,260587,0.01209302325581385
2023-05-08,1091,1104,1088,1092,103781,0.003676470588235281
2023-05-09,1090,1096,1074,1076,109971,-0.0146520146520146
2023-05-10,1077,1091,1072,1082,94221,0.005576208178438735
2023-05-11,1084,1120,1082,1106,240792,0.022181146025878062
2023-05-12,1106,1124,1088,1120,344651,0.012658227848101333
2023-05-15,1119,1141,1111,1121,587485,0.0008928571428572507
2023-05-16,1121,1136,1119,1127,369680,0.00535236396074934
2023-05-17,1127,1145,1120,1140,444476,0.011535048802129522
2023-05-18,1141,1150,1136,1136,227037,-0.0035087719298245723
2023-05-19,1136,1146,1133,1137,133878,0.0008802816901407606
2023-05-22,1139,1145,1120,1141,216903,0.0035180299032542273
2023-05-23,1141,1147,1129,1138,148583,-0.002629272567922891
2023-05-24,1139,1139,1122,1132,167657,-0.005272407732864637
2023-05-25,1131,1135,1107,1108,252117,-0.021201413427561877
2023-05-26,1109,1119,1102,1112,252021,0.0036101083032491488
2023-05-30,1117,1125,1103,1120,220910,0.007194244604316502
2023-05-31,1120,1127,1116,1117,142158,-0.002678571428571419
2023-06-01,1117,1127,1113,1127,189379,0.00895255147717089
2023-06-02,1127,1137,1123,1131,133432,0.003549245785270605
2023-06-05,1131,1135,1124,1134,152584,0.0026525198938991412
2023-06-07,1134,1139,1113,1121,255821,-0.011463844797178102
2023-06-08,1121,1199,1121,1155,1519427,0.030330062444246186
2023-06-09,1155,1171,1147,1154,391256,-0.0008658008658009031
2023-06-12,1146,1161,1145,1154,218531,0.0
2023-06-13,1154,1192,1154,1184,674420,0.025996533795493937
2023-06-14,1184,1184,1146,1149,325985,-0.029560810810810856
2023-06-15,1150,1158,1143,1150,157569,0.0008703220191470518
2023-06-16,1150,1175,1149,1163,320927,0.011304347826087024
2023-06-19,1164,1169,1145,1165,114890,0.0017196904557179593
2023-06-20,1159,1350,1159,1210,21325413,0.03862660944205998
2023-06-21,1212,1220,1191,1191,1386309,-0.015702479338842945
2023-06-22,1185,1190,1165,1173,937948,-0.015113350125944613
2023-06-23,1173,1173,1151,1159,558995,-0.011935208866155178
2023-06-26,1157,1177,1155,1169,440293,0.008628127696289845
2023-06-27,1169,1185,1162,1170,423596,0.0008554319931566301
2023-06-28,1165,1171,1157,1165,480808,-0.004273504273504258
2023-06-29,1160,1164,1118,1134,992112,-0.026609442060085864
2023-06-30,1131,1151,1127,1151,302665,0.014991181657848296
2023-07-03,1157,1179,1154,1168,350973,0.01476976542137276
2023-07-04,1168,1284,1168,1210,6202088,0.03595890410958913
2023-07-05,1210,1290,1205,1220,4650010,0.008264462809917328
2023-07-06,1218,1218,1167,1173,1018376,-0.03852459016393439
2023-07-07,1170,1212,1170,1173,537660,0.0
2023-07-10,1166,1188,1150,1172,343528,-0.0008525149190110604
2023-07-11,1173,1195,1172,1191,344912,0.016211604095563104
2023-07-12,1197,1203,1172,1173,338975,-0.015113350125944613
2023-07-13,1175,1193,1170,1183,311831,0.008525149190110826
2023-07-14,1183,1188,1160,1165,325681,-0.015215553677092153
2023-07-17,1164,1187,1158,1177,227317,0.010300429184549431
2023-07-18,1177,1198,1140,1140,374677,-0.03143585386576042
2023-07-19,1147,1190,1138,1147,615348,0.0061403508771928905
2023-07-20,1155,1155,1136,1150,303987,0.0026155187445509043
2023-07-21,1149,1163,1140,1146,253213,-0.003478260869565264
2023-07-24,1144,1146,1101,1115,496806,-0.027050610820244292
2023-07-25,1116,1130,1071,1081,396473,-0.030493273542600896
2023-07-26,1081,1084,1022,1041,720245,-0.03700277520814066
2023-07-27,1041,1077,1030,1074,244451,0.03170028818443793
2023-07-28,1074,1094,1074,1086,127487,0.011173184357541999
2023-07-31,1090,1100,1083,1094,177055,0.007366482504604033
2023-08-01,1094,1103,1079,1082,428943,-0.010968921389396757
2023-08-02,1082,1099,1080,1085,138385,0.0027726432532346745
2023-08-03,1079,1082,1068,1081,218107,-0.0036866359447004227
2023-08-04,1077,1121,1075,1113,326073,0.029602220166512483
2023-08-07,1120,1124,1107,1117,179504,0.003593890386343279
2023-08-08,1103,1115,1102,1102,189183,-0.013428827215756445
2023-08-09,1097,1122,1086,1113,132397,0.009981851179673429
2023-08-10,1114,1128,1104,1120,141170,0.0062893081761006275
2023-08-11,1115,1125,1113,1121,87781,0.0008928571428572507
2023-08-14,1115,1126,1109,1119,161094,-0.001784121320249743
2023-08-16,1110,1111,1099,1102,238161,-0.015192135835567444
2023-08-17,1084,1101,1073,1091,215235,-0.009981851179673318
2023-08-18,1090,1091,1075,1082,195976,-0.008249312557286892
2023-08-21,1080,1095,1075,1091,118816,0.008317929759704246
2023-08-22,1091,1098,1083,1095,118749,0.0036663611365719273
2023-08-23,1095,1116,1082,1101,141029,0.005479452054794498
2023-08-24,1130,1168,1120,1136,736513,0.031789282470481295
2023-08-25,1134,1150,1130,1140,215602,0.0035211267605634866
2023-08-28,1142,1185,1142,1182,547996,0.03684210526315779
2023-08-29,1183,1189,1165,1174,181352,-0.006768189509306244
2023-08-30,1174,1189,1170,1185,230042,0.009369676320272635
2023-08-31,1185,1185,1170,1175,117514,-0.008438818565400852
2023-09-01,1164,1189,1164,1176,275164,0.0008510638297871687
2023-09-04,1180,1187,1162,1174,132113,-0.00170068027210879
2023-09-05,1175,1185,1150,1161,202314,-0.011073253833049357
2023-09-06,1165,1169,1158,1163,185282,0.0017226528854434875
2023-09-07,1160,1178,1150,1160,120865,-0.002579535683576939
2023-09-08,1160,1180,1150,1165,137895,0.004310344827586299
2023-09-11,1168,1180,1152,1161,121676,-0.0034334763948498104
2023-09-12,1158,1161,1135,1141,192468,-0.017226528854435874
2023-09-13,1132,1139,1121,1132,232088,-0.007887817703768674
2023-09-14,1130,1130,1120,1125,108060,-0.006183745583038913
2023-09-15,1125,1133,1119,1127,129330,0.001777777777777878
2023-09-18,1127,1128,1110,1121,137507,-0.0053238686779059075
2023-09-19,1122,1122,1105,1108,162541,-0.011596788581623496
2023-09-20,1099,1111,1090,1111,90828,0.0027075812274368616
2023-09-21,1099,1111,1089,1105,128848,-0.005400540054005365
2023-09-22,1095,1102,1082,1087,179274,-0.01628959276018105
2023-09-25,1087,1195,1078,1088,1316066,0.0009199632014720294
2023-09-26,1095,1122,1080,1108,256002,0.018382352941176405
2023-09-27,1108,1133,1081,1122,196856,0.012635379061371799
2023-10-04,1114,1119,1075,1076,320222,-0.04099821746880572
2023-10-05,1077,1090,1076,1082,138653,0.005576208178438735
2023-10-06,1083,1124,1083,1120,152170,0.03512014787430684
2023-10-10,1120,1150,1109,1128,255461,0.0071428571428571175
2023-10-11,1129,1153,1129,1146,225120,0.015957446808510634
2023-10-12,1147,1150,1133,1146,124668,0.0
2023-10-13,1141,1143,1121,1128,94729,-0.015706806282722474
2023-10-16,1115,1117,1103,1111,99673,-0.01507092198581561
2023-10-17,1110,1128,1109,1120,107883,0.008100810081008047
2023-10-18,1120,1185,1120,1156,871294,0.03214285714285725
2023-10-19,1145,1178,1139,1172,639132,0.01384083044982698
2023-10-20,1169,1280,1160,1201,5226781,0.024744027303754246
2023-10-23,1203,1232,1151,1192,750033,-0.007493755203996644
2023-10-24,1204,1255,1204,1222,1383256,0.025167785234899265
2023-10-25,1240,1270,1218,1250,1176897,0.022913256955810146
2023-10-26,1222,1247,1200,1212,558288,-0.030399999999999983
2023-10-27,1212,1225,1190,1202,293560,-0.008250825082508295
2023-10-30,1197,1220,1158,1200,381046,-0.0016638935108153063
2023-10-31,1212,1219,1170,1180,285562,-0.01666666666666672
2023-11-01,1170,1220,1170,1205,250604,0.021186440677966045
2023-11-02,1211,1218,1199,1203,177436,-0.0016597510373443924
2023-11-03,1204,1258,1195,1256,1200216,0.044056525353283416
2023-11-06,1250,1264,1225,1264,702233,0.006369426751592355
2023-11-07,1262,1264,1235,1245,442554,-0.015031645569620222
2023-11-08,1240,1253,1226,1232,300966,-0.010441767068273045
2023-11-09,1232,1246,1208,1218,302827,-0.011363636363636354
2023-11-10,1200,1209,1179,1186,311077,-0.026272577996715896
2023-11-13,1186,1201,1160,1169,313439,-0.01433389544688024
2023-11-14,1168,1243,1167,1215,414900,0.03934987168520099
2023-11-15,1230,1236,1219,1233,389917,0.014814814814814836
2023-11-16,1243,1269,1236,1256,602424,0.018653690186536842
2023-11-17,1256,1261,1217,1227,318622,-0.023089171974522316
2023-11-20,1215,1274,1215,1263,561688,0.02933985330073341
2023-11-21,1261,1282,1242,1264,516506,0.0007917656373712667
2023-11-22,1260,1294,1245,1293,512357,0.022943037974683556
2023-11-23,1291,1292,1252,1264,418428,-0.022428460943542117
2023-11-24,1264,1270,1235,1263,212009,-0.0007911392405063333
2023-11-27,1260,1260,1228,1241,296986,-0.017418844022169422
2023-11-28,1230,1261,1222,1246,249517,0.0040290088638195165
2023-11-29,1252,1260,1243,1259,170675,0.010433386837881198
2023-11-30,1259,1279,1231,1259,237125,0.0
2023-12-01,1259,1277,1252,1261,316444,0.001588562351072298
2023-12-04,1261,1285,1259,1269,422044,0.006344171292624878
2023-12-05,1280,1280,1227,1245,408796,-0.01891252955082745
2023-12-06,1245,1249,1209,1209,327643,-0.028915662650602414
2023-12-07,1212,1218,1190,1192,275616,-0.014061207609594728
2023-12-08,1192,1240,1183,1240,343187,0.04026845637583887
2023-12-11,1240,1266,1235,1246,339160,0.004838709677419395
2023-12-12,1240,1252,1235,1250,431959,0.0032102728731941976
2023-12-13,1298,1298,1246,1265,1082126,0.01200000000000001
2023-12-14,1250,1266,1216,1216,499149,-0.03873517786561265
2023-12-15,1221,1261,1218,1261,395861,0.03700657894736836
2023-12-18,1261,1269,1251,1269,401606,0.006344171292624878
2023-12-19,1262,1270,1242,1255,250951,-0.011032308904649346
2023-12-20,1271,1294,1254,1280,1030615,0.019920318725099584
2023-12-21,1280,1286,1238,1244,443084,-0.028124999999999956
2023-12-22,1244,1290,1226,1276,500631,0.025723472668810254
2023-12-26,1278,1281,1248,1256,338398,-0.01567398119122254
2023-12-27,1260,1281,1247,1263,245242,0.005573248407643394
2023-12-28,1252,1270,1245,1248,220757,-0.01187648456057011
2024-01-02,1246,1268,1233,1253,268036,0.004006410256410353
2024-01-03,1250,1273,1248,1271,252008,0.014365522745410919
2024-01-04,1271,1277,1248,1253,233573,-0.014162077104642012
2024-01-05,1255,1289,1255,1289,606370,0.02873104549082206
2024-01-08,1295,1298,1268,1279,361414,-0.007757951900698168
2024-01-09,1273,1279,1248,1249,293279,-0.023455824863174324
2024-01-10,1255,1286,1246,1261,440756,0.009607686148919159
2024-01-11,1261,1272,1247,1260,282740,-0.0007930214115781098
2024-01-12,1268,1268,1220,1228,352256,-0.025396825396825418
2024-01-15,1220,1236,1220,1226,149210,-0.0016286644951140072
2024-01-16,1220,1231,1200,1204,204048,-0.01794453507340943
2024-01-17,1200,1204,1175,1186,472684,-0.014950166112956853
2024-01-18,1186,1205,1180,1200,115174,0.01180438448566612
2024-01-19,1201,1221,1197,1207,126996,0.005833333333333357
2024-01-22,1214,1234,1214,1230,253220,0.0190555095277547
2024-01-23,1215,1234,1194,1203,270144,-0.02195121951219514
2024-01-24,1205,1210,1186,1195,203807,-0.006650041562759723
2024-01-25,1190,1259,1190,1224,794936,0.024267782426778295
2024-01-26,1222,1251,1215,1234,267897,0.008169934640522847
2024-01-29,1173,1173,1080,1108,2161475,-0.10210696920583473
2024-01-30,1108,1117,1098,1117,468555,0.008122743682310363
2024-01-31,1160,1178,1126,1142,945226,0.022381378692927445
2024-02-01,1142,1142,1112,1124,280450,-0.015761821366024553
2024-02-02,1120,1130,1102,1109,610812,-0.013345195729537407
2024-02-05,1118,1133,1111,1123,340057,0.012623985572587815
2024-02-06,1123,1133,1106,1111,245648,-0.010685663401602818
2024-02-07,1116,1120,1111,1120,94296,0.008100810081008047
2024-02-08,1121,1128,1113,1121,167906,0.0008928571428572507
2024-02-13,1130,1140,1121,1130,188265,0.00802854594112401
2024-02-14,1127,1131,1119,1129,102060,-0.0008849557522123686
2024-02-15,1134,1136,1114,1116,300267,-0.011514614703277193
2024-02-16,1125,1125,1112,1121,132999,0.0044802867383513245
2024-02-19,1124,1135,1116,1130,156578,0.00802854594112401
2024-02-20,1130,1135,1120,1125,196603,-0.004424778761061954
2024-02-21,1125,1133,1116,1117,112536,-0.007111111111111068
2024-02-22,1115,1119,1106,1108,171771,-0.008057296329453845
2024-02-23,1113,1116,1092,1107,268681,-0.0009025270758122872
2024-02-26,1105,1110,1091,1108,122854,0.0009033423667570428
2024-02-27,1096,1103,1083,1091,206723,-0.01534296028880866
2024-02-28,1085,1102,1085,1102,112320,0.010082493125572967
2024-02-29,1102,1103,1086,1102,151099,0.0
2024-03-04,1102,1105,1092,1102,128190,0.0
2024-03-05,1114,1114,1099,1108,142166,0.005444646098003547
2024-03-06,1108,1108,1050,1092,245152,-0.014440433212996373
2024-03-07,1092,1095,1070,1077,239502,-0.013736263736263687
2024-03-08,1077,1105,1077,1093,168609,0.01485608170844932
2024-03-11,1103,1103,1086,1096,100754,0.0027447392497712553
2024-03-12,1087,1095,1064,1065,368493,-0.02828467153284675
2024-03-13,1067,1082,1063,1076,97751,0.010328638497652642
2024-03-14,1078,1098,1071,1097,139447,0.01951672862453524
2024-03-15,1097,1140,1087,1112,130337,0.013673655423883213
2024-03-18,1110,1111,1090,1104,178342,-0.007194244604316502
2024-03-19,1103,1103,1075,1083,207136,-0.01902173913043481
2024-03-20,1075,1089,1072,1088,140032,0.004616805170821747
2024-03-21,1095,1100,1085,1090,168700,0.0018382352941177516
2024-03-22,1092,1102,1084,1102,165009,0.011009174311926495
2024-03-25,1097,1138,1097,1127,543248,0.02268602540834852
2024-03-26,1125,1175,1115,1175,812178,0.04259094942324748
2024-03-27,1163,1177,1140,1145,491258,-0.025531914893617058
2024-03-28,1141,1144,1100,1110,361130,-0.03056768558951961
2024-03-29,1110,1135,1106,1109,240352,-0.0009009009009008917
2024-04-01,1109,1157,1104,1155,539814,0.041478809738503264
2024-04-02,1161,1161,1121,1126,323119,-0.02510822510822508
2024-04-03,1125,1129,1109,1123,290488,-0.002664298401420906
2024-04-04,1120,1124,1112,1119,174087,-0.003561887800534236
2024-04-05,1110,1133,1102,1132,219148,0.011617515638963294
2024-04-08,1129,1164,1123,1152,367981,0.0176678445229681
2024-04-09,1146,1180,1140,1179,755268,0.0234375
2024-04-11,1150,1155,1114,1128,821203,-0.043256997455470736
2024-04-12,1121,1147,1104,1140,541205,0.010638297872340496
2024-04-15,1113,1122,1100,1110,357770,-0.02631578947368418
2024-04-16,1109,1135,1100,1113,482434,0.002702702702702675
2024-04-17,1103,1132,1103,1114,192822,0.0008984725965857088
2024-04-18,1113,1131,1110,1129,216416,0.013464991023339312
2024-04-19,1129,1130,1072,1095,389628,-0.030115146147032812
2024-04-22,1086,1095,1077,1089,221036,-0.005479452054794498
2024-04-23,1089,1103,1080,1089,218781,0.0
2024-04-24,1089,1096,1081,1087,172368,-0.0018365472910927272
2024-04-25,1081,1082,1059,1060,406481,-0.02483900643974246
2024-04-26,1062,1074,1055,1060,191084,0.0
2024-04-29,1060,1085,1053,1078,206397,0.016981132075471805
2024-04-30,1078,1083,1073,1074,161747,-0.0037105751391465214
2024-05-02,1099,1115,1092,1106,361528,0.029795158286778367
2024-05-03,1106,1111,1090,1107,155023,0.0009041591320071429
2024-05-07,1105,1113,1088,1105,450321,-0.0018066847335139746
2024-05-08,1099,1111,1097,1100,137471,-0.004524886877828038
2024-05-09,1101,1114,1090,1100,178497,0.0
2024-05-10,1097,1117,1096,1111,205760,0.010000000000000009
2024-05-13,1130,1166,1119,1151,1515884,0.036003600360035914
2024-05-14,1141,1170,1141,1153,466584,0.0017376194613378804
2024-05-16,1154,1158,1138,1143,345438,-0.008673026886383384
2024-05-17,1143,1149,1123,1138,269110,-0.004374453193350836
2024-05-20,1127,1139,1114,1119,226894,-0.016695957820738183
2024-05-21,1119,1133,1112,1117,134014,-0.0017873100983020196
2024-05-22,1117,1123,1106,1112,179120,-0.004476275738585445
2024-05-23,1112,1115,1100,1115,151544,0.0026978417266187993
2024-05-24,1139,1139,1101,1111,493295,-0.0035874439461883734
2024-05-27,1121,1164,1118,1140,756045,0.026102610261026005
2024-05-28,1141,1147,1126,1135,246183,-0.004385964912280715
2024-05-29,1132,1132,1102,1104,282806,-0.027312775330396444
2024-05-30,1100,1100,1084,1086,197197,-0.016304347826086918
2024-05-31,1080,1089,1076,1085,202551,-0.0009208103130755596
2024-06-03,1082,1091,1075,1089,324176,0.0036866359447005337
2024-06-04,1088,1100,1076,1082,239681,-0.006427915518824601
2024-06-05,1082,1111,1073,1088,306411,0.005545286506469571
2024-06-07,1087,1106,1083,1098,206363,0.009191176470588314
2024-06-10,1098,1098,1082,1086,171687,-0.010928961748633892
2024-06-11,1086,1094,1075,1080,275747,-0.0055248618784530246
2024-06-12,1082,1107,1080,1107,217933,0.02499999999999991
2024-06-13,1106,1117,1081,1092,384496,-0.013550135501354976
2024-06-14,1092,1093,1070,1078,349319,-0.012820512820512775
2024-06-17,1071,1100,1068,1080,405302,0.0018552875695732052
2024-06-18,1075,1086,1072,1080,169459,0.0
2024-06-19,1080,1083,1050,1057,427219,-0.021296296296296258
2024-06-20,1050,1068,1050,1066,163327,0.008514664143803197
2024-06-21,1072,1072,1026,1028,548252,-0.03564727954971858
2024-06-24,1028,1032,1000,1020,387757,-0.0077821011673151474
2024-06-25,1012,1017,1000,1010,183816,-0.009803921568627416
2024-06-26,1010,1014,1003,1007,115110,-0.002970297029702973
2024-06-27,1005,1007,998,1003,238944,-0.003972194637537285
2024-06-28,1001,1011,999,1010,133888,0.006979062811565351
2024-07-01,1010,1012,1003,1005,201374,-0.004950495049504955
2024-07-02,1007,1014,999,1007,215056,0.0019900497512437276
2024-07-03,1005,1006,999,1001,122910,-0.005958291956305817
2024-07-04,1001,1006,999,1002,138933,0.0009990009990010762
2024-07-05,1001,1006,1000,1001,108285,-0.0009980039920159944
2024-07-08,1002,1024,999,1024,199361,0.022977022977022976
2024-07-09,1024,1031,1014,1025,120241,0.0009765625
