Date,Open,High,Low,Close,Volume,Change
2024-07-10,1025,1028,1005,1022,74701,-0.0029268292682926855
2024-07-11,1025,1033,1011,1025,113063,0.0029354207436398383
2024-07-12,1025,1028,1009,1012,88772,-0.012682926829268304
2024-07-15,1019,1019,1000,1009,179261,-0.0029644268774703386
2024-07-16,1014,1014,999,1007,148793,-0.001982160555004997
2024-07-17,1005,1009,1000,1003,93461,-0.003972194637537285
2024-07-18,1001,1004,996,998,210945,-0.004985044865403743
2024-07-19,997,1002,996,1000,115592,0.002004008016031955
2024-07-22,1000,1001,991,999,137596,-0.0010000000000000009
2024-07-23,999,1002,995,999,75542,0.0
2024-07-24,991,999,990,993,117585,-0.006006006006005982
2024-07-25,985,997,961,972,256442,-0.02114803625377648
2024-07-26,972,975,966,975,81345,0.0030864197530864335
2024-07-29,974,984,974,976,127744,0.0010256410256410664
2024-07-30,976,981,962,968,146567,-0.008196721311475419
2024-07-31,968,979,960,970,158927,0.0020661157024792765
2024-08-01,975,986,974,980,120452,0.010309278350515427
2024-08-02,976,980,956,957,171519,-0.02346938775510199
2024-08-05,951,951,851,873,455132,-0.08777429467084641
2024-08-06,841,922,841,905,419232,0.036655211912943964
2024-08-07,905,940,900,938,180452,0.03646408839779003
2024-08-08,938,941,911,925,50583,-0.013859275053304865
2024-08-09,925,940,925,938,92815,0.014054054054054133
2024-08-12,938,945,937,938,59175,0.0
2024-08-13,943,948,925,935,64789,-0.0031982942430703876
2024-08-14,936,948,931,939,120426,0.004278074866310266
2024-08-16,939,946,923,936,137022,-0.0031948881789137795
2024-08-19,933,940,919,920,104806,-0.017094017094017144
2024-08-20,915,925,910,921,143133,0.0010869565217390686
2024-08-21,921,925,909,915,59735,-0.006514657980456029
2024-08-22,915,917,903,915,97141,0.0
2024-08-23,905,911,895,905,204555,-0.010928961748633892
2024-08-26,905,907,889,898,126384,-0.007734806629834279
2024-08-27,898,907,892,906,73276,0.008908685968819663
2024-08-28,906,910,883,900,224044,-0.0066225165562914245
2024-08-29,900,902,878,883,159334,-0.018888888888888844
2024-08-30,883,899,883,898,94437,0.016987542468856143
2024-09-02,899,901,890,898,57617,0.0
2024-09-03,892,898,882,894,123125,-0.0044543429844098315
2024-09-04,884,885,849,865,242095,-0.032438478747203625
2024-09-05,871,873,846,870,133718,0.005780346820809301
2024-09-06,861,870,845,857,223488,-0.014942528735632177
2024-09-09,854,868,841,865,150650,0.009334889148191472
2024-09-10,871,877,853,872,50583,0.008092485549132888
2024-09-11,872,876,857,875,174193,0.0034403669724769603
2024-09-12,875,880,865,880,90351,0.005714285714285783
2024-09-13,880,885,873,883,70119,0.003409090909090917
2024-09-19,883,887,872,886,84823,0.003397508493771184
2024-09-20,890,897,840,897,83025,0.01241534988713311
2024-09-23,895,900,884,900,99712,0.0033444816053511683
2024-09-24,894,914,893,910,63376,0.011111111111111072
2024-09-25,910,916,900,901,91650,-0.009890109890109855
2024-09-26,905,915,900,914,52820,0.01442841287458374
2024-09-27,909,920,906,920,71499,0.006564551422319376
2024-09-30,920,924,904,919,50840,-0.0010869565217391797
2024-10-02,910,914,894,909,57494,-0.01088139281828071
2024-10-04,901,913,900,910,54676,0.0011001100110010764
2024-10-07,910,910,897,903,43724,-0.007692307692307665
2024-10-08,903,907,880,907,101704,0.0044296788482836025
2024-10-10,900,907,894,902,75917,-0.005512679162072764
2024-10-11,907,907,891,901,39701,-0.0011086474501108556
2024-10-14,903,907,897,904,59511,0.0033296337402886067
2024-10-15,903,909,897,908,76442,0.004424778761061843
2024-10-16,908,910,902,907,62048,-0.0011013215859030367
2024-10-17,908,908,886,900,59220,-0.007717750826901848
2024-10-18,903,905,886,902,35382,0.0022222222222221255
2024-10-21,889,906,889,897,14666,-0.005543237250554278
2024-10-22,902,902,877,886,84743,-0.012263099219620988
2024-10-23,888,891,874,886,59826,0.0
2024-10-24,891,891,861,870,97683,-0.018058690744920947
2024-10-25,870,875,858,868,44577,-0.0022988505747126853
2024-10-28,872,875,862,869,84857,0.0011520737327188613
2024-10-29,874,886,867,872,34673,0.0034522439585731313
2024-10-30,875,879,858,865,70253,-0.008027522935779796
2024-10-31,865,876,853,873,20445,0.009248554913294793
2024-11-01,873,873,861,870,38137,-0.0034364261168384758
2024-11-04,870,873,866,872,11636,0.0022988505747125743
2024-11-05,872,923,868,888,78179,0.0183486238532109
2024-11-06,888,898,876,889,56477,0.0011261261261261701
2024-11-07,889,894,881,889,63630,0.0
2024-11-08,889,894,881,884,23359,-0.0056242969628796935
2024-11-11,871,877,850,851,136445,-0.037330316742081426
2024-11-12,855,864,830,834,145520,-0.0199764982373678
2024-11-13,825,834,811,824,104897,-0.011990407673860948
2024-11-14,824,824,804,810,67423,-0.016990291262135915
2024-11-15,810,810,789,804,195671,-0.007407407407407418
2024-11-18,804,812,785,806,118010,0.0024875621890547706
2024-11-19,803,808,785,807,73513,0.001240694789081953
2024-11-20,807,810,791,807,84403,0.0
2024-11-21,810,811,794,798,38671,-0.01115241635687736
2024-11-22,794,838,794,830,116514,0.040100250626566414
2024-11-25,830,863,830,858,157459,0.033734939759036076
2024-11-26,862,875,851,859,171281,0.0011655011655011815
2024-11-27,864,876,851,854,53707,-0.005820721769499437
2024-11-28,847,870,846,865,39667,0.012880562060889833
2024-11-29,863,863,847,859,50702,-0.006936416184971095
2024-12-02,856,858,840,847,52805,-0.01396973224679865
2024-12-03,823,850,823,846,79497,-0.0011806375442738881
2024-12-04,900,970,866,921,1734382,0.08865248226950362
2024-12-05,925,965,875,885,850207,-0.039087947882736174
2024-12-06,885,941,855,906,1079691,0.023728813559322104
2024-12-09,861,980,861,979,1319376,0.08057395143487867
2024-12-10,960,1035,942,998,1261705,0.019407558733401498
2024-12-11,1010,1056,985,1042,1065301,0.044088176352705455
2024-12-12,1056,1087,1028,1046,927471,0.0038387715930903177
2024-12-13,1044,1061,1020,1055,478586,0.008604206500955947
2024-12-16,1098,1180,1097,1135,2352563,0.07582938388625582
2024-12-17,1140,1141,1036,1061,1037954,-0.06519823788546253
2024-12-18,1061,1062,1011,1038,419774,-0.021677662582469392
2024-12-19,1047,1349,1046,1274,33670513,0.22736030828516385
2024-12-20,1313,1395,1146,1162,20825788,-0.08791208791208793
2024-12-23,1173,1270,1155,1179,8826460,0.014629948364888179
2024-12-24,1151,1151,1050,1063,3604291,-0.09838846480067853
2024-12-26,1069,1110,1040,1042,1896349,-0.019755409219190945
2024-12-27,1036,1060,1000,1001,1107937,-0.039347408829174646
2024-12-30,997,1001,959,984,977492,-0.016983016983016963
2025-01-02,999,1114,999,1068,2873637,0.08536585365853666
2025-01-03,1071,1133,1053,1094,1377046,0.02434456928838946
2025-01-06,1082,1124,1051,1065,623758,-0.026508226691042025
2025-01-07,1063,1069,1040,1046,561547,-0.017840375586854473
2025-01-08,1046,1069,1037,1065,445440,0.018164435946462776
2025-01-09,1074,1080,1046,1065,445774,0.0
2025-01-10,1080,1080,1053,1057,330902,-0.007511737089201831
2025-01-13,1047,1054,1030,1034,415759,-0.021759697256386046
2025-01-14,1047,1078,1037,1055,292380,0.02030947775628622
2025-01-15,1090,1105,1041,1060,906714,0.004739336492890933
2025-01-16,1067,1091,1023,1031,1064465,-0.027358490566037785
2025-01-17,1032,1064,1027,1060,475132,0.02812803103782735
2025-01-20,1066,1200,1066,1131,4388961,0.06698113207547163
2025-01-21,1131,1134,1095,1112,523364,-0.016799292661361598
2025-01-22,1100,1202,1071,1075,4291376,-0.033273381294964044
2025-01-23,1075,1096,1049,1060,679286,-0.013953488372092981
2025-01-24,1055,1056,1029,1042,508095,-0.016981132075471694
2025-01-31,1042,1042,1004,1030,403043,-0.01151631477927062
2025-02-03,1044,1079,1025,1047,649571,0.01650485436893212
2025-02-04,1050,1061,1020,1056,266862,0.008595988538681931
2025-02-05,1060,1070,1037,1070,337445,0.01325757575757569
2025-02-06,1070,1075,1043,1044,207583,-0.024299065420560706
2025-02-07,1044,1052,1006,1013,414994,-0.029693486590038343
2025-02-10,1012,1027,1000,1020,175579,0.006910167818361401
2025-02-11,1012,1036,1010,1021,182554,0.0009803921568627416
2025-02-12,1029,1065,1019,1049,315756,0.027424094025465307
2025-02-13,1049,1087,1033,1072,395718,0.0219256434699715
2025-02-14,1079,1114,1059,1069,341293,-0.002798507462686617
2025-02-17,1070,1091,1070,1080,214492,0.010289990645462987
2025-02-18,1080,1103,1073,1092,310756,0.011111111111111072
2025-02-19,1092,1126,1080,1126,520524,0.031135531135531025
2025-02-20,1127,1214,1117,1196,1673913,0.06216696269982247
2025-02-21,1194,1200,1150,1191,575675,-0.004180602006689016
2025-02-24,1191,1208,1182,1207,474951,0.013434089000839533
2025-02-25,1201,1219,1172,1210,319901,0.0024855012427507095
2025-02-26,1192,1221,1191,1200,264710,-0.008264462809917328
2025-02-27,1220,1244,1188,1207,510915,0.005833333333333357
2025-02-28,1207,1215,1180,1195,409728,-0.009942004971002505
2025-03-04,1211,1212,1108,1136,735981,-0.0493723849372385
2025-03-05,1137,1155,1117,1153,244817,0.014964788732394263
2025-03-06,1145,1170,1143,1168,183264,0.013009540329575131
2025-03-07,1158,1174,1103,1120,447004,-0.04109589041095896
2025-03-10,1119,1119,1077,1100,429576,-0.017857142857142905
2025-03-11,1067,1111,1065,1111,218367,0.010000000000000009
2025-03-12,1110,1114,1086,1091,203468,-0.018001800180017957
2025-03-13,1085,1101,1075,1092,146135,0.0009165902841430373
2025-03-14,1090,1103,1080,1095,187159,0.0027472527472527375
2025-03-17,1095,1113,1080,1111,181722,0.01461187214611881
2025-03-18,1114,1117,1095,1109,134720,-0.0018001800180017513
2025-03-19,1105,1107,1068,1074,388213,-0.03155996393146976
2025-03-20,1072,1081,1050,1069,292262,-0.004655493482309092
2025-03-21,1066,1071,1045,1063,211583,-0.005612722170252549
2025-03-24,1053,1066,1044,1044,220830,-0.017873941674506066
2025-03-25,1039,1053,1022,1030,183151,-0.013409961685823757
2025-03-26,1040,1049,1011,1045,224299,0.014563106796116498
2025-03-27,1042,1163,1042,1147,1550347,0.09760765550239237
2025-03-28,1120,1490,1117,1178,49718471,0.027027027027026973
2025-03-31,1130,1460,1120,1174,50901581,-0.00339558573853993
2025-04-01,1188,1299,1070,1170,29311854,-0.0034071550255536653
2025-04-02,1172,1187,1089,1095,5120592,-0.0641025641025641
2025-04-03,1040,1262,1040,1157,13042833,0.05662100456621011
2025-04-04,1179,1310,1101,1287,11067941,0.1123595505617978
2025-04-07,1445,1550,1363,1475,20191605,0.14607614607614616
2025-04-08,1481,1907,1438,1750,42246043,0.18644067796610164
2025-04-09,1748,1899,1575,1658,16233834,-0.0525714285714286
2025-04-10,1631,2000,1592,1727,19083834,0.04161640530759958
2025-04-11,1685,1687,1305,1310,15391744,-0.24145917776491022
2025-04-14,1110,1495,1071,1250,34246190,-0.04580152671755722
2025-04-15,1257,1295,1233,1275,4965870,0.020000000000000018
2025-04-16,1240,1254,1204,1217,2822314,-0.04549019607843141
2025-04-17,1217,1231,1178,1180,2280514,-0.030402629416598215
2025-04-18,1180,1265,1151,1222,3473401,0.035593220338983045
2025-04-21,1222,1228,1169,1183,1644247,-0.03191489361702127
2025-04-22,1172,1240,1170,1174,1534718,-0.0076077768385460764
2025-04-23,1174,1217,1174,1200,1203876,0.022146507666098714
2025-04-24,1215,1300,1178,1198,3119028,-0.0016666666666667052
2025-04-25,1201,1208,1156,1173,1371066,-0.02086811352253759
2025-04-28,1169,1171,1133,1148,1052716,-0.021312872975277064
2025-04-29,1163,1197,1139,1162,1645536,0.012195121951219523
2025-04-30,1186,1235,1160,1217,1887268,0.047332185886402645
2025-05-02,1215,1215,1175,1175,1155121,-0.03451109285127363
2025-05-07,1175,1192,1112,1150,1539033,-0.021276595744680882
2025-05-08,1151,1160,1120,1138,1039062,-0.01043478260869568
2025-05-09,1132,1158,1111,1124,1034313,-0.012302284710017597
2025-05-12,1111,1172,1111,1165,1012528,0.03647686832740216
2025-05-13,1170,1217,1142,1191,1955068,0.022317596566523656
2025-05-14,1193,1217,1185,1188,1159305,-0.0025188916876573986
2025-05-15,1212,1269,1204,1228,3879679,0.03367003367003374
2025-05-16,1232,1291,1140,1155,3770650,-0.059446254071661264
2025-05-19,1156,1165,1140,1150,1088791,-0.0043290043290042934
2025-05-20,1151,1159,1131,1148,846249,-0.0017391304347825765
2025-05-21,1148,1195,1138,1170,855783,0.019163763066202044
2025-05-22,1190,1203,1161,1164,1167716,-0.00512820512820511
2025-05-23,1164,1170,1130,1137,811368,-0.023195876288659822
2025-05-26,1122,1147,1113,1147,536379,0.008795074758135346
2025-05-27,1147,1147,1114,1121,653181,-0.022667829119441985
2025-05-28,1122,1141,1121,1130,514302,0.00802854594112401
2025-05-29,1130,1138,1120,1130,494015,0.0
2025-05-30,1135,1135,1088,1088,771309,-0.03716814159292037
2025-06-02,1088,1115,1087,1102,441798,0.012867647058823595
2025-06-04,1103,1136,1103,1134,461009,0.029038112522685955
2025-06-05,1134,1149,1127,1138,470181,0.003527336860670305
2025-06-09,1140,1163,1137,1162,471790,0.02108963093145877
2025-06-10,1169,1170,1136,1148,415296,-0.012048192771084376
2025-06-11,1165,1165,1135,1150,441952,0.0017421602787457413
2025-06-12,1150,1189,1147,1178,838630,0.024347826086956514
2025-06-13,1178,1181,1150,1166,867115,-0.01018675721561968
2025-06-16,1154,1165,1142,1157,534378,-0.007718696397941649
2025-06-17,1172,1267,1128,1151,4345858,-0.0051858254105444646
2025-06-18,1147,1160,1116,1146,1015781,-0.004344048653344923
2025-06-19,1170,1340,1166,1275,20389274,0.11256544502617793
2025-06-20,1276,1277,1209,1234,3029488,-0.03215686274509799
2025-06-23,1222,1222,1169,1183,1517254,-0.041329011345218825
2025-06-24,1187,1223,1183,1206,1227014,0.019442096365173356
2025-06-25,1206,1218,1188,1198,1077539,-0.0066334991708125735
2025-06-26,1192,1193,1145,1152,1162188,-0.03839732888146907
2025-06-27,1145,1162,1130,1132,696356,-0.01736111111111116
2025-06-30,1135,1152,1118,1122,693510,-0.00883392226148405
2025-07-01,1119,1134,1118,1120,627828,-0.0017825311942959443
2025-07-02,1127,1127,1106,1120,694550,0.0
2025-07-03,1134,1147,1117,1122,779639,0.0017857142857142794
2025-07-04,1125,1130,1112,1114,387633,-0.007130124777183555
2025-07-07,1114,1131,1110,1124,353124,0.008976660682226134
2025-07-08,1127,1129,1110,1123,227183,-0.000889679715302516
2025-07-09,1120,1129,1110,1120,251525,-0.00267141585040076
2025-07-10,1120,1156,1118,1142,912349,0.019642857142857073
2025-07-11,1150,1173,1140,1148,549514,0.005253940455341555
2025-07-14,1146,1150,1123,1126,354062,-0.019163763066202044
2025-07-15,1121,1128,1110,1117,382371,-0.007992895204262829
2025-07-16,1117,1120,1110,1111,261477,-0.0053715308863026
2025-07-17,1115,1115,1087,1092,493873,-0.017101710171017137
2025-07-18,1090,1109,1080,1104,344553,0.01098901098901095
2025-07-21,1105,1113,1094,1102,247250,-0.0018115942028985588
2025-07-22,1103,1103,1063,1069,562953,-0.029945553539019953
2025-07-23,1073,1092,1058,1076,467480,0.00654817586529477
2025-07-24,1066,1083,1057,1072,652447,-0.0037174721189591198
2025-07-25,1076,1076,1056,1073,413144,0.000932835820895539
2025-07-28,1147,1195,1043,1052,2650056,-0.019571295433364444
2025-07-29,1052,1058,1040,1054,272232,0.0019011406844107182
2025-07-30,1049,1068,1046,1054,309313,0.0
2025-07-31,1044,1072,1039,1072,365473,0.017077798861480087
2025-08-01,1069,1070,1026,1038,675039,-0.03171641791044777
2025-08-04,1038,1049,1025,1048,290841,0.009633911368015502
2025-08-05,1049,1060,1046,1053,189410,0.004770992366412319
2025-08-06,1055,1056,1046,1050,156868,-0.002849002849002802
2025-08-07,1051,1053,1040,1047,248901,-0.0028571428571428914
2025-08-08,1048,1055,1041,1046,124519,-0.0009551098376313627
2025-08-11,1044,1049,1035,1037,138636,-0.008604206500956058
2025-08-12,1040,1048,1033,1037,215558,0.0
2025-08-13,1038,1045,1036,1042,109440,0.004821600771456103
2025-08-14,1042,1055,1041,1053,212674,0.01055662188099804
2025-08-18,1047,1051,1030,1032,308510,-0.019943019943019946
2025-08-19,1032,1036,1017,1023,258393,-0.008720930232558155
2025-08-20,1006,1030,1006,1024,229749,0.0009775171065493637
2025-08-21,1058,1058,1013,1015,182133,-0.0087890625
2025-08-22,1018,1025,1005,1010,139655,-0.0049261083743842304
2025-08-25,1014,1025,1011,1012,176109,0.001980198019801982
2025-08-26,1016,1027,1005,1011,142001,-0.0009881422924901129
2025-08-27,1011,1017,1006,1007,95303,-0.003956478733926794
2025-08-28,1011,1011,999,1001,287730,-0.005958291956305817
2025-08-29,1007,1019,986,1000,468837,-0.0009990009990009652
2025-09-01,1000,1000,965,983,522602,-0.017000000000000015
2025-09-02,982,1003,975,999,333291,0.016276703967446515
2025-09-03,999,1005,993,995,50186,-0.004004004004004025
2025-09-04,995,1010,995,1005,144829,0.01005025125628145
2025-09-05,1010,1013,1005,1012,137967,0.006965174129353269
2025-09-08,1014,1017,1005,1007,71084,-0.004940711462450564
2025-09-09,981,1008,981,999,170283,-0.00794438927507446
2025-09-10,998,1005,993,998,235554,-0.0010010010010009784
2025-09-11,1001,1007,996,1003,122018,0.005010020040080221
2025-09-12,1007,1010,999,1008,262432,0.004985044865403854
2025-09-15,1010,1010,996,1003,175376,-0.004960317460317443
2025-09-16,1003,1005,990,990,293231,-0.012961116650049842
2025-09-17,995,995,976,993,380028,0.003030303030302939
2025-09-18,993,1008,993,1004,206948,0.011077542799597273
2025-09-19,1004,1009,996,997,276402,-0.006972111553784854
2025-09-22,998,1006,992,998,194914,0.0010030090270811698
2025-09-23,1000,1004,989,998,226068,0.0
2025-09-24,998,1015,996,1000,260024,0.002004008016031955
2025-09-25,1000,1012,986,1001,403294,0.0009999999999998899
2025-09-26,1001,1001,982,993,248671,-0.007992007992007943
2025-09-29,1050,1150,1027,1048,4401683,0.05538771399798592
2025-09-30,1048,1048,1017,1027,635196,-0.020038167938931317
2025-10-01,1024,1030,1002,1012,511362,-0.014605647517039966
2025-10-02,1019,1049,1010,1049,445852,0.03656126482213429
2025-10-10,1049,1049,1019,1036,309687,-0.012392755004766443
2025-10-13,1016,1036,1006,1022,235307,-0.013513513513513487
2025-10-14,1023,1060,1023,1039,407894,0.016634050880626194
2025-10-15,1034,1060,1033,1050,246437,0.010587102983638186
2025-10-16,1054,1087,1040,1040,444085,-0.00952380952380949
2025-10-17,1040,1045,1019,1021,264059,-0.018269230769230815
2025-10-20,1021,1044,1021,1036,123802,0.014691478942213454
2025-10-21,1036,1044,1022,1025,167275,-0.010617760617760652
2025-10-22,1025,1075,1025,1052,501955,0.02634146341463417
2025-10-23,1042,1080,1040,1060,560715,0.0076045627376426506
2025-10-24,1059,1069,1048,1050,322800,-0.009433962264150941
2025-10-27,1054,1059,1043,1046,187017,-0.003809523809523818
2025-10-28,1047,1076,1042,1072,266580,0.0248565965583174
2025-10-29,1066,1076,1057,1072,284900,0.0
2025-10-30,1083,1093,1059,1062,391130,-0.009328358208955279
2025-10-31,1051,1079,1051,1070,368137,0.007532956685499137
2025-11-03,1063,1067,1021,1039,503527,-0.028971962616822444
