Date,Open,High,Low,Close,Volume,Change
2022-01-03,3930,3930,3910,3920,36765,0.0
2022-01-04,3905,3925,3870,3925,67347,0.0012755102040815647
2022-01-05,3925,4075,3900,4055,177308,0.03312101910828025
2022-01-06,4010,4165,4005,4065,155699,0.002466091245376001
2022-01-07,4060,4180,4005,4150,171142,0.02091020910209096
2022-01-10,4110,4130,4010,4045,64303,-0.025301204819277112
2022-01-11,4020,4065,3960,3970,53904,-0.018541409147095234
2022-01-12,3980,4075,3980,4070,40477,0.025188916876574208
2022-01-13,4085,4095,3990,4000,61111,-0.017199017199017175
2022-01-14,3965,4095,3950,4095,51336,0.023749999999999938
2022-01-17,4050,4080,3985,4010,30948,-0.020757020757020794
2022-01-18,3965,4060,3905,3940,44881,-0.017456359102244412
2022-01-19,3875,3940,3800,3820,70079,-0.030456852791878153
2022-01-20,3825,3910,3775,3860,64924,0.010471204188481575
2022-01-21,3860,3945,3780,3885,48610,0.006476683937823857
2022-01-24,3825,3850,3720,3730,130751,-0.039897039897039854
2022-01-25,3700,3770,3535,3540,173119,-0.05093833780160861
2022-01-26,3500,3610,3500,3590,78466,0.01412429378531077
2022-01-27,3570,3615,3380,3380,144798,-0.058495821727019504
2022-01-28,3350,3490,3350,3490,79733,0.03254437869822491
2022-02-03,3500,3610,3500,3580,95077,0.025787965616045794
2022-02-04,3580,3780,3530,3780,133243,0.05586592178770955
2022-02-07,3795,3795,3690,3770,75898,-0.002645502645502673
2022-02-08,3830,3955,3800,3935,298352,0.04376657824933683
2022-02-09,4000,4025,3950,3960,193006,0.006353240152477735
2022-02-10,4000,4155,3965,3990,526991,0.007575757575757569
2022-02-11,3990,4010,3830,3865,273101,-0.03132832080200498
2022-02-14,3770,3855,3750,3825,176269,-0.010349288486416586
2022-02-15,3825,3965,3740,3795,212874,-0.007843137254901933
2022-02-16,3915,3930,3870,3890,127254,0.025032938076416267
2022-02-17,3930,4290,3845,4015,3970841,0.03213367609254503
2022-02-18,3950,4155,3935,4130,999350,0.028642590286425795
2022-02-21,4085,4165,4010,4135,532690,0.001210653753026536
2022-02-22,4005,4140,4000,4085,431570,-0.01209189842805325
2022-02-23,4130,4155,4040,4090,256741,0.001223990208078396
2022-02-24,4045,4070,3900,3910,337467,-0.044009779951100225
2022-02-25,4005,4020,3920,4000,263944,0.023017902813299296
2022-02-28,3985,4040,3945,4030,135278,0.007500000000000062
2022-03-02,4050,4055,4000,4040,133722,0.002481389578163684
2022-03-03,4055,4065,4015,4035,102443,-0.0012376237623762387
2022-03-04,4020,4050,3980,4010,101706,-0.006195786864931829
2022-03-07,3960,3985,3880,3900,132770,-0.027431421446383997
2022-03-08,3810,3890,3810,3825,95150,-0.019230769230769273
2022-03-10,3900,4005,3895,3970,169818,0.03790849673202623
2022-03-11,4000,4085,3970,4085,203188,0.02896725440806036
2022-03-14,4090,4090,3895,3900,219814,-0.04528763769889843
2022-03-15,3855,3935,3840,3910,150733,0.002564102564102555
2022-03-16,3940,4000,3920,4000,101674,0.023017902813299296
2022-03-17,4050,4050,3990,4000,143929,0.0
2022-03-18,4015,4015,3940,3985,270737,-0.003750000000000031
2022-03-21,4000,4080,3995,4055,199549,0.017565872020075313
2022-03-22,4060,4100,4045,4065,150051,0.002466091245376001
2022-03-23,4070,4075,3985,4015,123076,-0.012300123001230068
2022-03-24,3990,4035,3970,4020,94969,0.001245330012453305
2022-03-25,4040,4045,3965,4010,120054,-0.0024875621890547706
2022-03-28,4030,4085,4000,4070,162354,0.014962593516209433
2022-03-29,4120,4220,4110,4150,760547,0.019656019656019597
2022-03-30,4200,4225,4130,4180,379965,0.0072289156626506035
2022-03-31,4180,4250,4165,4235,408685,0.013157894736842035
2022-04-01,4250,4765,4210,4445,9088210,0.04958677685950419
2022-04-04,4540,4695,4450,4605,2634819,0.03599550056242973
2022-04-05,4630,4635,4520,4595,553555,-0.0021715526601520097
2022-04-06,4595,4595,4470,4470,496029,-0.027203482045701888
2022-04-07,4400,4435,4250,4300,483576,-0.03803131991051456
2022-04-08,4340,4395,4220,4395,365817,0.02209302325581386
2022-04-11,4460,4535,4370,4455,492639,0.013651877133105783
2022-04-12,4400,4415,4290,4370,199824,-0.019079685746352437
2022-04-13,4360,4485,4360,4425,248264,0.012585812356979309
2022-04-14,4490,4585,4420,4550,734757,0.02824858757062154
2022-04-15,4480,4485,4430,4440,270340,-0.0241758241758242
2022-04-18,4495,4645,4455,4535,872896,0.021396396396396344
2022-04-19,4610,4610,4520,4560,340943,0.005512679162072764
2022-04-20,4600,4630,4510,4625,401634,0.014254385964912242
2022-04-21,4595,4610,4540,4590,254896,-0.007567567567567601
2022-04-22,4510,4645,4510,4610,290190,0.004357298474945592
2022-04-25,4560,4570,4460,4480,226348,-0.02819956616052066
2022-04-26,4520,4645,4480,4605,483086,0.02790178571428581
2022-04-27,4460,4520,4420,4500,269613,-0.0228013029315961
2022-04-28,4505,4760,4505,4680,1509563,0.040000000000000036
2022-04-29,4800,5310,4700,4750,13177624,0.014957264957264904
2022-05-02,4750,4880,4685,4720,1513607,-0.0063157894736841635
2022-05-03,4770,4780,4560,4560,1074519,-0.03389830508474578
2022-05-04,4550,4600,4420,4425,731505,-0.02960526315789469
2022-05-06,4370,4390,4275,4290,524555,-0.03050847457627115
2022-05-09,4230,4290,4065,4090,512202,-0.046620046620046596
2022-05-10,4010,4080,3910,4050,406866,-0.009779951100244544
2022-05-11,4055,4385,4055,4155,1307519,0.025925925925925908
2022-05-12,4055,4145,3945,3950,358976,-0.04933814681107096
2022-05-13,4020,4050,3950,3955,215432,0.0012658227848101333
2022-05-16,4010,4080,3995,4025,221958,0.017699115044247815
2022-05-17,4020,4055,3950,3995,237224,-0.007453416149068359
2022-05-18,4045,4045,3935,3945,214798,-0.01251564455569465
2022-05-19,3805,3860,3775,3800,303708,-0.03675538656527255
2022-05-20,3825,3835,3775,3835,188658,0.009210526315789558
2022-05-23,3835,3860,3785,3860,178041,0.006518904823989535
2022-05-24,3860,3860,3715,3730,241698,-0.033678756476683946
2022-05-25,3735,3770,3670,3685,153473,-0.012064343163538882
2022-05-26,3675,3760,3670,3675,150343,-0.0027137042062415073
2022-05-27,3720,3770,3705,3740,125232,0.017687074829932037
2022-05-30,3830,3925,3780,3895,293626,0.041443850267379734
2022-05-31,3945,3950,3880,3940,214509,0.011553273427471034
2022-06-02,4000,4015,3915,3940,169680,0.0
2022-06-03,3945,3950,3705,3885,176041,-0.013959390862944177
2022-06-07,3895,3910,3835,3845,103067,-0.01029601029601035
2022-06-08,3860,3865,3815,3815,89368,-0.007802340702210642
2022-06-09,3805,3830,3725,3760,108317,-0.014416775884665833
2022-06-10,3740,3745,3675,3700,140367,-0.015957446808510634
2022-06-13,3600,3600,3455,3495,254155,-0.055405405405405395
2022-06-14,3400,3530,3365,3460,162766,-0.010014306151645225
2022-06-15,3435,3485,3340,3345,181766,-0.033236994219653204
2022-06-16,3400,3440,3250,3290,136539,-0.01644245142002987
2022-06-17,3125,3280,3125,3280,322884,-0.003039513677811523
2022-06-20,3275,3305,3020,3050,191995,-0.07012195121951215
2022-06-21,3050,3120,3040,3050,147408,0.0
2022-06-22,3070,3130,2875,2885,266660,-0.0540983606557377
2022-06-23,2935,2950,2655,2765,355077,-0.04159445407279028
2022-06-24,2690,2890,2690,2875,218847,0.039783001808318286
2022-06-27,2965,3030,2910,3020,228888,0.050434782608695716
2022-06-28,3000,3040,2945,3015,98399,-0.0016556291390728006
2022-06-29,2950,3075,2945,3070,202342,0.018242122719734688
2022-06-30,3050,3050,2920,2940,151291,-0.04234527687296419
2022-07-01,2940,2960,2810,2810,103828,-0.04421768707482998
2022-07-04,2810,2850,2700,2740,154588,-0.02491103202846978
2022-07-05,2760,2880,2740,2880,112952,0.051094890510948954
2022-07-06,2870,2910,2815,2865,81023,-0.00520833333333337
2022-07-07,2865,2920,2860,2885,83163,0.00698080279232105
2022-07-08,2935,2950,2885,2950,126455,0.022530329289428108
2022-07-11,2935,2960,2880,2895,61860,-0.01864406779661021
2022-07-12,2855,2875,2775,2775,90093,-0.041450777202072575
2022-07-13,2750,2865,2750,2805,87881,0.0108108108108107
2022-07-14,2790,2980,2790,2980,358769,0.06238859180035661
2022-07-15,2990,2990,2870,2870,106746,-0.03691275167785235
2022-07-18,2930,2975,2910,2960,85842,0.03135888501742157
2022-07-19,2960,2965,2915,2950,35373,-0.0033783783783783994
2022-07-20,2990,3020,2955,2965,125885,0.005084745762711895
2022-07-21,2980,3000,2970,2980,49833,0.005059021922428242
2022-07-22,2995,3120,2975,3040,176083,0.020134228187919545
2022-07-25,3045,3050,3010,3020,74525,-0.006578947368421018
2022-07-26,3030,3045,3000,3010,45797,-0.0033112582781457123
2022-07-27,3000,3055,2980,3030,46615,0.006644518272425293
2022-07-28,3060,3070,2980,2990,68216,-0.01320132013201325
2022-07-29,3005,3070,3005,3010,55031,0.006688963210702337
2022-08-01,3030,3080,3005,3045,65603,0.011627906976744207
2022-08-02,3015,3045,2975,3000,87429,-0.014778325123152691
2022-08-03,2970,3030,2960,3005,102921,0.0016666666666667052
2022-08-04,3025,3045,3000,3025,119257,0.006655574043261225
2022-08-05,3010,3080,3010,3070,123944,0.014876033057851235
2022-08-08,3070,3070,2995,3015,99778,-0.01791530944625408
2022-08-09,3015,3020,2995,3015,61706,0.0
2022-08-10,3020,3020,2970,2990,66088,-0.008291873963515717
2022-08-11,3025,3070,3010,3060,119291,0.02341137123745818
2022-08-12,3040,3070,2995,3040,138520,-0.006535947712418277
2022-08-16,3050,3065,3025,3040,61879,0.0
2022-08-17,3040,3045,3005,3040,65411,0.0
2022-08-18,3030,3030,2975,3025,69816,-0.004934210526315819
2022-08-19,3005,3025,2980,2985,59095,-0.013223140495867813
2022-08-22,2985,2985,2890,2900,98911,-0.028475711892797295
2022-08-23,2885,2970,2860,2905,71055,0.0017241379310344307
2022-08-24,2885,2940,2885,2930,75454,0.008605851979345935
2022-08-25,2950,3055,2940,3025,203759,0.03242320819112621
2022-08-26,3045,3060,2990,2990,74619,-0.011570247933884281
2022-08-29,2895,2950,2860,2920,100931,-0.02341137123745818
2022-08-30,2915,3205,2890,3100,1795603,0.06164383561643838
2022-08-31,3085,3135,3050,3100,320065,0.0
2022-09-01,3055,3130,3000,3030,220955,-0.022580645161290325
2022-09-02,3030,3100,2995,3025,136549,-0.0016501650165016146
2022-09-05,3000,3025,2935,2950,140033,-0.024793388429752095
2022-09-06,2980,3015,2940,2980,61391,0.01016949152542379
2022-09-07,3010,3010,2840,2910,186276,-0.023489932885906062
2022-09-08,2920,2950,2860,2890,53897,-0.0068728522336769515
2022-09-13,2915,2995,2915,2965,60953,0.02595155709342567
2022-09-14,2860,2955,2860,2955,53485,-0.003372681281618939
2022-09-15,2960,3500,2960,3185,6208343,0.07783417935702208
2022-09-16,3175,3335,3050,3130,1749466,-0.017268445839874413
2022-09-19,3190,3545,3115,3365,9157448,0.07507987220447276
2022-09-20,3345,3420,3260,3375,1922240,0.002971768202080227
2022-09-21,3375,3435,3250,3290,870071,-0.0251851851851852
2022-09-22,3250,3470,3145,3470,2869813,0.054711246200607855
2022-09-23,3650,3685,3270,3320,3354984,-0.043227665706051854
2022-09-26,3260,3370,3055,3135,935238,-0.05572289156626509
2022-09-27,3100,3200,3075,3135,636221,0.0
2022-09-28,3135,3200,2910,2955,544252,-0.0574162679425837
2022-09-29,3100,3195,2990,3020,541289,0.021996615905245376
2022-09-30,2920,3000,2895,2945,362870,-0.024834437086092676
2022-10-04,3010,3100,2970,3045,317383,0.03395585738539908
2022-10-05,3090,3100,2985,3020,228055,-0.008210180623973717
2022-10-06,3025,3100,3025,3075,271754,0.01821192052980125
2022-10-07,3030,3125,3005,3005,447517,-0.02276422764227637
2022-10-11,2940,2965,2825,2850,296167,-0.0515806988352745
2022-10-12,2850,2890,2760,2850,252017,0.0
2022-10-13,2800,2835,2685,2685,307344,-0.05789473684210522
2022-10-14,2750,2830,2735,2830,125033,0.05400372439478596
2022-10-17,2765,2930,2745,2900,154899,0.02473498233215543
2022-10-18,2945,2955,2900,2905,85824,0.0017241379310344307
2022-10-19,2920,2940,2840,2860,122340,-0.015490533562822706
2022-10-20,2860,2995,2800,2950,367424,0.03146853146853146
2022-10-21,2950,3015,2870,2880,270360,-0.023728813559321993
2022-10-24,2925,2955,2860,2865,124055,-0.00520833333333337
2022-10-25,2870,2910,2810,2825,100951,-0.013961605584642212
2022-10-26,2835,2885,2790,2800,86697,-0.008849557522123908
2022-10-27,2800,2850,2800,2830,46918,0.010714285714285676
2022-10-28,2830,2830,2785,2810,51538,-0.007067137809187329
2022-10-31,2850,2850,2785,2820,37433,0.003558718861210064
2022-11-01,2795,2915,2795,2835,143947,0.005319148936170137
2022-11-02,2840,2860,2810,2855,66111,0.007054673721340388
2022-11-03,2820,2840,2785,2825,57089,-0.010507880910682998
2022-11-04,2825,2995,2790,2965,429342,0.04955752212389375
2022-11-07,2950,2950,2850,2925,219521,-0.013490725126475533
2022-11-08,2925,3100,2925,2975,932305,0.017094017094017033
2022-11-09,3000,3010,2940,2955,145876,-0.006722689075630228
2022-11-10,2955,2995,2895,2980,166512,0.008460236886632888
2022-11-11,3035,3065,3000,3040,341331,0.020134228187919545
2022-11-14,3050,3110,3035,3040,227269,0.0
2022-11-15,3075,3160,2950,3150,1064450,0.03618421052631571
2022-11-16,3110,3150,3010,3035,402220,-0.03650793650793649
2022-11-17,3035,3045,2995,3000,117673,-0.011532125205930832
2022-11-18,2975,3020,2975,2995,195632,-0.0016666666666667052
2022-11-21,3025,3025,2880,2900,224642,-0.03171953255425708
2022-11-22,2855,2905,2850,2870,87520,-0.010344827586206917
2022-11-23,2925,2985,2900,2925,135673,0.019163763066202044
2022-11-24,2955,2980,2925,2980,110260,0.018803418803418737
2022-11-25,2980,2995,2935,2955,73820,-0.008389261744966459
2022-11-28,2945,2960,2890,2915,74815,-0.013536379018612488
2022-11-29,2880,3140,2870,3095,1497987,0.061749571183533414
2022-11-30,3150,3175,3035,3035,502453,-0.01938610662358642
2022-12-01,3075,3100,3050,3065,286935,0.009884678747940745
2022-12-02,3130,3230,3100,3135,952068,0.022838499184339334
2022-12-05,3220,3645,3180,3455,13860425,0.10207336523125998
2022-12-06,3415,3485,3315,3335,1298410,-0.0347322720694645
2022-12-07,3365,3565,3365,3390,3298348,0.016491754122938573
2022-12-08,3380,3385,3190,3275,944337,-0.03392330383480824
2022-12-09,3315,3400,3235,3360,814522,0.025954198473282508
2022-12-12,3365,3365,3265,3290,424094,-0.02083333333333337
2022-12-13,3330,3340,3190,3205,452531,-0.02583586626139822
2022-12-14,3205,3290,3205,3280,238583,0.023400936037441422
2022-12-15,3270,3285,3215,3230,207457,-0.015243902439024404
2022-12-16,3195,3295,3185,3255,261105,0.007739938080495445
2022-12-19,3255,3320,3245,3255,224267,0.0
2022-12-20,3230,3250,3100,3130,345346,-0.03840245775729645
2022-12-21,3175,3190,3085,3150,181668,0.006389776357827559
2022-12-22,3185,3290,3155,3270,371881,0.03809523809523818
2022-12-23,3250,3420,3170,3170,1334070,-0.030581039755351647
2022-12-26,3180,3230,3010,3030,394629,-0.04416403785488954
2022-12-27,3045,3690,3045,3480,13024281,0.14851485148514842
2022-12-28,3470,3530,3400,3425,1652543,-0.015804597701149392
2022-12-29,3395,3430,3310,3410,982720,-0.004379562043795637
2023-01-02,3280,3290,3090,3195,1185937,-0.06304985337243407
2023-01-03,3160,3225,3100,3155,666882,-0.012519561815336422
2023-01-04,3145,3210,3130,3200,408243,0.014263074484944571
2023-01-05,3240,3375,3205,3365,779692,0.051562499999999956
2023-01-06,3325,3415,3280,3350,429017,-0.004457652303120341
2023-01-09,3405,3535,3370,3455,1153959,0.03134328358208949
2023-01-10,3410,3915,3410,3475,9162184,0.005788712011577379
2023-01-11,3460,3555,3440,3485,1144674,0.0028776978417266452
2023-01-12,3495,3495,3370,3485,648953,0.0
2023-01-13,3450,3530,3440,3520,557881,0.010043041606886627
2023-01-16,3595,3640,3505,3590,1078748,0.019886363636363535
2023-01-17,3605,3650,3535,3540,681751,-0.013927576601671321
2023-01-18,3610,3635,3480,3560,667235,0.005649717514124353
2023-01-19,3560,3745,3505,3650,2727646,0.02528089887640439
2023-01-20,3650,3655,3515,3530,776144,-0.0328767123287671
2023-01-25,3580,3585,3440,3470,537364,-0.016997167138810165
2023-01-26,3475,3570,3460,3500,565181,0.008645533141210304
2023-01-27,3515,3575,3485,3555,452146,0.01571428571428579
2023-01-30,3565,3615,3450,3465,644325,-0.025316455696202556
2023-01-31,3465,3505,3425,3465,237976,0.0
2023-02-01,3470,3475,3390,3395,429995,-0.02020202020202022
2023-02-02,3420,3590,3405,3550,771513,0.04565537555228283
2023-02-03,3555,3555,3475,3495,320640,-0.015492957746478853
2023-02-06,3495,3585,3420,3525,381265,0.008583690987124415
2023-02-07,3500,3570,3485,3550,275140,0.007092198581560183
2023-02-08,3590,3595,3525,3535,274569,-0.004225352112676051
2023-02-09,3540,3650,3510,3605,582346,0.01980198019801982
2023-02-10,3645,3780,3580,3620,1374751,0.004160887656033285
2023-02-13,3660,3660,3480,3535,453762,-0.023480662983425438
2023-02-14,3560,3595,3515,3590,315966,0.01555869872701554
2023-02-15,3575,3595,3450,3475,426358,-0.03203342618384397
2023-02-16,3490,3530,3435,3445,307614,-0.008633093525179825
2023-02-17,3390,3450,3355,3370,244990,-0.021770682148040676
2023-02-20,3365,3445,3350,3395,181949,0.007418397626112849
2023-02-21,3390,3435,3390,3390,193995,-0.0014727540500736325
2023-02-22,3305,3385,3300,3305,238925,-0.02507374631268433
2023-02-23,3330,3355,3300,3330,152510,0.0075642965204236745
2023-02-24,3345,3345,3235,3260,238025,-0.02102102102102099
2023-02-27,3240,3265,3170,3265,176286,0.0015337423312884457
2023-02-28,3265,3340,3265,3310,187601,0.013782542113323082
2023-03-02,3330,3450,3330,3440,428857,0.0392749244712991
2023-03-03,3460,3480,3410,3450,234934,0.0029069767441860517
2023-03-06,3475,3490,3370,3405,214953,-0.013043478260869601
2023-03-07,3400,3405,3330,3335,156079,-0.02055800293685761
2023-03-08,3325,3325,3245,3265,155756,-0.020989505247376306
2023-03-09,3295,3370,3230,3305,308399,0.012251148545176171
2023-03-10,3250,3290,3220,3220,198620,-0.02571860816944027
2023-03-13,3165,3210,3050,3125,319255,-0.029503105590062084
2023-03-14,3085,3125,2955,3000,209546,-0.040000000000000036
2023-03-15,3050,3105,3040,3060,146888,0.020000000000000018
2023-03-16,3000,3060,2935,3015,174320,-0.014705882352941124
2023-03-17,3050,3130,3035,3130,252474,0.03814262023217241
2023-03-20,3065,3270,3065,3170,260642,0.012779552715654896
2023-03-21,3195,3210,3140,3155,100309,-0.004731861198738141
2023-03-22,3170,3190,3045,3075,187826,-0.02535657686212356
2023-03-23,3035,3085,3020,3070,134105,-0.001626016260162566
2023-03-24,3075,3110,3025,3050,107599,-0.006514657980456029
2023-03-27,3070,3105,3000,3100,127462,0.016393442622950838
2023-03-28,3100,3150,3065,3150,112727,0.016129032258064502
2023-03-29,3155,3235,3105,3215,216307,0.02063492063492056
2023-03-30,3220,3225,3170,3200,103770,-0.004665629860031051
2023-03-31,3205,3215,3155,3190,95821,-0.0031250000000000444
2023-04-03,3195,3220,3165,3220,117516,0.00940438871473348
2023-04-04,3220,3230,3175,3200,132270,-0.006211180124223614
2023-04-05,3200,3225,3170,3170,137268,-0.009375000000000022
2023-04-06,3150,3160,3090,3090,136478,-0.025236593059936863
