Date,Open,High,Low,Close,Volume,Change
2023-04-07,3090,3140,3050,3105,100015,0.004854368932038833
2023-04-10,3105,3105,3010,3040,209694,-0.020933977455716568
2023-04-11,3015,3105,3010,3105,198562,0.021381578947368363
2023-04-12,3135,3135,3085,3095,122144,-0.0032206119162641045
2023-04-13,3070,3110,3060,3060,94628,-0.011308562197092087
2023-04-14,3070,3110,3070,3080,105265,0.006535947712418277
2023-04-17,3110,3110,3055,3075,105244,-0.0016233766233766378
2023-04-18,3075,3220,3050,3205,396258,0.042276422764227606
2023-04-19,3210,3235,3160,3220,304064,0.004680187207488196
2023-04-20,3200,3200,3085,3100,173482,-0.037267080745341574
2023-04-21,3100,3120,2990,3045,230331,-0.01774193548387093
2023-04-24,3025,3045,2930,2940,265416,-0.03448275862068961
2023-04-25,2960,3000,2915,3000,142161,0.020408163265306145
2023-04-26,2940,3015,2910,2965,117818,-0.011666666666666714
2023-04-27,2930,2965,2905,2950,77091,-0.005059021922428353
2023-04-28,2955,2980,2930,2945,90510,-0.0016949152542372614
2023-05-02,2935,2965,2930,2950,76297,0.001697792869269854
2023-05-03,2935,2970,2915,2940,84426,-0.003389830508474523
2023-05-04,2915,2960,2900,2925,75975,-0.005102040816326481
2023-05-08,2935,2960,2920,2925,74382,0.0
2023-05-09,2940,3015,2880,2995,323449,0.023931623931623847
2023-05-10,3005,3565,3005,3135,12788987,0.046744574290484175
2023-05-11,3135,3200,3050,3105,1390938,-0.009569377990430672
2023-05-12,3135,3135,3025,3025,491188,-0.025764895330112725
2023-05-15,3020,3095,3020,3045,364497,0.006611570247933907
2023-05-16,3040,3090,3015,3015,370597,-0.009852216748768461
2023-05-17,3025,3075,3005,3055,184135,0.013266998341625147
2023-05-18,3090,3090,3020,3025,465201,-0.009819967266775809
2023-05-19,3045,3105,3030,3060,293951,0.011570247933884392
2023-05-22,3050,3100,3045,3065,183287,0.0016339869281045694
2023-05-23,3095,3100,3065,3075,183497,0.0032626427406199365
2023-05-24,3070,3075,3020,3025,225371,-0.016260162601625994
2023-05-25,3025,3040,2980,2990,238336,-0.011570247933884281
2023-05-26,2990,3000,2955,2970,146577,-0.006688963210702337
2023-05-30,2970,2995,2935,2970,159234,0.0
2023-05-31,2975,2990,2955,2955,166675,-0.005050505050505083
2023-06-01,2980,2985,2945,2970,77377,0.0050761421319796
2023-06-02,2970,3035,2965,3030,217371,0.02020202020202011
2023-06-05,3045,3065,3025,3035,100098,0.0016501650165017256
2023-06-07,3040,3070,3025,3025,155281,-0.0032948929159802853
2023-06-08,3025,3050,3010,3020,94713,-0.0016528925619834212
2023-06-09,3015,3115,3015,3045,209025,0.008278145695364225
2023-06-12,3050,3050,2970,2970,168093,-0.024630541871921152
2023-06-13,2980,3015,2955,2965,115274,-0.0016835016835017313
2023-06-14,2980,2990,2925,2945,112830,-0.006745362563237767
2023-06-15,2955,2955,2925,2935,91838,-0.00339558573853993
2023-06-16,2935,2985,2935,2940,94716,0.0017035775127767216
2023-06-19,2940,2970,2930,2950,107032,0.00340136054421758
2023-06-20,2975,3060,2970,3010,361957,0.02033898305084736
2023-06-21,2995,3040,2970,2980,164230,-0.009966777408637828
2023-06-22,2960,2985,2940,2945,97692,-0.011744966442952975
2023-06-23,2935,2985,2935,2955,72956,0.00339558573853993
2023-06-26,2965,2975,2910,2945,114440,-0.0033840947546531774
2023-06-27,2945,2960,2920,2930,74214,-0.005093378607809895
2023-06-28,2955,2955,2915,2915,86377,-0.005119453924914641
2023-06-29,2905,2940,2850,2870,169303,-0.015437392795883409
2023-06-30,2900,2920,2870,2915,47896,0.015679442508710784
2023-07-03,2910,2935,2905,2920,102491,0.0017152658662091813
2023-07-04,2900,2940,2890,2895,84558,-0.008561643835616417
2023-07-05,2895,2915,2880,2885,50120,-0.003454231433506094
2023-07-06,2860,2885,2800,2805,169547,-0.02772963604852685
2023-07-07,2805,2850,2800,2805,61978,0.0
2023-07-10,2785,2815,2755,2795,86350,-0.0035650623885917776
2023-07-11,2810,2865,2805,2825,47861,0.01073345259391778
2023-07-12,2825,2890,2820,2880,54142,0.019469026548672552
2023-07-13,2880,2900,2750,2770,446220,-0.03819444444444442
2023-07-14,2770,2795,2650,2690,344480,-0.028880866425992746
2023-07-17,2690,2710,2650,2705,76402,0.005576208178438735
2023-07-18,2685,2735,2685,2690,87064,-0.00554528650646946
2023-07-19,2740,2740,2655,2655,65790,-0.013011152416356864
2023-07-20,2630,2665,2630,2650,37472,-0.0018832391713747842
2023-07-21,2645,2690,2625,2625,97476,-0.009433962264150941
2023-07-24,2625,2645,2485,2505,218191,-0.04571428571428571
2023-07-25,2475,2520,2435,2450,168287,-0.021956087824351322
2023-07-26,2435,2480,2255,2390,381876,-0.024489795918367308
2023-07-27,2390,2520,2390,2465,108492,0.03138075313807542
2023-07-28,2415,2540,2415,2525,107435,0.024340770791074995
2023-07-31,2515,2545,2505,2510,57655,-0.005940594059405946
2023-08-01,2560,2560,2485,2520,43041,0.003984063745019917
2023-08-02,2525,2625,2515,2565,119409,0.017857142857142794
2023-08-03,2580,2580,2505,2540,55270,-0.00974658869395717
2023-08-04,2565,2715,2540,2695,267697,0.061023622047243986
2023-08-07,2695,2725,2655,2685,57697,-0.0037105751391465214
2023-08-08,2675,2720,2625,2670,94226,-0.005586592178770999
2023-08-09,2645,2680,2615,2640,123727,-0.011235955056179803
2023-08-10,2895,3430,2815,3430,7834611,0.2992424242424243
2023-08-11,3940,4430,3850,3875,29709721,0.129737609329446
2023-08-14,3995,4610,3985,4275,21015874,0.10322580645161294
2023-08-16,4400,4450,4020,4145,5686719,-0.03040935672514622
2023-08-17,3975,3975,3735,3830,3647555,-0.07599517490952956
2023-08-18,4075,4975,4070,4280,41276551,0.11749347258485643
2023-08-21,3970,4075,3910,4000,2028983,-0.06542056074766356
2023-08-22,4120,4120,3930,3930,1518465,-0.01749999999999996
2023-08-23,3940,4130,3925,4075,1747005,0.03689567430025442
2023-08-24,4010,4640,3905,4420,20927549,0.08466257668711652
2023-08-25,4360,4925,4325,4665,24564490,0.05542986425339369
2023-08-28,4960,5320,4700,4710,19535190,0.009646302250803762
2023-08-29,4770,4890,4645,4835,6946198,0.026539278131634925
2023-08-30,4765,4900,4610,4750,5490195,-0.0175801447776629
2023-08-31,4655,4870,4535,4870,3471039,0.025263157894736876
2023-09-01,4795,4800,4540,4585,2747443,-0.05852156057494862
2023-09-04,4455,4500,4220,4330,2639551,-0.055616139585605184
2023-09-05,4295,4425,4205,4245,2010337,-0.019630484988452657
2023-09-06,4285,4390,4095,4140,2435225,-0.02473498233215543
2023-09-07,4135,4150,3930,3955,1791226,-0.04468599033816423
2023-09-08,3950,3970,3815,3905,1696360,-0.012642225031605614
2023-09-11,3890,4220,3820,4145,8063496,0.06145966709346995
2023-09-12,4045,4200,3925,3930,2184322,-0.05186972255729794
2023-09-13,3935,4185,3885,3900,2631524,-0.007633587786259555
2023-09-14,3900,3930,3840,3865,976045,-0.008974358974358942
2023-09-15,3885,4035,3870,3965,1675420,0.025873221216041298
2023-09-18,3990,4115,3915,4005,1694074,0.010088272383354413
2023-09-19,4030,4045,3805,3815,1381777,-0.04744069912609239
2023-09-20,3800,3835,3680,3710,917519,-0.02752293577981646
2023-09-21,3645,3695,3560,3575,1104013,-0.03638814016172509
2023-09-22,3500,3755,3500,3695,1852540,0.03356643356643363
2023-09-25,3920,3955,3550,3565,3620229,-0.03518267929634644
2023-09-26,3530,3580,3350,3365,1510499,-0.056100981767180924
2023-09-27,3290,3430,3285,3355,700059,-0.002971768202080227
2023-10-04,3290,3295,3145,3155,942705,-0.05961251862891204
2023-10-05,3175,3210,3030,3040,812014,-0.03645007923930266
2023-10-06,3025,3125,3025,3055,577214,0.004934210526315708
2023-10-10,3060,3070,2910,2955,579075,-0.032733224222585955
2023-10-11,2980,3060,2980,3030,335405,0.025380710659898442
2023-10-12,3040,3110,3040,3100,400618,0.02310231023102305
2023-10-13,3065,3100,2970,2985,397227,-0.0370967741935484
2023-10-16,2990,2990,2880,2910,297513,-0.025125628140703515
2023-10-17,2925,3050,2925,3010,272657,0.03436426116838498
2023-10-18,2965,3020,2935,2940,202613,-0.023255813953488413
2023-10-19,2875,2920,2835,2840,312483,-0.03401360544217691
2023-10-20,2825,2840,2710,2800,366476,-0.014084507042253502
2023-10-23,2765,2880,2765,2790,233982,-0.0035714285714285587
2023-10-24,2830,2865,2700,2865,345175,0.026881720430107503
2023-10-25,2875,3485,2870,3075,11887909,0.0732984293193717
2023-10-26,2940,3075,2890,3075,1455096,0.0
2023-10-27,3095,3125,2930,2940,1350022,-0.04390243902439028
2023-10-30,2890,3010,2890,2975,609990,0.011904761904761862
2023-10-31,3000,3490,2995,3180,14315015,0.06890756302521006
2023-11-01,3195,3315,3170,3185,2051939,0.0015723270440251014
2023-11-02,3230,3260,3110,3245,1121246,0.018838304552590168
2023-11-03,3300,3325,3220,3270,1138627,0.007704160246533087
2023-11-06,3280,3300,3110,3245,1289182,-0.007645259938837912
2023-11-07,3300,3530,3190,3480,3896272,0.07241910631741133
2023-11-08,3400,3460,3315,3350,1395432,-0.03735632183908044
2023-11-09,3345,3345,3200,3205,750227,-0.043283582089552186
2023-11-10,3180,3195,3070,3100,550405,-0.032761310452418146
2023-11-13,3100,3190,3000,3025,535744,-0.024193548387096753
2023-11-14,3025,3175,3010,3135,483369,0.036363636363636376
2023-11-15,3190,3245,3170,3220,384634,0.027113237639553533
2023-11-16,3250,3295,3185,3265,466924,0.013975155279503104
2023-11-17,3240,3440,3050,3100,3189602,-0.050535987748851485
2023-11-20,3010,3065,2965,3045,657345,-0.01774193548387093
2023-11-21,3055,3065,3010,3030,413633,-0.0049261083743842304
2023-11-22,3015,3040,2955,2960,434175,-0.02310231023102305
2023-11-23,2965,3020,2945,2960,295188,0.0
2023-11-24,2960,3250,2950,2975,1939622,0.0050675675675675436
2023-11-27,2965,2975,2860,2890,536807,-0.02857142857142858
2023-11-28,2900,2970,2875,2885,409276,-0.0017301038062284002
2023-11-29,2885,2905,2830,2835,268441,-0.017331022530329254
2023-11-30,2830,2875,2825,2840,188295,0.0017636684303350414
2023-12-01,2855,2855,2805,2815,260712,-0.008802816901408494
2023-12-04,2815,2845,2790,2820,193554,0.001776198934280604
2023-12-05,2805,2830,2770,2780,262834,-0.014184397163120588
2023-12-06,2775,2810,2730,2790,211927,0.003597122302158251
2023-12-07,2780,2790,2720,2745,242587,-0.016129032258064502
2023-12-08,2745,2805,2715,2790,202921,0.016393442622950838
2023-12-11,2790,2885,2790,2850,362423,0.021505376344086002
2023-12-12,2860,2860,2800,2820,193860,-0.010526315789473717
2023-12-13,2820,2820,2775,2780,202130,-0.014184397163120588
2023-12-14,2815,2905,2815,2825,340619,0.01618705035971213
2023-12-15,2825,2850,2795,2820,217360,-0.001769911504424737
2023-12-18,2820,2870,2810,2845,227271,0.00886524822695045
2023-12-19,2820,2870,2815,2845,153386,0.0
2023-12-20,2840,2935,2840,2880,482954,0.012302284710017597
2023-12-21,2855,2915,2830,2850,257018,-0.01041666666666663
2023-12-22,2830,2865,2815,2845,176062,-0.0017543859649122862
2023-12-26,2815,2835,2800,2800,181875,-0.01581722319859402
2023-12-27,2800,2860,2790,2815,142555,0.005357142857142838
2023-12-28,2805,2920,2805,2870,276758,0.019538188277087087
2024-01-02,2840,2880,2830,2865,173121,-0.0017421602787456303
2024-01-03,2850,2880,2825,2840,137303,-0.008726003490401424
2024-01-04,2835,2840,2780,2810,305377,-0.010563380281690127
2024-01-05,2810,2855,2795,2815,205648,0.001779359430605032
2024-01-08,2850,2920,2830,2905,431731,0.03197158081705154
2024-01-09,2900,2995,2880,2980,617632,0.025817555938037806
2024-01-10,2980,2980,2880,2925,296447,-0.01845637583892612
2024-01-11,2980,3025,2930,2980,730385,0.018803418803418737
2024-01-12,2975,2975,2900,2915,317426,-0.021812080536912748
2024-01-15,2915,2930,2855,2865,211888,-0.01715265866209259
2024-01-16,2850,2895,2840,2870,117499,0.0017452006980802626
2024-01-17,2855,2885,2755,2760,368361,-0.0383275261324042
2024-01-18,2750,2915,2750,2900,464871,0.050724637681159424
2024-01-19,2910,2935,2885,2910,275750,0.0034482758620688614
2024-01-22,2935,2935,2865,2910,261157,0.0
2024-01-23,2900,2980,2895,2920,282695,0.0034364261168384758
2024-01-24,2935,2950,2895,2920,156991,0.0
2024-01-25,2895,2895,2825,2840,233472,-0.0273972602739726
2024-01-26,2810,2890,2810,2860,132529,0.007042253521126751
2024-01-29,2860,2860,2795,2810,245453,-0.0174825174825175
2024-01-30,2805,2830,2775,2790,193833,-0.007117437722419906
2024-01-31,2765,2785,2680,2715,381025,-0.026881720430107503
2024-02-01,2715,2730,2680,2700,205664,-0.0055248618784530246
2024-02-02,2700,2760,2700,2755,135829,0.020370370370370372
2024-02-05,2730,2770,2715,2760,98863,0.001814882032667775
2024-02-06,2745,2770,2725,2760,149647,0.0
2024-02-07,2770,2810,2740,2750,239857,-0.0036231884057971175
2024-02-08,2755,2780,2745,2745,117775,-0.0018181818181818299
2024-02-13,2745,2780,2735,2775,164335,0.010928961748633892
2024-02-14,2770,2820,2750,2790,214855,0.00540540540540535
2024-02-15,2800,2830,2790,2790,139101,0.0
2024-02-16,2805,2810,2775,2810,140867,0.007168458781362075
2024-02-19,2800,2825,2785,2810,118437,0.0
2024-02-20,2800,2825,2775,2800,101047,-0.003558718861209953
2024-02-21,2770,2800,2755,2755,132993,-0.016071428571428625
2024-02-22,2760,2775,2720,2720,148317,-0.012704174228675091
2024-02-23,2725,2735,2660,2675,240856,-0.016544117647058876
2024-02-26,2670,2730,2665,2680,128396,0.0018691588785046953
2024-02-27,2655,2680,2590,2615,281772,-0.02425373134328357
2024-02-28,2590,2660,2590,2650,115943,0.013384321223709472
2024-02-29,2645,2695,2610,2615,166368,-0.013207547169811318
2024-03-04,2610,2635,2600,2615,139015,0.0
2024-03-05,2595,2625,2590,2595,105927,-0.007648183556405397
2024-03-06,2585,2620,2585,2590,96443,-0.0019267822736031004
2024-03-07,2585,2605,2535,2565,150406,-0.009652509652509633
2024-03-08,2580,2595,2560,2580,84354,0.005847953216374213
2024-03-11,2580,2670,2570,2670,160558,0.03488372093023262
2024-03-12,2670,2675,2625,2635,109232,-0.01310861423220977
2024-03-13,2630,2640,2605,2610,81945,-0.009487666034155628
2024-03-14,2630,2675,2610,2635,183224,0.009578544061302763
2024-03-15,2635,2670,2630,2650,126500,0.005692599620493288
2024-03-18,2630,2660,2620,2635,78105,-0.005660377358490565
2024-03-19,2635,2675,2605,2610,255448,-0.009487666034155628
2024-03-20,2610,2660,2590,2610,142608,0.0
2024-03-21,2645,2650,2620,2640,150094,0.011494252873563315
2024-03-22,2640,2700,2640,2670,265799,0.011363636363636465
2024-03-25,2690,2690,2630,2660,137984,-0.0037453183520599342
2024-03-26,2660,2675,2635,2650,109584,-0.003759398496240629
2024-03-27,2660,2695,2645,2665,133956,0.005660377358490676
2024-03-28,2660,2750,2660,2670,280327,0.0018761726078799779
2024-03-29,2685,2695,2620,2640,163114,-0.011235955056179803
2024-04-01,2655,3020,2650,2820,6996289,0.06818181818181812
2024-04-02,2820,2880,2770,2880,1154232,0.02127659574468077
2024-04-03,2840,2925,2815,2845,1569430,-0.01215277777777779
2024-04-04,2860,2865,2775,2810,432454,-0.012302284710017597
2024-04-05,2815,3050,2810,2940,3118769,0.0462633451957295
2024-04-08,2900,2925,2810,2815,699413,-0.04251700680272108
2024-04-09,2815,2850,2775,2780,324777,-0.01243339253996445
2024-04-11,2745,2940,2730,2915,659093,0.04856115107913661
2024-04-12,2940,2975,2860,2910,781102,-0.0017152658662092923
2024-04-15,2860,2890,2800,2880,376879,-0.010309278350515427
2024-04-16,2825,2895,2780,2800,447225,-0.02777777777777779
2024-04-17,2805,3080,2805,2945,3953713,0.051785714285714324
2024-04-18,2965,3025,2950,2985,1636366,0.013582342954159499
2024-04-19,3010,3020,2870,2965,877275,-0.00670016750418756
2024-04-22,2995,3255,2995,3055,6069433,0.030354131534569895
2024-04-23,3105,3175,3040,3045,1245555,-0.00327332242225864
2024-04-24,3065,3120,3005,3095,815481,0.016420361247947435
2024-04-25,3045,3095,2970,3010,708990,-0.02746365105008075
2024-04-26,3015,3045,2915,2985,487665,-0.00830564784053156
2024-04-29,2995,3090,2985,3010,634630,0.008375209380234505
2024-04-30,3030,3240,3020,3140,4577232,0.04318936877076407
2024-05-02,3185,3315,3105,3110,3620356,-0.009554140127388533
2024-05-03,3120,3125,3050,3075,586852,-0.0112540192926045
2024-05-07,3110,3140,3010,3100,708411,0.008130081300812941
2024-05-08,3075,3105,3025,3040,383852,-0.01935483870967747
2024-05-09,3040,3170,3040,3130,1305629,0.02960526315789469
2024-05-10,3150,3455,3090,3230,9143414,0.03194888178913735
2024-05-13,3190,3420,3120,3205,3192092,-0.007739938080495334
2024-05-14,3220,3305,3170,3210,1244843,0.0015600624024960652
2024-05-16,3335,3805,3275,3630,22834128,0.13084112149532712
2024-05-17,3570,3610,3325,3330,3076332,-0.0826446280991735
2024-05-20,3330,3405,3280,3280,1252535,-0.01501501501501501
2024-05-21,3275,3710,3275,3460,12003179,0.054878048780487854
2024-05-22,3560,3570,3365,3370,1994405,-0.026011560693641633
2024-05-23,3350,3455,3245,3405,1831167,0.010385756676557945
2024-05-24,3955,4225,3640,3660,29678843,0.07488986784140961
2024-05-27,3705,3760,3565,3640,3241663,-0.005464480874316946
2024-05-28,3605,3900,3605,3660,8136121,0.005494505494505475
2024-05-29,3650,3765,3545,3690,4300655,0.008196721311475308
2024-05-30,3585,3820,3575,3620,3064051,-0.01897018970189701
2024-05-31,3635,3830,3600,3670,3650149,0.013812154696132506
2024-06-03,3765,3770,3510,3590,1875197,-0.021798365122615793
2024-06-04,3595,3595,3325,3345,1529269,-0.06824512534818938
2024-06-05,3335,3385,3215,3245,956542,-0.029895366218236186
2024-06-07,3245,3280,3190,3190,580161,-0.016949152542372836
2024-06-10,3170,3235,3135,3190,411880,0.0
2024-06-11,3200,3330,3150,3155,738785,-0.010971786833855801
2024-06-12,3165,3330,3165,3300,1056200,0.045958795562599075
2024-06-13,3310,3575,3245,3495,2929129,0.05909090909090908
2024-06-14,3680,3860,3530,3590,6920090,0.027181688125894166
2024-06-17,3530,3575,3410,3430,919748,-0.04456824512534818
2024-06-18,3485,3535,3385,3515,1009517,0.02478134110787167
2024-06-19,3515,3565,3310,3330,920611,-0.052631578947368474
2024-06-20,3335,3390,3230,3270,510202,-0.018018018018018056
2024-06-21,3250,3350,3200,3290,686611,0.006116207951070374
2024-06-24,3305,3320,3185,3185,380251,-0.03191489361702127
2024-06-25,3160,3215,3100,3195,530100,0.0031397174254317317
2024-06-26,3190,3240,3145,3170,326992,-0.007824726134585291
2024-06-27,3175,3380,3175,3245,993549,0.023659305993690927
2024-06-28,3280,3325,3205,3225,525584,-0.006163328197226536
2024-07-01,3225,3475,3225,3235,1944824,0.0031007751937983663
2024-07-02,3270,3270,3075,3080,719478,-0.04791344667697062
2024-07-03,3095,3130,2955,2970,552857,-0.0357142857142857
2024-07-04,2960,2995,2930,2975,507184,0.0016835016835017313
2024-07-05,2970,3040,2930,2930,435045,-0.015126050420168013
2024-07-08,2940,3045,2930,3035,425730,0.03583617747440271
2024-07-09,3055,3065,2995,3015,234594,-0.00658978583196046
2024-07-10,3040,3050,3000,3050,262204,0.011608623548922115
2024-07-11,3090,3130,2905,2940,1096039,-0.0360655737704918
2024-07-12,2940,2995,2880,2950,430080,0.00340136054421758
2024-07-15,2950,2970,2900,2900,313766,-0.016949152542372836
