Date,Open,High,Low,Close,Volume,Change
2024-07-16,2885,2915,2800,2830,384959,-0.024137931034482807
2024-07-17,2835,2910,2835,2850,391931,0.007067137809187329
2024-07-18,2810,2835,2760,2795,283254,-0.019298245614035037
2024-07-19,2780,2795,2740,2770,222714,-0.008944543828264706
2024-07-22,2750,2840,2750,2775,264925,0.0018050541516245744
2024-07-23,2775,2855,2760,2800,243833,0.009009009009008917
2024-07-24,2780,2870,2770,2810,196853,0.0035714285714285587
2024-07-25,2775,2820,2725,2745,228698,-0.02313167259786475
2024-07-26,2740,2760,2700,2745,203081,0.0
2024-07-29,2740,2870,2740,2860,199851,0.041894353369763104
2024-07-30,2850,2865,2770,2775,130350,-0.029720279720279685
2024-07-31,2770,2820,2770,2785,132294,0.003603603603603567
2024-08-01,2790,2865,2790,2830,138305,0.016157989228007263
2024-08-02,2770,2805,2665,2675,494004,-0.05477031802120136
2024-08-05,2640,2640,2210,2330,723388,-0.12897196261682242
2024-08-06,2300,2555,2300,2500,560927,0.07296137339055786
2024-08-07,2485,2570,2460,2525,269867,0.010000000000000009
2024-08-08,2480,2555,2475,2525,143499,0.0
2024-08-09,2570,2630,2570,2600,109470,0.02970297029702973
2024-08-12,2615,2675,2610,2655,130231,0.02115384615384608
2024-08-13,2655,2675,2555,2590,137118,-0.024482109227871973
2024-08-14,2610,2670,2610,2645,113026,0.021235521235521304
2024-08-16,2830,2980,2670,2710,1386525,0.02457466918714557
2024-08-19,2710,2745,2680,2700,175521,-0.0036900369003689537
2024-08-20,2705,2750,2700,2725,157720,0.0092592592592593
2024-08-21,2705,2740,2675,2710,111395,-0.0055045871559632475
2024-08-22,2700,2755,2660,2670,106644,-0.014760147601476037
2024-08-23,2630,2670,2610,2630,78899,-0.014981273408239737
2024-08-26,2630,2635,2560,2565,109532,-0.024714828897338448
2024-08-27,2520,2600,2520,2600,109585,0.013645224171539905
2024-08-28,2585,2615,2550,2555,75924,-0.017307692307692357
2024-08-29,2530,2550,2505,2505,81756,-0.019569471624266144
2024-08-30,2505,2560,2505,2555,43850,0.019960079840319445
2024-09-02,2570,3055,2570,2865,9257331,0.1213307240704502
2024-09-03,2870,2905,2770,2785,1165687,-0.027923211169284423
2024-09-04,2690,2775,2650,2720,536375,-0.02333931777378817
2024-09-05,2740,2790,2655,2700,425461,-0.007352941176470562
2024-09-06,2660,2705,2580,2605,375182,-0.03518518518518521
2024-09-09,2530,2700,2510,2680,402723,0.028790786948176494
2024-09-10,2695,2735,2630,2635,203396,-0.016791044776119368
2024-09-11,2625,2710,2610,2610,204199,-0.009487666034155628
2024-09-12,2625,2695,2625,2670,158459,0.02298850574712641
2024-09-13,2670,2705,2640,2660,87831,-0.0037453183520599342
2024-09-19,2660,2670,2575,2620,221071,-0.015037593984962405
2024-09-20,2650,2715,2650,2655,203615,0.013358778625954137
2024-09-23,2670,2720,2650,2660,99842,0.0018832391713747842
2024-09-24,2655,2670,2605,2635,152700,-0.009398496240601517
2024-09-25,2650,2845,2650,2750,1032147,0.0436432637571158
2024-09-26,2750,2780,2725,2765,194083,0.005454545454545379
2024-09-27,2780,2870,2750,2775,715158,0.003616636528029016
2024-09-30,2795,2830,2720,2735,240142,-0.014414414414414378
2024-10-02,2735,2765,2680,2685,323849,-0.018281535648994485
2024-10-04,2670,2710,2630,2670,123810,-0.005586592178770999
2024-10-07,2680,2750,2640,2745,163571,0.028089887640449396
2024-10-08,2725,2735,2665,2675,147679,-0.025500910746812377
2024-10-10,2685,2715,2655,2670,168993,-0.0018691588785046953
2024-10-11,2665,2680,2605,2620,187468,-0.01872659176029967
2024-10-14,2630,2655,2605,2640,92214,0.007633587786259444
2024-10-15,2635,2660,2630,2660,87926,0.007575757575757569
2024-10-16,2665,2670,2595,2600,151019,-0.022556390977443663
2024-10-17,2590,2620,2590,2600,86531,0.0
2024-10-18,2595,2680,2590,2595,179800,-0.0019230769230769162
2024-10-21,2585,2655,2575,2600,71840,0.0019267822736031004
2024-10-22,2580,2600,2485,2495,227875,-0.04038461538461535
2024-10-23,2520,2545,2455,2520,81726,0.01002004008016022
2024-10-24,2495,2515,2470,2480,98391,-0.015873015873015928
2024-10-25,2480,2505,2400,2415,150231,-0.02620967741935487
2024-10-28,2395,2490,2380,2490,125172,0.03105590062111796
2024-10-29,2470,2550,2465,2550,120119,0.024096385542168752
2024-10-30,2520,2555,2515,2540,55455,-0.0039215686274509665
2024-10-31,2515,2550,2475,2545,67519,0.0019685039370078705
2024-11-01,2620,2620,2535,2560,155663,0.005893909626718985
2024-11-04,2625,2665,2585,2615,232471,0.021484375
2024-11-05,2605,2645,2600,2640,64363,0.009560229445506607
2024-11-06,2635,2650,2575,2630,107909,-0.0037878787878787845
2024-11-07,2610,2640,2565,2630,105244,0.0
2024-11-08,2640,2675,2615,2635,136754,0.0019011406844107182
2024-11-11,2630,2630,2490,2490,222689,-0.05502846299810249
2024-11-12,2495,2495,2355,2355,223265,-0.054216867469879526
2024-11-13,2305,2365,2255,2255,184363,-0.0424628450106157
2024-11-14,2255,2340,2245,2250,108825,-0.0022172949002217113
2024-11-15,2220,2440,2210,2415,244236,0.07333333333333325
2024-11-18,2465,2510,2410,2445,369040,0.012422360248447228
2024-11-19,2410,2465,2395,2430,117047,-0.006134969325153339
2024-11-20,2465,2515,2430,2465,169994,0.014403292181069949
2024-11-21,2450,2490,2430,2430,197109,-0.014198782961460488
2024-11-22,2445,2495,2415,2485,192391,0.02263374485596703
2024-11-25,2520,2580,2350,2410,678939,-0.030181086519114664
2024-11-26,2405,2460,2390,2415,154205,0.0020746887966804906
2024-11-27,2415,2415,2355,2365,146961,-0.020703933747411973
2024-11-28,2350,2375,2350,2375,85628,0.0042283298097252064
2024-11-29,2380,2380,2290,2290,180046,-0.03578947368421048
2024-12-02,2290,2325,2235,2250,157721,-0.017467248908296984
2024-12-03,2250,2375,2245,2365,158894,0.05111111111111111
2024-12-04,2320,2350,2180,2300,205858,-0.02748414376321351
2024-12-05,2290,2305,2205,2210,207500,-0.03913043478260869
2024-12-06,2215,2220,2060,2110,323743,-0.04524886877828049
2024-12-09,2075,2075,2000,2005,233129,-0.049763033175355464
2024-12-10,2015,2270,2015,2265,416926,0.12967581047381538
2024-12-11,2265,2400,2255,2335,409087,0.030905077262693093
2024-12-12,2350,2785,2320,2600,4730811,0.1134903640256959
2024-12-13,2565,2600,2480,2550,751134,-0.019230769230769273
2024-12-16,2610,2640,2480,2545,494252,-0.0019607843137254832
2024-12-17,2565,2620,2510,2530,656644,-0.005893909626719096
2024-12-18,2555,2555,2470,2535,247210,0.0019762845849802257
2024-12-19,2495,2650,2450,2535,749640,0.0
2024-12-20,2530,2535,2380,2400,372215,-0.053254437869822535
2024-12-23,2400,2420,2370,2410,176653,0.004166666666666652
2024-12-24,2390,2465,2390,2390,268875,-0.008298755186721962
2024-12-26,2410,2420,2345,2350,139970,-0.01673640167364021
2024-12-27,2330,2355,2245,2285,209778,-0.02765957446808509
2024-12-30,2280,2340,2250,2325,68013,0.017505470459518557
2025-01-02,2310,2385,2310,2380,144324,0.023655913978494647
2025-01-03,2380,2405,2370,2390,156441,0.004201680672268893
2025-01-06,2445,2470,2420,2435,233608,0.01882845188284521
2025-01-07,2445,2460,2420,2440,159865,0.002053388090349051
2025-01-08,2455,2470,2395,2440,122177,0.0
2025-01-09,2465,2505,2420,2465,246609,0.010245901639344357
2025-01-10,2460,2470,2425,2435,92741,-0.012170385395537497
2025-01-13,2405,2460,2395,2405,93769,-0.012320328542094416
2025-01-14,2405,2435,2385,2420,121095,0.006237006237006293
2025-01-15,2425,2425,2350,2350,109718,-0.02892561983471076
2025-01-16,2370,2460,2370,2460,133992,0.04680851063829783
2025-01-17,2435,2600,2435,2455,220281,-0.002032520325203291
2025-01-20,2475,2480,2425,2465,108730,0.004073319755600879
2025-01-21,2465,2505,2440,2465,179989,0.0
2025-01-22,2455,2490,2430,2435,145305,-0.012170385395537497
2025-01-23,2445,2445,2380,2380,82014,-0.022587268993839782
2025-01-24,2370,2400,2340,2350,120906,-0.012605042016806678
2025-01-31,2350,2375,2340,2365,60726,0.006382978723404209
2025-02-03,2350,2350,2270,2270,108783,-0.04016913319238902
2025-02-04,2270,2365,2270,2350,63531,0.03524229074889873
2025-02-05,2330,2370,2320,2330,65754,-0.008510638297872353
2025-02-06,2345,2355,2330,2345,38576,0.006437768240343367
2025-02-07,2350,2350,2300,2305,90625,-0.017057569296375252
2025-02-10,2290,2305,2260,2290,87769,-0.006507592190889366
2025-02-11,2300,2315,2285,2290,74638,0.0
2025-02-12,2290,2315,2270,2280,89678,-0.004366812227074246
2025-02-13,2275,2300,2270,2290,85470,0.004385964912280604
2025-02-14,2290,2325,2275,2315,156029,0.01091703056768556
2025-02-17,2305,2340,2305,2340,86151,0.010799136069114423
2025-02-18,2340,2345,2300,2320,111767,-0.008547008547008517
2025-02-19,2310,2365,2305,2345,127997,0.010775862068965525
2025-02-20,2540,2590,2420,2450,1610565,0.04477611940298498
2025-02-21,2485,2485,2410,2450,279579,0.0
2025-02-24,2405,2480,2405,2455,177365,0.0020408163265306367
2025-02-25,2450,2510,2435,2460,374929,0.0020366598778003286
2025-02-26,2450,2480,2430,2435,112010,-0.010162601626016232
2025-02-27,2450,2565,2420,2510,943530,0.030800821355236208
2025-02-28,2470,2620,2470,2500,1455036,-0.003984063745019917
2025-03-04,2470,2495,2380,2405,258630,-0.038000000000000034
2025-03-05,2405,2460,2385,2420,177298,0.006237006237006293
2025-03-06,2420,2487,2420,2450,202089,0.012396694214876103
2025-03-07,2420,2490,2410,2445,195883,-0.0020408163265306367
2025-03-10,2445,2450,2375,2400,163846,-0.018404907975460127
2025-03-11,2350,2400,2320,2400,132258,0.0
2025-03-12,2405,2505,2385,2465,233353,0.027083333333333348
2025-03-13,2475,2510,2405,2470,172423,0.0020283975659229903
2025-03-14,2445,2495,2435,2450,122948,-0.0080971659919028
2025-03-17,2450,2485,2400,2430,196397,-0.008163265306122436
2025-03-18,2450,2465,2400,2405,104407,-0.010288065843621408
2025-03-19,2405,2420,2355,2355,158028,-0.02079002079002079
2025-03-20,2380,2425,2350,2350,159875,-0.002123142250530785
2025-03-21,2395,2445,2345,2365,248505,0.006382978723404209
2025-03-24,2365,2430,2360,2405,101064,0.016913319238900604
2025-03-25,2410,2440,2355,2355,133243,-0.02079002079002079
2025-03-26,2360,2405,2350,2350,153754,-0.002123142250530785
2025-03-27,2360,2375,2310,2350,124793,0.0
2025-03-28,2365,2365,2275,2295,116871,-0.023404255319148914
2025-03-31,2295,2295,2210,2210,215239,-0.03703703703703709
2025-04-01,2230,2305,2230,2300,163361,0.040723981900452566
2025-04-02,2325,2325,2190,2270,155291,-0.013043478260869601
2025-04-03,2225,2290,2225,2275,68638,0.0022026431718060735
2025-04-04,2275,2340,2220,2340,166801,0.02857142857142847
2025-04-07,2255,2300,2195,2205,202767,-0.05769230769230771
2025-04-08,2235,2270,2210,2250,245618,0.020408163265306145
2025-04-09,2215,2260,2110,2145,221319,-0.046666666666666634
2025-04-10,2210,2255,2200,2240,124145,0.04428904428904423
2025-04-11,2240,2295,2190,2295,76629,0.024553571428571397
2025-04-14,2280,2315,2280,2300,82611,0.002178649237472685
2025-04-15,2285,2355,2280,2315,115630,0.006521739130434856
2025-04-16,2315,2360,2290,2290,122824,-0.010799136069114423
2025-04-17,2280,2350,2280,2345,169074,0.024017467248908186
2025-04-18,2360,2360,2315,2350,95273,0.002132196162046851
2025-04-21,2335,2355,2325,2335,60128,-0.006382978723404209
2025-04-22,2315,2350,2305,2330,115722,-0.0021413276231263545
2025-04-23,2350,2365,2320,2355,108059,0.010729613733905685
2025-04-24,2355,2385,2340,2380,131320,0.010615711252653925
2025-04-25,2390,2400,2360,2395,88526,0.006302521008403339
2025-04-28,2385,2400,2365,2375,119054,-0.008350730688935326
2025-04-29,2365,2415,2365,2415,161596,0.01684210526315799
2025-04-30,2420,2460,2400,2415,219535,0.0
2025-05-02,2450,2450,2400,2410,141853,-0.0020703933747412417
2025-05-07,2410,2415,2355,2400,88235,-0.004149377593360981
2025-05-08,2400,2455,2400,2445,184013,0.018750000000000044
2025-05-09,2445,2460,2415,2430,159315,-0.006134969325153339
2025-05-12,2445,2460,2400,2420,117218,-0.004115226337448541
2025-05-13,2420,2440,2410,2435,112278,0.006198347107438051
2025-05-14,2435,2460,2420,2460,95187,0.010266940451745477
2025-05-15,2460,2465,2410,2435,91666,-0.010162601626016232
2025-05-16,2405,2415,2340,2340,152662,-0.03901437371663241
2025-05-19,2340,2355,2310,2330,69595,-0.004273504273504258
2025-05-20,2345,2360,2320,2340,61709,0.0042918454935623185
2025-05-21,2340,2355,2335,2350,40042,0.004273504273504258
2025-05-22,2330,2360,2315,2335,60931,-0.006382978723404209
2025-05-23,2335,2400,2320,2370,157487,0.01498929336188426
2025-05-26,2370,2400,2355,2380,101926,0.00421940928270037
2025-05-27,2355,2410,2350,2360,74665,-0.008403361344537785
2025-05-28,2365,2385,2360,2370,82034,0.004237288135593209
2025-05-29,2380,2395,2355,2365,98544,-0.002109704641350185
2025-05-30,2370,2395,2355,2375,51331,0.0042283298097252064
2025-06-02,2390,2405,2370,2400,123241,0.010526315789473717
2025-06-04,2395,2460,2395,2460,139057,0.02499999999999991
2025-06-05,2440,2480,2430,2465,218856,0.00203252032520318
2025-06-09,2470,2480,2455,2465,216997,0.0
2025-06-10,2465,2475,2445,2460,180657,-0.0020283975659228792
2025-06-11,2470,2490,2450,2490,204652,0.012195121951219523
2025-06-12,2495,2530,2465,2465,247599,-0.010040160642570295
2025-06-13,2470,2495,2390,2390,223003,-0.030425963488843855
2025-06-16,2395,2445,2370,2445,94076,0.023012552301255207
2025-06-17,2415,2455,2410,2420,127736,-0.010224948875255602
2025-06-18,2425,2465,2405,2450,153220,0.012396694214876103
2025-06-19,2455,2480,2430,2480,171925,0.012244897959183598
2025-06-20,2500,3220,2490,3220,26880366,0.2983870967741935
2025-06-23,3075,3165,3010,3065,6084968,-0.04813664596273293
2025-06-24,3080,3085,2940,2960,2200602,-0.034257748776509
2025-06-25,2960,2960,2805,2815,1827281,-0.048986486486486513
2025-06-26,2825,2835,2760,2830,1158651,0.005328596802841812
2025-06-27,2830,2830,2740,2780,872426,-0.017667844522968212
2025-06-30,2790,3010,2790,2815,6321933,0.012589928057553879
2025-07-01,2820,2845,2750,2805,940120,-0.003552397868561319
2025-07-02,2835,3020,2775,2810,3849326,0.0017825311942958333
2025-07-03,2830,2840,2755,2770,972465,-0.014234875444839812
2025-07-04,2770,2830,2705,2705,564287,-0.023465703971119134
2025-07-07,2700,2795,2680,2785,357766,0.02957486136783727
2025-07-08,2800,2880,2765,2845,697716,0.021543985637342944
2025-07-09,2855,3170,2855,2995,8531020,0.05272407732864681
2025-07-10,2980,3075,2920,3020,2224241,0.008347245409014992
2025-07-11,3030,3065,2945,3030,1367316,0.0033112582781456013
2025-07-14,3305,3740,3225,3225,29585240,0.06435643564356441
2025-07-15,3220,3285,3105,3180,2761699,-0.013953488372092981
2025-07-16,3370,3645,3205,3245,12254120,0.020440251572326984
2025-07-17,3215,3290,3135,3275,1443901,0.009244992295839749
2025-07-18,3210,3210,3115,3125,956918,-0.04580152671755722
2025-07-21,3055,3145,3050,3100,651340,-0.008000000000000007
2025-07-22,3230,3235,3010,3030,1236170,-0.022580645161290325
2025-07-23,3050,3115,3030,3035,553632,0.0016501650165017256
2025-07-24,3030,3055,2915,2930,686892,-0.034596375617792385
2025-07-25,2900,2940,2835,2840,2801677,-0.030716723549488067
2025-07-28,2900,2900,2780,2785,731694,-0.01936619718309862
2025-07-29,2810,2835,2770,2790,447598,0.0017953321364452268
2025-07-30,2810,2825,2775,2785,392579,-0.0017921146953404632
2025-07-31,2790,2870,2790,2820,637432,0.012567324955116588
2025-08-01,2815,2815,2710,2740,829936,-0.028368794326241176
2025-08-04,2740,2805,2705,2800,325433,0.021897810218978186
2025-08-05,2805,2830,2750,2800,324602,0.0
2025-08-06,2805,2930,2770,2890,2229192,0.03214285714285725
2025-08-07,2890,2940,2850,2890,1864956,0.0
2025-08-08,2905,2920,2850,2890,750307,0.0
2025-08-11,2875,2885,2785,2790,749412,-0.03460207612456745
2025-08-12,2805,2835,2735,2740,547689,-0.017921146953404965
2025-08-13,2740,2760,2665,2690,381539,-0.018248175182481785
2025-08-14,2685,2720,2685,2700,172581,0.0037174721189590088
2025-08-18,2660,2695,2650,2675,185001,-0.0092592592592593
2025-08-19,2655,2700,2610,2660,259582,-0.005607476635513975
2025-08-20,2635,2680,2590,2670,369474,0.003759398496240518
2025-08-21,2645,2705,2645,2680,286503,0.0037453183520599342
2025-08-22,2680,2705,2665,2685,175999,0.001865671641791078
2025-08-25,2690,2735,2680,2730,206145,0.016759776536312776
2025-08-26,2725,2745,2675,2690,172894,-0.0146520146520146
2025-08-27,2690,2710,2630,2660,307036,-0.01115241635687736
2025-08-28,2660,2695,2645,2665,168562,0.001879699248120259
2025-08-29,2660,2710,2645,2695,208670,0.011257035647279645
2025-09-01,2695,2730,2615,2630,234957,-0.024118738404452666
2025-09-02,2625,2655,2590,2595,167585,-0.013307984790874472
2025-09-03,2595,2680,2595,2675,189609,0.030828516377649384
2025-09-04,2690,2700,2650,2660,166952,-0.005607476635513975
2025-09-05,2660,2725,2640,2665,114489,0.001879699248120259
2025-09-08,2670,2770,2665,2740,277953,0.02814258911819878
2025-09-09,2740,2820,2730,2790,282486,0.018248175182481674
2025-09-10,2805,2805,2755,2785,145309,-0.0017921146953404632
2025-09-11,2780,2820,2760,2765,163998,-0.007181328545781018
2025-09-12,2785,2820,2765,2810,210309,0.016274864376130127
2025-09-15,2810,2830,2765,2795,245415,-0.005338078291814985
2025-09-16,2785,2810,2755,2770,162901,-0.008944543828264706
2025-09-17,2790,2825,2775,2810,419984,0.014440433212996373
2025-09-18,3000,3000,2845,2870,1821341,0.021352313167259718
2025-09-19,2850,2935,2835,2860,495757,-0.0034843205574912606
2025-09-22,2940,2975,2870,2870,850033,0.0034965034965035446
2025-09-23,2870,2875,2790,2815,386146,-0.019163763066202044
2025-09-24,2850,2900,2805,2815,321690,0.0
2025-09-25,2815,2820,2770,2780,217914,-0.01243339253996445
2025-09-26,2775,2855,2730,2730,336688,-0.017985611510791366
2025-09-29,2700,2855,2690,2830,404232,0.03663003663003672
2025-09-30,2890,2890,2800,2815,380247,-0.005300353356890497
2025-10-01,2805,2825,2695,2700,385508,-0.04085257548845467
2025-10-02,2700,2730,2670,2700,271436,0.0
2025-10-10,2700,2700,2535,2630,447641,-0.025925925925925908
2025-10-13,2570,2645,2530,2610,185334,-0.0076045627376425395
2025-10-14,2610,2625,2530,2550,337437,-0.02298850574712641
2025-10-15,2545,2605,2535,2570,168882,0.007843137254901933
2025-10-16,2565,2595,2535,2535,313089,-0.013618677042801508
2025-10-17,2530,2535,2470,2480,396462,-0.021696252465483234
2025-10-20,2485,2520,2455,2500,215841,0.008064516129032251
2025-10-21,2510,2540,2465,2480,245286,-0.008000000000000007
2025-10-22,2495,2550,2445,2515,238364,0.014112903225806495
2025-10-23,2530,2585,2490,2495,346940,-0.007952286282306154
2025-10-24,2500,2515,2430,2460,330327,-0.014028056112224463
2025-10-27,2460,2535,2450,2520,227318,0.024390243902439046
2025-10-28,2500,2570,2500,2535,328519,0.005952380952380931
2025-10-29,2535,2540,2475,2495,261557,-0.015779092702169595
2025-10-30,2550,3055,2535,2800,25837033,0.12224448897795592
2025-10-31,2710,2715,2565,2595,3015340,-0.07321428571428568
2025-11-03,2610,2615,2430,2430,1783570,-0.06358381502890176
2025-11-04,2400,2420,2370,2370,734346,-0.024691358024691357
