Date,Open,High,Low,Close,Volume,Change
2022-01-03,855,900,852,890,472286,0.040935672514619936
2022-01-04,891,898,878,882,181731,-0.008988764044943864
2022-01-05,890,891,865,869,216527,-0.01473922902494329
2022-01-06,859,868,854,861,232484,-0.009205983889528202
2022-01-07,858,871,852,859,203554,-0.0023228803716608404
2022-01-10,862,868,835,838,301036,-0.024447031431897526
2022-01-11,838,844,818,822,499872,-0.019093078758949833
2022-01-12,823,834,818,818,304207,-0.0048661800486617945
2022-01-13,829,829,810,816,237292,-0.0024449877750610804
2022-01-14,816,827,805,805,235846,-0.013480392156862697
2022-01-17,805,810,793,800,364060,-0.006211180124223614
2022-01-18,791,813,780,789,340199,-0.01375000000000004
2022-01-19,786,805,760,785,335559,-0.005069708491761693
2022-01-20,785,799,781,785,158762,0.0
2022-01-21,785,799,782,784,244164,-0.001273885350318471
2022-01-24,784,784,730,741,582218,-0.05484693877551017
2022-01-25,741,750,667,679,705235,-0.08367071524966263
2022-01-26,680,708,671,677,367724,-0.002945508100147265
2022-01-27,685,687,617,639,668450,-0.056129985228951296
2022-01-28,639,663,617,655,548991,0.025039123630672844
2022-02-03,706,706,670,680,248631,0.03816793893129766
2022-02-04,689,839,682,742,3507140,0.09117647058823519
2022-02-07,746,905,746,845,9205754,0.13881401617250666
2022-02-08,844,844,775,795,1392285,-0.059171597633136064
2022-02-09,796,822,790,790,597118,-0.0062893081761006275
2022-02-10,791,803,763,763,459571,-0.03417721518987338
2022-02-11,772,821,741,741,943422,-0.028833551769331556
2022-02-14,741,741,698,706,326766,-0.04723346828609987
2022-02-15,696,731,696,697,309873,-0.012747875354107596
2022-02-16,708,740,708,728,267154,0.0444763271162123
2022-02-17,730,748,710,722,285452,-0.008241758241758212
2022-02-18,719,737,703,732,275294,0.013850415512465464
2022-02-21,728,735,711,735,236269,0.004098360655737654
2022-02-22,733,733,696,699,550060,-0.048979591836734726
2022-02-23,701,711,692,705,226594,0.008583690987124415
2022-02-24,704,704,670,677,383093,-0.039716312056737535
2022-02-25,680,697,680,689,291462,0.017725258493352936
2022-02-28,692,698,688,691,141695,0.002902757619738683
2022-03-02,690,714,685,705,241533,0.02026049204052094
2022-03-03,705,793,705,744,2101203,0.05531914893617018
2022-03-04,735,751,714,720,553162,-0.032258064516129004
2022-03-07,715,720,695,696,337702,-0.033333333333333326
2022-03-08,678,696,671,694,290153,-0.002873563218390829
2022-03-10,705,725,705,724,327789,0.043227665706051965
2022-03-11,724,725,705,714,208665,-0.013812154696132617
2022-03-14,715,715,687,691,331698,-0.03221288515406162
2022-03-15,681,716,677,702,319227,0.01591895803183796
2022-03-16,710,726,690,711,348743,0.012820512820512775
2022-03-17,715,736,712,728,307500,0.02390998593530247
2022-03-18,727,760,725,741,445059,0.017857142857142794
2022-03-21,757,757,739,746,188645,0.006747638326585648
2022-03-22,746,784,731,768,661196,0.029490616621983934
2022-03-23,769,775,751,774,391155,0.0078125
2022-03-24,770,801,764,768,614430,-0.007751937984496138
2022-03-25,768,782,760,769,292950,0.0013020833333332593
2022-03-28,766,788,760,764,455918,-0.006501950585175553
2022-03-29,764,782,760,767,307140,0.003926701570680535
2022-03-30,782,782,769,778,204838,0.014341590612777066
2022-03-31,776,806,758,803,561485,0.03213367609254503
2022-04-01,803,820,766,789,693357,-0.01743462017434616
2022-04-04,790,790,775,782,233485,-0.008871989860583018
2022-04-05,798,816,771,807,627685,0.03196930946291565
2022-04-06,805,835,792,818,614154,0.013630731102850069
2022-04-07,816,830,792,810,320240,-0.009779951100244544
2022-04-08,808,817,801,812,164927,0.0024691358024691024
2022-04-11,812,830,791,820,362136,0.009852216748768461
2022-04-12,813,819,789,800,153910,-0.024390243902439046
2022-04-13,796,810,796,804,148885,0.004999999999999893
2022-04-14,819,819,771,774,586646,-0.03731343283582089
2022-04-15,788,800,773,777,237354,0.003875968992248069
2022-04-18,780,800,772,776,206221,-0.0012870012870013214
2022-04-19,772,781,762,765,239161,-0.014175257731958713
2022-04-20,769,770,747,752,485444,-0.016993464052287632
2022-04-21,834,931,800,820,23937015,0.09042553191489366
2022-04-22,847,875,790,792,2541630,-0.034146341463414664
2022-04-25,792,802,761,763,830903,-0.03661616161616166
2022-04-26,767,776,762,768,367941,0.006553079947575258
2022-04-27,755,760,725,740,777842,-0.03645833333333337
2022-04-28,731,748,718,725,387021,-0.020270270270270285
2022-04-29,732,850,727,807,4102692,0.11310344827586216
2022-05-02,795,804,773,791,660639,-0.019826517967781898
2022-05-03,795,795,767,782,747329,-0.011378002528445008
2022-05-04,770,777,762,766,456854,-0.020460358056266004
2022-05-06,754,766,746,755,293727,-0.01436031331592691
2022-05-09,755,755,733,738,309362,-0.02251655629139071
2022-05-10,724,741,701,736,257792,-0.0027100271002710175
2022-05-11,741,743,692,727,181206,-0.012228260869565188
2022-05-12,729,730,701,701,250310,-0.03576341127922966
2022-05-13,715,716,700,706,195400,0.007132667617689048
2022-05-16,707,727,707,714,186203,0.011331444759206777
2022-05-17,718,723,713,719,167448,0.007002801120448154
2022-05-18,719,724,707,716,150998,-0.004172461752433909
2022-05-19,707,744,700,735,447422,0.026536312849162025
2022-05-20,714,776,710,724,312768,-0.014965986394557818
2022-05-23,732,744,724,728,93463,0.005524861878453136
2022-05-24,728,739,720,722,155315,-0.008241758241758212
2022-05-25,722,727,706,707,256658,-0.020775623268698085
2022-05-26,713,715,705,710,92912,0.004243281471004279
2022-05-27,714,714,702,709,93886,-0.0014084507042253502
2022-05-30,706,724,706,722,82575,0.01833568406205921
2022-05-31,723,730,715,730,216304,0.011080332409972193
2022-06-02,730,747,724,731,241806,0.00136986301369868
2022-06-03,732,745,727,728,107923,-0.004103967168262668
2022-06-07,727,733,711,715,211301,-0.017857142857142905
2022-06-08,712,740,712,739,253211,0.03356643356643363
2022-06-09,742,742,712,719,135087,-0.02706359945872805
2022-06-10,719,721,705,721,136383,0.0027816411682892728
2022-06-13,703,708,667,680,435822,-0.0568654646324549
2022-06-14,646,670,625,668,751883,-0.01764705882352946
2022-06-15,636,659,621,628,529404,-0.05988023952095811
2022-06-16,590,638,581,612,1356383,-0.02547770700636942
2022-06-17,599,609,589,607,378044,-0.008169934640522847
2022-06-20,605,605,550,560,532053,-0.07742998352553543
2022-06-21,572,575,544,559,254030,-0.0017857142857142794
2022-06-22,563,572,539,545,243150,-0.025044722719141377
2022-06-23,547,547,502,508,497135,-0.06788990825688068
2022-06-24,492,529,492,525,454343,0.0334645669291338
2022-06-27,540,544,532,539,104397,0.026666666666666616
2022-06-28,540,548,530,535,90371,-0.007421150278293154
2022-06-29,535,541,520,540,79317,0.009345794392523255
2022-06-30,522,559,522,546,139166,0.011111111111111072
2022-07-01,548,548,518,529,127165,-0.031135531135531136
2022-07-04,523,543,510,523,90784,-0.011342155009451793
2022-07-05,523,537,520,529,89835,0.011472275334607929
2022-07-06,529,539,519,529,76358,0.0
2022-07-07,529,532,505,522,92150,-0.013232514177693777
2022-07-08,525,532,518,520,106508,-0.003831417624521105
2022-07-11,520,525,499,502,525175,-0.0346153846153846
2022-07-12,506,511,498,503,261918,0.0019920318725099584
2022-07-13,497,508,497,503,70813,0.0
2022-07-14,505,510,485,504,69352,0.001988071570576455
2022-07-15,500,508,498,507,110687,0.005952380952380931
2022-07-18,507,518,506,512,144587,0.009861932938856066
2022-07-19,513,515,507,512,111263,0.0
2022-07-20,515,520,508,512,173437,0.0
2022-07-21,514,515,508,510,100104,-0.00390625
2022-07-22,509,541,506,519,274568,0.01764705882352935
2022-07-25,523,523,509,510,82057,-0.017341040462427793
2022-07-26,510,522,507,511,198610,0.0019607843137254832
2022-07-27,507,514,507,512,104514,0.001956947162426559
2022-07-28,515,639,511,591,11011634,0.154296875
2022-07-29,595,597,557,570,1471530,-0.035532994923857864
2022-08-01,571,571,557,561,492791,-0.015789473684210575
2022-08-02,561,561,550,552,331855,-0.016042780748663055
2022-08-03,546,557,540,555,164105,0.005434782608695565
2022-08-04,557,560,552,554,165332,-0.0018018018018017834
2022-08-05,557,560,548,559,134435,0.00902527075812265
2022-08-08,555,627,553,574,3967163,0.02683363148479434
2022-08-09,576,585,554,569,419299,-0.008710801393728262
2022-08-10,571,571,560,567,193059,-0.0035149384885764245
2022-08-11,569,577,566,571,199612,0.007054673721340388
2022-08-12,571,576,569,573,171556,0.003502626970227629
2022-08-16,572,576,522,522,711015,-0.08900523560209428
2022-08-17,536,678,536,588,28795941,0.12643678160919536
2022-08-18,582,650,575,583,7795138,-0.008503401360544172
2022-08-19,580,633,557,575,3199885,-0.013722126929674117
2022-08-22,565,570,535,553,732344,-0.03826086956521735
2022-08-23,547,553,535,539,597540,-0.025316455696202556
2022-08-24,537,575,537,559,495014,0.03710575139146566
2022-08-25,570,570,553,553,365996,-0.01073345259391767
2022-08-26,558,563,542,545,312088,-0.01446654611211573
2022-08-29,543,552,528,546,211606,0.0018348623853210455
2022-08-30,541,555,541,550,204179,0.0073260073260073
2022-08-31,552,558,547,558,148724,0.014545454545454639
2022-09-01,558,559,534,538,340560,-0.03584229390681004
2022-09-02,539,546,536,540,169339,0.0037174721189590088
2022-09-05,536,556,530,542,178069,0.0037037037037037646
2022-09-06,542,553,540,553,171556,0.02029520295202958
2022-09-07,551,551,529,535,322833,-0.032549728752260365
2022-09-08,535,541,527,538,141954,0.005607476635514086
2022-09-13,543,547,537,545,159917,0.013011152416356975
2022-09-14,526,543,526,540,176778,-0.00917431192660545
2022-09-15,548,548,536,540,133684,0.0
2022-09-16,540,542,531,534,165690,-0.011111111111111072
2022-09-19,534,534,510,525,191778,-0.016853932584269704
2022-09-20,525,525,515,520,81699,-0.00952380952380949
2022-09-21,521,525,512,517,131267,-0.005769230769230749
2022-09-22,511,516,500,506,215963,-0.021276595744680882
2022-09-23,505,505,493,499,224388,-0.013833992094861691
2022-09-26,497,497,440,478,414941,-0.04208416833667339
2022-09-27,451,475,451,467,220639,-0.023012552301255207
2022-09-28,464,469,450,457,285293,-0.021413276231263434
2022-09-29,469,469,451,455,92229,-0.004376367614879695
2022-09-30,450,450,432,448,193765,-0.01538461538461533
2022-10-04,456,462,449,453,107971,0.01116071428571419
2022-10-05,460,489,450,453,297692,0.0
2022-10-06,456,469,451,462,158881,0.019867549668874274
2022-10-07,456,466,456,462,136158,0.0
2022-10-11,461,461,440,445,120889,-0.03679653679653683
2022-10-12,445,448,425,444,125582,-0.0022471910112359383
2022-10-13,435,444,410,426,334242,-0.04054054054054057
2022-10-14,426,437,426,433,108692,0.016431924882629012
2022-10-17,433,440,425,440,82584,0.01616628175519641
2022-10-18,440,460,440,446,197607,0.013636363636363669
2022-10-19,446,459,443,455,142465,0.020179372197309364
2022-10-20,455,455,411,447,122943,-0.01758241758241763
2022-10-21,449,449,429,429,84602,-0.04026845637583898
2022-10-24,428,439,428,429,72418,0.0
2022-10-25,432,438,419,438,122749,0.020979020979021046
2022-10-26,439,446,427,430,58321,-0.0182648401826484
2022-10-27,420,448,416,440,206110,0.023255813953488413
2022-10-28,435,441,430,437,62671,-0.006818181818181834
2022-10-31,449,449,439,442,41388,0.011441647597254079
2022-11-01,485,519,444,472,1517459,0.0678733031674208
2022-11-02,472,547,469,479,5432848,0.014830508474576343
2022-11-03,481,487,461,468,414754,-0.022964509394572064
2022-11-04,471,472,462,466,109420,-0.004273504273504258
2022-11-07,465,466,457,463,169862,-0.006437768240343367
2022-11-08,445,469,445,467,456099,0.008639308855291628
2022-11-09,478,478,463,467,128495,0.0
2022-11-10,464,474,452,463,184123,-0.008565310492505307
2022-11-11,470,473,462,464,318688,0.002159827213822796
2022-11-14,464,494,457,478,378090,0.030172413793103425
2022-11-15,484,484,473,482,142560,0.008368200836819994
2022-11-16,489,501,485,494,294333,0.024896265560165887
2022-11-17,494,495,483,492,144546,-0.004048582995951455
2022-11-18,493,506,487,495,223945,0.0060975609756097615
2022-11-21,496,502,486,493,137199,-0.004040404040404066
2022-11-22,492,502,462,485,137246,-0.016227180527383367
2022-11-23,485,500,479,487,203774,0.004123711340206171
2022-11-24,488,493,485,491,139115,0.008213552361396204
2022-11-25,488,497,482,485,109816,-0.012219959266802416
2022-11-28,485,487,466,484,102693,-0.0020618556701030855
2022-11-29,478,482,474,478,127461,-0.012396694214875992
2022-11-30,478,482,476,481,61182,0.006276150627614996
2022-12-01,482,488,480,484,138565,0.006237006237006293
2022-12-02,481,487,472,482,80432,-0.004132231404958664
2022-12-05,483,499,473,482,169101,0.0
2022-12-06,484,485,466,470,108117,-0.024896265560165998
2022-12-07,462,476,459,467,104982,-0.006382978723404209
2022-12-08,466,466,453,458,64915,-0.01927194860813708
2022-12-09,459,459,449,457,81855,-0.0021834061135370675
2022-12-12,457,467,454,466,77381,0.01969365426695835
2022-12-13,466,476,463,465,63946,-0.0021459227467811592
2022-12-14,468,473,463,463,125269,-0.004301075268817178
2022-12-15,468,469,441,441,127025,-0.04751619870410362
2022-12-16,426,439,425,430,330668,-0.024943310657596363
2022-12-19,430,437,430,431,135001,0.0023255813953488857
2022-12-20,431,436,420,427,230956,-0.009280742459396807
2022-12-21,427,427,417,419,195518,-0.0187353629976581
2022-12-22,420,426,419,420,52977,0.0023866348448686736
2022-12-23,420,423,389,406,205925,-0.033333333333333326
2022-12-26,406,406,389,398,271646,-0.019704433497536922
2022-12-27,397,417,392,411,174963,0.03266331658291466
2022-12-28,418,418,409,416,84133,0.012165450121654597
2022-12-29,412,412,398,407,93397,-0.02163461538461542
2023-01-02,405,410,387,389,445377,-0.04422604422604426
2023-01-03,389,466,385,395,5387962,0.015424164524421524
2023-01-04,396,403,390,400,144820,0.012658227848101333
2023-01-05,406,414,401,409,273131,0.022499999999999964
2023-01-06,408,418,405,416,148902,0.017114914425427896
2023-01-09,416,423,413,416,211056,0.0
2023-01-10,418,425,412,417,87758,0.0024038461538462563
2023-01-11,423,423,412,419,185215,0.004796163069544335
2023-01-12,423,445,412,412,389894,-0.01670644391408116
2023-01-13,414,440,412,418,428246,0.014563106796116498
2023-01-16,420,431,420,427,163618,0.021531100478468845
2023-01-17,432,432,421,423,167610,-0.00936768149882905
2023-01-18,423,427,416,422,118159,-0.0023640661938534313
2023-01-19,420,424,414,422,97050,0.0
2023-01-20,425,428,421,423,131421,0.0023696682464455776
2023-01-25,423,431,419,427,132996,0.009456264775413725
2023-01-26,428,431,423,423,174791,-0.00936768149882905
2023-01-27,424,432,423,428,93261,0.011820330969267046
2023-01-30,430,444,427,441,287110,0.030373831775700966
2023-01-31,445,446,437,437,147446,-0.009070294784580546
2023-02-01,438,460,437,441,372869,0.009153318077803174
2023-02-02,446,465,443,462,318492,0.04761904761904767
2023-02-03,460,485,460,485,279230,0.04978354978354971
2023-02-06,510,510,490,498,346061,0.02680412371134011
2023-02-07,498,504,490,501,228113,0.006024096385542244
2023-02-08,505,505,487,487,313179,-0.027944111776447067
2023-02-09,492,502,481,496,219836,0.01848049281314168
2023-02-10,494,494,487,490,94607,-0.012096774193548376
2023-02-13,490,490,466,477,221476,-0.026530612244897944
2023-02-14,474,477,466,477,134826,0.0
2023-02-15,473,483,461,465,116554,-0.02515723270440251
2023-02-16,465,468,448,455,246274,-0.021505376344086002
2023-02-17,455,487,445,455,291048,0.0
2023-02-20,455,455,440,449,165280,-0.01318681318681314
2023-02-21,449,455,439,449,127202,0.0
2023-02-22,448,448,435,437,107661,-0.026726057906458767
2023-02-23,437,444,425,430,170516,-0.016018306636155555
2023-02-24,432,437,422,425,147370,-0.011627906976744207
2023-02-27,418,434,418,433,126192,0.018823529411764683
2023-02-28,427,442,427,433,112247,0.0
2023-03-02,438,440,421,426,122541,-0.0161662817551963
2023-03-03,427,434,413,424,154428,-0.0046948356807511304
2023-03-06,335,357,297,297,5949205,-0.29952830188679247
2023-03-07,297,376,293,322,20268871,0.08417508417508412
2023-03-08,330,415,327,392,26924296,0.21739130434782616
2023-03-09,395,410,336,352,5744574,-0.10204081632653061
2023-03-10,345,369,338,350,2132655,-0.005681818181818232
2023-03-13,350,399,348,358,2675312,0.02285714285714291
2023-03-14,371,372,336,336,751626,-0.06145251396648044
2023-03-15,338,362,334,339,535409,0.008928571428571397
2023-03-16,342,342,308,334,521390,-0.014749262536873142
2023-03-17,344,350,332,340,573058,0.017964071856287456
2023-03-20,342,357,341,341,403214,0.002941176470588225
2023-03-21,346,347,334,336,299414,-0.014662756598240456
2023-03-22,337,347,332,337,187620,0.0029761904761904656
2023-03-23,337,338,324,329,377693,-0.023738872403560873
2023-03-24,329,333,323,331,244340,0.006079027355623046
2023-03-27,331,340,320,333,284682,0.0060422960725075026
2023-03-28,333,343,329,342,461076,0.027027027027026973
2023-03-29,344,379,338,366,1863588,0.07017543859649122
2023-03-30,367,369,351,363,457316,-0.008196721311475419
2023-03-31,359,372,335,361,604235,-0.0055096418732781816
2023-04-03,365,429,359,396,3684878,0.09695290858725758
2023-04-04,396,435,385,402,1815558,0.015151515151515138
2023-04-05,402,402,389,391,328519,-0.027363184079602032
2023-04-06,391,405,377,382,437622,-0.023017902813299185
2023-04-07,382,403,379,396,614322,0.03664921465968596
2023-04-10,0,0,0,396,0,0.0
2023-04-11,0,0,0,396,0,0.0
2023-04-12,0,0,0,396,0,0.0
2023-04-13,0,0,0,396,0,0.0
2023-04-14,0,0,0,396,0,0.0
