Date,Open,High,Low,Close,Volume,Change
2023-04-17,0,0,0,396,0,0.0
2023-04-18,0,0,0,396,0,0.0
2023-04-19,0,0,0,396,0,0.0
2023-04-20,0,0,0,396,0,0.0
2023-04-21,0,0,0,396,0,0.0
2023-04-24,0,0,0,396,0,0.0
2023-04-25,0,0,0,396,0,0.0
2023-04-26,0,0,0,396,0,0.0
2023-04-27,0,0,0,396,0,0.0
2023-04-28,0,0,0,396,0,0.0
2023-05-02,0,0,0,396,0,0.0
2023-05-03,0,0,0,396,0,0.0
2023-05-04,0,0,0,396,0,0.0
2023-05-08,1511,1964,1500,1964,5916563,3.9595959595959593
2023-05-09,2210,2345,1689,1939,17864972,-0.012729124236252498
2023-05-10,1906,2060,1736,1800,1834467,-0.07168643630737492
2023-05-11,1835,1950,1710,1713,1494698,-0.04833333333333334
2023-05-12,1713,1731,1615,1617,578626,-0.05604203152364273
2023-05-15,1572,1584,1520,1565,279010,-0.03215831787260359
2023-05-16,1553,1567,1500,1500,301121,-0.04153354632587858
2023-05-17,1500,1506,1440,1483,212631,-0.011333333333333306
2023-05-18,1490,1509,1471,1509,100683,0.017532029669588667
2023-05-19,1504,1548,1487,1522,123099,0.008614976805831676
2023-05-22,1544,1620,1540,1594,282640,0.047306176084099816
2023-05-23,1594,1599,1526,1549,114659,-0.02823086574654954
2023-05-24,1554,1554,1440,1500,131880,-0.031633311814073584
2023-05-25,1500,1500,1425,1439,249785,-0.04066666666666663
2023-05-26,1439,1469,1358,1368,268948,-0.04933981931897147
2023-05-30,1373,1641,1370,1427,1779753,0.04312865497076013
2023-05-31,1427,1466,1406,1434,162446,0.004905395935529189
2023-06-01,1420,1457,1408,1446,129213,0.008368200836819994
2023-06-02,1446,1516,1430,1489,125289,0.029737206085753698
2023-06-05,1492,1500,1464,1480,86508,-0.006044325050369337
2023-06-07,1489,1528,1477,1486,102104,0.004054054054054124
2023-06-08,1486,1486,1431,1439,97651,-0.031628532974428025
2023-06-09,1447,1481,1440,1440,61950,0.0006949270326614965
2023-06-12,1440,1495,1440,1481,93521,0.028472222222222232
2023-06-13,1496,1556,1481,1536,196310,0.037137069547602986
2023-06-14,1536,1538,1461,1477,95057,-0.03841145833333337
2023-06-15,1477,1484,1417,1455,106166,-0.014895057549085933
2023-06-16,1452,1527,1440,1494,77808,0.02680412371134011
2023-06-19,1494,1511,1471,1471,63390,-0.0153949129852744
2023-06-20,1471,1471,1444,1455,73564,-0.010876954452753274
2023-06-21,1463,1499,1433,1434,78149,-0.014432989690721598
2023-06-22,1405,1427,1400,1406,58066,-0.019525801952580246
2023-06-23,1406,1435,1399,1406,43089,0.0
2023-06-26,1409,1525,1385,1467,184428,0.04338549075391174
2023-06-27,1483,1515,1459,1464,67515,-0.002044989775051076
2023-06-28,1464,1487,1438,1469,50348,0.003415300546448119
2023-06-29,1463,1468,1427,1433,30488,-0.02450646698434311
2023-06-30,1433,1442,1402,1437,87725,0.002791346824843055
2023-07-03,1445,1515,1445,1510,124532,0.05080027835768952
2023-07-04,1535,1541,1440,1480,74829,-0.019867549668874163
2023-07-05,1511,1511,1431,1444,49735,-0.024324324324324298
2023-07-06,1447,1447,1415,1421,36238,-0.015927977839335195
2023-07-07,1412,1421,1392,1399,67351,-0.015482054890921915
2023-07-10,1399,1451,1376,1401,74263,0.0014295925661187425
2023-07-11,1401,1420,1401,1410,31053,0.0064239828693790635
2023-07-12,1422,1437,1391,1391,67411,-0.013475177304964503
2023-07-13,1407,1423,1398,1408,30798,0.012221423436376666
2023-07-14,1408,1413,1399,1411,27525,0.0021306818181818787
2023-07-17,1411,1425,1395,1417,29888,0.00425230333097093
2023-07-18,1417,1421,1403,1413,27802,-0.0028228652081863093
2023-07-19,1413,1413,1396,1403,34425,-0.00707714083510258
2023-07-20,1403,1414,1396,1403,64331,0.0
2023-07-21,1403,1436,1401,1409,22695,0.004276550249465494
2023-07-24,1400,1408,1369,1369,95943,-0.02838892831795603
2023-07-25,1369,1427,1327,1348,181816,-0.015339663988312657
2023-07-26,1348,1348,1260,1264,171585,-0.06231454005934722
2023-07-27,1264,1289,1222,1231,158980,-0.02610759493670889
2023-07-28,1253,1328,1246,1311,54929,0.06498781478472782
2023-07-31,1311,1335,1311,1331,23006,0.015255530129671957
2023-08-01,1335,1370,1331,1350,33495,0.01427498121712989
2023-08-02,1351,1409,1351,1398,51627,0.03555555555555556
2023-08-03,1397,1430,1372,1409,74547,0.007868383404864066
2023-08-04,1412,1412,1365,1365,29372,-0.031227821149751644
2023-08-07,1365,1378,1359,1370,22486,0.00366300366300365
2023-08-08,1370,1378,1271,1308,33820,-0.045255474452554734
2023-08-09,1308,1308,1271,1300,39326,-0.006116207951070374
2023-08-10,1299,1320,1294,1315,21409,0.011538461538461497
2023-08-11,1328,1328,1307,1317,20241,0.001520912547528619
2023-08-14,1317,1322,1292,1293,33235,-0.018223234624145768
2023-08-16,1293,1298,1200,1295,70465,0.0015467904098993568
2023-08-17,1264,1295,1236,1291,18867,-0.003088803088803105
2023-08-18,1226,1290,1223,1279,23715,-0.009295120061967421
2023-08-21,1273,1290,1256,1275,17119,-0.0031274433150899617
2023-08-22,1300,1311,1275,1275,16426,0.0
2023-08-23,1281,1315,1271,1271,13742,-0.0031372549019608176
2023-08-24,1259,1285,1225,1225,19664,-0.03619197482297398
2023-08-25,1225,1279,1225,1245,27949,0.01632653061224487
2023-08-28,1245,1285,1245,1275,11862,0.024096385542168752
2023-08-29,1275,1279,1266,1267,6244,-0.006274509803921524
2023-08-30,1284,1295,1261,1269,20732,0.0015785319652723562
2023-08-31,1269,1280,1269,1278,11871,0.007092198581560183
2023-09-01,1278,1282,1265,1269,24538,-0.007042253521126751
2023-09-04,1269,1279,1257,1270,8295,0.0007880220646176994
2023-09-05,1270,1278,1270,1270,13664,0.0
2023-09-06,1281,1281,1240,1240,26326,-0.023622047244094446
2023-09-07,1216,1239,1210,1236,23669,-0.003225806451612856
2023-09-08,1205,1249,1200,1248,25525,0.009708737864077666
2023-09-11,1249,1260,1227,1228,34232,-0.01602564102564108
2023-09-12,1228,1249,1216,1230,24769,0.0016286644951140072
2023-09-13,1208,1222,1200,1205,36073,-0.020325203252032575
2023-09-14,1196,1210,1180,1209,38660,0.003319502074688785
2023-09-15,1225,1255,1221,1222,40229,0.010752688172043001
2023-09-18,1235,1248,1216,1221,24770,-0.0008183306055646877
2023-09-19,1208,1221,1181,1209,25345,-0.009828009828009798
2023-09-20,1200,1209,1144,1190,45393,-0.01571546732837059
2023-09-21,1190,1190,1150,1170,34850,-0.01680672268907568
2023-09-22,1158,1199,1153,1172,16768,0.0017094017094017033
2023-09-25,1172,1178,1089,1090,109689,-0.06996587030716728
2023-09-26,1090,1119,1090,1109,11388,0.017431192660550376
2023-09-27,1108,1109,1040,1103,32984,-0.0054102795311090635
2023-10-04,1103,1130,1103,1111,44749,0.0072529465095194645
2023-10-05,1099,1099,1078,1095,35371,-0.014401440144014455
2023-10-06,1090,1090,1020,1051,19896,-0.040182648401826504
2023-10-10,1065,1099,1030,1044,97063,-0.006660323501427201
2023-10-11,1034,1035,971,1012,53626,-0.03065134099616862
2023-10-12,1012,1050,1012,1045,28439,0.032608695652173836
2023-10-13,1045,1094,1045,1086,28287,0.03923444976076551
2023-10-16,1077,1115,1048,1075,27190,-0.0101289134438306
2023-10-17,1068,1070,1036,1054,16657,-0.019534883720930263
2023-10-18,1054,1079,1054,1055,16106,0.000948766603415585
2023-10-19,1054,1055,1007,1016,16998,-0.03696682464454981
2023-10-20,1016,1019,965,1019,72532,0.0029527559055118058
2023-10-23,1001,1001,988,996,18632,-0.02257114818449457
2023-10-24,996,1060,996,1015,25267,0.01907630522088355
2023-10-25,1030,1060,1021,1021,64744,0.005911330049261032
2023-10-26,1021,1021,990,1003,32167,-0.01762977473065619
2023-10-27,1003,1003,976,1001,25393,-0.001994017946161497
2023-10-30,1001,1004,971,987,29439,-0.013986013986013957
2023-10-31,999,1034,998,1034,28180,0.04761904761904767
2023-11-01,1032,1032,1014,1014,8913,-0.01934235976789167
2023-11-02,1020,1060,1020,1056,13186,0.041420118343195256
2023-11-03,1062,1085,1056,1073,50894,0.016098484848484862
2023-11-06,1076,1140,1074,1075,53646,0.0018639328984155767
2023-11-07,1076,1106,1076,1086,13705,0.01023255813953483
2023-11-08,1086,1094,1077,1079,18560,-0.006445672191528584
2023-11-09,1079,1098,1079,1088,10480,0.008341056533827551
2023-11-10,1088,1099,1061,1088,10150,0.0
2023-11-13,1081,1082,1010,1050,25733,-0.03492647058823528
2023-11-14,1050,1059,1017,1051,26747,0.0009523809523810378
2023-11-15,1052,1133,1044,1044,92277,-0.006660323501427201
2023-11-16,1074,1095,1017,1043,79595,-0.0009578544061302763
2023-11-17,1043,1060,1032,1043,13801,0.0
2023-11-20,1043,1066,1023,1034,33266,-0.00862895493767979
2023-11-21,1034,1034,1024,1029,13353,-0.004835589941972973
2023-11-22,1029,1337,1014,1337,3417720,0.2993197278911566
2023-11-23,1347,1690,1347,1557,9619802,0.16454749439042637
2023-11-24,1542,1610,1461,1507,1018923,-0.03211303789338471
2023-11-27,1497,1506,1281,1329,1130798,-0.11811546118115457
2023-11-28,1271,1296,1086,1128,1445127,-0.1512415349887133
2023-11-29,1128,1133,1070,1121,285167,-0.006205673758865271
2023-11-30,1108,1108,1014,1046,408884,-0.06690454950936664
2023-12-01,1050,1066,1029,1065,188154,0.018164435946462776
2023-12-04,1065,1089,1040,1089,153428,0.022535211267605604
2023-12-05,1080,1089,1040,1070,107153,-0.017447199265381075
2023-12-06,1070,1070,1045,1057,74593,-0.012149532710280408
2023-12-07,1058,1111,1057,1077,114107,0.018921475875118166
2023-12-08,1077,1110,1047,1065,103556,-0.011142061281337101
2023-12-11,1071,1101,1071,1078,110500,0.012206572769952961
2023-12-12,1084,1177,1084,1146,251411,0.06307977736549164
2023-12-13,1146,1165,1080,1102,124517,-0.03839441535776611
2023-12-14,1102,1104,1041,1070,185574,-0.029038112522686066
2023-12-15,1070,1100,1064,1093,53886,0.021495327102803774
2023-12-18,1108,1109,1083,1104,33366,0.010064043915827936
2023-12-19,1118,1119,1064,1098,89216,-0.005434782608695676
2023-12-20,1104,1106,1066,1067,65719,-0.02823315118397085
2023-12-21,1080,1082,1057,1060,67461,-0.006560449859418949
2023-12-22,1067,1082,1050,1061,48476,0.0009433962264151496
2023-12-26,1076,1096,1065,1081,43365,0.018850141376060225
2023-12-27,1081,1142,1081,1110,97157,0.026827012025901986
2023-12-28,1111,1120,1093,1100,39721,-0.009009009009009028
2024-01-02,1100,1145,1100,1109,77283,0.00818181818181829
2024-01-03,1109,1141,1098,1114,52717,0.004508566275924331
2024-01-04,1114,1135,1114,1115,64619,0.0008976660682227244
2024-01-05,1139,1139,1106,1106,55606,-0.008071748878923812
2024-01-08,1135,1136,1112,1121,24375,0.013562386980108476
2024-01-09,1147,1147,1121,1139,36846,0.01605709188224802
2024-01-10,1139,1139,1108,1108,47581,-0.027216856892010588
2024-01-11,1108,1108,1031,1083,60601,-0.022563176895306847
2024-01-12,1083,1117,1041,1059,66115,-0.02216066481994461
2024-01-15,1059,1079,1038,1054,34045,-0.0047214353163361755
2024-01-16,1040,1049,970,1029,111751,-0.02371916508538896
2024-01-17,1028,1028,1004,1015,25377,-0.013605442176870763
2024-01-18,1015,1035,993,1017,36402,0.0019704433497536034
2024-01-19,1017,1070,1017,1040,34355,0.022615535889872085
2024-01-22,1042,1147,1042,1103,297008,0.060576923076923084
2024-01-23,1103,1125,1103,1115,39187,0.010879419764279197
2024-01-24,1115,1126,1070,1119,83799,0.0035874439461882623
2024-01-25,1119,1119,1054,1097,32810,-0.01966041108132266
2024-01-26,1097,1097,1063,1069,31418,-0.025524156791248864
2024-01-29,1081,1099,1077,1092,17222,0.021515434985968085
2024-01-30,1082,1115,1054,1110,44394,0.016483516483516425
2024-01-31,1110,1146,1064,1093,88575,-0.01531531531531527
2024-02-01,1091,1111,1071,1106,31637,0.011893870082342106
2024-02-02,1106,1130,1095,1114,55105,0.00723327305605781
2024-02-05,1114,1140,1114,1128,31710,0.012567324955116588
2024-02-06,1127,1146,1117,1124,21729,-0.0035460992907800915
2024-02-07,1108,1113,1085,1104,41456,-0.017793594306049876
2024-02-08,1104,1104,1048,1075,28372,-0.026268115942028936
2024-02-13,1075,1097,1074,1097,25394,0.02046511627906966
2024-02-14,1089,1096,1064,1073,20496,-0.021877848678213296
2024-02-15,1072,1072,1048,1069,33067,-0.0037278657968312645
2024-02-16,1048,1061,1046,1057,31333,-0.011225444340505097
2024-02-19,1054,1058,974,1030,194360,-0.0255439924314097
2024-02-20,1036,1065,1030,1040,30635,0.009708737864077666
2024-02-21,1040,1050,1033,1038,37902,-0.0019230769230769162
2024-02-22,1038,1055,1031,1043,27149,0.00481695568400764
2024-02-23,1046,1046,1028,1030,41726,-0.012464046021092967
2024-02-26,1030,1070,1030,1064,31731,0.03300970873786402
2024-02-27,1064,1079,1036,1036,19175,-0.02631578947368418
2024-02-28,1036,1075,1036,1073,24431,0.03571428571428581
2024-02-29,1073,1088,1055,1070,31352,-0.002795899347623476
2024-03-04,1070,1070,1034,1035,23778,-0.032710280373831724
2024-03-05,1035,1045,1028,1031,23005,-0.0038647342995169476
2024-03-06,1031,1033,1011,1031,38322,0.0
2024-03-07,1025,1031,1002,1020,27826,-0.01066925315227929
2024-03-08,1020,1029,1006,1006,61076,-0.013725490196078383
2024-03-11,1006,1045,1006,1020,46161,0.013916500994035852
2024-03-12,1022,1022,1009,1021,32477,0.0009803921568627416
2024-03-13,1023,1029,1008,1008,24734,-0.012732615083251742
2024-03-14,1008,1015,990,1015,26685,0.00694444444444442
2024-03-15,1053,1053,1010,1011,46657,-0.003940886699507429
2024-03-18,1011,1023,1008,1012,20111,0.0009891196834816984
2024-03-19,1012,1225,1012,1057,501386,0.04446640316205541
2024-03-20,1058,1097,1025,1065,70295,0.007568590350047311
2024-03-21,1065,1089,1040,1065,43281,0.0
2024-03-22,1064,1064,1044,1064,25395,-0.0009389671361502705
2024-03-25,1064,1085,1053,1069,28544,0.0046992481203007586
2024-03-26,1069,1084,1051,1064,23770,-0.004677268475210439
2024-03-27,1064,1064,1040,1040,15293,-0.022556390977443663
2024-03-28,1041,1048,1008,1013,41611,-0.02596153846153848
2024-03-29,1021,1060,1014,1026,93383,0.012833168805528095
2024-04-01,1033,1100,1027,1044,35964,0.01754385964912286
2024-04-02,1044,1225,1044,1096,888265,0.04980842911877392
2024-04-03,1096,1160,1096,1120,148591,0.021897810218978186
2024-04-04,1170,1456,1131,1317,11463949,0.17589285714285707
2024-04-05,1237,1240,1150,1181,1472512,-0.10326499620349283
2024-04-08,1170,1171,1060,1069,459984,-0.09483488569009313
2024-04-09,1059,1088,1050,1056,235530,-0.012160898035547207
2024-04-11,1056,1061,1025,1055,192320,-0.0009469696969697239
2024-04-12,1055,1117,1034,1104,337277,0.04644549763033168
2024-04-15,1102,1104,1022,1070,235778,-0.030797101449275388
2024-04-16,1059,1070,1019,1020,170421,-0.04672897196261683
2024-04-17,1015,1059,1015,1049,82359,0.028431372549019507
2024-04-18,1049,1065,1020,1038,75246,-0.010486177311725409
2024-04-19,1047,1055,1009,1031,132158,-0.00674373795761074
2024-04-22,1025,1038,1025,1032,75927,0.0009699321047527132
2024-04-23,1033,1059,1017,1019,90553,-0.012596899224806224
2024-04-24,1047,1047,1021,1021,34446,0.001962708537782243
2024-04-25,1044,1044,1015,1021,42666,0.0
2024-04-26,1031,1034,1019,1019,25962,-0.0019588638589618235
2024-04-29,1028,1037,1017,1017,35546,-0.001962708537782132
2024-04-30,1038,1038,1020,1035,24700,0.017699115044247815
2024-05-02,1044,1053,1026,1032,43484,-0.0028985507246376274
2024-05-03,1040,1081,1038,1068,58018,0.03488372093023262
2024-05-07,1069,1090,1068,1074,53932,0.00561797752808979
2024-05-08,1074,1075,1050,1052,31385,-0.020484171322160183
2024-05-09,1055,1062,1026,1029,31274,-0.02186311787072248
2024-05-10,1029,1070,1025,1044,45299,0.014577259475218707
2024-05-13,1048,1064,1032,1033,26932,-0.010536398467432928
2024-05-14,1037,1045,1035,1042,9953,0.00871248789932233
2024-05-16,1050,1053,1031,1033,27580,-0.008637236084452993
2024-05-17,1074,1074,1003,1012,51184,-0.020329138431752214
2024-05-20,1012,1030,991,998,51431,-0.013833992094861691
2024-05-21,1000,1029,999,1008,36331,0.01002004008016022
2024-05-22,1007,1025,1000,1006,39298,-0.001984126984126977
2024-05-23,1009,1019,998,1000,48859,-0.005964214711729587
2024-05-24,1005,1015,1000,1003,14195,0.0029999999999998916
2024-05-27,1000,1011,998,1002,41990,-0.0009970089730807485
2024-05-28,1003,1019,1002,1015,18582,0.012974051896207595
2024-05-29,1015,1020,1002,1006,33361,-0.00886699507389166
2024-05-30,1000,1025,997,1019,61023,0.012922465208747624
2024-05-31,1019,1023,1002,1011,29128,-0.007850834151128527
2024-06-03,1011,1022,1005,1010,26438,-0.0009891196834816984
2024-06-04,1002,1012,980,999,73589,-0.0108910891089109
2024-06-05,997,1015,981,994,82401,-0.005005005005005003
2024-06-07,995,1030,995,1004,35221,0.010060362173038184
2024-06-10,994,1022,994,1000,19662,-0.003984063745019917
2024-06-11,996,1019,990,1012,18242,0.01200000000000001
2024-06-12,1000,1012,995,1001,23650,-0.010869565217391353
2024-06-13,1000,1008,997,998,22230,-0.0029970029970030065
2024-06-14,998,1017,990,1004,44606,0.006012024048096087
2024-06-17,995,1000,994,997,14126,-0.006972111553784854
2024-06-18,994,1002,990,997,16400,0.0
2024-06-19,995,1000,990,1000,23566,0.0030090270812437314
2024-06-20,999,999,990,996,8783,-0.0040000000000000036
2024-06-21,980,992,925,957,54639,-0.03915662650602414
2024-06-24,955,955,860,892,100544,-0.06792058516196442
2024-06-25,875,883,788,801,308795,-0.10201793721973096
2024-06-26,797,797,751,751,140846,-0.062421972534332126
2024-06-27,747,749,681,686,255308,-0.08655126498002663
2024-06-28,686,889,686,877,3113294,0.27842565597667646
2024-07-01,877,935,761,780,962594,-0.11060433295324967
2024-07-02,788,1014,784,948,5319503,0.21538461538461529
2024-07-03,969,1050,837,901,3039493,-0.04957805907172996
2024-07-04,875,920,860,860,415624,-0.0455049944506104
2024-07-05,862,869,820,837,215586,-0.02674418604651163
2024-07-08,837,867,820,838,159312,0.0011947431302270495
2024-07-09,841,854,800,806,117869,-0.03818615751789978
2024-07-10,823,1013,815,966,5161889,0.19851116625310183
2024-07-11,966,966,901,921,408520,-0.04658385093167705
2024-07-12,921,960,870,875,258831,-0.04994571118349622
