Date,Open,High,Low,Close,Volume,Change
2022-01-03,4450,4475,4340,4365,494956,-0.017997750281214864
2022-01-04,4395,4435,4345,4370,496710,0.001145475372279492
2022-01-05,4375,4375,4255,4270,742734,-0.022883295194508046
2022-01-06,4200,4270,4180,4200,471142,-0.016393442622950838
2022-01-07,4195,4275,4195,4235,228196,0.008333333333333304
2022-01-10,4235,4250,4140,4165,383031,-0.016528925619834656
2022-01-11,4150,4195,4105,4125,380164,-0.009603841536614643
2022-01-12,4125,4170,4120,4130,255979,0.00121212121212122
2022-01-13,4130,4170,4125,4135,246131,0.001210653753026536
2022-01-14,4100,4130,4075,4100,313527,-0.008464328899637219
2022-01-17,4115,4115,3960,4000,556355,-0.024390243902439046
2022-01-18,4000,4050,3880,3910,427573,-0.022499999999999964
2022-01-19,3805,4005,3805,3915,364685,0.0012787723785165905
2022-01-20,3900,4015,3900,3980,203945,0.016602809706258048
2022-01-21,3980,4020,3910,3925,225360,-0.013819095477386911
2022-01-24,3910,3915,3760,3855,455375,-0.017834394904458595
2022-01-25,3870,3910,3705,3705,563926,-0.03891050583657585
2022-01-26,3675,4095,3670,3905,1146811,0.053981106612685625
2022-01-27,3880,3930,3740,3910,630787,0.001280409731113874
2022-01-28,3940,3985,3810,3965,299728,0.01406649616368294
2022-02-03,3990,4075,3945,3985,396032,0.0050441361916770955
2022-02-04,3955,4060,3945,4055,259744,0.017565872020075313
2022-02-07,4125,4135,4065,4075,330279,0.004932182490752224
2022-02-08,4040,4160,4040,4140,431373,0.01595092024539868
2022-02-09,4185,4205,4145,4180,214305,0.009661835748792313
2022-02-10,4225,4320,4200,4240,455533,0.014354066985645897
2022-02-11,4200,4225,4100,4105,227816,-0.03183962264150941
2022-02-14,4030,4075,3950,3995,271787,-0.02679658952496955
2022-02-15,3955,4025,3820,3875,407025,-0.030037546933667114
2022-02-16,3910,4010,3910,3995,191961,0.030967741935483906
2022-02-17,3995,4070,3915,4010,324725,0.003754693366708306
2022-02-18,3900,4035,3900,4005,152041,-0.0012468827930174342
2022-02-21,3945,4060,3940,4045,152301,0.009987515605493158
2022-02-22,3980,4030,3960,3960,223611,-0.021013597033374576
2022-02-23,3990,4065,3970,3980,176685,0.005050505050504972
2022-02-24,3945,3980,3875,3875,249299,-0.02638190954773867
2022-02-25,3940,3995,3905,3990,220239,0.029677419354838808
2022-02-28,3985,4135,3920,4110,382132,0.03007518796992481
2022-03-02,4155,4190,4070,4080,495848,-0.007299270072992692
2022-03-03,4100,4140,4075,4140,245392,0.014705882352941124
2022-03-04,4120,4140,4070,4085,192708,-0.01328502415458932
2022-03-07,4085,4085,4000,4010,228522,-0.01835985312117505
2022-03-08,3980,4020,3930,4010,162850,0.0
2022-03-10,4095,4115,4020,4030,288586,0.004987531172069737
2022-03-11,4160,4160,4040,4050,335995,0.00496277915632759
2022-03-14,4065,4070,3985,4000,200060,-0.012345679012345734
2022-03-15,4000,4000,3950,3980,126744,-0.0050000000000000044
2022-03-16,4050,4140,3980,4130,386304,0.03768844221105527
2022-03-17,4160,4265,4135,4245,528403,0.02784503631961255
2022-03-18,4270,4275,4210,4230,182023,-0.0035335689045936647
2022-03-21,4265,4265,4180,4195,160324,-0.008274231678486954
2022-03-22,4190,4240,4150,4225,191732,0.007151370679380209
2022-03-23,4225,4250,4170,4185,183353,-0.009467455621301801
2022-03-24,4185,4300,4160,4290,398248,0.02508960573476693
2022-03-25,4330,4330,4255,4265,237810,-0.005827505827505797
2022-03-28,4265,4285,4220,4255,147462,-0.0023446658851113966
2022-03-29,4300,4305,4215,4220,163395,-0.008225616921269108
2022-03-30,4280,4330,4255,4280,332112,0.014218009478673022
2022-03-31,4235,4325,4235,4280,123084,0.0
2022-04-01,4250,4260,4185,4215,216932,-0.015186915887850483
2022-04-04,4215,4265,4175,4245,165982,0.007117437722419906
2022-04-05,4265,4280,4225,4265,175773,0.004711425206124886
2022-04-06,4250,4250,4195,4220,164882,-0.010550996483001174
2022-04-07,4235,4235,4170,4205,212383,-0.0035545023696682554
2022-04-08,4205,4570,4200,4525,1288773,0.07609988109393573
2022-04-11,4510,4515,4350,4385,530270,-0.030939226519337004
2022-04-12,4335,4410,4290,4330,339051,-0.012542759407069504
2022-04-13,4330,4400,4320,4400,228172,0.01616628175519641
2022-04-14,4415,4425,4330,4410,300739,0.002272727272727204
2022-04-15,4380,4405,4350,4405,244453,-0.0011337868480725266
2022-04-18,4390,4410,4335,4345,161855,-0.01362088535754824
2022-04-19,4330,4390,4330,4370,148491,0.005753739930955071
2022-04-20,4365,4405,4350,4390,175988,0.004576659038901587
2022-04-21,4400,4580,4400,4445,810565,0.01252847380410027
2022-04-22,4420,4425,4330,4370,292493,-0.01687289088863897
2022-04-25,4300,4340,4250,4280,275387,-0.020594965675057253
2022-04-26,4285,4395,4245,4395,245929,0.026869158878504606
2022-04-27,4245,4400,4205,4380,272523,-0.0034129692832765013
2022-04-28,4435,4435,4290,4335,207871,-0.010273972602739767
2022-04-29,4335,4440,4335,4380,205111,0.01038062283737018
2022-05-02,4335,4350,4285,4330,154664,-0.011415525114155223
2022-05-03,4340,4745,4340,4425,1482944,0.021939953810623525
2022-05-04,4435,4485,4385,4455,325973,0.006779661016949046
2022-05-06,4400,4445,4350,4390,190708,-0.014590347923681302
2022-05-09,4345,4380,4265,4285,301493,-0.023917995444191376
2022-05-10,4170,4340,4110,4340,343353,0.012835472578763163
2022-05-11,4380,4450,4345,4430,370625,0.02073732718894017
2022-05-12,4355,4585,4300,4555,683952,0.028216704288938965
2022-05-13,4515,4605,4475,4560,456869,0.001097694840834329
2022-05-16,4555,4595,4455,4520,504676,-0.00877192982456143
2022-05-17,4565,4585,4505,4535,375120,0.0033185840707965486
2022-05-18,4585,4605,4515,4550,285387,0.00330760749724357
2022-05-19,4470,4560,4390,4530,320522,-0.00439560439560438
2022-05-20,4550,4570,4510,4540,270166,0.002207505518763808
2022-05-23,4570,4580,4500,4535,313887,-0.0011013215859030367
2022-05-24,4535,4540,4460,4470,366446,-0.01433296582138921
2022-05-25,4455,4515,4405,4465,203057,-0.0011185682326622093
2022-05-26,4455,4510,4410,4420,263037,-0.01007838745800671
2022-05-27,4435,4480,4410,4420,164906,0.0
2022-05-30,4425,4465,4395,4425,230332,0.0011312217194570096
2022-05-31,4455,4455,4415,4440,120708,0.003389830508474523
2022-06-02,4445,4450,4405,4435,116818,-0.0011261261261261701
2022-06-03,4490,4510,4435,4455,174543,0.004509582863585049
2022-06-07,4460,4470,4400,4400,174859,-0.012345679012345734
2022-06-08,4380,4435,4340,4375,275005,-0.005681818181818232
2022-06-09,4370,4370,4280,4310,180585,-0.014857142857142902
2022-06-10,4280,4330,4245,4330,160503,0.004640371229698292
2022-06-13,4270,4285,4145,4145,356424,-0.04272517321016167
2022-06-14,4065,4100,3930,4030,421673,-0.027744270205066313
2022-06-15,3975,4035,3950,3970,336678,-0.01488833746898266
2022-06-16,3975,4050,3900,3970,246327,0.0
2022-06-17,3855,4030,3840,3880,257450,-0.02267002518891692
2022-06-20,3890,3950,3585,3770,289889,-0.028350515463917536
2022-06-21,3730,3825,3730,3795,146898,0.006631299734747964
2022-06-22,3830,3830,3590,3620,297585,-0.04611330698287219
2022-06-23,3600,3635,3400,3450,528591,-0.046961325966850875
2022-06-24,3380,3620,3380,3615,242787,0.047826086956521685
2022-06-27,3645,3780,3625,3730,200532,0.03181189488243441
2022-06-28,3770,3770,3685,3750,90480,0.00536193029490617
2022-06-29,3665,3730,3655,3700,79354,-0.013333333333333308
2022-06-30,3700,3750,3540,3540,196729,-0.043243243243243246
2022-07-01,3550,3610,3335,3500,374914,-0.011299435028248594
2022-07-04,3480,3550,3370,3490,136314,-0.0028571428571428914
2022-07-05,3455,3560,3345,3500,151216,0.002865329512893977
2022-07-06,3500,3535,3430,3465,125170,-0.010000000000000009
2022-07-07,3470,3540,3470,3525,88595,0.017316017316017396
2022-07-08,3535,3590,3535,3540,115410,0.004255319148936065
2022-07-11,3540,3555,3485,3515,89825,-0.007062146892655385
2022-07-12,3480,3510,3415,3475,186319,-0.011379800853485111
2022-07-13,3435,3485,3425,3470,81392,-0.0014388489208633226
2022-07-14,3460,3505,3445,3475,136522,0.0014409221902016434
2022-07-15,3465,3500,3435,3475,93654,0.0
2022-07-18,3515,3585,3505,3585,159256,0.031654676258992875
2022-07-19,3570,3650,3535,3645,137612,0.01673640167364021
2022-07-20,3690,3750,3660,3665,129530,0.005486968449931462
2022-07-21,3690,3710,3650,3705,86911,0.01091405184174632
2022-07-22,3675,3715,3670,3700,57258,-0.0013495276653171517
2022-07-25,3685,3715,3675,3695,61214,-0.0013513513513513375
2022-07-26,3690,3700,3680,3680,74678,-0.004059539918809252
2022-07-27,3650,3685,3640,3680,85237,0.0
2022-07-28,3740,3745,3650,3680,119020,0.0
2022-07-29,3705,3785,3705,3760,180267,0.021739130434782705
2022-08-01,3780,3780,3700,3710,200819,-0.013297872340425565
2022-08-02,3730,3730,3675,3685,110591,-0.006738544474393482
2022-08-03,3680,3730,3665,3705,68788,0.005427408412483015
2022-08-04,3720,3750,3700,3700,119370,-0.0013495276653171517
2022-08-05,3685,3730,3685,3700,110790,0.0
2022-08-08,3690,3730,3670,3680,115360,-0.00540540540540535
2022-08-09,3675,3700,3615,3670,232927,-0.0027173913043477826
2022-08-10,3640,3660,3625,3630,114501,-0.010899182561307952
2022-08-11,3650,3700,3625,3660,166656,0.008264462809917328
2022-08-12,3630,3695,3630,3665,167064,0.001366120218579292
2022-08-16,3675,3720,3670,3705,119011,0.01091405184174632
2022-08-17,3690,3710,3670,3680,89486,-0.006747638326585648
2022-08-18,3675,3675,3640,3670,100782,-0.0027173913043477826
2022-08-19,3670,3685,3645,3665,76982,-0.0013623978201634523
2022-08-22,3635,3660,3575,3585,150120,-0.021828103683492528
2022-08-23,3520,3565,3485,3525,177378,-0.01673640167364021
2022-08-24,3525,3540,3500,3500,108261,-0.007092198581560294
2022-08-25,3500,3545,3500,3540,83632,0.011428571428571344
2022-08-26,3565,3600,3540,3550,85611,0.0028248587570620654
2022-08-29,3450,3490,3430,3455,136487,-0.026760563380281654
2022-08-30,3440,3490,3440,3480,61275,0.00723589001447178
2022-08-31,3470,3515,3445,3505,59437,0.007183908045977017
2022-09-01,3505,3505,3450,3465,99758,-0.011412268188302432
2022-09-02,3450,3480,3435,3440,100107,-0.00721500721500723
2022-09-05,3420,3445,3340,3360,248745,-0.023255813953488413
2022-09-06,3335,3400,3335,3370,83574,0.0029761904761904656
2022-09-07,3370,3370,3240,3325,244554,-0.013353115727002929
2022-09-08,3285,3325,3280,3285,111475,-0.012030075187969946
2022-09-13,3300,3365,3300,3365,127781,0.0243531202435312
2022-09-14,3275,3320,3105,3315,120516,-0.014858841010401136
2022-09-15,3315,3315,3250,3270,105406,-0.013574660633484115
2022-09-16,3265,3265,3180,3195,145410,-0.022935779816513735
2022-09-19,3195,3215,3090,3105,212222,-0.028169014084507005
2022-09-20,3090,3190,3090,3175,149886,0.02254428341384873
2022-09-21,3175,3175,3085,3120,203214,-0.017322834645669305
2022-09-22,3100,3280,3015,3020,926092,-0.03205128205128205
2022-09-23,2975,3030,2960,3015,259619,-0.0016556291390728006
2022-09-26,2965,2995,2800,2820,382017,-0.06467661691542292
2022-09-27,2780,2880,2730,2825,489233,0.0017730496453900457
2022-09-28,2805,2900,2670,2740,429289,-0.030088495575221197
2022-09-29,2750,2840,2670,2680,350557,-0.021897810218978075
2022-09-30,2640,2715,2630,2640,329246,-0.014925373134328401
2022-10-04,2685,2835,2685,2810,283861,0.06439393939393945
2022-10-05,2860,2900,2705,2705,184221,-0.03736654804270467
2022-10-06,2745,2820,2735,2795,199296,0.03327171903881698
2022-10-07,2760,2805,2745,2780,154423,-0.00536672629695889
2022-10-11,2755,2755,2555,2610,493473,-0.0611510791366906
2022-10-12,2570,2600,2505,2560,401993,-0.019157088122605415
2022-10-13,2550,2560,2475,2480,322690,-0.03125
2022-10-14,2545,2635,2505,2610,239516,0.05241935483870974
2022-10-17,2560,2640,2540,2620,131128,0.003831417624521105
2022-10-18,2690,2700,2620,2680,149756,0.022900763358778553
2022-10-19,2685,2730,2670,2685,240240,0.001865671641791078
2022-10-20,2700,2725,2585,2585,301707,-0.03724394785847296
2022-10-21,2560,2615,2545,2570,168994,-0.005802707930367523
2022-10-24,2600,2630,2555,2590,200629,0.0077821011673151474
2022-10-25,2595,2600,2555,2560,187205,-0.01158301158301156
2022-10-26,2600,2645,2540,2570,286668,0.00390625
2022-10-27,2580,2615,2560,2585,202147,0.005836575875486361
2022-10-28,2575,2605,2550,2555,154077,-0.011605415860735047
2022-10-31,2570,2600,2565,2580,199860,0.009784735812133016
2022-11-01,2580,2650,2580,2630,182825,0.019379844961240345
2022-11-02,2630,2655,2605,2645,169179,0.005703422053231932
2022-11-03,2605,2650,2585,2650,132200,0.001890359168241984
2022-11-04,2600,2655,2590,2625,152208,-0.009433962264150941
2022-11-07,2620,2695,2620,2680,294016,0.020952380952381056
2022-11-08,2710,2745,2685,2730,466641,0.018656716417910557
2022-11-09,2735,2765,2705,2735,394617,0.001831501831501825
2022-11-10,2700,2730,2675,2690,335642,-0.01645338208409508
2022-11-11,2795,2825,2745,2805,506030,0.04275092936802971
2022-11-14,2805,2835,2800,2800,339941,-0.0017825311942959443
2022-11-15,2785,2855,2785,2855,395724,0.019642857142857073
2022-11-16,2855,2860,2800,2820,352790,-0.012259194395796813
2022-11-17,2820,2825,2765,2785,245225,-0.012411347517730542
2022-11-18,2795,2805,2740,2750,214397,-0.012567324955116699
2022-11-21,2735,2745,2685,2690,260298,-0.021818181818181848
2022-11-22,2700,2715,2610,2640,684957,-0.018587360594795488
2022-11-23,2640,2685,2635,2670,386723,0.011363636363636465
2022-11-24,2675,2720,2655,2690,654558,0.0074906367041198685
2022-11-25,2695,2750,2695,2725,516093,0.013011152416356975
2022-11-28,2730,2740,2680,2690,281829,-0.012844036697247652
2022-11-29,2690,2725,2635,2725,329386,0.013011152416356975
2022-11-30,2725,2770,2715,2765,334595,0.014678899082568808
2022-12-01,2800,2850,2785,2820,404516,0.019891500904159143
2022-12-02,2840,2860,2780,2810,540666,-0.0035460992907800915
2022-12-05,2825,2880,2810,2855,354017,0.016014234875444844
2022-12-06,2820,2880,2800,2825,426264,-0.010507880910682998
2022-12-07,2815,2850,2800,2810,215620,-0.005309734513274322
2022-12-08,2815,2820,2760,2780,237235,-0.010676156583629859
2022-12-09,2820,2850,2800,2825,220689,0.01618705035971213
2022-12-12,2825,2850,2810,2830,160682,0.001769911504424737
2022-12-13,2835,2885,2830,2860,310696,0.010600706713780994
2022-12-14,2885,2950,2850,2950,606998,0.03146853146853146
2022-12-15,2925,2950,2895,2915,279504,-0.011864406779661052
2022-12-16,2860,2935,2830,2935,357397,0.006861063464836947
2022-12-19,2915,2955,2900,2935,218035,0.0
2022-12-20,2915,2945,2890,2895,297561,-0.013628620102214661
2022-12-21,2915,2920,2865,2890,146743,-0.0017271157167529916
2022-12-22,2895,2930,2890,2915,182092,0.00865051903114189
2022-12-23,2900,2920,2845,2910,290737,-0.0017152658662092923
2022-12-26,2925,2935,2905,2930,296639,0.0068728522336769515
2022-12-27,2930,2995,2915,2985,945628,0.018771331058020424
2022-12-28,2850,2875,2790,2790,594431,-0.0653266331658291
2022-12-29,2790,2790,2660,2690,416690,-0.03584229390681004
2023-01-02,2680,2715,2565,2575,309866,-0.04275092936802971
2023-01-03,2550,2585,2500,2545,436571,-0.011650485436893177
2023-01-04,2505,2590,2505,2580,443221,0.013752455795677854
2023-01-05,2580,2600,2565,2595,211498,0.005813953488372103
2023-01-06,2595,2665,2575,2640,219189,0.01734104046242768
2023-01-09,2645,2715,2645,2710,183392,0.026515151515151603
2023-01-10,2705,2720,2680,2715,131115,0.0018450184501845879
2023-01-11,2700,2740,2695,2715,211990,0.0
2023-01-12,2730,2735,2675,2715,142209,0.0
2023-01-13,2715,2730,2690,2705,155053,-0.0036832412523020164
2023-01-16,2710,2740,2705,2715,278586,0.003696857670979714
2023-01-17,2705,2730,2655,2660,215023,-0.02025782688766109
2023-01-18,2665,2670,2605,2630,216397,-0.011278195488721776
2023-01-19,2625,2660,2605,2630,249708,0.0
2023-01-20,2610,2640,2610,2620,182294,-0.0038022813688213253
2023-01-25,2650,2725,2640,2710,483844,0.03435114503816794
2023-01-26,2725,2735,2695,2720,351430,0.0036900369003689537
2023-01-27,2765,2795,2730,2730,595233,0.003676470588235281
2023-01-30,2750,2780,2705,2715,425505,-0.005494505494505475
2023-01-31,2715,2725,2675,2695,360684,-0.007366482504604033
2023-02-01,2680,2720,2680,2705,343097,0.0037105751391466324
2023-02-02,2730,2885,2730,2840,1641561,0.049907578558225474
2023-02-03,2860,2865,2790,2810,526080,-0.010563380281690127
2023-02-06,2810,2810,2740,2750,463090,-0.02135231316725983
2023-02-07,2750,2820,2750,2815,446801,0.023636363636363678
2023-02-08,2850,2855,2825,2850,303335,0.01243339253996445
2023-02-09,2835,2845,2790,2840,190466,-0.0035087719298245723
2023-02-10,2830,2835,2775,2790,210030,-0.017605633802816878
2023-02-13,2780,2795,2760,2790,127689,0.0
2023-02-14,2810,2910,2795,2880,1087640,0.032258064516129004
2023-02-15,2890,2895,2695,2795,639983,-0.02951388888888884
2023-02-16,2795,2820,2780,2820,331752,0.008944543828264706
2023-02-17,2765,2830,2750,2815,294978,-0.0017730496453900457
2023-02-20,2815,2830,2780,2830,134369,0.005328596802841812
2023-02-21,2830,2855,2775,2840,235234,0.0035335689045936647
2023-02-22,2800,2855,2795,2830,287477,-0.0035211267605633756
2023-02-23,2840,2900,2820,2900,484302,0.02473498233215543
2023-02-24,2890,2925,2805,2830,453226,-0.024137931034482807
2023-02-27,2810,2810,2765,2795,352692,-0.012367491166077715
2023-02-28,2795,2825,2790,2800,191552,0.0017889087656528524
2023-03-02,2830,2890,2820,2825,457226,0.008928571428571397
2023-03-03,2835,2875,2815,2870,298331,0.015929203539823078
2023-03-06,2880,2900,2850,2900,436657,0.010452961672473782
2023-03-07,2910,3085,2905,3015,1410951,0.039655172413793016
2023-03-08,2990,3000,2920,2955,480940,-0.01990049751243783
2023-03-09,2965,2975,2890,2905,483576,-0.016920473773265665
2023-03-10,2865,2875,2755,2795,932624,-0.03786574870912218
2023-03-13,2760,2795,2700,2775,397712,-0.007155635062611854
2023-03-14,2775,2785,2660,2665,537472,-0.03963963963963968
2023-03-15,2700,2735,2695,2715,203521,0.018761726078799335
2023-03-16,2690,2845,2675,2775,682371,0.022099447513812098
2023-03-17,2800,2810,2765,2805,369845,0.0108108108108107
2023-03-20,2825,2870,2805,2810,345295,0.0017825311942958333
2023-03-21,2830,2835,2790,2795,293153,-0.005338078291814985
2023-03-22,2820,2825,2770,2800,234669,0.0017889087656528524
2023-03-23,2770,2800,2755,2755,280611,-0.016071428571428625
2023-03-24,2775,2980,2770,2955,1644042,0.072595281306715
2023-03-27,3015,3130,2975,3005,3193329,0.016920473773265554
2023-03-28,3005,3035,2950,3035,639231,0.009983361064891838
2023-03-29,3065,3070,2975,3010,613141,-0.008237232289950547
2023-03-30,3070,3120,3025,3070,1121609,0.019933554817275656
2023-03-31,3095,3095,3010,3050,578226,-0.006514657980456029
2023-04-03,3055,3055,2990,3000,417191,-0.016393442622950838
2023-04-04,3000,3010,2960,2970,579595,-0.010000000000000009
2023-04-05,2975,2995,2955,2980,360188,0.0033670033670034627
2023-04-06,2980,2980,2870,2870,507628,-0.03691275167785235
