Date,Open,High,Low,Close,Volume,Change
2023-04-07,2885,3025,2885,3010,658270,0.04878048780487809
2023-04-10,3045,3070,2980,3045,980589,0.011627906976744207
2023-04-11,3085,3190,3050,3165,1541266,0.039408866995073843
2023-04-12,3185,3190,3075,3130,909980,-0.011058451816745696
2023-04-13,3095,3145,3040,3125,490546,-0.0015974440894568342
2023-04-14,3140,3175,3070,3135,690697,0.0032000000000000917
2023-04-17,3170,3180,3100,3135,395736,0.0
2023-04-18,3130,3130,3060,3090,397726,-0.014354066985645897
2023-04-19,3085,3135,3055,3110,457568,0.006472491909385036
2023-04-20,3110,3130,3030,3050,482481,-0.019292604501607746
2023-04-21,3050,3185,2990,3060,588140,0.003278688524590123
2023-04-24,3045,3045,2980,2980,400079,-0.02614379084967322
2023-04-25,2980,3000,2890,2945,422613,-0.011744966442952975
2023-04-26,2910,2975,2905,2955,250136,0.00339558573853993
2023-04-27,2930,2985,2900,2975,287739,0.006768189509306355
2023-04-28,2995,3000,2930,2980,402221,0.001680672268907557
2023-05-02,2980,3025,2975,3000,196697,0.006711409395973256
2023-05-03,2990,3010,2955,2990,193673,-0.0033333333333332993
2023-05-04,2990,3025,2970,2985,263688,-0.0016722408026755842
2023-05-08,3005,3120,3005,3080,702886,0.031825795644891075
2023-05-09,3085,3085,3025,3045,242354,-0.011363636363636354
2023-05-10,3040,3070,3025,3060,271528,0.0049261083743843415
2023-05-11,3065,3080,3035,3055,228959,-0.0016339869281045694
2023-05-12,3035,3055,3010,3030,248377,-0.008183306055646433
2023-05-15,3050,3050,2980,3020,196623,-0.0033003300330033403
2023-05-16,2985,3095,2950,3085,940353,0.021523178807947074
2023-05-17,3060,3115,3060,3080,439842,-0.0016207455429497752
2023-05-18,3090,3135,3055,3080,509176,0.0
2023-05-19,3100,3190,3075,3185,1467526,0.03409090909090917
2023-05-22,3240,3250,3145,3165,879224,-0.006279434850863463
2023-05-23,3160,3190,3120,3145,342353,-0.006319115323854652
2023-05-24,3140,3170,3110,3155,305097,0.0031796502384737746
2023-05-25,3175,3225,3140,3210,706380,0.017432646592709933
2023-05-26,3245,3245,3175,3190,577597,-0.006230529595015577
2023-05-30,3200,3270,3200,3255,520938,0.020376175548589393
2023-05-31,3250,3270,3190,3200,403308,-0.016897081413210446
2023-06-01,3190,3195,3125,3175,316550,-0.0078125
2023-06-02,3170,3215,3160,3190,218189,0.0047244094488188
2023-06-05,3190,3205,3150,3170,165468,-0.006269592476489061
2023-06-07,3170,3200,3150,3170,210570,0.0
2023-06-08,3160,3180,3120,3175,322298,0.001577287066246047
2023-06-09,3160,3200,3160,3180,144673,0.0015748031496063408
2023-06-12,3185,3200,3130,3140,262139,-0.012578616352201255
2023-06-13,3145,3215,3145,3205,306433,0.02070063694267521
2023-06-14,3205,3220,3125,3165,406841,-0.012480499219968744
2023-06-15,3165,3175,3100,3165,362942,0.0
2023-06-16,3165,3185,3155,3185,215958,0.006319115323854652
2023-06-19,3185,3190,3145,3165,140899,-0.006279434850863463
2023-06-20,3180,3230,3135,3210,242998,0.014218009478673022
2023-06-21,3205,3215,3160,3160,240570,-0.015576323987538943
2023-06-22,3170,3170,3115,3155,217370,-0.0015822784810126667
2023-06-23,3100,3170,3100,3140,250222,-0.004754358161648153
2023-06-26,3140,3175,3080,3150,231211,0.0031847133757962887
2023-06-27,3150,3170,3105,3165,187092,0.004761904761904745
2023-06-28,3165,3165,3135,3155,133189,-0.003159557661927326
2023-06-29,3160,3175,3090,3100,249557,-0.017432646592709933
2023-06-30,3105,3115,3040,3090,236501,-0.003225806451612856
2023-07-03,3115,3140,3085,3125,166697,0.01132686084142387
2023-07-04,3125,3130,3095,3110,151425,-0.0048000000000000265
2023-07-05,3110,3125,3045,3060,400757,-0.01607717041800638
2023-07-06,3060,3060,3000,3005,349818,-0.017973856209150374
2023-07-07,3000,3015,2965,2985,199088,-0.006655574043261225
2023-07-10,3000,3000,2915,2950,335666,-0.011725293132328285
2023-07-11,2955,2990,2950,2985,160338,0.011864406779660941
2023-07-12,2980,2985,2945,2970,184466,-0.005025125628140725
2023-07-13,2985,3025,2985,3010,194579,0.013468013468013407
2023-07-14,3010,3075,2990,3065,289085,0.0182724252491695
2023-07-17,3065,3075,3010,3015,205913,-0.01631321370309946
2023-07-18,3035,3035,2955,2975,269134,-0.013266998341625258
2023-07-19,2985,2985,2930,2970,274735,-0.001680672268907557
2023-07-20,2965,2965,2910,2930,169977,-0.013468013468013518
2023-07-21,2900,2915,2870,2895,306233,-0.011945392491467532
2023-07-24,2895,2895,2830,2840,436059,-0.01899827288428324
2023-07-25,2820,2850,2780,2785,610923,-0.01936619718309862
2023-07-26,2775,2795,2655,2695,610214,-0.032315978456014416
2023-07-27,2705,2800,2700,2760,403548,0.024118738404452778
2023-07-28,2760,2830,2750,2800,153476,0.01449275362318847
2023-07-31,2805,2860,2805,2845,151831,0.016071428571428514
2023-08-01,2855,2855,2830,2855,134855,0.0035149384885764245
2023-08-02,2850,2860,2795,2820,192454,-0.012259194395796813
2023-08-03,2790,2870,2785,2820,130272,0.0
2023-08-04,2820,2825,2795,2810,125559,-0.0035460992907800915
2023-08-07,2805,2810,2760,2805,144720,-0.001779359430605032
2023-08-08,2800,2830,2735,2755,256902,-0.017825311942959
2023-08-09,2745,2795,2745,2790,94244,0.012704174228675091
2023-08-10,2760,2790,2745,2760,155276,-0.010752688172043001
2023-08-11,2760,2825,2700,2785,241715,0.009057971014492683
2023-08-14,2755,2765,2700,2740,419119,-0.016157989228007152
2023-08-16,2660,2720,2590,2625,791672,-0.041970802919708006
2023-08-17,2600,2620,2380,2600,1094728,-0.00952380952380949
2023-08-18,2595,2645,2520,2635,233795,0.013461538461538414
2023-08-21,2640,2655,2580,2585,216296,-0.018975332068311146
2023-08-22,2585,2610,2530,2565,211683,-0.007736943907156624
2023-08-23,2545,2575,2525,2560,119125,-0.0019493177387914784
2023-08-24,2575,2620,2570,2605,140916,0.017578125
2023-08-25,2590,2625,2575,2620,109969,0.0057581573896352545
2023-08-28,2620,2660,2610,2635,129162,0.005725190839694694
2023-08-29,2650,2695,2635,2665,146598,0.011385199240986799
2023-08-30,2675,2715,2675,2695,124757,0.011257035647279645
2023-08-31,2695,2695,2660,2670,115020,-0.00927643784786647
2023-09-01,2670,2940,2655,2730,1854131,0.022471910112359605
2023-09-04,2735,2815,2735,2760,419659,0.01098901098901095
2023-09-05,2760,2800,2760,2795,203663,0.0126811594202898
2023-09-06,2795,2795,2730,2745,201816,-0.017889087656529523
2023-09-07,2730,2760,2710,2710,203986,-0.012750455373406244
2023-09-08,2710,2750,2695,2750,138437,0.014760147601476037
2023-09-11,2750,2775,2735,2755,123852,0.0018181818181817189
2023-09-12,2770,2775,2715,2735,163808,-0.007259528130671544
2023-09-13,2720,2770,2715,2740,208924,0.001828153564899404
2023-09-14,2745,2835,2715,2820,415474,0.029197080291970767
2023-09-15,2805,2850,2800,2850,243508,0.010638297872340496
2023-09-18,2835,2845,2815,2820,155317,-0.010526315789473717
2023-09-19,2815,2835,2795,2820,170539,0.0
2023-09-20,2815,2850,2795,2820,206453,0.0
2023-09-21,2810,2820,2725,2795,362078,-0.00886524822695034
2023-09-22,2755,2770,2740,2760,147337,-0.012522361359570633
2023-09-25,2740,2765,2690,2715,146750,-0.016304347826086918
2023-09-26,2715,2720,2640,2645,163846,-0.025782688766114226
2023-09-27,2645,2690,2600,2690,216554,0.017013232514177634
2023-10-04,2675,2685,2610,2650,216691,-0.014869888475836479
2023-10-05,2650,2685,2615,2635,152914,-0.005660377358490565
2023-10-06,2620,2700,2620,2655,85347,0.007590132827324458
2023-10-10,2660,2695,2605,2620,230387,-0.013182674199623379
2023-10-11,2625,2675,2625,2645,134873,0.009541984732824416
2023-10-12,2665,2720,2660,2695,170473,0.018903591682419618
2023-10-13,2690,2710,2655,2675,136166,-0.007421150278293154
2023-10-16,2675,2675,2620,2635,177082,-0.01495327102803734
2023-10-17,2645,2680,2645,2675,99625,0.015180265654648917
2023-10-18,2680,2685,2645,2670,156244,-0.0018691588785046953
2023-10-19,2660,2665,2605,2610,222379,-0.022471910112359605
2023-10-20,2605,2605,2545,2575,251496,-0.013409961685823757
2023-10-23,2575,2575,2520,2535,120120,-0.01553398058252431
2023-10-24,2525,2580,2510,2580,99066,0.01775147928994092
2023-10-25,2580,2620,2580,2600,69275,0.007751937984496138
2023-10-26,2575,2575,2540,2550,107223,-0.019230769230769273
2023-10-27,2575,2575,2525,2560,91293,0.0039215686274509665
2023-10-30,2535,2570,2525,2560,47166,0.0
2023-10-31,2575,2580,2520,2535,102416,-0.009765625
2023-11-01,2535,2570,2535,2565,61594,0.01183431952662728
2023-11-02,2575,2625,2575,2615,91004,0.01949317738791434
2023-11-03,2630,2650,2615,2650,100336,0.013384321223709472
2023-11-06,2675,2695,2665,2685,155265,0.013207547169811429
2023-11-07,2660,2700,2650,2685,199109,0.0
2023-11-08,2685,2700,2660,2680,89273,-0.0018621973929237035
2023-11-09,2680,2690,2670,2680,61571,0.0
2023-11-10,2680,2680,2655,2680,52082,0.0
2023-11-13,2680,2700,2660,2675,82017,-0.001865671641791078
2023-11-14,2665,2775,2665,2770,387122,0.03551401869158877
2023-11-15,2770,2790,2750,2770,233880,0.0
2023-11-16,2770,2795,2755,2775,137336,0.0018050541516245744
2023-11-17,2775,2785,2755,2770,101369,-0.0018018018018017834
2023-11-20,2775,2810,2770,2805,146976,0.012635379061371799
2023-11-21,2810,2830,2790,2800,174784,-0.0017825311942959443
2023-11-22,2795,2830,2770,2810,115213,0.0035714285714285587
2023-11-23,2820,2825,2805,2820,97819,0.003558718861210064
2023-11-24,2830,2840,2815,2840,122002,0.007092198581560183
2023-11-27,2850,2855,2805,2820,167841,-0.007042253521126751
2023-11-28,2815,2830,2800,2815,105933,-0.0017730496453900457
2023-11-29,2820,2830,2800,2810,101767,-0.001776198934280604
2023-11-30,2835,2835,2805,2815,97742,0.001779359430605032
2023-12-01,2815,2835,2800,2820,97168,0.001776198934280604
2023-12-04,2840,2840,2800,2820,167704,0.0
2023-12-05,2815,2835,2800,2800,136273,-0.007092198581560294
2023-12-06,2805,2810,2785,2800,142823,0.0
2023-12-07,2800,2820,2785,2810,91207,0.0035714285714285587
2023-12-08,2810,2830,2810,2825,120464,0.005338078291814874
2023-12-11,2830,2865,2825,2865,240682,0.014159292035398341
2023-12-12,2870,2960,2855,2950,597408,0.029668411867364686
2023-12-13,2945,2950,2905,2915,186213,-0.011864406779661052
2023-12-14,2950,2950,2910,2910,246333,-0.0017152658662092923
2023-12-15,2915,2945,2910,2925,248100,0.005154639175257714
2023-12-18,2940,2945,2910,2925,146540,0.0
2023-12-19,2920,2920,2890,2895,186622,-0.01025641025641022
2023-12-20,2895,2925,2890,2900,204064,0.0017271157167531026
2023-12-21,2875,2905,2860,2890,194022,-0.0034482758620689724
2023-12-22,2910,2930,2900,2920,326416,0.01038062283737018
2023-12-26,2920,2940,2870,2880,628992,-0.013698630136986356
2023-12-27,2785,2790,2750,2780,551281,-0.03472222222222221
2023-12-28,2780,2780,2735,2745,315305,-0.01258992805755399
2024-01-02,2745,2865,2730,2860,425042,0.041894353369763104
2024-01-03,2850,2850,2790,2795,215994,-0.022727272727272707
2024-01-04,2790,2820,2760,2775,191389,-0.007155635062611854
2024-01-05,2780,2805,2745,2780,194538,0.0018018018018017834
2024-01-08,2785,2810,2755,2760,152608,-0.007194244604316502
2024-01-09,2780,2820,2765,2795,181775,0.0126811594202898
2024-01-10,2810,2810,2735,2740,220013,-0.019677996422182487
2024-01-11,2755,2770,2730,2755,96598,0.005474452554744547
2024-01-12,2755,2765,2725,2765,159946,0.003629764065335772
2024-01-15,2775,2805,2750,2770,168661,0.001808318264014508
2024-01-16,2750,2775,2725,2750,110428,-0.0072202166064981865
2024-01-17,2720,2750,2675,2675,219685,-0.027272727272727226
2024-01-18,2675,2710,2665,2675,93698,0.0
2024-01-19,2690,2735,2685,2725,135008,0.01869158878504673
2024-01-22,2740,2800,2740,2795,241483,0.025688073394495303
2024-01-23,2765,2880,2765,2850,453298,0.019677996422182487
2024-01-24,2870,2870,2795,2810,236170,-0.01403508771929829
2024-01-25,2815,2825,2775,2790,173015,-0.007117437722419906
2024-01-26,2795,2815,2765,2790,185471,0.0
2024-01-29,2790,2800,2735,2745,241058,-0.016129032258064502
2024-01-30,2750,2765,2685,2710,282293,-0.012750455373406244
2024-01-31,2710,2725,2660,2680,171693,-0.011070110701106972
2024-02-01,2665,2725,2660,2705,189024,0.009328358208955168
2024-02-02,2715,2755,2715,2755,125653,0.01848428835489835
2024-02-05,2760,2760,2715,2740,139493,-0.005444646098003658
2024-02-06,2740,2745,2695,2710,135524,-0.010948905109489093
2024-02-07,2710,2730,2695,2700,125826,-0.0036900369003689537
2024-02-08,2715,2730,2690,2725,153433,0.0092592592592593
2024-02-13,2720,2750,2705,2735,132990,0.003669724770642091
2024-02-14,2735,2735,2710,2720,129464,-0.005484460694698323
2024-02-15,2720,2780,2720,2760,245296,0.014705882352941124
2024-02-16,2770,2775,2735,2755,125289,-0.0018115942028985588
2024-02-19,2755,2765,2740,2755,110232,0.0
2024-02-20,2765,2765,2750,2755,109170,0.0
2024-02-21,2755,2770,2750,2765,120216,0.003629764065335772
2024-02-22,2765,2770,2745,2755,153599,-0.003616636528028905
2024-02-23,2770,2790,2740,2760,128079,0.001814882032667775
2024-02-26,2755,2775,2740,2760,136781,0.0
2024-02-27,2750,2760,2715,2725,193475,-0.0126811594202898
2024-02-28,2725,2730,2710,2720,96308,-0.0018348623853210455
2024-02-29,2745,2765,2725,2765,213738,0.016544117647058876
2024-03-04,2760,2925,2760,2865,849072,0.03616636528028927
2024-03-05,2885,2940,2820,2835,351890,-0.010471204188481686
2024-03-06,2815,2860,2800,2855,185851,0.007054673721340388
2024-03-07,2890,2910,2805,2815,397421,-0.014010507880910628
2024-03-08,2860,2865,2795,2815,219144,0.0
2024-03-11,2805,2845,2790,2820,132720,0.001776198934280604
2024-03-12,2805,2830,2800,2830,136172,0.0035460992907800915
2024-03-13,2840,2890,2820,2880,251063,0.0176678445229681
2024-03-14,2900,2900,2820,2850,295110,-0.01041666666666663
2024-03-15,2850,2870,2825,2835,247190,-0.0052631578947368585
2024-03-18,2835,2865,2810,2820,224247,-0.005291005291005346
2024-03-19,2830,2895,2800,2875,310427,0.019503546099290725
2024-03-20,2860,2885,2835,2875,226258,0.0
2024-03-21,2900,3000,2890,2995,1137736,0.0417391304347825
2024-03-22,2995,3015,2925,2995,523379,0.0
2024-03-25,3010,3010,2955,2970,346850,-0.008347245409014992
2024-03-26,2980,3040,2950,3040,724183,0.023569023569023573
2024-03-27,3030,3130,3005,3115,827664,0.024671052631578982
2024-03-28,3130,3230,3095,3195,1024112,0.025682182985553803
2024-03-29,3195,3225,3150,3180,466534,-0.0046948356807511304
2024-04-01,3200,3220,3130,3130,819844,-0.01572327044025157
2024-04-02,3160,3600,3155,3380,6885914,0.07987220447284349
2024-04-03,3350,3355,3205,3290,1210399,-0.026627218934911268
2024-04-04,3360,3470,3260,3300,1077035,0.003039513677811634
2024-04-05,3250,3320,3190,3295,604055,-0.0015151515151514694
2024-04-08,3300,3300,3105,3170,492461,-0.03793626707132014
2024-04-09,3170,3275,3120,3275,603993,0.03312302839116721
2024-04-11,3220,3355,3185,3320,377369,0.013740458015267132
2024-04-12,3335,3465,3330,3360,766435,0.012048192771084265
2024-04-15,3300,3345,3240,3320,377502,-0.011904761904761862
2024-04-16,3310,3460,3290,3365,854604,0.013554216867469826
2024-04-17,3385,3660,3360,3620,3131445,0.07578008915304602
2024-04-18,3585,3680,3515,3605,736436,-0.004143646408839796
2024-04-19,3635,3640,3490,3555,751836,-0.01386962552011095
2024-04-22,3530,3620,3385,3595,884731,0.011251758087201136
2024-04-23,3545,3750,3545,3595,883439,0.0
2024-04-24,3635,3780,3620,3700,823518,0.029207232267037586
2024-04-25,3695,3705,3605,3605,311085,-0.025675675675675635
2024-04-26,3645,3645,3565,3630,304051,0.006934812760055475
2024-04-29,3630,3635,3520,3535,331855,-0.026170798898071612
2024-04-30,3525,3705,3525,3680,581872,0.04101838755304099
2024-05-02,3630,3680,3600,3650,240232,-0.008152173913043459
2024-05-03,3655,3760,3620,3680,328246,0.008219178082191858
2024-05-07,3690,3855,3690,3840,704332,0.04347826086956519
2024-05-08,3835,3900,3740,3880,536419,0.01041666666666674
2024-05-09,3875,3880,3805,3835,283667,-0.011597938144329856
2024-05-10,3845,3860,3755,3790,312411,-0.011734028683181186
2024-05-13,3760,3790,3660,3730,321548,-0.0158311345646438
2024-05-14,3695,3730,3570,3640,486313,-0.024128686327077764
2024-05-16,3680,3780,3620,3645,523174,0.0013736263736263687
2024-05-17,3685,3810,3665,3705,496946,0.016460905349794164
2024-05-20,3690,3705,3455,3585,917290,-0.03238866396761131
2024-05-21,3560,3625,3430,3495,882613,-0.025104602510460206
2024-05-22,3510,3515,3400,3430,428596,-0.01859799713876964
2024-05-23,3435,3450,3365,3400,293665,-0.008746355685131157
2024-05-24,3370,3410,3355,3370,189084,-0.008823529411764675
2024-05-27,3370,3420,3305,3380,477814,0.0029673590504450953
2024-05-28,3365,3400,3355,3380,175515,0.0
2024-05-29,3390,3395,3320,3330,195722,-0.014792899408283988
2024-05-30,3330,3360,3295,3335,147459,0.0015015015015014122
2024-05-31,3320,3420,3320,3375,139151,0.011994002998500841
2024-06-03,3385,3425,3295,3405,261175,0.008888888888888946
2024-06-04,3405,3490,3370,3415,204752,0.002936857562408246
2024-06-05,3430,3505,3405,3405,232269,-0.002928257686676372
2024-06-07,3425,3455,3360,3370,314416,-0.01027900146842875
2024-06-10,3370,3380,3335,3365,94503,-0.0014836795252225476
2024-06-11,3365,3370,3255,3260,303529,-0.031203566121842496
2024-06-12,3250,3315,3235,3260,278602,0.0
2024-06-13,3285,3295,3215,3255,236089,-0.0015337423312883347
2024-06-14,3255,3285,3230,3270,135995,0.004608294930875667
2024-06-17,3270,3350,3265,3310,170675,0.012232415902140747
2024-06-18,3350,3450,3315,3440,366388,0.0392749244712991
2024-06-19,3445,3510,3390,3505,469014,0.018895348837209225
2024-06-20,3495,3555,3485,3500,260457,-0.0014265335235378318
2024-06-21,3485,3500,3390,3390,309823,-0.03142857142857147
2024-06-24,3410,3420,3300,3325,119254,-0.019174041297935096
2024-06-25,3305,3360,3280,3340,135579,0.004511278195488799
2024-06-26,3340,3350,3315,3350,76293,0.0029940119760478723
2024-06-27,3350,3350,3300,3310,131218,-0.011940298507462699
2024-06-28,3310,3335,3290,3315,84303,0.0015105740181269312
2024-07-01,3315,3375,3290,3360,145744,0.013574660633484115
2024-07-02,3360,3370,3300,3345,145710,-0.004464285714285698
2024-07-03,3345,3350,3260,3310,208829,-0.010463378176382654
2024-07-04,3295,3450,3295,3430,229940,0.03625377643504524
2024-07-05,3450,3475,3400,3425,300362,-0.001457725947521915
2024-07-08,3425,3520,3410,3465,215795,0.011678832116788218
2024-07-09,3470,3610,3410,3600,475946,0.03896103896103886
2024-07-10,3600,3610,3540,3580,351620,-0.005555555555555536
2024-07-11,3580,3630,3535,3545,225595,-0.009776536312849138
2024-07-12,3530,3530,3440,3445,242626,-0.028208744710860323
2024-07-15,3445,3600,3435,3595,241829,0.04354136429608135
2024-07-16,3595,3625,3530,3560,144832,-0.009735744089012566
2024-07-17,3560,3580,3470,3470,186288,-0.0252808988764045
2024-07-18,3400,3410,3330,3400,385964,-0.02017291066282423
2024-07-19,3380,3435,3360,3420,155607,0.00588235294117645
2024-07-22,3415,3415,3330,3370,209675,-0.014619883040935644
2024-07-23,3370,3420,3370,3375,111673,0.0014836795252226587
