Date,Open,High,Low,Close,Volume,Change
2024-07-24,3340,3415,3340,3370,137608,-0.001481481481481528
2024-07-25,3350,3355,3310,3345,105737,-0.007418397626112738
2024-07-26,3345,3380,3330,3360,87751,0.004484304932735439
2024-07-29,3370,3410,3365,3380,55880,0.005952380952380931
2024-07-30,3380,3380,3335,3355,72245,-0.007396449704141994
2024-07-31,3350,3550,3350,3535,294706,0.053651266766020944
2024-08-01,3540,3575,3480,3490,152869,-0.012729844413012725
2024-08-02,3450,3470,3370,3370,172416,-0.034383954154727836
2024-08-05,3335,3335,3000,3070,639240,-0.08902077151335308
2024-08-06,3035,3250,3035,3170,267124,0.032573289902280145
2024-08-07,3205,3280,3170,3220,161306,0.01577287066246047
2024-08-08,3215,3315,3190,3285,160457,0.020186335403726607
2024-08-09,3325,3430,3315,3415,185872,0.03957382039573831
2024-08-12,3425,3460,3415,3435,81988,0.005856515373352744
2024-08-13,3395,3485,3370,3465,266771,0.008733624454148492
2024-08-14,3470,3600,3470,3490,470831,0.00721500721500723
2024-08-16,3500,3530,3385,3415,309444,-0.021489971346704828
2024-08-19,3400,3440,3365,3400,139789,-0.004392386530014614
2024-08-20,3410,3455,3395,3440,158329,0.0117647058823529
2024-08-21,3450,3495,3395,3400,189664,-0.011627906976744207
2024-08-22,3430,3430,3360,3385,161449,-0.004411764705882337
2024-08-23,3380,3395,3330,3370,181311,-0.004431314623338234
2024-08-26,3400,3405,3345,3350,99179,-0.005934718100890191
2024-08-27,3345,3355,3300,3315,132293,-0.010447761194029903
2024-08-28,3315,3365,3300,3355,190971,0.012066365007541435
2024-08-29,3325,3340,3265,3285,210926,-0.02086438152011927
2024-08-30,3300,3325,3285,3315,68956,0.009132420091324311
2024-09-02,3330,3330,3285,3310,101427,-0.0015082956259426794
2024-09-03,3325,3355,3285,3300,114429,-0.0030211480362537513
2024-09-04,3240,3240,3150,3160,289248,-0.042424242424242475
2024-09-05,3175,3255,3160,3190,237439,0.009493670886076
2024-09-06,3180,3220,3110,3165,327685,-0.00783699059561127
2024-09-09,3140,3190,3080,3170,165144,0.0015797788309637184
2024-09-10,3185,3185,3110,3110,162171,-0.018927444794952675
2024-09-11,3110,3145,3095,3125,130142,0.004823151125401992
2024-09-12,3160,3250,3155,3245,244635,0.03839999999999999
2024-09-13,3250,3250,3190,3240,236775,-0.0015408320493066618
2024-09-19,3240,3300,3195,3280,215371,0.012345679012345734
2024-09-20,3295,3310,3180,3180,223939,-0.030487804878048808
2024-09-23,3200,3215,3105,3170,120790,-0.0031446540880503138
2024-09-24,3160,3190,3140,3170,104151,0.0
2024-09-25,3180,3190,3110,3120,165184,-0.01577287066246058
2024-09-26,3145,3195,3145,3195,146212,0.024038461538461453
2024-09-27,3200,3215,3165,3170,92991,-0.007824726134585291
2024-09-30,3160,3185,3105,3140,175599,-0.009463722397476393
2024-10-02,3115,3140,3065,3085,200692,-0.017515923566879033
2024-10-04,3100,3130,3080,3130,99124,0.014586709886547755
2024-10-07,3190,3305,3160,3295,446877,0.05271565495207664
2024-10-08,3285,3285,3230,3255,152628,-0.012139605462822445
2024-10-10,3245,3285,3230,3245,106516,-0.003072196620583667
2024-10-11,3230,3280,3220,3270,162299,0.007704160246533087
2024-10-14,3270,3280,3215,3230,163677,-0.012232415902140636
2024-10-15,3215,3245,3140,3160,360583,-0.021671826625387025
2024-10-16,3155,3295,3115,3295,879991,0.04272151898734178
2024-10-17,3295,3295,3200,3205,212420,-0.0273141122913505
2024-10-18,3205,3215,3180,3180,137225,-0.007800312012480548
2024-10-21,3185,3240,3175,3205,112500,0.007861635220125729
2024-10-22,3180,3205,3155,3165,169830,-0.012480499219968744
2024-10-23,3145,3225,3145,3190,97319,0.00789889415481837
2024-10-24,3180,3185,3145,3155,74368,-0.010971786833855801
2024-10-25,3155,3165,3050,3070,226285,-0.02694136291600635
2024-10-28,3080,3145,3070,3115,94503,0.014657980456026065
2024-10-29,3120,3120,3090,3120,107755,0.0016051364365972098
2024-10-30,3130,3145,3100,3115,77545,-0.0016025641025640969
2024-10-31,3085,3130,3075,3110,83660,-0.0016051364365970988
2024-11-01,3105,3110,3060,3080,124123,-0.009646302250803873
2024-11-04,3090,3120,3080,3115,123445,0.011363636363636465
2024-11-05,3120,3140,3100,3110,108072,-0.0016051364365970988
2024-11-06,3130,3135,3080,3100,134928,-0.003215434083601254
2024-11-07,3100,3110,3075,3085,157105,-0.004838709677419395
2024-11-08,3085,3105,3080,3090,102535,0.0016207455429497752
2024-11-11,3085,3090,3005,3020,257041,-0.02265372168284785
2024-11-12,3000,3020,2875,2875,475851,-0.04801324503311255
2024-11-13,2865,2900,2850,2855,241418,-0.006956521739130417
2024-11-14,2855,2915,2675,2695,1153827,-0.05604203152364273
2024-11-15,2700,2755,2600,2715,2236332,0.007421150278293043
2024-11-18,2730,2750,2610,2625,1883878,-0.03314917127071826
2024-11-19,2625,2695,2625,2680,382554,0.020952380952381056
2024-11-20,2695,2705,2660,2690,275686,0.003731343283582156
2024-11-21,2695,2730,2680,2720,337322,0.011152416356877248
2024-11-22,2715,2760,2715,2735,321199,0.005514705882353033
2024-11-25,2745,2800,2740,2795,326891,0.021937842778793515
2024-11-26,2795,2820,2775,2810,284700,0.005366726296958779
2024-11-27,2810,2810,2745,2760,321825,-0.017793594306049876
2024-11-28,2755,2780,2735,2745,271483,-0.005434782608695676
2024-11-29,2760,2765,2705,2735,342992,-0.0036429872495445936
2024-12-02,2735,2755,2665,2665,496135,-0.025594149908592323
2024-12-03,2675,2710,2650,2685,377784,0.007504690431519689
2024-12-04,2630,2705,2625,2695,486022,0.003724394785847407
2024-12-05,2700,2730,2670,2700,229963,0.0018552875695732052
2024-12-06,2705,2705,2605,2660,462413,-0.014814814814814836
2024-12-09,2625,2660,2555,2560,382316,-0.03759398496240607
2024-12-10,2570,2660,2570,2655,195060,0.037109375
2024-12-11,2650,2755,2640,2745,330207,0.03389830508474567
2024-12-12,2760,2825,2720,2770,324381,0.00910746812386165
2024-12-13,2765,2790,2720,2785,303256,0.005415162454873723
2024-12-16,2810,2845,2800,2825,317767,0.014362657091562037
2024-12-17,2855,2870,2810,2860,270132,0.012389380530973382
2024-12-18,2860,2870,2840,2865,189236,0.0017482517482516613
2024-12-19,2820,2880,2810,2875,290409,0.003490401396160525
2024-12-20,2875,2880,2815,2825,520498,-0.017391304347826098
2024-12-23,2850,2880,2850,2865,471445,0.014159292035398341
2024-12-24,2875,2885,2840,2860,543078,-0.0017452006980802626
2024-12-26,2865,2870,2845,2865,941434,0.0017482517482516613
2024-12-27,2690,2740,2625,2625,850043,-0.08376963350785338
2024-12-30,2630,2645,2600,2605,222209,-0.007619047619047636
2025-01-02,2605,2665,2570,2650,377499,0.017274472168905985
2025-01-03,2650,2720,2645,2710,335409,0.02264150943396226
2025-01-06,2710,2730,2665,2720,365135,0.0036900369003689537
2025-01-07,2730,2730,2675,2685,241760,-0.012867647058823484
2025-01-08,2670,2690,2660,2675,138718,-0.003724394785847296
2025-01-09,2675,2675,2580,2615,585238,-0.02242990654205612
2025-01-10,2620,2625,2595,2620,122807,0.0019120458891013214
2025-01-13,2615,2635,2600,2605,219840,-0.005725190839694694
2025-01-14,2635,2645,2610,2625,152531,0.007677543186180413
2025-01-15,2635,2640,2610,2620,115244,-0.0019047619047618536
2025-01-16,2625,2640,2610,2620,186262,0.0
2025-01-17,2620,2625,2600,2610,102457,-0.003816793893129722
2025-01-20,2610,2660,2595,2620,290351,0.003831417624521105
2025-01-21,2635,2670,2625,2665,178526,0.01717557251908386
2025-01-22,2670,2675,2635,2660,133972,-0.0018761726078799779
2025-01-23,2650,2655,2610,2620,148040,-0.015037593984962405
2025-01-24,2625,2660,2615,2635,116891,0.005725190839694694
2025-01-31,2630,2635,2600,2625,147874,-0.003795066413662229
2025-02-03,2625,2625,2500,2535,510888,-0.03428571428571425
2025-02-04,2535,2605,2535,2570,167343,0.013806706114398493
2025-02-05,2570,2615,2570,2605,88079,0.013618677042801508
2025-02-06,2605,2640,2600,2635,165761,0.011516314779270731
2025-02-07,2610,2685,2605,2675,174480,0.015180265654648917
2025-02-10,2675,2680,2625,2655,134720,-0.00747663551401867
2025-02-11,2665,2665,2625,2635,96072,-0.007532956685499026
2025-02-12,2635,2645,2610,2610,106930,-0.009487666034155628
2025-02-13,2610,2645,2605,2640,173619,0.011494252873563315
2025-02-14,2645,2845,2645,2700,1841896,0.022727272727272707
2025-02-17,2720,2795,2715,2765,379656,0.024074074074074137
2025-02-18,2765,2780,2730,2770,229582,0.001808318264014508
2025-02-19,2760,2795,2760,2785,268678,0.005415162454873723
2025-02-20,2785,2790,2735,2750,256159,-0.012567324955116699
2025-02-21,2750,2760,2725,2735,125835,-0.00545454545454549
2025-02-24,2735,2735,2700,2720,141139,-0.005484460694698323
2025-02-25,2685,2745,2685,2735,258609,0.005514705882353033
2025-02-26,2730,2760,2705,2755,128258,0.007312614259597838
2025-02-27,2795,2795,2710,2750,346172,-0.001814882032667886
2025-02-28,2755,2780,2705,2730,413421,-0.0072727272727273196
2025-03-04,2710,2740,2675,2695,165372,-0.012820512820512775
2025-03-05,2695,2760,2680,2750,251345,0.020408163265306145
2025-03-06,2755,2765,2700,2715,208340,-0.012727272727272698
2025-03-07,2700,2760,2685,2735,282356,0.007366482504604033
2025-03-10,2740,2775,2705,2745,169148,0.003656307129798808
2025-03-11,2700,2725,2665,2720,246653,-0.00910746812386154
2025-03-12,2715,2840,2715,2825,630953,0.03860294117647056
2025-03-13,2830,2835,2775,2795,174883,-0.010619469026548645
2025-03-14,2790,2845,2790,2815,324170,0.007155635062611854
2025-03-17,2825,2880,2820,2860,446893,0.015985790408525657
2025-03-18,2865,2875,2810,2830,222512,-0.010489510489510523
2025-03-19,2820,2850,2805,2825,246402,-0.0017667844522968323
2025-03-20,2835,2850,2810,2815,215793,-0.0035398230088495852
2025-03-21,2815,2830,2765,2770,368961,-0.01598579040852577
2025-03-24,2800,2840,2800,2830,217025,0.02166064981949467
2025-03-25,2840,2850,2755,2770,254017,-0.021201413427561877
2025-03-26,2800,2810,2760,2790,137129,0.0072202166064982976
2025-03-27,2785,2785,2725,2730,179558,-0.021505376344086002
2025-03-28,2745,2745,2680,2685,243399,-0.016483516483516536
2025-03-31,2655,2690,2630,2675,218084,-0.003724394785847296
2025-04-01,2660,2740,2660,2700,113365,0.009345794392523255
2025-04-02,2720,2725,2690,2705,51901,0.0018518518518517713
2025-04-03,2675,2710,2650,2700,85042,-0.001848428835489857
2025-04-04,2670,2705,2635,2675,242002,-0.0092592592592593
2025-04-07,2600,2625,2540,2545,377057,-0.04859813084112152
2025-04-08,2590,2620,2545,2550,187545,0.0019646365422396617
2025-04-09,2520,2580,2520,2555,171773,0.0019607843137254832
2025-04-10,2650,2670,2625,2635,276662,0.03131115459882583
2025-04-11,2625,2680,2615,2635,199533,0.0
2025-04-14,2655,2685,2645,2680,142181,0.017077798861480087
2025-04-15,2680,2705,2660,2700,168981,0.00746268656716409
2025-04-16,2695,2705,2635,2640,204947,-0.022222222222222254
2025-04-17,2630,2680,2630,2675,75744,0.01325757575757569
2025-04-18,2670,2705,2660,2700,116769,0.009345794392523255
2025-04-21,2700,2715,2690,2700,88642,0.0
2025-04-22,2690,2700,2680,2695,157025,-0.0018518518518518823
2025-04-23,2705,2725,2635,2660,547790,-0.012987012987012991
2025-04-24,2680,2680,2640,2660,288125,0.0
2025-04-25,2685,2715,2670,2710,197546,0.018796992481203034
2025-04-28,2715,2725,2680,2685,244925,-0.009225092250922495
2025-04-29,2700,2715,2690,2715,115606,0.011173184357541999
2025-04-30,2720,2720,2685,2710,181230,-0.0018416206261510082
2025-05-02,2710,2715,2690,2700,126486,-0.0036900369003689537
2025-05-07,2695,2710,2680,2695,156425,-0.0018518518518518823
2025-05-08,2700,2760,2700,2750,232181,0.020408163265306145
2025-05-09,2755,2760,2725,2750,134393,0.0
2025-05-12,2760,2810,2745,2810,402187,0.021818181818181737
2025-05-13,2825,2830,2795,2815,173580,0.001779359430605032
2025-05-14,2815,2875,2810,2865,344460,0.017761989342806483
2025-05-15,2870,2875,2805,2805,239462,-0.020942408376963373
2025-05-16,2785,2805,2735,2755,280461,-0.017825311942959
2025-05-19,2755,2755,2705,2730,180482,-0.00907441016333943
2025-05-20,2730,2755,2715,2720,129155,-0.00366300366300365
2025-05-21,2725,2785,2720,2765,175160,0.016544117647058876
2025-05-22,2750,2760,2720,2730,135533,-0.012658227848101222
2025-05-23,2735,2735,2710,2710,118350,-0.0073260073260073
2025-05-26,2705,2760,2700,2755,221970,0.016605166051660625
2025-05-27,2755,2770,2710,2720,194563,-0.012704174228675091
2025-05-28,2730,2780,2720,2770,207912,0.018382352941176405
2025-05-29,2770,2805,2760,2800,296115,0.010830324909747224
2025-05-30,2805,2815,2765,2780,180045,-0.0071428571428571175
2025-06-02,2795,2810,2765,2785,125903,0.0017985611510791255
2025-06-04,2780,2830,2780,2815,260842,0.010771992818671361
2025-06-05,2810,2855,2800,2820,320609,0.001776198934280604
2025-06-09,2835,2875,2830,2850,383328,0.010638297872340496
2025-06-10,2850,2855,2815,2830,278269,-0.007017543859649145
2025-06-11,2830,2880,2830,2875,304227,0.01590106007067127
2025-06-12,2880,2925,2865,2875,459072,0.0
2025-06-13,2865,2880,2820,2840,317660,-0.012173913043478257
2025-06-16,2830,2885,2810,2885,252495,0.015845070422535246
2025-06-17,2885,2935,2870,2910,428809,0.008665511265164572
2025-06-18,2910,2935,2880,2925,220871,0.005154639175257714
2025-06-19,2930,2945,2905,2915,182019,-0.0034188034188034067
2025-06-20,2915,2965,2905,2960,324104,0.015437392795883298
2025-06-23,2935,2940,2885,2915,234752,-0.015202702702702742
2025-06-24,2930,2995,2930,2990,411142,0.02572898799313883
2025-06-25,3005,3050,2965,3015,387105,0.008361204013378032
2025-06-26,3015,3020,2950,2980,315254,-0.011608623548922004
2025-06-27,2980,3005,2930,2950,272121,-0.010067114093959773
2025-06-30,2950,2975,2910,2915,219316,-0.011864406779661052
2025-07-01,2915,2990,2915,2975,400411,0.020583190394511064
2025-07-02,2985,2985,2925,2950,188911,-0.008403361344537785
2025-07-03,2965,3030,2965,3025,406945,0.025423728813559254
2025-07-04,3025,3040,2985,3000,268474,-0.008264462809917328
2025-07-07,2970,3005,2965,2985,179075,-0.0050000000000000044
2025-07-08,2975,3045,2965,3040,354355,0.018425460636515956
2025-07-09,3030,3120,3030,3080,487636,0.013157894736842035
2025-07-10,3080,3140,3060,3135,337403,0.017857142857142794
2025-07-11,3140,3160,3115,3125,230561,-0.0031897926634768536
2025-07-14,3115,3135,3105,3130,131852,0.0016000000000000458
2025-07-15,3130,3130,3090,3130,286525,0.0
2025-07-16,3135,3165,3095,3135,154766,0.0015974440894568342
2025-07-17,3120,3135,3095,3135,167994,0.0
2025-07-18,3130,3140,3095,3110,192905,-0.00797448165869219
2025-07-21,3135,3150,3100,3130,162493,0.006430868167202508
2025-07-22,3130,3150,3065,3075,185061,-0.01757188498402551
2025-07-23,3075,3095,3025,3080,231274,0.001626016260162677
2025-07-24,3090,3105,2995,3035,365559,-0.01461038961038963
2025-07-25,3005,3030,2985,2990,262491,-0.014827018121911006
2025-07-28,3000,3020,2945,2990,282749,0.0
2025-07-29,2990,3020,2950,3020,110187,0.010033444816053505
2025-07-30,3030,3070,3020,3060,160204,0.013245033112582849
2025-07-31,3065,3085,3040,3065,153303,0.0016339869281045694
2025-08-01,3045,3045,2935,2935,287798,-0.04241435562805873
2025-08-04,2945,3000,2930,2980,96134,0.015332197614991383
2025-08-05,3005,3030,2965,2990,100992,0.003355704697986628
2025-08-06,2975,3005,2950,2990,107827,0.0
2025-08-07,2990,3020,2965,2985,112784,-0.0016722408026755842
2025-08-08,2980,3030,2980,3010,117257,0.008375209380234505
2025-08-11,3005,3015,2980,2985,201711,-0.00830564784053156
2025-08-12,2995,3015,2965,2970,107094,-0.005025125628140725
2025-08-13,2985,3005,2965,2990,116326,0.006734006734006703
2025-08-14,2990,2990,2950,2985,236158,-0.0016722408026755842
2025-08-18,2990,2995,2945,2955,326236,-0.01005025125628145
2025-08-19,2950,2975,2935,2960,134312,0.0016920473773265332
2025-08-20,2935,2975,2910,2970,300379,0.0033783783783782884
2025-08-21,2970,2995,2960,2980,106720,0.0033670033670034627
2025-08-22,2980,3000,2965,2980,108893,0.0
2025-08-25,2985,3000,2965,2965,115513,-0.005033557046979831
2025-08-26,2965,2975,2925,2940,129555,-0.00843170320404718
2025-08-27,2940,2945,2905,2910,113639,-0.010204081632653073
2025-08-28,2910,2935,2890,2925,122744,0.005154639175257714
2025-08-29,2930,2940,2910,2920,91024,-0.0017094017094017033
2025-09-01,2890,2925,2860,2875,277583,-0.015410958904109595
2025-09-02,2860,2910,2860,2900,156655,0.008695652173912993
2025-09-03,2890,2920,2880,2910,98578,0.0034482758620688614
2025-09-04,2910,2935,2910,2925,80620,0.005154639175257714
2025-09-05,2910,2940,2900,2920,93362,-0.0017094017094017033
2025-09-08,2935,2955,2915,2950,146097,0.010273972602739656
2025-09-09,2950,3000,2950,3000,239367,0.016949152542372836
2025-09-10,3000,3040,2980,3035,244332,0.011666666666666714
2025-09-11,3040,3055,3000,3015,211020,-0.00658978583196046
2025-09-12,3015,3075,3015,3065,281704,0.016583747927031434
2025-09-15,3080,3155,3065,3150,502232,0.027732463295269127
2025-09-16,3155,3160,3085,3095,309825,-0.01746031746031751
2025-09-17,3095,3110,3065,3095,163270,0.0
2025-09-18,3080,3180,3065,3155,364896,0.01938610662358653
2025-09-19,3180,3220,3140,3215,469319,0.019017432646592614
2025-09-22,3230,3415,3215,3375,1286974,0.04976671850699854
2025-09-23,3380,3385,3310,3375,452942,0.0
2025-09-24,3370,3375,3270,3335,468845,-0.011851851851851891
2025-09-25,3320,3340,3300,3335,243184,0.0
2025-09-26,3305,3315,3240,3265,489732,-0.020989505247376306
2025-09-29,3265,3370,3265,3335,309107,0.0214395099540583
2025-09-30,3350,3370,3305,3355,337593,0.0059970014992503096
2025-10-01,3360,3405,3340,3380,342457,0.007451564828613977
2025-10-02,3420,3545,3420,3500,761740,0.035502958579881616
2025-10-10,3575,3590,3525,3580,635936,0.02285714285714291
2025-10-13,3500,3600,3470,3590,480347,0.0027932960893854997
2025-10-14,3605,3620,3390,3410,842402,-0.05013927576601673
2025-10-15,3420,3515,3410,3515,371659,0.030791788856304958
2025-10-16,3510,3510,3405,3475,553557,-0.011379800853485111
2025-10-17,3455,3600,3435,3505,657538,0.008633093525179936
2025-10-20,3480,3720,3430,3705,1317103,0.05706134094151216
2025-10-21,3705,3705,3580,3645,660843,-0.01619433198380571
2025-10-22,3615,3620,3480,3550,651716,-0.026063100137174167
2025-10-23,3490,3555,3460,3465,360079,-0.023943661971830954
2025-10-24,3515,3655,3505,3590,794042,0.03607503607503615
2025-10-27,3610,3715,3520,3625,854875,0.009749303621169991
2025-10-28,3595,3635,3545,3630,611393,0.0013793103448276334
2025-10-29,3660,3690,3615,3680,534676,0.01377410468319562
2025-10-30,3695,3860,3645,3740,1119441,0.016304347826086918
2025-10-31,3735,3740,3565,3690,734086,-0.013368983957219305
2025-11-03,3685,3760,3625,3650,792531,-0.010840108401083959
2025-11-04,3650,3685,3520,3545,709400,-0.02876712328767128
2025-11-05,3515,3515,3340,3440,725554,-0.02961918194640334
2025-11-06,3510,3645,3480,3590,785930,0.043604651162790775
2025-11-07,3575,3670,3515,3560,779605,-0.00835654596100277
2025-11-10,3545,3850,3540,3810,1511354,0.0702247191011236
2025-11-11,3810,4045,3795,3975,1200052,0.04330708661417315
