Date,Open,High,Low,Close,Volume,Change
2023-04-14,2320,2345,2300,2300,161727,-0.008620689655172376
2023-04-17,2330,2330,2290,2305,84533,0.0021739130434783593
2023-04-18,2310,2310,2240,2305,199666,0.0
2023-04-19,2290,2360,2270,2325,167706,0.008676789587852562
2023-04-20,2325,2345,2230,2285,217782,-0.017204301075268824
2023-04-21,2245,2275,2240,2240,126043,-0.01969365426695846
2023-04-24,2245,2270,2230,2240,128222,0.0
2023-04-25,2210,2260,2160,2220,234957,-0.008928571428571397
2023-04-26,2205,2225,2145,2170,134350,-0.022522522522522515
2023-04-27,2160,2170,2100,2125,140528,-0.020737327188940058
2023-04-28,2125,2145,2090,2090,134242,-0.016470588235294126
2023-05-02,2100,2200,2100,2195,144571,0.05023923444976086
2023-05-03,2195,2220,2175,2200,67412,0.002277904328018332
2023-05-04,2200,2200,2145,2180,68457,-0.009090909090909038
2023-05-08,2185,2220,2185,2210,64950,0.013761467889908285
2023-05-09,2205,2245,2200,2245,148153,0.015837104072398134
2023-05-10,2245,2255,2215,2245,79188,0.0
2023-05-11,2255,2305,2235,2265,134849,0.008908685968819663
2023-05-12,2265,2295,2245,2280,74545,0.0066225165562914245
2023-05-15,2270,2280,2225,2240,69534,-0.01754385964912286
2023-05-16,2240,2250,2185,2215,116835,-0.011160714285714302
2023-05-17,2215,2260,2200,2235,97747,0.009029345372460584
2023-05-18,2245,2290,2240,2275,133586,0.017897091722595126
2023-05-19,2300,2310,2275,2290,242755,0.00659340659340657
2023-05-22,2295,2335,2250,2315,156378,0.01091703056768556
2023-05-23,2300,2315,2260,2285,117084,-0.01295896328293733
2023-05-24,2280,2300,2255,2280,67101,-0.002188183807439792
2023-05-25,2260,2285,2235,2245,91789,-0.015350877192982448
2023-05-26,2245,2915,2230,2910,13590249,0.29621380846325174
2023-05-30,2805,3460,2570,3015,76952993,0.03608247422680422
2023-05-31,2995,3445,2935,3020,40162146,0.0016583747927032544
2023-06-01,3000,3070,2850,2900,5019544,-0.039735099337748325
2023-06-02,2905,2950,2825,2875,2358195,-0.008620689655172376
2023-06-05,2850,3220,2785,2935,18938294,0.02086956521739136
2023-06-07,2890,3060,2855,2890,4640916,-0.015332197614991494
2023-06-08,2900,3030,2815,2960,3888738,0.02422145328719716
2023-06-09,2970,3115,2925,2965,7593271,0.0016891891891892552
2023-06-12,2990,3100,2970,3075,5633368,0.03709949409780777
2023-06-13,3040,3165,3025,3040,4665354,-0.011382113821138184
2023-06-14,3075,3410,2950,3000,23811930,-0.013157894736842146
2023-06-15,3055,3150,2970,3025,3540015,0.008333333333333304
2023-06-16,3035,3060,2960,2960,1493930,-0.02148760330578514
2023-06-19,2990,3125,2970,3070,3473647,0.03716216216216206
2023-06-20,3055,3140,2990,3005,2309234,-0.021172638436482094
2023-06-21,3000,3035,2900,2985,1083460,-0.006655574043261225
2023-06-22,2945,3050,2940,2940,1095307,-0.015075376884422065
2023-06-23,2940,2970,2865,2880,870486,-0.020408163265306145
2023-06-26,2880,2915,2790,2895,591670,0.005208333333333259
2023-06-27,2895,2905,2820,2820,575908,-0.025906735751295318
2023-06-28,2830,2865,2715,2790,629012,-0.010638297872340385
2023-06-29,2775,2835,2745,2760,460421,-0.010752688172043001
2023-06-30,2760,2790,2680,2755,589025,-0.0018115942028985588
2023-07-03,2730,2865,2725,2825,614563,0.025408348457350183
2023-07-04,2830,3030,2795,2865,2701869,0.014159292035398341
2023-07-05,2870,2935,2810,2820,756239,-0.015706806282722474
2023-07-06,2820,2840,2750,2755,477663,-0.023049645390070927
2023-07-07,2700,2795,2700,2745,270654,-0.003629764065335772
2023-07-10,2745,2780,2705,2780,347605,0.012750455373406133
2023-07-11,2805,2865,2740,2750,496918,-0.010791366906474864
2023-07-12,2880,3120,2785,2785,6919870,0.012727272727272698
2023-07-13,2815,2890,2765,2810,792065,0.008976660682226134
2023-07-14,2820,2915,2820,2855,1281287,0.016014234875444844
2023-07-17,2760,2935,2760,2825,803815,-0.010507880910682998
2023-07-18,2860,2895,2745,2770,658447,-0.019469026548672552
2023-07-19,2765,2800,2675,2675,725307,-0.03429602888086647
2023-07-20,2680,2695,2635,2645,345046,-0.01121495327102806
2023-07-21,2645,2655,2545,2555,524428,-0.03402646502835538
2023-07-24,2560,2575,2490,2500,528233,-0.021526418786692814
2023-07-25,2480,2540,2435,2490,668530,-0.0040000000000000036
2023-07-26,2450,2480,2260,2330,826078,-0.06425702811244982
2023-07-27,2320,2480,2315,2445,415472,0.04935622317596566
2023-07-28,2400,2545,2400,2525,298995,0.0327198364008181
2023-07-31,2530,2570,2520,2565,191820,0.015841584158415856
2023-08-01,2565,2570,2525,2560,236312,-0.0019493177387914784
2023-08-02,2560,2605,2510,2560,273096,0.0
2023-08-03,2540,2540,2485,2510,249839,-0.01953125
2023-08-04,2500,2565,2490,2545,251603,0.013944223107569709
2023-08-07,2500,2585,2485,2535,242559,-0.003929273084479323
2023-08-08,2525,2605,2520,2555,295602,0.007889546351084853
2023-08-09,2540,2760,2530,2610,1392644,0.021526418786692814
2023-08-10,2655,2670,2565,2670,354743,0.02298850574712641
2023-08-11,2670,2755,2670,2690,444751,0.0074906367041198685
2023-08-14,2665,2715,2635,2675,186197,-0.005576208178438624
2023-08-16,2665,2785,2620,2625,498474,-0.01869158878504673
2023-08-17,2625,2630,2555,2620,238127,-0.0019047619047618536
2023-08-18,2620,2620,2535,2570,233107,-0.01908396946564883
2023-08-21,2585,2710,2580,2655,323201,0.0330739299610896
2023-08-22,2665,2710,2620,2650,246881,-0.0018832391713747842
2023-08-23,2655,2730,2605,2670,339353,0.007547169811320753
2023-08-24,2685,2755,2685,2710,352872,0.014981273408239737
2023-08-25,2665,2695,2605,2620,266595,-0.03321033210332103
2023-08-28,2635,2690,2620,2645,324327,0.009541984732824416
2023-08-29,2645,2740,2645,2710,327302,0.02457466918714557
2023-08-30,2740,2760,2695,2700,316151,-0.0036900369003689537
2023-08-31,2695,2730,2630,2655,267298,-0.01666666666666672
2023-09-01,2635,2675,2630,2650,220204,-0.0018832391713747842
2023-09-04,2640,2660,2540,2550,354799,-0.037735849056603765
2023-09-05,2525,2545,2490,2500,287415,-0.019607843137254943
2023-09-06,2500,2550,2455,2485,229708,-0.006000000000000005
2023-09-07,2460,2645,2405,2590,1192027,0.04225352112676051
2023-09-08,2595,2685,2490,2505,464893,-0.032818532818532864
2023-09-11,2460,2505,2425,2440,250757,-0.02594810379241519
2023-09-12,2435,2450,2310,2315,367557,-0.05122950819672134
2023-09-13,2300,2365,2265,2315,343356,0.0
2023-09-14,2300,2410,2300,2410,247085,0.0410367170626349
2023-09-15,2395,2420,2370,2410,143056,0.0
2023-09-18,2375,2400,2355,2370,130303,-0.016597510373444035
2023-09-19,2360,2840,2355,2580,12476781,0.08860759493670889
2023-09-20,2535,2785,2500,2575,4287131,-0.0019379844961240345
2023-09-21,2595,2600,2380,2380,961374,-0.07572815533980581
2023-09-22,2335,2455,2330,2360,514616,-0.008403361344537785
2023-09-25,2330,2405,2250,2290,521254,-0.029661016949152574
2023-09-26,2275,2300,2190,2210,550699,-0.03493449781659386
2023-09-27,2115,2250,2115,2250,425567,0.018099547511312153
2023-10-04,2245,2245,2175,2200,229078,-0.022222222222222254
2023-10-05,2210,2235,2185,2185,223709,-0.006818181818181834
2023-10-06,2175,2275,2175,2250,153830,0.029748283752860427
2023-10-10,2250,2320,2220,2240,156588,-0.004444444444444473
2023-10-11,2245,2315,2240,2295,193428,0.024553571428571397
2023-10-12,2300,2360,2300,2355,144132,0.02614379084967311
2023-10-13,2335,2355,2300,2325,129229,-0.01273885350318471
2023-10-16,2310,2315,2225,2250,167951,-0.032258064516129004
2023-10-17,2250,2345,2250,2340,108138,0.040000000000000036
2023-10-18,2370,2475,2320,2320,550785,-0.008547008547008517
2023-10-19,2300,2320,2240,2245,166860,-0.032327586206896575
2023-10-20,2200,2245,2150,2155,269486,-0.04008908685968815
2023-10-23,2140,2185,2110,2110,237320,-0.02088167053364265
2023-10-24,2110,2220,2085,2220,258182,0.05213270142180093
2023-10-25,2235,2265,2180,2215,143773,-0.0022522522522522292
2023-10-26,2170,2190,2100,2110,218701,-0.04740406320541757
2023-10-27,2110,2130,2075,2090,282245,-0.009478672985781977
2023-10-30,2080,2150,2080,2140,87237,0.02392344497607657
2023-10-31,2130,2340,2055,2095,744270,-0.0210280373831776
2023-11-01,2100,2280,2100,2200,381051,0.05011933174224348
2023-11-02,2200,2260,2190,2255,331208,0.02499999999999991
2023-11-03,2260,2285,2220,2280,179127,0.011086474501108556
2023-11-06,2305,2410,2275,2390,467028,0.04824561403508776
2023-11-07,2390,2395,2255,2365,281026,-0.010460251046025104
2023-11-08,2370,2395,2315,2335,185257,-0.012684989429175508
2023-11-09,2340,2385,2275,2275,223048,-0.025695931477516032
2023-11-10,2255,2285,2225,2270,113127,-0.00219780219780219
2023-11-13,2280,2330,2210,2245,239179,-0.011013215859030812
2023-11-14,2230,2305,2230,2290,101862,0.020044543429844186
2023-11-15,2310,2345,2310,2340,157761,0.02183406113537112
2023-11-16,2320,2360,2300,2350,100637,0.004273504273504258
2023-11-17,2350,2350,2305,2315,83505,-0.014893617021276562
2023-11-20,2315,2335,2285,2320,65584,0.002159827213822796
2023-11-21,2320,2330,2300,2310,60783,-0.004310344827586188
2023-11-22,2285,2310,2275,2280,80296,-0.012987012987012991
2023-11-23,2300,2315,2265,2275,109168,-0.002192982456140302
2023-11-24,2255,2295,2255,2275,66686,0.0
2023-11-27,2275,2395,2255,2315,268228,0.01758241758241752
2023-11-28,2310,2315,2280,2290,110093,-0.010799136069114423
2023-11-29,2290,2295,2255,2285,161218,-0.0021834061135370675
2023-11-30,2280,2305,2275,2280,69736,-0.002188183807439792
2023-12-01,2270,2310,2260,2295,120193,0.006578947368421018
2023-12-04,2265,2295,2265,2280,70303,-0.006535947712418277
2023-12-05,2260,2275,2220,2230,146686,-0.021929824561403466
2023-12-06,2230,2245,2190,2225,113943,-0.0022421524663677195
2023-12-07,2225,2235,2185,2215,112736,-0.004494382022471877
2023-12-08,2230,2250,2200,2230,75051,0.006772009029345272
2023-12-11,2230,2255,2225,2255,87951,0.011210762331838486
2023-12-12,2250,2670,2250,2450,10353995,0.0864745011086474
2023-12-13,2455,2465,2370,2415,1040778,-0.014285714285714235
2023-12-14,2430,2580,2395,2425,1886890,0.0041407867494824835
2023-12-15,2400,2660,2400,2530,3118284,0.04329896907216502
2023-12-18,2535,2555,2495,2515,445242,-0.005928853754940677
2023-12-19,2530,2730,2465,2495,3632188,-0.007952286282306154
2023-12-20,2470,2515,2440,2475,631595,-0.008016032064128265
2023-12-21,2465,2520,2440,2455,499229,-0.008080808080808133
2023-12-22,2460,2515,2435,2460,458413,0.0020366598778003286
2023-12-26,2470,2475,2365,2395,356900,-0.026422764227642226
2023-12-27,2390,2500,2380,2415,373771,0.008350730688935215
2023-12-28,2415,2560,2390,2460,558731,0.01863354037267073
2024-01-02,2500,3195,2485,3195,28385234,0.2987804878048781
2024-01-03,3210,3465,3160,3250,25717264,0.017214397496087663
2024-01-04,3250,3685,3210,3270,20877558,0.006153846153846176
2024-01-05,3210,3325,3190,3300,1768963,0.00917431192660545
2024-01-08,3405,3560,3405,3525,3325208,0.06818181818181812
2024-01-09,3650,3740,3470,3740,3336537,0.06099290780141842
2024-01-10,4100,4795,3825,4000,77057927,0.06951871657754016
2024-01-11,3905,4300,3775,3900,29327838,-0.025000000000000022
2024-01-12,4210,4570,4000,4085,42203715,0.04743589743589749
2024-01-15,3955,4340,3860,4115,15152827,0.007343941248469932
2024-01-16,4115,4120,3770,3850,5096238,-0.06439854191980554
2024-01-17,3870,3870,3530,3610,5930199,-0.06233766233766236
2024-01-18,3540,3565,3305,3480,7290155,-0.03601108033240996
2024-01-19,3665,3700,3445,3525,6886933,0.012931034482758674
2024-01-22,3640,4170,3570,4050,24289000,0.14893617021276606
2024-01-23,4035,4375,3830,4100,13293662,0.012345679012345734
2024-01-24,4135,4380,3955,4180,7782543,0.019512195121951237
2024-01-25,4350,4420,3870,3950,10844073,-0.055023923444976086
2024-01-26,3755,3970,3710,3815,4695934,-0.03417721518987338
2024-01-29,3860,3865,3520,3610,3944610,-0.053735255570117935
2024-01-30,3610,3610,3375,3405,3100509,-0.056786703601108046
2024-01-31,3340,3375,3080,3110,3915845,-0.08663729809104259
2024-02-01,3060,3180,2970,3030,3134464,-0.025723472668810254
2024-02-02,3070,3160,2980,3055,1963027,0.008250825082508184
2024-02-05,3060,3060,2900,2925,1812052,-0.04255319148936165
2024-02-06,2950,3060,2860,3005,2402652,0.027350427350427253
2024-02-07,2990,2990,2910,2940,1417765,-0.021630615640598982
2024-02-08,2935,3150,2920,3050,3761714,0.03741496598639449
2024-02-13,3115,3465,3080,3230,8555661,0.05901639344262288
2024-02-14,3190,3305,3100,3275,2404451,0.01393188854489158
2024-02-15,3330,3330,3110,3205,1900167,-0.021374045801526687
2024-02-16,3260,3260,3120,3120,1490283,-0.026521060842433664
2024-02-19,3120,3145,3095,3105,983952,-0.004807692307692291
2024-02-20,3120,3130,3045,3080,916403,-0.008051529790660261
2024-02-21,3050,3170,3020,3050,1548021,-0.009740259740259716
2024-02-22,3115,3175,3050,3160,1574304,0.0360655737704918
2024-02-23,3210,3210,3050,3050,1102061,-0.034810126582278444
2024-02-26,3050,3080,2960,2995,898066,-0.0180327868852459
2024-02-27,2960,2995,2910,2950,987891,-0.015025041736227096
2024-02-28,2950,3045,2875,2910,992036,-0.013559322033898313
2024-02-29,2890,2905,2805,2845,910834,-0.022336769759450203
2024-03-04,2865,2930,2865,2880,668831,0.012302284710017597
2024-03-05,2870,2870,2790,2790,908884,-0.03125
2024-03-06,2760,2830,2760,2790,643726,0.0
2024-03-07,2795,2935,2735,2790,1865313,0.0
2024-03-08,2805,2875,2770,2810,832167,0.007168458781362075
2024-03-11,2800,2870,2740,2865,664691,0.019572953736654908
2024-03-12,2865,2870,2815,2845,506422,-0.006980802792321161
2024-03-13,2805,2895,2800,2890,1036622,0.01581722319859402
2024-03-14,2875,2890,2790,2790,804898,-0.03460207612456745
2024-03-15,2770,2885,2755,2885,870995,0.03405017921146958
2024-03-18,2910,3350,2835,3290,20866508,0.14038128249566717
2024-03-19,3160,3210,3070,3190,5183538,-0.03039513677811545
2024-03-20,3150,3160,2985,2985,2621443,-0.06426332288401249
2024-03-21,2980,3230,2960,3005,5982709,0.00670016750418756
2024-03-22,3010,3015,2930,2930,1331701,-0.024958402662229595
2024-03-25,2930,2970,2905,2905,722237,-0.008532423208191142
2024-03-26,2935,3050,2870,2960,2030044,0.018932874354561147
2024-03-27,2960,2980,2830,2840,1046216,-0.04054054054054057
2024-03-28,2850,2920,2840,2880,748512,0.014084507042253502
2024-03-29,2885,3050,2815,2950,1753008,0.02430555555555558
2024-04-01,2950,3015,2925,2975,735244,0.008474576271186418
2024-04-02,2965,2980,2905,2950,799158,-0.008403361344537785
2024-04-03,2905,2920,2835,2860,720800,-0.03050847457627115
2024-04-04,2870,3330,2850,3230,15234104,0.12937062937062938
2024-04-05,3300,3330,2895,3020,10065325,-0.06501547987616096
2024-04-08,3020,3025,2850,2850,2550627,-0.056291390728476776
2024-04-09,2840,2900,2715,2730,2125759,-0.04210526315789476
2024-04-11,2730,3060,2710,2815,9098768,0.031135531135531025
2024-04-12,2815,2935,2795,2870,2121143,0.019538188277087087
2024-04-15,2830,2970,2750,2925,1883262,0.019163763066202044
2024-04-16,2900,2960,2825,2840,1126886,-0.029059829059829068
2024-04-17,2855,2960,2855,2865,1124755,0.008802816901408494
2024-04-18,2845,2900,2800,2875,1269504,0.003490401396160525
2024-04-19,2860,2920,2720,2750,2157714,-0.04347826086956519
2024-04-22,2750,2790,2720,2735,556836,-0.00545454545454549
2024-04-23,2765,2785,2695,2695,548583,-0.014625228519195566
2024-04-24,2700,2755,2700,2720,457386,0.00927643784786647
2024-04-25,2725,2740,2640,2640,647766,-0.02941176470588236
2024-04-26,2650,2690,2565,2580,758505,-0.022727272727272707
2024-04-29,2585,2625,2565,2600,440156,0.007751937984496138
2024-04-30,2620,2640,2575,2600,381751,0.0
2024-05-02,2600,2630,2585,2610,373903,0.0038461538461538325
2024-05-03,2630,2690,2605,2655,525128,0.01724137931034475
2024-05-07,2670,2730,2650,2690,476532,0.013182674199623268
2024-05-08,2685,2735,2660,2665,502822,-0.009293680297397744
2024-05-09,2675,2685,2635,2645,338147,-0.007504690431519689
2024-05-10,2645,2655,2600,2615,349550,-0.011342155009451793
2024-05-13,2615,2645,2590,2605,401493,-0.003824091778202643
2024-05-14,2605,2650,2605,2630,306372,0.009596928982725572
2024-05-16,2645,2675,2640,2665,354064,0.013307984790874583
2024-05-17,2645,2680,2605,2620,350938,-0.016885553470919357
2024-05-20,2620,2625,2490,2495,782528,-0.04770992366412219
2024-05-21,2520,2520,2450,2480,532054,-0.006012024048096198
2024-05-22,2480,2500,2450,2455,417825,-0.01008064516129037
2024-05-23,2455,2535,2425,2480,361655,0.010183299389002087
2024-05-24,2440,2465,2410,2435,400468,-0.01814516129032262
2024-05-27,2435,2470,2400,2450,405741,0.006160164271047153
2024-05-28,2435,2935,2435,2755,29226968,0.12448979591836729
2024-05-29,2870,3050,2830,2935,15743678,0.06533575317604345
2024-05-30,2840,3445,2770,3120,51855499,0.0630323679727427
2024-05-31,3070,3195,2975,2990,8750835,-0.04166666666666663
2024-06-03,3275,3275,2925,2955,9150275,-0.01170568561872909
2024-06-04,2960,3060,2830,2985,5104471,0.010152284263959421
2024-06-05,2965,3060,2830,2840,2720630,-0.048576214405360085
2024-06-07,2790,2940,2790,2865,2094364,0.008802816901408494
2024-06-10,2845,2860,2780,2800,1222230,-0.022687609075043635
2024-06-11,2800,2825,2750,2755,1032736,-0.016071428571428625
2024-06-12,2770,2910,2770,2830,1826716,0.02722323049001818
2024-06-13,2845,2860,2770,2785,913207,-0.01590106007067138
2024-06-14,2780,2805,2655,2710,1296518,-0.026929982046678624
2024-06-17,2695,2710,2630,2650,856774,-0.022140221402214055
2024-06-18,2635,2780,2635,2655,1640477,0.0018867924528302993
2024-06-19,2660,2770,2660,2710,1315198,0.020715630885122405
2024-06-20,2705,2735,2625,2630,678534,-0.029520295202952074
2024-06-21,2610,2645,2525,2615,654726,-0.005703422053231932
2024-06-24,2580,2620,2560,2620,528831,0.0019120458891013214
2024-06-25,2705,2870,2620,2725,3329287,0.040076335877862634
2024-06-26,2705,2745,2630,2655,1014752,-0.025688073394495414
2024-06-27,2675,2730,2650,2650,831629,-0.0018832391713747842
2024-06-28,2630,2670,2590,2590,511600,-0.02264150943396226
2024-07-01,2600,2700,2600,2615,631989,0.009652509652509744
2024-07-02,2640,2655,2530,2530,549383,-0.0325047801147228
2024-07-03,2535,2565,2495,2510,510440,-0.007905138339920903
2024-07-04,2510,2570,2510,2555,362895,0.017928286852589626
2024-07-05,2580,2580,2505,2505,452403,-0.019569471624266144
2024-07-08,2525,2585,2500,2555,542701,0.019960079840319445
2024-07-09,2580,2690,2570,2590,1035144,0.013698630136986356
2024-07-10,2580,2625,2510,2570,392682,-0.007722007722007707
2024-07-11,2600,2605,2540,2540,372804,-0.011673151750972721
2024-07-12,2545,2545,2500,2515,324760,-0.009842519685039353
2024-07-15,2525,2635,2505,2570,538387,0.021868787276341894
2024-07-16,2550,2565,2500,2515,413016,-0.021400778210116767
2024-07-17,2520,2525,2460,2460,493881,-0.021868787276341894
2024-07-18,2400,2455,2370,2410,478531,-0.020325203252032575
2024-07-19,2385,2450,2380,2450,260131,0.016597510373443924
2024-07-22,2435,2445,2335,2335,433444,-0.04693877551020409
2024-07-23,2335,2420,2205,2315,436056,-0.008565310492505307
2024-07-24,2315,2365,2275,2355,437193,0.017278617710583255
2024-07-25,2330,2330,2240,2285,596212,-0.02972399150743099
