Date,Open,High,Low,Close,Volume,Change
2024-07-26,2275,2295,2250,2265,239236,-0.008752735229759279
2024-07-29,2265,2350,2265,2325,379504,0.026490066225165476
2024-07-30,2370,2370,2275,2280,348567,-0.01935483870967747
2024-07-31,2275,2320,2245,2305,327292,0.010964912280701844
2024-08-01,2315,2370,2315,2335,283020,0.013015184381778733
2024-08-02,2320,2320,2220,2220,491393,-0.04925053533190582
2024-08-05,2190,2190,1911,1929,1435860,-0.13108108108108107
2024-08-06,1860,2085,1860,2055,1118430,0.06531881804043538
2024-08-07,2000,2145,2000,2110,320807,0.02676399026763998
2024-08-08,2110,2115,2040,2075,346688,-0.016587677725118488
2024-08-09,2105,2160,2105,2145,300315,0.033734939759036076
2024-08-12,2155,2205,2150,2180,249932,0.01631701631701632
2024-08-13,2180,2195,2120,2180,270270,0.0
2024-08-14,2195,2295,2195,2240,566518,0.02752293577981657
2024-08-16,2250,2275,2205,2235,252379,-0.0022321428571429047
2024-08-19,2240,2240,2180,2195,221346,-0.017897091722595126
2024-08-20,2195,2260,2195,2245,233304,0.02277904328018221
2024-08-21,2230,2235,2180,2205,193258,-0.017817371937639215
2024-08-22,2205,2235,2170,2185,341855,-0.009070294784580546
2024-08-23,2145,2180,2130,2165,145668,-0.009153318077803174
2024-08-26,2155,2180,2100,2100,327408,-0.03002309468822173
2024-08-27,2100,2140,2055,2090,394086,-0.004761904761904745
2024-08-28,2090,2110,2060,2070,206088,-0.009569377990430672
2024-08-29,2060,2060,2005,2015,283247,-0.02657004830917875
2024-08-30,2000,2095,2000,2075,248122,0.02977667493796532
2024-09-02,2090,2120,2025,2060,102938,-0.0072289156626506035
2024-09-03,2045,2090,2040,2050,191670,-0.004854368932038833
2024-09-04,1962,2025,1943,1995,259210,-0.02682926829268295
2024-09-05,1985,2035,1981,2015,180691,0.010025062656641603
2024-09-06,1994,2015,1920,1957,274934,-0.028784119106699757
2024-09-09,1900,1980,1876,1971,264986,0.007153806847215227
2024-09-10,1960,2110,1960,2035,415638,0.032470826991374935
2024-09-11,2035,2140,2035,2105,413294,0.03439803439803435
2024-09-12,2120,2165,2115,2145,202438,0.019002375296912177
2024-09-13,2125,2140,2080,2090,147952,-0.02564102564102566
2024-09-19,2070,2105,2065,2080,80432,-0.004784688995215336
2024-09-20,2080,2130,2080,2085,139880,0.0024038461538462563
2024-09-23,2075,2175,2075,2120,306034,0.01678657074340517
2024-09-24,2115,2145,2100,2125,135822,0.002358490566037652
2024-09-25,2125,2160,2120,2140,178420,0.007058823529411784
2024-09-26,2140,2195,2140,2190,413297,0.02336448598130847
2024-09-27,2200,2200,2155,2155,174446,-0.01598173515981738
2024-09-30,2165,2190,2085,2090,281432,-0.030162412993039456
2024-10-02,2045,2105,2025,2075,180921,-0.0071770334928229484
2024-10-04,2070,2100,2060,2075,94229,0.0
2024-10-07,2105,2285,2060,2165,1253140,0.04337349397590362
2024-10-08,2110,2155,2020,2120,398067,-0.020785219399538146
2024-10-10,2120,2160,2120,2130,245854,0.004716981132075526
2024-10-11,2130,2195,2130,2165,349285,0.016431924882629012
2024-10-14,2170,2330,2160,2180,1397847,0.006928406466512715
2024-10-15,2235,2240,2155,2160,495780,-0.00917431192660545
2024-10-16,2100,2155,2055,2055,431769,-0.04861111111111116
2024-10-17,2075,2105,2050,2065,190252,0.0048661800486617945
2024-10-18,2055,2070,2030,2055,217195,-0.004842615012106588
2024-10-21,2055,2075,2035,2070,118232,0.007299270072992803
2024-10-22,2060,2065,2010,2025,363455,-0.021739130434782594
2024-10-23,2050,2250,2050,2165,2565041,0.06913580246913575
2024-10-24,2140,2145,2090,2090,466823,-0.034642032332563466
2024-10-25,2100,2120,2050,2055,306193,-0.01674641148325362
2024-10-28,2050,2110,2050,2110,200506,0.02676399026763998
2024-10-29,2125,2145,2085,2145,195976,0.016587677725118377
2024-10-30,2140,2155,2095,2120,210504,-0.011655011655011704
2024-10-31,2115,2160,2100,2120,225024,0.0
2024-11-01,2090,2130,2070,2100,144874,-0.009433962264150941
2024-11-04,2095,2130,2075,2115,168287,0.0071428571428571175
2024-11-05,2095,2175,2080,2165,298586,0.023640661938534313
2024-11-06,2150,2175,2105,2105,258558,-0.02771362586605086
2024-11-07,2140,2155,2105,2140,198237,0.016627078384798155
2024-11-08,2135,2200,2135,2185,247933,0.02102803738317749
2024-11-11,2190,2195,2095,2120,410917,-0.029748283752860427
2024-11-12,2105,2120,2035,2040,319619,-0.037735849056603765
2024-11-13,2030,2075,1984,1988,454951,-0.025490196078431393
2024-11-14,1968,2010,1968,1979,326932,-0.00452716297786715
2024-11-15,1959,2050,1951,2015,270536,0.018191005558362727
2024-11-18,2015,2050,1986,2015,154390,0.0
2024-11-19,2030,2150,2030,2035,827055,0.00992555831265518
2024-11-20,2015,2045,2010,2020,167930,-0.0073710073710073765
2024-11-21,2030,2040,1999,2020,203750,0.0
2024-11-22,2020,2070,2005,2010,185356,-0.004950495049504955
2024-11-25,2010,2050,2010,2030,270041,0.00995024875621886
2024-11-26,2030,2050,2015,2030,217229,0.0
2024-11-27,2040,2055,1997,2005,227507,-0.012315270935960632
2024-11-28,1995,2010,1960,1996,166885,-0.0044887780548628076
2024-11-29,2000,2005,1970,1982,209254,-0.007014028056112176
2024-12-02,1993,2005,1945,1951,371274,-0.01564076690211902
2024-12-03,1930,1961,1930,1945,220080,-0.003075345976422339
2024-12-04,1870,1942,1820,1890,444204,-0.028277634961439535
2024-12-05,1888,1916,1851,1862,471186,-0.014814814814814836
2024-12-06,1850,1871,1789,1820,490403,-0.022556390977443663
2024-12-09,1750,1787,1650,1654,723336,-0.09120879120879122
2024-12-10,1637,1800,1637,1791,531745,0.08282950423216451
2024-12-11,1791,1924,1782,1903,400700,0.06253489670575108
2024-12-12,1901,1920,1872,1905,266925,0.0010509721492379942
2024-12-13,1877,1952,1877,1941,208394,0.018897637795275646
2024-12-16,1950,1998,1950,1980,186749,0.020092735703245657
2024-12-17,1981,1990,1960,1970,168135,-0.005050505050505083
2024-12-18,1976,2045,1957,1995,375832,0.012690355329949332
2024-12-19,1994,1994,1934,1948,184397,-0.02355889724310778
2024-12-20,1948,1948,1857,1871,293024,-0.03952772073921973
2024-12-23,1890,1920,1887,1908,215966,0.019775521111704997
2024-12-24,1908,1919,1875,1897,90961,-0.005765199161425594
2024-12-26,1890,1910,1830,1830,275611,-0.035318924617817604
2024-12-27,1812,1868,1798,1821,339421,-0.004918032786885296
2024-12-30,1802,1854,1802,1848,231629,0.014827018121911006
2025-01-02,1838,1895,1824,1890,220234,0.022727272727272707
2025-01-03,1900,1930,1889,1930,191913,0.021164021164021163
2025-01-06,1915,1984,1913,1979,300638,0.025388601036269387
2025-01-07,1975,1990,1942,1944,208581,-0.017685699848408287
2025-01-08,1991,1991,1934,1988,345713,0.02263374485596703
2025-01-09,1969,1987,1944,1966,175733,-0.01106639839034207
2025-01-10,1973,1975,1941,1948,91504,-0.00915564598168872
2025-01-13,1948,1948,1887,1900,174765,-0.024640657084188944
2025-01-14,1910,1910,1880,1880,61407,-0.010526315789473717
2025-01-15,1880,1906,1867,1867,122344,-0.006914893617021245
2025-01-16,1888,1906,1880,1880,102542,0.006963042313872458
2025-01-17,1880,1887,1840,1850,160383,-0.015957446808510634
2025-01-20,1859,1859,1813,1836,139192,-0.007567567567567601
2025-01-21,1843,2140,1809,1859,2901981,0.012527233115468439
2025-01-22,1855,2135,1845,1948,6367464,0.04787520172135551
2025-01-23,1964,2015,1919,1919,1060080,-0.014887063655030786
2025-01-24,1919,1976,1900,1901,441628,-0.009379885356956774
2025-01-31,1903,1939,1810,1825,562012,-0.03997895844292476
2025-02-03,1785,1823,1748,1771,648318,-0.029589041095890445
2025-02-04,1781,1813,1781,1808,283178,0.020892151326934005
2025-02-05,1820,1836,1796,1796,227216,-0.006637168141592875
2025-02-06,1805,1813,1787,1797,214393,0.000556792873051215
2025-02-07,1781,1849,1781,1817,248644,0.01112966054535347
2025-02-10,1781,1830,1781,1830,212761,0.007154650522839923
2025-02-11,1831,2070,1812,1878,3187775,0.026229508196721207
2025-02-12,1873,1902,1862,1866,251952,-0.006389776357827448
2025-02-13,1858,1902,1849,1880,302096,0.007502679528403
2025-02-14,1880,1898,1871,1879,158295,-0.0005319148936170359
2025-02-17,1895,1910,1869,1897,272163,0.009579563597658325
2025-02-18,1892,1985,1890,1915,572142,0.009488666315234484
2025-02-19,1940,2045,1927,1962,2185072,0.024543080939947837
2025-02-20,1960,1960,1920,1935,316812,-0.013761467889908285
2025-02-21,1935,1938,1912,1917,315683,-0.009302325581395321
2025-02-24,1917,2130,1896,1979,4542029,0.03234220135628596
2025-02-25,1964,1998,1944,1945,653210,-0.017180394138453736
2025-02-26,1946,2055,1932,1974,701617,0.014910025706940777
2025-02-27,1979,2030,1954,1958,339383,-0.008105369807497431
2025-02-28,1910,1968,1888,1898,353994,-0.03064351378958119
2025-03-04,1885,1898,1825,1838,281261,-0.03161222339304526
2025-03-05,1836,1870,1820,1853,197326,0.008161044613710589
2025-03-06,1853,1865,1818,1828,250489,-0.01349163518618457
2025-03-07,1816,1884,1806,1876,207813,0.026258205689277947
2025-03-10,1880,1895,1815,1826,246304,-0.026652452025586304
2025-03-11,1780,1837,1760,1825,298543,-0.0005476451259583959
2025-03-12,1810,1857,1810,1850,130450,0.013698630136986356
2025-03-13,1870,1887,1829,1829,191825,-0.011351351351351346
2025-03-14,1812,1854,1812,1842,98534,0.0071077091306726015
2025-03-17,1843,1889,1843,1877,166683,0.019001085776330084
2025-03-18,1865,1881,1841,1860,165943,-0.009057005860415579
2025-03-19,1860,1867,1840,1847,118590,-0.006989247311827929
2025-03-20,1847,1870,1838,1839,109170,-0.0043313481321061165
2025-03-21,1833,1854,1815,1830,149603,-0.004893964110929905
2025-03-24,1822,1860,1802,1840,155895,0.005464480874316946
2025-03-25,1826,1855,1823,1840,223139,0.0
2025-03-26,1831,1854,1820,1842,109478,0.0010869565217390686
2025-03-27,1822,2390,1815,2320,19027783,0.25950054288816493
2025-03-28,2320,2420,2165,2225,4208613,-0.04094827586206895
2025-03-31,2275,2500,2130,2200,6074258,-0.011235955056179803
2025-04-01,2390,2390,2180,2230,3463327,0.013636363636363669
2025-04-02,2160,2185,2050,2065,1335799,-0.07399103139013452
2025-04-03,2020,2110,2000,2090,770858,0.012106537530266248
2025-04-04,2040,2135,2010,2095,891462,0.0023923444976077235
2025-04-07,2030,2115,1980,2070,1026433,-0.011933174224343701
2025-04-08,2215,2450,2085,2135,16128603,0.0314009661835748
2025-04-09,2135,2135,2010,2040,1224130,-0.04449648711943799
2025-04-10,2120,2330,2120,2175,2545873,0.06617647058823528
2025-04-11,2145,2185,2085,2165,855562,-0.0045977011494252595
2025-04-14,2185,2270,2150,2250,1431096,0.03926096997690531
2025-04-15,2230,2260,2190,2210,550751,-0.01777777777777778
2025-04-16,2205,2740,2155,2545,39791479,0.15158371040723972
2025-04-17,2525,2575,2345,2395,5904447,-0.058939096267190516
2025-04-18,2380,2385,2200,2260,2853848,-0.056367432150313146
2025-04-21,2260,2320,2220,2300,2093428,0.017699115044247815
2025-04-22,2250,2315,2230,2260,1204453,-0.017391304347826098
2025-04-23,2265,2885,2250,2410,32485612,0.0663716814159292
2025-04-24,2385,2560,2370,2380,4296710,-0.012448132780082943
2025-04-25,2385,2610,2380,2490,5052490,0.04621848739495804
2025-04-28,2500,2505,2390,2405,1329395,-0.034136546184738936
2025-04-29,2400,2450,2315,2330,1261811,-0.03118503118503113
2025-04-30,2330,2370,2305,2320,637545,-0.0042918454935622075
2025-05-02,2310,2490,2260,2400,3038768,0.034482758620689724
2025-05-07,2400,2495,2350,2360,890170,-0.01666666666666672
2025-05-08,2400,2435,2300,2315,833798,-0.01906779661016944
2025-05-09,2330,2375,2280,2280,574683,-0.015118790496760237
2025-05-12,2305,2375,2280,2360,581079,0.03508771929824572
2025-05-13,2395,2415,2330,2330,530984,-0.012711864406779627
2025-05-14,2430,2435,2325,2340,724903,0.0042918454935623185
2025-05-15,2345,2345,2270,2285,574820,-0.023504273504273532
2025-05-16,2285,2295,2245,2255,434900,-0.013129102844638973
2025-05-19,2245,2320,2215,2320,400927,0.02882483370288247
2025-05-20,2315,2315,2255,2275,222732,-0.0193965517241379
2025-05-21,2270,2295,2250,2270,332560,-0.00219780219780219
2025-05-22,2270,2285,2225,2265,262528,-0.0022026431718061845
2025-05-23,2280,2295,2235,2240,267383,-0.01103752759381893
2025-05-26,2230,2280,2220,2240,207534,0.0
2025-05-27,2240,2280,2165,2180,498148,-0.0267857142857143
2025-05-28,2180,2220,2170,2180,345562,0.0
2025-05-29,2165,2185,2130,2160,411387,-0.00917431192660545
2025-05-30,2175,2180,2135,2150,251297,-0.00462962962962965
2025-06-02,2125,2160,2120,2130,145266,-0.009302325581395321
2025-06-04,2150,2185,2125,2180,223634,0.023474178403755763
2025-06-05,2180,2265,2175,2195,350794,0.006880733944954143
2025-06-09,2200,2235,2180,2225,301535,0.013667425968109326
2025-06-10,2230,2265,2200,2240,272534,0.006741573033707926
2025-06-11,2250,2360,2245,2330,645249,0.0401785714285714
2025-06-12,2320,2425,2300,2375,689694,0.0193133047210301
2025-06-13,2380,2395,2305,2340,432762,-0.01473684210526316
2025-06-16,2310,2335,2275,2310,380925,-0.012820512820512775
2025-06-17,2310,2405,2300,2360,569174,0.02164502164502169
2025-06-18,2365,2455,2335,2430,703681,0.029661016949152463
2025-06-19,2430,2525,2360,2490,873147,0.024691358024691468
2025-06-20,2475,2540,2450,2515,697729,0.010040160642570184
2025-06-23,2510,2520,2450,2475,572355,-0.015904572564612307
2025-06-24,2505,2560,2495,2540,570551,0.02626262626262621
2025-06-25,2565,2565,2460,2490,425087,-0.019685039370078705
2025-06-26,2520,2530,2400,2420,417729,-0.028112449799196804
2025-06-27,2420,2435,2275,2290,578424,-0.05371900826446285
2025-06-30,2295,2320,2245,2245,260721,-0.01965065502183405
2025-07-01,2240,2275,2160,2180,524860,-0.028953229398663738
2025-07-02,2195,2195,2130,2160,228712,-0.00917431192660545
2025-07-03,2180,2215,2160,2195,261699,0.01620370370370372
2025-07-04,2200,2225,2165,2185,288436,-0.004555808656036442
2025-07-07,2185,2195,2145,2155,117428,-0.013729977116704761
2025-07-08,2160,2180,2110,2115,213659,-0.018561484918793503
2025-07-09,2120,2135,2075,2120,139434,0.0023640661938533203
2025-07-10,2125,2130,2100,2115,246585,-0.002358490566037763
2025-07-11,2115,2160,2115,2145,168889,0.014184397163120588
2025-07-14,2130,2140,2090,2095,219200,-0.023310023310023298
2025-07-15,2100,2150,2090,2130,233952,0.01670644391408116
2025-07-16,2115,2135,2095,2100,197371,-0.014084507042253502
2025-07-17,2110,2130,2095,2110,251156,0.004761904761904745
2025-07-18,2115,2120,2080,2095,285268,-0.007109004739336511
2025-07-21,2095,2120,2085,2105,117574,0.004773269689737569
2025-07-22,2105,2125,2075,2075,171989,-0.014251781472684133
2025-07-23,2075,2115,2055,2085,425845,0.004819277108433662
2025-07-24,2085,2120,2040,2050,487269,-0.016786570743405282
2025-07-25,2025,2075,1994,2000,526030,-0.024390243902439046
2025-07-28,2000,2085,1981,1984,837443,-0.008000000000000007
2025-07-29,1984,2030,1892,1896,1806442,-0.04435483870967738
2025-07-30,1905,1962,1829,1899,1726057,0.0015822784810126667
2025-07-31,1891,1933,1859,1877,421267,-0.011585044760400232
2025-08-01,1875,1875,1791,1831,554264,-0.024507192328183325
2025-08-04,1815,1875,1815,1865,137516,0.01856908793009282
2025-08-05,1859,1907,1858,1867,296924,0.0010723860589811895
2025-08-06,1862,1879,1841,1866,185728,-0.0005356186395286677
2025-08-07,1866,1900,1849,1873,242778,0.0037513397642015
2025-08-08,1875,1928,1860,1867,336208,-0.0032034169781099964
2025-08-11,1884,1897,1866,1874,167948,0.003749330476700674
2025-08-12,1874,1888,1860,1865,116354,-0.0048025613660619415
2025-08-13,1889,1889,1861,1876,125088,0.005898123324396876
2025-08-14,1876,1888,1865,1865,110741,-0.005863539445629007
2025-08-18,1865,1865,1830,1830,124315,-0.018766756032171594
2025-08-19,1820,1844,1807,1828,247457,-0.0010928961748634114
2025-08-20,1800,1828,1770,1827,209933,-0.000547045951859948
2025-08-21,1826,1848,1806,1834,123142,0.003831417624521105
2025-08-22,1813,1855,1812,1812,160155,-0.01199563794983638
2025-08-25,1813,1862,1813,1840,120849,0.015452538631346657
2025-08-26,1829,1855,1829,1844,46368,0.0021739130434783593
2025-08-27,1848,1855,1816,1820,106752,-0.013015184381778733
2025-08-28,1838,1838,1800,1809,202903,-0.0060439560439560225
2025-08-29,1803,1817,1735,1745,301364,-0.035378662244333836
2025-09-01,1731,1786,1724,1746,168001,0.0005730659025788842
2025-09-02,1747,1780,1741,1770,106004,0.013745704467353903
2025-09-03,1755,1789,1749,1767,82776,-0.0016949152542372614
2025-09-04,1760,1809,1760,1805,175216,0.021505376344086002
2025-09-05,1807,1807,1768,1773,172403,-0.017728531855955687
2025-09-08,1770,1783,1748,1766,162644,-0.003948110547095318
2025-09-09,1782,1782,1730,1758,246451,-0.0045300113250282825
2025-09-10,1758,1775,1744,1767,171696,0.005119453924914641
2025-09-11,1767,1778,1748,1758,110485,-0.005093378607809895
2025-09-12,1761,1786,1759,1780,250786,0.012514220705347023
2025-09-15,1781,1850,1773,1819,408955,0.02191011235955065
2025-09-16,1821,1828,1800,1807,124784,-0.00659703133589884
2025-09-17,1811,1811,1777,1782,134849,-0.013835085777531786
2025-09-18,1784,1849,1784,1845,437298,0.03535353535353525
2025-09-19,1850,1860,1829,1846,185828,0.0005420054200542257
2025-09-22,1846,1889,1837,1879,301924,0.017876489707475685
2025-09-23,1886,1915,1858,1872,309300,-0.0037253858435337683
2025-09-24,1872,1878,1840,1868,168796,-0.002136752136752129
2025-09-25,1858,1882,1858,1862,94881,-0.0032119914346895317
2025-09-26,1859,1869,1818,1830,267776,-0.017185821697099923
2025-09-29,1839,1861,1830,1859,90220,0.015846994535519077
2025-09-30,1841,1902,1841,1902,200846,0.023130715438407723
2025-10-01,1903,1918,1877,1890,177362,-0.006309148264984188
2025-10-02,1890,1985,1890,1937,793476,0.024867724867724927
2025-10-10,1950,2030,1950,1999,653482,0.03200826019617975
2025-10-13,1915,2015,1915,2005,365797,0.0030015007503751967
2025-10-14,2010,2035,1950,1964,343199,-0.02044887780548632
2025-10-15,1971,1995,1950,1988,211705,0.012219959266802416
2025-10-16,1988,1988,1928,1949,276098,-0.019617706237424537
2025-10-17,1931,1944,1872,1906,206461,-0.022062596203181073
2025-10-20,1913,1920,1820,1823,484780,-0.04354669464847849
2025-10-21,1823,1845,1807,1820,223765,-0.001645639056500281
2025-10-22,1824,1838,1795,1836,206354,0.00879120879120876
2025-10-23,1830,1846,1808,1814,144853,-0.011982570806100212
2025-10-24,1820,1820,1788,1790,296616,-0.013230429988974612
2025-10-27,1794,1814,1777,1799,314022,0.005027932960893766
2025-10-28,1801,1808,1774,1790,206069,-0.005002779321845452
2025-10-29,1780,1796,1779,1794,139430,0.0022346368715084886
2025-10-30,1794,1805,1749,1766,320571,-0.015607580824972156
2025-10-31,1766,1785,1759,1770,97861,0.0022650056625141968
2025-11-03,1770,1799,1759,1781,238240,0.00621468926553681
2025-11-04,1792,1806,1740,1741,327392,-0.02245929253228518
2025-11-05,1738,1738,1600,1704,382122,-0.0212521539345204
2025-11-06,1739,1739,1672,1700,159226,-0.0023474178403756207
2025-11-07,1660,1710,1610,1630,646561,-0.04117647058823526
2025-11-10,1611,1920,1611,1750,4909577,0.07361963190184051
2025-11-11,1750,1818,1749,1755,632434,0.0028571428571428914
2025-11-12,1767,1783,1742,1755,254013,0.0
2025-11-13,1746,1763,1732,1754,201737,-0.0005698005698006048
2025-11-14,1707,1757,1707,1750,203435,-0.0022805017103763037
2025-11-17,1750,1757,1717,1749,220063,-0.0005714285714285561
