Date,Open,High,Low,Close,Volume,Change
2022-01-03,3970,4070,3925,4060,78585,0.02267002518891692
2022-01-04,4060,4070,3970,4020,56425,-0.009852216748768461
2022-01-05,4005,4015,3950,4005,32417,-0.003731343283582045
2022-01-06,3950,4035,3930,4025,39929,0.004993757802746579
2022-01-07,4000,4120,4000,4120,58686,0.023602484472049712
2022-01-10,4110,4145,4015,4040,41940,-0.01941747572815533
2022-01-11,4000,4065,3980,4020,14545,-0.004950495049504955
2022-01-12,4025,4040,3955,4010,31184,-0.0024875621890547706
2022-01-13,3965,4015,3965,3970,29250,-0.009975062344139696
2022-01-14,3985,3995,3890,3940,39021,-0.007556675062972307
2022-01-17,3940,3945,3805,3850,39199,-0.022842639593908642
2022-01-18,3815,3900,3775,3775,48013,-0.01948051948051943
2022-01-19,3705,3775,3685,3775,25762,0.0
2022-01-20,3775,3800,3690,3800,11851,0.0066225165562914245
2022-01-21,3800,3800,3600,3690,54209,-0.02894736842105261
2022-01-24,3735,3735,3435,3535,104913,-0.04200542005420049
2022-01-25,3540,3555,3300,3430,137271,-0.02970297029702973
2022-01-26,3355,3450,3325,3370,23985,-0.017492711370262426
2022-01-27,3390,3440,3225,3250,101502,-0.035608308605341255
2022-01-28,3205,3400,3205,3395,55692,0.04461538461538472
2022-02-03,3445,3500,3395,3490,76302,0.027982326951399017
2022-02-04,3500,3520,3435,3510,24092,0.005730659025787954
2022-02-07,3510,3595,3435,3590,35258,0.02279202279202286
2022-02-08,3530,3610,3485,3555,37650,-0.00974930362116988
2022-02-09,3550,3595,3525,3570,30201,0.00421940928270037
2022-02-10,3570,3735,3550,3725,143493,0.04341736694677878
2022-02-11,3685,3725,3630,3680,44792,-0.012080536912751683
2022-02-14,3600,3650,3495,3630,63450,-0.013586956521739135
2022-02-15,3570,3615,3485,3540,58196,-0.024793388429752095
2022-02-16,3540,3650,3535,3650,36007,0.031073446327683607
2022-02-17,3650,3650,3490,3565,34738,-0.023287671232876672
2022-02-18,3560,3570,3455,3550,24230,-0.0042075736325385416
2022-02-21,3545,3545,3425,3475,35385,-0.021126760563380254
2022-02-22,3320,3485,3320,3330,63490,-0.04172661870503602
2022-02-23,3440,3440,3315,3365,18573,0.010510510510510551
2022-02-24,3330,3360,3240,3275,45798,-0.026745913818722156
2022-02-25,3295,3445,3290,3380,22069,0.032061068702289974
2022-02-28,3400,3455,3345,3450,14476,0.020710059171597628
2022-03-02,3415,3470,3375,3440,27961,-0.0028985507246376274
2022-03-03,3440,3495,3435,3490,21042,0.014534883720930258
2022-03-04,3455,3545,3370,3490,23138,0.0
2022-03-07,3395,3470,3350,3370,25046,-0.034383954154727836
2022-03-08,3300,3370,3230,3325,23490,-0.013353115727002929
2022-03-10,3325,3455,3325,3455,26092,0.03909774436090219
2022-03-11,3420,3530,3360,3440,24425,-0.00434153400868309
2022-03-14,3440,3440,3325,3385,29175,-0.015988372093023284
2022-03-15,3300,3375,3300,3340,14565,-0.013293943870014813
2022-03-16,3335,3395,3320,3390,22559,0.014970059880239583
2022-03-17,3445,3480,3380,3470,44786,0.02359882005899716
2022-03-18,3465,3485,3355,3445,39647,-0.007204610951008661
2022-03-21,3445,3520,3385,3480,68761,0.010159651669085612
2022-03-22,3410,3500,3410,3465,42818,-0.004310344827586188
2022-03-23,3465,3540,3440,3525,22106,0.017316017316017396
2022-03-24,3480,3515,3425,3485,23126,-0.01134751773049647
2022-03-25,3475,3520,3435,3490,29724,0.0014347202295552641
2022-03-28,3470,3495,3460,3480,21372,-0.002865329512893977
2022-03-29,3480,3510,3480,3500,14592,0.005747126436781658
2022-03-30,3520,3555,3490,3505,36360,0.0014285714285713347
2022-03-31,3480,3555,3475,3525,29083,0.005706134094151105
2022-04-01,3535,3690,3520,3690,39552,0.04680851063829783
2022-04-04,3740,3770,3670,3755,62172,0.017615176151761558
2022-04-05,3785,3830,3760,3785,37311,0.007989347536617952
2022-04-06,3785,3825,3755,3800,22648,0.003963011889035695
2022-04-07,3765,3850,3760,3815,35346,0.003947368421052699
2022-04-08,3780,3835,3775,3785,15076,-0.007863695937090465
2022-04-11,3800,3840,3660,3715,55049,-0.018494055482166427
2022-04-12,3715,3715,3620,3670,29292,-0.012113055181695809
2022-04-13,3635,3715,3635,3685,10828,0.004087193460490468
2022-04-14,3685,3760,3675,3685,11631,0.0
2022-04-15,3690,3705,3655,3690,11803,0.0013568521031208647
2022-04-18,3775,3775,3665,3685,9161,-0.0013550135501354532
2022-04-19,3635,3805,3635,3760,25642,0.020352781546811416
2022-04-20,3795,3900,3725,3880,71168,0.03191489361702127
2022-04-21,3880,3880,3730,3780,43088,-0.02577319587628868
2022-04-22,3780,3840,3715,3805,25916,0.006613756613756516
2022-04-25,3705,3760,3700,3745,18314,-0.015768725361366642
2022-04-26,3730,3745,3600,3660,75581,-0.022696929238985364
2022-04-27,3655,3655,3525,3580,42739,-0.021857923497267784
2022-04-28,3555,3580,3490,3515,33464,-0.018156424581005637
2022-04-29,3515,3695,3515,3625,35607,0.031294452347083945
2022-05-02,3620,3625,3555,3610,28808,-0.004137931034482789
2022-05-03,3615,3700,3610,3665,25883,0.015235457063711877
2022-05-04,3705,3705,3630,3660,9737,-0.0013642564802183177
2022-05-06,3590,3785,3570,3735,55008,0.020491803278688492
2022-05-09,3700,3720,3620,3715,34136,-0.0053547523427041055
2022-05-10,3675,3685,3535,3645,25553,-0.018842530282637937
2022-05-11,3625,3645,3580,3580,19063,-0.017832647462277085
2022-05-12,3560,3780,3555,3650,66061,0.019553072625698276
2022-05-13,3640,3740,3605,3700,24908,0.013698630136986356
2022-05-16,3700,3740,3650,3685,22050,-0.004054054054054013
2022-05-17,3645,3715,3540,3650,15178,-0.009497964721845276
2022-05-18,3635,3645,3520,3560,77122,-0.024657534246575352
2022-05-19,3560,3560,3430,3520,24958,-0.011235955056179803
2022-05-20,3500,3595,3465,3565,32865,0.012784090909090828
2022-05-23,3580,3705,3540,3665,45272,0.028050490883590573
2022-05-24,3665,3685,3560,3615,13847,-0.013642564802182844
2022-05-25,3560,3615,3550,3580,11926,-0.009681881051175623
2022-05-26,3585,3660,3525,3580,37455,0.0
2022-05-27,3580,3630,3545,3575,12646,-0.0013966480446927498
2022-05-30,3575,3705,3575,3615,38218,0.01118881118881121
2022-05-31,3615,3680,3585,3625,82312,0.0027662517289073207
2022-06-02,3675,3675,3565,3565,66638,-0.016551724137931045
2022-06-03,3585,3730,3585,3650,64061,0.02384291725105192
2022-06-07,3650,3740,3640,3685,38609,0.009589041095890316
2022-06-08,3685,3775,3685,3750,42739,0.01763907734056991
2022-06-09,3705,3715,3645,3705,18473,-0.01200000000000001
2022-06-10,3650,3725,3600,3635,35696,-0.018893387314439902
2022-06-13,3595,3615,3470,3495,50205,-0.038514442916093516
2022-06-14,3400,3485,3240,3345,161237,-0.0429184549356223
2022-06-15,3300,3360,3150,3170,76526,-0.05231689088191327
2022-06-16,3170,3300,3000,3270,95563,0.03154574132492116
2022-06-17,3105,3235,3025,3140,96836,-0.03975535168195721
2022-06-20,3095,3150,2900,2935,105654,-0.0652866242038217
2022-06-21,2955,3035,2895,2955,22709,0.006814310051107331
2022-06-22,2925,2970,2670,2675,125377,-0.09475465313028764
2022-06-23,2665,2750,2385,2405,106312,-0.10093457943925233
2022-06-24,2350,2585,2350,2430,137629,0.01039501039501034
2022-06-27,2525,2895,2510,2790,175850,0.14814814814814814
2022-06-28,2795,2845,2790,2830,31720,0.014336917562723928
2022-06-29,2725,2800,2685,2790,21967,-0.014134275618374548
2022-06-30,2745,2775,2705,2715,32600,-0.026881720430107503
2022-07-01,2675,2880,2675,2830,57654,0.0423572744014733
2022-07-04,2985,2985,2780,2850,24473,0.007067137809187329
2022-07-05,2830,2950,2830,2920,20724,0.024561403508772006
2022-07-06,2930,2985,2885,2910,26858,-0.003424657534246589
2022-07-07,2925,2985,2875,2875,19352,-0.012027491408934665
2022-07-08,2890,2980,2890,2950,16342,0.026086956521739202
2022-07-11,2950,2980,2890,2890,16716,-0.02033898305084747
2022-07-12,2905,2905,2815,2900,22621,0.0034602076124568004
2022-07-13,2900,2900,2775,2850,26664,-0.017241379310344862
2022-07-14,2800,2940,2760,2915,26409,0.02280701754385972
2022-07-15,2915,2950,2835,2880,19973,-0.012006861063464824
2022-07-18,2880,2965,2860,2920,9237,0.01388888888888884
2022-07-19,2845,2960,2845,2880,14070,-0.013698630136986356
2022-07-20,2880,2940,2850,2895,24440,0.005208333333333259
2022-07-21,2880,2880,2825,2845,34636,-0.01727115716753025
2022-07-22,2845,2960,2840,2860,8995,0.005272407732864748
2022-07-25,2860,2885,2820,2880,11811,0.006993006993007089
2022-07-26,2920,3000,2830,2900,76190,0.00694444444444442
2022-07-27,2900,3120,2870,2995,145413,0.03275862068965507
2022-07-28,2995,3040,2925,2970,21967,-0.008347245409014992
2022-07-29,2980,3030,2945,2945,18306,-0.008417508417508435
2022-08-01,2950,3015,2925,2980,9575,0.011884550084889645
2022-08-02,2990,2990,2915,2980,18663,0.0
2022-08-03,2970,2995,2920,2970,23413,-0.003355704697986628
2022-08-04,2970,3045,2965,3015,9536,0.015151515151515138
2022-08-05,3060,3060,2990,3040,6264,0.008291873963515828
2022-08-08,3040,3055,2985,3040,9087,0.0
2022-08-09,3020,3065,3000,3065,11271,0.008223684210526327
2022-08-10,3045,3055,2915,2955,37084,-0.03588907014681897
2022-08-11,2955,3030,2940,2950,34880,-0.0016920473773265332
2022-08-12,2945,2965,2885,2955,29748,0.0016949152542373724
2022-08-16,3010,3085,3005,3040,35065,0.02876480541455151
2022-08-17,3040,3225,3015,3135,98237,0.03125
2022-08-18,3120,3205,3075,3180,60173,0.014354066985645897
2022-08-19,3155,3250,3145,3195,30839,0.004716981132075526
2022-08-22,3160,3175,3045,3060,45187,-0.04225352112676062
2022-08-23,3050,3060,2950,3025,28817,-0.011437908496731986
2022-08-24,3000,3050,2895,3005,54961,-0.006611570247933907
2022-08-25,3035,3105,3005,3085,24276,0.0266222961730449
2022-08-26,3120,3135,2940,3015,107886,-0.02269043760129663
2022-08-29,2900,3015,2865,2900,38630,-0.03814262023217252
2022-08-30,2900,3070,2880,3055,34714,0.053448275862068906
2022-08-31,3065,3065,2970,3030,17245,-0.008183306055646433
2022-09-01,3060,3100,2965,2995,24031,-0.011551155115511524
2022-09-02,2970,3040,2965,3025,40781,0.01001669449081799
2022-09-05,2995,3040,2900,3010,36734,-0.0049586776859503745
2022-09-06,3035,3070,2950,2995,22709,-0.004983388704318914
2022-09-07,2995,2995,2890,2930,38548,-0.02170283806343909
2022-09-08,2930,3000,2890,2960,47768,0.010238907849829282
2022-09-13,2975,3050,2950,2995,30142,0.011824324324324342
2022-09-14,2975,2995,2810,2970,30053,-0.008347245409014992
2022-09-15,3000,3000,2900,2940,27631,-0.010101010101010055
2022-09-16,2910,2910,2800,2800,61278,-0.04761904761904767
2022-09-19,2800,2810,2600,2620,116565,-0.06428571428571428
2022-09-20,2625,2720,2625,2675,25845,0.020992366412213803
2022-09-21,2720,2730,2620,2675,31118,0.0
2022-09-22,2675,2745,2625,2730,24666,0.020560747663551426
2022-09-23,2730,2745,2645,2710,26501,-0.0073260073260073
2022-09-26,2680,2690,2495,2605,70390,-0.03874538745387457
2022-09-27,2525,2690,2455,2510,52463,-0.03646833013435702
2022-09-28,2525,2565,2420,2505,37355,-0.0019920318725099584
2022-09-29,2520,2615,2500,2500,26392,-0.001996007984031989
2022-09-30,2500,2550,2405,2505,38423,0.0020000000000000018
2022-10-04,2575,2610,2480,2510,60284,0.001996007984031989
2022-10-05,2585,2590,2495,2515,60772,0.0019920318725099584
2022-10-06,2530,2575,2515,2530,65832,0.005964214711729587
2022-10-07,2550,2555,2500,2535,38689,0.0019762845849802257
2022-10-11,2500,2500,2395,2445,52482,-0.035502958579881616
2022-10-12,2435,2450,2380,2445,45103,0.0
2022-10-13,2440,2440,2310,2380,45985,-0.026584867075664653
2022-10-14,2395,2480,2370,2440,35864,0.025210084033613356
2022-10-17,2440,2505,2430,2485,32604,0.018442622950819665
2022-10-18,2510,2520,2460,2480,45490,-0.002012072434607659
2022-10-19,2490,2515,2460,2490,23680,0.0040322580645162365
2022-10-20,2490,2490,2440,2455,25034,-0.014056224899598346
2022-10-21,2435,2440,2305,2440,22792,-0.006109979633401208
2022-10-24,2420,2490,2420,2445,45391,0.002049180327868827
2022-10-25,2470,2485,2445,2465,23419,0.008179959100204526
2022-10-26,2470,2550,2440,2500,46544,0.014198782961460488
2022-10-27,2495,2525,2480,2495,18673,-0.0020000000000000018
2022-10-28,2495,2520,2465,2485,16156,-0.004008016032064132
2022-10-31,2490,2615,2490,2615,38902,0.05231388329979869
2022-11-01,2610,2670,2585,2640,19244,0.009560229445506607
2022-11-02,2640,2640,2555,2620,13608,-0.007575757575757569
2022-11-03,2550,2580,2455,2540,15377,-0.03053435114503822
2022-11-04,2535,2555,2485,2535,13959,-0.0019685039370078705
2022-11-07,2535,2600,2525,2540,21411,0.0019723865877712132
2022-11-08,2540,2565,2520,2535,25856,-0.0019685039370078705
2022-11-09,2545,2655,2540,2620,31757,0.0335305719921104
2022-11-10,2605,2660,2580,2620,17040,0.0
2022-11-11,2745,2745,2620,2700,28812,0.03053435114503822
2022-11-14,2690,2810,2615,2630,50623,-0.025925925925925908
2022-11-15,2630,2680,2540,2625,52172,-0.0019011406844106071
2022-11-16,2630,2780,2625,2750,184235,0.04761904761904767
2022-11-17,2725,2780,2680,2680,44000,-0.025454545454545507
2022-11-18,2710,2710,2645,2675,82109,-0.001865671641791078
2022-11-21,2675,2680,2590,2590,55399,-0.03177570093457949
2022-11-22,2565,2595,2550,2585,14863,-0.0019305019305019266
2022-11-23,2580,2600,2540,2550,34672,-0.013539651837524147
2022-11-24,2585,2735,2575,2705,119003,0.0607843137254902
2022-11-25,2700,2740,2675,2710,31633,0.001848428835489857
2022-11-28,2705,2705,2570,2615,29072,-0.035055350553505504
2022-11-29,2615,2675,2560,2620,17883,0.0019120458891013214
2022-11-30,2645,2725,2640,2680,62748,0.022900763358778553
2022-12-01,2680,2775,2680,2730,73950,0.018656716417910557
2022-12-02,2730,2760,2690,2700,28642,-0.01098901098901095
2022-12-05,2700,2755,2675,2695,88529,-0.0018518518518518823
2022-12-06,2695,3050,2695,2770,749172,0.027829313543599188
2022-12-07,2760,2890,2720,2815,112354,0.016245487364620947
2022-12-08,2815,2885,2780,2845,74163,0.010657193605683846
2022-12-09,2845,2845,2775,2790,39925,-0.019332161687170446
2022-12-12,2800,2835,2745,2755,26615,-0.012544802867383464
2022-12-13,2725,2750,2710,2720,27445,-0.012704174228675091
2022-12-14,2720,2780,2705,2780,19591,0.022058823529411686
2022-12-15,2795,2810,2750,2780,16432,0.0
2022-12-16,2725,2865,2640,2740,91427,-0.014388489208633115
2022-12-19,2700,2720,2665,2670,22705,-0.025547445255474477
2022-12-20,2640,2655,2535,2560,53665,-0.041198501872659166
2022-12-21,2560,2585,2520,2550,14489,-0.00390625
2022-12-22,2550,2645,2545,2600,13659,0.019607843137254832
2022-12-23,2600,2600,2530,2555,33288,-0.017307692307692357
2022-12-26,2540,2550,2485,2515,13575,-0.015655577299412915
2022-12-27,2515,2530,2505,2510,23507,-0.001988071570576566
2022-12-28,2515,2560,2510,2555,15029,0.017928286852589626
2022-12-29,2540,2545,2455,2495,27723,-0.023483365949119372
2023-01-02,2495,2495,2370,2430,53074,-0.02605210420841686
2023-01-03,2410,2430,2335,2375,91640,-0.02263374485596703
2023-01-04,2375,2470,2310,2365,85937,-0.004210526315789442
2023-01-05,2435,2435,2300,2370,134357,0.0021141649048626032
2023-01-06,2385,2495,2380,2480,36510,0.04641350210970474
2023-01-09,2490,2550,2490,2550,22401,0.02822580645161299
2023-01-10,2600,2600,2515,2555,29711,0.0019607843137254832
2023-01-11,2555,2610,2520,2600,22482,0.017612524461839474
2023-01-12,2600,2600,2520,2540,55109,-0.023076923076923106
2023-01-13,2565,2585,2520,2585,37173,0.017716535433070835
2023-01-16,2600,2600,2525,2550,37271,-0.013539651837524147
2023-01-17,2550,2565,2500,2500,31436,-0.019607843137254943
2023-01-18,2500,2575,2490,2565,27845,0.026000000000000023
2023-01-19,2550,2580,2535,2570,15554,0.0019493177387914784
2023-01-20,2570,2600,2510,2595,22022,0.009727626459143934
2023-01-25,2630,2630,2525,2585,42085,-0.003853564547206201
2023-01-26,2610,2630,2575,2630,90124,0.01740812379110257
2023-01-27,2630,2660,2595,2615,37265,-0.005703422053231932
2023-01-30,2620,2650,2610,2650,25892,0.013384321223709472
2023-01-31,2650,2700,2620,2700,32376,0.018867924528301883
2023-02-01,2700,2745,2655,2725,80748,0.0092592592592593
2023-02-02,2725,2770,2705,2715,25890,-0.003669724770642202
2023-02-03,2730,2755,2665,2665,19963,-0.018416206261510082
2023-02-06,2665,2720,2620,2705,23492,0.015009380863039379
2023-02-07,2675,2720,2665,2665,26450,-0.014787430683918634
2023-02-08,2665,2720,2650,2705,37473,0.015009380863039379
2023-02-09,2710,2710,2685,2705,27990,0.0
2023-02-10,2685,2720,2680,2710,48149,0.001848428835489857
2023-02-13,2715,2795,2715,2795,142752,0.03136531365313644
2023-02-14,2780,2850,2780,2845,80947,0.017889087656529412
2023-02-15,2845,2860,2800,2815,67350,-0.010544815465729385
2023-02-16,2810,2855,2810,2845,69231,0.010657193605683846
2023-02-17,2815,2840,2790,2840,38265,-0.0017574692442882123
2023-02-20,2840,2870,2810,2855,51750,0.005281690140845008
2023-02-21,2845,2865,2815,2840,56750,-0.005253940455341555
2023-02-22,2830,2845,2775,2785,77291,-0.01936619718309862
2023-02-23,2785,2825,2785,2800,98741,0.0053859964093356805
2023-02-24,2800,2825,2765,2795,46960,-0.0017857142857142794
2023-02-27,2770,2785,2730,2780,36099,-0.00536672629695889
2023-02-28,2750,2805,2725,2780,50161,0.0
2023-03-02,2780,2800,2750,2780,39141,0.0
2023-03-03,2780,2795,2730,2740,68138,-0.014388489208633115
2023-03-06,2740,2785,2740,2775,39372,0.012773722627737127
2023-03-07,2775,2775,2735,2750,13072,-0.009009009009009028
2023-03-08,2745,2770,2680,2720,41002,-0.010909090909090868
2023-03-09,2720,2720,2650,2690,26726,-0.011029411764705843
2023-03-10,2660,2685,2540,2670,82610,-0.0074349442379182396
2023-03-13,2615,2635,2550,2550,59366,-0.0449438202247191
2023-03-14,2550,2550,2425,2455,112740,-0.03725490196078429
2023-03-15,2475,2505,2445,2455,78775,0.0
2023-03-16,2480,2505,2440,2480,63001,0.010183299389002087
2023-03-17,2505,2580,2480,2505,300203,0.010080645161290258
2023-03-20,2510,2580,2480,2495,160240,-0.003992015968063867
2023-03-21,2515,2535,2450,2510,84008,0.006012024048096087
2023-03-22,2510,2515,2425,2475,155781,-0.013944223107569709
2023-03-23,2475,2475,2410,2450,58534,-0.010101010101010055
2023-03-24,2430,2525,2420,2485,92950,0.014285714285714235
2023-03-27,2500,2525,2435,2435,73035,-0.02012072434607648
2023-03-28,2460,2540,2450,2500,83065,0.026694045174537884
2023-03-29,2510,2570,2500,2555,52831,0.02200000000000002
2023-03-30,2675,2675,2555,2600,87717,0.017612524461839474
2023-03-31,2640,2650,2535,2610,81995,0.0038461538461538325
2023-04-03,2610,2675,2595,2675,84528,0.02490421455938696
2023-04-04,2665,2710,2635,2650,91114,-0.009345794392523366
2023-04-05,2625,2685,2615,2615,79674,-0.013207547169811318
2023-04-06,2615,2615,2530,2595,57450,-0.007648183556405397
2023-04-07,2580,2665,2530,2575,60171,-0.0077071290944122905
2023-04-10,2600,2620,2530,2535,88511,-0.01553398058252431
2023-04-11,2540,2600,2535,2585,63269,0.019723865877712132
2023-04-12,2590,2620,2545,2575,66359,-0.003868471953578312
