Date,Open,High,Low,Close,Volume,Change
2023-04-13,2550,2630,2540,2615,49110,0.01553398058252431
2023-04-14,2635,2655,2575,2600,76458,-0.005736137667303964
2023-04-17,2595,2735,2590,2730,155858,0.050000000000000044
2023-04-18,2700,2730,2650,2680,68546,-0.01831501831501836
2023-04-19,2680,2710,2665,2675,62069,-0.001865671641791078
2023-04-20,2670,2675,2570,2585,117196,-0.03364485981308407
2023-04-21,2545,2585,2485,2500,118030,-0.03288201160541582
2023-04-24,2500,2500,2470,2485,39880,-0.006000000000000005
2023-04-25,2480,2535,2430,2460,67797,-0.010060362173038184
2023-04-26,2450,2480,2425,2465,41565,0.00203252032520318
2023-04-27,2460,2490,2415,2485,54631,0.008113590263691739
2023-04-28,2490,2490,2430,2450,26946,-0.014084507042253502
2023-05-02,2470,2490,2430,2445,52211,-0.0020408163265306367
2023-05-03,2470,2480,2435,2460,34100,0.006134969325153339
2023-05-04,2430,2475,2430,2460,38631,0.0
2023-05-08,2465,2545,2460,2525,94280,0.026422764227642226
2023-05-09,2525,2540,2475,2515,27479,-0.003960396039603964
2023-05-10,2500,2555,2490,2550,46039,0.013916500994035852
2023-05-11,2545,2585,2520,2540,59753,-0.0039215686274509665
2023-05-12,2540,2560,2510,2535,16371,-0.0019685039370078705
2023-05-15,2540,2600,2480,2575,79804,0.015779092702169706
2023-05-16,2580,2610,2515,2555,158585,-0.007766990291262155
2023-05-17,2615,2675,2570,2635,169240,0.03131115459882583
2023-05-18,2650,2700,2610,2615,139145,-0.007590132827324458
2023-05-19,2655,2695,2635,2675,82673,0.02294455066921608
2023-05-22,2675,2695,2635,2635,59358,-0.01495327102803734
2023-05-23,2640,2680,2600,2635,51343,0.0
2023-05-24,2635,2650,2535,2550,181884,-0.032258064516129004
2023-05-25,2580,2580,2540,2570,50292,0.007843137254901933
2023-05-26,2575,2660,2565,2590,83112,0.0077821011673151474
2023-05-30,2620,2745,2620,2670,322934,0.030888030888030826
2023-05-31,2710,2940,2710,2790,905564,0.04494382022471921
2023-06-01,2805,2870,2765,2860,236648,0.02508960573476693
2023-06-02,2860,2880,2765,2790,156935,-0.02447552447552448
2023-06-05,2795,2850,2740,2835,151177,0.016129032258064502
2023-06-07,2825,2900,2815,2830,65141,-0.0017636684303351524
2023-06-08,2830,2845,2775,2800,80439,-0.010600706713780883
2023-06-09,2810,2860,2810,2830,57636,0.010714285714285676
2023-06-12,2850,2930,2820,2920,132207,0.03180212014134276
2023-06-13,2930,3045,2920,3015,198880,0.03253424657534243
2023-06-14,3000,3040,2890,2940,170704,-0.02487562189054726
2023-06-15,2940,3000,2900,2940,83175,0.0
2023-06-16,2945,2990,2925,2950,32606,0.00340136054421758
2023-06-19,2950,2975,2885,2930,66845,-0.006779661016949157
2023-06-20,2910,2930,2830,2890,81745,-0.013651877133105783
2023-06-21,2840,2915,2835,2865,39453,-0.00865051903114189
2023-06-22,2820,2930,2810,2900,45071,0.01221640488656206
2023-06-23,2855,2935,2765,2765,101905,-0.04655172413793107
2023-06-26,2765,2890,2735,2880,45320,0.041591320072332794
2023-06-27,2905,2940,2855,2875,38912,-0.0017361111111111605
2023-06-28,2875,2920,2825,2895,25760,0.006956521739130528
2023-06-29,2880,2955,2810,2835,22942,-0.020725388601036232
2023-06-30,2835,2900,2790,2875,33462,0.014109347442680775
2023-07-03,2875,2985,2875,2960,95883,0.029565217391304355
2023-07-04,2965,2990,2910,2910,62504,-0.016891891891891886
2023-07-05,2940,2970,2830,2870,50323,-0.013745704467353903
2023-07-06,2870,2870,2725,2795,70141,-0.026132404181184676
2023-07-07,2745,2790,2705,2745,73632,-0.017889087656529523
2023-07-10,2745,2785,2665,2785,89424,0.014571948998178597
2023-07-11,2785,2790,2750,2790,36038,0.0017953321364452268
2023-07-12,2815,2860,2795,2845,64628,0.019713261648745428
2023-07-13,2845,2895,2790,2790,99309,-0.019332161687170446
2023-07-14,2790,3205,2765,3190,1372477,0.14336917562724016
2023-07-17,3195,3380,3090,3145,767981,-0.014106583072100332
2023-07-18,3145,3185,3015,3080,198916,-0.020667726550079535
2023-07-19,3080,3090,3010,3055,84560,-0.008116883116883078
2023-07-20,3050,3050,2910,2960,215367,-0.03109656301145658
2023-07-21,2930,3040,2930,3015,52799,0.01858108108108114
2023-07-24,2985,3100,2920,3100,109307,0.028192371475953548
2023-07-25,3035,3105,2965,3025,108701,-0.024193548387096753
2023-07-26,3005,3005,2670,2775,221536,-0.0826446280991735
2023-07-27,2775,2925,2745,2890,98456,0.04144144144144146
2023-07-28,2855,2930,2855,2865,90133,-0.00865051903114189
2023-07-31,2890,2930,2850,2905,65479,0.013961605584642323
2023-08-01,2905,2965,2900,2955,57817,0.01721170395869187
2023-08-02,2925,3060,2905,2910,101532,-0.015228426395939132
2023-08-03,2890,2970,2845,2940,99716,0.010309278350515427
2023-08-04,2945,2950,2835,2920,63647,-0.006802721088435382
2023-08-07,2915,2920,2745,2785,116830,-0.046232876712328785
2023-08-08,2785,2835,2730,2755,78948,-0.010771992818671472
2023-08-09,2730,2790,2710,2770,37534,0.005444646098003547
2023-08-10,2780,2835,2725,2725,52235,-0.016245487364620947
2023-08-11,2730,2915,2715,2715,133286,-0.003669724770642202
2023-08-14,2620,2705,2345,2400,431582,-0.11602209944751385
2023-08-16,2400,2430,2300,2345,202770,-0.022916666666666696
2023-08-17,2315,2345,2215,2280,293194,-0.02771855010660984
2023-08-18,2235,2280,2165,2265,135307,-0.006578947368421018
2023-08-21,2260,2310,2250,2295,90127,0.013245033112582849
2023-08-22,2350,2350,2245,2260,73024,-0.015250544662309351
2023-08-23,2260,2310,2225,2250,60803,-0.004424778761061954
2023-08-24,2325,2400,2285,2390,100341,0.06222222222222218
2023-08-25,2385,2385,2330,2380,56462,-0.004184100418409997
2023-08-28,2385,2425,2350,2370,48035,-0.004201680672268893
2023-08-29,2370,2410,2335,2345,59032,-0.010548523206751037
2023-08-30,2360,2400,2310,2310,98359,-0.014925373134328401
2023-08-31,2320,2360,2310,2315,78207,0.0021645021645022577
2023-09-01,2315,2405,2315,2375,66021,0.02591792656587466
2023-09-04,2375,2380,2310,2355,53121,-0.008421052631578996
2023-09-05,2360,2425,2325,2355,40730,0.0
2023-09-06,2360,2390,2330,2330,46212,-0.010615711252653925
2023-09-07,2310,2375,2305,2375,38059,0.0193133047210301
2023-09-08,2355,2385,2310,2375,63042,0.0
2023-09-11,2375,2385,2340,2355,70141,-0.008421052631578996
2023-09-12,2380,2380,2335,2355,43374,0.0
2023-09-13,2350,2375,2270,2270,74443,-0.03609341825902335
2023-09-14,2270,2335,2270,2290,125473,0.008810572687224738
2023-09-15,2320,2345,2300,2335,104768,0.01965065502183405
2023-09-18,2320,2335,2255,2275,78263,-0.025695931477516032
2023-09-19,2275,2280,2230,2235,55923,-0.01758241758241763
2023-09-20,2225,2290,2225,2270,32482,0.015659955257270708
2023-09-21,2265,2265,2220,2230,45880,-0.017621145374449365
2023-09-22,2210,2230,2195,2205,47368,-0.011210762331838597
2023-09-25,2200,2255,2200,2230,23560,0.01133786848072571
2023-09-26,2215,2235,2200,2235,29055,0.0022421524663676085
2023-09-27,2230,2255,2200,2240,27080,0.0022371364653244186
2023-10-04,2235,2260,2195,2225,78577,-0.006696428571428603
2023-10-05,2220,2235,2145,2175,72805,-0.022471910112359605
2023-10-06,2175,2225,2175,2225,14328,0.02298850574712641
2023-10-10,2225,2235,2180,2200,28783,-0.011235955056179803
2023-10-11,2200,2250,2200,2240,22857,0.018181818181818077
2023-10-12,2240,2260,2225,2245,29907,0.0022321428571427937
2023-10-13,2245,2250,2215,2225,26457,-0.008908685968819552
2023-10-16,2230,2275,2210,2235,29192,0.004494382022471877
2023-10-17,2205,2270,2205,2255,29496,0.008948545861297452
2023-10-18,2255,2300,2240,2260,19959,0.0022172949002217113
2023-10-19,2230,2260,2210,2255,21676,-0.0022123893805309214
2023-10-20,2220,2235,2165,2190,81438,-0.02882483370288247
2023-10-23,2175,2195,2150,2155,38026,-0.01598173515981738
2023-10-24,2150,2210,2150,2210,24086,0.025522041763341052
2023-10-25,2250,2250,2200,2210,14820,0.0
2023-10-26,2185,2215,2140,2215,51957,0.002262443438914019
2023-10-27,2200,2215,2165,2180,13467,-0.015801354401805856
2023-10-30,2190,2240,2180,2240,26679,0.02752293577981657
2023-10-31,2245,2295,2240,2255,26385,0.006696428571428603
2023-11-01,2255,2290,2230,2245,41600,-0.0044345898004434225
2023-11-02,2270,2290,2255,2275,25013,0.013363028953229383
2023-11-03,2300,2510,2295,2380,258857,0.04615384615384621
2023-11-06,2390,2455,2380,2440,82185,0.025210084033613356
2023-11-07,2440,2500,2375,2390,72212,-0.020491803278688492
2023-11-08,2390,2440,2390,2425,41753,0.014644351464435212
2023-11-09,2410,2490,2410,2435,64630,0.004123711340206171
2023-11-10,2435,2440,2370,2400,58183,-0.014373716632443578
2023-11-13,2430,2445,2375,2400,33192,0.0
2023-11-14,2400,2450,2355,2375,124935,-0.01041666666666663
2023-11-15,2405,2485,2405,2440,164332,0.027368421052631486
2023-11-16,2510,2645,2470,2570,338916,0.05327868852459017
2023-11-17,2580,2650,2565,2575,130908,0.0019455252918287869
2023-11-20,2595,2695,2580,2695,104561,0.046601941747572706
2023-11-21,2695,2775,2670,2775,91876,0.029684601113172615
2023-11-22,2750,2820,2725,2800,56021,0.009009009009008917
2023-11-23,2800,2825,2745,2745,36288,-0.019642857142857184
2023-11-24,2800,2840,2740,2835,56325,0.032786885245901676
2023-11-27,2805,2860,2745,2810,88450,-0.00881834215167554
2023-11-28,2810,2810,2720,2760,69125,-0.017793594306049876
2023-11-29,2785,2790,2735,2770,38559,0.0036231884057971175
2023-11-30,2770,2870,2770,2870,66627,0.036101083032491044
2023-12-01,2885,2930,2835,2850,89394,-0.006968641114982632
2023-12-04,2845,2845,2710,2785,121098,-0.02280701754385961
2023-12-05,2785,2785,2695,2770,66393,-0.0053859964093356805
2023-12-06,2745,2745,2690,2705,65533,-0.023465703971119134
2023-12-07,2700,2710,2665,2710,48937,0.001848428835489857
2023-12-08,2715,2785,2715,2730,75569,0.007380073800737907
2023-12-11,2770,2770,2720,2740,51336,0.00366300366300365
2023-12-12,2745,2830,2735,2810,72811,0.025547445255474477
2023-12-13,2810,2840,2780,2825,24650,0.005338078291814874
2023-12-14,2830,2840,2765,2790,87865,-0.012389380530973493
2023-12-15,2800,2865,2800,2810,45532,0.007168458781362075
2023-12-18,2820,2820,2715,2720,65697,-0.03202846975088969
2023-12-19,2745,3195,2705,2830,773882,0.040441176470588314
2023-12-20,2835,2925,2825,2915,115917,0.030035335689045928
2023-12-21,2910,2910,2805,2810,63224,-0.03602058319039447
2023-12-22,2810,2835,2790,2810,47046,0.0
2023-12-26,2815,2815,2750,2770,43418,-0.014234875444839812
2023-12-27,2770,2850,2760,2780,26092,0.0036101083032491488
2023-12-28,2785,2800,2725,2745,43794,-0.01258992805755399
2024-01-02,2720,2850,2610,2785,101215,0.014571948998178597
2024-01-03,2765,2865,2750,2845,63504,0.021543985637342944
2024-01-04,2845,2865,2810,2850,27994,0.0017574692442883233
2024-01-05,2845,2845,2775,2825,44625,-0.00877192982456143
2024-01-08,2825,2900,2795,2900,84679,0.026548672566371723
2024-01-09,2905,2925,2855,2895,70794,-0.0017241379310344307
2024-01-10,2910,2910,2850,2875,54480,-0.006908462867012077
2024-01-11,2860,2915,2860,2890,38168,0.00521739130434784
2024-01-12,2890,2915,2860,2880,51430,-0.0034602076124568004
2024-01-15,2865,3020,2850,3015,154321,0.046875
2024-01-16,3030,3470,2855,2980,3098687,-0.011608623548922004
2024-01-17,2955,2970,2840,2960,198954,-0.006711409395973145
2024-01-18,2930,3295,2850,3265,779715,0.10304054054054057
2024-01-19,3275,3415,3240,3355,442993,0.027565084226646164
2024-01-22,3380,3470,3290,3380,494419,0.007451564828613977
2024-01-23,3400,3630,3395,3605,531956,0.06656804733727806
2024-01-24,3610,3710,3450,3575,368025,-0.00832177531206657
2024-01-25,3575,3580,3265,3305,319610,-0.0755244755244755
2024-01-26,3305,3350,3260,3310,144535,0.001512859304084735
2024-01-29,3310,3340,3120,3160,198347,-0.0453172205438066
2024-01-30,3160,3195,3055,3165,126856,0.0015822784810126667
2024-01-31,3140,3145,3010,3060,119035,-0.033175355450236976
2024-02-01,3060,3090,2950,2970,145455,-0.02941176470588236
2024-02-02,2975,3025,2935,2945,119884,-0.008417508417508435
2024-02-05,2960,2990,2855,2890,144433,-0.018675721561969394
2024-02-06,2890,3020,2865,3000,119538,0.03806228373702414
2024-02-07,3010,3100,2945,2990,76567,-0.0033333333333332993
2024-02-08,2955,3035,2935,3010,79900,0.006688963210702337
2024-02-13,3020,3110,3015,3070,59495,0.019933554817275656
2024-02-14,2980,3055,2915,3000,153319,-0.0228013029315961
2024-02-15,3000,3010,2880,2920,135357,-0.026666666666666616
2024-02-16,2920,2935,2805,2805,188920,-0.03938356164383561
2024-02-19,2805,2890,2770,2870,95793,0.02317290552584672
2024-02-20,2870,2870,2780,2810,106236,-0.020905923344947785
2024-02-21,2795,2870,2700,2865,138824,0.019572953736654908
2024-02-22,2870,2950,2835,2890,108069,0.008726003490401313
2024-02-23,2920,2945,2850,2865,76168,-0.00865051903114189
2024-02-26,2865,2940,2800,2815,52649,-0.017452006980802848
2024-02-27,2810,2855,2755,2825,75093,0.003552397868561208
2024-02-28,2800,2895,2665,2665,174424,-0.05663716814159292
2024-02-29,2675,2840,2660,2800,137544,0.05065666041275807
2024-03-04,2810,2890,2760,2845,67174,0.016071428571428514
2024-03-05,2845,2880,2725,2755,65262,-0.03163444639718804
2024-03-06,2725,2850,2705,2800,48066,0.016333938294010864
2024-03-07,2800,2830,2725,2750,86737,-0.017857142857142905
2024-03-08,2755,2820,2730,2795,38640,0.016363636363636358
2024-03-11,2795,2795,2705,2705,60155,-0.03220035778175312
2024-03-12,2705,2990,2650,2705,410030,0.0
2024-03-13,2705,2790,2700,2785,114318,0.02957486136783727
2024-03-14,2785,2795,2700,2700,95106,-0.030520646319569078
2024-03-15,2710,2775,2700,2745,99210,0.016666666666666607
2024-03-18,2745,2845,2745,2835,90204,0.032786885245901676
2024-03-19,2830,2830,2730,2745,74694,-0.031746031746031744
2024-03-20,2745,2830,2695,2710,149678,-0.012750455373406244
2024-03-21,2710,3160,2710,2880,805646,0.0627306273062731
2024-03-22,2895,2935,2860,2880,112529,0.0
2024-03-25,2885,2975,2885,2945,78583,0.02256944444444442
2024-03-26,2945,2995,2850,2860,173538,-0.028862478777589184
2024-03-27,2845,2880,2785,2810,113589,-0.0174825174825175
2024-03-28,2805,2840,2705,2735,125198,-0.026690391459074703
2024-03-29,2730,2745,2675,2705,126854,-0.010968921389396757
2024-04-01,2705,2790,2665,2675,145937,-0.011090573012939031
2024-04-02,2665,2680,2620,2645,115605,-0.01121495327102806
2024-04-03,2615,2635,2525,2530,181781,-0.04347826086956519
2024-04-04,2515,2590,2515,2580,100726,0.01976284584980248
2024-04-05,2550,2590,2485,2495,102753,-0.032945736434108475
2024-04-08,2485,2645,2435,2640,151560,0.05811623246492981
2024-04-09,2610,2635,2540,2570,77676,-0.02651515151515149
2024-04-11,2620,2710,2535,2685,114592,0.04474708171206232
2024-04-12,2685,2790,2655,2745,110202,0.022346368715083775
2024-04-15,2705,2815,2705,2740,71397,-0.0018214936247723523
2024-04-16,2735,2740,2650,2710,94882,-0.010948905109489093
2024-04-17,2695,2730,2670,2680,39918,-0.011070110701106972
2024-04-18,2680,2725,2660,2720,42140,0.014925373134328401
2024-04-19,2705,2715,2635,2680,51997,-0.014705882352941124
2024-04-22,2710,2710,2645,2695,39591,0.005597014925373234
2024-04-23,2695,2780,2695,2735,55383,0.014842300556586308
2024-04-24,2740,2810,2740,2800,57771,0.02376599634369292
2024-04-25,2795,2950,2775,2870,138305,0.02499999999999991
2024-04-26,2860,2930,2800,2870,128493,0.0
2024-04-29,2950,3285,2920,3055,908928,0.06445993031358888
2024-04-30,3050,3120,3000,3025,183705,-0.009819967266775809
2024-05-02,3015,3085,2945,3055,152650,0.009917355371900749
2024-05-03,3040,3185,3035,3150,245592,0.03109656301145658
2024-05-07,3145,3165,3045,3125,139416,-0.007936507936507908
2024-05-08,3115,3220,3070,3155,162207,0.009600000000000053
2024-05-09,3200,3215,3110,3200,113976,0.014263074484944571
2024-05-10,3210,3230,3080,3105,112627,-0.029687499999999978
2024-05-13,3105,3115,2910,3020,124010,-0.027375201288244777
2024-05-14,3000,3145,3000,3005,127806,-0.004966887417218513
2024-05-16,3010,3115,3010,3115,65320,0.03660565723793674
2024-05-17,3050,3150,3005,3110,162446,-0.0016051364365970988
2024-05-20,3070,3115,2905,2920,175390,-0.06109324758842438
2024-05-21,2925,3055,2925,3015,143335,0.03253424657534243
2024-05-22,3035,3095,2995,3020,118158,0.0016583747927032544
2024-05-23,3020,3025,2940,2965,59984,-0.018211920529801362
2024-05-24,2935,3085,2530,2600,740556,-0.12310286677908933
2024-05-27,2530,2680,2520,2645,238198,0.017307692307692246
2024-05-28,2645,2655,2440,2450,401825,-0.07372400756143671
2024-05-29,2480,2480,2400,2475,136756,0.010204081632652962
2024-05-30,2455,2495,2450,2475,69222,0.0
2024-05-31,2455,2490,2380,2395,235056,-0.03232323232323231
2024-06-03,2400,2470,2380,2455,108820,0.025052192066805867
2024-06-04,2430,2535,2430,2470,127713,0.006109979633401208
2024-06-05,2525,2605,2480,2515,171165,0.018218623481781382
2024-06-07,2525,2565,2490,2535,70101,0.007952286282306265
2024-06-10,2535,2570,2500,2565,59511,0.01183431952662728
2024-06-11,2575,2595,2540,2550,55929,-0.005847953216374324
2024-06-12,2550,2610,2505,2580,62677,0.0117647058823529
2024-06-13,2610,2610,2490,2515,88248,-0.025193798449612448
2024-06-14,2560,2560,2460,2510,46023,-0.001988071570576566
2024-06-17,2510,2560,2480,2560,62898,0.019920318725099584
2024-06-18,2535,2570,2525,2545,43103,-0.005859375
2024-06-19,2540,2605,2540,2590,47957,0.017681728880157177
2024-06-20,2610,2610,2540,2560,24265,-0.01158301158301156
2024-06-21,2560,2570,2490,2510,60849,-0.01953125
2024-06-24,2510,2555,2440,2530,31837,0.007968127490039834
2024-06-25,2500,2560,2450,2560,33797,0.011857707509881354
2024-06-26,2505,2585,2505,2565,31001,0.001953125
2024-06-27,2530,2560,2490,2520,28982,-0.01754385964912286
2024-06-28,2520,2570,2490,2490,25638,-0.011904761904761862
2024-07-01,2490,2545,2485,2505,22060,0.006024096385542244
2024-07-02,2530,2530,2420,2475,38864,-0.0119760479041916
2024-07-03,2450,2490,2385,2415,48695,-0.024242424242424288
2024-07-04,2390,2455,2350,2400,75612,-0.006211180124223614
2024-07-05,2400,2400,2260,2260,97054,-0.05833333333333335
2024-07-08,2270,2315,2220,2255,47812,-0.0022123893805309214
2024-07-09,2260,2310,2205,2270,62026,0.006651884700665134
2024-07-10,2270,2285,2215,2240,67556,-0.013215859030836996
2024-07-11,2220,2265,2165,2230,69302,-0.004464285714285698
2024-07-12,2230,2250,2160,2250,88049,0.008968609865470878
2024-07-15,2250,2250,2180,2205,54085,-0.020000000000000018
2024-07-16,2205,2220,2140,2165,60085,-0.01814058956916098
2024-07-17,2165,2245,2160,2190,65643,0.011547344110854452
2024-07-18,2170,2205,2135,2185,47961,-0.0022831050228310223
2024-07-19,2220,2220,2120,2185,31878,0.0
2024-07-22,2175,2190,2125,2135,30641,-0.022883295194508046
2024-07-23,2135,2145,2050,2090,39765,-0.021077283372365363
2024-07-24,2090,2150,2080,2115,46846,0.011961722488038173
2024-07-25,2115,2115,2030,2100,60321,-0.007092198581560294
2024-07-26,2105,2110,2050,2105,28601,0.0023809523809523725
