Date,Open,High,Low,Close,Volume,Change
2022-01-03,5250,5440,5250,5360,263288,0.015151515151515138
2022-01-04,5360,5440,5250,5350,171319,-0.001865671641791078
2022-01-05,5330,5330,5110,5140,218080,-0.03925233644859816
2022-01-06,5010,5160,4945,4965,210273,-0.03404669260700388
2022-01-07,4965,5910,4965,5380,3159344,0.08358509566968775
2022-01-10,5380,5580,5250,5500,859280,0.02230483271375472
2022-01-11,5470,5530,5260,5320,311418,-0.032727272727272716
2022-01-12,5270,5370,5230,5300,220100,-0.003759398496240629
2022-01-13,5300,5340,5190,5260,147838,-0.007547169811320753
2022-01-14,5120,5270,5120,5180,96832,-0.01520912547528519
2022-01-17,5220,5220,5000,5030,170309,-0.02895752895752901
2022-01-18,5010,5130,4975,4975,112384,-0.010934393638170947
2022-01-19,5550,6100,5100,5110,7815642,0.02713567839195985
2022-01-20,5220,5240,5020,5150,576859,0.007827788649706457
2022-01-21,5150,5270,5020,5020,496860,-0.025242718446601975
2022-01-24,4965,5080,4755,4760,325852,-0.05179282868525892
2022-01-25,4775,4885,4405,4540,353769,-0.04621848739495793
2022-01-26,4500,4630,4460,4530,163040,-0.0022026431718061845
2022-01-27,4520,4620,4180,4220,273102,-0.06843267108167772
2022-01-28,4225,4400,4100,4375,154387,0.03672985781990512
2022-02-03,4435,4625,4435,4505,152775,0.029714285714285804
2022-02-04,4505,4660,4475,4635,108724,0.02885682574916748
2022-02-07,4620,4750,4600,4705,123292,0.015102481121898492
2022-02-08,4705,4775,4680,4750,155183,0.009564293304994642
2022-02-09,4750,4790,4700,4720,89429,-0.0063157894736841635
2022-02-10,4750,4830,4590,4630,127903,-0.01906779661016944
2022-02-11,4600,5430,4525,4730,5303497,0.021598272138228847
2022-02-14,4760,4820,4465,4465,613202,-0.05602536997885832
2022-02-15,4460,4580,4360,4360,243924,-0.023516237402015694
2022-02-16,4435,4950,4430,4655,802436,0.06766055045871555
2022-02-17,4655,4860,4550,4700,493468,0.009667024704618665
2022-02-18,4580,4740,4550,4685,150686,-0.0031914893617021045
2022-02-21,4555,4750,4555,4715,121787,0.006403415154749181
2022-02-22,4610,5070,4590,4635,919772,-0.016967126193001114
2022-02-23,4670,4720,4615,4695,134064,0.012944983818770295
2022-02-24,4640,4695,4470,4500,179779,-0.04153354632587858
2022-02-25,4585,4650,4530,4540,110742,0.008888888888888946
2022-02-28,4545,4655,4535,4615,103415,0.016519823788546217
2022-03-02,4650,4905,4610,4835,367737,0.047670639219935085
2022-03-03,4855,4895,4770,4890,214856,0.011375387797311287
2022-03-04,4900,4900,4780,4800,176794,-0.018404907975460127
2022-03-07,4800,4800,4670,4700,103675,-0.02083333333333337
2022-03-08,4590,4690,4580,4600,80696,-0.021276595744680882
2022-03-10,4650,4790,4650,4705,98707,0.022826086956521774
2022-03-11,4705,4800,4705,4755,95488,0.010626992561105109
2022-03-14,4790,4790,4650,4650,90963,-0.02208201892744477
2022-03-15,4605,4735,4605,4710,76745,0.012903225806451646
2022-03-16,4735,4790,4710,4755,87605,0.009554140127388644
2022-03-17,4850,5230,4825,5090,1701931,0.07045215562565721
2022-03-18,5060,5150,5040,5100,334456,0.0019646365422396617
2022-03-21,5190,5190,5020,5020,148848,-0.015686274509803977
2022-03-22,5020,5520,4980,5060,1881156,0.007968127490039834
2022-03-23,5060,5220,5060,5070,346692,0.0019762845849802257
2022-03-24,5040,5110,4975,5100,163325,0.00591715976331364
2022-03-25,5120,5150,5040,5050,158138,-0.009803921568627416
2022-03-28,5080,5390,5080,5150,570642,0.01980198019801982
2022-03-29,5150,5210,5090,5150,176198,0.0
2022-03-30,5150,5170,5050,5110,188522,-0.007766990291262155
2022-03-31,5110,5120,5050,5080,103706,-0.005870841487279899
2022-04-01,5130,5180,5090,5140,141170,0.011811023622047223
2022-04-04,5140,5290,5080,5220,261190,0.015564202334630295
2022-04-05,5290,5350,5230,5330,376677,0.021072796934865856
2022-04-06,5250,5480,5160,5400,600303,0.013133208255159401
2022-04-07,5340,5410,5040,5120,413175,-0.051851851851851816
2022-04-08,5120,5210,5080,5150,128649,0.005859375
2022-04-11,5110,5150,5020,5080,140048,-0.013592233009708687
2022-04-12,4980,5050,4850,4885,183245,-0.038385826771653586
2022-04-13,4985,5000,4865,4905,97061,0.004094165813715467
2022-04-14,4905,4945,4850,4860,114912,-0.00917431192660545
2022-04-15,4795,4845,4775,4825,110916,-0.007201646090534974
2022-04-18,4800,4825,4740,4770,141583,-0.011398963730569922
2022-04-19,4760,4795,4730,4770,81035,0.0
2022-04-20,4820,4850,4765,4770,98356,0.0
2022-04-21,4760,4790,4700,4735,124524,-0.007337526205450695
2022-04-22,4690,4720,4610,4630,118893,-0.022175290390707536
2022-04-25,4625,4625,4535,4545,71544,-0.018358531317494653
2022-04-26,4560,4785,4560,4660,149395,0.0253025302530252
2022-04-27,4530,4745,4520,4730,87713,0.015021459227467782
2022-04-28,4735,4790,4615,4640,74417,-0.019027484143763207
2022-04-29,4760,4760,4630,4645,73178,0.0010775862068965747
2022-05-02,4650,4940,4595,4925,620876,0.060279870828848114
2022-05-03,4915,5110,4905,5030,795756,0.02131979695431463
2022-05-04,4980,4980,4770,4770,302917,-0.05168986083499005
2022-05-06,4695,4815,4685,4705,100429,-0.013626834381551323
2022-05-09,4735,4765,4500,4510,141474,-0.0414452709883103
2022-05-10,4400,4500,4300,4425,89716,-0.018847006651884657
2022-05-11,4410,4495,4360,4405,67215,-0.004519774011299438
2022-05-12,4330,4390,4125,4165,111822,-0.05448354143019296
2022-05-13,4200,4295,4140,4220,83704,0.013205282112845218
2022-05-16,4230,4340,4205,4210,90984,-0.0023696682464454666
2022-05-17,4160,4285,4160,4230,61983,0.004750593824228044
2022-05-18,4315,4350,4245,4260,51031,0.007092198581560183
2022-05-19,4165,4260,4155,4170,55663,-0.021126760563380254
2022-05-20,4215,4360,4150,4320,113051,0.03597122302158273
2022-05-23,4340,4380,4275,4280,88835,-0.0092592592592593
2022-05-24,4375,4470,4220,4220,87976,-0.014018691588784993
2022-05-25,4185,4380,4185,4310,97286,0.021327014218009532
2022-05-26,4350,4420,4220,4290,111513,-0.004640371229698403
2022-05-27,4430,4470,4305,4315,158100,0.005827505827505908
2022-05-30,4350,4455,4340,4385,26690,0.016222479721900385
2022-05-31,4405,4450,4310,4370,34602,-0.0034207525655644
2022-06-02,4310,4360,4255,4310,99516,-0.013729977116704761
2022-06-03,4320,4405,4320,4380,83354,0.016241299303944245
2022-06-07,4380,4420,4295,4320,52460,-0.013698630136986356
2022-06-08,4320,4360,4260,4260,56989,-0.01388888888888884
2022-06-09,4260,4380,4190,4205,53393,-0.012910798122065748
2022-06-10,4200,4260,4165,4180,51318,-0.005945303210463715
2022-06-13,4100,4120,3900,4000,135341,-0.0430622009569378
2022-06-14,3800,4000,3735,3930,111971,-0.01749999999999996
2022-06-15,3900,3935,3600,3660,183808,-0.06870229007633588
2022-06-16,3730,3830,3650,3735,57589,0.020491803278688492
2022-06-17,3615,3725,3445,3685,60555,-0.01338688085676043
2022-06-20,3685,3750,3335,3360,127695,-0.08819538670284943
2022-06-21,3360,3480,3345,3445,79970,0.02529761904761907
2022-06-22,3445,3540,3110,3200,118011,-0.0711175616835994
2022-06-23,3195,3255,2950,3025,178707,-0.0546875
2022-06-24,2945,3225,2945,3180,122877,0.05123966942148761
2022-06-27,3185,3345,3185,3315,59614,0.04245283018867929
2022-06-28,3315,3345,3230,3295,46882,-0.006033182503770718
2022-06-29,3240,3280,3165,3260,42075,-0.01062215477996964
2022-06-30,3230,3280,3100,3105,66260,-0.0475460122699386
2022-07-01,3060,3185,2955,2990,70388,-0.03703703703703709
2022-07-04,2990,3035,2865,2985,84437,-0.0016722408026755842
2022-07-05,2990,3130,2955,3115,71885,0.04355108877721947
2022-07-06,3180,3195,3080,3115,69153,0.0
2022-07-07,3135,3200,3080,3155,58872,0.01284109149277679
2022-07-08,3215,3235,3145,3225,60848,0.022187004754358197
2022-07-11,3225,3250,3165,3220,57593,-0.0015503875968991832
2022-07-12,3195,3200,3010,3030,71756,-0.05900621118012417
2022-07-13,3025,3125,3010,3105,63375,0.024752475247524774
2022-07-14,3100,3195,3055,3110,71849,0.0016103059581320522
2022-07-15,3120,3180,3025,3100,58842,-0.003215434083601254
2022-07-18,3130,3180,3105,3150,69937,0.016129032258064502
2022-07-19,3160,3210,3140,3210,48941,0.01904761904761898
2022-07-20,3255,3295,3180,3205,58953,-0.0015576323987538387
2022-07-21,3190,3455,3190,3315,151524,0.0343213728549141
2022-07-22,3315,3390,3255,3270,64658,-0.013574660633484115
2022-07-25,3270,3290,3210,3290,30462,0.006116207951070374
2022-07-26,3290,3315,3240,3275,25807,-0.00455927051671734
2022-07-27,3265,3340,3240,3300,30003,0.007633587786259444
2022-07-28,3300,3360,3280,3300,34587,0.0
2022-07-29,3320,3370,3315,3345,36613,0.013636363636363669
2022-08-01,3370,3370,3150,3360,67779,0.004484304932735439
2022-08-02,3400,3400,3260,3260,57467,-0.029761904761904767
2022-08-03,3250,3375,3240,3345,60096,0.0260736196319018
2022-08-04,3360,3520,3360,3495,173596,0.04484304932735417
2022-08-05,3495,3495,3425,3480,73669,-0.0042918454935622075
2022-08-08,3495,3515,3420,3515,54109,0.010057471264367734
2022-08-09,3465,3550,3465,3500,41677,-0.004267425320056861
2022-08-10,3500,3500,3385,3385,50680,-0.03285714285714281
2022-08-11,3485,3485,3415,3455,47163,0.02067946824224509
2022-08-12,3455,3555,3440,3550,66167,0.02749638205499272
2022-08-16,3550,3615,3540,3550,84200,0.0
2022-08-17,3570,3615,3465,3510,45169,-0.011267605633802802
2022-08-18,3500,3500,3405,3450,43528,-0.017094017094017144
2022-08-19,3445,3470,3395,3395,43730,-0.01594202898550723
2022-08-22,3395,3400,3260,3280,52472,-0.03387334315169366
2022-08-23,3185,3350,3185,3250,53724,-0.009146341463414642
2022-08-24,3250,3325,3220,3290,20421,0.012307692307692353
2022-08-25,3325,3400,3270,3315,45365,0.0075987841945288626
2022-08-26,3345,3395,3180,3205,54667,-0.03318250377073906
2022-08-29,3185,3210,3050,3190,43401,-0.004680187207488307
2022-08-30,3150,3400,3140,3280,50196,0.028213166144200663
2022-08-31,3250,3370,3230,3280,56979,0.0
2022-09-01,3350,3350,3180,3240,41775,-0.012195121951219523
2022-09-02,3245,3260,3140,3190,47980,-0.015432098765432056
2022-09-05,3185,3220,3070,3155,48453,-0.010971786833855801
2022-09-06,3135,3180,3120,3160,30373,0.0015847860538826808
2022-09-07,3180,3180,3030,3100,53253,-0.01898734177215189
2022-09-08,3090,3155,3075,3120,28161,0.006451612903225712
2022-09-13,3160,3215,3160,3200,42841,0.02564102564102555
2022-09-14,3125,3180,2955,3150,46882,-0.015625
2022-09-15,3275,3870,3265,3365,1611334,0.06825396825396823
2022-09-16,3370,3525,3300,3395,295528,0.008915304606240682
2022-09-19,3410,3875,3365,3600,1912899,0.06038291605301915
2022-09-20,3605,3650,3445,3560,281235,-0.011111111111111072
2022-09-21,3560,3560,3460,3535,94934,-0.0070224719101124045
2022-09-22,3435,3535,3310,3415,153594,-0.0339462517680339
2022-09-23,3415,3415,3200,3255,126907,-0.04685212298682284
2022-09-26,3255,3255,3035,3140,130432,-0.03533026113671278
2022-09-27,3005,3440,3005,3280,160862,0.04458598726114649
2022-09-28,3250,3385,3075,3175,102190,-0.03201219512195119
2022-09-29,3185,3295,3185,3255,68979,0.025196850393700787
2022-09-30,3150,3325,3135,3210,82011,-0.01382488479262678
2022-10-04,3290,3585,3270,3580,398509,0.11526479750778806
2022-10-05,3600,3815,3490,3760,599312,0.05027932960893855
2022-10-06,3880,3945,3730,3900,824479,0.037234042553191404
2022-10-07,3880,3955,3835,3875,297432,-0.0064102564102563875
2022-10-11,3800,3865,3600,3690,229613,-0.047741935483870956
2022-10-12,3625,3750,3405,3495,268132,-0.05284552845528456
2022-10-13,3450,3490,3150,3210,178227,-0.08154506437768239
2022-10-14,3285,3600,3285,3490,266562,0.08722741433021808
2022-10-17,3330,3750,3330,3675,368861,0.05300859598853869
2022-10-18,3825,3835,3675,3780,289434,0.02857142857142847
2022-10-19,3755,3840,3530,3620,251264,-0.042328042328042326
2022-10-20,3640,3695,3435,3470,178519,-0.04143646408839774
2022-10-21,3445,3550,3350,3550,124078,0.023054755043227626
2022-10-24,3580,3835,3560,3720,392931,0.04788732394366191
2022-10-25,3720,3900,3620,3900,420053,0.048387096774193505
2022-10-26,3930,3975,3730,3790,404962,-0.028205128205128216
2022-10-27,3800,4190,3800,4065,1126958,0.07255936675461738
2022-10-28,4015,4155,3900,3930,384329,-0.03321033210332103
2022-10-31,3960,3995,3625,3650,442323,-0.07124681933842236
2022-11-01,3655,3695,3530,3695,257811,0.012328767123287676
2022-11-02,3655,3920,3650,3910,531584,0.05818673883626513
2022-11-03,3705,3710,3395,3610,1164963,-0.07672634271099743
2022-11-04,3570,3580,3400,3440,455686,-0.047091412742382266
2022-11-07,3425,3525,3400,3455,202051,0.0043604651162789665
2022-11-08,3460,3535,3450,3485,186762,0.00868306801736618
2022-11-09,3550,3645,3485,3520,219397,0.010043041606886627
2022-11-10,3465,3530,3415,3475,113243,-0.01278409090909094
2022-11-11,3570,3570,3480,3505,175087,0.008633093525179936
2022-11-14,3515,3545,3485,3495,111857,-0.0028530670470755526
2022-11-15,3510,3590,3485,3560,165783,0.01859799713876975
2022-11-16,3575,3575,3495,3560,137312,0.0
2022-11-17,3545,3550,3340,3350,356309,-0.0589887640449438
2022-11-18,3380,3635,3355,3505,780233,0.04626865671641789
2022-11-21,3490,3490,3260,3310,302278,-0.05563480741797433
2022-11-22,3300,3330,3205,3255,101772,-0.0166163141993958
2022-11-23,3265,3305,3245,3290,114436,0.010752688172043001
2022-11-24,3320,3410,3295,3375,195960,0.02583586626139822
2022-11-25,3375,3375,3265,3295,111921,-0.02370370370370367
2022-11-28,3265,3285,3195,3255,98575,-0.012139605462822445
2022-11-29,3220,3270,3185,3230,76933,-0.007680491551459334
2022-11-30,3240,3250,3195,3230,67110,0.0
2022-12-01,3285,3315,3235,3295,97468,0.020123839009287936
2022-12-02,3295,3320,3265,3315,50723,0.006069802731411222
2022-12-05,3300,3340,3265,3300,64792,-0.004524886877828038
2022-12-06,3295,3300,3230,3240,53094,-0.018181818181818188
2022-12-07,3240,3320,3195,3260,75190,0.006172839506172867
2022-12-08,3220,3280,3170,3215,67824,-0.013803680981595123
2022-12-09,3220,3260,3210,3220,85549,0.0015552099533437946
2022-12-12,3220,3300,3215,3285,79957,0.020186335403726607
2022-12-13,3285,3305,3210,3245,43169,-0.0121765601217656
2022-12-14,3250,3300,3215,3285,60333,0.012326656394453073
2022-12-15,3285,3325,3250,3270,57677,-0.004566210045662156
2022-12-16,3230,3280,3205,3250,60363,-0.006116207951070374
2022-12-19,3245,3385,3195,3250,130601,0.0
2022-12-20,3250,3255,3080,3090,122017,-0.04923076923076919
2022-12-21,3090,3160,3015,3045,61183,-0.014563106796116498
2022-12-22,3045,3105,3045,3045,37821,0.0
2022-12-23,3040,3040,2910,2960,104287,-0.02791461412151064
2022-12-26,2965,3000,2865,2900,67489,-0.020270270270270285
2022-12-27,3080,3200,2900,3080,702304,0.06206896551724128
2022-12-28,3150,3280,3010,3250,779883,0.05519480519480524
2022-12-29,3190,3270,3000,3040,497020,-0.06461538461538463
2023-01-02,3040,3100,2920,3000,102915,-0.013157894736842146
2023-01-03,3000,3045,2895,2990,122710,-0.0033333333333332993
2023-01-04,2995,3115,2920,3100,213032,0.03678929765886285
2023-01-05,3075,3150,3030,3070,122477,-0.009677419354838679
2023-01-06,3055,3100,3050,3075,55286,0.0016286644951140072
2023-01-09,3075,3130,3060,3115,88622,0.01300813008130075
2023-01-10,3140,3165,3070,3095,82979,-0.006420545746388395
2023-01-11,3105,3135,3075,3120,66097,0.008077544426494443
2023-01-12,3145,3145,3080,3085,62621,-0.011217948717948678
2023-01-13,3100,3135,3085,3095,48730,0.0032414910858995505
2023-01-16,3140,3190,3085,3165,151811,0.022617124394184174
2023-01-17,3190,3225,3140,3200,117554,0.011058451816745585
2023-01-18,3205,3285,3205,3230,170900,0.009374999999999911
2023-01-19,3215,3215,3130,3180,88315,-0.015479876160990669
2023-01-20,3225,3225,3180,3195,40840,0.004716981132075526
2023-01-25,3270,3290,3205,3250,95333,0.017214397496087663
2023-01-26,3220,3310,3220,3240,117405,-0.003076923076923088
2023-01-27,3245,3335,3245,3285,119031,0.01388888888888884
2023-01-30,3295,3475,3265,3475,438240,0.057838660578386714
2023-01-31,3415,3455,3320,3380,232439,-0.027338129496402908
2023-02-01,3430,3530,3330,3430,1036085,0.014792899408283988
2023-02-02,3610,3740,3465,3525,1325154,0.0276967930029155
2023-02-03,3600,3700,3460,3485,622346,-0.01134751773049647
2023-02-06,3535,3535,3350,3405,182578,-0.022955523672883782
2023-02-07,3410,3495,3365,3455,162201,0.014684287812041008
2023-02-08,3495,3580,3485,3550,289577,0.02749638205499272
2023-02-09,3545,3620,3465,3530,372376,-0.005633802816901401
2023-02-10,3495,3505,3370,3425,165142,-0.029745042492917873
2023-02-13,3425,3425,3330,3405,100092,-0.005839416058394109
2023-02-14,3410,3560,3385,3460,254527,0.01615271659324513
2023-02-15,3565,3800,3390,3400,1914814,-0.017341040462427793
2023-02-16,3435,3615,3435,3555,471487,0.04558823529411771
2023-02-17,3520,3520,3410,3420,220706,-0.03797468354430378
2023-02-20,3415,3465,3310,3425,145144,0.0014619883040936088
2023-02-21,3430,3430,3330,3345,134633,-0.023357664233576658
2023-02-22,3285,3285,3210,3235,124780,-0.03288490284005974
2023-02-23,3235,3370,3220,3370,112959,0.04173106646058722
2023-02-24,3390,3485,3330,3435,369136,0.01928783382789323
2023-02-27,3410,3600,3305,3585,554076,0.04366812227074246
2023-02-28,3560,3610,3525,3580,234726,-0.001394700139469962
2023-03-02,3585,3595,3425,3490,133558,-0.025139664804469275
2023-03-03,3525,3525,3425,3440,82432,-0.014326647564469885
2023-03-06,3475,3495,3395,3485,119685,0.013081395348837122
2023-03-07,3445,3465,3375,3395,142316,-0.02582496413199431
2023-03-08,3395,3485,3310,3450,170714,0.016200294550809957
2023-03-09,3450,3480,3360,3385,108123,-0.018840579710144967
2023-03-10,3330,3350,3265,3270,121396,-0.033973412112260015
2023-03-13,3270,3270,3100,3210,122643,-0.01834862385321101
2023-03-14,3200,3215,3040,3065,101081,-0.04517133956386288
2023-03-15,3180,3180,3060,3100,147939,0.011419249592169667
2023-03-16,3100,3100,2975,2975,156931,-0.040322580645161255
2023-03-17,3010,3150,2995,3080,117630,0.03529411764705892
2023-03-20,3080,3165,3080,3155,56170,0.024350649350649345
2023-03-21,3350,3375,3165,3350,546219,0.06180665610142633
2023-03-22,3350,3370,3200,3220,125224,-0.03880597014925369
2023-03-23,3205,3220,3070,3070,168367,-0.04658385093167705
2023-03-24,3090,3150,3070,3140,93038,0.0228013029315961
2023-03-27,3185,3185,3045,3080,93762,-0.019108280254777066
2023-03-28,3050,3180,3050,3180,87049,0.032467532467532534
2023-03-29,3200,3200,3100,3165,70676,-0.004716981132075526
2023-03-30,3170,3175,3120,3160,56026,-0.0015797788309637184
2023-03-31,3155,3165,3055,3080,113772,-0.025316455696202556
2023-04-03,3090,3200,3090,3170,110638,0.02922077922077926
2023-04-04,3175,3200,3100,3150,121043,-0.006309148264984188
2023-04-05,3200,3230,3150,3190,64855,0.012698412698412653
2023-04-06,3230,3260,3130,3180,124393,-0.0031347962382445305
2023-04-07,3190,3190,3105,3110,95998,-0.022012578616352196
2023-04-10,3130,3135,3005,3030,120088,-0.025723472668810254
2023-04-11,3025,3070,2990,3015,85515,-0.004950495049504955
