Date,Open,High,Low,Close,Volume,Change
2024-08-01,1382,1400,1376,1395,52701,0.008676789587852562
2024-08-02,1395,1395,1373,1387,41081,-0.005734767025089571
2024-08-05,1386,1386,1169,1169,141774,-0.15717375630857966
2024-08-06,1169,1250,1169,1239,105376,0.05988023952095811
2024-08-07,1237,1306,1221,1289,59287,0.04035512510088779
2024-08-08,1289,1296,1242,1276,33207,-0.010085337470907674
2024-08-09,1261,1305,1261,1290,26143,0.01097178683385569
2024-08-12,1305,1330,1305,1319,12178,0.02248062015503871
2024-08-13,1319,1356,1319,1355,69465,0.02729340409401071
2024-08-14,1355,1375,1339,1373,24940,0.013284132841328455
2024-08-16,1400,1430,1380,1428,57753,0.04005826656955569
2024-08-19,1429,1479,1416,1469,118506,0.028711484593837433
2024-08-20,1469,1496,1469,1485,52975,0.010891763104152519
2024-08-21,1485,1519,1466,1504,106255,0.012794612794612803
2024-08-22,1504,1561,1490,1561,151634,0.03789893617021267
2024-08-23,1562,1630,1533,1630,145461,0.04420243433696358
2024-08-26,1631,1776,1631,1762,482120,0.08098159509202452
2024-08-27,2080,2290,2050,2290,1626164,0.2996594778660613
2024-08-28,2975,2975,2545,2580,21345488,0.1266375545851528
2024-08-29,2580,2940,2445,2585,9717049,0.0019379844961240345
2024-08-30,2650,2665,2320,2340,2361337,-0.09477756286266925
2024-09-02,2400,2435,2215,2305,1278422,-0.014957264957264904
2024-09-03,2295,2295,2005,2090,2316903,-0.09327548806941433
2024-09-04,1985,2075,1931,1979,1038801,-0.053110047846889996
2024-09-05,2060,2070,1811,1833,1201165,-0.07377463365336023
2024-09-06,1849,1849,1640,1689,899540,-0.07855973813420625
2024-09-09,1635,1706,1530,1682,437260,-0.00414446417998815
2024-09-10,1710,1789,1612,1637,821426,-0.026753864447086828
2024-09-11,1638,1684,1603,1640,244175,0.0018326206475258733
2024-09-12,1663,1708,1650,1708,286426,0.04146341463414638
2024-09-13,1747,1780,1690,1690,558326,-0.010538641686182681
2024-09-19,1660,1683,1510,1547,532223,-0.08461538461538465
2024-09-20,1614,1651,1575,1591,421327,0.02844214608920481
2024-09-23,1590,1590,1505,1528,285377,-0.039597737272155875
2024-09-24,1585,1645,1518,1535,539706,0.0045811518324607725
2024-09-25,1535,1587,1526,1565,236518,0.019543973941368087
2024-09-26,1579,1590,1550,1550,254416,-0.009584664536741228
2024-09-27,1535,1580,1532,1559,229726,0.005806451612903274
2024-09-30,1559,1575,1521,1539,121238,-0.012828736369467575
2024-10-02,1485,1513,1482,1482,163261,-0.03703703703703709
2024-10-04,1482,1515,1453,1470,111732,-0.0080971659919028
2024-10-07,1460,1475,1430,1440,143525,-0.020408163265306145
2024-10-08,1440,1454,1424,1443,92147,0.002083333333333437
2024-10-10,1455,1455,1419,1430,121026,-0.009009009009009028
2024-10-11,1450,1456,1410,1450,143908,0.013986013986013957
2024-10-14,1450,1580,1450,1499,407925,0.03379310344827591
2024-10-15,1500,1530,1492,1510,156935,0.007338225483655814
2024-10-16,1511,1516,1465,1490,82965,-0.013245033112582738
2024-10-17,1490,1501,1461,1486,70732,-0.0026845637583892135
2024-10-18,1486,1495,1414,1414,130979,-0.048452220726783346
2024-10-21,1449,1449,1389,1389,137396,-0.01768033946251768
2024-10-22,1389,1403,1337,1350,86125,-0.02807775377969768
2024-10-23,1350,1372,1335,1367,106206,0.012592592592592489
2024-10-24,1353,1367,1337,1349,60487,-0.013167520117044584
2024-10-25,1341,1375,1310,1327,73029,-0.016308376575240868
2024-10-28,1327,1366,1327,1365,84106,0.028636021100226117
2024-10-29,1365,1368,1338,1365,59467,0.0
2024-10-30,1360,1397,1355,1375,59218,0.0073260073260073
2024-10-31,1375,1452,1340,1439,100221,0.046545454545454445
2024-11-01,1425,1432,1376,1379,108983,-0.04169562195969423
2024-11-04,1375,1454,1375,1449,166126,0.050761421319796884
2024-11-05,1478,1478,1430,1471,103727,0.015182884748102143
2024-11-06,1472,1495,1414,1427,120471,-0.029911624745071363
2024-11-07,1431,1453,1413,1425,47504,-0.0014015416958654825
2024-11-08,1425,1470,1425,1468,91858,0.03017543859649119
2024-11-11,1470,1470,1357,1360,118433,-0.07356948228882831
2024-11-12,1360,1390,1266,1270,133717,-0.06617647058823528
2024-11-13,1292,1292,1228,1245,106448,-0.019685039370078705
2024-11-14,1245,1275,1215,1250,98724,0.004016064257028162
2024-11-15,1250,1258,1150,1254,125886,0.0032000000000000917
2024-11-18,1270,1330,1253,1269,79930,0.011961722488038173
2024-11-19,1270,1299,1267,1288,61135,0.014972419227738287
2024-11-20,1292,1348,1280,1340,77487,0.04037267080745344
2024-11-21,1340,1340,1290,1325,38098,-0.011194029850746245
2024-11-22,1309,1334,1270,1309,72526,-0.012075471698113183
2024-11-25,1309,1330,1291,1325,39022,0.012223071046600475
2024-11-26,1328,1346,1318,1338,97812,0.009811320754717023
2024-11-27,1346,1366,1306,1364,144155,0.01943198804185342
2024-11-28,1364,1375,1340,1360,107317,-0.0029325513196480912
2024-11-29,1380,1380,1291,1318,66455,-0.030882352941176472
2024-12-02,1282,1314,1282,1304,71898,-0.01062215477996964
2024-12-03,1304,1388,1292,1329,144796,0.01917177914110435
2024-12-04,1260,1319,1249,1270,107576,-0.04439428141459745
2024-12-05,1270,1279,1240,1243,87191,-0.021259842519685046
2024-12-06,1231,1249,1175,1213,73721,-0.024135156878519748
2024-12-09,1211,1211,1104,1140,143734,-0.060181368507831845
2024-12-10,1140,1216,1137,1215,146882,0.06578947368421062
2024-12-11,1216,1263,1211,1260,83624,0.03703703703703698
2024-12-12,1290,1290,1240,1261,49264,0.0007936507936507908
2024-12-13,1260,1298,1250,1283,92678,0.017446471054718415
2024-12-16,1285,1344,1285,1342,95056,0.04598597038191743
2024-12-17,1339,1347,1322,1346,81360,0.0029806259314455463
2024-12-18,1343,1359,1336,1357,79116,0.008172362555720625
2024-12-19,1336,1353,1314,1346,62627,-0.008106116433308719
2024-12-20,1343,1351,1259,1280,66698,-0.04903417533432397
2024-12-23,1280,1350,1230,1322,60789,0.03281249999999991
2024-12-24,1319,1354,1297,1303,28452,-0.01437216338880487
2024-12-26,1303,1341,1295,1296,25194,-0.005372217958557135
2024-12-27,1296,1296,1235,1243,67140,-0.04089506172839508
2024-12-30,1243,1254,1205,1245,64892,0.0016090104585679832
2025-01-02,1245,1268,1221,1246,44151,0.0008032128514057213
2025-01-03,1245,1283,1230,1269,52439,0.018459069020866803
2025-01-06,1270,1344,1270,1322,120685,0.04176516942474384
2025-01-07,1322,1327,1312,1324,59031,0.001512859304084735
2025-01-08,1324,1337,1305,1334,49457,0.007552870090634434
2025-01-09,1334,1340,1308,1317,53040,-0.012743628185907019
2025-01-10,1317,1336,1307,1327,68506,0.007593014426727329
2025-01-13,1327,1369,1320,1332,61622,0.0037678975131876236
2025-01-14,1340,1365,1305,1337,38232,0.0037537537537537524
2025-01-15,1337,1337,1237,1258,94297,-0.05908750934928941
2025-01-16,1315,1315,1263,1305,49804,0.037360890302066796
2025-01-17,1305,1312,1283,1309,47732,0.0030651340996168397
2025-01-20,1328,1328,1281,1286,44111,-0.017570664629488197
2025-01-21,1297,1305,1272,1304,32605,0.013996889580093264
2025-01-22,1304,1318,1275,1296,57306,-0.006134969325153339
2025-01-23,1296,1314,1279,1312,81484,0.012345679012345734
2025-01-24,1313,1319,1299,1309,39469,-0.0022865853658536883
2025-01-31,1324,1329,1305,1315,79700,0.004583651642475095
2025-02-03,1300,1300,1270,1287,74463,-0.02129277566539922
2025-02-04,1275,1312,1275,1307,33253,0.015540015540015606
2025-02-05,1315,1315,1300,1301,49527,-0.004590665646518777
2025-02-06,1292,1353,1291,1327,102421,0.019984627209838512
2025-02-07,1327,1349,1318,1345,72443,0.0135644310474754
2025-02-10,1345,1345,1250,1335,50879,-0.0074349442379182396
2025-02-11,1336,1388,1308,1365,223235,0.022471910112359605
2025-02-12,1365,1373,1320,1350,77895,-0.01098901098901095
2025-02-13,1344,1352,1320,1347,55435,-0.0022222222222222365
2025-02-14,1341,1351,1312,1320,54347,-0.020044543429844075
2025-02-17,1320,1327,1272,1293,87457,-0.020454545454545503
2025-02-18,1293,1348,1275,1347,67862,0.0417633410672853
2025-02-19,1345,1375,1327,1375,79119,0.020786933927245732
2025-02-20,1375,1389,1350,1363,57963,-0.008727272727272695
2025-02-21,1363,1374,1351,1365,50736,0.0014673514306675628
2025-02-24,1365,1365,1325,1349,40045,-0.01172161172161168
2025-02-25,1344,1349,1332,1341,33933,-0.005930318754633013
2025-02-26,1341,1356,1335,1353,33542,0.008948545861297452
2025-02-27,1357,1360,1345,1356,20759,0.0022172949002217113
2025-02-28,1356,1367,1310,1343,69061,-0.009587020648967548
2025-03-04,1343,1343,1309,1342,41207,-0.0007446016381236209
2025-03-05,1350,1354,1302,1302,34760,-0.02980625931445602
2025-03-06,1319,1460,1319,1383,353791,0.062211981566820285
2025-03-07,1366,1402,1348,1359,86815,-0.017353579175705014
2025-03-10,1359,1383,1350,1383,62302,0.017660044150110465
2025-03-11,1383,1383,1313,1352,90985,-0.022415039768618916
2025-03-12,1352,1387,1350,1384,97600,0.023668639053254337
2025-03-13,1384,1409,1374,1390,42026,0.004335260115607031
2025-03-14,1394,1400,1378,1387,45842,-0.0021582733812949284
2025-03-17,1386,1399,1348,1369,38512,-0.012977649603460706
2025-03-18,1369,1384,1343,1344,25526,-0.018261504747991264
2025-03-19,1364,1364,1319,1343,44766,-0.0007440476190476719
2025-03-20,1343,1343,1290,1322,59321,-0.015636634400595706
2025-03-21,1322,1322,1288,1303,61003,-0.01437216338880487
2025-03-24,1303,1317,1285,1298,18911,-0.0038372985418265726
2025-03-25,1304,1313,1281,1303,17952,0.0038520801232666546
2025-03-26,1303,1314,1277,1296,33558,-0.005372217958557135
2025-03-27,1296,1296,1271,1280,31596,-0.012345679012345734
2025-03-28,1280,1320,1270,1306,52644,0.020312499999999956
2025-03-31,1306,1306,1258,1259,32104,-0.03598774885145484
2025-04-01,1259,1280,1230,1278,68343,0.015091342335186608
2025-04-02,1278,1310,1275,1285,17712,0.005477308294209671
2025-04-03,1274,1280,1261,1279,10455,-0.0046692607003890885
2025-04-04,1274,1310,1255,1281,18511,0.0015637216575450363
2025-04-07,1265,1265,1189,1210,88309,-0.05542544886807177
2025-04-08,1209,1221,1203,1215,28070,0.004132231404958775
2025-04-09,1211,1211,1180,1210,21699,-0.004115226337448541
2025-04-10,1214,1279,1214,1279,36347,0.057024793388429806
2025-04-11,1267,1313,1235,1251,89212,-0.0218921032056294
2025-04-14,1270,1369,1270,1309,204091,0.0463629096722622
2025-04-15,1310,1360,1307,1352,162900,0.032849503437738736
2025-04-16,1352,1488,1331,1460,1148517,0.0798816568047338
2025-04-17,1460,1494,1408,1445,521490,-0.010273972602739767
2025-04-18,1445,1445,1340,1385,222625,-0.04152249134948094
2025-04-21,1388,1408,1330,1388,103022,0.0021660649819494893
2025-04-22,1385,1387,1342,1359,50441,-0.02089337175792505
2025-04-23,1359,1390,1359,1373,53094,0.010301692420897623
2025-04-24,1373,1388,1365,1387,46213,0.010196649672250535
2025-04-25,1387,1399,1320,1392,57689,0.0036049026676279183
2025-04-28,1394,1405,1349,1385,68702,-0.005028735632183867
2025-04-29,1385,1391,1365,1377,39593,-0.005776173285198527
2025-04-30,1350,1375,1320,1360,109392,-0.012345679012345734
2025-05-02,1360,1360,1316,1346,43857,-0.010294117647058787
2025-05-07,1346,1357,1319,1349,47593,0.0022288261515601704
2025-05-08,1350,1368,1320,1353,55764,0.002965159377316562
2025-05-09,1353,1364,1330,1335,38576,-0.013303769401330379
2025-05-12,1335,1348,1330,1337,46486,0.0014981273408238849
2025-05-13,1333,1354,1283,1323,42029,-0.010471204188481686
2025-05-14,1318,1342,1280,1330,39820,0.005291005291005346
2025-05-15,1330,1351,1322,1348,56237,0.013533834586466176
2025-05-16,1341,1348,1300,1340,65743,-0.005934718100890191
2025-05-19,1338,1339,1290,1294,77945,-0.03432835820895519
2025-05-20,1294,1347,1270,1305,25231,0.008500772797527034
2025-05-21,1315,1350,1305,1344,49021,0.029885057471264354
2025-05-22,1344,1344,1330,1339,13519,-0.0037202380952381375
2025-05-23,1339,1380,1311,1346,38832,0.005227781926810948
2025-05-26,1346,1368,1346,1362,69868,0.011887072808320909
2025-05-27,1355,1403,1321,1349,77124,-0.009544787077826689
2025-05-28,1350,1368,1350,1362,30117,0.00963676797627877
2025-05-29,1370,1396,1348,1375,63184,0.009544787077826689
2025-05-30,1408,1408,1350,1369,44275,-0.004363636363636347
2025-06-02,1359,1375,1344,1365,54071,-0.0029218407596786067
2025-06-04,1360,1394,1349,1378,59197,0.00952380952380949
2025-06-05,1380,1398,1316,1377,91460,-0.0007256894049346707
2025-06-09,1377,1422,1377,1414,155210,0.026870007262164153
2025-06-10,1423,1452,1409,1446,131080,0.022630834512022524
2025-06-11,1446,1466,1430,1435,136961,-0.007607192254495132
2025-06-12,1432,1472,1399,1435,124375,0.0
2025-06-13,1465,1465,1400,1417,91203,-0.012543554006968605
2025-06-16,1417,1464,1408,1454,54747,0.026111503175723305
2025-06-17,1454,1494,1385,1427,167231,-0.018569463548830822
2025-06-18,1429,1456,1413,1456,74308,0.020322354590049052
2025-06-19,1470,1475,1425,1440,56660,-0.01098901098901095
2025-06-20,1450,1462,1440,1450,60784,0.00694444444444442
2025-06-23,1438,1438,1392,1425,65683,-0.017241379310344862
2025-06-24,1425,1438,1410,1423,60881,-0.0014035087719298511
2025-06-25,1425,1460,1413,1425,89628,0.0014054813773718422
2025-06-26,1411,1425,1380,1385,53308,-0.028070175438596467
2025-06-27,1384,1423,1357,1388,31392,0.0021660649819494893
2025-06-30,1379,1419,1360,1396,51611,0.0057636887608070175
2025-07-01,1396,1423,1396,1410,45756,0.01002865329512903
2025-07-02,1410,1422,1383,1404,34232,-0.004255319148936176
2025-07-03,1403,1438,1370,1396,29613,-0.005698005698005715
2025-07-04,1396,1435,1378,1394,39584,-0.0014326647564469885
2025-07-07,1395,1401,1376,1399,16787,0.0035868005738881603
2025-07-08,1395,1409,1377,1399,34229,0.0
2025-07-09,1399,1403,1372,1402,51078,0.0021443888491778917
2025-07-10,1402,1402,1381,1390,43072,-0.008559201141226769
2025-07-11,1400,1443,1390,1422,56085,0.02302158273381294
2025-07-14,1467,1467,1400,1424,70573,0.0014064697609001975
2025-07-15,1410,1447,1410,1438,46736,0.00983146067415741
2025-07-16,1438,1441,1406,1421,64785,-0.01182197496522952
2025-07-17,1418,1425,1405,1417,59833,-0.0028149190710766714
2025-07-18,1402,1445,1397,1435,62177,0.01270289343683828
2025-07-21,1436,1442,1420,1430,14867,-0.0034843205574912606
2025-07-22,1430,1434,1400,1408,33493,-0.01538461538461533
2025-07-23,1408,1408,1385,1395,30140,-0.009232954545454586
2025-07-24,1393,1406,1370,1400,32608,0.0035842293906809264
2025-07-25,1400,1403,1367,1367,49465,-0.023571428571428577
2025-07-28,1368,1379,1300,1339,45355,-0.02048280907095834
2025-07-29,1339,1347,1307,1335,41461,-0.0029873039581777006
2025-07-30,1346,1348,1322,1325,28682,-0.0074906367041198685
2025-07-31,1325,1338,1324,1338,20835,0.009811320754717023
2025-08-01,1337,1337,1306,1306,36718,-0.02391629297458897
2025-08-04,1306,1314,1280,1312,23783,0.004594180704440953
2025-08-05,1301,1325,1301,1312,22198,0.0
2025-08-06,1332,1388,1308,1382,60502,0.05335365853658547
2025-08-07,1378,1415,1372,1405,49244,0.01664254703328516
2025-08-08,1417,1417,1327,1385,60503,-0.014234875444839812
2025-08-11,1385,1419,1371,1375,22630,-0.0072202166064981865
2025-08-12,1375,1394,1360,1372,16510,-0.0021818181818181737
2025-08-13,1377,1394,1341,1341,32080,-0.022594752186588907
2025-08-14,1358,1358,1325,1325,47287,-0.011931394481730084
2025-08-18,1349,1350,1302,1315,36630,-0.007547169811320753
2025-08-19,1312,1343,1302,1307,33993,-0.006083650190114032
2025-08-20,1307,1325,1282,1310,59193,0.002295332823259333
2025-08-21,1301,1316,1286,1298,48102,-0.009160305343511421
2025-08-22,1300,1313,1290,1306,53642,0.006163328197226425
2025-08-25,1338,1338,1295,1308,24826,0.0015313935681469104
2025-08-26,1307,1329,1303,1310,20925,0.001529051987767538
2025-08-27,1311,1342,1299,1308,19450,-0.0015267175572518665
2025-08-28,1300,1339,1300,1324,20971,0.012232415902140747
2025-08-29,1328,1343,1292,1300,35517,-0.01812688821752262
2025-09-01,1297,1299,1267,1275,49917,-0.019230769230769273
2025-09-02,1270,1287,1270,1283,16342,0.006274509803921635
2025-09-03,1283,1283,1265,1275,21670,-0.00623538581449723
2025-09-04,1282,1299,1272,1295,30379,0.015686274509803866
2025-09-05,1289,1304,1285,1300,58419,0.0038610038610038533
2025-09-08,1300,1315,1270,1284,34020,-0.012307692307692353
2025-09-09,1289,1289,1270,1280,33222,-0.0031152647975077885
2025-09-10,1332,1332,1290,1298,45469,0.014062500000000089
2025-09-11,1293,1310,1290,1295,53205,-0.0023112480739599928
2025-09-12,1297,1316,1296,1307,46915,0.009266409266409203
2025-09-15,1307,1307,1290,1300,37503,-0.005355776587605221
2025-09-16,1300,1306,1289,1297,38728,-0.002307692307692344
2025-09-17,1301,1306,1292,1302,22416,0.0038550501156515704
2025-09-18,1302,1312,1290,1305,39179,0.0023041474654377225
2025-09-19,1305,1341,1304,1315,46353,0.00766283524904221
2025-09-22,1315,1339,1312,1321,43233,0.004562737642585635
2025-09-23,1321,1339,1308,1318,20977,-0.002271006813020393
2025-09-24,1311,1326,1290,1305,30136,-0.009863429438543236
2025-09-25,1305,1333,1305,1316,44214,0.008429118773946254
2025-09-26,1316,1326,1306,1310,17651,-0.00455927051671734
2025-09-29,1302,1314,1295,1298,31960,-0.009160305343511421
2025-09-30,1313,1313,1294,1302,25714,0.0030816640986133237
2025-10-01,1303,1305,1297,1303,25202,0.0007680491551458335
2025-10-02,1301,1318,1286,1309,70043,0.004604758250191798
2025-10-10,1309,1309,1260,1273,98740,-0.027501909854851014
2025-10-13,1261,1273,1236,1270,29252,-0.00235663786331497
2025-10-14,1270,1290,1258,1268,62112,-0.0015748031496063408
2025-10-15,1268,1288,1258,1288,44086,0.01577287066246047
2025-10-16,1287,1300,1271,1290,41148,0.0015527950310558758
2025-10-17,1293,1297,1270,1271,16861,-0.014728682170542684
2025-10-20,1260,1300,1255,1282,24527,0.008654602675058909
2025-10-21,1302,1302,1261,1266,36109,-0.012480499219968744
2025-10-22,1266,1274,1255,1266,39136,0.0
2025-10-23,1270,1285,1251,1255,22898,-0.008688783570300118
2025-10-24,1256,1274,1240,1256,44728,0.0007968127490038945
2025-10-27,1256,1256,1214,1240,52089,-0.01273885350318471
2025-10-28,1240,1251,1220,1235,45657,-0.0040322580645161255
2025-10-29,1235,1235,1217,1221,33209,-0.011336032388663986
2025-10-30,1224,1224,1195,1203,47285,-0.014742014742014753
2025-10-31,1207,1207,1186,1203,47187,0.0
2025-11-03,1198,1232,1192,1210,86303,0.005818786367414841
2025-11-04,1196,1200,1151,1200,99676,-0.008264462809917328
2025-11-05,1185,1200,1138,1175,66675,-0.02083333333333337
2025-11-06,1175,1178,1157,1164,28060,-0.009361702127659521
2025-11-07,1164,1174,1140,1160,21315,-0.0034364261168384758
2025-11-10,1160,1194,1154,1194,137919,0.02931034482758621
2025-11-11,1179,1203,1158,1190,28831,-0.00335008375209378
2025-11-12,1190,1199,1183,1191,32616,0.0008403361344537785
2025-11-13,1191,1199,1185,1193,11634,0.0016792611251048584
2025-11-14,1193,1196,1173,1196,31967,0.0025146689019279744
2025-11-17,1188,1196,1175,1193,61793,-0.0025083612040134318
2025-11-18,1199,1199,1105,1182,66779,-0.009220452640402388
2025-11-19,1182,1182,1148,1170,24635,-0.010152284263959421
2025-11-20,1175,1182,1168,1173,31027,0.002564102564102555
