Date,Open,High,Low,Close,Volume,Change
2022-01-03,1465,1475,1450,1455,911039,-0.0068259385665528916
2022-01-04,1460,1510,1445,1510,1498904,0.037800687285223455
2022-01-05,1510,1525,1450,1465,1452426,-0.0298013245033113
2022-01-06,1450,1485,1435,1450,1137246,-0.010238907849829393
2022-01-07,1470,1560,1470,1500,2586249,0.034482758620689724
2022-01-10,1490,1510,1450,1465,1224260,-0.023333333333333317
2022-01-11,1465,1490,1425,1430,1113270,-0.023890784982935176
2022-01-12,1435,1450,1430,1445,769784,0.010489510489510412
2022-01-13,1450,1450,1425,1430,660405,-0.01038062283737029
2022-01-14,1415,1430,1395,1405,978149,-0.0174825174825175
2022-01-17,1430,1435,1385,1390,798245,-0.010676156583629859
2022-01-18,1385,1400,1340,1345,847517,-0.03237410071942448
2022-01-19,1330,1370,1320,1325,747194,-0.014869888475836479
2022-01-20,1330,1505,1320,1415,4060340,0.06792452830188678
2022-01-21,1390,1445,1360,1360,1501847,-0.03886925795053009
2022-01-24,1345,1360,1325,1330,935971,-0.022058823529411797
2022-01-25,1350,1355,1255,1265,1488950,-0.048872180451127845
2022-01-26,1255,1315,1255,1300,1198421,0.027667984189723382
2022-01-27,1300,1310,1220,1250,1307549,-0.038461538461538436
2022-01-28,1240,1290,1215,1285,944949,0.028000000000000025
2022-02-03,1300,1330,1300,1320,513574,0.027237354085603016
2022-02-04,1310,1355,1310,1350,818684,0.022727272727272707
2022-02-07,1370,1370,1320,1350,303610,0.0
2022-02-08,1350,1395,1320,1340,1272235,-0.007407407407407418
2022-02-09,1430,1475,1390,1390,3696197,0.03731343283582089
2022-02-10,1405,1405,1375,1375,518234,-0.010791366906474864
2022-02-11,1370,1390,1350,1370,670175,-0.0036363636363636598
2022-02-14,1355,1360,1320,1320,862817,-0.03649635036496346
2022-02-15,1325,1350,1300,1310,784770,-0.007575757575757569
2022-02-16,1335,1355,1325,1350,538247,0.03053435114503822
2022-02-17,1350,1390,1320,1355,1042700,0.0037037037037037646
2022-02-18,1345,1450,1325,1415,2035895,0.04428044280442811
2022-02-21,1415,1430,1390,1415,702936,0.0
2022-02-22,1400,1415,1375,1385,701698,-0.021201413427561877
2022-02-23,1395,1425,1395,1410,509213,0.018050541516245522
2022-02-24,1390,1415,1345,1360,1402716,-0.03546099290780147
2022-02-25,1380,1410,1380,1385,683691,0.018382352941176405
2022-02-28,1385,1415,1375,1400,605694,0.010830324909747224
2022-03-02,1400,1425,1395,1415,465194,0.010714285714285676
2022-03-03,1455,1485,1435,1445,1535511,0.021201413427561766
2022-03-04,1455,1460,1440,1455,700471,0.006920415224913601
2022-03-07,1445,1470,1430,1450,731462,-0.0034364261168384758
2022-03-08,1440,1450,1400,1405,1089341,-0.03103448275862064
2022-03-10,1455,1495,1440,1465,1630217,0.04270462633451966
2022-03-11,1470,1565,1450,1540,3728154,0.05119453924914685
2022-03-14,1550,1560,1495,1520,1668444,-0.012987012987012991
2022-03-15,1505,1540,1505,1515,844911,-0.003289473684210509
2022-03-16,1530,1585,1515,1555,1597007,0.0264026402640265
2022-03-17,1570,1575,1525,1540,1258319,-0.009646302250803873
2022-03-18,1545,1575,1535,1545,906026,0.0032467532467532756
2022-03-21,1565,1570,1545,1550,728495,0.003236245954692629
2022-03-22,1565,1565,1540,1555,815823,0.003225806451612856
2022-03-23,1575,1585,1550,1570,1133143,0.009646302250803762
2022-03-24,1570,1580,1545,1565,554466,-0.0031847133757961776
2022-03-25,1570,1620,1560,1610,1351092,0.028753993610223683
2022-03-28,1625,1625,1595,1610,1122090,0.0
2022-03-29,1630,1725,1610,1615,3662547,0.0031055900621117516
2022-03-30,1650,1670,1605,1610,1175159,-0.003095975232198178
2022-03-31,1605,1650,1605,1620,944126,0.006211180124223503
2022-04-01,1630,1640,1610,1630,649289,0.006172839506172867
2022-04-04,1635,1665,1625,1630,802164,0.0
2022-04-05,1625,1640,1590,1600,799142,-0.018404907975460127
2022-04-06,1590,1590,1545,1560,925894,-0.025000000000000022
2022-04-07,1560,1560,1505,1520,701348,-0.02564102564102566
2022-04-08,1530,1540,1480,1510,589862,-0.006578947368421018
2022-04-11,1495,1585,1490,1510,1340136,0.0
2022-04-12,1515,1570,1510,1525,1652655,0.009933774834437026
2022-04-13,1535,1545,1520,1530,458638,0.003278688524590123
2022-04-14,1540,1545,1515,1515,472585,-0.009803921568627416
2022-04-15,1505,1540,1495,1515,726669,0.0
2022-04-18,1525,1565,1520,1535,604491,0.013201320132013139
2022-04-19,1540,1545,1525,1545,327133,0.006514657980456029
2022-04-20,1560,1560,1540,1545,422353,0.0
2022-04-21,1550,1575,1545,1550,424174,0.003236245954692629
2022-04-22,1545,1560,1520,1555,567662,0.003225806451612856
2022-04-25,1545,1545,1490,1500,668906,-0.03536977491961413
2022-04-26,1510,1545,1505,1540,502506,0.026666666666666616
2022-04-27,1520,1545,1500,1535,1088370,-0.0032467532467532756
2022-04-28,1555,1565,1530,1530,827227,-0.0032573289902280145
2022-04-29,1540,1590,1535,1585,1235098,0.03594771241830075
2022-05-02,1565,1585,1560,1570,612559,-0.009463722397476393
2022-05-03,1580,1590,1565,1565,553562,-0.0031847133757961776
2022-05-04,1570,1580,1560,1570,566620,0.0031948881789136685
2022-05-06,1560,1560,1530,1540,455254,-0.019108280254777066
2022-05-09,1540,1540,1465,1475,1143249,-0.04220779220779225
2022-05-10,1440,1475,1410,1465,1094547,-0.006779661016949157
2022-05-11,1475,1485,1450,1475,395298,0.006825938566553003
2022-05-12,1450,1475,1425,1425,637357,-0.03389830508474578
2022-05-13,1430,1450,1425,1430,470867,0.0035087719298245723
2022-05-16,1440,1450,1435,1435,290169,0.0034965034965035446
2022-05-17,1430,1455,1430,1450,535021,0.010452961672473782
2022-05-18,1465,1470,1435,1450,326772,0.0
2022-05-19,1415,1415,1390,1395,1131060,-0.037931034482758585
2022-05-20,1405,1410,1390,1400,430457,0.0035842293906809264
2022-05-23,1400,1405,1380,1395,466437,-0.0035714285714285587
2022-05-24,1400,1400,1350,1350,1018624,-0.032258064516129004
2022-05-25,1355,1365,1345,1345,472603,-0.0037037037037036535
2022-05-26,1350,1380,1350,1355,299935,0.0074349442379182396
2022-05-27,1375,1375,1355,1360,278745,0.0036900369003689537
2022-05-30,1370,1385,1365,1380,209595,0.014705882352941124
2022-05-31,1380,1390,1375,1385,194981,0.0036231884057971175
2022-06-02,1385,1385,1370,1380,157095,-0.0036101083032491488
2022-06-03,1385,1405,1375,1390,291347,0.007246376811594235
2022-06-07,1385,1410,1360,1365,357492,-0.017985611510791366
2022-06-08,1370,1385,1365,1370,289044,0.00366300366300365
2022-06-09,1365,1375,1340,1350,433450,-0.014598540145985384
2022-06-10,1330,1360,1330,1350,361413,0.0
2022-06-13,1320,1335,1260,1270,1332956,-0.059259259259259234
2022-06-14,1220,1280,1220,1260,1372007,-0.007874015748031482
2022-06-15,1260,1290,1200,1210,831233,-0.03968253968253965
2022-06-16,1230,1270,1210,1215,1119589,0.004132231404958775
2022-06-17,1170,1230,1165,1220,907198,0.004115226337448652
2022-06-20,1225,1240,1160,1160,1366126,-0.049180327868852514
2022-06-21,1170,1195,1155,1175,628366,0.012931034482758674
2022-06-22,1185,1200,1100,1100,951273,-0.06382978723404253
2022-06-23,1095,1115,1050,1050,1630066,-0.045454545454545414
2022-06-24,1050,1125,1040,1125,968374,0.0714285714285714
2022-06-27,1140,1175,1115,1155,532200,0.026666666666666616
2022-06-28,1155,1175,1135,1165,271456,0.008658008658008587
2022-06-29,1135,1170,1125,1155,320067,-0.008583690987124415
2022-06-30,1160,1175,1135,1135,405813,-0.017316017316017285
2022-07-01,1140,1160,1110,1130,271010,-0.004405286343612369
2022-07-04,1155,1155,1075,1100,602423,-0.026548672566371723
2022-07-05,1100,1140,1100,1135,257364,0.031818181818181746
2022-07-06,1130,1145,1105,1125,198102,-0.008810572687224627
2022-07-07,1135,1150,1110,1145,246546,0.01777777777777767
2022-07-08,1150,1165,1145,1150,252281,0.004366812227074135
2022-07-11,1150,1165,1140,1150,201815,0.0
2022-07-12,1140,1140,1100,1115,452768,-0.0304347826086957
2022-07-13,1115,1150,1105,1120,233817,0.004484304932735439
2022-07-14,1115,1130,1100,1125,186628,0.0044642857142858094
2022-07-15,1125,1135,1100,1115,186281,-0.008888888888888835
2022-07-18,1120,1150,1120,1150,185447,0.03139013452914807
2022-07-19,1135,1155,1135,1145,177641,-0.004347826086956497
2022-07-20,1160,1170,1145,1155,322541,0.008733624454148492
2022-07-21,1165,1175,1150,1165,221540,0.008658008658008587
2022-07-22,1170,1175,1160,1170,197112,0.0042918454935623185
2022-07-25,1165,1180,1160,1170,202620,0.0
2022-07-26,1170,1180,1165,1170,259025,0.0
2022-07-27,1180,1180,1170,1180,129834,0.008547008547008517
2022-07-28,1190,1195,1170,1180,200277,0.0
2022-07-29,1185,1205,1185,1195,344623,0.012711864406779627
2022-08-01,1195,1210,1185,1205,191261,0.008368200836819994
2022-08-02,1210,1210,1165,1175,295835,-0.024896265560165998
2022-08-03,1180,1210,1170,1200,341892,0.02127659574468077
2022-08-04,1220,1245,1205,1210,597260,0.008333333333333304
2022-08-05,1220,1225,1200,1210,291376,0.0
2022-08-08,1215,1215,1195,1210,142919,0.0
2022-08-09,1215,1215,1175,1190,961774,-0.016528925619834656
2022-08-10,1185,1190,1180,1180,295375,-0.008403361344537785
2022-08-11,1195,1200,1170,1185,484550,0.004237288135593209
2022-08-12,1180,1205,1180,1200,278651,0.012658227848101333
2022-08-16,1210,1225,1200,1210,409264,0.008333333333333304
2022-08-17,1210,1215,1185,1190,446731,-0.016528925619834656
2022-08-18,1180,1190,1155,1165,617422,-0.021008403361344574
2022-08-19,1170,1170,1155,1155,233817,-0.008583690987124415
2022-08-22,1140,1150,1120,1120,415581,-0.030303030303030276
2022-08-23,1110,1115,1095,1095,373829,-0.022321428571428603
2022-08-24,1100,1115,1085,1110,369299,0.013698630136986356
2022-08-25,1110,1155,1110,1145,364543,0.03153153153153143
2022-08-26,1155,1165,1135,1145,269119,0.0
2022-08-29,1125,1125,1100,1110,276590,-0.03056768558951961
2022-08-30,1110,1125,1100,1115,278413,0.0045045045045044585
2022-08-31,1115,1130,1105,1130,155725,0.013452914798206317
2022-09-01,1125,1130,1105,1115,162170,-0.013274336283185861
2022-09-02,1125,1125,1090,1095,269658,-0.017937219730941756
2022-09-05,1100,1105,1085,1085,317322,-0.0091324200913242
2022-09-06,1085,1110,1085,1100,165655,0.01382488479262678
2022-09-07,1110,1115,1065,1100,521459,0.0
2022-09-08,1110,1110,1055,1085,763685,-0.013636363636363669
2022-09-13,1100,1170,1100,1110,3483859,0.02304147465437789
2022-09-14,1070,1090,1060,1085,612620,-0.022522522522522515
2022-09-15,1095,1105,1085,1085,283974,0.0
2022-09-16,1085,1110,1080,1100,433874,0.01382488479262678
2022-09-19,1110,1110,1065,1070,524407,-0.027272727272727226
2022-09-20,1075,1080,1065,1070,250178,0.0
2022-09-21,1065,1075,1055,1065,184635,-0.004672897196261627
2022-09-22,1055,1060,1025,1045,272929,-0.018779342723004744
2022-09-23,1040,1045,1020,1020,324172,-0.02392344497607657
2022-09-26,1005,1010,951,967,655630,-0.05196078431372553
2022-09-27,952,971,952,966,347700,-0.0010341261633919352
2022-09-28,955,997,928,936,729503,-0.03105590062111796
2022-09-29,946,973,931,931,289971,-0.005341880341880323
2022-09-30,911,934,909,916,498804,-0.01611170784103111
2022-10-04,929,943,927,936,236755,0.02183406113537112
2022-10-05,946,952,920,925,265144,-0.01175213675213671
2022-10-06,936,1135,929,993,5980642,0.07351351351351343
2022-10-07,990,1000,976,986,648568,-0.007049345417925457
2022-10-11,971,986,950,952,461565,-0.03448275862068961
2022-10-12,952,964,939,950,454027,-0.0021008403361344463
2022-10-13,941,948,915,916,464912,-0.03578947368421048
2022-10-14,925,970,925,959,320087,0.04694323144104806
2022-10-17,945,960,932,953,243821,-0.006256517205422307
2022-10-18,962,984,953,968,514812,0.015739769150052485
2022-10-19,980,987,962,970,563280,0.0020661157024792765
2022-10-20,969,977,967,977,181369,0.007216494845360799
2022-10-21,980,982,970,975,296800,-0.0020470829068577334
2022-10-24,983,1035,980,982,1295392,0.007179487179487243
2022-10-25,985,987,975,983,210512,0.0010183299389001643
2022-10-26,988,991,975,982,269469,-0.0010172939979654627
2022-10-27,985,993,977,987,264807,0.005091649694501044
2022-10-28,990,995,985,986,197335,-0.0010131712259371373
2022-10-31,997,997,985,992,133461,0.006085192697768749
2022-11-01,992,1015,992,1015,350952,0.02318548387096775
2022-11-02,1015,1020,1005,1010,124087,-0.0049261083743842304
2022-11-03,997,1020,994,1015,147684,0.004950495049504955
2022-11-04,1015,1015,999,1010,133435,-0.0049261083743842304
2022-11-07,1020,1030,1010,1020,154706,0.00990099009900991
2022-11-08,1020,1035,1015,1030,232969,0.009803921568627416
2022-11-09,1030,1055,1030,1035,286009,0.004854368932038833
2022-11-10,1025,1035,1015,1025,156107,-0.009661835748792313
2022-11-11,1050,1055,1035,1045,340291,0.019512195121951237
2022-11-14,1045,1060,1040,1055,199882,0.009569377990430672
2022-11-15,1055,1065,1050,1065,307867,0.009478672985782088
2022-11-16,1060,1065,1040,1050,172179,-0.014084507042253502
2022-11-17,1050,1055,1045,1050,165797,0.0
2022-11-18,1055,1065,1045,1045,155208,-0.004761904761904745
2022-11-21,1045,1055,1035,1035,103255,-0.009569377990430672
2022-11-22,1030,1045,1030,1045,146502,0.009661835748792313
2022-11-23,1050,1060,1040,1055,276256,0.009569377990430672
2022-11-24,1060,1070,1055,1060,205045,0.004739336492890933
2022-11-25,1055,1065,1050,1060,72250,0.0
2022-11-28,1060,1065,1035,1040,140900,-0.018867924528301883
2022-11-29,1035,1065,1030,1050,113903,0.009615384615384581
2022-11-30,1040,1060,1040,1060,252356,0.00952380952380949
2022-12-01,1065,1075,1060,1070,332172,0.009433962264151052
2022-12-02,1080,1095,1070,1090,281967,0.01869158878504673
2022-12-05,1085,1105,1085,1095,293888,0.004587155963302836
2022-12-06,1085,1090,1065,1065,224093,-0.0273972602739726
2022-12-07,1065,1090,1050,1080,272595,0.014084507042253502
2022-12-08,1090,1090,1060,1090,276823,0.0092592592592593
2022-12-09,1095,1100,1075,1080,142830,-0.00917431192660545
2022-12-12,1075,1085,1065,1075,160534,-0.00462962962962965
2022-12-13,1075,1090,1070,1075,101561,0.0
2022-12-14,1080,1085,1070,1070,131807,-0.0046511627906976605
2022-12-15,1070,1090,1070,1085,116894,0.014018691588784993
2022-12-16,1070,1075,1045,1045,575736,-0.03686635944700456
2022-12-19,1050,1060,1045,1050,108924,0.004784688995215225
2022-12-20,1045,1055,1025,1035,251857,-0.014285714285714235
2022-12-21,1045,1045,1030,1030,146318,-0.004830917874396157
2022-12-22,1035,1045,1030,1035,185622,0.004854368932038833
2022-12-23,1030,1050,1025,1040,132303,0.004830917874396157
2022-12-26,1035,1050,1030,1035,156649,-0.004807692307692291
2022-12-27,1035,1045,1035,1045,113973,0.009661835748792313
2022-12-28,1025,1040,1025,1025,138401,-0.019138755980861233
2022-12-29,1030,1030,991,1000,402207,-0.024390243902439046
2023-01-02,997,1095,989,989,1566420,-0.01100000000000001
2023-01-03,981,1030,956,989,565243,0.0
2023-01-04,978,1010,978,1000,142482,0.011122345803842304
2023-01-05,1005,1005,997,999,158070,-0.0010000000000000009
2023-01-06,1000,1010,993,998,174346,-0.0010010010010009784
2023-01-09,1000,1025,1000,1015,211661,0.017034068136272618
2023-01-10,1010,1035,1010,1030,93701,0.014778325123152802
2023-01-11,1035,1045,1030,1035,100145,0.004854368932038833
2023-01-12,1045,1050,1035,1045,241147,0.009661835748792313
2023-01-13,1050,1060,1045,1045,196102,0.0
2023-01-16,1050,1060,1040,1045,202713,0.0
2023-01-17,1050,1060,1045,1055,226428,0.009569377990430672
2023-01-18,1050,1065,1050,1060,240309,0.004739336492890933
2023-01-19,1055,1075,1055,1075,187022,0.014150943396226356
2023-01-20,1065,1080,1060,1075,188118,0.0
2023-01-25,1077,1083,1074,1078,311879,0.0027906976744185297
2023-01-26,1071,1086,1071,1080,275268,0.0018552875695732052
2023-01-27,1084,1120,1084,1119,640838,0.036111111111111205
2023-01-30,1120,1121,1092,1097,384246,-0.01966041108132266
2023-01-31,1097,1109,1088,1102,321336,0.004557885141294404
2023-02-01,1102,1111,1102,1107,269898,0.00453720508166966
2023-02-02,1108,1120,1108,1119,244998,0.01084010840108407
2023-02-03,1121,1126,1109,1117,231212,-0.0017873100983020196
2023-02-06,1117,1142,1107,1138,595646,0.018800358102059045
2023-02-07,1133,1138,1124,1125,320697,-0.011423550087873435
2023-02-08,1132,1132,1123,1130,196842,0.004444444444444473
2023-02-09,1129,1135,1125,1134,196618,0.003539823008849474
2023-02-10,1139,1139,1116,1116,393278,-0.015873015873015928
2023-02-13,1116,1130,1105,1108,235102,-0.007168458781361964
2023-02-14,1108,1126,1108,1121,246419,0.011732851985559511
2023-02-15,1125,1135,1094,1101,313757,-0.017841213202497763
2023-02-16,1101,1121,1101,1118,274099,0.015440508628519423
2023-02-17,1117,1119,1110,1117,133907,-0.0008944543828264262
2023-02-20,1122,1127,1113,1119,211233,0.001790510295434089
2023-02-21,1130,1211,1127,1180,2587641,0.05451295799821265
2023-02-22,1169,1180,1140,1154,683301,-0.02203389830508473
2023-02-23,1154,1165,1131,1135,339712,-0.016464471403812797
2023-02-24,1142,1142,1104,1108,434311,-0.023788546255506637
2023-02-27,1107,1107,1083,1089,228579,-0.017148014440433235
2023-02-28,1089,1097,1088,1091,139797,0.0018365472910928382
2023-03-02,1091,1100,1090,1097,92287,0.005499541704858002
2023-03-03,1107,1107,1095,1104,90236,0.006381039197812299
2023-03-06,1113,1113,1100,1105,164801,0.0009057971014492239
2023-03-07,1117,1124,1100,1121,245785,0.014479638009049722
2023-03-08,1116,1117,1110,1110,243626,-0.009812667261373753
2023-03-09,1111,1131,1107,1122,264734,0.0108108108108107
2023-03-10,1110,1121,1108,1118,189358,-0.0035650623885917776
2023-03-13,1106,1107,1089,1104,168016,-0.012522361359570633
2023-03-14,1094,1094,1063,1071,276477,-0.029891304347826053
2023-03-15,1076,1086,1071,1076,304744,0.00466853408029877
2023-03-16,1060,1076,1057,1064,212586,-0.01115241635687736
2023-03-17,1065,1077,1053,1053,827712,-0.010338345864661647
2023-03-20,1067,1076,1051,1052,371891,-0.0009496676163343043
2023-03-21,1064,1064,1047,1054,211883,0.0019011406844107182
2023-03-22,1054,1055,1029,1031,300882,-0.0218216318785579
2023-03-23,1031,1031,1016,1017,227914,-0.013579049466537318
2023-03-24,1017,1017,1007,1014,214366,-0.002949852507374673
2023-03-27,1014,1019,1000,1014,382667,0.0
2023-03-28,1009,1045,1009,1042,171779,0.027613412228796763
2023-03-29,1042,1087,1039,1082,452781,0.03838771593090207
2023-03-30,1077,1150,1073,1119,945035,0.03419593345656202
2023-03-31,1113,1131,1107,1108,338476,-0.009830205540661274
