Date,Open,High,Low,Close,Volume,Change
2023-04-03,1115,1129,1112,1116,278093,0.0072202166064982976
2023-04-04,1118,1146,1118,1129,616760,0.011648745519713177
2023-04-05,1137,1137,1111,1113,297596,-0.01417183348095663
2023-04-06,1125,1125,1086,1091,256750,-0.019766397124887702
2023-04-07,1085,1102,1085,1089,167064,-0.0018331805682859637
2023-04-10,1088,1088,1061,1061,231405,-0.025711662075298403
2023-04-11,1061,1100,1061,1092,457791,0.029217719132893505
2023-04-12,1092,1107,1091,1096,278247,0.00366300366300365
2023-04-13,1090,1104,1083,1097,184432,0.0009124087591241281
2023-04-14,1100,1115,1098,1109,185939,0.010938924339106704
2023-04-17,1108,1117,1101,1112,266712,0.0027051397655546428
2023-04-18,1112,1115,1090,1090,207638,-0.01978417266187049
2023-04-19,1090,1097,1085,1094,315496,0.003669724770642091
2023-04-20,1091,1098,1084,1086,207396,-0.007312614259597838
2023-04-21,1089,1089,1072,1077,165642,-0.008287292817679592
2023-04-24,1077,1085,1059,1061,213384,-0.014856081708449431
2023-04-25,1068,1068,1038,1041,333625,-0.018850141376060336
2023-04-26,1034,1088,1034,1068,337909,0.025936599423631135
2023-04-27,1070,1078,1058,1064,95449,-0.0037453183520599342
2023-04-28,1064,1076,1056,1057,155181,-0.006578947368421018
2023-05-02,1050,1077,1050,1061,141195,0.0037842951750235443
2023-05-03,1059,1064,1051,1057,99729,-0.0037700282752121117
2023-05-04,1055,1074,1050,1065,172809,0.007568590350047311
2023-05-08,1050,1075,1050,1068,204307,0.0028169014084507005
2023-05-09,1067,1074,1060,1062,135935,-0.005617977528089901
2023-05-10,1063,1066,1057,1062,162418,0.0
2023-05-11,1073,1073,1061,1067,49976,0.00470809792843685
2023-05-12,1067,1069,1057,1061,76845,-0.005623242736644829
2023-05-15,1065,1065,1037,1040,297684,-0.01979264844486328
2023-05-16,1045,1048,1026,1032,298012,-0.007692307692307665
2023-05-17,1032,1039,1031,1034,83849,0.0019379844961240345
2023-05-18,1044,1049,1035,1046,114668,0.011605415860735047
2023-05-19,1049,1059,1047,1054,121074,0.007648183556405286
2023-05-22,1054,1067,1054,1060,133387,0.005692599620493288
2023-05-23,1058,1066,1056,1057,97651,-0.002830188679245338
2023-05-24,1057,1059,1046,1057,114615,0.0
2023-05-25,1065,1065,1049,1053,106400,-0.0037842951750236553
2023-05-26,1054,1058,1042,1042,134463,-0.010446343779677125
2023-05-30,1052,1052,1038,1043,111167,0.0009596928982724684
2023-05-31,1043,1055,1043,1045,97909,0.0019175455417066445
2023-06-01,1044,1046,1030,1036,410865,-0.008612440191387516
2023-06-02,1046,1064,1041,1050,301827,0.013513513513513598
2023-06-05,1057,1067,1054,1063,196944,0.012380952380952381
2023-06-07,1064,1071,1062,1064,132193,0.0009407337723423836
2023-06-08,1064,1065,1055,1058,102111,-0.005639097744360888
2023-06-09,1060,1081,1060,1078,196249,0.018903591682419618
2023-06-12,1078,1085,1072,1078,273768,0.0
2023-06-13,1078,1083,1073,1075,165099,-0.002782931354359919
2023-06-14,1080,1080,1059,1060,436564,-0.013953488372092981
2023-06-15,1060,1070,1053,1054,129909,-0.005660377358490565
2023-06-16,1056,1062,1032,1032,387121,-0.020872865275142316
2023-06-19,1041,1051,1032,1048,366164,0.015503875968992276
2023-06-20,1044,1049,1041,1044,226279,-0.003816793893129722
2023-06-21,1043,1044,1030,1033,261897,-0.010536398467432928
2023-06-22,1034,1049,1031,1036,202906,0.0029041626331074433
2023-06-23,1037,1046,1027,1037,142048,0.0009652509652509078
2023-06-26,1037,1047,1030,1044,97599,0.0067502410800386325
2023-06-27,1051,1051,1035,1039,113961,-0.004789272030651381
2023-06-28,1043,1043,1033,1040,160734,0.0009624639076035724
2023-06-29,1043,1043,1034,1037,93653,-0.0028846153846153744
2023-06-30,1034,1047,1029,1047,144664,0.009643201542912205
2023-07-03,1043,1053,1043,1049,253284,0.0019102196752627254
2023-07-04,1049,1053,1043,1049,177214,0.0
2023-07-05,1055,1063,1049,1053,163054,0.0038131553860820677
2023-07-06,1053,1053,1031,1034,282316,-0.018043684710351338
2023-07-07,1029,1029,1017,1026,314836,-0.007736943907156624
2023-07-10,1024,1024,1003,1004,487555,-0.021442495126705707
2023-07-11,1010,1015,1006,1012,93364,0.007968127490039834
2023-07-12,1013,1015,1006,1009,131545,-0.0029644268774703386
2023-07-13,1009,1014,1006,1007,131413,-0.001982160555004997
2023-07-14,1010,1010,1003,1004,185728,-0.002979145978152964
2023-07-17,1004,1010,998,1009,201100,0.004980079681274896
2023-07-18,1009,1012,1001,1004,155728,-0.0049554013875123815
2023-07-19,1004,1008,997,998,228542,-0.005976095617529875
2023-07-20,996,1001,992,992,261041,-0.006012024048096198
2023-07-21,990,995,983,990,264884,-0.0020161290322581182
2023-07-24,990,990,949,958,627927,-0.03232323232323231
2023-07-25,955,958,935,940,355681,-0.018789144050104345
2023-07-26,912,939,896,904,1054719,-0.03829787234042559
2023-07-27,908,927,901,920,429230,0.017699115044247815
2023-07-28,908,948,908,944,274399,0.026086956521739202
2023-07-31,954,962,946,958,166266,0.014830508474576343
2023-08-01,966,968,949,960,188047,0.0020876826722338038
2023-08-02,959,982,953,967,186167,0.007291666666666696
2023-08-03,963,997,952,987,320151,0.020682523267838704
2023-08-04,979,993,976,985,165025,-0.0020263424518743856
2023-08-07,985,987,965,977,170007,-0.008121827411167515
2023-08-08,977,990,959,961,214306,-0.016376663254861867
2023-08-09,961,997,958,984,237461,0.02393340270551514
2023-08-10,992,1016,984,1015,340757,0.0315040650406504
2023-08-11,1010,1043,1010,1041,381181,0.025615763546797954
2023-08-14,1039,1040,1013,1019,250345,-0.02113352545629199
2023-08-16,1024,1026,995,1013,265616,-0.0058881256133463955
2023-08-17,1012,1012,998,1008,159224,-0.0049358341559723184
2023-08-18,1007,1018,999,1005,248791,-0.0029761904761904656
2023-08-21,1005,1020,1004,1006,229564,0.0009950248756218638
2023-08-22,1007,1018,996,1001,134044,-0.00497017892644136
2023-08-23,1000,1009,999,1002,82522,0.0009990009990010762
2023-08-24,1003,1003,994,998,122535,-0.003992015968063867
2023-08-25,997,1009,995,1001,120782,0.0030060120240480437
2023-08-28,1001,1037,999,1025,575857,0.023976023976024052
2023-08-29,1025,1030,1014,1015,223180,-0.009756097560975618
2023-08-30,1016,1022,1012,1021,158682,0.005911330049261032
2023-08-31,1021,1035,1019,1033,205355,0.011753183153770719
2023-09-01,1029,1038,1022,1023,234568,-0.009680542110358181
2023-09-04,1024,1025,1013,1018,120466,-0.004887585532746819
2023-09-05,1020,1024,1016,1018,143421,0.0
2023-09-06,1027,1027,1015,1019,91349,0.0009823182711199419
2023-09-07,1020,1026,1012,1015,94141,-0.003925417075564264
2023-09-08,1016,1019,1010,1014,84964,-0.0009852216748768017
2023-09-11,1016,1016,1009,1012,136879,-0.0019723865877712132
2023-09-12,1010,1017,1009,1010,164942,-0.0019762845849802257
2023-09-13,1009,1016,1005,1013,127705,0.002970297029702973
2023-09-14,1014,1032,1014,1028,196904,0.014807502467917066
2023-09-15,1034,1034,1026,1031,304122,0.0029182879377431803
2023-09-18,1032,1047,1030,1039,407067,0.007759456838021261
2023-09-19,1060,1060,1031,1034,426909,-0.004812319538017307
2023-09-20,1030,1042,1030,1037,199373,0.0029013539651836506
2023-09-21,1037,1037,1021,1024,138809,-0.012536162005785889
2023-09-22,1018,1040,1014,1027,180115,0.0029296875
2023-09-25,1026,1028,1010,1011,158150,-0.015579357351509282
2023-09-26,1011,1025,998,1005,112058,-0.005934718100890191
2023-09-27,997,1004,979,1000,370681,-0.00497512437810943
2023-10-04,1000,1000,977,977,210739,-0.02300000000000002
2023-10-05,981,988,969,976,166293,-0.0010235414534288667
2023-10-06,976,985,969,983,192175,0.0071721311475410054
2023-10-10,993,993,979,979,152233,-0.004069175991861629
2023-10-11,979,995,979,981,144710,0.0020429009193054792
2023-10-12,988,995,981,992,256196,0.011213047910295648
2023-10-13,987,995,987,991,100595,-0.0010080645161290036
2023-10-16,990,990,979,985,160168,-0.006054490413723523
2023-10-17,985,992,985,988,87586,0.003045685279187804
2023-10-18,995,995,982,987,67884,-0.0010121457489878916
2023-10-19,982,987,961,967,194560,-0.020263424518743633
2023-10-20,961,970,946,965,242730,-0.0020682523267838704
2023-10-23,946,981,946,981,277605,0.01658031088082912
2023-10-24,1017,1036,981,993,1185922,0.012232415902140747
2023-10-25,995,1032,994,1022,833176,0.02920443101711978
2023-10-26,1007,1010,984,993,326647,-0.02837573385518588
2023-10-27,985,1004,985,990,159047,-0.0030211480362537513
2023-10-30,991,1006,986,1001,179706,0.011111111111111072
2023-10-31,1010,1013,989,993,188048,-0.007992007992007943
2023-11-01,993,1000,985,987,125773,-0.0060422960725075026
2023-11-02,995,1006,990,1000,232605,0.01317122593718345
2023-11-03,1005,1006,997,1000,57114,0.0
2023-11-06,1006,1012,1000,1004,134130,0.0040000000000000036
2023-11-07,995,1003,994,999,91119,-0.004980079681274896
2023-11-08,1001,1004,992,1002,131577,0.0030030030030030463
2023-11-09,996,1015,996,997,74069,-0.004990019960079861
2023-11-10,997,1000,989,997,109264,0.0
2023-11-13,1003,1003,986,989,158648,-0.008024072216649913
2023-11-14,992,1001,990,991,90261,0.002022244691607611
2023-11-15,994,1003,992,998,158724,0.007063572149344166
2023-11-16,996,1005,996,999,149416,0.0010020040080160886
2023-11-17,998,1022,996,999,210131,0.0
2023-11-20,999,1009,998,1003,108366,0.004004004004003914
2023-11-21,1006,1009,1003,1003,80786,0.0
2023-11-22,1007,1107,1004,1055,4551705,0.05184446660019937
2023-11-23,1035,1055,1028,1047,685773,-0.00758293838862556
2023-11-24,1052,1053,1031,1031,362342,-0.015281757402101248
2023-11-27,1031,1035,1005,1008,451143,-0.022308438409311293
2023-11-28,1012,1049,1012,1022,568230,0.01388888888888884
2023-11-29,1022,1028,1017,1021,149449,-0.0009784735812132794
2023-11-30,1017,1025,1011,1014,158227,-0.006856023506366271
2023-12-01,1014,1022,1006,1015,122475,0.0009861932938854956
2023-12-04,1015,1030,1006,1028,214167,0.012807881773398977
2023-12-05,1028,1028,1000,1004,355409,-0.023346303501945553
2023-12-06,1006,1014,1002,1004,349945,0.0
2023-12-07,1007,1013,1001,1007,202148,0.0029880478087649376
2023-12-08,1007,1016,1005,1013,162609,0.005958291956305928
2023-12-11,1012,1022,1012,1018,155193,0.0049358341559724295
2023-12-12,1021,1024,1016,1022,221703,0.003929273084479323
2023-12-13,1025,1026,1019,1022,168605,0.0
2023-12-14,1026,1028,1020,1021,120870,-0.0009784735812132794
2023-12-15,1021,1038,1021,1038,227469,0.016650342801175277
2023-12-18,1039,1039,1028,1028,158578,-0.009633911368015391
2023-12-19,1030,1030,1023,1027,127680,-0.0009727626459143934
2023-12-20,1029,1034,1028,1033,153215,0.0058422590068158975
2023-12-21,1032,1034,1028,1030,121512,-0.0029041626331074433
2023-12-22,1034,1034,1023,1030,211967,0.0
2023-12-26,1029,1036,1026,1031,160891,0.000970873786407811
2023-12-27,1020,1027,1001,1007,245385,-0.023278370514064006
2023-12-28,1004,1013,998,999,275593,-0.00794438927507446
2024-01-02,1001,1003,977,980,499493,-0.019019019019019034
2024-01-03,981,983,968,970,351316,-0.010204081632653073
2024-01-04,960,974,959,966,174936,-0.004123711340206171
2024-01-05,966,986,966,975,211087,0.009316770186335477
2024-01-08,985,986,972,972,91829,-0.003076923076923088
2024-01-09,981,981,970,979,99835,0.007201646090535085
2024-01-10,980,981,969,971,80087,-0.008171603677221695
2024-01-11,972,979,969,979,70118,0.008238928939237944
2024-01-12,980,982,965,972,154417,-0.007150153217568955
2024-01-15,967,976,967,971,88876,-0.0010288065843621075
2024-01-16,971,974,963,968,102796,-0.003089598352214229
2024-01-17,963,968,937,941,337844,-0.02789256198347112
2024-01-18,934,949,934,941,141867,0.0
2024-01-19,942,951,927,932,282991,-0.009564293304994642
2024-01-22,932,935,905,911,461157,-0.022532188841201672
2024-01-23,910,926,908,920,157672,0.009879253567508295
2024-01-24,920,922,913,913,146796,-0.007608695652173925
2024-01-25,913,913,900,904,195494,-0.009857612267250793
2024-01-26,910,933,910,920,128234,0.017699115044247815
2024-01-29,926,926,914,919,107242,-0.0010869565217391797
2024-01-30,918,945,918,945,131375,0.028291621327529937
2024-01-31,942,954,929,929,227804,-0.016931216931216908
2024-02-01,920,955,920,950,227055,0.022604951560817987
2024-02-02,951,977,949,968,237280,0.0189473684210526
2024-02-05,971,1012,971,982,829083,0.01446280991735538
2024-02-06,991,999,980,991,374504,0.009164969450101923
2024-02-07,991,1005,987,999,327203,0.008072653884964698
2024-02-08,1000,1006,991,996,274469,-0.0030030030030030463
2024-02-13,996,1005,996,999,203056,0.003012048192771122
2024-02-14,991,999,991,997,170412,-0.002002002002001957
2024-02-15,997,1000,985,988,317310,-0.009027081243731194
2024-02-16,993,997,980,989,281648,0.0010121457489877805
2024-02-19,989,1003,988,997,194623,0.008088978766430666
2024-02-20,1000,1007,998,1005,245347,0.008024072216650024
2024-02-21,1003,1023,999,1022,488909,0.01691542288557213
2024-02-22,1024,1028,1018,1025,298024,0.0029354207436398383
2024-02-23,1017,1025,1006,1018,351047,-0.006829268292682933
2024-02-26,1013,1021,992,994,456868,-0.023575638506876273
2024-02-27,989,1009,988,990,224559,-0.004024144869215318
2024-02-28,994,999,989,993,180479,0.003030303030302939
2024-02-29,996,1003,985,987,252042,-0.0060422960725075026
2024-03-04,988,1007,987,998,259258,0.011144883485308954
2024-03-05,998,1004,988,989,138405,-0.009018036072144242
2024-03-06,987,991,975,976,157007,-0.013144590495449915
2024-03-07,976,996,971,973,117026,-0.0030737704918032405
2024-03-08,973,982,970,971,136174,-0.0020554984583761593
2024-03-11,971,971,962,966,106732,-0.005149330587023715
2024-03-12,965,977,961,967,122000,0.0010351966873705098
2024-03-13,970,975,963,964,95750,-0.0031023784901758056
2024-03-14,960,985,960,974,123159,0.010373443983402453
2024-03-15,992,992,968,975,150745,0.0010266940451746365
2024-03-18,975,982,964,975,88315,0.0
2024-03-19,980,980,960,962,151613,-0.013333333333333308
2024-03-20,968,974,953,966,277798,0.004158004158004047
2024-03-21,971,981,968,974,139524,0.008281573498964745
2024-03-22,972,980,966,977,106028,0.0030800821355236874
2024-03-25,977,987,974,977,208804,0.0
2024-03-26,975,990,973,980,241573,0.003070624360286489
2024-03-27,981,987,976,987,115570,0.0071428571428571175
2024-03-28,987,988,976,979,116943,-0.008105369807497431
2024-03-29,980,981,961,965,165544,-0.01430030643513791
2024-04-01,965,969,957,964,218783,-0.0010362694300518616
2024-04-02,970,970,945,947,207914,-0.01763485477178428
2024-04-03,946,949,936,940,144802,-0.007391763463569179
2024-04-04,948,949,920,939,120790,-0.0010638297872340718
2024-04-05,932,950,932,938,101753,-0.0010649627263046302
2024-04-08,938,941,916,926,265022,-0.01279317697228144
2024-04-09,921,938,921,924,129261,-0.002159827213822907
2024-04-11,911,930,911,923,88478,-0.0010822510822511289
2024-04-12,923,925,916,922,136968,-0.0010834236186348933
2024-04-15,920,920,913,919,89522,-0.0032537960954447387
2024-04-16,911,919,894,907,478648,-0.01305767138193692
2024-04-17,901,915,901,907,134092,0.0
2024-04-18,910,920,909,915,129158,0.008820286659316334
2024-04-19,915,917,906,916,169212,0.0010928961748633004
2024-04-22,916,926,914,918,107615,0.0021834061135370675
2024-04-23,926,949,919,921,436822,0.0032679738562091387
2024-04-24,933,933,913,925,135204,0.004343105320304019
2024-04-25,918,927,918,925,40140,0.0
2024-04-26,925,928,920,921,88882,-0.00432432432432428
2024-04-29,922,928,921,927,58443,0.006514657980456029
2024-04-30,929,933,923,925,96039,-0.0021574973031284195
2024-05-02,921,928,918,922,81199,-0.00324324324324321
2024-05-03,923,931,923,929,112574,0.00759219088937102
2024-05-07,926,935,918,920,219051,-0.009687836383207804
2024-05-08,926,931,914,915,153577,-0.005434782608695676
2024-05-09,918,935,916,918,86127,0.003278688524590123
2024-05-10,919,926,916,918,100233,0.0
2024-05-13,918,919,911,914,140420,-0.004357298474945481
2024-05-14,910,917,910,914,78844,0.0
2024-05-16,916,918,910,914,175518,0.0
2024-05-17,914,915,908,914,127394,0.0
2024-05-20,913,924,906,909,132301,-0.005470459518599591
2024-05-21,908,916,904,904,146946,-0.005500550055005493
2024-05-22,910,910,904,907,91540,0.0033185840707965486
2024-05-23,905,910,904,906,192488,-0.0011025358324145973
2024-05-24,902,907,900,902,202930,-0.004415011037527616
2024-05-27,901,910,899,901,131040,-0.0011086474501108556
2024-05-28,903,905,899,900,297371,-0.0011098779134295356
2024-05-29,899,901,888,890,346503,-0.011111111111111072
2024-05-30,890,897,884,890,219965,0.0
2024-05-31,890,897,882,891,330972,0.0011235955056179137
2024-06-03,891,905,890,904,239283,0.014590347923681302
2024-06-04,904,905,895,895,173521,-0.009955752212389424
2024-06-05,899,920,889,903,357794,0.00893854748603351
2024-06-07,917,917,902,907,126679,0.0044296788482836025
2024-06-10,907,910,900,902,105783,-0.005512679162072764
2024-06-11,900,907,892,892,162281,-0.011086474501108667
2024-06-12,892,900,884,893,274259,0.0011210762331839152
2024-06-13,895,895,888,890,131214,-0.0033594624860022737
2024-06-14,890,897,885,890,84547,0.0
2024-06-17,899,899,883,887,100115,-0.003370786516853963
2024-06-18,888,888,881,887,199287,0.0
2024-06-19,884,890,882,882,218853,-0.005636978579481422
2024-06-20,881,890,881,886,165050,0.0045351473922903285
2024-06-21,887,898,881,881,159818,-0.0056433408577878375
2024-06-24,881,889,880,882,156641,0.0011350737797957144
2024-06-25,883,889,881,884,72549,0.0022675736961450532
2024-06-26,884,888,878,882,341968,-0.002262443438914019
2024-06-27,883,886,872,879,248202,-0.003401360544217691
2024-06-28,872,880,870,878,220377,-0.0011376564277588708
2024-07-01,872,880,872,877,84614,-0.001138952164009166
2024-07-02,877,881,871,876,102784,-0.0011402508551880963
2024-07-03,873,879,870,871,71351,-0.005707762557077611
2024-07-04,861,872,861,864,227310,-0.008036739380022917
2024-07-05,865,873,865,870,58369,0.00694444444444442
2024-07-08,875,880,866,871,154656,0.0011494252873562871
2024-07-09,870,875,869,871,80916,0.0
2024-07-10,872,874,869,872,514445,0.0011481056257176547
2024-07-11,872,876,855,867,391213,-0.005733944954128489
2024-07-12,865,868,862,864,78589,-0.0034602076124568004
2024-07-15,864,867,856,859,209077,-0.0057870370370370905
2024-07-16,861,862,855,858,102688,-0.0011641443538998875
2024-07-17,860,864,855,859,207304,0.0011655011655011815
2024-07-18,857,859,852,858,119819,-0.0011641443538998875
