Date,Open,High,Low,Close,Volume,Change
2024-07-19,857,859,846,851,189461,-0.00815850815850816
2024-07-22,848,849,841,844,139458,-0.008225616921269108
2024-07-23,849,849,828,837,299651,-0.008293838862559189
2024-07-24,836,836,823,825,265596,-0.014336917562724039
2024-07-25,824,824,817,818,142682,-0.00848484848484854
2024-07-26,811,829,811,829,162182,0.01344743276283622
2024-07-29,830,837,829,837,93456,0.00965018094089265
2024-07-30,838,840,822,829,117947,-0.009557945041816063
2024-07-31,838,853,832,845,471952,0.0193003618817853
2024-08-01,845,851,833,840,199249,-0.00591715976331364
2024-08-02,833,837,819,820,254200,-0.023809523809523836
2024-08-05,818,818,746,747,1287535,-0.08902439024390241
2024-08-06,734,793,734,778,282951,0.041499330655957234
2024-08-07,780,802,776,802,182734,0.03084832904884327
2024-08-08,756,787,756,781,585588,-0.026184538653366562
2024-08-09,782,797,782,789,185061,0.010243277848911658
2024-08-12,791,799,789,795,84295,0.0076045627376426506
2024-08-13,796,798,785,791,156923,-0.005031446540880502
2024-08-14,800,803,792,802,79601,0.013906447534766109
2024-08-16,803,814,803,810,73101,0.009975062344139696
2024-08-19,808,810,800,805,114690,-0.006172839506172867
2024-08-20,804,815,800,815,60694,0.012422360248447228
2024-08-21,815,822,809,816,61642,0.0012269938650306678
2024-08-22,816,820,800,814,105249,-0.002450980392156854
2024-08-23,803,815,803,811,36781,-0.0036855036855036882
2024-08-26,811,826,804,818,140720,0.008631319358816336
2024-08-27,814,835,814,834,110966,0.019559902200489088
2024-08-28,834,836,825,825,115613,-0.010791366906474864
2024-08-29,823,823,813,813,45733,-0.014545454545454528
2024-08-30,813,821,802,814,86965,0.0012300123001229846
2024-09-02,812,824,807,811,75322,-0.0036855036855036882
2024-09-03,810,844,806,844,69161,0.040690505548705236
2024-09-04,830,832,808,815,222799,-0.034360189573459765
2024-09-05,816,832,811,816,41853,0.0012269938650306678
2024-09-06,812,815,792,795,224887,-0.02573529411764708
2024-09-09,791,806,787,805,99583,0.012578616352201255
2024-09-10,808,808,793,796,101845,-0.011180124223602483
2024-09-11,796,804,791,797,96753,0.0012562814070351536
2024-09-12,799,807,799,807,42020,0.012547051442910906
2024-09-13,806,809,798,805,167682,-0.0024783147459727095
2024-09-19,805,807,799,802,61569,-0.003726708074534124
2024-09-20,803,808,799,799,107405,-0.0037406483790524137
2024-09-23,796,801,792,796,82125,-0.003754693366708417
2024-09-24,798,800,791,798,83699,0.002512562814070307
2024-09-25,799,804,795,798,173566,0.0
2024-09-26,798,804,796,802,136267,0.005012531328320913
2024-09-27,799,803,797,802,94794,0.0
2024-09-30,800,806,798,802,83386,0.0
2024-10-02,798,802,793,800,87944,-0.0024937655860348684
2024-10-04,799,805,795,801,80939,0.0012499999999999734
2024-10-07,804,807,798,800,68111,-0.0012484394506866447
2024-10-08,802,804,786,786,105284,-0.01749999999999996
2024-10-10,791,794,781,788,109368,0.0025445292620864812
2024-10-11,788,795,783,794,119183,0.0076142131979695105
2024-10-14,795,801,784,786,71433,-0.010075566750629705
2024-10-15,794,796,786,788,60904,0.0025445292620864812
2024-10-16,782,797,781,795,127907,0.008883248730964466
2024-10-17,795,797,786,790,29658,-0.0062893081761006275
2024-10-18,789,796,778,780,105150,-0.012658227848101222
2024-10-21,780,787,780,785,23639,0.0064102564102563875
2024-10-22,776,785,773,774,113103,-0.014012738853503182
2024-10-23,773,776,750,753,287531,-0.027131782945736482
2024-10-24,758,758,752,755,86071,0.0026560424966799445
2024-10-25,756,756,743,755,133309,0.0
2024-10-28,755,763,750,758,56920,0.003973509933774766
2024-10-29,761,763,753,758,105252,0.0
2024-10-30,757,765,757,759,60252,0.0013192612137202797
2024-10-31,758,762,758,762,45131,0.0039525691699604515
2024-11-01,762,773,759,770,54961,0.01049868766404205
2024-11-04,768,775,761,767,220870,-0.003896103896103842
2024-11-05,765,770,765,769,45143,0.0026075619295957697
2024-11-06,765,775,763,768,159984,-0.0013003901170350884
2024-11-07,768,768,758,764,68379,-0.00520833333333337
2024-11-08,764,769,759,763,59994,-0.0013089005235602524
2024-11-11,763,764,750,757,154730,-0.007863695937090465
2024-11-12,753,762,746,748,256982,-0.011889035667106973
2024-11-13,745,755,730,745,289246,-0.004010695187165791
2024-11-14,744,750,737,745,87355,0.0
2024-11-15,744,753,737,743,145217,-0.0026845637583892135
2024-11-18,743,800,732,799,895930,0.07537012113055175
2024-11-19,825,890,821,827,4489570,0.03504380475594493
2024-11-20,815,840,808,829,769214,0.002418379685610539
2024-11-21,829,844,819,828,587380,-0.0012062726176115257
2024-11-22,830,868,825,868,922537,0.048309178743961345
2024-11-25,868,875,818,831,945098,-0.04262672811059909
2024-11-26,831,834,818,825,189791,-0.0072202166064981865
2024-11-27,824,824,803,806,213669,-0.023030303030303068
2024-11-28,806,812,796,805,230374,-0.001240694789081842
2024-11-29,803,804,789,796,175094,-0.011180124223602483
2024-12-02,796,796,773,777,184835,-0.023869346733668362
2024-12-03,775,785,767,778,111667,0.0012870012870012104
2024-12-04,753,776,748,762,326283,-0.020565552699228773
2024-12-05,763,768,750,758,134282,-0.005249343832021025
2024-12-06,753,760,728,748,367412,-0.01319261213720313
2024-12-09,732,736,716,717,610165,-0.041443850267379734
2024-12-10,706,749,706,745,340749,0.03905160390516049
2024-12-11,745,763,740,762,101112,0.02281879194630876
2024-12-12,771,778,753,776,457214,0.018372703412073532
2024-12-13,775,780,765,766,269986,-0.012886597938144284
2024-12-16,768,778,762,763,232981,-0.003916449086161844
2024-12-17,764,769,760,768,117688,0.006553079947575258
2024-12-18,761,771,761,765,129606,-0.00390625
2024-12-19,763,763,751,758,135716,-0.009150326797385588
2024-12-20,753,761,747,752,172118,-0.0079155672823219
2024-12-23,752,759,751,758,142059,0.007978723404255428
2024-12-24,762,762,755,760,110886,0.0026385224274405594
2024-12-26,761,761,748,756,323276,-0.0052631578947368585
2024-12-27,740,741,690,700,1396991,-0.07407407407407407
2024-12-30,700,715,692,694,675429,-0.008571428571428563
2025-01-02,698,703,689,693,271819,-0.0014409221902017544
2025-01-03,693,704,692,700,319565,0.010101010101010166
2025-01-06,701,711,700,707,184500,0.010000000000000009
2025-01-07,711,713,700,700,219844,-0.00990099009900991
2025-01-08,700,714,700,711,246359,0.01571428571428579
2025-01-09,712,715,706,706,68267,-0.007032348804500654
2025-01-10,707,714,706,712,101466,0.008498583569405138
2025-01-13,710,712,702,702,140718,-0.014044943820224698
2025-01-14,702,709,702,707,64546,0.007122507122507171
2025-01-15,706,709,699,700,108896,-0.00990099009900991
2025-01-16,702,705,699,703,131683,0.004285714285714226
2025-01-17,700,706,696,703,140677,0.0
2025-01-20,707,707,696,698,265994,-0.007112375533428139
2025-01-21,699,703,697,701,142731,0.004297994269341077
2025-01-22,702,707,700,703,149233,0.0028530670470756636
2025-01-23,705,705,698,702,79736,-0.0014224751066855834
2025-01-24,701,708,700,708,123710,0.008547008547008517
2025-01-31,708,708,697,702,144256,-0.008474576271186418
2025-02-03,698,699,677,681,379213,-0.02991452991452992
2025-02-04,681,690,681,685,113487,0.005873715124816492
2025-02-05,685,706,684,688,185181,0.004379562043795637
2025-02-06,688,694,685,692,296635,0.005813953488372103
2025-02-07,687,693,678,680,327472,-0.017341040462427793
2025-02-10,677,681,665,665,940425,-0.022058823529411797
2025-02-11,667,679,664,676,670561,0.016541353383458635
2025-02-12,676,677,658,658,800939,-0.026627218934911268
2025-02-13,667,672,655,658,567932,0.0
2025-02-14,658,666,657,658,285313,0.0
2025-02-17,658,681,658,675,376720,0.02583586626139822
2025-02-18,673,675,668,673,100719,-0.002962962962962945
2025-02-19,672,678,670,675,170444,0.002971768202080227
2025-02-20,673,676,670,670,179168,-0.007407407407407418
2025-02-21,670,673,670,671,65728,0.0014925373134329067
2025-02-24,669,671,664,667,163516,-0.005961251862891204
2025-02-25,666,669,662,665,140943,-0.0029985007496251548
2025-02-26,664,667,655,663,326435,-0.003007518796992459
2025-02-27,663,663,653,658,387991,-0.007541478129713397
2025-02-28,655,655,639,642,512252,-0.024316109422492405
2025-03-04,642,644,633,638,285102,-0.006230529595015577
2025-03-05,637,650,636,645,291448,0.01097178683385569
2025-03-06,646,650,644,648,127754,0.0046511627906977715
2025-03-07,646,649,641,646,88130,-0.0030864197530864335
2025-03-10,645,656,640,641,140865,-0.007739938080495334
2025-03-11,640,640,614,621,319516,-0.03120124804992197
2025-03-12,621,630,619,621,387025,0.0
2025-03-13,622,623,608,609,500784,-0.019323671497584516
2025-03-14,611,616,607,615,560986,0.009852216748768461
2025-03-17,628,628,612,618,645239,0.004878048780487809
2025-03-18,619,621,614,617,168635,-0.0016181229773463146
2025-03-19,620,620,613,615,176593,-0.0032414910858995505
2025-03-20,615,618,607,609,184090,-0.009756097560975618
2025-03-21,609,611,583,592,1410074,-0.02791461412151064
2025-03-24,593,599,589,589,229256,-0.0050675675675675436
2025-03-25,593,595,568,575,455248,-0.02376910016977929
2025-03-26,572,580,567,574,340708,-0.0017391304347825765
2025-03-27,574,574,561,563,360868,-0.019163763066202044
2025-03-28,571,571,547,551,501890,-0.02131438721136769
2025-03-31,551,559,536,545,732666,-0.010889292196007205
2025-04-01,552,570,541,556,561791,0.020183486238532167
2025-04-02,555,562,536,539,378596,-0.030575539568345356
2025-04-03,528,534,522,524,575115,-0.0278293135435993
2025-04-04,521,553,512,542,376521,0.03435114503816794
2025-04-07,534,534,507,509,666904,-0.06088560885608851
2025-04-08,515,530,511,524,192540,0.02946954813359537
2025-04-09,522,523,511,518,192546,-0.011450381679389277
2025-04-10,525,538,522,535,321757,0.032818532818532864
2025-04-11,530,544,524,543,134261,0.01495327102803734
2025-04-14,545,547,538,544,187236,0.0018416206261511192
2025-04-15,544,553,541,547,243395,0.005514705882353033
2025-04-16,548,553,541,545,161383,-0.003656307129798919
2025-04-17,545,551,542,551,182341,0.011009174311926495
2025-04-18,551,585,546,585,544946,0.061705989110707904
2025-04-21,585,611,585,599,521901,0.023931623931623847
2025-04-22,607,607,590,600,288393,0.0016694490818029983
2025-04-23,606,606,591,603,249685,0.004999999999999893
2025-04-24,605,605,584,585,408958,-0.02985074626865669
2025-04-25,586,605,585,600,234749,0.02564102564102555
2025-04-28,600,602,585,586,243885,-0.023333333333333317
2025-04-29,586,761,585,636,55436303,0.0853242320819112
2025-04-30,617,618,586,586,7253476,-0.07861635220125784
2025-05-02,600,651,592,594,12457425,0.013651877133105783
2025-05-07,589,589,565,574,2497397,-0.03367003367003363
2025-05-08,573,580,568,575,1286738,0.0017421602787457413
2025-05-09,571,574,548,554,2405211,-0.03652173913043477
2025-05-12,550,556,520,553,2331127,-0.0018050541516245744
2025-05-13,559,560,537,550,509963,-0.005424954792043413
2025-05-14,550,561,549,557,440262,0.012727272727272698
2025-05-15,562,574,548,551,566407,-0.010771992818671472
2025-05-16,551,554,539,550,379797,-0.001814882032667886
2025-05-19,548,548,530,537,415617,-0.023636363636363678
2025-05-20,537,555,534,538,234922,0.0018621973929235924
2025-05-21,538,565,535,556,636978,0.03345724907063197
2025-05-22,556,569,548,558,615369,0.003597122302158251
2025-05-23,559,571,553,567,645173,0.016129032258064502
2025-05-26,566,571,564,568,367057,0.0017636684303350414
2025-05-27,568,571,561,569,262582,0.0017605633802817433
2025-05-28,568,575,566,570,347885,0.0017574692442883233
2025-05-29,568,584,567,581,645684,0.019298245614035148
2025-05-30,583,609,579,600,1218734,0.03270223752151469
2025-06-02,599,613,599,605,538252,0.008333333333333304
2025-06-04,606,623,606,621,895149,0.026446280991735627
2025-06-05,626,630,611,618,1202094,-0.004830917874396157
2025-06-09,627,646,626,640,1130113,0.03559870550161803
2025-06-10,649,649,630,631,759892,-0.014062499999999978
2025-06-11,634,643,629,641,530297,0.015847860538827252
2025-06-12,643,664,642,651,828628,0.015600624024961096
2025-06-13,653,654,627,638,755954,-0.019969278033794113
2025-06-16,638,643,627,641,370416,0.004702194357366851
2025-06-17,645,651,630,634,551339,-0.010920436817472678
2025-06-18,632,639,629,635,343518,0.001577287066246047
2025-06-19,639,639,625,631,206593,-0.006299212598425252
2025-06-20,632,645,629,640,416513,0.014263074484944571
2025-06-23,634,638,626,637,344834,-0.004687499999999956
2025-06-24,637,660,637,654,497631,0.02668759811616961
2025-06-25,660,668,655,662,664654,0.012232415902140747
2025-06-26,665,665,639,649,434676,-0.01963746223564955
2025-06-27,653,653,623,626,659973,-0.035439137134052334
2025-06-30,628,647,628,635,328314,0.01437699680511173
2025-07-01,635,654,635,649,545883,0.022047244094488105
2025-07-02,649,652,637,648,401776,-0.0015408320493066618
2025-07-03,648,658,647,654,293959,0.0092592592592593
2025-07-04,654,664,647,653,384012,-0.001529051987767538
2025-07-07,653,656,645,653,152798,0.0
2025-07-08,653,664,651,660,225673,0.010719754977029039
2025-07-09,666,694,662,690,1052881,0.045454545454545414
2025-07-10,690,706,685,692,768856,0.0028985507246377384
2025-07-11,693,711,693,699,490979,0.01011560693641611
2025-07-14,699,707,693,705,364288,0.008583690987124415
2025-07-15,704,704,696,700,362700,-0.007092198581560294
2025-07-16,700,700,674,681,1141802,-0.027142857142857135
2025-07-17,681,685,661,675,614705,-0.008810572687224627
2025-07-18,676,680,663,667,342803,-0.011851851851851891
2025-07-21,667,675,663,672,308459,0.007496251874062887
2025-07-22,672,678,656,664,383414,-0.011904761904761862
2025-07-23,662,666,651,660,511107,-0.0060240963855421326
2025-07-24,661,665,645,648,298937,-0.018181818181818188
2025-07-25,647,648,631,634,611913,-0.021604938271604923
2025-07-28,635,635,619,624,461573,-0.01577287066246058
2025-07-29,624,630,610,630,319284,0.009615384615384581
2025-07-30,629,654,629,653,433983,0.0365079365079366
2025-07-31,654,681,654,672,784089,0.029096477794793296
2025-08-01,672,677,650,655,530824,-0.02529761904761907
2025-08-04,655,660,641,654,267959,-0.0015267175572518665
2025-08-05,655,667,650,653,246091,-0.001529051987767538
2025-08-06,653,664,649,664,190157,0.016845329249617125
2025-08-07,666,667,656,659,133891,-0.0075301204819276935
2025-08-08,657,662,651,659,85948,0.0
2025-08-11,660,665,652,659,170625,0.0
2025-08-12,664,667,656,659,176112,0.0
2025-08-13,664,664,643,648,289686,-0.01669195751138086
2025-08-14,648,652,640,647,172980,-0.0015432098765432167
2025-08-18,642,646,631,633,152807,-0.021638330757341562
2025-08-19,637,637,624,628,142130,-0.00789889415481837
2025-08-20,628,632,613,629,184239,0.0015923566878981443
2025-08-21,623,635,623,628,119919,-0.0015898251192368873
2025-08-22,628,632,623,625,115012,-0.004777070063694322
2025-08-25,627,636,622,628,215617,0.0047999999999999154
2025-08-26,629,636,622,630,85389,0.0031847133757962887
2025-08-27,624,628,622,624,121626,-0.00952380952380949
2025-08-28,624,629,623,624,63950,0.0
2025-08-29,628,635,622,629,201540,0.008012820512820484
2025-09-01,630,632,619,624,118209,-0.007949125596184436
2025-09-02,620,626,620,625,75735,0.0016025641025640969
2025-09-03,630,633,621,631,255045,0.009600000000000053
2025-09-04,634,638,628,636,63873,0.007923930269413626
2025-09-05,641,641,623,627,358260,-0.014150943396226467
2025-09-08,630,635,628,635,227841,0.012759170653907415
2025-09-09,640,641,633,639,128069,0.006299212598425141
2025-09-10,645,645,638,645,198810,0.009389671361502261
2025-09-11,650,664,646,661,406873,0.024806201550387597
2025-09-12,661,668,658,662,380123,0.001512859304084735
2025-09-15,661,670,661,667,194075,0.007552870090634434
2025-09-16,667,673,658,663,350600,-0.005997001499250421
2025-09-17,666,666,655,662,157551,-0.0015082956259426794
2025-09-18,665,665,658,663,204461,0.0015105740181269312
2025-09-19,663,664,657,660,174142,-0.004524886877828038
2025-09-22,660,661,647,653,192957,-0.010606060606060619
2025-09-23,649,652,636,639,273734,-0.02143950995405819
2025-09-24,639,642,626,639,315297,0.0
2025-09-25,635,641,632,638,98097,-0.0015649452269170805
2025-09-26,638,829,630,829,62520920,0.29937304075235116
2025-09-29,905,1077,894,1077,37063692,0.2991556091676719
2025-09-30,1286,1330,977,977,213192217,-0.0928505106778087
2025-10-01,952,1222,948,992,181525906,0.01535312180143289
2025-10-02,1029,1115,895,903,53263373,-0.08971774193548387
2025-10-10,912,944,848,850,24306369,-0.058693244739756345
2025-10-13,840,864,762,772,11155586,-0.09176470588235297
2025-10-14,779,1003,775,1003,99723208,0.2992227979274611
2025-10-15,1072,1250,1040,1054,220174098,0.05084745762711873
2025-10-16,1081,1189,1039,1060,95867328,0.005692599620493288
2025-10-17,1046,1145,1003,1011,38430569,-0.04622641509433967
2025-10-20,1015,1085,969,989,29630983,-0.021760633036597476
2025-10-21,1000,1050,969,976,22162185,-0.013144590495449915
2025-10-22,998,1167,981,1075,127026393,0.10143442622950816
2025-10-23,1095,1110,1003,1007,21843676,-0.06325581395348834
2025-10-24,1023,1033,971,984,11184437,-0.022840119165839168
2025-10-27,963,1014,962,982,7792299,-0.002032520325203291
2025-10-28,990,1017,961,962,12038678,-0.020366598778004064
2025-10-29,966,979,909,911,7788420,-0.053014553014553045
2025-10-30,914,927,865,886,5812887,-0.027442371020856227
2025-10-31,883,915,864,874,6714750,-0.013544018058690765
2025-11-03,871,872,830,836,5614582,-0.04347826086956519
2025-11-04,839,985,839,881,36113567,0.053827751196172224
2025-11-05,887,1000,870,899,46004814,0.020431328036322416
2025-11-06,913,922,850,855,7734955,-0.04894327030033374
2025-11-07,856,892,827,849,5589015,-0.007017543859649145
2025-11-10,846,913,846,877,8841577,0.03297997644287398
2025-11-11,882,896,850,856,3606379,-0.023945267958951022
2025-11-12,865,887,858,876,3357883,0.02336448598130847
2025-11-13,887,889,863,866,2842073,-0.011415525114155223
2025-11-14,860,871,840,847,2823555,-0.021939953810623525
2025-11-17,847,856,821,835,2056038,-0.01416765053128688
2025-11-18,837,847,813,820,2170640,-0.017964071856287456
2025-11-19,818,830,803,819,1551994,-0.0012195121951219523
2025-11-20,825,841,821,827,1786227,0.009768009768009733
2025-11-21,819,825,801,814,1384594,-0.01571946795646917
2025-11-24,816,841,811,812,1685355,-0.002457002457002422
