Date,Open,High,Low,Close,Volume,Change
2022-01-03,3006,3062,2996,3053,718341,0.015635395874916913
2022-01-04,3077,3095,3016,3049,726870,-0.0013101867016049873
2022-01-05,3048,3105,2978,2983,627569,-0.021646441456215193
2022-01-06,2917,3006,2917,2922,529710,-0.02044921220248075
2022-01-07,2931,3044,2931,2969,427735,0.01608487337440101
2022-01-10,3058,3058,2936,2955,569273,-0.004715392388009443
2022-01-11,2954,2982,2893,2917,435521,-0.012859560067681852
2022-01-12,2917,3175,2917,3044,3378732,0.04353788138498449
2022-01-13,3048,3194,3006,3058,2218437,0.0045992115637318864
2022-01-14,2996,3104,2991,3034,717308,-0.007848266841072649
2022-01-17,3043,3095,2991,3006,936177,-0.009228740936057966
2022-01-18,3025,3058,2922,2922,498852,-0.027944111776447067
2022-01-19,2851,2935,2813,2837,729763,-0.029089664613278554
2022-01-20,2800,2908,2800,2894,571698,0.02009164610504044
2022-01-21,2869,2911,2850,2865,426544,-0.010020732550103717
2022-01-24,2860,2865,2752,2781,347151,-0.029319371727748678
2022-01-25,2766,2794,2634,2677,579371,-0.037396619920891716
2022-01-26,2654,2729,2649,2654,395592,-0.008591707134852467
2022-01-27,2640,2691,2536,2551,558845,-0.03880934438583272
2022-01-28,2541,2668,2527,2645,344617,0.036848294786358204
2022-02-03,2668,2766,2668,2734,295566,0.033648393194706916
2022-02-04,2742,2846,2719,2771,568999,0.013533284564740233
2022-02-07,2780,2799,2729,2762,289566,-0.003247924936845892
2022-02-08,2766,2837,2733,2762,397464,0.0
2022-02-09,2789,2827,2789,2804,131372,0.01520637219406229
2022-02-10,2808,2818,2747,2757,203559,-0.01676176890156922
2022-02-11,2720,2752,2696,2706,191732,-0.018498367791077275
2022-02-14,2686,2686,2602,2635,331388,-0.026237989652623805
2022-02-15,2634,2733,2602,2602,356555,-0.012523719165085434
2022-02-16,2630,2691,2630,2668,219367,0.025365103766333608
2022-02-17,2667,2752,2615,2691,621235,0.008620689655172376
2022-02-18,2639,2729,2635,2715,193160,0.008918617614269708
2022-02-21,2663,2715,2658,2701,173710,-0.0051565377532228895
2022-02-22,2635,2682,2555,2607,343503,-0.034801925212884166
2022-02-23,2612,2677,2607,2645,329301,0.014576141158419542
2022-02-24,2606,2644,2348,2527,376086,-0.04461247637051036
2022-02-25,2559,2616,2559,2588,222090,0.024139295607439548
2022-02-28,2598,2616,2560,2598,112840,0.003863987635239541
2022-03-02,2593,2645,2569,2645,198174,0.018090839107005374
2022-03-03,2677,2705,2648,2677,226586,0.012098298676748609
2022-03-04,2677,2691,2630,2640,183555,-0.013821441912588717
2022-03-07,2635,2654,2588,2593,171302,-0.01780303030303032
2022-03-08,2522,2597,2517,2546,182630,-0.018125723100655633
2022-03-10,2568,2644,2568,2630,250741,0.03299293008641002
2022-03-11,2658,2696,2635,2654,340306,0.009125475285171047
2022-03-14,2635,2663,2588,2607,170254,-0.017709118311981964
2022-03-15,2578,2625,2578,2593,133343,-0.005370157268891451
2022-03-16,2602,2630,2583,2621,134289,0.010798303123794817
2022-03-17,2672,2719,2644,2682,235606,0.02327355971003442
2022-03-18,2691,2719,2667,2710,228202,0.01043997017151388
2022-03-21,2710,2729,2700,2715,116755,0.0018450184501845879
2022-03-22,2714,2728,2681,2724,194852,0.0033149171270718814
2022-03-23,2743,2757,2710,2715,327962,-0.0033039647577092213
2022-03-24,2691,2710,2663,2701,151807,-0.0051565377532228895
2022-03-25,2706,2724,2687,2706,129624,0.001851166234727808
2022-03-28,2706,2734,2677,2706,161430,0.0
2022-03-29,2696,2790,2696,2720,536549,0.005173688100517326
2022-03-30,2738,2897,2723,2832,1897704,0.04117647058823537
2022-03-31,2809,2823,2771,2809,314976,-0.008121468926553632
2022-04-01,2785,2832,2780,2809,234581,0.0
2022-04-04,2790,2827,2785,2823,266521,0.0049839800640798515
2022-04-05,2837,2842,2795,2800,212396,-0.008147360963513983
2022-04-06,2771,2959,2752,2861,1523750,0.021785714285714297
2022-04-07,2860,2874,2766,2776,426108,-0.029709891646277575
2022-04-08,2785,2813,2752,2790,194635,0.005043227665705974
2022-04-11,2789,2836,2761,2785,221149,-0.0017921146953404632
2022-04-12,2794,3147,2794,2978,22538812,0.06929982046678629
2022-04-13,2912,3175,2884,3058,10220461,0.026863666890530657
2022-04-14,3057,3071,2968,2978,1681498,-0.026160889470241977
2022-04-15,2978,3123,2940,3091,4374733,0.03794492948287442
2022-04-18,3044,3076,2992,3030,1423354,-0.019734713684891658
2022-04-19,3025,3063,2997,3049,808237,0.006270627062706202
2022-04-20,3039,3170,2997,2997,4348569,-0.017054772056411927
2022-04-21,3001,3029,2964,2964,723235,-0.011011011011010985
2022-04-22,2964,2992,2898,2969,533143,0.001686909581646523
2022-04-25,2875,2959,2861,2861,443570,-0.036375884136072734
2022-04-26,2874,3076,2870,2983,2315619,0.04264243271583368
2022-04-27,2893,2959,2888,2959,516842,-0.008045591686221876
2022-04-28,2959,2991,2883,2898,474107,-0.02061507265968232
2022-04-29,2912,2921,2879,2889,332785,-0.0031055900621117516
2022-05-02,2874,2973,2771,2903,442683,0.0048459674627898686
2022-05-03,2954,2959,2898,2908,211002,0.0017223561832586665
2022-05-04,2903,3020,2889,2955,1027297,0.016162310866574936
2022-05-06,2912,2931,2865,2894,345232,-0.020642978003384105
2022-05-09,2856,2931,2795,2795,434058,-0.03420870767104356
2022-05-10,2832,2987,2715,2903,2785964,0.03864042933810374
2022-05-11,2935,3100,2926,2978,3739195,0.02583534274888044
2022-05-12,2935,3537,2931,3321,49374871,0.11517797179314981
2022-05-13,3372,3419,3212,3330,11059600,0.0027100271002709064
2022-05-16,3438,3701,3363,3476,36238461,0.043843843843843766
2022-05-17,3386,3504,3382,3415,3857130,-0.01754890678941312
2022-05-18,3457,3583,3358,3457,8594758,0.012298682284040963
2022-05-19,3335,3476,3255,3392,3602664,-0.018802429852473268
2022-05-20,3475,3494,3259,3288,4256390,-0.030660377358490587
2022-05-23,3287,3306,3132,3189,2050311,-0.030109489051094895
2022-05-24,3166,3419,3109,3152,9060670,-0.011602383192223287
2022-05-25,3288,3339,3166,3166,3119765,0.004441624365482344
2022-05-26,3207,3245,3156,3175,1398155,0.002842703727100382
2022-05-27,3199,3199,3063,3110,1486484,-0.020472440944881876
2022-05-30,3132,3273,3109,3269,2307091,0.051125401929260406
2022-05-31,3456,3456,3269,3269,4675261,0.0
2022-06-02,3241,3311,3226,3288,880394,0.005812174977057216
2022-06-03,3288,3307,3222,3246,958313,-0.012773722627737238
2022-06-07,3246,3250,3109,3124,796959,-0.03758471965495991
2022-06-08,3146,3255,3062,3255,1829275,0.04193341869398215
2022-06-09,3203,3217,3109,3114,881526,-0.04331797235023038
2022-06-10,3072,3142,3034,3105,694703,-0.0028901734104046506
2022-06-13,3048,3048,2875,2875,1005509,-0.07407407407407407
2022-06-14,2785,2865,2775,2837,948795,-0.013217391304347847
2022-06-15,2804,2861,2701,2706,740289,-0.04617553753965453
2022-06-16,2766,2855,2733,2738,457390,0.01182557280118246
2022-06-17,2644,2757,2620,2729,588737,-0.0032870708546384186
2022-06-20,2733,2780,2527,2574,810333,-0.05679736167094174
2022-06-21,2574,2653,2541,2621,476949,0.018259518259518215
2022-06-22,2635,2677,2466,2466,660431,-0.05913773368943154
2022-06-23,2460,2493,2287,2287,841749,-0.07258718572587186
2022-06-24,2287,2465,2287,2461,577868,0.07608220376038477
2022-06-27,2532,2621,2504,2598,484719,0.05566842746850864
2022-06-28,2602,2677,2592,2668,393687,0.026943802925327276
2022-06-29,2625,2681,2578,2677,221973,0.0033733133433282436
2022-06-30,2653,2667,2583,2588,260209,-0.03324617108703776
2022-07-01,2564,2630,2461,2485,373910,-0.03979907264296756
2022-07-04,2485,2532,2367,2424,289397,-0.024547283702213263
2022-07-05,2442,2517,2437,2513,350556,0.036716171617161786
2022-07-06,2493,2512,2447,2447,258559,-0.02626343016315158
2022-07-07,2465,2550,2461,2527,230752,0.032693093583980426
2022-07-08,2536,2573,2526,2541,163233,0.005540166204986097
2022-07-11,2569,2654,2527,2598,317385,0.022432113341204207
2022-07-12,2569,2658,2513,2513,631312,-0.03271747498075439
2022-07-13,2512,2658,2489,2583,723204,0.027855153203342642
2022-07-14,2573,2616,2545,2588,334688,0.0019357336430507743
2022-07-15,2606,2616,2512,2555,287996,-0.012751159196290551
2022-07-18,2583,2630,2583,2616,240573,0.023874755381604773
2022-07-19,2597,2695,2587,2663,531133,0.017966360856269015
2022-07-20,2714,2761,2667,2696,703813,0.0123920390536989
2022-07-21,2724,2790,2687,2734,695236,0.014094955489614147
2022-07-22,2733,2832,2724,2748,963494,0.00512070226773953
2022-07-25,2767,2842,2767,2800,619042,0.018922852983988436
2022-07-26,2776,2785,2724,2767,336917,-0.011785714285714288
2022-07-27,2738,2780,2724,2762,215797,-0.0018070112034694885
2022-07-28,2790,2799,2738,2753,295451,-0.0032585083272990145
2022-07-29,2780,2794,2752,2762,193908,0.003269160915364999
2022-08-01,2771,2846,2771,2804,544041,0.01520637219406229
2022-08-02,2818,2865,2785,2814,436788,0.003566333808844524
2022-08-03,2804,2856,2781,2847,382506,0.011727078891258014
2022-08-04,2883,2883,2837,2837,287672,-0.0035124692658938805
2022-08-05,2832,2855,2794,2809,263368,-0.009869580542826939
2022-08-08,2809,2832,2762,2828,214808,0.006763972944108243
2022-08-09,2827,2841,2794,2823,216877,-0.0017680339462518013
2022-08-10,2822,2897,2766,2865,953793,0.014877789585547196
2022-08-11,2879,2879,2799,2804,637705,-0.02129144851657938
2022-08-12,2799,2837,2790,2809,233405,0.001783166904422151
2022-08-16,2818,3151,2813,2931,9361465,0.04343182627269493
2022-08-17,2944,3024,2926,2973,1977019,0.014329580348004134
2022-08-18,2940,2954,2842,2842,1099450,-0.04406323578876559
2022-08-19,2874,2954,2850,2926,903007,0.029556650246305383
2022-08-22,2902,2907,2799,2804,633756,-0.041695146958304896
2022-08-23,2771,2850,2761,2771,520674,-0.011768901569186863
2022-08-24,2785,2874,2785,2851,526370,0.028870443883074692
2022-08-25,2865,2921,2856,2903,431579,0.018239214310768137
2022-08-26,2926,2945,2893,2922,471046,0.006544953496383066
2022-08-29,2790,2827,2766,2795,389145,-0.04346338124572213
2022-08-30,2795,2955,2795,2894,618308,0.03542039355992843
2022-08-31,2864,3001,2860,2940,1378166,0.015894955079474693
2022-09-01,2921,2973,2902,2931,536325,-0.003061224489795955
2022-09-02,2959,3043,2945,2978,1592224,0.016035482770385467
2022-09-05,3024,3043,2949,2978,1423159,0.0
2022-09-06,3043,3081,2996,3053,1759121,0.025184687709872478
2022-09-07,3029,3114,3020,3053,1508243,0.0
2022-09-08,3104,3104,3029,3053,627753,0.0
2022-09-13,3057,3109,3038,3100,809836,0.01539469374385849
2022-09-14,2987,3053,2973,3044,655136,-0.01806451612903226
2022-09-15,3062,3213,3025,3030,2755298,-0.0045992115637318864
2022-09-16,3010,3057,2945,2945,709482,-0.028052805280528004
2022-09-19,2945,2973,2860,2875,576803,-0.02376910016977929
2022-09-20,2912,3137,2912,3133,2845437,0.08973913043478254
2022-09-21,3142,3175,3076,3161,1360929,0.00893712097031596
2022-09-22,3067,3081,2926,2997,1380748,-0.051882315722872496
2022-09-23,2973,2982,2846,2856,960266,-0.0470470470470471
2022-09-26,2776,2813,2574,2593,1653380,-0.09208683473389356
2022-09-27,2564,2644,2521,2630,931467,0.014269186270728929
2022-09-28,2583,2640,2424,2471,970170,-0.06045627376425855
2022-09-29,2522,2578,2447,2466,519793,-0.0020234722784298054
2022-09-30,2447,2480,2381,2438,478069,-0.01135442011354415
2022-10-04,2480,2546,2461,2532,392509,0.03855619360131257
2022-10-05,2573,2578,2437,2461,486186,-0.028041074249605002
2022-10-06,2494,2593,2494,2593,714637,0.05363673303535155
2022-10-07,2719,2790,2611,2621,1852615,0.010798303123794817
2022-10-11,2494,2545,2428,2433,665101,-0.07172834795879435
2022-10-12,2461,2489,2400,2485,460526,0.021372790793259266
2022-10-13,2447,2461,2344,2349,576376,-0.05472837022132793
2022-10-14,2409,2446,2390,2442,398418,0.03959131545338446
2022-10-17,2362,2498,2357,2466,285485,0.00982800982800991
2022-10-18,2513,2555,2494,2546,450657,0.03244120032441211
2022-10-19,2550,2625,2512,2522,397627,-0.00942655145325999
2022-10-20,2508,2564,2465,2508,183663,-0.0055511498810467685
2022-10-21,2479,2508,2447,2447,194300,-0.02432216905901119
2022-10-24,2498,2536,2447,2452,268862,0.002043318348998735
2022-10-25,2474,2507,2456,2489,146212,0.015089722675367012
2022-10-26,2494,2512,2461,2466,152383,-0.009240658899156262
2022-10-27,2480,2517,2470,2499,161484,0.01338199513381988
2022-10-28,2499,2560,2485,2532,367926,0.013205282112845218
2022-10-31,2573,2658,2531,2602,1133818,0.027646129541864184
2022-11-01,2616,2630,2574,2607,340521,0.0019215987701768356
2022-11-02,2583,2602,2560,2579,229732,-0.010740314537782902
2022-11-03,2517,2560,2499,2546,274294,-0.012795657231485125
2022-11-04,2512,2555,2498,2555,216497,0.0035349567949725103
2022-11-07,2574,2621,2564,2607,382451,0.020352250489236834
2022-11-08,2733,2893,2663,2762,9132191,0.05945531261986958
2022-11-09,2761,2831,2728,2738,1584035,-0.00868935553946415
2022-11-10,2719,2780,2682,2748,610247,0.0036523009495983416
2022-11-11,2822,2831,2728,2738,839255,-0.00363901018922852
2022-11-14,2738,2785,2667,2729,1579017,-0.0032870708546384186
2022-11-15,2719,2719,2653,2677,711456,-0.01905459875412241
2022-11-16,2677,2700,2634,2663,464653,-0.00522973477773625
2022-11-17,2677,2705,2616,2635,458350,-0.010514457378896003
2022-11-18,2639,2677,2616,2621,364273,-0.0053130929791271875
2022-11-21,2621,2630,2518,2518,540101,-0.03929797787104161
2022-11-22,2489,2550,2480,2518,241405,0.0
2022-11-23,2531,2564,2508,2541,231585,0.009134233518665713
2022-11-24,2554,2606,2554,2583,423396,0.016528925619834656
2022-11-25,2588,2612,2555,2598,366133,0.005807200929152101
2022-11-28,2592,2629,2536,2536,607613,-0.0238645111624326
2022-11-29,2507,2592,2507,2583,347889,0.018533123028391163
2022-11-30,2568,2597,2550,2583,184297,0.0
2022-12-01,2616,2616,2588,2598,230717,0.005807200929152101
2022-12-02,2602,2644,2574,2598,288297,0.0
2022-12-05,2625,2625,2559,2602,265287,0.0015396458814471714
2022-12-06,2574,2715,2559,2715,1384506,0.043428132205995285
2022-12-07,2611,2649,2583,2588,554694,-0.0467771639042357
2022-12-08,2578,2601,2507,2522,371279,-0.025502318392581103
2022-12-09,2522,2597,2518,2565,313276,0.01704996034892936
2022-12-12,2569,2611,2541,2565,362370,0.0
2022-12-13,2574,2621,2546,2546,422634,-0.007407407407407418
2022-12-14,2541,2607,2541,2579,316880,0.012961508248232612
2022-12-15,2555,2602,2555,2565,271965,-0.0054284606436603156
2022-12-16,2503,2578,2493,2536,232405,-0.011306042884990264
2022-12-19,2507,2559,2498,2536,132534,0.0
2022-12-20,2531,2574,2499,2499,418384,-0.014589905362776046
2022-12-21,2503,2512,2442,2442,267481,-0.02280912364945975
2022-12-22,2484,2489,2437,2461,171566,0.007780507780507762
2022-12-23,2423,2442,2348,2353,254992,-0.04388459975619663
2022-12-26,2358,2424,2349,2349,434380,-0.0016999575010624435
2022-12-27,2353,2376,2343,2358,310080,0.003831417624521105
2022-12-28,2353,2376,2301,2311,379755,-0.0199321458863444
2022-12-29,2287,2334,2202,2217,306315,-0.04067503245348336
2023-01-02,2221,2287,2207,2212,308435,-0.002255299954894041
2023-01-03,2207,2231,2113,2175,321990,-0.01672694394213381
2023-01-04,2141,2339,2141,2325,825966,0.06896551724137923
2023-01-05,2325,2344,2255,2255,298105,-0.03010752688172047
2023-01-06,2264,2381,2231,2302,455308,0.020842572062084175
2023-01-09,2367,2386,2348,2363,365238,0.026498696785403952
2023-01-10,2376,2390,2324,2353,336931,-0.004231908590774491
2023-01-11,2367,2414,2357,2414,282523,0.02592435189120268
2023-01-12,2414,2456,2409,2424,468467,0.0041425020712511085
2023-01-13,2442,2451,2418,2442,218457,0.007425742574257432
2023-01-16,2451,2479,2442,2442,405523,0.0
2023-01-17,2447,2447,2386,2386,215137,-0.0229320229320229
2023-01-18,2386,2400,2353,2386,133329,0.0
2023-01-19,2377,2471,2353,2457,196670,0.029756915339480328
2023-01-20,2437,2442,2414,2419,84477,-0.015466015466015448
2023-01-25,2433,2484,2400,2438,214249,0.00785448532451416
2023-01-26,2423,2559,2423,2541,896212,0.04224774405250198
2023-01-27,2494,2550,2447,2518,739157,-0.009051554506099957
2023-01-30,2545,2601,2517,2522,1145927,0.001588562351072298
2023-01-31,2479,2550,2479,2541,342157,0.007533703409992043
2023-02-01,2559,2569,2522,2555,493633,0.005509641873278293
2023-02-02,2569,2574,2536,2560,410454,0.001956947162426559
2023-02-03,2565,2574,2541,2565,304114,0.001953125
2023-02-06,2573,2587,2540,2555,433285,-0.003898635477582846
2023-02-07,2540,2573,2526,2536,290303,-0.007436399217221168
2023-02-08,2545,2583,2541,2574,357919,0.014984227129337446
2023-02-09,2564,2592,2554,2583,376252,0.0034965034965035446
2023-02-10,2602,2630,2564,2579,441764,-0.0015485869144405973
2023-02-13,2569,2573,2531,2541,211207,-0.014734393175649507
2023-02-14,2545,2569,2540,2555,137084,0.005509641873278293
2023-02-15,2555,2559,2456,2466,290256,-0.03483365949119377
2023-02-16,2475,2554,2475,2522,219054,0.0227088402270883
2023-02-17,2503,2550,2494,2518,88116,-0.0015860428231562196
2023-02-20,2518,2569,2503,2565,148383,0.01866560762509928
2023-02-21,2565,2574,2555,2565,91701,0.0
2023-02-22,2536,2560,2499,2532,192560,-0.012865497076023358
2023-02-23,2536,2601,2522,2522,321325,-0.003949447077409185
2023-02-24,2536,2550,2451,2480,223513,-0.016653449643140417
2023-02-27,2442,2471,2400,2457,204955,-0.0092741935483871
2023-02-28,2447,2546,2447,2532,192293,0.030525030525030417
2023-03-02,2531,2550,2512,2536,137598,0.0015797788309637184
2023-03-03,2550,2554,2517,2536,211759,0.0
2023-03-06,2555,2565,2522,2565,282755,0.011435331230283952
2023-03-07,2560,2569,2536,2560,157174,-0.0019493177387914784
2023-03-08,2536,2564,2536,2555,229011,-0.001953125
2023-03-09,2554,2855,2550,2818,10506467,0.10293542074363993
2023-03-10,2738,2814,2701,2706,2447083,-0.039744499645138376
2023-03-13,2743,2827,2639,2776,3267266,0.025868440502586854
2023-03-14,2898,2898,2729,2734,4978409,-0.015129682997118143
2023-03-15,2817,2949,2789,2940,4036307,0.0753474762253108
2023-03-16,2950,2955,2800,2847,2261009,-0.031632653061224536
2023-03-17,2884,2893,2767,2814,1473130,-0.011591148577449917
2023-03-20,2799,2864,2785,2832,880568,0.006396588486140775
2023-03-21,2837,2903,2790,2795,979338,-0.013064971751412413
2023-03-22,2836,2968,2808,2959,2039686,0.058676207513416845
2023-03-23,2916,3085,2879,2912,1679028,-0.015883744508279785
2023-03-24,2950,3030,2889,3016,1238055,0.03571428571428581
2023-03-27,2977,3006,2898,2931,864778,-0.028183023872679014
2023-03-28,2921,2963,2897,2926,496245,-0.0017059024223814445
2023-03-29,2945,3109,2926,3063,2008570,0.04682159945317843
2023-03-30,3100,3222,3034,3185,2569154,0.03983023179888989
2023-03-31,3175,3179,3015,3039,1385751,-0.045839874411302994
2023-04-03,3100,3405,3072,3166,4565296,0.04179006252056605
2023-04-04,3118,3264,3081,3147,2379972,-0.006001263423878744
2023-04-05,3166,3311,3138,3279,2092942,0.04194470924690186
