Date,Open,High,Low,Close,Volume,Change
2023-04-06,3325,3339,3226,3302,1767089,0.007014333638304393
2023-04-07,3288,3330,3236,3288,1155400,-0.004239854633555473
2023-04-10,3306,3372,3236,3274,1224029,-0.0042579075425790425
2023-04-11,3250,3565,3142,3523,8123098,0.0760537568723274
2023-04-12,3899,4087,3669,3749,15935081,0.06414987226795343
2023-04-13,3805,3828,3537,3622,3215151,-0.033875700186716484
2023-04-14,3673,3692,3551,3678,2162237,0.015461071231363865
2023-04-17,3683,3772,3575,3716,2054080,0.010331702011963095
2023-04-18,3720,3729,3489,3565,2119376,-0.040635091496232456
2023-04-19,3560,3711,3509,3669,1659339,0.02917251051893399
2023-04-20,3631,3640,3438,3462,1348880,-0.05641864268192964
2023-04-21,3485,3518,3363,3401,1330353,-0.017619872905834777
2023-04-24,3396,3508,3363,3443,988494,0.012349309026756794
2023-04-25,3475,3625,3405,3579,3450671,0.0395004356665698
2023-04-26,3574,3719,3362,3377,4861899,-0.05644034646549312
2023-04-27,3476,4063,3467,3843,56007615,0.13799230085875047
2023-04-28,3940,3987,3701,3739,9751333,-0.02706219099661722
2023-05-02,3800,3875,3729,3805,4808627,0.017651778550414443
2023-05-03,3739,3786,3659,3730,3303309,-0.019710906701708275
2023-05-04,3691,3701,3419,3457,3517613,-0.07319034852546913
2023-05-08,3532,3715,3527,3664,3269802,0.05987850737633793
2023-05-09,3658,3795,3471,3767,3314934,0.0281113537117903
2023-05-10,3734,4640,3729,4439,50766837,0.17839129280594634
2023-05-11,4448,4692,4255,4547,26067922,0.024329804009912248
2023-05-12,4504,5195,4495,4641,33321276,0.020672971189795497
2023-05-15,4669,5627,4518,5139,42149677,0.10730446024563678
2023-05-16,5655,6059,5148,5374,39057776,0.04572874100019453
2023-05-17,5496,6341,5430,6229,40969934,0.15909936732415342
2023-05-18,6191,6416,6022,6163,9504929,-0.010595601220099504
2023-05-19,6068,6266,5862,5975,6684667,-0.03050462437124779
2023-05-22,5852,6040,5749,5928,3723385,-0.00786610878661087
2023-05-23,5965,6050,5561,5712,7264951,-0.036437246963562764
2023-05-24,5637,5768,5533,5656,3602387,-0.009803921568627416
2023-05-25,5571,5609,5430,5506,3331748,-0.026520509193776576
2023-05-26,5533,5589,5308,5308,3659928,-0.03596077006901566
2023-05-30,5420,5514,5289,5383,2783587,0.0141296156744537
2023-05-31,5383,5599,5317,5355,2892173,-0.005201560468140465
2023-06-01,5308,5703,5271,5647,7492002,0.05452847805788985
2023-06-02,5656,5665,5402,5440,2932691,-0.036656631839914966
2023-06-05,5871,6050,5571,5759,11959628,0.0586397058823529
2023-06-07,5740,5862,5430,5449,3634247,-0.053828789720437586
2023-06-08,5439,5702,5336,5590,4140624,0.025876307579372426
2023-06-09,5543,5637,5364,5440,2808497,-0.02683363148479423
2023-06-12,5440,5449,5289,5365,1632519,-0.01378676470588236
2023-06-13,5402,5543,5308,5468,2237083,0.01919850885368124
2023-06-14,5514,5655,5270,5308,2541252,-0.029261155815654694
2023-06-15,5345,5392,5214,5299,1393053,-0.0016955538809344528
2023-06-16,5326,5383,5148,5280,1820542,-0.0035855821853180148
2023-06-19,5252,5346,5177,5290,990526,0.0018939393939394478
2023-06-20,5289,5533,5185,5383,2894780,0.017580340264650385
2023-06-21,5543,5796,5505,5656,12822244,0.050715214564369226
2023-06-22,5599,5730,5458,5524,3316591,-0.02333804809052331
2023-06-23,5487,5562,5308,5318,2084661,-0.03729181752353372
2023-06-26,5318,6050,5252,5816,13343156,0.09364422715306508
2023-06-27,5749,5900,5665,5825,3918038,0.0015474552957359666
2023-06-28,5910,6304,5731,6098,12822607,0.046866952789699656
2023-06-29,6106,6106,5646,5712,4599474,-0.0632994424401443
2023-06-30,5778,6379,5740,6182,20552860,0.08228291316526604
2023-07-03,6200,6491,6106,6257,7563847,0.012131996117761279
2023-07-04,6361,6953,6229,6737,17071539,0.07671408023014226
2023-07-05,6614,6961,6520,6943,7241566,0.030577408341992074
2023-07-06,7122,7610,7000,7094,20469587,0.021748523692928234
2023-07-07,6971,7028,6549,6737,4914387,-0.050324217648717195
2023-07-10,6774,6980,6567,6793,3820230,0.008312305180347312
2023-07-11,6717,7150,6548,7122,4224874,0.04843220962755779
2023-07-12,7187,7413,6849,6934,5955268,-0.026397079472058382
2023-07-13,6952,7111,6867,7018,2373969,0.01211421978655891
2023-07-14,6981,7047,6680,6784,3015126,-0.03334283271587346
2023-07-17,6830,6924,6501,6539,2261149,-0.036114386792452824
2023-07-18,6605,6830,6417,6643,2394712,0.015904572564612307
2023-07-19,6680,6896,6482,6746,2862397,0.015505042902303146
2023-07-20,6689,6708,6483,6577,1560905,-0.025051882597094566
2023-07-21,6435,6736,6388,6586,1632227,0.00136840504789415
2023-07-24,6614,6614,6210,6295,1770518,-0.044184634072274576
2023-07-25,6313,6802,6304,6802,2787424,0.08054011119936466
2023-07-26,6689,6717,5938,6173,4076056,-0.09247280211702436
2023-07-27,6163,6483,5872,6051,2296560,-0.019763486149360077
2023-07-28,5966,6313,5966,6126,1451936,0.012394645513138292
2023-07-31,6285,6370,6022,6173,1573445,0.007672216780933772
2023-08-01,6172,6285,6088,6276,1109649,0.016685566175279387
2023-08-02,6200,6238,5683,5712,2399180,-0.08986615678776289
2023-08-03,5599,5787,5505,5590,1419293,-0.021358543417366982
2023-08-04,5589,5730,5542,5712,936115,0.021824686940965954
2023-08-07,5542,5552,5129,5355,2090195,-0.0625
2023-08-08,5346,5430,5242,5365,709538,0.0018674136321195078
2023-08-09,5298,5589,5298,5477,869982,0.020876048462255437
2023-08-10,5430,5458,5270,5393,861962,-0.015336863246302679
2023-08-11,5412,5778,5365,5694,1700683,0.05581309104394583
2023-08-14,5768,5843,5608,5684,1613202,-0.0017562346329469403
2023-08-16,4790,4978,3983,3983,9880314,-0.2992610837438424
2023-08-17,3894,4505,3866,4153,13522405,0.04268139593271414
2023-08-18,4035,4293,3983,4209,3085991,0.01348422826872131
2023-08-21,4227,4298,4068,4101,2361700,-0.02565930149679263
2023-08-22,4096,4157,4025,4035,1093209,-0.01609363569861011
2023-08-23,4025,4110,3969,3993,1045008,-0.010408921933085513
2023-08-24,4030,4162,4030,4073,1156261,0.020035061357375428
2023-08-25,4068,4143,4002,4068,718932,-0.0012275963663147538
2023-08-28,4076,4217,4011,4185,923258,0.028761061946902755
2023-08-29,4189,4359,4189,4298,970195,0.02700119474313012
2023-08-30,4368,4490,4274,4467,1438232,0.039320614239181095
2023-08-31,4467,4471,4237,4270,1456608,-0.044101186478621046
2023-09-01,4284,4293,4124,4162,842452,-0.025292740046838458
2023-09-04,4161,4255,4086,4176,512287,0.0033637674195099443
2023-09-05,4180,4199,4086,4176,460971,0.0
2023-09-06,4176,4204,4040,4059,544909,-0.028017241379310387
2023-09-07,4026,4096,3932,3965,505368,-0.023158413402315836
2023-09-08,3946,4143,3894,3951,380702,-0.0035308953341740557
2023-09-11,3951,4021,3908,3951,350000,0.0
2023-09-12,3987,4086,3931,3936,412169,-0.0037965072133636646
2023-09-13,3931,4110,3884,3974,727213,0.009654471544715548
2023-09-14,3965,4030,3965,3998,295312,0.006039255158530432
2023-09-15,3969,4143,3969,4073,522707,0.01875937968984487
2023-09-18,4044,4044,3856,3866,872764,-0.050822489565430895
2023-09-19,3870,3946,3842,3885,382920,0.004914640455250918
2023-09-20,3879,4039,3874,3936,847217,0.013127413127413057
2023-09-21,3884,3922,3767,3805,695332,-0.03328252032520329
2023-09-22,3748,3823,3696,3767,389140,-0.009986859395532233
2023-09-25,3692,3809,3692,3711,298818,-0.014865941067162214
2023-09-26,3682,3771,3668,3725,292160,0.0037725680409592677
2023-09-27,3687,3796,3612,3796,356065,0.01906040268456377
2023-10-04,3734,3776,3617,3617,511860,-0.04715489989462596
2023-10-05,3654,3753,3612,3617,380263,0.0
2023-10-06,3561,3725,3561,3655,306885,0.010505944152612745
2023-10-10,3645,3668,3457,3462,545534,-0.052804377564979466
2023-10-11,3485,3612,3485,3594,312565,0.03812824956672434
2023-10-12,3598,3852,3598,3824,648070,0.0639955481357819
2023-10-13,3766,3818,3705,3734,281548,-0.023535564853556457
2023-10-16,3673,3715,3575,3622,213548,-0.029994643813604727
2023-10-17,3640,3772,3640,3702,189047,0.022087244616234125
2023-10-18,3673,3824,3669,3669,266716,-0.008914100486223653
2023-10-19,3593,3617,3476,3509,307157,-0.043608612701008465
2023-10-20,3471,3476,3297,3387,398075,-0.03476774009689365
2023-10-23,3344,3481,3344,3420,208332,0.009743135518157642
2023-10-24,3443,3485,3302,3462,322414,0.012280701754386003
2023-10-25,3490,3532,3429,3429,251925,-0.00953206239168114
2023-10-26,3311,3372,3260,3293,354005,-0.03966170895304755
2023-10-27,3293,3654,3293,3575,1188570,0.08563619799574851
2023-10-30,3889,4040,3542,3575,3219385,0.0
2023-10-31,3762,3917,3607,3744,2915765,0.047272727272727355
2023-11-01,3711,3744,3626,3683,991771,-0.016292735042735096
2023-11-02,3730,3734,3664,3730,843026,0.01276133586749939
2023-11-03,3776,3860,3607,3828,1327853,0.026273458445040143
2023-11-06,3894,3922,3819,3890,1077832,0.016196447230929945
2023-11-07,3865,3879,3710,3767,580218,-0.03161953727506428
2023-11-08,3795,3837,3588,3612,610813,-0.04114680116803826
2023-11-09,3579,3636,3499,3528,618487,-0.023255813953488413
2023-11-10,3480,3518,3415,3434,315238,-0.026643990929705264
2023-11-13,3471,3494,3372,3382,301836,-0.015142690739662235
2023-11-14,3405,3894,3405,3894,2465809,0.15138971023063275
2023-11-15,4054,4199,3955,4059,3107510,0.04237288135593231
2023-11-16,4082,4166,4035,4120,1587221,0.015028332101502784
2023-11-17,4176,4176,3997,4026,1169979,-0.02281553398058256
2023-11-20,4062,4086,3936,3936,669175,-0.02235469448584204
2023-11-21,3988,4054,3922,3998,716274,0.01575203252032531
2023-11-22,3959,4002,3861,3866,672511,-0.03301650825412705
2023-11-23,3875,3899,3805,3810,424845,-0.014485256078634268
2023-11-24,3809,4190,3776,4176,2120952,0.09606299212598435
2023-11-27,4185,4190,4040,4087,1101391,-0.021312260536398453
2023-11-28,4148,4185,3983,4092,1122797,0.0012233912405186231
2023-11-29,4161,4171,3959,3974,971642,-0.02883675464320623
2023-11-30,4021,4035,3931,3993,651739,0.004781077000503231
2023-12-01,4007,4007,3861,3885,491152,-0.02704733283245675
2023-12-04,3903,3922,3805,3810,409997,-0.019305019305019266
2023-12-05,3804,3884,3743,3772,435671,-0.009973753280839937
2023-12-06,3772,3809,3710,3772,286746,0.0
2023-12-07,3805,3805,3683,3749,435921,-0.0060975609756097615
2023-12-08,3758,3805,3711,3791,323423,0.011202987463323488
2023-12-11,3837,3927,3804,3866,892316,0.019783698232656244
2023-12-12,3899,3903,3772,3838,477309,-0.007242628039317078
2023-12-13,3856,3894,3758,3758,409890,-0.02084418968212609
2023-12-14,3786,3847,3716,3763,458085,0.0013304949441192981
2023-12-15,3804,4016,3804,3894,1956987,0.03481264948179641
2023-12-18,3922,3922,3842,3894,540495,0.0
2023-12-19,3894,3894,3804,3833,540989,-0.01566512583461732
2023-12-20,3851,4119,3847,4115,2088023,0.07357161492303677
2023-12-21,4077,4223,4016,4087,2520859,-0.006804374240583222
2023-12-22,4213,4213,4068,4087,1563947,0.0
2023-12-26,4058,4091,3959,3974,676860,-0.027648642035723037
2023-12-27,3973,4001,3908,3955,447720,-0.004781077000503231
2023-12-28,3969,4185,3969,4148,1468218,0.0487989886219975
2024-01-02,4143,4171,4044,4106,826378,-0.010125361620057838
2024-01-03,4058,4086,3973,3983,682887,-0.029956161714564056
2024-01-04,3945,3988,3866,3899,510978,-0.02108963093145866
2024-01-05,3899,3951,3871,3890,473979,-0.002308284175429609
2024-01-08,3890,3960,3875,3890,433633,0.0
2024-01-09,0,0,0,3890,0,0.0
2024-01-10,0,0,0,3890,0,0.0
2024-01-11,0,0,0,3890,0,0.0
2024-01-12,0,0,0,3890,0,0.0
2024-01-15,0,0,0,3890,0,0.0
2024-01-16,0,0,0,3890,0,0.0
2024-01-17,0,0,0,3890,0,0.0
2024-01-18,0,0,0,3890,0,0.0
2024-01-19,0,0,0,3890,0,0.0
2024-01-22,0,0,0,3890,0,0.0
2024-01-23,0,0,0,3890,0,0.0
2024-01-24,0,0,0,3890,0,0.0
2024-01-25,0,0,0,3890,0,0.0
2024-01-26,0,0,0,3890,0,0.0
2024-01-29,0,0,0,3890,0,0.0
2024-01-30,0,0,0,3890,0,0.0
2024-01-31,0,0,0,3890,0,0.0
2024-02-01,0,0,0,3890,0,0.0
2024-02-02,0,0,0,3890,0,0.0
2024-02-05,0,0,0,3890,0,0.0
2024-02-06,0,0,0,3890,0,0.0
2024-02-07,0,0,0,3890,0,0.0
2024-02-08,0,0,0,3890,0,0.0
2024-02-13,0,0,0,3890,0,0.0
2024-02-14,0,0,0,3890,0,0.0
2024-02-15,0,0,0,3890,0,0.0
2024-02-16,0,0,0,3890,0,0.0
2024-02-19,0,0,0,3890,0,0.0
2024-02-20,0,0,0,3890,0,0.0
2024-02-21,0,0,0,3890,0,0.0
2024-02-22,3890,4275,3740,4120,2494772,0.059125964010282805
2024-02-23,4055,4100,3945,3965,700418,-0.03762135922330101
2024-02-26,3940,4000,3685,3880,780507,-0.021437578814628044
2024-02-27,3880,3920,3755,3770,364608,-0.028350515463917536
2024-02-28,3705,3940,3685,3910,369634,0.037135278514588865
2024-02-29,3910,4500,3910,4290,1978994,0.09718670076726332
2024-03-04,4350,4440,4230,4315,1179941,0.005827505827505908
2024-03-05,4315,4335,4084,4125,719079,-0.044032444959443806
2024-03-06,4130,4190,4040,4115,228289,-0.00242424242424244
2024-03-07,4090,4115,4010,4020,288386,-0.023086269744835963
2024-03-08,4050,4160,4020,4090,309532,0.017412935323383172
2024-03-11,4100,4245,4060,4150,387316,0.014669926650366705
2024-03-12,4165,4215,4050,4115,232890,-0.008433734939759074
2024-03-13,4105,4170,4070,4130,403052,0.0036452004860267895
2024-03-14,4135,4235,4105,4150,337549,0.004842615012106588
2024-03-15,4150,4185,4000,4080,220697,-0.016867469879518038
2024-03-18,4100,4170,4075,4120,298997,0.009803921568627416
2024-03-19,4120,4250,4100,4175,365509,0.013349514563106846
2024-03-20,4200,4280,4150,4235,250411,0.014371257485029876
2024-03-21,4235,4315,4180,4230,468008,-0.0011806375442738881
2024-03-22,4215,4235,4155,4160,241107,-0.01654846335697402
2024-03-25,4150,4185,4100,4110,294774,-0.012019230769230727
2024-03-26,4110,4130,4050,4085,251358,-0.006082725060827299
2024-03-27,4050,4105,4040,4075,169916,-0.002447980416156681
2024-03-28,4090,4090,3990,3990,317827,-0.020858895705521463
2024-03-29,3995,4015,3930,3930,349641,-0.015037593984962405
2024-04-01,3940,4010,3940,3980,158183,0.012722646310432628
2024-04-02,3965,4025,3910,3915,222463,-0.01633165829145733
2024-04-03,3915,3940,3840,3925,268465,0.0025542784163474774
2024-04-04,3910,3950,3865,3880,260310,-0.01146496815286624
2024-04-05,3850,3885,3785,3805,325820,-0.019329896907216537
2024-04-08,3800,3930,3770,3840,222140,0.009198423127463773
2024-04-09,3825,3905,3790,3800,176027,-0.01041666666666663
2024-04-11,3760,3910,3735,3895,167008,0.02499999999999991
2024-04-12,3890,3925,3860,3910,158927,0.0038510911424902705
2024-04-15,3810,4050,3810,4035,425110,0.03196930946291565
2024-04-16,3980,4025,3920,3950,195406,-0.02106567534076831
2024-04-17,3950,4020,3880,3880,337573,-0.017721518987341756
2024-04-18,3855,3925,3855,3900,111420,0.005154639175257714
2024-04-19,3900,3920,3750,3825,283935,-0.019230769230769273
2024-04-22,3825,3950,3825,3900,141300,0.019607843137254832
2024-04-23,3855,3950,3840,3840,151243,-0.01538461538461533
2024-04-24,3895,3915,3835,3895,160796,0.01432291666666674
2024-04-25,3875,3985,3860,3925,190322,0.007702182284980763
2024-04-26,3935,3970,3880,3950,161990,0.006369426751592355
2024-04-29,3950,4045,3930,4025,270271,0.018987341772152
2024-04-30,3970,4070,3965,4005,232586,-0.004968944099378869
2024-05-02,4060,4060,3980,4005,243601,0.0
2024-05-03,4005,4045,3955,3965,192630,-0.009987515605493158
2024-05-07,3975,3995,3915,3950,265616,-0.003783102143757877
2024-05-08,3920,4005,3920,3990,206129,0.010126582278481067
2024-05-09,4005,4030,3915,3935,234507,-0.013784461152882233
2024-05-10,3955,3970,3885,3925,165363,-0.0025412960609910717
2024-05-13,3950,3960,3890,3940,150762,0.003821656050955413
2024-05-14,3940,3995,3930,3965,324007,0.006345177664974555
2024-05-16,3745,3790,3700,3755,987546,-0.05296343001261039
2024-05-17,3745,3745,3650,3650,396466,-0.0279627163781625
2024-05-20,3650,3665,3575,3585,363758,-0.017808219178082174
2024-05-21,3575,3590,3415,3460,574057,-0.034867503486750384
2024-05-22,3455,3550,3420,3530,417930,0.020231213872832443
2024-05-23,3550,3550,3445,3485,178544,-0.012747875354107596
2024-05-24,3460,3555,3440,3500,230323,0.004304160688665792
2024-05-27,3500,3525,3470,3490,135964,-0.0028571428571428914
2024-05-28,3465,3530,3465,3500,83201,0.002865329512893977
2024-05-29,3490,3520,3430,3470,150510,-0.008571428571428563
2024-05-30,3470,3470,3305,3370,175623,-0.028818443804034533
2024-05-31,3380,3410,3305,3360,110014,-0.0029673590504450953
2024-06-03,3360,3525,3360,3480,169119,0.03571428571428581
2024-06-04,3550,3550,3415,3455,126388,-0.007183908045977017
2024-06-05,3475,3550,3390,3435,236426,-0.005788712011577379
2024-06-07,3435,3460,3370,3390,175891,-0.013100436681222738
2024-06-10,3360,3415,3340,3380,110588,-0.002949852507374673
2024-06-11,3405,3450,3380,3390,108454,0.002958579881656709
2024-06-12,3375,3665,3375,3530,497278,0.041297935103244754
2024-06-13,3540,3675,3530,3620,321937,0.025495750708215192
2024-06-14,3660,3660,3525,3530,209354,-0.024861878453038666
2024-06-17,3555,3775,3555,3670,513267,0.03966005665722383
2024-06-18,3685,3735,3615,3670,164357,0.0
2024-06-19,3700,3730,3610,3670,214506,0.0
2024-06-20,3670,3675,3620,3665,91373,-0.0013623978201634523
2024-06-21,3665,3665,3560,3570,141141,-0.02592087312414737
2024-06-24,3570,3570,3500,3500,145012,-0.019607843137254943
2024-06-25,3500,3665,3395,3560,251972,0.017142857142857126
2024-06-26,3570,3655,3550,3560,121810,0.0
2024-06-27,3560,3630,3505,3565,160636,0.001404494382022392
2024-06-28,3545,3585,3495,3510,193861,-0.015427769985974726
2024-07-01,3500,3520,3470,3510,93428,0.0
2024-07-02,3505,3510,3360,3440,292141,-0.019943019943019946
2024-07-03,3445,3505,3400,3410,196826,-0.008720930232558155
2024-07-04,3380,3465,3380,3445,109142,0.01026392961876832
2024-07-05,3425,3475,3370,3380,181082,-0.018867924528301883
2024-07-08,3370,3400,3335,3365,184792,-0.004437869822485174
2024-07-09,3345,3370,3290,3335,219299,-0.008915304606240682
2024-07-10,3325,3395,3280,3390,215105,0.016491754122938573
2024-07-11,3370,3400,3340,3355,89738,-0.010324483775811188
2024-07-12,3345,3355,3310,3330,128633,-0.007451564828613977
2024-07-15,3330,3355,3250,3340,180186,0.0030030030030030463
2024-07-16,3320,3345,3285,3310,119277,-0.008982035928143728
2024-07-17,3300,3330,3210,3210,366255,-0.030211480362537735
2024-07-18,3200,3215,3115,3170,186610,-0.012461059190031154
2024-07-19,3140,3265,3115,3240,81495,0.02208201892744488
2024-07-22,3210,3230,3105,3170,130236,-0.021604938271604923
2024-07-23,3140,3230,3130,3155,96550,-0.004731861198738141
2024-07-24,3115,3210,3110,3130,114446,-0.007923930269413626
2024-07-25,3115,3185,3010,3145,255485,0.004792332268370503
2024-07-26,3145,3170,3055,3135,90795,-0.0031796502384737746
2024-07-29,3115,3240,3115,3195,97977,0.019138755980861344
2024-07-30,3195,3205,3085,3105,146281,-0.028169014084507005
2024-07-31,3090,3135,3065,3125,119391,0.006441223832528209
2024-08-01,3125,3240,3125,3205,138678,0.025600000000000067
2024-08-02,3195,3195,3035,3040,192857,-0.05148205928237126
