Date,Open,High,Low,Close,Volume,Change
2024-08-05,3000,3020,2655,2710,583261,-0.10855263157894735
2024-08-06,2670,2910,2670,2860,257926,0.05535055350553497
2024-08-07,2800,2950,2800,2890,140856,0.010489510489510412
2024-08-08,2850,2940,2835,2900,96158,0.0034602076124568004
2024-08-09,2915,3045,2900,2930,224564,0.010344827586206806
2024-08-12,2930,3080,2930,3065,188508,0.04607508532423199
2024-08-13,3085,3130,3010,3045,121028,-0.006525285481239762
2024-08-14,3060,3175,3060,3150,200149,0.034482758620689724
2024-08-16,3160,3180,3045,3050,163944,-0.031746031746031744
2024-08-19,3035,3145,3035,3080,134521,0.009836065573770592
2024-08-20,3085,3200,3085,3180,157973,0.032467532467532534
2024-08-21,3200,3200,3130,3145,75631,-0.011006289308176154
2024-08-22,3120,3205,3120,3160,137764,0.004769475357710551
2024-08-23,3130,3160,3095,3135,51575,-0.007911392405063333
2024-08-26,3150,3170,3070,3100,117217,-0.011164274322169043
2024-08-27,3105,3205,3045,3195,141937,0.030645161290322687
2024-08-28,3170,3195,3095,3145,86636,-0.015649452269170583
2024-08-29,3140,3180,3085,3125,61244,-0.006359300476947549
2024-08-30,3125,3175,3100,3170,80816,0.014399999999999968
2024-09-02,3170,3170,3095,3140,80239,-0.009463722397476393
2024-09-03,3140,3140,3085,3100,66086,-0.01273885350318471
2024-09-04,3050,3060,2960,3025,136315,-0.024193548387096753
2024-09-05,3025,3075,2985,3025,104189,0.0
2024-09-06,3005,3050,2965,2995,87743,-0.00991735537190086
2024-09-09,2975,3045,2935,3035,72570,0.013355592654423987
2024-09-10,3035,3055,2930,2945,103344,-0.029654036243822124
2024-09-11,2950,3020,2910,2995,149445,0.01697792869269943
2024-09-12,2995,3090,2995,3080,73843,0.028380634390651194
2024-09-13,3080,3275,3080,3100,283760,0.006493506493506551
2024-09-19,3100,3175,3065,3125,147951,0.008064516129032251
2024-09-20,3125,3170,3085,3085,50360,-0.012800000000000034
2024-09-23,3085,3090,3045,3050,125497,-0.011345218800648316
2024-09-24,3050,3085,3045,3060,50563,0.003278688524590123
2024-09-25,3065,3100,3040,3045,74195,-0.004901960784313708
2024-09-26,3065,3070,3020,3055,90866,0.003284072249589487
2024-09-27,3055,3075,3040,3065,80390,0.003273322422258529
2024-09-30,3085,3085,3010,3035,53802,-0.009787928221859699
2024-10-02,3035,3035,2980,3010,66268,-0.008237232289950547
2024-10-04,3025,3025,2965,2975,74628,-0.011627906976744207
2024-10-07,2975,2990,2945,2970,56717,-0.001680672268907557
2024-10-08,2965,2980,2915,2950,64403,-0.006734006734006703
2024-10-10,2960,2990,2920,2925,60557,-0.008474576271186418
2024-10-11,2925,2950,2920,2925,57150,0.0
2024-10-14,2925,2940,2875,2935,67817,0.0034188034188034067
2024-10-15,2935,2935,2885,2905,49532,-0.010221465076660996
2024-10-16,2905,2930,2865,2870,67233,-0.012048192771084376
2024-10-17,2870,2885,2805,2805,102955,-0.022648083623693416
2024-10-18,2830,2930,2800,2835,117841,0.010695187165775444
2024-10-21,2835,2850,2810,2840,69440,0.0017636684303350414
2024-10-22,2825,2840,2760,2775,79829,-0.022887323943661997
2024-10-23,2775,2810,2750,2760,88692,-0.00540540540540535
2024-10-24,2755,3330,2710,2850,5344662,0.032608695652173836
2024-10-25,2825,2940,2760,2760,528531,-0.03157894736842104
2024-10-28,2735,2790,2735,2770,167757,0.0036231884057971175
2024-10-29,2770,2775,2700,2730,186926,-0.014440433212996373
2024-10-30,2720,2745,2680,2690,105231,-0.0146520146520146
2024-10-31,2685,2750,2650,2705,137971,0.005576208178438735
2024-11-01,2705,2740,2690,2700,63352,-0.001848428835489857
2024-11-04,2705,2760,2705,2740,63695,0.014814814814814836
2024-11-05,2710,2815,2710,2815,118855,0.027372262773722733
2024-11-06,2805,2815,2750,2780,103445,-0.01243339253996445
2024-11-07,2780,2780,2725,2770,57596,-0.003597122302158251
2024-11-08,2780,2820,2735,2765,106204,-0.0018050541516245744
2024-11-11,2735,2745,2700,2735,96527,-0.010849909584086825
2024-11-12,2695,2715,2600,2625,231238,-0.04021937842778789
2024-11-13,2625,2625,2515,2550,96289,-0.02857142857142858
2024-11-14,2520,2560,2495,2520,103687,-0.0117647058823529
2024-11-15,2500,2500,2325,2495,218969,-0.009920634920634885
2024-11-18,2490,2585,2485,2540,88669,0.018036072144288484
2024-11-19,2525,2565,2510,2555,47446,0.0059055118110236116
2024-11-20,2540,2590,2540,2555,50530,0.0
2024-11-21,2555,2620,2520,2555,80569,0.0
2024-11-22,2550,2585,2530,2550,46387,-0.00195694716242667
2024-11-25,2575,2575,2530,2530,84012,-0.007843137254901933
2024-11-26,2520,2545,2500,2540,53120,0.0039525691699604515
2024-11-27,2540,2540,2415,2455,124790,-0.03346456692913391
2024-11-28,2470,2490,2435,2440,69343,-0.006109979633401208
2024-11-29,2470,2470,2370,2380,111264,-0.024590163934426257
2024-12-02,2400,2410,2360,2385,73782,0.0021008403361344463
2024-12-03,2415,2415,2365,2405,83530,0.008385744234800763
2024-12-04,2380,2400,2340,2360,100884,-0.018711018711018657
2024-12-05,2420,2420,2290,2300,82408,-0.025423728813559365
2024-12-06,2330,2330,2200,2285,125835,-0.006521739130434745
2024-12-09,2280,2280,2165,2165,208760,-0.05251641137855578
2024-12-10,2190,2370,2170,2360,143897,0.09006928406466508
2024-12-11,2360,2435,2345,2425,78643,0.02754237288135597
2024-12-12,2425,2590,2420,2470,176820,0.01855670103092777
2024-12-13,2470,2475,2435,2470,61568,0.0
2024-12-16,2455,2515,2455,2480,75048,0.004048582995951344
2024-12-17,2470,2490,2460,2475,40363,-0.0020161290322581182
2024-12-18,2475,2535,2475,2505,105474,0.0121212121212122
2024-12-19,2470,2500,2435,2455,78594,-0.019960079840319334
2024-12-20,2480,2480,2360,2380,69183,-0.03054989816700615
2024-12-23,2390,2455,2380,2430,82552,0.021008403361344463
2024-12-24,2430,2475,2430,2475,60308,0.0185185185185186
2024-12-26,2475,2490,2445,2485,65487,0.004040404040404066
2024-12-27,2460,2465,2370,2405,59120,-0.03219315895372232
2024-12-30,2400,2430,2330,2405,39185,0.0
2025-01-02,2400,2495,2400,2475,50027,0.029106029106028997
2025-01-03,2515,2575,2500,2545,121993,0.028282828282828243
2025-01-06,2540,2565,2515,2535,61799,-0.003929273084479323
2025-01-07,2570,2590,2540,2555,80382,0.007889546351084853
2025-01-08,2550,2610,2535,2595,67374,0.015655577299412915
2025-01-09,2600,2630,2575,2595,68977,0.0
2025-01-10,2595,2655,2595,2600,64700,0.0019267822736031004
2025-01-13,2610,2665,2610,2645,121245,0.017307692307692246
2025-01-14,2670,2690,2620,2690,85133,0.017013232514177634
2025-01-15,2665,2705,2640,2665,78479,-0.009293680297397744
2025-01-16,2665,2680,2640,2645,62308,-0.007504690431519689
2025-01-17,2650,2675,2620,2650,52207,0.001890359168241984
2025-01-20,2630,2730,2630,2725,104444,0.028301886792452935
2025-01-21,2720,2735,2670,2710,73221,-0.0055045871559632475
2025-01-22,2710,2730,2675,2690,83001,-0.0073800738007380184
2025-01-23,2700,2725,2610,2660,97948,-0.01115241635687736
2025-01-24,2655,2700,2640,2675,69616,0.005639097744360999
2025-01-31,2690,2695,2625,2680,55936,0.0018691588785046953
2025-02-03,2630,2680,2515,2515,104052,-0.06156716417910446
2025-02-04,2520,2645,2520,2605,38532,0.035785288270377746
2025-02-05,2605,2665,2605,2640,27947,0.013435700575815668
2025-02-06,2645,2670,2575,2585,77754,-0.02083333333333337
2025-02-07,2595,2625,2570,2590,77889,0.0019342359767891004
2025-02-10,2590,2590,2500,2540,124612,-0.019305019305019266
2025-02-11,2540,2570,2520,2540,36768,0.0
2025-02-12,2555,2560,2505,2510,67783,-0.011811023622047223
2025-02-13,2545,2655,2540,2640,141561,0.05179282868525892
2025-02-14,2635,2635,2430,2565,107701,-0.02840909090909094
2025-02-17,2565,2580,2540,2570,62022,0.0019493177387914784
2025-02-18,2565,2595,2550,2585,60835,0.005836575875486361
2025-02-19,2565,2625,2565,2590,96737,0.0019342359767891004
2025-02-20,2600,2630,2570,2605,85608,0.005791505791505891
2025-02-21,2690,2770,2630,2715,193181,0.042226487523992384
2025-02-24,2670,2835,2660,2800,213447,0.03130755064456725
2025-02-25,2810,2845,2745,2795,238291,-0.0017857142857142794
2025-02-26,2795,2830,2750,2815,80089,0.007155635062611854
2025-02-27,2835,2835,2705,2770,89127,-0.01598579040852577
2025-02-28,2750,2750,2685,2685,110523,-0.03068592057761732
2025-03-04,2680,2720,2610,2715,76760,0.011173184357541999
2025-03-05,2695,2750,2695,2730,49851,0.005524861878453136
2025-03-06,2755,2795,2700,2735,96865,0.001831501831501825
2025-03-07,2730,2735,2695,2700,89550,-0.012797074954296161
2025-03-10,2700,2710,2650,2690,47267,-0.0037037037037036535
2025-03-11,2635,2655,2605,2650,47271,-0.014869888475836479
2025-03-12,2645,2665,2610,2640,94463,-0.0037735849056603765
2025-03-13,2640,2725,2630,2685,84365,0.017045454545454586
2025-03-14,2700,2730,2655,2670,92671,-0.005586592178770999
2025-03-17,2675,2705,2655,2685,37904,0.00561797752808979
2025-03-18,2685,2705,2660,2690,52327,0.0018621973929235924
2025-03-19,2710,2750,2680,2720,77869,0.011152416356877248
2025-03-20,2715,2730,2670,2700,67052,-0.007352941176470562
2025-03-21,2700,2715,2645,2695,84738,-0.0018518518518518823
2025-03-24,2695,2800,2675,2785,151732,0.033395176252319025
2025-03-25,2880,3395,2875,2985,9839563,0.07181328545780974
2025-03-26,3025,3145,2990,2990,920207,0.0016750418760469454
2025-03-27,2960,3095,2860,2925,620282,-0.021739130434782594
2025-03-28,2855,2920,2800,2810,344576,-0.03931623931623929
2025-03-31,2745,2810,2675,2780,261020,-0.010676156583629859
2025-04-01,2780,3335,2755,2990,8445031,0.07553956834532372
2025-04-02,2945,3030,2885,2920,864360,-0.02341137123745818
2025-04-03,2870,2895,2815,2850,409423,-0.023972602739726012
2025-04-04,2825,2935,2775,2935,587716,0.029824561403508865
2025-04-07,2850,2850,2715,2775,431549,-0.054514480408858645
2025-04-08,2800,2865,2785,2810,245718,0.012612612612612706
2025-04-09,2785,2835,2665,2675,423409,-0.04804270462633453
2025-04-10,2810,2880,2775,2870,301312,0.07289719626168223
2025-04-11,2830,2875,2770,2840,198870,-0.010452961672473893
2025-04-14,2825,2880,2785,2835,232797,-0.0017605633802817433
2025-04-15,3070,3070,2905,2935,814597,0.03527336860670194
2025-04-16,2935,2935,2845,2860,278612,-0.02555366269165249
2025-04-17,2830,2915,2830,2890,205085,0.010489510489510412
2025-04-18,2925,2940,2875,2930,190790,0.01384083044982698
2025-04-21,2930,2935,2855,2880,155551,-0.017064846416382284
2025-04-22,2830,2920,2830,2910,163914,0.01041666666666674
2025-04-23,2955,2965,2885,2945,257703,0.012027491408934665
2025-04-24,2960,2960,2910,2950,128719,0.001697792869269854
2025-04-25,2940,3055,2940,3005,301085,0.01864406779661021
2025-04-28,2990,3000,2945,2960,166707,-0.014975041597337757
2025-04-29,2995,3075,2970,2985,270842,0.008445945945946054
2025-04-30,3030,3030,2915,2950,276157,-0.011725293132328285
2025-05-02,2950,2950,2830,2855,189566,-0.03220338983050852
2025-05-07,2860,2910,2830,2910,135392,0.019264448336252293
2025-05-08,2910,2945,2890,2940,119750,0.010309278350515427
2025-05-09,2950,2970,2890,2900,100448,-0.013605442176870763
2025-05-12,2910,3010,2900,3000,195384,0.034482758620689724
2025-05-13,3010,3020,2970,3000,167592,0.0
2025-05-14,3005,3010,2940,3005,118021,0.0016666666666667052
2025-05-15,3005,3005,2920,2930,189834,-0.024958402662229595
2025-05-16,2945,2945,2865,2865,131324,-0.022184300341296925
2025-05-19,2900,2900,2850,2865,108982,0.0
2025-05-20,2880,2900,2855,2885,99208,0.00698080279232105
2025-05-21,2910,2910,2860,2875,89709,-0.0034662045060658286
2025-05-22,2870,2875,2725,2785,244462,-0.03130434782608693
2025-05-23,2785,2790,2720,2750,132677,-0.012567324955116699
2025-05-26,2790,2840,2750,2800,86222,0.018181818181818077
2025-05-27,2805,2815,2735,2745,90135,-0.019642857142857184
2025-05-28,2765,2835,2765,2795,93235,0.01821493624772308
2025-05-29,2800,2930,2800,2920,181239,0.04472271914132375
2025-05-30,2920,2935,2845,2870,118744,-0.017123287671232834
2025-06-02,2870,2870,2810,2835,79720,-0.012195121951219523
2025-06-04,2830,2875,2830,2870,145172,0.012345679012345734
2025-06-05,2870,2905,2840,2895,127046,0.008710801393728262
2025-06-09,2895,3025,2885,2935,182190,0.013816925734024155
2025-06-10,2940,2940,2895,2910,112367,-0.008517887563884163
2025-06-11,2910,2945,2885,2925,89116,0.005154639175257714
2025-06-12,2935,2970,2910,2940,149933,0.00512820512820511
2025-06-13,2930,2940,2825,2855,186880,-0.028911564625850317
2025-06-16,2850,2850,2745,2840,202690,-0.005253940455341555
2025-06-17,2840,2895,2790,2835,174437,-0.0017605633802817433
2025-06-18,2835,2855,2785,2850,185937,0.005291005291005346
2025-06-19,2920,2925,2815,2900,227883,0.01754385964912286
2025-06-20,2900,2915,2850,2890,185060,-0.0034482758620689724
2025-06-23,2815,2850,2770,2775,274223,-0.03979238754325265
2025-06-24,2810,2920,2795,2905,293284,0.04684684684684681
2025-06-25,2910,2995,2895,2940,351584,0.012048192771084265
2025-06-26,2940,2940,2855,2900,125637,-0.013605442176870763
2025-06-27,2905,2905,2790,2805,159200,-0.03275862068965518
2025-06-30,2800,2825,2775,2780,146357,-0.0089126559714795
2025-07-01,2800,2870,2785,2835,99051,0.019784172661870603
2025-07-02,2835,2870,2755,2840,207046,0.0017636684303350414
2025-07-03,2845,2910,2835,2890,151322,0.01760563380281699
2025-07-04,2890,2910,2835,2845,95663,-0.01557093425605538
2025-07-07,2810,2835,2795,2800,108545,-0.01581722319859402
2025-07-08,2770,2810,2765,2800,134954,0.0
2025-07-09,2800,2800,2760,2775,161007,-0.008928571428571397
2025-07-10,2775,2810,2765,2790,105617,0.00540540540540535
2025-07-11,2805,2815,2755,2785,112514,-0.0017921146953404632
2025-07-14,2785,2845,2760,2830,144549,0.016157989228007263
2025-07-15,2835,2835,2770,2780,110832,-0.017667844522968212
2025-07-16,2780,2780,2730,2750,117772,-0.010791366906474864
2025-07-17,2750,2755,2715,2745,78814,-0.0018181818181818299
2025-07-18,2735,2760,2720,2740,74245,-0.0018214936247723523
2025-07-21,2725,2745,2705,2730,72841,-0.0036496350364964014
2025-07-22,2710,2750,2700,2700,122346,-0.01098901098901095
2025-07-23,2710,2805,2705,2760,229169,0.022222222222222143
2025-07-24,2760,2880,2730,2790,324713,0.010869565217391353
2025-07-25,2800,3080,2725,2940,2867388,0.053763440860215006
2025-07-28,2925,2975,2860,2885,579666,-0.018707482993197244
2025-07-29,2850,2875,2795,2855,206641,-0.010398613518197597
2025-07-30,2820,3000,2820,2935,1016210,0.028021015761821255
2025-07-31,2970,2990,2780,2780,729927,-0.05281090289608181
2025-08-01,2750,2775,2710,2750,270229,-0.010791366906474864
2025-08-04,2750,2790,2725,2750,97486,0.0
2025-08-05,2750,2790,2735,2765,108199,0.005454545454545379
2025-08-06,2760,2785,2735,2750,74918,-0.005424954792043413
2025-08-07,2770,2800,2750,2775,80520,0.009090909090909038
2025-08-08,2775,2820,2765,2795,125280,0.007207207207207134
2025-08-11,2820,2820,2780,2800,101430,0.0017889087656528524
2025-08-12,2800,2825,2785,2800,53843,0.0
2025-08-13,2800,2850,2780,2830,127813,0.010714285714285676
2025-08-14,2830,2865,2815,2865,396742,0.012367491166077826
2025-08-18,3295,3410,3035,3110,4318506,0.08551483420593375
2025-08-19,3090,3440,3090,3220,4891295,0.03536977491961424
2025-08-20,3210,3775,3190,3600,13712857,0.11801242236024834
2025-08-21,3635,3950,3635,3745,6056745,0.04027777777777786
2025-08-22,3800,3885,3625,3715,2358984,-0.008010680907877155
2025-08-25,3715,3795,3685,3745,1047375,0.008075370121130465
2025-08-26,3770,3850,3675,3730,878292,-0.004005340453938633
2025-08-27,3725,3750,3605,3695,784852,-0.009383378016085797
2025-08-28,3680,3725,3585,3640,541048,-0.014884979702300405
2025-08-29,3640,3730,3595,3680,617871,0.01098901098901095
2025-09-01,3680,3740,3625,3680,457995,0.0
2025-09-02,3680,3730,3340,3525,737631,-0.04211956521739135
2025-09-03,3525,3620,3450,3470,503957,-0.015602836879432647
2025-09-04,3490,3510,3395,3420,513210,-0.014409221902017322
2025-09-05,3440,3475,3405,3425,290479,0.0014619883040936088
2025-09-08,3420,3420,3305,3345,406536,-0.023357664233576658
2025-09-09,3365,3400,3300,3320,296125,-0.007473841554558991
2025-09-10,3320,3370,3305,3350,287946,0.009036144578313143
2025-09-11,3340,3410,3280,3310,305368,-0.011940298507462699
2025-09-12,3310,3330,3250,3295,374433,-0.004531722054380682
2025-09-15,3295,3295,3215,3245,289059,-0.015174506828528056
2025-09-16,3245,3360,3245,3300,433259,0.016949152542372836
2025-09-17,3335,3370,3280,3340,315472,0.0121212121212122
2025-09-18,3340,3380,3280,3355,248660,0.004491017964071808
2025-09-19,3350,3350,3250,3270,234876,-0.025335320417287588
2025-09-22,3300,3305,3255,3270,210708,0.0
2025-09-23,3280,3285,3220,3285,214485,0.004587155963302836
2025-09-24,3285,3285,3160,3210,182500,-0.022831050228310557
2025-09-25,3210,3215,3150,3195,153310,-0.004672897196261627
2025-09-26,3160,3185,3090,3100,204211,-0.029733959311424085
2025-09-29,3100,3155,3100,3130,112439,0.00967741935483879
2025-09-30,3130,3140,3050,3070,138057,-0.019169329073482455
2025-10-01,3075,3130,3075,3095,115311,0.008143322475570036
2025-10-02,3095,3170,3095,3140,152655,0.01453957996768973
2025-10-10,3145,3145,3040,3080,236229,-0.019108280254777066
2025-10-13,3025,3100,2985,3080,188425,0.0
2025-10-14,3085,3200,3070,3160,369207,0.025974025974025983
2025-10-15,3160,3200,3115,3160,183155,0.0
2025-10-16,3395,3440,3225,3245,1078227,0.02689873417721511
2025-10-17,3230,3320,3225,3260,412078,0.0046224961479199855
2025-10-20,3300,3415,3200,3325,454943,0.019938650306748462
2025-10-21,3375,3410,3300,3310,489801,-0.004511278195488688
2025-10-22,3450,3680,3355,3520,2352153,0.06344410876132933
2025-10-23,3450,3485,3350,3370,570150,-0.042613636363636354
2025-10-24,3380,3400,3290,3360,334968,-0.0029673590504450953
2025-10-27,3360,3400,3305,3340,402920,-0.005952380952380931
2025-10-28,3310,3340,3265,3330,251532,-0.0029940119760478723
2025-10-29,3335,3360,3285,3320,253684,-0.0030030030030030463
2025-10-30,3505,3575,3250,3255,1071114,-0.01957831325301207
2025-10-31,3270,3400,3250,3295,488337,0.01228878648233489
2025-11-03,3295,3295,3195,3200,457727,-0.028831562974203306
2025-11-04,3185,3195,3100,3125,347089,-0.0234375
2025-11-05,3150,3150,2980,3090,573604,-0.011199999999999988
2025-11-06,3100,3115,3030,3100,215850,0.003236245954692629
2025-11-07,3090,3090,2980,3015,233784,-0.02741935483870972
2025-11-10,3005,3130,3005,3115,170528,0.03316749585406309
2025-11-11,3115,3160,3105,3150,152216,0.011235955056179803
2025-11-12,3150,3340,3125,3340,353767,0.060317460317460325
2025-11-13,3340,3430,3285,3350,383039,0.0029940119760478723
2025-11-14,3285,3415,3285,3395,488252,0.013432835820895495
2025-11-17,2995,3010,2770,2905,1786134,-0.14432989690721654
2025-11-18,2905,2915,2770,2770,504977,-0.04647160068846812
2025-11-19,2770,2800,2710,2735,353515,-0.012635379061371799
2025-11-20,2740,2805,2720,2745,239539,0.003656307129798808
2025-11-21,2700,2720,2645,2665,412599,-0.02914389799635697
2025-11-24,2700,2725,2655,2675,143382,0.0037523452157599557
2025-11-25,2675,2745,2630,2665,144001,-0.0037383177570093906
