Date,Open,High,Low,Close,Volume,Change
2022-01-03,3535,3540,3460,3480,318891,-0.009957325746799417
2022-01-04,3510,3560,3480,3520,368293,0.011494252873563315
2022-01-05,3545,3545,3430,3460,315879,-0.017045454545454586
2022-01-06,3360,3470,3330,3345,424968,-0.033236994219653204
2022-01-07,3345,3445,3345,3435,210645,0.026905829596412634
2022-01-10,3435,3445,3340,3360,170403,-0.02183406113537123
2022-01-11,3360,3395,3250,3260,303749,-0.029761904761904767
2022-01-12,3260,3520,3260,3425,778104,0.05061349693251538
2022-01-13,3480,3675,3425,3505,2724156,0.023357664233576658
2022-01-14,3435,3530,3420,3495,353621,-0.0028530670470755526
2022-01-17,3500,3500,3345,3430,704824,-0.01859799713876964
2022-01-18,3510,3950,3310,3310,23099841,-0.03498542274052474
2022-01-19,3210,3370,3200,3245,1213620,-0.01963746223564955
2022-01-20,3250,3320,3215,3285,680203,0.012326656394453073
2022-01-21,3265,3360,3265,3290,541574,0.0015220700152207556
2022-01-24,3250,3275,3060,3080,898988,-0.06382978723404253
2022-01-25,3080,3120,2925,2925,860627,-0.05032467532467533
2022-01-26,2885,2975,2870,2935,536209,0.0034188034188034067
2022-01-27,2945,3080,2720,2760,1110258,-0.05962521294718914
2022-01-28,2800,2875,2675,2840,391533,0.02898550724637672
2022-02-03,2880,2985,2875,2975,364686,0.04753521126760574
2022-02-04,2975,3040,2935,3010,250872,0.0117647058823529
2022-02-07,3045,3125,2980,3070,659004,0.019933554817275656
2022-02-08,3070,3110,2980,3050,472715,-0.006514657980456029
2022-02-09,3080,3100,3030,3060,433402,0.003278688524590123
2022-02-10,3070,3070,3000,3040,274710,-0.006535947712418277
2022-02-11,3010,3075,2965,2975,323008,-0.021381578947368474
2022-02-14,2915,2940,2810,2840,318859,-0.04537815126050415
2022-02-15,2810,2915,2770,2785,247549,-0.01936619718309862
2022-02-16,2845,2965,2845,2935,296196,0.05385996409335725
2022-02-17,2930,2965,2730,2875,290597,-0.020442930153321992
2022-02-18,2825,2905,2810,2885,206781,0.003478260869565153
2022-02-21,2875,2890,2800,2880,166122,-0.0017331022530329143
2022-02-22,2810,2865,2785,2795,233775,-0.02951388888888884
2022-02-23,2800,2825,2775,2810,146711,0.005366726296958779
2022-02-24,2795,2800,2690,2695,261156,-0.040925266903914626
2022-02-25,2730,2770,2700,2730,223194,0.01298701298701288
2022-02-28,2715,2800,2705,2785,115372,0.020146520146520075
2022-03-02,2795,2825,2785,2810,317138,0.008976660682226134
2022-03-03,2825,2885,2820,2875,192715,0.02313167259786475
2022-03-04,2845,2905,2815,2860,144549,-0.00521739130434784
2022-03-07,2840,2855,2790,2820,120463,-0.013986013986013957
2022-03-08,2785,2795,2740,2755,100339,-0.023049645390070927
2022-03-10,2775,2840,2765,2810,87704,0.019963702359346636
2022-03-11,2815,2830,2790,2820,85974,0.003558718861210064
2022-03-14,2820,2830,2740,2780,92930,-0.014184397163120588
2022-03-15,2765,2805,2730,2780,115810,0.0
2022-03-16,2780,2865,2780,2865,341847,0.030575539568345356
2022-03-17,2900,3090,2870,2925,1625891,0.020942408376963373
2022-03-18,2945,2950,2895,2910,265939,-0.00512820512820511
2022-03-21,2945,2980,2925,2950,425410,0.013745704467353903
2022-03-22,2965,2985,2940,2950,407065,0.0
2022-03-23,2985,3120,2935,2940,801050,-0.003389830508474523
2022-03-24,2940,2980,2920,2965,297880,0.008503401360544283
2022-03-25,2975,3000,2960,2970,285917,0.001686340640809414
2022-03-28,2990,2995,2945,2970,153904,0.0
2022-03-29,2970,3020,2965,2985,252432,0.005050505050504972
2022-03-30,3015,3040,2980,2990,262289,0.0016750418760469454
2022-03-31,2995,3065,2980,3060,232324,0.02341137123745818
2022-04-01,3060,3060,3010,3040,255468,-0.006535947712418277
2022-04-04,3040,3135,2990,3055,494448,0.004934210526315708
2022-04-05,3085,3085,3035,3050,214460,-0.0016366612111292644
2022-04-06,3020,3085,3010,3080,206087,0.009836065573770592
2022-04-07,3065,3065,2995,3010,193953,-0.022727272727272707
2022-04-08,2990,3090,2960,3055,226766,0.014950166112956742
2022-04-11,3055,3075,3005,3035,129925,-0.006546644844517169
2022-04-12,3040,3040,2990,3030,140614,-0.0016474464579900872
2022-04-13,2995,3080,2995,3040,168125,0.0033003300330032292
2022-04-14,3075,3090,3045,3060,146850,0.006578947368421018
2022-04-15,3060,3060,3025,3055,87033,-0.0016339869281045694
2022-04-18,3055,3060,3015,3015,99307,-0.013093289689034338
2022-04-19,3010,3050,3010,3040,107655,0.008291873963515828
2022-04-20,3060,3140,3030,3040,712187,0.0
2022-04-21,3040,3090,3040,3045,280686,0.00164473684210531
2022-04-22,3045,3045,2980,3010,205420,-0.011494252873563204
2022-04-25,2950,2980,2910,2915,186699,-0.031561461794019974
2022-04-26,2915,2955,2915,2930,69734,0.005145797598627766
2022-04-27,2870,2895,2855,2885,159156,-0.015358361774744034
2022-04-28,2890,2930,2820,2850,275741,-0.012131715771230511
2022-04-29,2850,2890,2845,2880,104590,0.010526315789473717
2022-05-02,2870,2900,2855,2875,63065,-0.0017361111111111605
2022-05-03,2900,2985,2880,2970,166222,0.03304347826086951
2022-05-04,2985,2995,2925,2960,89943,-0.0033670033670033517
2022-05-06,2910,2960,2895,2950,114288,-0.0033783783783783994
2022-05-09,2905,2930,2845,2850,96044,-0.03389830508474578
2022-05-10,2775,2815,2680,2790,181463,-0.021052631578947323
2022-05-11,2750,2835,2750,2800,89497,0.0035842293906809264
2022-05-12,2790,2910,2690,2690,283313,-0.03928571428571426
2022-05-13,2685,2775,2685,2750,157569,0.02230483271375472
2022-05-16,2770,2820,2755,2760,127457,0.0036363636363636598
2022-05-17,2760,2800,2750,2770,51103,0.0036231884057971175
2022-05-18,2800,2840,2765,2770,92256,0.0
2022-05-19,2685,2735,2655,2725,136978,-0.016245487364620947
2022-05-20,2735,2770,2735,2765,72334,0.014678899082568808
2022-05-23,2845,2950,2820,2875,630059,0.039783001808318286
2022-05-24,3140,3205,2840,2840,4628088,-0.012173913043478257
2022-05-25,2910,2940,2845,2845,441470,0.0017605633802817433
2022-05-26,2875,2895,2785,2800,364872,-0.01581722319859402
2022-05-27,2750,2870,2745,2805,486825,0.0017857142857142794
2022-05-30,2820,2895,2790,2880,299117,0.02673796791443861
2022-05-31,2880,2990,2850,2885,500706,0.0017361111111111605
2022-06-02,2860,2900,2850,2885,126435,0.0
2022-06-03,2875,3140,2875,2925,5378414,0.013864818024263537
2022-06-07,2925,2955,2895,2915,313829,-0.0034188034188034067
2022-06-08,2925,2930,2855,2885,301531,-0.010291595197255532
2022-06-09,2885,2890,2810,2830,200378,-0.01906412478336217
2022-06-10,2810,2860,2780,2840,201928,0.0035335689045936647
2022-06-13,2820,2855,2670,2675,408199,-0.05809859154929575
2022-06-14,2635,2665,2550,2590,273098,-0.03177570093457949
2022-06-15,2565,2605,2475,2475,204163,-0.044401544401544424
2022-06-16,2770,3215,2665,3215,22993646,0.2989898989898989
2022-06-17,3290,3885,3165,3570,58439690,0.11041990668740276
2022-06-20,3670,3720,3505,3600,14637938,0.008403361344537785
2022-06-21,3565,3870,3420,3605,17972496,0.001388888888888884
2022-06-22,3585,3640,3370,3420,3969836,-0.05131761442441052
2022-06-23,3375,3385,3160,3215,4604294,-0.059941520467836296
2022-06-24,3255,3420,3235,3310,8232604,0.029548989113530322
2022-06-27,3380,3540,3340,3450,7235665,0.04229607250755296
2022-06-28,3480,3630,3350,3515,9328007,0.018840579710144967
2022-06-29,3480,3675,3450,3510,6440332,-0.0014224751066855834
2022-06-30,3470,3585,3305,3305,3409044,-0.05840455840455838
2022-07-01,3295,3395,3185,3195,1976314,-0.033282904689863835
2022-07-04,3250,3320,3005,3065,2561169,-0.04068857589984354
2022-07-05,3080,3345,3080,3310,2934773,0.07993474714518767
2022-07-06,3300,3405,3240,3335,2145079,0.007552870090634434
2022-07-07,3400,3605,3310,3320,11116017,-0.004497751124437732
2022-07-08,3370,3475,3325,3400,2820692,0.024096385542168752
2022-07-11,3410,3420,3175,3185,2371488,-0.06323529411764706
2022-07-12,3175,3190,3030,3040,1325874,-0.04552590266875978
2022-07-13,3020,3365,3015,3365,2245614,0.10690789473684204
2022-07-14,3210,3340,3145,3145,1801344,-0.06537890044576522
2022-07-15,3100,3200,3015,3030,845670,-0.0365659777424483
2022-07-18,3020,3095,3010,3095,603058,0.021452145214521545
2022-07-19,3050,3100,3020,3075,458708,-0.00646203554119551
2022-07-20,3075,3135,3040,3050,757587,-0.008130081300813052
2022-07-21,3100,3260,3060,3210,2957489,0.05245901639344264
2022-07-22,3235,3350,3185,3190,2664948,-0.006230529595015577
2022-07-25,3135,3445,3120,3320,5698345,0.040752351097178785
2022-07-26,3335,3515,3275,3370,6096400,0.015060240963855387
2022-07-27,3325,3460,3305,3450,1688702,0.023738872403560762
2022-07-28,3500,3500,3300,3300,1666112,-0.04347826086956519
2022-07-29,3300,3540,3295,3425,6559506,0.037878787878787845
2022-08-01,3475,3540,3410,3415,2100653,-0.0029197080291970545
2022-08-02,3410,3455,3340,3350,1071158,-0.019033674963396807
2022-08-03,3370,3695,3370,3580,17004116,0.06865671641791038
2022-08-04,3550,3780,3510,3740,5044597,0.04469273743016755
2022-08-05,3615,3730,3550,3670,4014750,-0.018716577540106916
2022-08-08,3620,3645,3525,3525,1299302,-0.03950953678474112
2022-08-09,3520,3555,3395,3450,1301535,-0.021276595744680882
2022-08-10,3415,3515,3380,3430,963432,-0.005797101449275366
2022-08-11,3460,3515,3410,3435,979936,0.001457725947521915
2022-08-12,3425,3525,3415,3425,1164933,-0.0029112081513827937
2022-08-16,3470,3590,3435,3535,1989483,0.03211678832116793
2022-08-17,3535,3625,3450,3475,1908536,-0.016973125884017004
2022-08-18,3425,3440,3280,3320,1258146,-0.04460431654676256
2022-08-19,3315,3335,3220,3240,680256,-0.02409638554216864
2022-08-22,3160,3220,3120,3155,893824,-0.026234567901234573
2022-08-23,3085,3300,3085,3210,785550,0.017432646592709933
2022-08-24,3165,3225,3130,3150,484788,-0.01869158878504673
2022-08-25,3165,3220,3160,3205,308205,0.0174603174603174
2022-08-26,3210,3300,3150,3155,648977,-0.015600624024960985
2022-08-29,3015,3050,2920,3040,531184,-0.03645007923930266
2022-08-30,3040,3120,3040,3110,331253,0.023026315789473673
2022-08-31,3080,3180,3055,3175,266265,0.020900321543408262
2022-09-01,3125,3175,3050,3085,277038,-0.028346456692913358
2022-09-02,3075,3135,3000,3025,330017,-0.01944894651539708
2022-09-05,2975,3065,2970,3030,248005,0.0016528925619834212
2022-09-06,3030,3185,3030,3135,897287,0.034653465346534684
2022-09-07,3125,3160,3040,3120,378798,-0.004784688995215336
2022-09-08,3100,3220,3015,3015,760394,-0.033653846153846145
2022-09-13,3110,3160,3040,3100,717053,0.028192371475953548
2022-09-14,3000,3510,2975,3325,14523902,0.07258064516129026
2022-09-15,3325,3370,3250,3255,1921897,-0.021052631578947323
2022-09-16,3220,3305,3165,3245,1451437,-0.003072196620583667
2022-09-19,3265,3265,2930,2930,1873340,-0.09707241910631736
2022-09-20,2930,3000,2900,2905,611468,-0.008532423208191142
2022-09-21,2850,2895,2800,2840,574965,-0.022375215146299476
2022-09-22,2780,2890,2705,2850,802761,0.0035211267605634866
2022-09-23,2850,2850,2665,2665,582153,-0.06491228070175437
2022-09-26,2600,2645,2425,2425,979275,-0.09005628517823638
2022-09-27,2380,2510,2330,2415,689481,-0.004123711340206171
2022-09-28,2400,2440,2210,2240,739071,-0.07246376811594202
2022-09-29,2295,2410,2260,2280,515427,0.017857142857142794
2022-09-30,2215,2335,2215,2320,288922,0.01754385964912286
2022-10-04,2370,2400,2330,2390,249230,0.030172413793103425
2022-10-05,2430,2455,2360,2420,329993,0.012552301255230214
2022-10-06,2460,2525,2415,2495,306354,0.030991735537190035
2022-10-07,2475,2540,2460,2485,216249,-0.004008016032064132
2022-10-11,2430,2440,2300,2335,274890,-0.06036217303822933
2022-10-12,2315,2385,2310,2380,189267,0.01927194860813697
2022-10-13,2360,2370,2210,2220,382972,-0.0672268907563025
2022-10-14,2265,2490,2245,2405,1093751,0.08333333333333326
2022-10-17,2315,2455,2315,2455,324679,0.02079002079002068
2022-10-18,2515,2540,2430,2460,450359,0.0020366598778003286
2022-10-19,2485,2630,2430,2435,1292332,-0.010162601626016232
2022-10-20,2400,2460,2360,2380,204668,-0.022587268993839782
2022-10-21,2375,2845,2375,2530,10592945,0.06302521008403361
2022-10-24,2635,2705,2530,2560,2051572,0.011857707509881354
2022-10-25,2550,2600,2490,2540,688885,-0.0078125
2022-10-26,2535,2610,2445,2445,714961,-0.03740157480314965
2022-10-27,2445,3070,2445,2960,27498852,0.21063394683026582
2022-10-28,2960,2990,2875,2895,3718200,-0.02195945945945943
2022-10-31,2895,2910,2840,2865,1678543,-0.010362694300518172
2022-11-01,2810,2895,2790,2895,1421938,0.010471204188481575
2022-11-02,2830,2830,2715,2765,1399626,-0.04490500863557856
2022-11-03,2675,2750,2665,2745,741588,-0.007233273056057921
2022-11-04,2705,2750,2650,2740,579719,-0.0018214936247723523
2022-11-07,2740,2780,2730,2750,571887,0.0036496350364962904
2022-11-08,2740,2875,2730,2790,2000054,0.014545454545454639
2022-11-09,2790,2870,2760,2765,563774,-0.008960573476702538
2022-11-10,2725,2790,2710,2765,439583,0.0
2022-11-11,2830,2855,2780,2820,1233742,0.019891500904159143
2022-11-14,2825,3650,2785,3390,32870285,0.2021276595744681
2022-11-15,3360,3415,3295,3340,5840524,-0.014749262536873142
2022-11-16,3335,3340,3220,3245,2730802,-0.02844311377245512
2022-11-17,3240,3290,3165,3280,2375551,0.01078582434514641
2022-11-18,3195,3230,3100,3100,1691245,-0.054878048780487854
2022-11-21,3110,3220,3050,3050,2354768,-0.016129032258064502
2022-11-22,3050,3165,3050,3065,860665,0.004918032786885185
2022-11-23,3185,3360,3170,3220,16420493,0.05057096247960846
2022-11-24,3190,3295,3175,3225,2297844,0.0015527950310558758
2022-11-25,3220,3225,3125,3185,1096483,-0.012403100775193798
2022-11-28,3185,3190,3070,3095,735614,-0.028257456828885363
2022-11-29,3080,3220,3075,3155,847381,0.01938610662358653
2022-11-30,3170,3255,3165,3165,1146995,0.0031695721077653616
2022-12-01,3205,3235,3145,3150,649438,-0.004739336492891044
2022-12-02,3145,3210,3125,3165,680950,0.004761904761904745
2022-12-05,3200,3270,3050,3085,1369048,-0.025276461295418606
2022-12-06,3090,3100,2880,2900,1051607,-0.05996758508914102
2022-12-07,2855,2945,2825,2940,453911,0.01379310344827589
2022-12-08,2900,2940,2810,2850,398966,-0.030612244897959218
2022-12-09,2845,2870,2770,2805,365440,-0.015789473684210575
2022-12-12,2820,2820,2755,2795,255598,-0.0035650623885917776
2022-12-13,2805,2835,2775,2785,193255,-0.003577817531305927
2022-12-14,2785,2865,2770,2855,270193,0.025134649910233398
2022-12-15,2840,2875,2810,2840,199440,-0.005253940455341555
2022-12-16,2775,2905,2765,2845,384081,0.0017605633802817433
2022-12-19,2870,3080,2860,2860,2337338,0.005272407732864748
2022-12-20,2830,2860,2730,2730,436653,-0.045454545454545414
2022-12-21,2755,2770,2655,2665,378276,-0.023809523809523836
2022-12-22,2705,2885,2705,2730,1545714,0.024390243902439046
2022-12-23,2725,2725,2615,2625,316020,-0.038461538461538436
2022-12-26,2590,2725,2570,2570,313524,-0.020952380952380945
2022-12-27,2545,2620,2545,2580,222133,0.0038910505836575737
2022-12-28,2560,2585,2530,2580,141260,0.0
2022-12-29,2535,2660,2520,2520,330593,-0.023255813953488413
2023-01-02,2535,2680,2425,2450,327616,-0.02777777777777779
2023-01-03,2445,2560,2385,2560,385894,0.044897959183673564
2023-01-04,2550,2635,2550,2615,247786,0.021484375
2023-01-05,2640,2645,2585,2595,206816,-0.007648183556405397
2023-01-06,2595,2685,2595,2640,243741,0.01734104046242768
2023-01-09,2645,2725,2645,2725,201247,0.032196969696969724
2023-01-10,2795,2795,2705,2725,348226,0.0
2023-01-11,2760,2785,2725,2755,168330,0.011009174311926495
2023-01-12,2755,2810,2750,2780,201436,0.00907441016333932
2023-01-13,2780,2805,2755,2760,138693,-0.007194244604316502
2023-01-16,2770,2800,2730,2730,169186,-0.010869565217391353
2023-01-17,2715,2745,2680,2680,133902,-0.01831501831501836
2023-01-18,2690,2700,2650,2680,89000,0.0
2023-01-19,2630,2690,2630,2670,127408,-0.003731343283582045
2023-01-20,2645,2705,2645,2675,92492,0.001872659176029856
2023-01-25,2675,2810,2675,2755,354713,0.02990654205607468
2023-01-26,2755,2795,2745,2795,250807,0.014519056261343088
2023-01-27,2825,2955,2785,2810,1830343,0.005366726296958779
2023-01-30,2845,2860,2775,2830,299152,0.007117437722419906
2023-01-31,2905,2930,2815,2825,683712,-0.0017667844522968323
2023-02-01,2880,2910,2835,2885,837790,0.02123893805309729
2023-02-02,2920,2950,2875,2875,697290,-0.0034662045060658286
2023-02-03,2885,2925,2850,2860,472384,-0.00521739130434784
2023-02-06,2820,2935,2820,2885,383489,0.00874125874125875
2023-02-07,2880,2910,2870,2870,339247,-0.005199306759098743
2023-02-08,2875,2950,2875,2950,690723,0.027874564459930307
2023-02-09,2915,2925,2865,2870,459004,-0.027118644067796627
2023-02-10,2865,2865,2780,2790,354775,-0.027874564459930307
2023-02-13,2805,2945,2760,2835,720544,0.016129032258064502
2023-02-14,2840,2890,2830,2840,470975,0.0017636684303350414
2023-02-15,2840,2880,2740,2765,413064,-0.026408450704225372
2023-02-16,2800,2890,2780,2865,458815,0.03616636528028927
2023-02-17,2815,2910,2810,2885,403219,0.00698080279232105
2023-02-20,2885,2915,2840,2885,249814,0.0
2023-02-21,2885,2925,2855,2855,424244,-0.010398613518197597
2023-02-22,2800,2870,2790,2820,205135,-0.012259194395796813
2023-02-23,2825,2990,2825,2845,851141,0.00886524822695045
2023-02-24,2845,2855,2750,2785,391564,-0.02108963093145866
2023-02-27,2785,2785,2665,2700,215209,-0.030520646319569078
2023-02-28,2710,2775,2695,2730,201024,0.011111111111111072
2023-03-02,2730,2860,2730,2785,305729,0.020146520146520075
2023-03-03,2755,2950,2755,2925,3028423,0.050269299820466795
2023-03-06,3400,3540,3150,3250,18180616,0.11111111111111116
2023-03-07,3205,3260,3105,3105,3753017,-0.04461538461538461
2023-03-08,3215,3335,3070,3100,4642233,-0.0016103059581320522
2023-03-09,3025,3140,2910,2970,1970283,-0.041935483870967794
2023-03-10,2970,3095,2935,2995,2086373,0.008417508417508435
2023-03-13,2940,2960,2805,2935,962397,-0.02003338898163609
2023-03-14,2875,2900,2715,2715,845633,-0.07495741056218053
2023-03-15,2780,2905,2765,2850,1219631,0.04972375690607733
2023-03-16,2890,2920,2750,2835,680163,-0.0052631578947368585
2023-03-17,2880,2935,2850,2875,744154,0.014109347442680775
2023-03-20,2880,2920,2810,2885,423831,0.003478260869565153
2023-03-21,2870,2910,2850,2870,441430,-0.005199306759098743
2023-03-22,2900,2955,2860,2870,860277,0.0
2023-03-23,2845,3010,2830,2930,1595891,0.020905923344947785
2023-03-24,2990,3165,2920,3150,5314238,0.07508532423208192
2023-03-27,3210,3245,3070,3100,1662237,-0.015873015873015928
2023-03-28,3085,3150,3070,3080,932679,-0.006451612903225823
2023-03-29,3095,3275,3035,3190,3635253,0.03571428571428581
2023-03-30,3210,3235,3110,3110,1053473,-0.025078369905956133
2023-03-31,3100,3125,3025,3090,644245,-0.006430868167202619
