Date,Open,High,Low,Close,Volume,Change
2023-04-03,3100,3210,3030,3175,1524629,0.027508090614886793
2023-04-04,3190,3280,3110,3110,1601021,-0.020472440944881876
2023-04-05,3110,3290,3100,3275,2655107,0.05305466237942125
2023-04-06,3205,3210,3095,3165,1616871,-0.03358778625954195
2023-04-07,3165,3185,3095,3095,667978,-0.02211690363349128
2023-04-10,3060,3180,3035,3090,1426336,-0.001615508885298822
2023-04-11,3150,3350,3130,3190,4852011,0.032362459546925626
2023-04-12,3190,3345,3150,3305,3635871,0.036050156739811934
2023-04-13,3230,3235,3110,3155,1295553,-0.0453857791225416
2023-04-14,3175,3210,3110,3115,665206,-0.01267828843106178
2023-04-17,3145,3155,3055,3135,609394,0.006420545746388395
2023-04-18,3130,3165,3040,3110,726965,-0.00797448165869219
2023-04-19,3105,3355,3090,3355,2787435,0.0787781350482315
2023-04-20,3230,3245,3065,3075,1480214,-0.08345752608047685
2023-04-21,3095,3120,2965,2985,619137,-0.029268292682926855
2023-04-24,3020,3145,2960,3055,622239,0.02345058626465657
2023-04-25,3125,3260,2970,3210,1960602,0.0507364975450082
2023-04-26,3100,3175,3000,3015,1060194,-0.06074766355140182
2023-04-27,3005,3110,2920,3080,1021124,0.021558872305140975
2023-04-28,3100,3150,2965,2980,634961,-0.03246753246753242
2023-05-02,2950,3015,2940,2970,329156,-0.003355704697986628
2023-05-03,2970,3000,2935,2975,331182,0.0016835016835017313
2023-05-04,2950,2980,2870,2900,411519,-0.025210084033613467
2023-05-08,2925,2940,2870,2875,268350,-0.008620689655172376
2023-05-09,2850,2870,2725,2760,450272,-0.040000000000000036
2023-05-10,2750,2925,2740,2830,421474,0.0253623188405796
2023-05-11,2830,2910,2815,2825,217818,-0.0017667844522968323
2023-05-12,2830,2840,2745,2760,278452,-0.023008849557522137
2023-05-15,2760,2760,2625,2655,453574,-0.03804347826086951
2023-05-16,2645,2905,2645,2670,955714,0.005649717514124353
2023-05-17,2720,2835,2670,2820,422484,0.05617977528089879
2023-05-18,2825,2845,2790,2815,142561,-0.0017730496453900457
2023-05-19,2845,2845,2800,2815,135021,0.0
2023-05-22,2800,2940,2775,2860,380998,0.015985790408525657
2023-05-23,2840,2895,2830,2850,255040,-0.0034965034965035446
2023-05-24,2835,2970,2800,2825,814405,-0.00877192982456143
2023-05-25,2825,2890,2770,2775,249462,-0.017699115044247815
2023-05-26,2765,2810,2740,2745,175478,-0.010810810810810811
2023-05-30,2770,2820,2765,2815,142574,0.02550091074681249
2023-05-31,2780,2855,2780,2810,199169,-0.001776198934280604
2023-06-01,2795,2875,2795,2810,152169,0.0
2023-06-02,2835,2835,2780,2795,165165,-0.005338078291814985
2023-06-05,2810,2875,2785,2810,194449,0.005366726296958779
2023-06-07,2800,2850,2800,2820,187305,0.003558718861210064
2023-06-08,2775,2815,2775,2785,224400,-0.012411347517730542
2023-06-09,2810,2870,2800,2840,225223,0.019748653500897717
2023-06-12,2840,2905,2820,2885,301560,0.015845070422535246
2023-06-13,2895,2910,2855,2900,238420,0.005199306759098743
2023-06-14,2935,2945,2795,2815,424243,-0.02931034482758621
2023-06-15,2815,2875,2760,2780,346922,-0.01243339253996445
2023-06-16,2810,2815,2780,2790,112215,0.003597122302158251
2023-06-19,2800,2800,2750,2775,196827,-0.005376344086021501
2023-06-20,2760,2775,2725,2730,173964,-0.01621621621621616
2023-06-21,2760,2775,2695,2705,180612,-0.009157509157509125
2023-06-22,2725,2725,2670,2675,123337,-0.011090573012939031
2023-06-23,2660,2705,2630,2655,167235,-0.00747663551401867
2023-06-26,2635,2660,2605,2620,190457,-0.013182674199623379
2023-06-27,2605,2690,2605,2650,98774,0.011450381679389388
2023-06-28,2660,2665,2620,2620,114020,-0.01132075471698113
2023-06-29,2615,2640,2530,2560,233821,-0.022900763358778664
2023-06-30,2535,2595,2515,2585,137148,0.009765625
2023-07-03,2620,2680,2585,2640,165984,0.02127659574468077
2023-07-04,2620,2675,2615,2640,112726,0.0
2023-07-05,2625,2665,2625,2660,95438,0.007575757575757569
2023-07-06,2665,2675,2555,2575,155565,-0.03195488721804507
2023-07-07,2525,2680,2525,2575,191246,0.0
2023-07-10,2545,2570,2515,2530,112466,-0.01747572815533982
2023-07-11,2530,2585,2530,2535,80926,0.0019762845849802257
2023-07-12,2520,2580,2520,2555,114905,0.007889546351084853
2023-07-13,2555,2600,2555,2585,105946,0.011741682974559797
2023-07-14,2585,2600,2530,2540,133816,-0.01740812379110257
2023-07-17,2535,2560,2485,2500,114464,-0.015748031496062964
2023-07-18,2490,2520,2435,2440,201188,-0.02400000000000002
2023-07-19,2420,2470,2390,2420,164002,-0.008196721311475419
2023-07-20,2400,2595,2400,2490,459948,0.02892561983471076
2023-07-21,2450,2550,2450,2455,136429,-0.014056224899598346
2023-07-24,2435,2605,2350,2500,656147,0.018329938900203624
2023-07-25,2485,2545,2350,2355,357272,-0.05800000000000005
2023-07-26,2355,2375,2185,2205,549363,-0.06369426751592355
2023-07-27,2165,2330,2165,2285,188097,0.03628117913832196
2023-07-28,2270,2395,2270,2370,123083,0.03719912472647713
2023-07-31,2340,2405,2340,2375,116260,0.0021097046413502962
2023-08-01,2365,2400,2365,2380,107047,0.002105263157894832
2023-08-02,2360,2420,2345,2355,121165,-0.010504201680672232
2023-08-03,2355,2355,2265,2325,128874,-0.01273885350318471
2023-08-04,2325,2340,2285,2300,61315,-0.010752688172043001
2023-08-07,2295,2310,2220,2255,128114,-0.019565217391304346
2023-08-08,2255,2295,2220,2235,101641,-0.008869179600886956
2023-08-09,2215,2350,2215,2280,118410,0.020134228187919545
2023-08-10,2250,2330,2250,2325,107880,0.019736842105263053
2023-08-11,2325,2360,2275,2310,113946,-0.006451612903225823
2023-08-14,2315,2325,2275,2290,72755,-0.008658008658008698
2023-08-16,2265,2265,2185,2200,149979,-0.0393013100436681
2023-08-17,2190,2205,2140,2185,88506,-0.006818181818181834
2023-08-18,2185,2380,2145,2260,588866,0.034324942791762014
2023-08-21,2330,2390,2290,2345,275075,0.03761061946902644
2023-08-22,2315,2315,2235,2265,163727,-0.034115138592750505
2023-08-23,2245,2290,2240,2260,47750,-0.002207505518763808
2023-08-24,2240,2290,2235,2255,79577,-0.0022123893805309214
2023-08-25,2250,2260,2230,2245,50737,-0.0044345898004434225
2023-08-28,2315,2320,2240,2270,76274,0.011135857461024523
2023-08-29,2285,2300,2265,2270,65807,0.0
2023-08-30,2285,2325,2280,2295,76439,0.011013215859030812
2023-08-31,2290,2320,2260,2265,71795,-0.013071895424836555
2023-09-01,2275,2275,2235,2260,76239,-0.002207505518763808
2023-09-04,2260,2275,2195,2210,166022,-0.02212389380530977
2023-09-05,2210,2235,2195,2195,74409,-0.006787330316742057
2023-09-06,2195,2220,2170,2185,101937,-0.004555808656036442
2023-09-07,2175,2205,2135,2140,184377,-0.020594965675057253
2023-09-08,2145,2170,2130,2165,55119,0.011682242990654235
2023-09-11,2160,2180,2135,2150,69080,-0.006928406466512715
2023-09-12,2150,2175,2080,2090,147634,-0.027906976744186074
2023-09-13,2080,2115,2055,2065,101243,-0.011961722488038284
2023-09-14,2060,2105,2060,2090,79788,0.012106537530266248
2023-09-15,2095,2130,2085,2120,49129,0.014354066985645897
2023-09-18,2115,2115,2090,2090,54416,-0.014150943396226467
2023-09-19,2075,2110,2045,2045,88219,-0.021531100478468845
2023-09-20,2055,2075,1971,1988,280939,-0.027872860635696828
2023-09-21,1999,2015,1951,1985,181642,-0.0015090543259557165
2023-09-22,1963,1985,1923,1952,139944,-0.016624685138539097
2023-09-25,1952,1952,1867,1869,179076,-0.04252049180327866
2023-09-26,1870,1880,1850,1851,79065,-0.009630818619582704
2023-09-27,1850,2350,1818,1845,8641798,-0.0032414910858995505
2023-10-04,1825,1831,1738,1739,399984,-0.05745257452574526
2023-10-05,1740,1776,1681,1681,255957,-0.03335250143760782
2023-10-06,1652,1770,1652,1728,150110,0.027959547888161795
2023-10-10,1728,1771,1687,1710,165754,-0.01041666666666663
2023-10-11,1725,1769,1725,1766,89613,0.03274853801169586
2023-10-12,1765,1979,1757,1836,1661939,0.039637599093997666
2023-10-13,1836,1860,1720,1805,221081,-0.01688453159041392
2023-10-16,1805,1805,1704,1721,158511,-0.04653739612188368
2023-10-17,1723,1788,1723,1774,83808,0.030796048808832133
2023-10-18,1745,1779,1745,1761,80996,-0.007328072153325871
2023-10-19,1729,1743,1650,1680,110715,-0.04599659284497448
2023-10-20,1680,1703,1610,1679,129271,-0.0005952380952380931
2023-10-23,1615,1676,1615,1651,93132,-0.016676593210244173
2023-10-24,1660,1707,1619,1704,79842,0.03210175651120539
2023-10-25,1705,1739,1705,1711,65634,0.004107981220657253
2023-10-26,1698,1698,1625,1632,79698,-0.04617182933956754
2023-10-27,1623,1674,1607,1649,41604,0.01041666666666674
2023-10-30,1648,1690,1629,1680,35822,0.018799272286234014
2023-10-31,1670,1694,1630,1630,49709,-0.029761904761904767
2023-11-01,1630,1672,1627,1640,28384,0.006134969325153339
2023-11-02,1649,1692,1649,1688,71190,0.029268292682926855
2023-11-03,1691,1739,1677,1736,85838,0.028436018957346043
2023-11-06,1755,1823,1750,1813,162053,0.04435483870967749
2023-11-07,1833,1845,1764,1812,128823,-0.0005515719801434393
2023-11-08,1825,1825,1783,1789,92092,-0.012693156732891842
2023-11-09,1795,1795,1750,1768,36997,-0.01173840134153159
2023-11-10,1763,1766,1705,1760,112838,-0.004524886877828038
2023-11-13,1773,1790,1748,1755,46959,-0.0028409090909090606
2023-11-14,1757,1820,1757,1807,78403,0.029629629629629672
2023-11-15,1825,1857,1820,1841,83316,0.018815716657443193
2023-11-16,1851,1857,1829,1854,68746,0.007061379684953906
2023-11-17,1860,1860,1798,1808,62954,-0.02481121898597627
2023-11-20,1815,1830,1785,1814,45041,0.0033185840707965486
2023-11-21,1825,1834,1811,1833,41579,0.010474090407938341
2023-11-22,1839,1839,1811,1831,31413,-0.0010911074740862503
2023-11-23,1826,1840,1799,1804,37579,-0.014746040415073769
2023-11-24,1814,1823,1800,1801,32465,-0.001662971175166339
2023-11-27,1825,1825,1795,1799,21125,-0.001110494169905607
2023-11-28,1808,1808,1769,1773,61517,-0.014452473596442417
2023-11-29,1773,1794,1773,1777,36471,0.002256063169768785
2023-11-30,1777,1796,1748,1781,48593,0.0022509848058525073
2023-12-01,1781,1790,1769,1775,47836,-0.003368893879842738
2023-12-04,1775,1800,1754,1772,84451,-0.0016901408450704647
2023-12-05,1775,1775,1722,1737,91420,-0.01975169300225732
2023-12-06,1720,1749,1720,1740,36175,0.0017271157167531026
2023-12-07,1740,1749,1708,1727,27017,-0.007471264367816088
2023-12-08,1727,1743,1721,1734,52011,0.004053271569195216
2023-12-11,1752,1752,1642,1722,76593,-0.00692041522491349
2023-12-12,1735,1738,1720,1725,34904,0.0017421602787457413
2023-12-13,1729,1732,1710,1724,26039,-0.0005797101449275255
2023-12-14,1717,1727,1700,1708,59542,-0.009280742459396807
2023-12-15,1716,1721,1709,1718,47823,0.005854800936768045
2023-12-18,1718,1722,1712,1720,39713,0.0011641443538998875
2023-12-19,1708,1723,1708,1712,41248,-0.0046511627906976605
2023-12-20,1714,1735,1714,1720,33881,0.004672897196261738
2023-12-21,1724,1724,1706,1711,62943,-0.005232558139534937
2023-12-22,1711,1720,1702,1709,71276,-0.0011689070718877703
2023-12-26,1712,1715,1690,1694,81247,-0.008777062609713338
2023-12-27,1694,1704,1690,1692,62490,-0.0011806375442738881
2023-12-28,1692,1701,1688,1694,60296,0.0011820330969267712
2024-01-02,1694,1710,1694,1709,40196,0.008854781582054327
2024-01-03,1709,1716,1705,1714,44344,0.0029256875365710755
2024-01-04,1706,1714,1693,1699,83641,-0.00875145857642945
2024-01-05,1699,1716,1682,1706,46966,0.0041200706297821466
2024-01-08,1700,1710,1690,1701,48894,-0.0029308323563892458
2024-01-09,1709,1949,1702,1823,2095972,0.07172251616696057
2024-01-10,1840,1840,1755,1803,229026,-0.010970927043335132
2024-01-11,1804,1970,1763,1860,834381,0.03161397670549082
2024-01-12,1853,1930,1810,1875,469404,0.008064516129032251
2024-01-15,1854,1854,1807,1825,122562,-0.026666666666666616
2024-01-16,1825,2090,1825,1887,1541842,0.03397260273972602
2024-01-17,1887,1890,1815,1824,107971,-0.03338632750397452
2024-01-18,1824,1880,1792,1834,92758,0.005482456140350811
2024-01-19,1870,1920,1852,1883,144815,0.026717557251908497
2024-01-22,1890,1930,1845,1850,217480,-0.017525225703664327
2024-01-23,1850,1850,1810,1817,124091,-0.017837837837837878
2024-01-24,1817,1897,1790,1839,111894,0.012107870115575015
2024-01-25,1839,1840,1761,1777,150997,-0.033713974986405604
2024-01-26,1785,1805,1762,1797,70205,0.011254924029262758
2024-01-29,1802,1825,1781,1801,76022,0.0022259321090707385
2024-01-30,1811,1817,1775,1796,64429,-0.0027762354247640175
2024-01-31,1776,1794,1701,1701,95726,-0.05289532293986632
2024-02-01,1701,1730,1685,1698,83407,-0.0017636684303351524
2024-02-02,1698,1725,1691,1706,49000,0.004711425206124886
2024-02-05,1719,1719,1699,1699,56599,-0.004103165298944944
2024-02-06,1699,1704,1672,1679,112128,-0.011771630370806307
2024-02-07,1667,1670,1436,1466,1264027,-0.12686122692078616
2024-02-08,1483,1483,1430,1448,237870,-0.012278308321964526
2024-02-13,1465,1497,1463,1476,163328,0.01933701657458564
2024-02-14,1477,1490,1466,1488,86802,0.008130081300812941
2024-02-15,1488,1502,1488,1496,137466,0.005376344086021501
2024-02-16,1496,1503,1482,1488,112951,-0.005347593582887722
2024-02-19,1488,1497,1486,1496,64856,0.005376344086021501
2024-02-20,1496,1511,1491,1494,94126,-0.0013368983957219305
2024-02-21,1500,1503,1461,1462,121094,-0.021419009370816644
2024-02-22,1463,1477,1451,1469,83898,0.004787961696306464
2024-02-23,1489,1490,1457,1464,79338,-0.003403675970047648
2024-02-26,1464,1470,1448,1453,63977,-0.007513661202185773
2024-02-27,1450,1457,1433,1433,80907,-0.013764624913971124
2024-02-28,1433,1445,1400,1413,135770,-0.013956734124214942
2024-02-29,1413,1414,1359,1360,141361,-0.03750884642604391
2024-03-04,1360,1379,1300,1305,217907,-0.0404411764705882
2024-03-05,1305,1349,1299,1341,136386,0.02758620689655178
2024-03-06,1340,1351,1307,1309,96023,-0.023862788963460058
2024-03-07,1309,1439,1250,1316,563132,0.005347593582887722
2024-03-08,1316,1673,1316,1480,6582183,0.12462006079027366
2024-03-11,1466,1469,1400,1401,410681,-0.05337837837837833
2024-03-12,1416,1485,1416,1444,483959,0.03069236259814412
2024-03-13,1450,1450,1415,1425,195981,-0.013157894736842146
2024-03-14,1425,1440,1314,1409,141068,-0.011228070175438587
2024-03-15,1390,1427,1385,1390,98476,-0.01348474095102914
2024-03-18,1390,1480,1388,1436,242946,0.03309352517985609
2024-03-19,1436,1441,1383,1392,181260,-0.03064066852367686
2024-03-20,1385,1424,1385,1409,139602,0.012212643678160884
2024-03-21,1406,1440,1406,1415,136513,0.004258339247693366
2024-03-22,1415,1423,1399,1412,164256,-0.0021201413427561766
2024-03-25,1412,1422,1410,1411,112514,-0.0007082152974504652
2024-03-26,1418,1423,1394,1394,141598,-0.012048192771084376
2024-03-27,1405,1408,1380,1388,98787,-0.004304160688665681
2024-03-28,1389,1399,1382,1394,76251,0.004322766570605152
2024-03-29,1394,1413,1388,1400,77453,0.004304160688665792
2024-04-01,1409,1449,1409,1444,204923,0.03142857142857136
2024-04-02,1443,1506,1433,1479,394159,0.02423822714681445
2024-04-03,1469,1469,1426,1449,136784,-0.020283975659229236
2024-04-04,1447,1452,1416,1420,105850,-0.0200138026224983
2024-04-05,1420,1420,1350,1355,193358,-0.045774647887323994
2024-04-08,1355,1355,1300,1300,243466,-0.040590405904059046
2024-04-09,1300,1319,1279,1307,124444,0.005384615384615321
2024-04-11,1255,1310,1255,1283,100407,-0.018362662586074996
2024-04-12,1284,1290,1275,1288,81676,0.0038971161340608518
2024-04-15,1287,1296,1247,1292,102180,0.0031055900621117516
2024-04-16,1291,1291,1257,1262,112183,-0.023219814241486114
2024-04-17,1260,1289,1258,1264,47028,0.0015847860538826808
2024-04-18,1251,1283,1251,1282,46898,0.014240506329114
2024-04-19,1282,1283,1255,1271,59554,-0.00858034321372858
2024-04-22,1263,1277,1260,1270,35945,-0.0007867820613689513
2024-04-23,1270,1280,1256,1256,34468,-0.011023622047244053
2024-04-24,1264,1272,1259,1269,28107,0.010350318471337605
2024-04-25,1269,1269,1251,1258,57256,-0.008668242710795915
2024-04-26,1259,1260,1238,1253,70170,-0.003974562798092163
2024-04-29,1251,1264,1248,1256,57634,0.002394253790901857
2024-04-30,1260,1267,1256,1262,53045,0.004777070063694211
2024-05-02,1259,1264,1258,1262,56612,0.0
2024-05-03,1262,1270,1262,1267,40364,0.003961965134706924
2024-05-07,1267,1277,1266,1275,51864,0.006314127861089203
2024-05-08,1268,1286,1268,1283,44285,0.006274509803921635
2024-05-09,1286,1570,1284,1404,4825558,0.09431021044427124
2024-05-10,1415,1433,1362,1398,317037,-0.004273504273504258
2024-05-13,1394,1394,1342,1373,131775,-0.01788268955650929
2024-05-14,1373,1426,1313,1313,380878,-0.043699927166788055
2024-05-16,1330,1374,1329,1370,123276,0.0434120335110435
2024-05-17,1377,1378,1335,1354,82066,-0.011678832116788329
2024-05-20,1355,1355,1328,1340,75036,-0.010339734121122546
2024-05-21,1340,1340,1316,1329,34892,-0.008208955223880543
2024-05-22,1326,1339,1320,1325,57596,-0.0030097817908201208
2024-05-23,1326,1370,1311,1360,76615,0.026415094339622636
2024-05-24,1343,1358,1321,1341,47257,-0.013970588235294068
2024-05-27,1331,1341,1322,1330,34067,-0.00820283370618946
2024-05-28,1335,1348,1325,1334,51955,0.003007518796992459
2024-05-29,1345,1345,1324,1340,49950,0.004497751124437732
2024-05-30,1336,1336,1290,1291,84698,-0.03656716417910444
2024-05-31,1300,1304,1284,1290,62468,-0.0007745933384972759
2024-06-03,1292,1329,1290,1327,38356,0.028682170542635665
2024-06-04,1334,1334,1308,1315,26406,-0.009042954031650341
2024-06-05,1315,1316,1303,1316,35858,0.0007604562737641984
2024-06-07,1316,1328,1310,1321,37871,0.0037993920972645423
2024-06-10,1320,1320,1295,1305,57536,-0.012112036336109022
2024-06-11,1305,1315,1265,1280,101094,-0.019157088122605415
2024-06-12,1280,1299,1276,1290,46666,0.0078125
2024-06-13,1290,1302,1274,1281,64024,-0.006976744186046546
2024-06-14,1281,1281,1241,1261,75622,-0.015612802498048417
2024-06-17,1261,1261,1239,1240,62213,-0.016653449643140417
2024-06-18,1240,1240,1221,1234,55188,-0.004838709677419395
2024-06-19,1231,1242,1221,1240,35583,0.004862236628849326
2024-06-20,1262,1275,1235,1272,59554,0.02580645161290329
2024-06-21,1272,1272,1235,1256,35451,-0.012578616352201255
2024-06-24,1237,1265,1230,1236,42540,-0.015923566878980888
2024-06-25,1235,1245,1220,1230,39544,-0.004854368932038833
2024-06-26,1297,1440,1259,1279,2590070,0.0398373983739837
2024-06-27,1246,1267,1235,1246,179528,-0.025801407349491767
2024-06-28,1245,1284,1237,1267,82215,0.016853932584269593
2024-07-01,1270,1285,1266,1282,71308,0.011838989739542116
2024-07-02,1290,1295,1238,1243,50265,-0.030421216848673938
2024-07-03,1243,1257,1238,1250,33408,0.005631536604987941
2024-07-04,1248,1248,1223,1238,67453,-0.009600000000000053
2024-07-05,1258,1430,1258,1295,1306748,0.046042003231017814
2024-07-08,1283,1337,1280,1334,210362,0.03011583011583019
