Date,Open,High,Low,Close,Volume,Change
2024-07-09,1345,1349,1327,1330,179801,-0.0029985007496251548
2024-07-10,1366,1695,1356,1512,11115478,0.13684210526315788
2024-07-11,1524,1648,1523,1580,3044596,0.04497354497354489
2024-07-12,1587,1593,1500,1543,676909,-0.023417721518987356
2024-07-15,1565,1572,1505,1543,384144,0.0
2024-07-16,1529,1540,1425,1465,521190,-0.05055087491898902
2024-07-17,1465,1506,1456,1466,259586,0.0006825938566552558
2024-07-18,1466,1510,1410,1440,267913,-0.017735334242837686
2024-07-19,1440,1488,1427,1457,131349,0.011805555555555625
2024-07-22,1452,1457,1383,1404,171971,-0.03637611530542206
2024-07-23,1404,1420,1361,1385,159547,-0.013532763532763559
2024-07-24,1386,1430,1360,1393,142866,0.005776173285198638
2024-07-25,1390,1390,1310,1354,234685,-0.02799712849964109
2024-07-26,1390,1408,1363,1388,122904,0.025110782865583436
2024-07-29,1387,1395,1369,1388,123947,0.0
2024-07-30,1394,1394,1361,1368,127223,-0.014409221902017322
2024-07-31,1354,1369,1290,1310,181671,-0.042397660818713434
2024-08-01,1323,1343,1315,1343,46869,0.02519083969465652
2024-08-02,1335,1335,1275,1281,123483,-0.046165301563663386
2024-08-05,1278,1281,1070,1079,449759,-0.1576893052302888
2024-08-06,1011,1135,1011,1119,238173,0.03707136237256714
2024-08-07,1119,1126,1102,1119,127881,0.0
2024-08-08,1124,1124,1080,1119,77861,0.0
2024-08-09,1121,1147,1121,1146,45884,0.024128686327077764
2024-08-12,1146,1172,1146,1170,36211,0.020942408376963373
2024-08-13,1172,1173,1125,1171,41777,0.0008547008547008517
2024-08-14,1171,1197,1171,1194,49541,0.01964133219470532
2024-08-16,1191,1198,1163,1170,35814,-0.02010050251256279
2024-08-19,1170,1183,1122,1132,110943,-0.032478632478632474
2024-08-20,1131,1146,1121,1139,90869,0.006183745583038913
2024-08-21,1130,1144,1125,1130,33058,-0.007901668129938533
2024-08-22,1124,1140,1112,1113,50689,-0.015044247787610598
2024-08-23,1110,1113,1098,1107,55351,-0.005390835579514808
2024-08-26,1107,1122,1106,1108,45011,0.0009033423667570428
2024-08-27,1106,1106,1082,1096,53811,-0.010830324909747335
2024-08-28,1096,1099,1082,1082,45948,-0.012773722627737238
2024-08-29,1085,1108,1080,1090,74687,0.007393715341959428
2024-08-30,1085,1108,1082,1088,51880,-0.0018348623853210455
2024-09-02,1089,1100,1081,1095,38137,0.006433823529411686
2024-09-03,1095,1104,1092,1098,28804,0.00273972602739736
2024-09-04,1090,1090,1047,1048,86700,-0.04553734061930781
2024-09-05,1048,1055,1025,1047,57749,-0.000954198473282486
2024-09-06,1036,1042,1005,1017,112328,-0.028653295128939882
2024-09-09,1005,1017,999,1010,58262,-0.006882989183874089
2024-09-10,1008,1019,951,969,92844,-0.04059405940594063
2024-09-11,969,1006,966,981,112158,0.01238390092879249
2024-09-12,982,1014,982,1000,53865,0.019367991845056
2024-09-13,1000,1015,1000,1008,33256,0.008000000000000007
2024-09-19,1010,1011,985,999,59049,-0.008928571428571397
2024-09-20,1008,1012,999,1010,43166,0.011011011011011096
2024-09-23,1011,1019,999,1006,33565,-0.003960396039603964
2024-09-24,1004,1022,1002,1022,46653,0.015904572564612307
2024-09-25,1019,1040,1015,1032,84851,0.009784735812133016
2024-09-26,1032,1049,1032,1043,29135,0.01065891472868219
2024-09-27,1043,1089,1043,1084,65869,0.039309683604985546
2024-09-30,1084,1084,1048,1053,47988,-0.02859778597785978
2024-10-02,1054,1054,1028,1041,25531,-0.01139601139601143
2024-10-04,1042,1051,1017,1017,32069,-0.023054755043227626
2024-10-07,1033,1051,1016,1035,55799,0.017699115044247815
2024-10-08,1031,1035,1015,1029,24294,-0.005797101449275366
2024-10-10,1029,1032,1019,1025,16349,-0.0038872691933916625
2024-10-11,1034,1034,1023,1027,13065,0.0019512195121951237
2024-10-14,1032,1032,1015,1015,31116,-0.011684518013631906
2024-10-15,1013,1021,1003,1013,31986,-0.0019704433497537144
2024-10-16,1013,1019,1005,1005,31986,-0.007897334649555776
2024-10-17,1020,1020,953,958,145519,-0.04676616915422882
2024-10-18,955,975,944,974,64016,0.016701461377870652
2024-10-21,955,973,950,960,40810,-0.014373716632443578
2024-10-22,945,960,898,915,163716,-0.046875
2024-10-23,920,920,895,905,65235,-0.010928961748633892
2024-10-24,910,915,875,875,98386,-0.03314917127071826
2024-10-25,881,888,851,862,125582,-0.014857142857142902
2024-10-28,862,870,857,864,39211,0.002320185614849146
2024-10-29,873,890,865,866,48575,0.0023148148148148806
2024-10-30,875,878,866,866,27458,0.0
2024-10-31,863,886,863,872,61578,0.006928406466512715
2024-11-01,872,872,856,864,46424,-0.00917431192660545
2024-11-04,864,875,846,867,47514,0.003472222222222321
2024-11-05,879,899,870,891,94918,0.02768166089965396
2024-11-06,900,1002,895,902,413458,0.012345679012345734
2024-11-07,902,925,893,919,22532,0.018847006651884657
2024-11-08,910,924,901,918,40064,-0.0010881392818280489
2024-11-11,908,908,863,866,99829,-0.05664488017429192
2024-11-12,857,864,832,832,81980,-0.03926096997690531
2024-11-13,823,858,823,838,35371,0.007211538461538547
2024-11-14,840,840,800,800,48582,-0.04534606205250602
2024-11-15,800,808,788,800,47301,0.0
2024-11-18,792,804,780,800,59877,0.0
2024-11-19,800,863,793,831,63177,0.03875000000000006
2024-11-20,821,830,794,809,45577,-0.026474127557160054
2024-11-21,800,830,795,795,51878,-0.017305315203955507
2024-11-22,787,803,786,798,53417,0.0037735849056603765
2024-11-25,798,823,798,817,59509,0.023809523809523725
2024-11-26,817,820,790,808,18565,-0.011015911872705009
2024-11-27,799,813,799,804,9649,-0.004950495049504955
2024-11-28,795,814,795,813,10273,0.011194029850746245
2024-11-29,813,819,782,782,33104,-0.03813038130381308
2024-12-02,769,786,755,761,44934,-0.026854219948849067
2024-12-03,755,780,745,770,28908,0.01182654402102501
2024-12-04,730,774,730,737,87849,-0.042857142857142816
2024-12-05,730,745,698,698,101970,-0.052917232021709615
2024-12-06,695,702,670,671,84130,-0.0386819484240688
2024-12-09,665,670,600,602,202175,-0.10283159463487335
2024-12-10,600,660,600,653,85376,0.08471760797342198
2024-12-11,655,711,655,698,102883,0.06891271056661563
2024-12-12,698,726,698,725,59547,0.0386819484240688
2024-12-13,727,743,725,741,33029,0.022068965517241468
2024-12-16,742,753,739,751,30530,0.013495276653171295
2024-12-17,745,772,745,753,57280,0.0026631158455392434
2024-12-18,755,762,747,756,25709,0.003984063745019917
2024-12-19,755,769,748,763,24259,0.0092592592592593
2024-12-20,763,774,758,764,17369,0.001310615989515096
2024-12-23,764,764,750,759,28022,-0.00654450261780104
2024-12-24,757,762,751,758,23668,-0.0013175230566534468
2024-12-26,759,764,748,751,19940,-0.00923482849604218
2024-12-27,751,755,723,746,30647,-0.0066577896138482195
2024-12-30,737,740,721,721,62771,-0.03351206434316356
2025-01-02,721,734,721,726,67388,0.006934812760055475
2025-01-03,726,744,726,744,26240,0.024793388429751984
2025-01-06,744,758,739,755,34776,0.014784946236559238
2025-01-07,755,765,750,763,26602,0.01059602649006619
2025-01-08,763,780,761,775,34952,0.01572739187418093
2025-01-09,775,775,767,773,19387,-0.002580645161290307
2025-01-10,773,950,771,827,2662352,0.06985769728331181
2025-01-13,827,849,806,833,202617,0.007255139056831839
2025-01-14,820,851,815,833,91070,0.0
2025-01-15,833,842,816,822,59216,-0.013205282112845107
2025-01-16,825,967,810,875,381917,0.06447688564476883
2025-01-17,915,1137,915,1029,7441918,0.17599999999999993
2025-01-20,1014,1015,930,953,599584,-0.07385811467444126
2025-01-21,953,1203,932,1022,5452250,0.07240293809024134
2025-01-22,1008,1010,953,985,464229,-0.03620352250489234
2025-01-23,980,992,942,942,228360,-0.04365482233502538
2025-01-24,934,965,919,926,140373,-0.01698513800424628
2025-01-31,903,926,862,886,250382,-0.043196544276457916
2025-02-03,853,891,853,866,57915,-0.02257336343115124
2025-02-04,885,885,854,874,305491,0.009237875288683695
2025-02-05,874,892,864,867,66124,-0.008009153318077833
2025-02-06,867,875,838,844,124837,-0.026528258362168433
2025-02-07,845,847,832,837,43499,-0.008293838862559189
2025-02-10,836,839,825,831,57701,-0.007168458781361964
2025-02-11,832,868,832,853,55863,0.026474127557160054
2025-02-12,851,865,830,840,39082,-0.015240328253223967
2025-02-13,840,852,829,834,58495,-0.0071428571428571175
2025-02-14,833,834,770,776,309437,-0.0695443645083933
2025-02-17,776,776,748,754,155016,-0.028350515463917536
2025-02-18,755,809,755,774,144447,0.02652519893899208
2025-02-19,780,786,760,785,53718,0.01421188630490966
2025-02-20,785,804,770,780,73454,-0.006369426751592355
2025-02-21,805,805,760,780,81202,0.0
2025-02-24,780,793,754,771,76908,-0.011538461538461497
2025-02-25,771,785,760,765,75294,-0.0077821011673151474
2025-02-26,765,770,744,744,65396,-0.027450980392156876
2025-02-27,744,770,732,734,79811,-0.013440860215053752
2025-02-28,746,746,693,693,91366,-0.05585831062670299
2025-03-04,693,723,693,700,70618,0.010101010101010166
2025-03-05,700,725,700,712,36683,0.017142857142857126
2025-03-06,713,731,712,722,33466,0.014044943820224809
2025-03-07,722,744,700,724,28491,0.0027700831024930483
2025-03-10,724,724,705,715,35660,-0.012430939226519389
2025-03-11,708,715,670,713,44101,-0.002797202797202747
2025-03-12,713,730,704,713,20195,0.0
2025-03-13,738,738,707,716,33450,0.004207573632538653
2025-03-14,716,725,710,725,29252,0.012569832402234526
2025-03-17,725,736,716,719,22874,-0.008275862068965467
2025-03-18,719,730,711,713,24085,-0.008344923504867818
2025-03-19,713,729,705,710,34407,-0.0042075736325385416
2025-03-20,680,828,680,702,837778,-0.011267605633802802
2025-03-21,702,720,696,716,52479,0.019943019943019946
2025-03-24,716,723,708,712,45907,-0.005586592178770999
2025-03-25,715,719,705,710,23305,-0.002808988764044895
2025-03-26,710,715,706,715,26901,0.007042253521126751
2025-03-27,719,720,707,720,34262,0.006993006993007089
2025-03-28,720,720,701,704,26272,-0.022222222222222254
2025-03-31,704,720,685,690,52160,-0.019886363636363646
2025-04-01,696,710,690,701,17638,0.01594202898550723
2025-04-02,708,722,692,695,43713,-0.008559201141226769
2025-04-03,695,709,690,699,40991,0.0057553956834532904
2025-04-04,699,727,691,726,53889,0.03862660944205998
2025-04-07,711,719,697,697,52915,-0.03994490358126723
2025-04-08,697,720,697,710,42230,0.01865136298421799
2025-04-09,710,733,710,728,71834,0.025352112676056304
2025-04-10,728,748,724,744,83158,0.0219780219780219
2025-04-11,766,766,741,749,23434,0.006720430107526987
2025-04-14,749,769,748,749,33651,0.0
2025-04-15,755,767,749,760,21938,0.014686248331108098
2025-04-16,761,781,761,766,24354,0.007894736842105177
2025-04-17,774,779,766,776,24132,0.01305483028720622
2025-04-18,776,776,752,770,25285,-0.0077319587628865705
2025-04-21,760,780,754,776,12272,0.007792207792207684
2025-04-22,776,796,770,794,55938,0.02319587628865971
2025-04-23,794,800,785,795,40010,0.0012594458438286438
2025-04-24,795,797,788,795,15360,0.0
2025-04-25,795,803,788,802,25172,0.008805031446540879
2025-04-28,802,810,796,806,22707,0.004987531172069737
2025-04-29,813,813,786,805,21930,-0.001240694789081842
2025-04-30,805,812,790,790,20900,-0.018633540372670843
2025-05-02,790,796,783,789,35534,-0.0012658227848101333
2025-05-07,789,795,771,779,17619,-0.012674271229404344
2025-05-08,779,785,772,777,45660,-0.0025673940949936247
2025-05-09,777,793,777,790,20897,0.016731016731016624
2025-05-12,790,797,781,792,38043,0.0025316455696202667
2025-05-13,792,810,790,798,29294,0.007575757575757569
2025-05-14,798,799,788,797,13851,-0.0012531328320801727
2025-05-15,797,797,776,776,65986,-0.02634880803011297
2025-05-16,777,788,769,784,41318,0.010309278350515427
2025-05-19,776,781,770,779,8477,-0.0063775510204081565
2025-05-20,779,785,762,762,35344,-0.02182284980744542
2025-05-21,763,778,752,775,24036,0.017060367454068137
2025-05-22,775,782,749,750,37699,-0.032258064516129004
2025-05-23,745,756,720,721,86764,-0.03866666666666663
2025-05-26,721,785,721,743,51385,0.030513176144244092
2025-05-27,743,765,743,750,24250,0.009421265141319024
2025-05-28,750,780,750,770,22512,0.026666666666666616
2025-05-29,770,777,755,760,36083,-0.012987012987012991
2025-05-30,760,779,731,764,38556,0.0052631578947368585
2025-06-02,771,778,764,774,22874,0.01308900523560208
2025-06-04,775,797,775,797,48724,0.029715762273901714
2025-06-05,797,804,793,797,36762,0.0
2025-06-09,797,800,750,770,92365,-0.03387703889585947
2025-06-10,771,789,771,778,18510,0.010389610389610393
2025-06-11,778,794,778,790,46202,0.015424164524421524
2025-06-12,790,805,788,790,67868,0.0
2025-06-13,822,822,775,778,68438,-0.015189873417721489
2025-06-16,778,795,769,794,34376,0.020565552699228773
2025-06-17,795,804,785,785,92244,-0.01133501259445846
2025-06-18,785,804,785,787,21149,0.002547770700636942
2025-06-19,787,794,771,786,26691,-0.0012706480304955914
2025-06-20,786,792,775,787,26462,0.0012722646310432406
2025-06-23,787,787,777,779,21609,-0.010165184243964398
2025-06-24,770,785,770,781,41459,0.0025673940949935137
2025-06-25,774,788,766,775,67415,-0.007682458386683688
2025-06-26,775,782,760,767,53082,-0.010322580645161339
2025-06-27,767,790,751,767,55844,0.0
2025-06-30,767,789,763,772,24095,0.006518904823989535
2025-07-01,772,794,770,785,58259,0.01683937823834203
2025-07-02,775,788,766,787,54841,0.002547770700636942
2025-07-03,786,803,782,795,84920,0.010165184243964509
2025-07-04,795,795,786,793,37265,-0.002515723270440251
2025-07-07,783,789,770,782,38479,-0.013871374527112179
2025-07-08,772,782,772,779,23996,-0.0038363171355498826
2025-07-09,770,778,764,768,92550,-0.014120667522464658
2025-07-10,768,791,760,784,37960,0.02083333333333326
2025-07-11,776,791,776,780,19814,-0.005102040816326481
2025-07-14,780,780,752,775,27794,-0.0064102564102563875
2025-07-15,775,781,760,775,20561,0.0
2025-07-16,775,782,756,760,63075,-0.01935483870967747
2025-07-17,762,780,759,766,47835,0.007894736842105177
2025-07-18,773,995,773,916,11006674,0.19582245430809397
2025-07-21,885,973,836,840,2896080,-0.08296943231441045
2025-07-22,847,941,822,879,2084889,0.046428571428571486
2025-07-23,877,877,815,839,486616,-0.04550625711035272
2025-07-24,824,870,816,820,257240,-0.022646007151370662
2025-07-25,815,870,815,851,433607,0.03780487804878052
2025-07-28,851,851,820,831,121630,-0.023501762632197387
2025-07-29,831,831,804,820,84667,-0.013237063778580027
2025-07-30,803,858,803,826,204197,0.007317073170731714
2025-07-31,826,867,826,843,84416,0.02058111380145289
2025-08-01,843,843,810,823,107857,-0.023724792408066464
2025-08-04,815,850,814,850,81349,0.03280680437424066
2025-08-05,850,896,842,865,424515,0.01764705882352935
2025-08-06,865,883,849,852,96457,-0.015028901734104094
2025-08-07,844,889,844,860,61470,0.009389671361502261
2025-08-08,860,860,800,840,85869,-0.023255813953488413
2025-08-11,840,840,815,828,48243,-0.014285714285714235
2025-08-12,828,897,827,851,188589,0.02777777777777768
2025-08-13,852,889,832,853,81236,0.00235017626321965
2025-08-14,852,870,845,863,60667,0.011723329425556761
2025-08-18,863,863,835,837,50375,-0.030127462340672095
2025-08-19,834,837,820,820,56525,-0.020310633213859064
2025-08-20,810,825,806,825,60835,0.0060975609756097615
2025-08-21,837,864,817,861,47838,0.043636363636363695
2025-08-22,861,861,839,840,60831,-0.024390243902439046
2025-08-25,846,860,831,847,39904,0.008333333333333304
2025-08-26,839,839,824,830,28931,-0.02007083825265643
2025-08-27,830,849,823,845,49678,0.01807228915662651
2025-08-28,837,855,828,850,35496,0.00591715976331364
2025-08-29,845,859,831,831,32502,-0.022352941176470575
2025-09-01,841,841,810,810,54777,-0.02527075812274371
2025-09-02,807,835,805,835,32916,0.030864197530864113
2025-09-03,835,851,828,848,38419,0.015568862275449069
2025-09-04,848,862,830,846,75704,-0.002358490566037763
2025-09-05,850,851,836,844,34183,-0.0023640661938534313
2025-09-08,844,854,835,836,63814,-0.009478672985781977
2025-09-09,865,865,830,831,20251,-0.005980861244019087
2025-09-10,831,831,815,816,53957,-0.018050541516245522
2025-09-11,822,840,808,818,70028,0.002450980392156854
2025-09-12,818,835,801,809,47752,-0.011002444987775029
2025-09-15,809,823,803,816,56728,0.008652657601977642
2025-09-16,816,820,810,815,30675,-0.001225490196078427
2025-09-17,815,827,811,824,31784,0.01104294478527601
2025-09-18,817,840,817,835,70320,0.013349514563106846
2025-09-19,827,852,825,844,52335,0.010778443113772518
2025-09-22,844,855,830,845,60087,0.0011848341232227888
2025-09-23,845,855,827,850,62633,0.00591715976331364
2025-09-24,843,864,835,855,83530,0.00588235294117645
2025-09-25,855,890,839,860,54553,0.005847953216374213
2025-09-26,851,860,834,834,37877,-0.03023255813953485
2025-09-29,834,845,830,838,24525,0.004796163069544335
2025-09-30,829,855,829,844,22319,0.007159904534606243
2025-10-01,844,844,826,831,16628,-0.0154028436018957
2025-10-02,849,860,834,850,60990,0.022864019253910906
2025-10-10,889,889,846,855,49470,0.00588235294117645
2025-10-13,846,853,830,844,37796,-0.012865497076023358
2025-10-14,844,870,830,870,52191,0.0308056872037914
2025-10-15,870,874,856,864,85713,-0.006896551724137945
2025-10-16,863,867,850,860,60968,-0.00462962962962965
2025-10-17,859,866,850,859,82347,-0.0011627906976744429
2025-10-20,854,864,848,856,41357,-0.0034924330616996624
2025-10-21,860,866,839,848,56559,-0.009345794392523366
2025-10-22,848,868,838,846,103221,-0.002358490566037763
2025-10-23,846,858,843,850,53014,0.004728132387706863
2025-10-24,847,868,844,861,83174,0.012941176470588234
2025-10-27,861,861,848,856,79986,-0.005807200929152101
2025-10-28,840,859,838,845,73190,-0.012850467289719614
2025-10-29,845,859,841,842,70027,-0.0035502958579881616
2025-10-30,850,850,806,828,116177,-0.016627078384798155
2025-10-31,832,846,807,824,37092,-0.004830917874396157
2025-11-03,830,839,807,810,67891,-0.016990291262135915
2025-11-04,810,838,803,810,68298,0.0
2025-11-05,810,829,740,780,127270,-0.03703703703703709
2025-11-06,822,838,783,822,91980,0.05384615384615388
2025-11-07,822,822,785,787,208830,-0.04257907542579076
2025-11-10,787,796,770,796,44288,0.011435832274459878
2025-11-11,796,809,789,799,15115,0.0037688442211054607
2025-11-12,799,799,782,782,25211,-0.021276595744680882
2025-11-13,783,809,783,795,24729,0.01662404092071612
2025-11-14,795,873,795,808,234273,0.01635220125786163
2025-11-17,808,833,808,815,56929,0.00866336633663356
2025-11-18,829,829,801,821,30782,0.007361963190184007
2025-11-19,821,821,798,800,35642,-0.025578562728379994
2025-11-20,800,814,795,810,28307,0.012499999999999956
2025-11-21,810,817,798,801,23166,-0.011111111111111072
2025-11-24,791,800,774,795,46107,-0.0074906367041198685
2025-11-25,788,795,769,770,64449,-0.03144654088050314
