Date,Open,High,Low,Close,Volume,Change
2022-01-03,5450,5510,5450,5510,66772,0.005474452554744547
2022-01-04,5500,5590,5500,5570,74861,0.010889292196007316
2022-01-05,5550,5570,5470,5470,104974,-0.01795332136445238
2022-01-06,5410,5480,5250,5290,148348,-0.03290676416819016
2022-01-07,5280,5400,5260,5360,57812,0.013232514177693666
2022-01-10,5360,5390,5210,5270,82513,-0.016791044776119368
2022-01-11,5250,5290,5140,5180,101746,-0.017077798861480087
2022-01-12,5180,5320,5180,5280,64433,0.019305019305019266
2022-01-13,5280,5360,5200,5280,67045,0.0
2022-01-14,5280,5280,5150,5170,89922,-0.02083333333333337
2022-01-17,5120,5160,5070,5110,75191,-0.011605415860735047
2022-01-18,5060,5140,4960,4960,100545,-0.02935420743639927
2022-01-19,4870,5000,4855,4905,67525,-0.011088709677419373
2022-01-20,4860,4990,4855,4975,54747,0.014271151885830724
2022-01-21,4940,5010,4850,4930,114166,-0.009045226130653283
2022-01-24,4875,4905,4715,4725,114743,-0.04158215010141986
2022-01-25,4690,4750,4505,4505,216135,-0.04656084656084658
2022-01-26,4420,4625,4420,4555,102046,0.011098779134295134
2022-01-27,4530,4555,4295,4320,179085,-0.05159165751920969
2022-01-28,4300,4495,4270,4490,121355,0.03935185185185186
2022-02-03,4540,4690,4535,4660,96902,0.03786191536748329
2022-02-04,4615,4720,4615,4710,56104,0.010729613733905685
2022-02-07,4710,4710,4640,4695,57764,-0.0031847133757961776
2022-02-08,4690,4735,4610,4620,69393,-0.015974440894568676
2022-02-09,4675,4765,4665,4750,61015,0.02813852813852824
2022-02-10,4760,4760,4680,4705,38185,-0.0094736842105263
2022-02-11,4705,4705,4600,4600,55778,-0.022316684378320906
2022-02-14,4475,4570,4400,4420,93777,-0.03913043478260869
2022-02-15,4475,4510,4350,4375,70983,-0.010180995475113086
2022-02-16,4425,4570,4425,4560,63870,0.04228571428571426
2022-02-17,4515,4685,4500,4590,100043,0.006578947368421018
2022-02-18,4505,4650,4505,4635,31731,0.009803921568627416
2022-02-21,4635,4635,4550,4595,48943,-0.008629989212513456
2022-02-22,4500,4555,4490,4505,43616,-0.019586507072905324
2022-02-23,4505,4575,4505,4520,46443,0.0033296337402886067
2022-02-24,4515,4555,4375,4380,101553,-0.030973451327433676
2022-02-25,4475,4630,4465,4590,98187,0.047945205479452024
2022-02-28,4585,4760,4585,4680,105363,0.019607843137254832
2022-03-02,4660,4730,4650,4710,69603,0.0064102564102563875
2022-03-03,4740,4765,4700,4760,67031,0.010615711252653925
2022-03-04,4760,4765,4680,4740,44808,-0.004201680672268893
2022-03-07,4755,4755,4580,4620,66991,-0.025316455696202556
2022-03-08,4560,5630,4510,4785,3776723,0.03571428571428581
2022-03-10,4800,4890,4710,4750,451250,-0.007314524555903867
2022-03-11,4780,4975,4770,4955,447937,0.04315789473684206
2022-03-14,4955,4960,4780,4790,180866,-0.03329969727547932
2022-03-15,4780,5160,4780,4900,497128,0.022964509394572064
2022-03-16,4950,5090,4905,4910,187587,0.0020408163265306367
2022-03-17,4965,5060,4915,4980,201335,0.014256619144602745
2022-03-18,4995,5030,4930,5020,130275,0.008032128514056325
2022-03-21,5030,5060,4945,4950,97902,-0.013944223107569709
2022-03-22,5000,5000,4890,4990,83702,0.008080808080808133
2022-03-23,5000,5110,5000,5050,192620,0.012024048096192397
2022-03-24,5040,5050,4990,5030,82427,-0.003960396039603964
2022-03-25,5050,5050,4980,4995,73670,-0.006958250497017926
2022-03-28,5000,5030,4950,4975,76492,-0.004004004004004025
2022-03-29,4980,5010,4955,4955,76925,-0.004020100502512558
2022-03-30,4970,4985,4930,4935,78289,-0.004036326942482349
2022-03-31,4970,5030,4955,5020,165490,0.01722391084093222
2022-04-01,5030,5040,4940,4970,89290,-0.009960159362549792
2022-04-04,4970,5070,4960,5030,172332,0.012072434607645954
2022-04-05,5090,5250,5020,5060,143179,0.005964214711729587
2022-04-06,5060,5120,4995,5080,191877,0.0039525691699604515
2022-04-07,5090,6600,5050,6600,29262579,0.29921259842519676
2022-04-08,7020,7200,6340,6590,16564253,-0.0015151515151514694
2022-04-11,6460,6590,6140,6400,5326194,-0.028831562974203306
2022-04-12,6670,6950,5830,6080,20791281,-0.050000000000000044
2022-04-13,5990,6130,5880,6080,2158565,0.0
2022-04-14,6250,6260,6010,6050,2452999,-0.004934210526315819
2022-04-15,6020,6210,5960,6190,1515482,0.023140495867768562
2022-04-18,6140,6230,5990,5990,1243289,-0.03231017770597733
2022-04-19,5990,6310,5810,6010,3758949,0.0033388981636059967
2022-04-20,5880,6000,5860,5950,885566,-0.009983361064891838
2022-04-21,5940,6100,5900,6050,1163076,0.01680672268907557
2022-04-22,5960,6240,5920,6160,1761536,0.018181818181818077
2022-04-25,5960,6010,5860,5880,680192,-0.045454545454545414
2022-04-26,5970,5970,5830,5900,409268,0.00340136054421758
2022-04-27,5690,5750,5470,5590,715648,-0.05254237288135588
2022-04-28,5620,5650,5390,5480,446793,-0.019677996422182487
2022-04-29,5510,5610,5400,5560,400526,0.014598540145985384
2022-05-02,5430,5690,5430,5690,382881,0.023381294964028854
2022-05-03,5710,5760,5650,5720,292819,0.005272407732864748
2022-05-04,5700,5890,5610,5650,571567,-0.012237762237762184
2022-05-06,5650,5810,5580,5710,355709,0.010619469026548645
2022-05-09,5730,5760,5460,5480,267832,-0.04028021015761818
2022-05-10,5310,5460,5170,5440,243871,-0.007299270072992692
2022-05-11,5440,5490,5380,5490,137458,0.009191176470588314
2022-05-12,5350,5450,5210,5240,252127,-0.04553734061930781
2022-05-13,5220,5700,5220,5480,832598,0.04580152671755733
2022-05-16,5550,5710,5520,5610,306705,0.02372262773722622
2022-05-17,5610,5790,5560,5660,252951,0.00891265597147961
2022-05-18,5680,5700,5560,5600,141745,-0.010600706713780883
2022-05-19,5450,5530,5400,5480,134427,-0.021428571428571463
2022-05-20,5490,5650,5490,5620,129419,0.025547445255474477
2022-05-23,5620,5640,5540,5570,113393,-0.008896797153024938
2022-05-24,5570,6160,5510,5910,5573865,0.061041292639138156
2022-05-25,6060,6130,5650,5680,2579900,-0.03891708967851104
2022-05-26,5740,5740,5370,5370,639595,-0.05457746478873238
2022-05-27,5420,5470,5330,5330,368465,-0.007448789571694592
2022-05-30,5360,6400,5360,6040,16538388,0.13320825515947465
2022-05-31,6040,7700,5980,7090,48079272,0.17384105960264895
2022-06-02,6990,7170,6870,7030,5110457,-0.008462623413258097
2022-06-03,6960,7250,6740,6740,5285137,-0.04125177809388336
2022-06-07,6780,6830,6570,6750,1789143,0.0014836795252226587
2022-06-08,6690,7000,6570,6910,4658747,0.023703703703703782
2022-06-09,6780,6790,6400,6530,1987296,-0.05499276410998555
2022-06-10,6450,6940,6350,6390,3505800,-0.02143950995405819
2022-06-13,6230,6300,5960,6000,1100368,-0.06103286384976525
2022-06-14,5890,6090,5820,5990,814751,-0.0016666666666667052
2022-06-15,5960,6220,5860,5870,1570331,-0.02003338898163609
2022-06-16,6290,7490,6090,7080,29532164,0.20613287904599664
2022-06-17,6750,7310,6730,7180,8103624,0.01412429378531077
2022-06-20,7120,7180,6520,6770,2976318,-0.057103064066852394
2022-06-21,6870,7040,6570,6870,3361483,0.01477104874446078
2022-06-22,6920,7040,6650,6720,3161897,-0.02183406113537123
2022-06-23,6650,6780,5910,5980,2126924,-0.11011904761904767
2022-06-24,5940,7600,5780,7320,28821181,0.2240802675585285
2022-06-27,7280,7470,7180,7350,5769714,0.004098360655737654
2022-06-28,7300,7470,6900,7340,4337775,-0.0013605442176870541
2022-06-29,7130,7390,7080,7130,2394410,-0.028610354223433276
2022-06-30,7130,7190,6730,6920,2802674,-0.029453015427770013
2022-07-01,6860,6930,6250,6320,2932404,-0.08670520231213874
2022-07-04,6440,6580,6100,6410,2365483,0.014240506329114
2022-07-05,6350,6500,6300,6420,1165791,0.0015600624024960652
2022-07-06,6480,6760,6340,6390,3186954,-0.004672897196261627
2022-07-07,6580,6680,6350,6360,1289267,-0.0046948356807511304
2022-07-08,6470,6560,6230,6250,1162129,-0.01729559748427678
2022-07-11,6250,6450,6160,6350,801488,0.016000000000000014
2022-07-12,6300,6520,6260,6420,1142901,0.011023622047244164
2022-07-13,6440,6620,6330,6460,957375,0.006230529595015577
2022-07-14,6580,7150,6550,6570,8531320,0.017027863777089758
2022-07-15,6510,6750,6440,6710,1495016,0.021308980213089912
2022-07-18,6750,6770,6610,6610,1089106,-0.014903129657228065
2022-07-19,6580,6720,6560,6570,754502,-0.006051437216338829
2022-07-20,6640,6710,6350,6350,1017683,-0.0334855403348554
2022-07-21,6400,6420,6270,6330,553349,-0.0031496062992125706
2022-07-22,6370,6480,6300,6300,503250,-0.004739336492891044
2022-07-25,6310,6750,6260,6680,1513636,0.060317460317460325
2022-07-26,6540,6640,6460,6540,767761,-0.020958083832335328
2022-07-27,6720,6800,6500,6530,1111571,-0.001529051987767538
2022-07-28,6580,6720,6540,6600,629653,0.010719754977029039
2022-07-29,6550,6780,6550,6610,1199362,0.0015151515151514694
2022-08-01,6650,6950,6590,6770,1683445,0.024205748865355536
2022-08-02,6770,6980,6530,6570,2044084,-0.02954209748892167
2022-08-03,6560,6680,6440,6600,498388,0.004566210045662045
2022-08-04,6640,6900,6580,6870,1709916,0.040909090909091006
2022-08-05,6830,6850,6670,6670,713852,-0.02911208151382827
2022-08-08,6700,6710,6360,6390,877865,-0.04197901049475261
2022-08-09,6390,6430,6060,6240,768684,-0.023474178403755874
2022-08-10,6200,6270,6100,6100,389058,-0.022435897435897467
2022-08-11,6150,6210,6080,6100,475245,0.0
2022-08-12,6100,6170,6070,6070,348386,-0.004918032786885296
2022-08-16,6120,6120,6050,6050,212047,-0.0032948929159802853
2022-08-17,6090,6130,5910,5910,502590,-0.023140495867768562
2022-08-18,5860,6140,5860,6090,691671,0.030456852791878264
2022-08-19,6140,6750,6020,6260,4264246,0.02791461412151075
2022-08-22,6190,6190,5990,6010,573806,-0.039936102236421744
2022-08-23,5900,5950,5600,5700,847515,-0.0515806988352745
2022-08-24,5720,6190,5700,6000,1937956,0.05263157894736836
2022-08-25,5980,6240,5970,6000,1031414,0.0
2022-08-26,6060,6190,5930,5930,418487,-0.011666666666666714
2022-08-29,5740,5800,5640,5640,429193,-0.04890387858347389
2022-08-30,5640,5790,5640,5720,309223,0.014184397163120588
2022-08-31,5650,5900,5650,5830,259131,0.019230769230769162
2022-09-01,5810,5830,5640,5640,253932,-0.032590051457976
2022-09-02,5650,5770,5560,5560,157027,-0.014184397163120588
2022-09-05,5530,5750,5300,5330,366996,-0.04136690647482011
2022-09-06,5300,5440,5300,5350,237125,0.0037523452157599557
2022-09-07,5350,5350,5080,5120,316847,-0.04299065420560744
2022-09-08,5190,5500,5130,5250,580737,0.025390625
2022-09-13,5310,5370,5190,5250,367952,0.0
2022-09-14,5050,5110,5040,5080,432826,-0.0323809523809524
2022-09-15,5110,5190,5050,5060,551789,-0.003937007874015741
2022-09-16,5050,5110,4935,4955,462821,-0.02075098814229248
2022-09-19,4945,5150,4745,4750,763618,-0.04137235116044402
2022-09-20,4755,4890,4755,4810,365353,0.012631578947368327
2022-09-21,4770,4870,4765,4830,147258,0.004158004158004047
2022-09-22,4750,4805,4630,4750,298842,-0.0165631469979296
2022-09-23,4750,4770,4530,4570,328334,-0.037894736842105314
2022-09-26,4460,4500,4190,4205,518140,-0.07986870897155363
2022-09-27,4185,4325,4110,4255,442702,0.01189060642092743
2022-09-28,5110,5290,4420,4475,7077352,0.051703877790834296
2022-09-29,4480,4730,4200,4200,1472557,-0.06145251396648044
2022-09-30,4150,4185,3750,3880,1037838,-0.07619047619047614
2022-10-04,3980,4470,3965,4310,3139855,0.11082474226804129
2022-10-05,4325,4390,4235,4265,552132,-0.01044083526682138
2022-10-06,4325,4475,4300,4450,491327,0.04337631887456039
2022-10-07,4410,4515,4360,4370,264488,-0.017977528089887618
2022-10-11,4360,4495,4160,4255,998020,-0.02631578947368418
2022-10-12,4225,4235,4040,4050,429894,-0.04817861339600471
2022-10-13,4005,4110,3775,3795,480709,-0.062962962962963
2022-10-14,3870,4190,3870,4100,518699,0.08036890645586303
2022-10-17,3990,4155,3960,4120,175116,0.004878048780487809
2022-10-18,4210,4215,4095,4185,228309,0.01577669902912615
2022-10-19,4225,4240,4090,4110,197202,-0.017921146953404965
2022-10-20,4120,4180,4025,4045,147135,-0.015815085158150888
2022-10-21,4040,4075,3965,3965,136278,-0.01977750309023485
2022-10-24,4050,4140,4040,4060,104698,0.023959646910466592
2022-10-25,4085,4120,3990,3995,99508,-0.016009852216748777
2022-10-26,4035,4040,3935,3935,137299,-0.015018773466833557
2022-10-27,3940,4095,3940,4085,150462,0.03811944091486663
2022-10-28,4035,4160,4020,4055,103514,-0.007343941248470043
2022-10-31,4130,4130,4015,4015,81980,-0.009864364981504337
2022-11-01,4035,4270,4030,4170,240937,0.038605230386052236
2022-11-02,4170,4225,4130,4170,127212,0.0
2022-11-03,4125,4190,4080,4180,98161,0.0023980815347721673
2022-11-04,4145,4225,4130,4160,81072,-0.004784688995215336
2022-11-07,4185,4280,4140,4155,130968,-0.0012019230769231282
2022-11-08,4160,4260,4160,4255,171580,0.024067388688327362
2022-11-09,4400,4435,4250,4285,116798,0.007050528789659172
2022-11-10,4270,4330,4220,4325,147925,0.009334889148191472
2022-11-11,4405,4450,4325,4345,208767,0.0046242774566473965
2022-11-14,4400,4425,4355,4365,149834,0.004602991944764101
2022-11-15,4380,4515,4380,4465,259904,0.02290950744558984
2022-11-16,4530,4530,4330,4415,146250,-0.011198208286674172
2022-11-17,4415,4470,4355,4425,117057,0.0022650056625141968
2022-11-18,4385,4440,4320,4320,115915,-0.023728813559321993
2022-11-21,4310,4430,4280,4280,129934,-0.0092592592592593
2022-11-22,4255,4260,4205,4215,112740,-0.015186915887850483
2022-11-23,4250,4360,4250,4315,112129,0.023724792408066353
2022-11-24,4305,4380,4305,4350,83491,0.008111239860950192
2022-11-25,4355,4390,4310,4335,58472,-0.0034482758620689724
2022-11-28,4345,4430,4275,4305,150518,-0.00692041522491349
2022-11-29,4290,4430,4280,4425,121448,0.027874564459930307
2022-11-30,4425,4485,4380,4440,151058,0.003389830508474523
2022-12-01,4480,4515,4455,4490,164895,0.011261261261261257
2022-12-02,4485,4490,4405,4455,130449,-0.007795100222717122
2022-12-05,4455,4475,4395,4425,105830,-0.006734006734006703
2022-12-06,4370,4415,4290,4290,98615,-0.03050847457627115
2022-12-07,4240,4295,4230,4250,67705,-0.009324009324009341
2022-12-08,4220,4260,4150,4170,104436,-0.018823529411764683
2022-12-09,4190,4210,4160,4160,72011,-0.0023980815347721673
2022-12-12,4160,4195,4155,4175,61517,0.0036057692307691624
2022-12-13,4175,4245,4140,4160,117738,-0.003592814371257469
2022-12-14,4175,4270,4175,4235,122217,0.018028846153846256
2022-12-15,4235,4265,4205,4220,61269,-0.0035419126328217754
2022-12-16,4120,4155,4095,4115,163715,-0.024881516587677677
2022-12-19,4110,4120,4060,4080,71724,-0.008505467800729027
2022-12-20,4080,4085,4010,4015,109503,-0.015931372549019662
2022-12-21,4020,4060,3995,4040,84915,0.0062266500622665255
2022-12-22,4040,4115,4035,4060,101531,0.004950495049504955
2022-12-23,4000,4040,3950,3960,118238,-0.024630541871921152
2022-12-26,3975,4015,3940,3985,72136,0.0063131313131312705
2022-12-27,3940,4040,3940,4020,70929,0.008782936010037545
2022-12-28,3990,4000,3950,3955,59258,-0.016169154228855676
2022-12-29,3945,3950,3805,3820,119275,-0.034134007585335024
2023-01-02,3790,3855,3730,3730,128640,-0.023560209424083767
2023-01-03,3705,3850,3660,3815,118303,0.02278820375335111
2023-01-04,3815,4285,3815,3970,1493284,0.04062909567496731
2023-01-05,4000,4090,3950,3970,186712,0.0
2023-01-06,3980,4040,3940,3975,118583,0.0012594458438286438
2023-01-09,4010,4065,4010,4020,102668,0.01132075471698113
2023-01-10,4025,4120,4005,4070,148472,0.01243781094527363
2023-01-11,4070,4130,4070,4080,82397,0.002457002457002533
2023-01-12,4115,4210,4115,4195,176823,0.02818627450980382
2023-01-13,4195,4240,4175,4185,106142,-0.0023837902264600697
2023-01-16,4220,4240,4145,4155,94433,-0.007168458781361964
2023-01-17,4130,4195,4110,4130,63109,-0.006016847172081841
2023-01-18,4135,4165,4065,4120,77557,-0.002421307506053294
2023-01-19,4080,4165,4065,4140,56002,0.004854368932038833
2023-01-20,4160,4200,4110,4120,42995,-0.004830917874396157
2023-01-25,4125,4160,4100,4125,86198,0.0012135922330096527
2023-01-26,4125,4295,4125,4220,348424,0.023030303030302957
2023-01-27,4285,4285,4160,4190,87041,-0.007109004739336511
2023-01-30,4190,4225,4135,4140,90475,-0.011933174224343701
2023-01-31,4095,4160,4090,4145,80789,0.0012077294685990392
2023-02-01,4160,4240,4160,4200,95007,0.013268998793727338
2023-02-02,4215,4245,4195,4220,133391,0.004761904761904745
2023-02-03,4225,4290,4200,4270,155868,0.011848341232227444
2023-02-06,4280,4285,4225,4240,95157,-0.007025761124121788
2023-02-07,4220,4310,4220,4305,143795,0.015330188679245182
2023-02-08,4295,4350,4285,4315,121379,0.0023228803716608404
2023-02-09,4285,4385,4265,4350,155880,0.008111239860950192
2023-02-10,4340,4350,4225,4265,135373,-0.019540229885057436
2023-02-13,4280,4280,4195,4195,102623,-0.016412661195779554
2023-02-14,4205,4235,4160,4210,94176,0.0035756853396902155
2023-02-15,4220,4250,4100,4135,133206,-0.017814726840855055
2023-02-16,4130,4185,4100,4125,97978,-0.00241837968561065
2023-02-17,4100,4145,4065,4100,136965,-0.0060606060606061
2023-02-20,4100,4450,4060,4240,1102538,0.034146341463414664
2023-02-21,4260,4295,4235,4255,109806,0.0035377358490567
2023-02-22,4235,4300,4170,4205,143408,-0.011750881316098694
2023-02-23,4210,4220,4150,4210,78842,0.0011890606420927874
2023-02-24,4210,4220,4070,4120,198491,-0.02137767220902609
2023-02-27,4095,4110,4025,4040,104300,-0.01941747572815533
2023-02-28,4050,4120,4050,4090,76333,0.012376237623762387
2023-03-02,4060,4210,4060,4165,125996,0.01833740831295838
2023-03-03,4185,4275,4150,4255,138066,0.021608643457383003
2023-03-06,4270,4340,4220,4315,198178,0.014101057579318343
2023-03-07,4315,4450,4250,4380,316604,0.015063731170336103
2023-03-08,4405,4490,4305,4355,285172,-0.005707762557077611
2023-03-09,4350,4450,4325,4375,156329,0.004592422502870175
2023-03-10,4310,4345,4240,4270,109477,-0.02400000000000002
2023-03-13,4260,4260,4115,4215,159435,-0.012880562060889944
2023-03-14,4160,5270,4000,4075,15240946,-0.033214709371293005
2023-03-15,4125,4640,4120,4360,4807439,0.0699386503067485
2023-03-16,4360,4480,4220,4315,901395,-0.010321100917431214
2023-03-17,4315,4415,4290,4385,405409,0.016222479721900385
2023-03-20,4420,4530,4370,4395,461157,0.0022805017103761926
2023-03-21,4425,4470,4295,4360,332376,-0.007963594994311762
2023-03-22,4385,4440,4355,4440,222393,0.0183486238532109
2023-03-23,4430,4525,4350,4365,607891,-0.016891891891891886
2023-03-24,4375,4440,4330,4370,137668,0.001145475372279492
2023-03-27,4395,4565,4345,4455,471539,0.0194508009153318
2023-03-28,4495,4555,4435,4500,380776,0.010101010101010166
2023-03-29,4535,4650,4470,4620,509781,0.026666666666666616
2023-03-30,4655,4655,4540,4575,288138,-0.009740259740259716
2023-03-31,4615,4630,4500,4550,256380,-0.005464480874316946
2023-04-03,4530,4630,4505,4570,172381,0.00439560439560438
2023-04-04,4560,5260,4545,4895,7602377,0.07111597374179435
2023-04-05,4830,4890,4705,4715,816457,-0.036772216547497405
2023-04-06,4715,5400,4620,4935,6108224,0.04665959703075284
2023-04-07,4920,4965,4810,4835,614000,-0.020263424518743633
2023-04-10,4805,4915,4705,4845,549439,0.0020682523267838704
2023-04-11,4810,4955,4775,4845,412058,0.0
