Date,Open,High,Low,Close,Volume,Change
2023-04-12,4860,4950,4830,4840,364476,-0.0010319917440660964
2023-04-13,4840,5250,4705,4925,1959880,0.017561983471074294
2023-04-14,4970,4970,4855,4870,347683,-0.011167512690355319
2023-04-17,4890,5020,4865,4950,407144,0.01642710472279263
2023-04-18,4930,4995,4795,4815,374142,-0.027272727272727226
2023-04-19,4815,5150,4815,5100,1012578,0.05919003115264787
2023-04-20,5090,5160,4935,5000,444596,-0.019607843137254943
2023-04-21,5000,5030,4820,4855,242692,-0.029000000000000026
2023-04-24,4855,4910,4720,4735,180309,-0.02471678681771372
2023-04-25,4765,4810,4595,4660,214834,-0.015839493136219684
2023-04-26,4630,4675,4460,4520,250927,-0.030042918454935674
2023-04-27,4510,4690,4425,4640,148749,0.026548672566371723
2023-04-28,4645,4700,4485,4540,152232,-0.02155172413793105
2023-05-02,4530,4650,4510,4600,107780,0.013215859030837107
2023-05-03,4520,4950,4520,4880,395090,0.0608695652173914
2023-05-04,4750,4775,4610,4635,298508,-0.05020491803278693
2023-05-08,4750,4750,4625,4630,111063,-0.0010787486515642097
2023-05-09,4630,4675,4550,4595,83673,-0.0075593952483801186
2023-05-10,4595,4665,4565,4600,50504,0.0010881392818280489
2023-05-11,4605,4705,4520,4535,139517,-0.01413043478260867
2023-05-12,4545,4600,4480,4480,136293,-0.012127894156560126
2023-05-15,4475,4530,4415,4430,119267,-0.011160714285714302
2023-05-16,4450,4650,4440,4510,290426,0.018058690744920947
2023-05-17,4495,4545,4450,4530,48280,0.0044345898004434225
2023-05-18,4545,4570,4485,4530,92584,0.0
2023-05-19,4570,4595,4510,4595,81444,0.014348785871964642
2023-05-22,4595,4630,4550,4600,62688,0.0010881392818280489
2023-05-23,4580,4645,4580,4605,78651,0.0010869565217390686
2023-05-24,4605,4615,4555,4570,77565,-0.007600434310532034
2023-05-25,4565,4585,4455,4475,129819,-0.020787746170678356
2023-05-26,4505,4530,4415,4440,71580,-0.007821229050279377
2023-05-30,4450,4460,4420,4425,50808,-0.0033783783783783994
2023-05-31,4425,5100,4425,4565,4471379,0.031638418079096065
2023-06-01,4590,4695,4545,4590,386739,0.005476451259583737
2023-06-02,4650,4755,4605,4650,472326,0.013071895424836555
2023-06-05,4650,4805,4650,4730,367800,0.017204301075268713
2023-06-07,4750,4800,4695,4730,193507,0.0
2023-06-08,4730,4760,4690,4725,101994,-0.0010570824524313016
2023-06-09,4725,4770,4725,4765,135459,0.00846560846560851
2023-06-12,4770,4785,4730,4780,88957,0.0031479538300105414
2023-06-13,4790,4895,4780,4865,285468,0.01778242677824271
2023-06-14,4900,4900,4700,4745,163991,-0.02466598150051391
2023-06-15,4765,4805,4655,4665,122947,-0.01685985247629085
2023-06-16,4665,4840,4665,4775,163755,0.023579849946409492
2023-06-19,4755,4820,4740,4800,65105,0.005235602094240788
2023-06-20,4780,4825,4700,4715,86208,-0.017708333333333326
2023-06-21,4715,4795,4690,4705,55903,-0.0021208907741251393
2023-06-22,4710,4845,4695,4840,203066,0.02869287991498415
2023-06-23,4795,4825,4680,4710,163038,-0.02685950413223137
2023-06-26,4790,4790,4655,4740,80945,0.006369426751592355
2023-06-27,4700,4735,4645,4690,88514,-0.010548523206751037
2023-06-28,4690,4715,4650,4650,57003,-0.008528784648187626
2023-06-29,4615,4700,4520,4520,164096,-0.027956989247311825
2023-06-30,4565,5020,4555,4720,2257565,0.04424778761061954
2023-07-03,4730,4920,4700,4770,598718,0.010593220338983134
2023-07-04,4770,4780,4680,4735,149317,-0.007337526205450695
2023-07-05,4715,4755,4670,4680,127211,-0.011615628299894376
2023-07-06,4635,4660,4560,4600,177410,-0.017094017094017144
2023-07-07,4545,4610,4530,4610,76671,0.0021739130434783593
2023-07-10,4540,4640,4540,4560,42574,-0.010845986984815648
2023-07-11,4560,4730,4560,4655,139960,0.02083333333333326
2023-07-12,4660,4700,4615,4650,81168,-0.0010741138560687036
2023-07-13,4665,4690,4605,4660,136190,0.0021505376344086446
2023-07-14,4665,4670,4575,4655,110872,-0.0010729613733905241
2023-07-17,4650,4655,4575,4585,60508,-0.015037593984962405
2023-07-18,4590,4655,4480,4485,195229,-0.021810250817884458
2023-07-19,4540,4540,4400,4445,108643,-0.00891861761426982
2023-07-20,4440,4495,4415,4425,81965,-0.004499437570303688
2023-07-21,4425,4485,4410,4425,76381,0.0
2023-07-24,4385,4450,4240,4260,208491,-0.037288135593220306
2023-07-25,4260,4360,4165,4285,152906,0.005868544600938996
2023-07-26,4330,4350,3900,4025,438163,-0.0606767794632439
2023-07-27,3910,4145,3910,4050,95071,0.006211180124223503
2023-07-28,3990,4190,3990,4180,79869,0.032098765432098775
2023-07-31,4245,4270,4145,4245,66226,0.015550239234449759
2023-08-01,4250,4325,4190,4205,97227,-0.009422850412249661
2023-08-02,4180,4590,4180,4300,664908,0.022592152199762294
2023-08-03,4430,4450,4000,4170,184907,-0.03023255813953485
2023-08-04,4120,4205,4120,4190,74176,0.004796163069544335
2023-08-07,4145,4195,4120,4185,62147,-0.0011933174224343368
2023-08-08,4190,4220,4120,4130,61684,-0.01314217443249699
2023-08-09,4130,4190,4110,4185,38695,0.013317191283293006
2023-08-10,4185,4200,4110,4145,118928,-0.009557945041816063
2023-08-11,4180,4275,4160,4205,86670,0.014475271411338975
2023-08-14,4185,4215,4120,4150,34007,-0.013079667063020217
2023-08-16,4140,4140,4035,4080,83542,-0.016867469879518038
2023-08-17,4040,4085,3925,4070,133327,-0.002450980392156854
2023-08-18,3990,4130,3985,4050,81590,-0.004914004914004955
2023-08-21,4015,4095,4000,4030,101301,-0.004938271604938316
2023-08-22,4020,4070,3995,4070,52279,0.00992555831265518
2023-08-23,4030,4170,4030,4125,88131,0.013513513513513598
2023-08-24,4140,4175,4100,4110,61485,-0.0036363636363636598
2023-08-25,4060,4180,4060,4155,72346,0.010948905109489093
2023-08-28,4155,4245,4120,4235,89645,0.019253910950661757
2023-08-29,4235,4270,4205,4255,48912,0.0047225501770955525
2023-08-30,4265,4265,4210,4235,58923,-0.004700352526439522
2023-08-31,4260,4300,4230,4250,75118,0.0035419126328217754
2023-09-01,4210,4250,4140,4205,61704,-0.010588235294117676
2023-09-04,4175,4205,4110,4200,65498,-0.0011890606420927874
2023-09-05,4175,4200,4100,4140,77521,-0.014285714285714235
2023-09-06,4140,4145,4055,4070,53058,-0.016908212560386437
2023-09-07,4065,4070,3995,4005,83942,-0.01597051597051602
2023-09-08,4020,4125,3990,4085,68269,0.019975031210986316
2023-09-11,4140,4380,4105,4270,276712,0.04528763769889843
2023-09-12,4305,4305,4025,4200,112046,-0.016393442622950838
2023-09-13,4180,4180,4100,4100,56472,-0.023809523809523836
2023-09-14,4100,4165,4100,4135,26679,0.008536585365853666
2023-09-15,4135,4280,4135,4190,83346,0.01330108827085863
2023-09-18,4190,4260,4150,4210,49021,0.004773269689737569
2023-09-19,4225,4225,4145,4145,36874,-0.015439429928741144
2023-09-20,4105,4190,4100,4145,39851,0.0
2023-09-21,4145,4155,4040,4055,84842,-0.021712907117008462
2023-09-22,4040,4160,3980,4135,58866,0.019728729963008673
2023-09-25,4130,4150,3990,4010,52150,-0.030229746070132957
2023-09-26,4010,4070,3985,4000,53811,-0.0024937655860348684
2023-09-27,3960,4040,3960,4030,26520,0.007500000000000062
2023-10-04,4005,4010,3920,3950,135507,-0.01985111662531014
2023-10-05,3925,3965,3840,3840,112134,-0.027848101265822822
2023-10-06,3790,3930,3790,3875,57312,0.00911458333333326
2023-10-10,3875,3935,3720,3770,90237,-0.02709677419354839
2023-10-11,3800,3825,3780,3820,87513,0.013262599469495928
2023-10-12,3805,3920,3805,3900,104012,0.020942408376963373
2023-10-13,3895,3930,3855,3915,97021,0.0038461538461538325
2023-10-16,3910,4085,3815,3855,195094,-0.01532567049808431
2023-10-17,3850,3965,3850,3960,90262,0.027237354085603016
2023-10-18,3970,4020,3905,3930,76655,-0.007575757575757569
2023-10-19,3910,3910,3810,3830,80945,-0.025445292620865145
2023-10-20,3835,3840,3660,3770,173562,-0.015665796344647487
2023-10-23,3735,3770,3640,3650,122828,-0.03183023872679047
2023-10-24,3650,3715,3590,3695,101716,0.012328767123287676
2023-10-25,3695,3750,3680,3710,46097,0.004059539918809252
2023-10-26,3685,3725,3600,3600,98171,-0.029649595687331498
2023-10-27,3610,3645,3570,3610,34156,0.002777777777777768
2023-10-30,3600,3735,3595,3695,48686,0.023545706371191244
2023-10-31,3715,3770,3635,3645,88113,-0.013531799729364025
2023-11-01,3650,3690,3635,3635,67304,-0.002743484224965731
2023-11-02,3645,3710,3640,3675,71551,0.011004126547455195
2023-11-03,3675,3755,3675,3705,82891,0.008163265306122547
2023-11-06,3720,3800,3715,3755,86401,0.013495276653171295
2023-11-07,3770,3780,3700,3750,63158,-0.0013315579227696217
2023-11-08,3750,3775,3705,3715,44264,-0.009333333333333305
2023-11-09,3700,3730,3690,3720,32026,0.0013458950201883368
2023-11-10,3710,3735,3675,3690,29080,-0.008064516129032251
2023-11-13,3700,3745,3680,3730,51675,0.01084010840108407
2023-11-14,3720,3800,3720,3780,56511,0.013404825737265424
2023-11-15,3790,3865,3790,3790,65205,0.002645502645502562
2023-11-16,3810,3850,3790,3850,70324,0.0158311345646438
2023-11-17,3835,3855,3795,3835,45956,-0.003896103896103842
2023-11-20,3840,3875,3800,3855,71412,0.0052151238591917615
2023-11-21,3865,3925,3850,3875,59613,0.005188067444876765
2023-11-22,3875,3875,3810,3855,99344,-0.005161290322580614
2023-11-23,3855,3870,3830,3855,23285,0.0
2023-11-24,3855,3920,3830,3855,61708,0.0
2023-11-27,3855,3895,3815,3875,44624,0.005188067444876765
2023-11-28,3875,3980,3850,3895,65792,0.005161290322580614
2023-11-29,3885,3940,3825,3845,64754,-0.012836970474967901
2023-11-30,3845,3860,3825,3850,39943,0.0013003901170351995
2023-12-01,3850,3875,3830,3830,50005,-0.0051948051948051965
2023-12-04,3840,3880,3820,3820,49221,-0.0026109660574412663
2023-12-05,3810,3850,3810,3840,53183,0.005235602094240788
2023-12-06,3820,3845,3815,3820,34655,-0.00520833333333337
2023-12-07,3830,3840,3790,3810,72511,-0.002617801047120394
2023-12-08,3800,3830,3790,3795,38163,-0.003937007874015741
2023-12-11,3800,3825,3795,3820,23298,0.006587615283267567
2023-12-12,3810,3835,3790,3810,32994,-0.002617801047120394
2023-12-13,3810,3825,3790,3810,45540,0.0
2023-12-14,3805,3955,3805,3900,120213,0.023622047244094446
2023-12-15,3890,3935,3870,3910,46804,0.002564102564102555
2023-12-18,3920,3920,3850,3865,53513,-0.011508951406649648
2023-12-19,3865,3870,3825,3835,37134,-0.0077619663648124115
2023-12-20,3835,3875,3835,3850,64992,0.003911342894393766
2023-12-21,3850,3875,3840,3845,37665,-0.0012987012987012436
2023-12-22,3840,3970,3840,3955,164488,0.02860858257477239
2023-12-26,3960,3985,3925,3930,124383,-0.006321112515802807
2023-12-27,3905,3940,3870,3900,83582,-0.007633587786259555
2023-12-28,3900,3925,3880,3910,71406,0.002564102564102555
2024-01-02,3910,3910,3855,3875,52484,-0.008951406649616356
2024-01-03,3850,3870,3800,3825,63196,-0.012903225806451646
2024-01-04,3825,3830,3760,3765,67837,-0.015686274509803977
2024-01-05,3775,3785,3700,3705,81348,-0.015936254980079667
2024-01-08,3735,3735,3660,3695,39589,-0.0026990553306343035
2024-01-09,3695,3715,3680,3705,46064,0.0027063599458727605
2024-01-10,3695,3740,3685,3705,39858,0.0
2024-01-11,3710,3755,3700,3755,31709,0.013495276653171295
2024-01-12,3710,3755,3685,3690,58074,-0.017310252996005304
2024-01-15,3655,3750,3655,3710,54604,0.005420054200542035
2024-01-16,3680,3755,3680,3745,57695,0.009433962264151052
2024-01-17,3735,3745,3670,3690,71569,-0.014686248331108098
2024-01-18,3695,4060,3670,3800,797724,0.02981029810298108
2024-01-19,3755,3840,3730,3770,144698,-0.007894736842105288
2024-01-22,3790,3790,3710,3725,54650,-0.011936339522546469
2024-01-23,3705,3740,3705,3725,44653,0.0
2024-01-24,3725,3760,3710,3710,44076,-0.004026845637583931
2024-01-25,3695,3720,3660,3705,61164,-0.0013477088948786742
2024-01-26,3705,3760,3705,3715,55674,0.0026990553306343035
2024-01-29,3705,3715,3680,3710,37765,-0.0013458950201884479
2024-01-30,3710,3745,3700,3715,60689,0.0013477088948787852
2024-01-31,3715,3750,3665,3710,89692,-0.0013458950201884479
2024-02-01,3685,4100,3685,3960,1148378,0.06738544474393526
2024-02-02,4025,4180,3945,4035,903122,0.018939393939394034
2024-02-05,4115,4130,3975,4105,380270,0.017348203221809078
2024-02-06,4115,4350,4010,4025,1217259,-0.01948842874543244
2024-02-07,4035,4155,4025,4100,283820,0.01863354037267073
2024-02-08,4135,4170,4115,4155,262979,0.013414634146341475
2024-02-13,4180,4225,4075,4145,285436,-0.002406738868832692
2024-02-14,4100,4170,4080,4135,118599,-0.0024125452352231624
2024-02-15,4150,4150,4065,4080,120167,-0.013301088270858519
2024-02-16,4090,4140,4025,4135,164832,0.013480392156862697
2024-02-19,4160,4275,4155,4190,222304,0.01330108827085863
2024-02-20,4205,4290,4165,4265,484500,0.017899761336515496
2024-02-21,4265,4290,4225,4225,195731,-0.009378663540445475
2024-02-22,4225,4275,4180,4240,142235,0.0035502958579882726
2024-02-23,4240,4270,4205,4215,132171,-0.005896226415094352
2024-02-26,4215,4225,4095,4095,156777,-0.028469750889679735
2024-02-27,4095,4210,3970,4145,254257,0.012210012210012167
2024-02-28,4200,4310,4180,4230,198547,0.020506634499396936
2024-02-29,4230,4295,4180,4210,154022,-0.004728132387706863
2024-03-04,4210,4465,4185,4320,610365,0.026128266033254244
2024-03-05,4310,4415,4270,4345,256507,0.0057870370370369795
2024-03-06,4345,4390,4290,4305,125686,-0.009205983889528202
2024-03-07,4310,4325,4235,4250,99876,-0.012775842044134733
2024-03-08,4250,4300,4225,4280,102085,0.007058823529411784
2024-03-11,4280,4355,4235,4250,82854,-0.007009345794392496
2024-03-12,4255,4260,4140,4230,123353,-0.004705882352941226
2024-03-13,4230,4370,4185,4280,189853,0.011820330969267046
2024-03-14,4300,4415,4270,4335,192829,0.012850467289719614
2024-03-15,4355,4465,4330,4380,345885,0.01038062283737018
2024-03-18,4405,4635,4380,4520,802471,0.03196347031963476
2024-03-19,4520,4545,4420,4465,224044,-0.012168141592920345
2024-03-20,4470,4520,4440,4450,145912,-0.0033594624860022737
2024-03-21,4465,4530,4445,4500,134685,0.011235955056179803
2024-03-22,4505,4510,4400,4425,129710,-0.01666666666666672
2024-03-25,4425,4470,4375,4395,142261,-0.006779661016949157
2024-03-26,4350,4440,4350,4405,99362,0.0022753128555177415
2024-03-27,4370,4435,4335,4435,116934,0.006810442678774065
2024-03-28,4430,4500,4335,4435,187108,0.0
2024-03-29,4445,4450,4345,4410,129816,-0.005636978579481422
2024-04-01,4410,4455,4385,4410,65170,0.0
2024-04-02,4410,4415,4310,4365,150789,-0.010204081632653073
2024-04-03,4370,4370,4245,4270,101754,-0.021764032073310458
2024-04-04,4285,4525,4195,4430,423014,0.0374707259953162
2024-04-05,4450,4460,4335,4340,136897,-0.020316027088036148
2024-04-08,4350,4375,4285,4315,87978,-0.005760368663594417
2024-04-09,4295,4355,4230,4275,68655,-0.009269988412514474
2024-04-11,4270,4270,4115,4190,125249,-0.019883040935672502
2024-04-12,4180,4250,4145,4195,116501,0.0011933174224343368
2024-04-15,4180,4195,4095,4150,84192,-0.010727056019070313
2024-04-16,4100,4135,3990,4020,131132,-0.031325301204819245
2024-04-17,4010,4070,4010,4030,66033,0.0024875621890547706
2024-04-18,4035,4145,4030,4135,59582,0.026054590570719682
2024-04-19,4140,4140,4025,4095,72910,-0.0096735187424426
2024-04-22,4100,4135,4060,4095,36230,0.0
2024-04-23,4100,4130,4070,4130,55057,0.008547008547008517
2024-04-24,4130,4160,4105,4160,41225,0.007263922518159882
2024-04-25,4160,4160,4105,4120,26767,-0.009615384615384581
2024-04-26,4120,4480,4120,4290,616023,0.04126213592233019
2024-04-29,4285,4440,4225,4330,218560,0.00932400932400923
2024-04-30,4355,4385,4265,4300,154235,-0.006928406466512715
2024-05-02,4275,4880,4250,4365,4172794,0.015116279069767424
2024-05-03,4345,4500,4255,4255,969315,-0.025200458190148933
2024-05-07,4255,4410,4255,4395,263204,0.03290246768507643
2024-05-08,4395,4520,4395,4490,308285,0.021615472127417545
2024-05-09,4480,4520,4435,4470,163862,-0.0044543429844098315
2024-05-10,4445,4600,4440,4545,494723,0.016778523489932917
2024-05-13,4560,4750,4520,4585,651329,0.008800880088008833
2024-05-14,4610,4610,4480,4560,220210,-0.005452562704471142
2024-05-16,4560,4590,4495,4585,151883,0.005482456140350811
2024-05-17,4595,4595,4470,4530,86429,-0.01199563794983638
2024-05-20,4530,4620,4500,4590,141168,0.013245033112582849
2024-05-21,4640,4650,4470,4540,148119,-0.01089324618736387
2024-05-22,4515,4555,4430,4465,159722,-0.016519823788546217
2024-05-23,4450,4465,4330,4460,146883,-0.0011198208286674616
2024-05-24,4440,4505,4375,4495,84529,0.007847533632286963
2024-05-27,4510,4645,4500,4590,198430,0.021134593993325845
2024-05-28,4610,4645,4565,4645,167886,0.011982570806100323
2024-05-29,4685,4735,4535,4580,264926,-0.013993541442411161
2024-05-30,4545,4565,4435,4445,124219,-0.029475982532751077
2024-05-31,4420,4480,4405,4430,64472,-0.003374578177727794
2024-06-03,4425,4465,4415,4465,78091,0.007900677200902928
2024-06-04,4430,4475,4320,4320,197262,-0.03247480403135494
2024-06-05,4330,4340,4180,4230,143918,-0.02083333333333337
2024-06-07,4210,4245,4175,4225,66330,-0.0011820330969266601
2024-06-10,4225,4270,4145,4250,98818,0.00591715976331364
2024-06-11,4235,4250,4170,4205,50759,-0.010588235294117676
2024-06-12,4200,4215,4145,4170,72346,-0.008323424494649179
2024-06-13,4170,4270,4155,4190,97917,0.004796163069544335
2024-06-14,4200,4255,4100,4230,209871,0.009546539379474916
2024-06-17,4215,4260,4175,4180,86797,-0.011820330969267157
2024-06-18,4165,4200,4045,4085,224496,-0.022727272727272707
2024-06-19,4085,4140,4070,4090,96962,0.001223990208078396
2024-06-20,4105,4110,4050,4090,65511,0.0
2024-06-21,4090,4190,4040,4155,107195,0.01589242053789741
2024-06-24,4165,4170,4080,4120,83305,-0.008423586040914532
2024-06-25,4120,4125,4050,4110,55310,-0.0024271844660194164
2024-06-26,4080,4170,4070,4110,76322,0.0
2024-06-27,4090,4115,4060,4110,59414,0.0
2024-06-28,4115,4130,4070,4095,31295,-0.0036496350364964014
2024-07-01,4105,4105,4025,4070,56406,-0.006105006105006083
2024-07-02,4080,4080,4005,4030,82513,-0.009828009828009798
2024-07-03,4020,4045,3975,3995,107120,-0.008684863523573227
2024-07-04,3990,4005,3950,4000,82463,0.0012515644555695093
2024-07-05,4000,4015,3940,3980,57913,-0.0050000000000000044
2024-07-08,3960,4010,3920,3970,91855,-0.002512562814070307
2024-07-09,3970,3995,3945,3975,40345,0.0012594458438286438
2024-07-10,3985,4025,3970,4000,60617,0.0062893081761006275
2024-07-11,3990,4060,3990,4050,60698,0.012499999999999956
2024-07-12,4060,4060,4000,4045,39889,-0.0012345679012345512
2024-07-15,4045,4070,4010,4050,55556,0.0012360939431397266
2024-07-16,4060,4065,4005,4045,49743,-0.0012345679012345512
2024-07-17,4045,4050,3990,4015,84250,-0.007416563658838027
2024-07-18,4010,4010,3945,3970,61466,-0.011207970112079746
2024-07-19,3970,3970,3905,3965,66722,-0.0012594458438287548
2024-07-22,3965,3965,3865,3965,72949,0.0
2024-07-23,3945,3975,3925,3960,67160,-0.0012610340479193294
2024-07-24,3925,3975,3920,3950,35178,-0.002525252525252486
2024-07-25,3930,3935,3845,3885,77730,-0.016455696202531622
2024-07-26,3840,3950,3840,3950,68465,0.016731016731016624
2024-07-29,3950,4010,3940,4000,36445,0.012658227848101333
2024-07-30,3950,4005,3905,3930,48932,-0.01749999999999996
