Date,Open,High,Low,Close,Volume,Change
2024-07-31,3920,3980,3895,3970,59922,0.010178117048346147
2024-08-01,3950,4040,3950,4030,58374,0.015113350125944613
2024-08-02,3990,4000,3875,3925,91531,-0.02605459057071957
2024-08-05,3895,3895,3465,3640,244535,-0.07261146496815285
2024-08-06,3620,3780,3600,3735,234043,0.026098901098901006
2024-08-07,3695,3855,3695,3830,54604,0.025435073627844806
2024-08-08,3800,3840,3745,3825,29787,-0.0013054830287205776
2024-08-09,3850,3875,3800,3860,53096,0.009150326797385588
2024-08-12,3880,3915,3835,3910,53967,0.012953367875647714
2024-08-13,3915,3940,3845,3925,57813,0.0038363171355497716
2024-08-14,3970,3995,3920,3960,55149,0.008917197452229297
2024-08-16,3975,4015,3925,3950,43331,-0.002525252525252486
2024-08-19,3950,3950,3895,3935,53475,-0.0037974683544304
2024-08-20,3935,3970,3905,3965,39896,0.007623888182973326
2024-08-21,3970,3970,3920,3940,42767,-0.006305170239596425
2024-08-22,3945,3945,3890,3925,51153,-0.0038071065989847552
2024-08-23,3935,3935,3890,3935,25280,0.002547770700636942
2024-08-26,3940,3945,3890,3930,27706,-0.0012706480304955914
2024-08-27,3930,3930,3860,3920,44649,-0.0025445292620864812
2024-08-28,3910,3920,3845,3880,33560,-0.010204081632653073
2024-08-29,3840,3865,3795,3820,49014,-0.015463917525773141
2024-08-30,3805,3880,3805,3880,29400,0.015706806282722585
2024-09-02,3850,3905,3815,3880,27320,0.0
2024-09-03,3900,3925,3835,3840,46290,-0.010309278350515427
2024-09-04,3765,3800,3700,3740,76903,-0.02604166666666663
2024-09-05,3740,3830,3670,3720,54335,-0.005347593582887722
2024-09-06,3685,3720,3620,3690,45639,-0.008064516129032251
2024-09-09,3615,3720,3595,3700,31949,0.0027100271002709064
2024-09-10,3690,3745,3665,3690,30686,-0.002702702702702675
2024-09-11,3725,3725,3660,3700,20444,0.0027100271002709064
2024-09-12,3720,3745,3685,3740,22015,0.0108108108108107
2024-09-13,3740,3770,3690,3725,62499,-0.004010695187165791
2024-09-19,3770,3770,3705,3760,25876,0.00939597315436247
2024-09-20,3750,3845,3750,3800,59158,0.010638297872340496
2024-09-23,3790,3795,3730,3775,34806,-0.006578947368421018
2024-09-24,3775,3780,3735,3770,43890,-0.0013245033112583293
2024-09-25,3785,3980,3625,3785,174467,0.003978779840848823
2024-09-26,3790,3840,3780,3820,43546,0.009247027741083214
2024-09-27,3835,3865,3815,3850,26267,0.007853403141361293
2024-09-30,3855,3860,3800,3800,66565,-0.012987012987012991
2024-10-02,3785,3860,3745,3745,46247,-0.014473684210526305
2024-10-04,3740,3790,3740,3780,17750,0.009345794392523255
2024-10-07,3800,3810,3770,3805,21993,0.006613756613756516
2024-10-08,3775,3815,3775,3800,22707,-0.0013140604467805073
2024-10-10,3800,3825,3755,3800,45007,0.0
2024-10-11,3765,3820,3760,3805,28602,0.001315789473684159
2024-10-14,3820,3830,3770,3830,27527,0.006570302233902758
2024-10-15,3770,3825,3770,3805,35244,-0.00652741514360311
2024-10-16,3775,3820,3775,3805,14546,0.0
2024-10-17,3830,3915,3795,3905,85901,0.026281208935611033
2024-10-18,3905,3915,3840,3855,34487,-0.012804097311139517
2024-10-21,3855,3920,3855,3920,66866,0.016861219195849486
2024-10-22,3885,4015,3885,4010,113825,0.022959183673469497
2024-10-23,4000,4025,3965,4025,47207,0.0037406483790523026
2024-10-24,3990,4040,3975,4030,37152,0.001242236024844745
2024-10-25,4040,4120,3985,4030,103356,0.0
2024-10-28,4045,4060,3990,4005,28330,-0.006203473945409432
2024-10-29,4025,4075,3955,4005,54461,0.0
2024-10-30,4005,4015,3950,3985,26833,-0.004993757802746579
2024-10-31,3985,3990,3890,3990,35403,0.0012547051442910462
2024-11-01,3980,4045,3950,3990,24759,0.0
2024-11-04,3990,4035,3960,4035,34702,0.011278195488721776
2024-11-05,4040,4055,4010,4045,42325,0.0024783147459728205
2024-11-06,4050,4080,4020,4065,32340,0.0049443757725586845
2024-11-07,4085,4120,4050,4095,74914,0.007380073800737907
2024-11-08,4095,4130,4070,4115,51873,0.004884004884004867
2024-11-11,4085,4150,4045,4110,73620,-0.0012150668286755595
2024-11-12,4080,4120,3950,3985,82282,-0.03041362530413627
2024-11-13,3985,4005,3850,3935,37589,-0.012547051442910906
2024-11-14,3900,3960,3895,3960,31398,0.006353240152477735
2024-11-15,3940,3960,3845,3925,61413,-0.008838383838383868
2024-11-18,3935,3935,3760,3790,130125,-0.03439490445859872
2024-11-19,3790,3845,3770,3810,50074,0.005277044854881341
2024-11-20,3860,3860,3765,3790,43268,-0.005249343832021025
2024-11-21,3785,3790,3725,3775,37909,-0.00395778364116095
2024-11-22,3745,3840,3745,3785,48912,0.0026490066225166586
2024-11-25,3775,3865,3775,3825,63532,0.010568031704095038
2024-11-26,3820,3875,3780,3805,50926,-0.005228758169934622
2024-11-27,3800,3845,3765,3785,36394,-0.005256241787122251
2024-11-28,3785,3815,3765,3815,35542,0.00792602377807139
2024-11-29,3830,3830,3700,3745,101101,-0.01834862385321101
2024-12-02,3745,3785,3715,3735,32137,-0.002670226969292422
2024-12-03,3735,3785,3725,3780,56158,0.012048192771084265
2024-12-04,3675,3775,3670,3710,76448,-0.01851851851851849
2024-12-05,3745,3745,3650,3660,91085,-0.013477088948787075
2024-12-06,3625,3705,3560,3605,107377,-0.015027322404371546
2024-12-09,3530,3640,3450,3480,92268,-0.03467406380027738
2024-12-10,3450,3705,3450,3660,49472,0.051724137931034475
2024-12-11,3640,3805,3635,3760,51530,0.02732240437158473
2024-12-12,3775,3835,3725,3835,54242,0.019946808510638236
2024-12-13,3820,3840,3710,3725,176310,-0.028683181225554133
2024-12-16,3755,3790,3730,3780,55614,0.014765100671140896
2024-12-17,3750,3820,3750,3820,28015,0.010582010582010692
2024-12-18,3815,3855,3800,3840,45917,0.005235602094240788
2024-12-19,3815,3855,3800,3855,30096,0.00390625
2024-12-20,3850,3895,3805,3865,31760,0.0025940337224383825
2024-12-23,3855,3930,3855,3900,115421,0.009055627425614388
2024-12-24,3905,3930,3875,3900,41419,0.0
2024-12-26,3905,3935,3880,3920,58866,0.00512820512820511
2024-12-27,3820,3880,3740,3750,62366,-0.04336734693877553
2024-12-30,3750,3825,3715,3775,22748,0.006666666666666599
2025-01-02,3780,3795,3740,3760,22825,-0.003973509933774877
2025-01-03,3755,3780,3735,3750,31493,-0.0026595744680850686
2025-01-06,3760,3770,3720,3725,60186,-0.00666666666666671
2025-01-07,3720,3745,3690,3705,48532,-0.005369127516778538
2025-01-08,3705,3725,3665,3715,35367,0.0026990553306343035
2025-01-09,3715,3720,3685,3705,25765,-0.0026917900403768957
2025-01-10,3705,3710,3665,3705,29471,0.0
2025-01-13,3720,3740,3645,3700,40713,-0.0013495276653171517
2025-01-14,3705,3750,3680,3705,23200,0.0013513513513514486
2025-01-15,3705,3725,3680,3705,30283,0.0
2025-01-16,3700,3750,3685,3700,49780,-0.0013495276653171517
2025-01-17,3695,3735,3695,3725,47545,0.006756756756756799
2025-01-20,3730,3745,3690,3730,36442,0.0013422818791946067
2025-01-21,3700,3740,3700,3730,41075,0.0
2025-01-22,3735,3930,3730,3850,223169,0.03217158176943702
2025-01-23,3840,3860,3755,3770,70262,-0.020779220779220786
2025-01-24,3775,3920,3770,3910,122670,0.037135278514588865
2025-01-31,3890,3895,3810,3860,93260,-0.012787723785166238
2025-02-03,3840,3840,3665,3695,96093,-0.04274611398963735
2025-02-04,3700,3780,3695,3760,52061,0.017591339648173276
2025-02-05,3760,3765,3710,3740,33160,-0.005319148936170248
2025-02-06,3750,3775,3715,3750,40134,0.002673796791443861
2025-02-07,3725,3790,3710,3735,35934,-0.0040000000000000036
2025-02-10,3715,3735,3670,3720,95013,-0.004016064257028162
2025-02-11,3725,3725,3695,3710,24899,-0.0026881720430107503
2025-02-12,3725,3725,3685,3690,54418,-0.005390835579514808
2025-02-13,3700,3775,3690,3745,40481,0.01490514905149043
2025-02-14,3765,3765,3705,3705,38905,-0.010680907877169576
2025-02-17,3710,3780,3700,3760,71029,0.014844804318488558
2025-02-18,3740,3765,3735,3755,17436,-0.0013297872340425343
2025-02-19,3770,3845,3755,3770,91882,0.003994673768308976
2025-02-20,3760,3805,3740,3775,31554,0.0013262599469496816
2025-02-21,3765,3800,3765,3770,26840,-0.0013245033112583293
2025-02-24,3770,3780,3745,3770,18012,0.0
2025-02-25,3755,3790,3740,3765,29698,-0.0013262599469495706
2025-02-26,3750,3815,3745,3790,39286,0.006640106241699861
2025-02-27,3780,3800,3745,3765,33776,-0.006596306068601621
2025-02-28,3760,3760,3645,3705,86970,-0.015936254980079667
2025-03-04,3680,3700,3585,3655,79739,-0.013495276653171406
2025-03-05,3625,3700,3625,3685,74477,0.008207934336525335
2025-03-06,3690,3705,3660,3690,41584,0.0013568521031208647
2025-03-07,3690,3705,3665,3665,58890,-0.006775067750677488
2025-03-10,3650,3680,3630,3665,38819,0.0
2025-03-11,3615,3645,3580,3620,67097,-0.012278308321964526
2025-03-12,3640,3670,3620,3660,29500,0.011049723756906049
2025-03-13,3640,3670,3635,3655,34977,-0.001366120218579181
2025-03-14,3635,3665,3630,3650,18136,-0.001367989056087593
2025-03-17,3615,3680,3615,3655,32249,0.00136986301369868
2025-03-18,3650,3685,3650,3670,18534,0.004103967168262557
2025-03-19,3645,3680,3645,3660,30125,-0.0027247956403270157
2025-03-20,3660,3680,3630,3650,28257,-0.002732240437158473
2025-03-21,3630,3650,3620,3630,26175,-0.005479452054794498
2025-03-24,3620,3665,3610,3630,16121,0.0
2025-03-25,3620,3650,3590,3590,35311,-0.011019283746556474
2025-03-26,3585,3645,3585,3610,22698,0.0055710306406684396
2025-03-27,3600,3635,3595,3605,18796,-0.0013850415512465242
2025-03-28,3605,3620,3575,3595,23504,-0.00277392510402219
2025-03-31,3570,3595,3510,3545,43158,-0.013908205841446475
2025-04-01,3570,3590,3535,3555,38306,0.0028208744710860323
2025-04-02,3540,3565,3505,3540,31669,-0.00421940928270037
2025-04-03,3555,3555,3485,3535,31754,-0.0014124293785310327
2025-04-04,3505,3560,3500,3540,57155,0.0014144271570013522
2025-04-07,3520,3520,3280,3395,75147,-0.04096045197740117
2025-04-08,3415,3450,3395,3400,56299,0.0014727540500736325
2025-04-09,3360,3410,3310,3340,63087,-0.01764705882352946
2025-04-10,3395,3525,3395,3520,68469,0.05389221556886237
2025-04-11,3465,3555,3465,3555,36305,0.009943181818181879
2025-04-14,3530,3650,3530,3630,26934,0.021097046413502074
2025-04-15,3640,3650,3595,3635,31550,0.0013774104683195176
2025-04-16,3645,3655,3595,3610,29135,-0.00687757909215958
2025-04-17,3625,3660,3620,3655,27676,0.012465373961218829
2025-04-18,3655,3685,3645,3685,29417,0.008207934336525335
2025-04-21,3685,3690,3640,3650,20244,-0.009497964721845276
2025-04-22,3655,3695,3625,3685,47548,0.009589041095890316
2025-04-23,3695,3765,3695,3750,63156,0.01763907734056991
2025-04-24,3740,3765,3700,3750,56453,0.0
2025-04-25,3765,3785,3745,3765,61787,0.0040000000000000036
2025-04-28,3770,3790,3720,3735,48486,-0.007968127490039834
2025-04-29,3740,3845,3735,3835,42309,0.02677376171352086
2025-04-30,3835,3850,3775,3815,43520,-0.0052151238591916504
2025-05-02,3815,3820,3785,3800,37038,-0.003931847968545177
2025-05-07,3800,3820,3745,3765,79688,-0.009210526315789447
2025-05-08,3750,3815,3750,3805,32294,0.010624169986719778
2025-05-09,3805,3815,3780,3810,37624,0.0013140604467805073
2025-05-12,3810,3880,3810,3860,63792,0.013123359580052396
2025-05-13,3885,3885,3860,3880,40201,0.005181347150259086
2025-05-14,3880,3910,3870,3895,47197,0.0038659793814432852
2025-05-15,3920,3970,3895,3955,80917,0.015404364569961526
2025-05-16,3955,4070,3955,4045,127074,0.022756005056890016
2025-05-19,4095,4170,4055,4145,169980,0.024721878862793645
2025-05-20,4130,4250,4130,4175,115324,0.007237635705669376
2025-05-21,4185,4210,4115,4200,50006,0.0059880239520957446
2025-05-22,4165,4245,4160,4230,64393,0.0071428571428571175
2025-05-23,4230,4295,4210,4275,61450,0.010638297872340496
2025-05-26,4280,4285,4205,4215,61179,-0.01403508771929829
2025-05-27,4220,4230,4145,4215,80364,0.0
2025-05-28,4235,4320,4210,4300,95914,0.02016607354685651
2025-05-29,4300,4465,4300,4450,190161,0.03488372093023262
2025-05-30,4490,4525,4405,4460,142780,0.0022471910112360494
2025-06-02,4470,4585,4420,4545,159761,0.01905829596412567
2025-06-04,4545,4770,4545,4690,204763,0.03190319031903188
2025-06-05,4720,4925,4720,4900,249991,0.04477611940298498
2025-06-09,4960,5220,4955,5080,415551,0.03673469387755102
2025-06-10,5150,5350,5110,5210,432306,0.025590551181102317
2025-06-11,5210,5270,5120,5270,225909,0.011516314779270731
2025-06-12,5300,5300,5150,5150,174027,-0.022770398481973486
2025-06-13,5150,5180,4960,5170,260455,0.003883495145631022
2025-06-16,5180,5310,5090,5310,248218,0.027079303675048294
2025-06-17,5360,5390,5200,5330,175006,0.0037664783427495685
2025-06-18,5330,5380,5280,5330,94290,0.0
2025-06-19,5330,5370,5230,5340,91616,0.0018761726078799779
2025-06-20,5370,5430,5260,5300,113180,-0.0074906367041198685
2025-06-23,5260,5300,5100,5190,144890,-0.02075471698113207
2025-06-24,5210,5280,5150,5220,100389,0.005780346820809301
2025-06-25,5230,5260,5100,5200,116894,-0.003831417624521105
2025-06-26,5190,5210,4900,5030,179821,-0.03269230769230769
2025-06-27,5050,5380,4975,5150,397875,0.02385685884691857
2025-06-30,5190,5700,5150,5590,765342,0.08543689320388359
2025-07-01,5620,6030,5550,5900,840033,0.05545617173524153
2025-07-02,6230,6300,5630,6000,1182634,0.016949152542372836
2025-07-03,6000,6000,5500,5620,598895,-0.06333333333333335
2025-07-04,5650,5840,5600,5630,358409,0.001779359430605032
2025-07-07,5630,5860,5550,5800,219355,0.030195381882770933
2025-07-08,5780,6190,5740,6170,512146,0.06379310344827593
2025-07-09,6170,6290,6000,6180,356354,0.0016207455429497752
2025-07-10,6180,6290,6090,6280,226271,0.016181229773462702
2025-07-11,6230,6300,6040,6160,271345,-0.019108280254777066
2025-07-14,6160,6330,6100,6270,216005,0.017857142857142794
2025-07-15,6270,6510,6230,6470,414661,0.03189792663476876
2025-07-16,6480,6500,6310,6390,188986,-0.012364760432766575
2025-07-17,6430,6430,6070,6170,272339,-0.03442879499217533
2025-07-18,6170,6200,5900,6010,225375,-0.02593192868719607
2025-07-21,5800,5950,5730,5920,240243,-0.014975041597337757
2025-07-22,5930,5970,5780,5880,136527,-0.006756756756756799
2025-07-23,5880,5900,5670,5810,228643,-0.011904761904761862
2025-07-24,5830,5880,5790,5790,104320,-0.0034423407917383297
2025-07-25,5810,5880,5720,5790,111960,0.0
2025-07-28,5810,5810,5590,5620,207823,-0.029360967184801412
2025-07-29,5660,5920,5520,5870,272302,0.04448398576512447
2025-07-30,5870,5880,5750,5850,101062,-0.0034071550255536653
2025-07-31,5800,6040,5800,6020,211544,0.029059829059828957
2025-08-01,6050,6090,5840,6080,244947,0.009966777408637828
2025-08-04,6030,6170,5950,6030,234456,-0.008223684210526327
2025-08-05,6050,6120,5940,6030,122270,0.0
2025-08-06,5990,6040,5900,5970,103060,-0.00995024875621886
2025-08-07,5970,6080,5860,5950,112462,-0.00335008375209378
2025-08-08,5950,5960,5660,5830,105453,-0.020168067226890796
2025-08-11,5830,5900,5780,5800,83023,-0.005145797598627766
2025-08-12,5780,6000,5710,5770,91615,-0.005172413793103403
2025-08-13,5800,5860,5600,5670,117207,-0.017331022530329254
2025-08-14,5680,5710,5550,5610,91771,-0.010582010582010581
2025-08-18,5650,5660,5510,5560,59580,-0.0089126559714795
2025-08-19,5540,5590,5400,5490,82232,-0.01258992805755399
2025-08-20,5420,5490,5200,5380,119718,-0.02003642987249543
2025-08-21,5370,5500,5370,5470,60284,0.016728624535315983
2025-08-22,5470,5580,5450,5530,66832,0.010968921389396646
2025-08-25,5580,5590,5490,5520,64156,-0.001808318264014508
2025-08-26,5540,5540,5400,5500,80544,-0.0036231884057971175
2025-08-27,5480,5540,5360,5400,150758,-0.018181818181818188
2025-08-28,5420,5730,5360,5650,161951,0.04629629629629628
2025-08-29,5670,5900,5650,5840,257074,0.03362831858407089
2025-09-01,5870,5880,5530,5540,200317,-0.05136986301369861
2025-09-02,5540,5560,5340,5400,102736,-0.02527075812274371
2025-09-03,5370,5520,5320,5430,89864,0.005555555555555536
2025-09-04,5440,5520,5360,5420,61420,-0.0018416206261510082
2025-09-05,5390,5590,5360,5540,150273,0.022140221402213944
2025-09-08,5520,5560,5390,5480,57482,-0.010830324909747335
2025-09-09,5470,5630,5420,5630,109099,0.027372262773722733
2025-09-10,5580,5850,5580,5780,178961,0.026642984014209503
2025-09-11,5760,5780,5630,5710,132282,-0.01211072664359858
2025-09-12,5720,5740,5570,5650,100102,-0.010507880910682998
2025-09-15,5690,5840,5670,5720,137554,0.012389380530973382
2025-09-16,5750,5790,5630,5700,85007,-0.0034965034965035446
2025-09-17,5700,5710,5540,5590,56343,-0.019298245614035037
2025-09-18,5580,5670,5520,5670,68545,0.014311270125223707
2025-09-19,5670,5670,5490,5550,65496,-0.021164021164021163
2025-09-22,5540,5580,5410,5450,85927,-0.018018018018018056
2025-09-23,5460,5620,5460,5490,59361,0.007339449541284404
2025-09-24,5510,5520,5400,5460,45637,-0.005464480874316946
2025-09-25,5460,5460,5330,5380,123588,-0.0146520146520146
2025-09-26,5390,5400,5290,5350,81877,-0.005576208178438624
2025-09-29,5320,5430,5320,5410,45410,0.01121495327102795
2025-09-30,5410,5490,5400,5460,37561,0.009242144177449063
2025-10-01,5440,5490,5430,5490,32924,0.005494505494505475
2025-10-02,5440,5580,5440,5530,68337,0.007285974499089187
2025-10-10,5500,5650,5500,5640,137625,0.019891500904159143
2025-10-13,5520,6230,5520,5950,1002555,0.054964539007092306
2025-10-14,5950,6210,5920,6100,454714,0.025210084033613356
2025-10-15,6100,6420,6070,6390,346000,0.04754098360655745
2025-10-16,6410,6410,6230,6330,168937,-0.009389671361502372
2025-10-17,6330,6340,6070,6090,199793,-0.03791469194312791
2025-10-20,6100,6340,6100,6280,187363,0.031198686371100237
2025-10-21,6330,6360,6180,6250,122142,-0.004777070063694322
2025-10-22,6260,6340,6120,6340,117885,0.014399999999999968
2025-10-23,6340,6370,6160,6240,112359,-0.01577287066246058
2025-10-24,6250,6660,6250,6550,689206,0.049679487179487225
2025-10-27,6590,6640,6170,6290,391872,-0.03969465648854964
2025-10-28,6290,6460,6240,6440,201028,0.0238473767885532
2025-10-29,6450,6610,6360,6560,192798,0.01863354037267073
2025-10-30,6570,7100,6450,6750,731049,0.028963414634146423
2025-10-31,6740,7090,6600,7000,425644,0.03703703703703698
2025-11-03,7080,7300,6860,7200,507121,0.02857142857142847
2025-11-04,7210,7440,7100,7250,358559,0.00694444444444442
2025-11-05,7200,7200,6760,6960,241880,-0.040000000000000036
2025-11-06,7030,7230,6880,7000,237782,0.005747126436781658
2025-11-07,6900,7320,6890,7240,319918,0.03428571428571425
2025-11-10,7270,7640,7270,7600,433938,0.04972375690607733
2025-11-11,7680,8140,7640,8070,717869,0.06184210526315792
2025-11-12,8090,8130,7870,8050,599048,-0.0024783147459727095
2025-11-13,8050,8060,7630,7910,419773,-0.017391304347826098
2025-11-14,7660,7810,7250,7440,394312,-0.05941845764854614
2025-11-17,7470,8030,7470,7980,284038,0.07258064516129026
2025-11-18,7890,8190,7840,8000,380156,0.0025062656641603454
2025-11-19,8030,8180,7660,7910,293650,-0.011249999999999982
2025-11-20,8050,8310,8020,8230,300419,0.04045512010113783
2025-11-21,8060,8060,7650,7670,264348,-0.06804374240583233
2025-11-24,7680,7720,7440,7510,162819,-0.020860495436766602
2025-11-25,7580,7770,7340,7430,181529,-0.010652463382157085
2025-11-26,7460,7500,6980,7090,448054,-0.04576043068640645
2025-11-27,7120,7180,6880,6970,428157,-0.016925246826516194
2025-11-28,6970,7050,6880,7000,222214,0.004304160688665792
2025-12-01,7050,7060,6830,6890,281471,-0.01571428571428568
