Date,Open,High,Low,Close,Volume,Change
2022-01-03,1683,1743,1650,1743,781656,0.03997613365155139
2022-01-04,1755,1852,1704,1764,2999695,0.012048192771084265
2022-01-05,1785,1831,1671,1705,1083895,-0.033446712018140534
2022-01-06,1662,1684,1625,1625,464384,-0.04692082111436946
2022-01-07,1624,1937,1561,1857,7819372,0.14276923076923076
2022-01-10,2102,2304,1941,2039,24566138,0.09800753904146475
2022-01-11,2165,2194,1950,2026,6817560,-0.006375674350171612
2022-01-12,2110,2110,1874,1980,3346724,-0.022704837117472843
2022-01-13,1967,2005,1878,1946,1915740,-0.01717171717171717
2022-01-14,1891,1941,1870,1904,983790,-0.021582733812949617
2022-01-17,1886,1886,1789,1806,1137782,-0.05147058823529416
2022-01-18,1805,1869,1721,1730,1352397,-0.042081949058693224
2022-01-19,1704,1742,1654,1688,986610,-0.024277456647398887
2022-01-20,1679,1713,1645,1709,651308,0.012440758293838838
2022-01-21,1709,1709,1646,1663,479910,-0.02691632533645405
2022-01-24,1616,1650,1565,1587,628445,-0.04570054119061939
2022-01-25,1587,1612,1490,1545,741193,-0.026465028355387554
2022-01-26,1523,1578,1515,1549,407240,0.0025889967637540146
2022-01-27,1570,1570,1418,1431,790475,-0.07617817947062622
2022-01-28,1435,1502,1393,1486,526135,0.03843466107617055
2022-02-03,1510,1548,1502,1532,437972,0.030955585464333746
2022-02-04,1531,1603,1506,1595,632560,0.041122715404699806
2022-02-07,1595,1616,1553,1587,374257,-0.005015673981191182
2022-02-08,1595,1667,1553,1604,594883,0.010712035286704502
2022-02-09,1612,1628,1569,1612,249768,0.004987531172069737
2022-02-10,1624,1628,1578,1591,207493,-0.013027295285359841
2022-02-11,1582,1582,1544,1549,193775,-0.026398491514770583
2022-02-14,1502,1519,1452,1490,275703,-0.03808908973531311
2022-02-15,1489,1502,1421,1443,328392,-0.03154362416107381
2022-02-16,1456,1553,1456,1532,369433,0.06167706167706166
2022-02-17,1544,1557,1455,1515,212108,-0.011096605744125299
2022-02-18,1515,1549,1485,1549,128945,0.022442244224422536
2022-02-21,1544,1565,1494,1549,126572,0.0
2022-02-22,1548,1548,1493,1502,274524,-0.030342156229825723
2022-02-23,1502,1569,1497,1540,269461,0.025299600532623145
2022-02-24,1536,1540,1434,1439,439071,-0.06558441558441563
2022-02-25,1455,1586,1455,1540,656025,0.07018763029881869
2022-02-28,1553,1574,1519,1545,335996,0.0032467532467532756
2022-03-02,1544,1574,1527,1570,210591,0.016181229773462702
2022-03-03,1569,1569,1535,1540,221006,-0.019108280254777066
2022-03-04,1548,1557,1519,1532,190338,-0.0051948051948051965
2022-03-07,1523,1553,1464,1532,255477,0.0
2022-03-08,1480,1501,1459,1464,228793,-0.044386422976501305
2022-03-10,1477,1519,1477,1490,178676,0.01775956284153013
2022-03-11,1511,1511,1477,1507,132127,0.011409395973154268
2022-03-14,1506,1556,1493,1502,200643,-0.0033178500331785266
2022-03-15,1494,1511,1452,1486,246206,-0.010652463382157085
2022-03-16,1497,1510,1468,1502,162603,0.010767160161507361
2022-03-17,1561,1624,1519,1536,1520697,0.022636484687083902
2022-03-18,1548,1671,1531,1671,2008973,0.087890625
2022-03-21,1701,1705,1604,1604,932368,-0.04009575104727703
2022-03-22,1604,1625,1578,1600,326246,-0.0024937655860348684
2022-03-23,1599,1599,1565,1587,476918,-0.008125000000000049
2022-03-24,1565,1608,1553,1608,355906,0.013232514177693666
2022-03-25,1625,1739,1595,1680,2264784,0.04477611940298498
2022-03-28,1679,1772,1641,1684,1501463,0.0023809523809523725
2022-03-29,1683,1704,1624,1654,562729,-0.017814726840855055
2022-03-30,1658,1667,1620,1646,301607,-0.0048367593712213
2022-03-31,1641,1700,1641,1671,282088,0.015188335358444771
2022-04-01,1670,1675,1632,1654,174014,-0.010173548773189656
2022-04-04,1654,1671,1624,1650,272994,-0.00241837968561065
2022-04-05,1666,1708,1658,1692,371711,0.025454545454545396
2022-04-06,1688,1688,1633,1638,302867,-0.03191489361702127
2022-04-07,1611,1615,1565,1578,351389,-0.03663003663003661
2022-04-08,1565,1591,1523,1570,325978,-0.005069708491761693
2022-04-11,1557,1679,1557,1650,588811,0.05095541401273884
2022-04-12,1594,1603,1510,1540,488890,-0.06666666666666665
2022-04-13,1548,1565,1519,1557,167856,0.01103896103896096
2022-04-14,1565,1582,1532,1549,173221,-0.005138086062941527
2022-04-15,1531,1548,1527,1536,105566,-0.008392511297611316
2022-04-18,1536,1549,1524,1524,88659,-0.0078125
2022-04-19,1527,1548,1527,1536,107010,0.007874015748031482
2022-04-20,1540,1582,1540,1574,124642,0.02473958333333326
2022-04-21,1577,1582,1540,1540,154004,-0.021601016518424387
2022-04-22,1557,1632,1548,1557,547243,0.01103896103896096
2022-04-25,1511,1629,1502,1587,689718,0.019267822736030782
2022-04-26,1599,1658,1582,1616,647128,0.018273471959672438
2022-04-27,1561,1616,1556,1616,251679,0.0
2022-04-28,1616,1616,1574,1583,181923,-0.020420792079207883
2022-04-29,1574,1853,1574,1680,7391713,0.06127605811749848
2022-05-02,1671,1806,1662,1760,3164901,0.04761904761904767
2022-05-03,1759,1856,1738,1781,2751361,0.01193181818181821
2022-05-04,1793,1835,1743,1781,1526135,0.0
2022-05-06,1755,1810,1709,1764,580832,-0.009545199326221221
2022-05-09,1772,1886,1680,1832,2754311,0.038548752834467015
2022-05-10,1772,1777,1684,1735,955283,-0.05294759825327511
2022-05-11,1730,1751,1680,1680,501713,-0.03170028818443804
2022-05-12,1659,1705,1604,1638,571558,-0.025000000000000022
2022-05-13,1671,1680,1633,1659,209408,0.012820512820512775
2022-05-16,1683,1738,1645,1726,587635,0.04038577456298986
2022-05-17,1742,1772,1721,1730,320783,0.002317497103128563
2022-05-18,1760,1798,1734,1739,636883,0.005202312138728349
2022-05-19,1692,1810,1688,1798,743286,0.03392754456584246
2022-05-20,1781,1793,1743,1756,464348,-0.023359288097886566
2022-05-23,1764,1802,1717,1777,575035,0.011958997722095743
2022-05-24,1768,1856,1705,1705,1117783,-0.04051772650534613
2022-05-25,1709,1756,1654,1735,366758,0.017595307917888547
2022-05-26,1735,1756,1701,1714,208220,-0.012103746397694515
2022-05-27,1709,1974,1709,1823,14169508,0.06359393232205357
2022-05-30,1823,1895,1819,1866,1440651,0.023587493143170546
2022-05-31,1878,1886,1836,1836,532621,-0.01607717041800638
2022-06-02,1848,1950,1798,1929,2263498,0.05065359477124187
2022-06-03,1945,2051,1891,2043,4075511,0.059097978227060644
2022-06-07,2093,2237,2042,2140,6566422,0.047479197258933015
2022-06-08,2173,2219,2084,2127,3417065,-0.006074766355140149
2022-06-09,2144,2165,2056,2094,1383433,-0.015514809590973178
2022-06-10,2093,2663,2000,2507,24629535,0.19723018147086924
2022-06-13,2616,3017,2456,2752,24760422,0.09772636617471075
2022-06-14,2676,2803,2562,2685,5533094,-0.024345930232558155
2022-06-15,2566,2642,2372,2457,5064429,-0.08491620111731846
2022-06-16,2498,2549,2380,2423,2985767,-0.013838013838013863
2022-06-17,2342,2511,2236,2511,4831913,0.03631861328931074
2022-06-20,2452,2566,2321,2562,3757751,0.020310633213858953
2022-06-21,2524,2617,2452,2558,3254391,-0.0015612802498048417
2022-06-22,2595,2667,2405,2511,4047547,-0.018373729476153233
2022-06-23,2473,2532,2266,2309,2784554,-0.08044603743528478
2022-06-24,2355,2448,2313,2364,1710788,0.023819835426591496
2022-06-27,2422,2616,2405,2604,4089915,0.10152284263959399
2022-06-28,2633,2675,2549,2642,4306948,0.014592933947772613
2022-06-29,2566,2583,2460,2524,2106508,-0.044663133989401915
2022-06-30,2532,2633,2477,2490,2587128,-0.01347068145800312
2022-07-01,2477,2617,2380,2499,3746455,0.0036144578313253017
2022-07-04,2558,2600,2123,2233,3883075,-0.10644257703081228
2022-07-05,2232,2313,2156,2254,2772392,0.00940438871473348
2022-07-06,2262,2262,2093,2144,2258298,-0.04880212954747121
2022-07-07,2152,2203,2114,2195,1180669,0.02378731343283591
2022-07-08,2207,2254,2186,2191,1176620,-0.0018223234624146212
2022-07-11,2190,2270,2161,2195,990758,0.0018256503879507946
2022-07-12,2161,2165,2026,2094,1476481,-0.04601366742596813
2022-07-13,2072,2106,2000,2064,1187034,-0.014326647564469885
2022-07-14,2043,2072,1963,1980,1043716,-0.04069767441860461
2022-07-15,1996,2013,1890,1971,1204650,-0.004545454545454519
2022-07-18,1975,2051,1953,2051,952601,0.04058853373921867
2022-07-19,1979,2034,1970,1992,677466,-0.028766455387615797
2022-07-20,2017,2122,1996,2068,1890738,0.0381526104417671
2022-07-21,2080,2152,2051,2089,1159511,0.01015473887814311
2022-07-22,2097,2106,2026,2026,674763,-0.030157970320727645
2022-07-25,2026,2026,1967,1984,654615,-0.02073050345508387
2022-07-26,1958,2017,1954,1984,474107,0.0
2022-07-27,1979,2000,1958,1984,481160,0.0
2022-07-28,2001,2072,1996,2056,819454,0.03629032258064524
2022-07-29,2067,2110,2025,2110,922760,0.026264591439688623
2022-08-01,2140,2190,2102,2136,1261165,0.012322274881516604
2022-08-02,2169,2317,2144,2229,6313714,0.0435393258426966
2022-08-03,2233,2271,2195,2229,1447101,0.0
2022-08-04,2257,2266,2177,2203,730776,-0.01166442350829966
2022-08-05,2207,2211,2131,2161,967405,-0.01906491148433953
2022-08-08,2174,2237,2169,2191,797645,0.013882461823230052
2022-08-09,2203,2397,2144,2313,4997807,0.05568233683249657
2022-08-10,2312,2333,2245,2258,1501738,-0.023778642455685284
2022-08-11,2287,2317,2233,2271,1209525,0.005757307351638596
2022-08-12,2267,2397,2250,2343,2781662,0.031704095112285335
2022-08-16,2389,2439,2317,2326,1814605,-0.0072556551429791005
2022-08-17,2203,2270,2161,2195,2092895,-0.0563198624247635
2022-08-18,2228,2279,2169,2212,2627714,0.0077448747152619735
2022-08-19,2211,2211,2063,2072,1387903,-0.06329113924050633
2022-08-22,2009,2047,1971,2022,731224,-0.02413127413127414
2022-08-23,1954,2008,1941,1992,1111335,-0.014836795252225476
2022-08-24,2034,2034,1929,1942,948156,-0.025100401606425682
2022-08-25,1971,1992,1941,1950,652448,0.004119464469618972
2022-08-26,1966,1975,1907,1950,816411,0.0
2022-08-29,1839,1865,1814,1823,897132,-0.06512820512820516
2022-08-30,1818,1852,1810,1844,725234,0.011519473395501967
2022-08-31,1844,1870,1789,1870,831191,0.014099783080260275
2022-09-01,1844,1848,1772,1785,772526,-0.045454545454545414
2022-09-02,1781,1806,1730,1760,770542,-0.014005602240896309
2022-09-05,1755,1768,1705,1722,593809,-0.021590909090909105
2022-09-06,1721,1772,1721,1768,460966,0.026713124274099886
2022-09-07,1751,1768,1684,1684,540087,-0.04751131221719462
2022-09-08,1692,1738,1692,1722,421417,0.0225653206650831
2022-09-13,1768,1823,1730,1794,764585,0.04181184668989557
2022-09-14,1709,1810,1709,1798,520856,0.0022296544035673715
2022-09-15,1815,1815,1768,1773,376873,-0.013904338153503892
2022-09-16,1747,1806,1718,1735,499075,-0.021432600112803124
2022-09-19,1742,1742,1654,1671,557108,-0.036887608069164246
2022-09-20,1675,1865,1675,1857,1862596,0.11131059245960495
2022-09-21,1832,1853,1777,1790,738617,-0.03607969843834136
2022-09-22,1739,1747,1671,1735,624362,-0.030726256983240274
2022-09-23,1734,1734,1662,1684,459059,-0.029394812680115234
2022-09-26,1662,1662,1523,1549,741957,-0.08016627078384797
2022-09-27,1523,1573,1464,1536,692383,-0.008392511297611316
2022-09-28,1535,1561,1405,1460,781987,-0.04947916666666663
2022-09-29,1489,1539,1464,1464,521583,0.00273972602739736
2022-09-30,1426,1476,1409,1464,428075,0.0
2022-10-04,1481,1519,1481,1515,224477,0.0348360655737705
2022-10-05,1548,1552,1459,1464,311847,-0.03366336633663369
2022-10-06,1476,1569,1476,1519,426476,0.037568306010928865
2022-10-07,1536,1565,1514,1536,306612,0.011191573403555033
2022-10-11,1489,1489,1404,1426,505056,-0.07161458333333337
2022-10-12,1426,1447,1393,1431,247893,0.003506311360448766
2022-10-13,1409,1426,1321,1321,431558,-0.07686932215234099
2022-10-14,1359,1409,1359,1393,234527,0.054504163512490544
2022-10-17,1350,1430,1346,1414,208974,0.015075376884422065
2022-10-18,1434,1468,1426,1460,190099,0.032531824611032434
2022-10-19,1460,1485,1422,1431,213684,-0.019863013698630083
2022-10-20,1426,1456,1405,1414,154443,-0.01187980433263447
2022-10-21,1396,1447,1367,1384,239204,-0.021216407355021172
2022-10-24,1426,1443,1405,1418,186194,0.024566473988439252
2022-10-25,1438,1447,1392,1401,174635,-0.011988716502115637
2022-10-26,1405,1414,1359,1372,286671,-0.020699500356887945
2022-10-27,1362,1396,1362,1384,207737,0.008746355685131268
2022-10-28,1359,1392,1350,1355,168572,-0.020953757225433578
2022-10-31,1380,1380,1350,1359,111023,0.002952029520295163
2022-11-01,1354,1434,1350,1422,271056,0.04635761589403975
2022-11-02,1418,1418,1375,1397,196018,-0.017580872011251802
2022-11-03,1354,1418,1346,1418,172102,0.015032211882605617
2022-11-04,1417,1417,1375,1405,149239,-0.009167842031029605
2022-11-07,1409,1472,1388,1443,320650,0.027046263345195776
2022-11-08,1447,1459,1434,1443,184648,0.0
2022-11-09,1455,1463,1421,1426,190552,-0.011781011781011763
2022-11-10,1413,1438,1379,1426,155059,0.0
2022-11-11,1460,1473,1447,1452,271896,0.018232819074333717
2022-11-14,1451,1527,1451,1498,868333,0.031680440771349794
2022-11-15,1717,1721,1556,1578,3781376,0.05340453938584777
2022-11-16,1595,1633,1561,1604,846295,0.016476552598225558
2022-11-17,1591,1642,1574,1583,580817,-0.013092269326683281
2022-11-18,1604,1680,1583,1600,1282389,0.01073910296904601
2022-11-21,1620,1620,1569,1595,337013,-0.0031250000000000444
2022-11-22,1566,1608,1561,1583,266946,-0.007523510971786829
2022-11-23,1587,1616,1578,1587,219700,0.0025268477574225123
2022-11-24,1599,1620,1561,1616,430006,0.018273471959672438
2022-11-25,1612,1616,1582,1591,239153,-0.015470297029702929
2022-11-28,1590,1590,1527,1540,352893,-0.032055311125078534
2022-11-29,1515,1570,1515,1570,138893,0.01948051948051943
2022-11-30,1565,1586,1544,1578,181705,0.005095541401273884
2022-12-01,1616,1624,1582,1616,386306,0.02408111533586821
2022-12-02,1591,1637,1591,1604,277073,-0.007425742574257432
2022-12-05,1607,1624,1586,1612,224892,0.004987531172069737
2022-12-06,1582,1603,1548,1557,246405,-0.03411910669975182
2022-12-07,1553,1553,1511,1528,253459,-0.01862556197816312
2022-12-08,1515,1527,1435,1511,302082,-0.011125654450261813
2022-12-09,1515,1527,1485,1490,134421,-0.013898080741231
2022-12-12,1502,1515,1481,1507,110807,0.011409395973154268
2022-12-13,1498,1531,1481,1498,170138,-0.005972130059721303
2022-12-14,1507,1549,1498,1545,183027,0.03137516688918551
2022-12-15,1549,1557,1519,1524,124703,-0.013592233009708687
2022-12-16,1489,1531,1485,1502,143106,-0.014435695538057791
2022-12-19,1485,1514,1464,1498,205023,-0.0026631158455392434
2022-12-20,1494,1498,1447,1469,158022,-0.019359145527369837
2022-12-21,1464,1477,1434,1456,173799,-0.008849557522123908
2022-12-22,1456,1489,1452,1452,224612,-0.0027472527472527375
2022-12-23,1443,1443,1363,1401,474206,-0.03512396694214881
2022-12-26,1393,1414,1359,1410,276691,0.0064239828693790635
2022-12-27,1405,1519,1388,1439,1250574,0.020567375886524797
2022-12-28,1515,1557,1447,1511,1795839,0.050034746351633075
2022-12-29,1506,1506,1435,1469,497604,-0.027796161482462
2023-01-02,1468,1472,1371,1401,382750,-0.04628999319264804
2023-01-03,1393,1443,1363,1410,263396,0.0064239828693790635
2023-01-04,1397,1519,1392,1511,704938,0.07163120567375891
2023-01-05,1497,1510,1460,1460,258582,-0.03375248180013235
2023-01-06,1464,1507,1439,1486,216732,0.017808219178082174
2023-01-09,1515,1608,1502,1587,1249608,0.06796769851951545
2023-01-10,1586,1654,1565,1629,1507921,0.026465028355387554
2023-01-11,1658,1662,1595,1612,712075,-0.010435850214855713
2023-01-12,1611,1611,1561,1574,481296,-0.023573200992555776
2023-01-13,1583,1612,1553,1583,312542,0.00571791613723005
2023-01-16,1620,1624,1582,1591,428628,0.005053695514845247
2023-01-17,1595,1717,1574,1688,3121222,0.0609679446888749
2023-01-18,1713,1785,1663,1756,3512388,0.04028436018957349
2023-01-19,1725,1755,1679,1688,1169439,-0.038724373576309756
2023-01-20,1696,1814,1649,1785,2380053,0.05746445497630326
2023-01-25,1806,1810,1747,1785,1222400,0.0
2023-01-26,1805,1814,1672,1687,1605500,-0.05490196078431375
2023-01-27,1692,1722,1676,1714,497367,0.016004742145820927
2023-01-30,1721,1726,1653,1667,706835,-0.02742123687281217
2023-01-31,1667,1705,1645,1676,729922,0.005398920215956782
2023-02-01,1688,1705,1653,1660,633869,-0.009546539379474916
2023-02-02,1671,1685,1654,1658,378633,-0.001204819277108471
2023-02-03,1659,1664,1603,1612,553755,-0.027744270205066313
2023-02-06,1611,1627,1580,1604,373878,-0.00496277915632759
2023-02-07,1604,1612,1571,1584,713414,-0.012468827930174564
2023-02-08,1588,1625,1585,1625,530393,0.025883838383838453
2023-02-09,1615,1726,1592,1697,1160263,0.04430769230769238
2023-02-10,1730,2043,1705,2043,16134254,0.20388921626399537
2023-02-13,2131,2131,1819,1891,5204695,-0.07440039158100831
2023-02-14,1886,1899,1831,1840,1614618,-0.02696985721840295
2023-02-15,1861,1895,1747,1756,1782307,-0.04565217391304344
2023-02-16,1760,1853,1735,1828,2795746,0.04100227790432798
2023-02-17,1810,1882,1743,1777,1522502,-0.02789934354485779
2023-02-20,1793,1886,1793,1878,1662118,0.05683736634777725
2023-02-21,1877,1877,1810,1823,863337,-0.029286474973375887
2023-02-22,1747,1789,1685,1705,1844582,-0.06472846955567746
2023-02-23,1704,1814,1687,1785,2467331,0.04692082111436946
2023-02-24,1801,1814,1725,1785,1258183,0.0
2023-02-27,1768,1894,1746,1844,2621962,0.03305322128851551
2023-02-28,1899,1912,1840,1853,1506836,0.0048806941431669415
2023-03-02,1877,1890,1793,1861,2237043,0.004317323259579009
2023-03-03,1899,2000,1861,1984,6253140,0.06609349811929066
2023-03-06,2093,2097,1958,1958,5446093,-0.01310483870967738
2023-03-07,1928,1953,1860,1882,1867553,-0.038815117466802884
2023-03-08,1860,1924,1860,1882,901099,0.0
2023-03-09,1890,1962,1869,1920,1499494,0.020191285866099973
2023-03-10,1877,2055,1860,1958,4817756,0.019791666666666652
2023-03-13,1920,1933,1789,1887,1676984,-0.03626149131767109
2023-03-14,1878,1878,1722,1752,1373062,-0.07154213036565982
2023-03-15,1785,1819,1760,1794,1014009,0.023972602739726012
2023-03-16,1793,1971,1743,1971,5716843,0.09866220735785958
2023-03-17,1983,2169,1945,2051,8456506,0.04058853373921867
2023-03-20,2043,2068,1971,2018,1987705,-0.016089712335446094
2023-03-21,2042,2046,1949,1958,1577772,-0.02973240832507429
2023-03-22,1984,2094,1967,2094,3425283,0.06945863125638407
2023-03-23,2051,2081,1937,1980,5196767,-0.054441260744985676
2023-03-24,2013,2030,1878,1988,3861144,0.004040404040404066
2023-03-27,2000,2017,1924,1954,843566,-0.017102615694164935
2023-03-28,1924,1924,1844,1882,1980154,-0.03684749232343909
2023-03-29,1874,1942,1840,1942,1417375,0.03188097768331555
2023-03-30,1941,2013,1912,2005,1680396,0.032440782698249127
2023-03-31,2005,2017,1908,1942,1435765,-0.031421446384039875
2023-04-03,1992,2157,1937,2157,9205017,0.11071060762100937
2023-04-04,2135,2346,2093,2241,9479140,0.03894297635605004
2023-04-05,2203,2253,2118,2178,2624400,-0.028112449799196804
2023-04-06,2123,2148,2034,2060,2344896,-0.05417814508723595
2023-04-07,2063,2131,2025,2106,1595222,0.022330097087378542
2023-04-10,2101,2152,2004,2030,1724202,-0.036087369420702786
2023-04-11,2042,2118,1996,2089,1441049,0.029064039408867037
2023-04-12,2089,2257,2063,2182,4073112,0.04451890856869323
2023-04-13,2136,2203,2085,2153,1471788,-0.013290559120073375
2023-04-14,2173,2173,2063,2068,2182124,-0.03947979563399906
2023-04-17,2068,2089,2013,2077,1401158,0.004352030947775587
2023-04-18,2089,2224,2022,2208,3278796,0.06307173808377464
