Date,Open,High,Low,Close,Volume,Change
2023-04-19,2194,2249,2156,2199,2064119,-0.0040760869565217295
2023-04-20,2194,2207,2097,2127,1363830,-0.032742155525238736
2023-04-21,2127,2164,2059,2127,1161924,0.0
2023-04-24,2110,2118,2009,2043,1037323,-0.03949224259520456
2023-04-25,2043,2055,1916,1980,1361998,-0.03083700440528636
2023-04-26,1983,2004,1907,1912,852754,-0.03434343434343434
2023-04-27,1912,2017,1882,2005,845589,0.04864016736401666
2023-04-28,2021,2030,1937,1950,644728,-0.027431421446383997
2023-05-02,1941,2009,1908,1984,509549,0.017435897435897463
2023-05-03,1979,1996,1937,1937,464398,-0.02368951612903225
2023-05-04,1933,1954,1861,1908,688721,-0.014971605575632374
2023-05-08,1933,1954,1857,1887,532838,-0.011006289308176154
2023-05-09,1891,1899,1815,1828,781245,-0.03126656067832534
2023-05-10,1819,1954,1810,1933,820506,0.057439824945295426
2023-05-11,1936,2008,1894,1958,1270175,0.012933264355923457
2023-05-12,1958,2063,1932,2051,1016462,0.04749744637385089
2023-05-15,2077,2119,2005,2077,1195033,0.012676743052169703
2023-05-16,2085,2136,2030,2115,1216252,0.01829561868078966
2023-05-17,2119,2131,2085,2115,790427,0.0
2023-05-18,2132,2203,2123,2170,1367419,0.026004728132387633
2023-05-19,2169,2211,2131,2174,919252,0.0018433179723502668
2023-05-22,2177,2194,2131,2144,460084,-0.013799448022079108
2023-05-23,2152,2169,2093,2110,633569,-0.01585820895522383
2023-05-24,2110,2118,2055,2064,521777,-0.02180094786729858
2023-05-25,2084,2122,2042,2072,468927,0.003875968992248069
2023-05-26,2077,2085,2034,2056,392481,-0.007722007722007707
2023-05-30,2068,2144,2055,2123,540092,0.0325875486381324
2023-05-31,2123,2148,2080,2102,488209,-0.009891662741403628
2023-06-01,2089,2119,2068,2098,322096,-0.0019029495718363432
2023-06-02,2089,2169,2080,2106,646354,0.0038131553860820677
2023-06-05,2114,2127,1962,2026,1851156,-0.037986704653371284
2023-06-07,2026,2042,1988,2026,435879,0.0
2023-06-08,2009,2009,1971,1988,442756,-0.01875616979269501
2023-06-09,1992,2034,1988,1988,364851,0.0
2023-06-12,2017,2123,1988,2102,1469525,0.057344064386317894
2023-06-13,2097,2102,2038,2060,682604,-0.019980970504281603
2023-06-14,2067,2072,1970,1992,771994,-0.03300970873786413
2023-06-15,1992,2017,1920,1971,1155532,-0.010542168674698815
2023-06-16,1971,1992,1933,1942,457246,-0.014713343480466823
2023-06-19,1941,1996,1916,1971,449051,0.014933058702368607
2023-06-20,1954,1975,1908,1925,467751,-0.023338406900050734
2023-06-21,1911,1945,1911,1920,286925,-0.0025974025974025983
2023-06-22,1912,1971,1899,1942,534805,0.011458333333333348
2023-06-23,1929,1941,1908,1925,273032,-0.00875386199794026
2023-06-26,1924,1949,1882,1937,309759,0.006233766233766147
2023-06-27,1936,1949,1911,1920,186899,-0.008776458440887924
2023-06-28,1928,1933,1869,1891,450437,-0.015104166666666696
2023-06-29,1890,1911,1831,1874,482766,-0.008989952406134316
2023-06-30,1895,1971,1861,1967,603472,0.04962646744930632
2023-07-03,1979,2025,1941,1992,842537,0.012709710218607118
2023-07-04,1971,1992,1928,1971,392945,-0.010542168674698815
2023-07-05,1970,1970,1924,1937,303847,-0.017250126839167934
2023-07-06,1954,1954,1865,1870,492308,-0.034589571502323224
2023-07-07,1844,1882,1840,1878,269395,0.004278074866310266
2023-07-10,1869,1886,1827,1857,364389,-0.011182108626198062
2023-07-11,1861,1966,1861,1891,422595,0.01830910070005376
2023-07-12,1890,1903,1840,1853,435406,-0.0200951877313591
2023-07-13,1857,1899,1831,1874,451930,0.011332973556394954
2023-07-14,1874,1886,1811,1811,542289,-0.03361792956243326
2023-07-17,1810,1853,1785,1832,368919,0.011595803423522844
2023-07-18,1839,1839,1747,1747,852926,-0.046397379912663794
2023-07-19,1756,1781,1718,1773,545225,0.014882655981682813
2023-07-20,1772,1772,1717,1764,467408,-0.005076142131979711
2023-07-21,1751,1773,1714,1714,419009,-0.028344671201814053
2023-07-24,1730,1734,1671,1671,575210,-0.025087514585764303
2023-07-25,1688,1705,1628,1649,461222,-0.013165769000598404
2023-07-26,1660,1660,1546,1607,1019427,-0.025469981807155873
2023-07-27,1591,1687,1591,1632,401319,0.01555693839452399
2023-07-28,1633,1700,1623,1688,310523,0.03431372549019618
2023-07-31,1692,1730,1664,1688,347841,0.0
2023-08-01,1692,1743,1683,1743,424333,0.03258293838862558
2023-08-02,1743,1764,1701,1756,407865,0.007458405048766492
2023-08-03,1721,1772,1687,1730,609126,-0.014806378132118492
2023-08-04,1726,1983,1696,1950,4026210,0.12716763005780352
2023-08-07,1983,2085,1945,2005,3239992,0.028205128205128105
2023-08-08,2008,2063,1928,1975,1495276,-0.014962593516209433
2023-08-09,1983,2241,1966,2220,9030887,0.1240506329113924
2023-08-10,2228,2346,2135,2262,9175858,0.018918918918918948
2023-08-11,2439,2515,2300,2406,11483379,0.06366047745358094
2023-08-14,2465,2503,2363,2368,4084398,-0.015793848711554426
2023-08-16,2346,2473,2236,2473,4265074,0.04434121621621623
2023-08-17,2444,2456,2292,2305,3830163,-0.06793368378487663
2023-08-18,2241,2343,2208,2322,1880923,0.007375271149674623
2023-08-21,2291,2422,2257,2338,2095103,0.006890611541774394
2023-08-22,2359,2456,2300,2376,2296743,0.016253207869974418
2023-08-23,2376,2418,2317,2355,1563127,-0.008838383838383868
2023-08-24,2355,2460,2355,2448,2117081,0.0394904458598726
2023-08-25,2414,2435,2274,2296,2253756,-0.06209150326797386
2023-08-28,2321,2371,2287,2338,1045830,0.018292682926829285
2023-08-29,2359,2798,2313,2727,15337490,0.1663815226689478
2023-08-30,2705,2722,2625,2630,3521351,-0.03557022368903562
2023-08-31,2676,2811,2575,2761,6074256,0.049809885931558995
2023-09-01,2895,3440,2756,3208,37689378,0.1618978630930823
2023-09-04,3225,3955,3225,3584,35616512,0.11720698254364081
2023-09-05,3579,3921,3495,3909,12133902,0.0906808035714286
2023-09-06,3909,4677,3887,4289,27821915,0.09721156305960599
2023-09-07,4297,4483,4145,4365,10006792,0.017719748193052
2023-09-08,4288,4550,4098,4500,7331716,0.030927835051546282
2023-09-11,4668,5673,4643,5209,29183074,0.15755555555555545
2023-09-12,5209,5319,4762,4838,6994937,-0.07122288347091577
2023-09-13,4694,5403,4567,5311,11212519,0.09776767259198005
2023-09-14,5022,5225,4803,4947,5081928,-0.06853699868198082
2023-09-15,4955,4964,4339,4466,7219147,-0.09723064483525368
2023-09-18,4306,4576,4297,4382,3300497,-0.018808777429467072
2023-09-19,4339,4575,4255,4500,3168691,0.026928343222272888
2023-09-20,4686,4702,4331,4686,5153033,0.041333333333333444
2023-09-21,4719,4879,4271,4390,3486104,-0.06316688006828852
2023-09-22,4187,4702,4136,4466,4229227,0.017312072892938568
2023-09-25,4575,4584,4119,4221,2589347,-0.054858934169279006
2023-09-26,4339,4449,4115,4162,2120167,-0.013977730395640875
2023-09-27,4043,4330,3967,4280,2096827,0.02835175396444023
2023-10-04,4246,4246,3719,3829,3235284,-0.10537383177570092
2023-10-05,3921,3938,3638,3736,2441155,-0.024288325933664145
2023-10-06,3739,3841,3697,3744,1376287,0.0021413276231263545
2023-10-10,3714,3942,3638,3879,4263376,0.03605769230769229
2023-10-11,3816,3997,3643,3719,3322974,-0.041247744263985586
2023-10-12,3693,4060,3672,3879,4260247,0.04302231782737298
2023-10-13,3849,3853,3511,3533,2605930,-0.08919824697086876
2023-10-16,3385,3469,3296,3377,2413207,-0.0441551089725446
2023-10-17,3423,3575,3385,3504,2172166,0.037607343796268955
2023-10-18,3503,3714,3435,3630,2615192,0.03595890410958913
2023-10-19,3520,3525,3368,3428,1302461,-0.05564738292011018
2023-10-20,3309,3415,3237,3356,1589559,-0.02100350058343059
2023-10-23,3292,3343,3267,3280,802095,-0.022646007151370662
2023-10-24,3313,3449,3166,3449,1627488,0.05152439024390243
2023-10-25,3448,3456,3249,3271,1008454,-0.051609162075964
2023-10-26,3115,3191,3039,3094,1523344,-0.05411189238764902
2023-10-27,3114,3203,2971,3060,1104379,-0.01098901098901095
2023-10-30,3059,3182,2979,3119,1173137,0.01928104575163392
2023-10-31,3148,3165,2984,2997,1070092,-0.03911510099390836
2023-11-01,3039,3233,3039,3166,1752286,0.05638972305638967
2023-11-02,3233,3410,3169,3343,1946516,0.05590650663297536
2023-11-03,3494,3499,3305,3419,1942783,0.022734071193538652
2023-11-06,3490,3524,3313,3377,2482813,-0.012284293653114897
2023-11-07,3351,3351,3068,3132,2262586,-0.0725496002368966
2023-11-08,3157,3279,3098,3229,1776584,0.03097062579821208
2023-11-09,3187,3377,3124,3217,1413341,-0.003716320842366061
2023-11-10,3207,3228,3106,3174,619561,-0.013366490519117202
2023-11-13,3173,3207,2979,3098,1188317,-0.02394454946439828
2023-11-14,3128,3744,3128,3732,10709953,0.20464816010329234
2023-11-15,3913,3921,3689,3884,6498316,0.040728831725616255
2023-11-16,3980,4005,3689,3841,3515627,-0.01107106076210096
2023-11-17,3799,3909,3634,3660,2320244,-0.047123145014319134
2023-11-20,3613,3722,3549,3571,1966875,-0.024316939890710376
2023-11-21,3587,3655,3477,3499,1609541,-0.020162419490338812
2023-11-22,3499,3782,3453,3546,4043310,0.013432409259788614
2023-11-23,3558,3837,3545,3664,3700743,0.03327693175408908
2023-11-24,3664,3698,3588,3601,1548900,-0.01719432314410485
2023-11-27,3629,3638,3254,3271,5167457,-0.09164121077478482
2023-11-28,3275,3473,3136,3436,2404343,0.050443289513910194
2023-11-29,3406,3474,3317,3377,1579516,-0.017171129220023285
2023-11-30,3394,3516,3381,3483,1352109,0.03138880663310628
2023-12-01,3482,3482,3182,3242,2052733,-0.06919322423198393
2023-12-04,3224,3224,3097,3119,1198769,-0.037939543491671834
2023-12-05,3118,3203,3021,3043,1069569,-0.024366784225713367
2023-12-06,3043,3166,2997,3141,812771,0.03220506079526775
2023-12-07,3123,3149,3018,3031,704949,-0.035020694046482004
2023-12-08,3048,3136,3043,3124,601594,0.030682942923127676
2023-12-11,3178,3237,3132,3170,765391,0.01472471190781044
2023-12-12,3165,3165,3102,3132,485562,-0.011987381703470024
2023-12-13,3161,3161,3055,3060,565612,-0.02298850574712641
2023-12-14,3089,3148,3013,3119,768324,0.01928104575163392
2023-12-15,3149,3968,3090,3736,27938303,0.19781981404296256
2023-12-18,3651,3853,3545,3778,7372262,0.01124197002141325
2023-12-19,3744,3761,3605,3656,3279153,-0.032292218104817416
2023-12-20,3714,3968,3647,3909,8284006,0.06920131291028442
2023-12-21,3820,3875,3727,3816,2443669,-0.02379125095932466
2023-12-22,3820,3870,3681,3681,1967205,-0.035377358490566
2023-12-26,3638,3647,3427,3449,2196676,-0.06302635153490899
2023-12-27,3490,3549,3368,3533,2166406,0.024354885474050514
2023-12-28,3546,3592,3478,3546,1368739,0.003679592414378652
2024-01-02,3566,3609,3512,3588,851566,0.011844331641285955
2024-01-03,3545,3604,3503,3571,922989,-0.004738015607580803
2024-01-04,3592,3613,3469,3529,1039684,-0.011761411369364372
2024-01-05,3528,3714,3448,3685,1506271,0.04420515726834795
2024-01-08,3761,3913,3659,3913,4797617,0.06187245590230672
2024-01-09,3875,3900,3757,3770,2673402,-0.03654485049833889
2024-01-10,3803,4124,3702,3968,8324253,0.052519893899204195
2024-01-11,3955,4073,3870,3972,3029511,0.0010080645161290036
2024-01-12,4023,4424,3727,3753,15724578,-0.05513595166163143
2024-01-15,3799,3820,3681,3732,2060083,-0.005595523581135131
2024-01-16,3752,3993,3731,3892,3457653,0.04287245444801724
2024-01-17,3836,3840,3583,3613,2245993,-0.07168550873586843
2024-01-18,3630,3710,3487,3601,1418412,-0.0033213396069747825
2024-01-19,3634,3714,3609,3639,1144486,0.01055262427103587
2024-01-22,3646,3689,3499,3689,1432298,0.013740038472107807
2024-01-23,3689,3697,3558,3567,1237942,-0.03307129303334233
2024-01-24,3567,3600,3491,3567,987490,0.0
2024-01-25,3554,3554,3410,3457,1174644,-0.03083823941687691
2024-01-26,3456,3634,3414,3554,1094158,0.028059010702921716
2024-01-29,3558,3571,3372,3398,1218053,-0.04389420371412489
2024-01-30,3398,3415,3132,3217,2061907,-0.05326662742789878
2024-01-31,3183,3242,3086,3124,808767,-0.028908921355299988
2024-02-01,3098,3174,3081,3145,777677,0.006722151088348172
2024-02-02,3174,3262,3136,3229,793013,0.026709062003179573
2024-02-05,3220,3347,3169,3267,621493,0.011768349334159156
2024-02-06,3245,3296,3169,3233,519422,-0.010407101316192269
2024-02-07,3238,3343,3208,3238,914746,0.0015465511908443474
2024-02-08,3326,3368,3229,3242,756676,0.001235330450895633
2024-02-13,3245,3359,3245,3343,716077,0.031153608883405237
2024-02-14,3292,3427,3263,3411,958816,0.02034101106790298
2024-02-15,3452,3452,3334,3385,867334,-0.007622398123717344
2024-02-16,3397,3583,3342,3537,3071784,0.04490398818316099
2024-02-19,3524,3528,3435,3461,845482,-0.021487135990952755
2024-02-20,3435,3490,3381,3398,777306,-0.01820283155157465
2024-02-21,3364,3419,3343,3352,755488,-0.01353737492642726
2024-02-22,3368,3414,3342,3347,576235,-0.001491646778042921
2024-02-23,3356,3373,3255,3293,720200,-0.016133851210038852
2024-02-26,3259,3318,3250,3276,563787,-0.005162465836623165
2024-02-27,3301,3355,3229,3242,759817,-0.010378510378510342
2024-02-28,3237,3444,3224,3419,1324664,0.054595928439235
2024-02-29,3486,3532,3342,3347,1420055,-0.021058789119625665
2024-03-04,3364,3419,3335,3390,594413,0.012847325963549538
2024-03-05,3377,3423,3288,3293,709701,-0.028613569321533916
2024-03-06,3267,3326,3250,3305,393997,0.003644093531733894
2024-03-07,3296,3300,3178,3191,854120,-0.03449319213313162
2024-03-08,3208,3246,3162,3200,677452,0.0028204324663114733
2024-03-11,3199,3258,3148,3233,525936,0.010312499999999947
2024-03-12,3271,3271,3207,3212,419913,-0.006495515001546548
2024-03-13,3225,3263,3166,3242,801061,0.009339975093399788
2024-03-14,3233,3246,3136,3166,988983,-0.02344231955582976
2024-03-15,3165,3195,3127,3132,493880,-0.010739102969046121
2024-03-18,3144,3224,3123,3187,890269,0.017560664112388213
2024-03-19,3208,3364,3170,3301,1932102,0.0357703169124568
2024-03-20,3330,3338,3237,3250,755084,-0.015449863677673425
2024-03-21,3276,3347,3267,3314,918689,0.019692307692307676
2024-03-22,3364,3596,3276,3521,4670148,0.062462281231140615
2024-03-25,3533,3562,3427,3436,1478828,-0.02414086907128654
2024-03-26,3461,3465,3389,3457,1078249,0.006111757857974354
2024-03-27,3440,3444,3296,3343,1169362,-0.032976569279722256
2024-03-28,3342,3342,3262,3267,827369,-0.022734071193538763
2024-03-29,3254,3326,3225,3242,833136,-0.0076522803795531225
2024-04-01,3271,3389,3242,3352,679421,0.03392967304133254
2024-04-02,3368,3368,3233,3284,625123,-0.02028639618138428
2024-04-03,3241,3275,3178,3187,646440,-0.029537149817295938
2024-04-04,3250,3284,3161,3187,493255,0.0
2024-04-05,3165,3233,3144,3212,401893,0.007844367743959912
2024-04-08,3228,3245,3173,3195,362502,-0.005292652552926547
2024-04-09,3195,3224,3152,3195,349662,0.0
2024-04-11,3161,3161,3081,3107,564652,-0.027543035993740195
2024-04-12,3115,3182,3073,3145,379370,0.01223044737689083
2024-04-15,3098,3128,3039,3048,514012,-0.030842607313195547
2024-04-16,2997,3047,2828,2934,812260,-0.03740157480314965
2024-04-17,2933,3022,2916,2980,277796,0.015678254942058656
2024-04-18,2980,3022,2959,2976,297770,-0.0013422818791946067
2024-04-19,2942,2976,2828,2879,845758,-0.032594086021505375
2024-04-22,2882,2941,2865,2887,405691,0.0027787426189649356
2024-04-23,2903,2988,2903,2925,465285,0.013162452372705191
2024-04-24,2934,3048,2934,3027,414152,0.034871794871794926
2024-04-25,3005,3060,2946,2955,369772,-0.02378592666005952
2024-04-26,2979,3000,2946,2963,229154,0.002707275803722542
2024-04-29,2979,3043,2962,3022,241541,0.019912251096861233
2024-04-30,3030,3528,3005,3491,7493106,0.15519523494374576
2024-05-02,3491,3571,3427,3525,3246756,0.009739329704955502
2024-05-03,3503,3562,3401,3423,1857517,-0.028936170212765955
2024-05-07,3453,3466,3322,3369,1254875,-0.015775635407537236
2024-05-08,3342,3368,3292,3305,890725,-0.018996734936182813
2024-05-09,3279,3321,3228,3271,895610,-0.010287443267776086
2024-05-10,3359,3418,3229,3229,1625852,-0.012840110058086163
2024-05-13,3220,3275,3186,3246,657700,0.005264787860018494
2024-05-14,3250,3335,3233,3276,952622,0.009242144177449063
2024-05-16,3300,3309,3266,3288,533063,0.00366300366300365
2024-05-17,3275,3288,3220,3242,470494,-0.013990267639902632
2024-05-20,3233,3317,3216,3263,725675,0.006477483035163489
2024-05-21,3283,3287,3152,3157,740894,-0.03248544284400856
2024-05-22,3170,3571,3140,3322,10660176,0.05226480836236935
2024-05-23,3292,3346,3228,3309,1127801,-0.003913305237808529
2024-05-24,3288,3380,3262,3267,1427567,-0.012692656391659063
2024-05-27,3262,3283,3169,3250,1063606,-0.005203550658096079
2024-05-28,3250,3436,3246,3436,2432792,0.057230769230769196
2024-05-29,3431,3439,3347,3364,1083404,-0.020954598370197863
2024-05-30,3364,3398,3225,3225,731238,-0.04131985731272292
2024-05-31,3233,3271,3191,3225,440490,0.0
2024-06-03,3220,3262,3211,3233,404019,0.002480620155038693
2024-06-04,3233,3276,3212,3217,531796,-0.0049489638107020895
2024-06-05,3233,3233,3169,3191,439783,-0.00808206403481504
2024-06-07,3191,3229,3170,3170,396820,-0.006581009088060141
2024-06-10,3183,3191,3132,3183,315037,0.004100946372239678
2024-06-11,3174,3245,3165,3170,471055,-0.004084197298146353
2024-06-12,3178,3304,3169,3212,793628,0.013249211356466839
2024-06-13,3220,3258,3191,3191,511745,-0.006537982565379852
2024-06-14,3203,3216,3081,3090,1023129,-0.03165151989971793
2024-06-17,3081,3115,3069,3086,357229,-0.0012944983818770073
2024-06-18,3081,3119,3072,3077,307368,-0.0029163966299416977
2024-06-19,3081,3085,3031,3048,374535,-0.00942476438089046
2024-06-20,3064,3077,3010,3010,370837,-0.01246719160104992
2024-06-21,3013,3026,2967,2967,365833,-0.014285714285714235
2024-06-24,2958,2979,2920,2929,295034,-0.012807549713515387
2024-06-25,2929,2984,2916,2984,207240,0.018777739842949837
2024-06-26,2988,3000,2962,2967,190623,-0.005697050938337833
2024-06-27,2941,3000,2941,2967,185844,0.0
2024-06-28,2963,3005,2954,2959,179697,-0.0026963262554768885
2024-07-01,2959,3013,2950,2997,264984,0.012842176410949646
2024-07-02,2975,3005,2920,2942,362087,-0.018351685018351716
2024-07-03,2937,2971,2802,2870,423680,-0.024473147518694782
2024-07-04,2874,2891,2836,2849,229486,-0.007317073170731714
2024-07-05,2849,2979,2849,2925,749781,0.026676026676026643
2024-07-08,2937,3089,2924,3022,547939,0.03316239316239322
2024-07-09,3047,3131,3026,3043,1087470,0.006949040370615389
2024-07-10,3055,3060,2984,3039,224290,-0.0013144922773579149
2024-07-11,3056,3140,3043,3073,508885,0.011187890753537433
2024-07-12,3140,3165,3068,3081,650326,0.002603319232020729
2024-07-15,3107,3111,3035,3065,324980,-0.005193119117169798
2024-07-16,3076,3080,3013,3043,310126,-0.007177814029363794
2024-07-17,3051,3102,2996,3001,321406,-0.013802168912257606
2024-07-18,2946,2997,2912,2955,351550,-0.015328223925358264
2024-07-19,2924,2937,2878,2929,253578,-0.00879864636209815
2024-07-22,2916,2924,2853,2887,427618,-0.014339364970979873
2024-07-23,2887,3009,2887,2934,414237,0.016279875303082836
2024-07-24,2917,2959,2887,2896,241715,-0.012951601908657073
2024-07-25,2845,2878,2790,2845,465194,-0.017610497237569023
2024-07-26,2845,2870,2815,2841,229420,-0.0014059753954305254
2024-07-29,2853,2879,2836,2858,114428,0.005983808518127409
2024-07-30,2849,2857,2676,2744,427977,-0.03988803358992299
2024-07-31,2718,2739,2659,2735,450973,-0.003279883381924198
2024-08-01,2755,2836,2755,2777,189454,0.015356489945155483
2024-08-02,2706,2752,2583,2609,625448,-0.06049693914296006
2024-08-05,2494,2532,2177,2258,1278948,-0.13453430433116131
2024-08-06,2267,2461,2267,2457,644223,0.08813108945969894
