Date,Open,High,Low,Close,Volume,Change
2024-08-07,2406,2549,2406,2482,374180,0.010175010175010213
2024-08-08,2443,2519,2418,2486,204977,0.0016116035455278066
2024-08-09,2523,2587,2523,2545,231378,0.02373290426387764
2024-08-12,2553,2786,2553,2651,1398864,0.041650294695481316
2024-08-13,2676,2781,2604,2731,784599,0.030177291588080024
2024-08-14,2735,2773,2667,2689,435262,-0.015378982057854262
2024-08-16,2701,2793,2701,2777,508896,0.03272592041651179
2024-08-19,2781,2794,2705,2735,372148,-0.015124234785739987
2024-08-20,2739,2810,2739,2794,413885,0.0215722120658135
2024-08-21,2769,2819,2731,2782,310338,-0.0042949176807444145
2024-08-22,2794,2840,2735,2748,344515,-0.012221423436376666
2024-08-23,2709,2751,2684,2714,235927,-0.012372634643377012
2024-08-26,2705,2735,2655,2668,204366,-0.016949152542372836
2024-08-27,2663,2692,2616,2680,131266,0.004497751124437732
2024-08-28,2680,2688,2625,2651,321897,-0.010820895522388074
2024-08-29,2604,2642,2570,2596,267003,-0.020746887966805017
2024-08-30,2591,2642,2591,2621,183683,0.009630200308166303
2024-09-02,2621,2630,2592,2609,133701,-0.004578405188859214
2024-09-03,2587,2625,2566,2571,180857,-0.014564967420467645
2024-09-04,2477,2498,2397,2448,547959,-0.04784130688448074
2024-09-05,2456,2527,2422,2452,231788,0.0016339869281045694
2024-09-06,2413,2451,2354,2376,370811,-0.030995106035889064
2024-09-09,2321,2452,2292,2444,253810,0.028619528619528545
2024-09-10,2456,2481,2393,2393,184931,-0.020867430441898538
2024-09-11,2385,2452,2372,2402,279420,0.003760969494358557
2024-09-12,2435,2557,2431,2541,327299,0.057868442964196465
2024-09-13,2553,2557,2486,2503,202457,-0.014954742227469509
2024-09-19,2528,2561,2490,2528,197045,0.009988014382740662
2024-09-20,2562,2617,2554,2554,260143,0.010284810126582222
2024-09-23,2553,2591,2536,2562,133023,0.003132341425215346
2024-09-24,2570,2596,2545,2596,144596,0.013270882123341154
2024-09-25,2587,2629,2561,2566,230262,-0.011556240369799742
2024-09-26,2562,2693,2562,2689,354284,0.047934528448947855
2024-09-27,2743,2743,2676,2706,311021,0.0063220528077352345
2024-09-30,2714,2853,2676,2748,858217,0.015521064301552201
2024-10-02,2727,2849,2701,2723,762826,-0.0090975254730713
2024-10-04,2705,2718,2646,2655,245558,-0.024972456849063573
2024-10-07,2654,2718,2633,2714,289302,0.022222222222222143
2024-10-08,2710,2710,2604,2613,335607,-0.037214443625644855
2024-10-10,2600,2642,2558,2609,520112,-0.001530807500956799
2024-10-11,2971,3283,2933,3043,27297093,0.16634725948639328
2024-10-14,2980,3216,2955,2955,5168521,-0.028918830101873128
2024-10-15,2996,3009,2827,2870,1732428,-0.02876480541455162
2024-10-16,2857,2992,2807,2862,1996374,-0.0027874564459929863
2024-10-17,2882,2929,2831,2929,757860,0.023410202655485657
2024-10-18,2928,2941,2815,2853,1011334,-0.025947422328439718
2024-10-21,2870,2988,2794,2883,1342408,0.01051524710830698
2024-10-22,2870,2929,2764,2786,1198409,-0.03364550815123135
2024-10-23,2764,2836,2671,2739,1019579,-0.016870064608758062
2024-10-24,2731,2731,2541,2630,878031,-0.039795545819642175
2024-10-25,2676,2676,2558,2571,553310,-0.02243346007604563
2024-10-28,2570,2621,2541,2592,380502,0.008168028004667427
2024-10-29,2608,2646,2574,2634,433774,0.01620370370370372
2024-10-30,2629,2646,2532,2545,877471,-0.033788914198936926
2024-10-31,2532,2562,2465,2537,496903,-0.003143418467583481
2024-11-01,2490,2553,2465,2503,400551,-0.01340165549862038
2024-11-04,2519,2566,2507,2562,391603,0.02357171394326807
2024-11-05,2536,2587,2528,2579,280209,0.006635441061670466
2024-11-06,2578,2599,2515,2524,430001,-0.02132609538580843
2024-11-07,2540,2612,2511,2583,516145,0.023375594294770208
2024-11-08,2578,2633,2528,2562,427701,-0.008130081300813052
2024-11-11,2566,2570,2448,2465,642723,-0.03786104605776741
2024-11-12,2447,2477,2414,2431,493928,-0.01379310344827589
2024-11-13,2410,2866,2389,2634,8214632,0.08350473056355412
2024-11-14,2612,2642,2507,2520,1458544,-0.0432801822323462
2024-11-15,2503,2638,2473,2634,1222210,0.0452380952380953
2024-11-18,2654,2743,2612,2697,963283,0.023917995444191265
2024-11-19,2709,2815,2667,2693,1155280,-0.0014831294030404063
2024-11-20,2684,2731,2655,2706,464622,0.00482733011511316
2024-11-21,2718,2748,2650,2748,600938,0.015521064301552201
2024-11-22,2772,2798,2675,2680,740407,-0.024745269286754024
2024-11-25,2680,2760,2672,2727,515240,0.01753731343283582
2024-11-26,2731,2861,2714,2845,1136507,0.043270993766043375
2024-11-27,2806,2903,2806,2849,698997,0.0014059753954305254
2024-11-28,2866,2904,2802,2845,453487,-0.0014040014040014315
2024-11-29,2844,2848,2768,2794,630921,-0.01792618629173992
2024-12-02,2823,2823,2684,2701,539048,-0.03328561202576952
2024-12-03,2701,2908,2697,2879,860594,0.0659015179563125
2024-12-04,2819,2836,2655,2744,1074508,-0.04689128169503298
2024-12-05,2751,2768,2684,2756,438595,0.004373177842565523
2024-12-06,2735,2819,2600,2786,837770,0.010885341074020394
2024-12-09,2714,2743,2448,2461,1312987,-0.11665470208183781
2024-12-10,2460,2760,2460,2714,852171,0.10280373831775691
2024-12-11,2777,2921,2743,2879,1172528,0.060795873249815724
2024-12-12,2862,2870,2803,2858,590880,-0.007294199374782928
2024-12-13,2858,2891,2824,2858,460459,0.0
2024-12-16,2848,2899,2832,2870,470458,0.0041987403778867005
2024-12-17,2887,2916,2849,2883,425051,0.0045296167247386165
2024-12-18,2887,2908,2828,2862,508316,-0.007284079084287187
2024-12-19,2785,2836,2764,2828,232519,-0.01187980433263447
2024-12-20,2828,2836,2718,2744,392693,-0.02970297029702973
2024-12-23,2760,2883,2760,2841,388597,0.03534985422740533
2024-12-24,2845,2912,2828,2845,530309,0.0014079549454417695
2024-12-26,2879,2984,2858,2858,810979,0.004569420035149374
2024-12-27,2861,2886,2735,2773,508162,-0.02974107767669698
2024-12-30,2739,2963,2714,2913,1111379,0.05048683736025961
2025-01-02,3153,3233,3035,3124,3796983,0.07243391692413326
2025-01-03,3106,3106,3005,3077,960271,-0.015044814340589019
2025-01-06,3123,3140,3060,3077,977689,0.0
2025-01-07,3106,3127,2997,2997,1137843,-0.025999350016249645
2025-01-08,2984,3001,2950,2980,638200,-0.005672339005672322
2025-01-09,2958,3072,2887,3056,1005234,0.025503355704697972
2025-01-10,3081,3135,3038,3060,947664,0.0013089005235602524
2025-01-13,3081,3081,2980,3027,558631,-0.010784313725490158
2025-01-14,2997,3060,2955,3027,707580,0.0
2025-01-15,2988,3051,2975,2984,594121,-0.014205483977535516
2025-01-16,3018,3069,3001,3010,467422,0.008713136729222581
2025-01-17,2984,3119,2967,3052,849128,0.013953488372093092
2025-01-20,3102,3107,3005,3027,521500,-0.008191349934469239
2025-01-21,3060,3094,2980,3065,812258,0.012553683515031278
2025-01-22,3107,3377,3086,3200,5707895,0.04404567699836859
2025-01-23,3191,3195,3106,3132,1116026,-0.02124999999999999
2025-01-24,3132,3170,3090,3090,792420,-0.013409961685823757
2025-01-31,3102,3170,3085,3166,779598,0.02459546925566336
2025-02-03,3115,3136,3010,3027,941144,-0.043903979785217984
2025-02-04,3056,3149,3056,3107,739783,0.026428807400066034
2025-02-05,3123,3334,3123,3271,2284015,0.052784036047634375
2025-02-06,3279,3305,3195,3263,1237287,-0.0024457352491592532
2025-02-07,3267,3271,3208,3238,1032236,-0.007661661048115276
2025-02-10,3250,3440,3208,3280,3413397,0.012970969734404036
2025-02-11,3267,3267,3187,3187,1382014,-0.028353658536585336
2025-02-12,3216,3216,3141,3141,800233,-0.014433636648886083
2025-02-13,3123,3199,3119,3187,558439,0.01464501751034697
2025-02-14,3187,3267,3157,3225,679363,0.011923438970818934
2025-02-17,3267,3288,3225,3259,587647,0.010542635658914667
2025-02-18,3259,3356,3225,3293,1063953,0.010432648051549531
2025-02-19,3300,3305,3199,3225,830955,-0.020649863346492547
2025-02-20,3225,3229,3145,3145,652168,-0.024806201550387597
2025-02-21,3145,3195,3077,3086,643020,-0.018759936406995248
2025-02-24,3052,3052,2946,2993,838562,-0.030136098509397247
2025-02-25,3009,3009,2954,2976,347324,-0.005679919812896728
2025-02-26,2996,3039,2958,3018,580189,0.014112903225806495
2025-02-27,3031,3047,2925,2934,672925,-0.027833001988071593
2025-02-28,2874,2903,2777,2811,922323,-0.04192229038854811
2025-03-04,2777,2921,2705,2900,637357,0.031661330487370964
2025-03-05,2903,2941,2886,2908,358990,0.0027586206896552667
2025-03-06,2938,2938,2794,2841,425536,-0.023039889958734516
2025-03-07,2789,2861,2789,2853,236456,0.004223864836325308
2025-03-10,2849,2891,2811,2837,406415,-0.005608131791097093
2025-03-11,2836,2971,2828,2866,975515,0.010222065562213611
2025-03-12,2875,2925,2862,2875,394059,0.003140265177948409
2025-03-13,2883,2908,2722,2727,1963338,-0.051478260869565196
2025-03-14,2748,2794,2727,2761,487157,0.01246791345801257
2025-03-17,2769,2794,2744,2782,428545,0.007605939876856205
2025-03-18,2802,2823,2769,2786,440076,0.0014378145219267058
2025-03-19,2802,3005,2798,2832,1740527,0.016511127063890907
2025-03-20,2832,2836,2722,2735,736505,-0.03425141242937857
2025-03-21,2735,2747,2642,2676,591944,-0.0215722120658135
2025-03-24,2688,2730,2650,2697,285884,0.007847533632286963
2025-03-25,2701,2730,2642,2655,354575,-0.015572858731924377
2025-03-26,2646,2675,2621,2659,235175,0.0015065913370997386
2025-03-27,2625,2701,2612,2655,210133,-0.00150432493418573
2025-03-28,2638,2659,2515,2537,539631,-0.0444444444444444
2025-03-31,2507,2523,2473,2486,171122,-0.020102483247930625
2025-04-01,2486,2545,2486,2541,201960,0.022123893805309658
2025-04-02,2557,2566,2482,2482,179110,-0.023219205037386836
2025-04-03,2051,2220,2051,2170,1447208,-0.12570507655116836
2025-04-04,2110,2237,2068,2229,560045,0.02718894009216588
2025-04-07,2127,2203,2072,2157,592018,-0.032301480484522194
2025-04-08,2157,2212,2115,2191,537289,0.015762633286972694
2025-04-09,2190,2249,2148,2220,293021,0.013235965312642595
2025-04-10,2287,2409,2245,2372,475647,0.06846846846846844
2025-04-11,2338,2481,2329,2452,322257,0.033726812816188945
2025-04-14,2511,2540,2414,2524,340933,0.029363784665579207
2025-04-15,2499,2680,2494,2613,629390,0.03526148969889076
2025-04-16,2616,2633,2502,2524,181994,-0.03406046689628783
2025-04-17,2515,2578,2456,2545,214826,0.008320126782884296
2025-04-18,2524,2549,2490,2533,92066,-0.004715127701375277
2025-04-21,2545,2545,2469,2486,321927,-0.01855507303592574
2025-04-22,2447,2472,2397,2397,170548,-0.035800482703137515
2025-04-23,2456,2456,2389,2402,146648,0.0020859407592823676
2025-04-24,2405,2414,2330,2368,180494,-0.014154870940882636
2025-04-25,2381,2418,2372,2381,202329,0.005489864864864913
2025-04-28,2367,2397,2329,2338,178765,-0.018059638807223832
2025-04-29,2359,2363,2334,2347,101382,0.0038494439692045024
2025-04-30,2338,2351,2279,2284,242468,-0.026842778014486535
2025-05-02,2308,2329,2249,2296,92547,0.005253940455341555
2025-05-07,2283,2321,2258,2313,116172,0.007404181184669012
2025-05-08,2321,2338,2279,2309,100075,-0.0017293558149589217
2025-05-09,2313,2329,2279,2292,208389,-0.007362494586401036
2025-05-12,2292,2414,2292,2360,473907,0.029668411867364686
2025-05-13,2525,2660,2385,2390,1155576,0.012711864406779627
2025-05-14,2415,2500,2415,2500,225519,0.046025104602510414
2025-05-15,2555,2555,2410,2415,204004,-0.03400000000000003
2025-05-16,2435,2445,2335,2360,156970,-0.022774327122153215
2025-05-19,2360,2360,2270,2325,145153,-0.014830508474576232
2025-05-20,2340,2355,2260,2340,190699,0.006451612903225712
2025-05-21,2340,2390,2320,2345,102751,0.002136752136752129
2025-05-22,2340,2340,2275,2290,96700,-0.023454157782516027
2025-05-23,2315,2315,2245,2250,105766,-0.017467248908296984
2025-05-26,2245,2285,2200,2205,143006,-0.020000000000000018
2025-05-27,2190,2220,2145,2160,173145,-0.020408163265306145
2025-05-28,2185,2250,2175,2215,181918,0.02546296296296302
2025-05-29,2265,2265,2215,2220,90774,0.0022573363431150906
2025-05-30,2240,2240,2160,2170,91259,-0.022522522522522515
2025-06-02,2170,2190,2125,2135,161030,-0.016129032258064502
2025-06-04,2170,2205,2120,2200,231529,0.030444964871194413
2025-06-05,2210,2260,2165,2235,227905,0.015909090909090873
2025-06-09,2270,2270,2100,2240,273723,0.0022371364653244186
2025-06-10,2250,2290,2225,2275,308630,0.015625
2025-06-11,2260,2265,2240,2245,180595,-0.01318681318681314
2025-06-12,2250,2275,2220,2225,189991,-0.008908685968819552
2025-06-13,2225,2225,2115,2130,316454,-0.04269662921348316
2025-06-16,2150,2155,2070,2070,326354,-0.028169014084507005
2025-06-17,2090,2100,2025,2035,510174,-0.016908212560386437
2025-06-18,2020,2150,1993,2110,1653886,0.03685503685503688
2025-06-19,2150,2270,2110,2250,877495,0.06635071090047395
2025-06-20,2250,2340,2210,2310,995641,0.026666666666666616
2025-06-23,2275,2560,2230,2445,1260256,0.05844155844155852
2025-06-24,2545,2590,2410,2580,1063135,0.05521472392638027
2025-06-25,3350,3350,3350,3350,854374,0.29844961240310086
2025-06-26,3950,4130,3350,3775,14553236,0.12686567164179108
2025-06-27,3505,3800,3385,3450,2481416,-0.08609271523178808
2025-06-30,3380,3380,3180,3195,1107493,-0.07391304347826089
2025-07-01,3170,3235,3040,3040,1906037,-0.04851330203442883
2025-07-02,3010,3070,2920,2970,1154926,-0.023026315789473673
2025-07-03,2985,3190,2950,3035,1913161,0.02188552188552184
2025-07-04,3010,3160,2975,3045,1134045,0.0032948929159801743
2025-07-07,3120,3780,3100,3390,16113125,0.11330049261083741
2025-07-08,3370,3450,3195,3255,2033823,-0.03982300884955747
2025-07-09,3000,3340,2970,3180,7705088,-0.02304147465437789
2025-07-10,3150,3270,3100,3175,2065688,-0.0015723270440252124
2025-07-11,3115,3470,3050,3380,13467115,0.0645669291338582
2025-07-14,3415,4070,3320,3945,37688048,0.1671597633136095
2025-07-15,4290,4375,3815,3910,25830477,-0.008871989860583018
2025-07-16,4115,4690,4015,4645,51581536,0.1879795396419437
2025-07-17,4575,4930,4400,4405,22440567,-0.05166846071044129
2025-07-18,4380,4530,4265,4380,6870360,-0.005675368898978461
2025-07-21,4355,4360,4100,4155,4362413,-0.05136986301369861
2025-07-22,4080,4140,3880,3920,4698009,-0.056558363417569146
2025-07-23,3910,4040,3835,3915,3646219,-0.0012755102040816757
2025-07-24,3860,3955,3705,3705,3169487,-0.05363984674329503
2025-07-25,3730,3785,3680,3770,1790318,0.01754385964912286
2025-07-28,3770,4045,3735,3780,4905985,0.0026525198938991412
2025-07-29,3780,3900,3735,3740,1428461,-0.010582010582010581
2025-07-30,3700,3820,3690,3740,1306796,0.0
2025-07-31,3735,3835,3615,3665,1830750,-0.020053475935828846
2025-08-01,3665,3670,3470,3505,2116002,-0.043656207366984945
2025-08-04,3490,3620,3470,3540,1048381,0.009985734664764712
2025-08-05,3570,3635,3550,3565,951371,0.007062146892655274
2025-08-06,3545,3620,3520,3580,507340,0.004207573632538653
2025-08-07,3600,3600,3510,3560,801879,-0.005586592178770999
2025-08-08,3560,3600,3490,3505,872147,-0.015449438202247201
2025-08-11,3515,3550,3440,3505,930904,0.0
2025-08-12,3505,3565,3415,3445,1159560,-0.01711840228245365
2025-08-13,3450,3485,3375,3390,962757,-0.01596516690856309
2025-08-14,3395,3420,3375,3385,610102,-0.001474926253687281
2025-08-18,3320,3335,3215,3290,1020838,-0.028064992614475592
2025-08-19,3265,3305,3230,3285,596193,-0.001519756838905817
2025-08-20,3220,3250,3150,3200,1108712,-0.025875190258751957
2025-08-21,3200,3355,3190,3310,663074,0.034375000000000044
2025-08-22,3305,3415,3295,3330,655732,0.0060422960725075026
2025-08-25,3370,3535,3350,3480,1745307,0.04504504504504503
2025-08-26,3520,4060,3485,3680,18465379,0.05747126436781613
2025-08-27,3680,3730,3600,3630,2595007,-0.013586956521739135
2025-08-28,3670,3770,3525,3540,2828962,-0.024793388429752095
2025-08-29,3540,3600,3540,3570,1243389,0.008474576271186418
2025-09-01,3575,3825,3520,3750,4900355,0.050420168067226934
2025-09-02,3760,4065,3715,3925,12110787,0.046666666666666634
2025-09-03,4000,4240,3860,3935,8022112,0.002547770700636942
2025-09-04,3920,3940,3830,3900,2320144,-0.008894536213468918
2025-09-05,3910,4165,3845,3990,4687704,0.023076923076922995
2025-09-08,4040,4470,3980,4270,14193480,0.07017543859649122
2025-09-09,4290,4480,4195,4380,7129411,0.025761124121779888
2025-09-10,4425,4560,4345,4400,3940234,0.004566210045662045
2025-09-11,4400,4835,4370,4625,14247052,0.051136363636363535
2025-09-12,4690,5070,4540,4560,12047162,-0.014054054054054022
2025-09-15,4620,4775,4510,4665,4072388,0.023026315789473673
2025-09-16,4695,4700,4270,4280,4220504,-0.082529474812433
2025-09-17,4300,4410,4155,4215,2460703,-0.015186915887850483
2025-09-18,4280,4320,4150,4250,2160534,0.008303677342823335
2025-09-19,4235,4255,4130,4180,1732554,-0.016470588235294126
2025-09-22,4205,4980,4205,4520,27985889,0.08133971291866038
2025-09-23,4530,4695,4415,4505,4420760,-0.0033185840707964376
2025-09-24,4500,4545,4320,4335,2746433,-0.037735849056603765
2025-09-25,4330,4520,4265,4340,2570197,0.0011534025374855261
2025-09-26,4280,4425,4060,4190,2518059,-0.03456221198156684
2025-09-29,4200,4350,4200,4235,1192624,0.010739856801909253
2025-09-30,4235,4280,4135,4195,1033737,-0.009445100354191216
2025-10-01,4195,4235,4075,4075,1294039,-0.028605482717520836
2025-10-02,4095,4150,4060,4110,847813,0.008588957055214674
2025-10-10,4040,4320,4020,4300,2224897,0.04622871046228716
2025-10-13,4160,4320,4155,4275,1463752,-0.005813953488372103
2025-10-14,4315,4650,4025,4175,6122181,-0.023391812865497075
2025-10-15,4215,4580,4185,4550,5492677,0.08982035928143706
2025-10-16,4710,4710,4150,4220,5337087,-0.07252747252747249
2025-10-17,4215,4330,4040,4065,2382133,-0.03672985781990523
2025-10-20,4100,4300,4100,4260,2055933,0.047970479704797064
2025-10-21,4270,4495,4090,4250,3580831,-0.0023474178403756207
2025-10-22,4270,4270,4090,4155,999700,-0.022352941176470575
2025-10-23,4100,4160,4015,4035,1478455,-0.028880866425992746
2025-10-24,4080,4115,4005,4035,1076309,0.0
2025-10-27,4040,4125,3955,4040,1653989,0.0012391573729864103
2025-10-28,4045,4055,3960,3990,886763,-0.012376237623762387
2025-10-29,4020,4105,3965,4020,1159867,0.007518796992481258
2025-10-30,4020,4020,3850,3955,1519187,-0.016169154228855676
2025-10-31,4005,4175,3935,4105,2084826,0.03792667509481662
2025-11-03,4105,4310,4055,4080,4374312,-0.006090133982947665
2025-11-04,4100,4100,3935,4010,1771453,-0.01715686274509809
2025-11-05,3935,3940,3675,3815,1985151,-0.04862842892768082
2025-11-06,3870,3945,3735,3825,940563,0.002621231979030192
2025-11-07,3695,3835,3610,3695,1026937,-0.033986928104575154
2025-11-10,3700,4185,3700,4005,5321094,0.08389715832205691
2025-11-11,4010,4140,3905,3975,1369580,-0.0074906367041198685
2025-11-12,3965,3990,3865,3940,918419,-0.008805031446540879
2025-11-13,3930,3940,3850,3910,683074,-0.0076142131979695105
2025-11-14,3865,3865,3740,3740,816492,-0.04347826086956519
2025-11-17,3745,3880,3710,3780,717454,0.010695187165775444
2025-11-18,3725,3840,3585,3650,1075531,-0.03439153439153442
2025-11-19,3710,3795,3550,3630,1003034,-0.005479452054794498
2025-11-20,3635,3760,3635,3690,553309,0.016528925619834656
2025-11-21,3590,3620,3500,3520,605214,-0.046070460704607075
2025-11-24,3560,4575,3430,4575,20405720,0.29971590909090917
2025-11-25,4790,5160,4625,4870,32154933,0.06448087431693983
2025-11-26,4880,4920,4395,4610,8532851,-0.05338809034907599
2025-11-27,4615,5460,4545,5040,23299491,0.09327548806941421
2025-11-28,5110,5360,5040,5280,7726386,0.04761904761904767
2025-12-01,5330,5340,5150,5240,3347275,-0.007575757575757569
2025-12-02,5280,5840,5140,5660,13016073,0.08015267175572527
