Date,Open,High,Low,Close,Volume,Change
2022-01-03,3320,3355,3285,3345,492041,0.006015037593984918
2022-01-04,3345,3350,3235,3335,127660,-0.002989536621823663
2022-01-05,3335,3335,3245,3280,123223,-0.016491754122938573
2022-01-06,3230,3280,3205,3215,81187,-0.01981707317073167
2022-01-07,3215,3240,3180,3195,182843,-0.0062208398133748455
2022-01-10,3180,3200,3080,3115,155810,-0.025039123630672955
2022-01-11,3125,3125,3025,3045,142344,-0.022471910112359605
2022-01-12,3065,3140,3065,3125,107129,0.026272577996715896
2022-01-13,3160,3160,3100,3120,46090,-0.0016000000000000458
2022-01-14,3090,3120,3065,3115,81635,-0.0016025641025640969
2022-01-17,3115,3135,3065,3100,47076,-0.0048154093097912964
2022-01-18,3065,3120,3015,3020,120491,-0.02580645161290318
2022-01-19,3005,3040,2975,3015,145018,-0.0016556291390728006
2022-01-20,2985,3070,2970,3055,117863,0.013266998341625147
2022-01-21,3070,3070,2990,3025,136861,-0.009819967266775809
2022-01-24,3020,3025,2945,2990,114007,-0.011570247933884281
2022-01-25,2980,2990,2900,2945,167282,-0.015050167224080258
2022-01-26,2905,2995,2905,2945,43017,0.0
2022-01-27,2920,2970,2885,2905,98749,-0.01358234295415961
2022-01-28,2870,3015,2830,3010,77292,0.03614457831325302
2022-02-03,3015,3055,2990,3015,39627,0.0016611295681063787
2022-02-04,3015,3040,2985,3030,50822,0.004975124378109541
2022-02-07,3005,3045,2965,3015,55886,-0.004950495049504955
2022-02-08,3015,3045,2995,3005,44395,-0.0033167495854062867
2022-02-09,3055,3055,2990,2995,31081,-0.0033277870216306127
2022-02-10,3010,3030,2960,2985,115740,-0.0033388981636059967
2022-02-11,2960,3030,2955,2995,50835,0.003350083752093891
2022-02-14,2995,3010,2760,2885,81938,-0.036727879799666074
2022-02-15,2955,3000,2870,2875,56580,-0.0034662045060658286
2022-02-16,2890,3040,2890,2970,27253,0.03304347826086951
2022-02-17,2955,3000,2945,2985,46025,0.005050505050504972
2022-02-18,2940,3015,2940,3005,32074,0.00670016750418756
2022-02-21,2990,3015,2960,2995,39274,-0.0033277870216306127
2022-02-22,2970,2995,2935,2995,37389,0.0
2022-02-23,3000,3005,2960,2990,29210,-0.0016694490818029983
2022-02-24,2955,2980,2905,2915,39276,-0.025083612040133763
2022-02-25,2915,2985,2885,2950,69208,0.012006861063464935
2022-02-28,2965,2965,2910,2940,12536,-0.003389830508474523
2022-03-02,2900,3000,2900,2940,51260,0.0
2022-03-03,2940,3015,2940,3005,57629,0.022108843537415046
2022-03-04,2980,3075,2970,3065,99154,0.019966722129783676
2022-03-07,3065,3065,2985,2995,49560,-0.022838499184339334
2022-03-08,2930,3025,2930,2990,30251,-0.0016694490818029983
2022-03-10,2990,3060,2960,2990,16702,0.0
2022-03-11,2960,2995,2950,2990,25610,0.0
2022-03-14,2990,2990,2945,2985,16950,-0.0016722408026755842
2022-03-15,2985,3000,2950,2970,15623,-0.005025125628140725
2022-03-16,2985,2995,2955,2980,32485,0.0033670033670034627
2022-03-17,2985,3025,2980,3000,53590,0.006711409395973256
2022-03-18,3000,3030,2980,3005,22407,0.0016666666666667052
2022-03-21,3010,3445,2990,3165,2505234,0.0532445923460898
2022-03-22,3175,3195,3130,3190,211562,0.00789889415481837
2022-03-23,3190,3195,3145,3195,180737,0.0015673981191222097
2022-03-24,3220,3220,3110,3150,153169,-0.014084507042253502
2022-03-25,3150,3175,3080,3160,100420,0.0031746031746031633
2022-03-28,3125,3160,3080,3105,70665,-0.017405063291139222
2022-03-29,3120,3120,3080,3110,86103,0.0016103059581320522
2022-03-30,3110,3110,3060,3070,77881,-0.012861736334405127
2022-03-31,3070,3105,3005,3090,74346,0.006514657980456029
2022-04-01,3095,3110,3045,3105,59519,0.004854368932038833
2022-04-04,3080,3120,3075,3115,94451,0.0032206119162641045
2022-04-05,3065,3145,3065,3120,81993,0.0016051364365972098
2022-04-06,3120,3120,3070,3085,50043,-0.011217948717948678
2022-04-07,3080,3095,3015,3070,58677,-0.004862236628849326
2022-04-08,3050,3120,3025,3110,41377,0.013029315960912058
2022-04-11,3115,3115,3050,3070,41037,-0.012861736334405127
2022-04-12,3050,3065,3025,3035,67618,-0.01140065146579805
2022-04-13,3035,3130,3035,3060,59753,0.008237232289950658
2022-04-14,3060,3105,3050,3060,23231,0.0
2022-04-15,3060,3085,3025,3055,43553,-0.0016339869281045694
2022-04-18,3025,3060,3025,3035,46498,-0.006546644844517169
2022-04-19,3065,3080,3055,3065,20227,0.009884678747940745
2022-04-20,3100,3160,3065,3135,128965,0.022838499184339334
2022-04-21,3160,3220,3120,3200,154530,0.020733652312599604
2022-04-22,3195,3225,3150,3215,120172,0.004687499999999956
2022-04-25,3185,3215,3100,3140,58527,-0.023328149300155476
2022-04-26,3130,3185,3090,3150,46726,0.0031847133757962887
2022-04-27,3080,3135,3065,3100,49894,-0.015873015873015928
2022-04-28,3105,3135,3085,3090,53316,-0.003225806451612856
2022-04-29,3085,3180,3085,3180,129955,0.029126213592232997
2022-05-02,3320,3800,3190,3305,13983967,0.03930817610062887
2022-05-03,3370,3390,3280,3300,1283715,-0.001512859304084735
2022-05-04,3325,3325,3160,3190,569333,-0.033333333333333326
2022-05-06,3185,3230,3140,3230,300587,0.012539184952978122
2022-05-09,3250,3290,3140,3150,417112,-0.024767801857585092
2022-05-10,3130,3250,3100,3235,419761,0.026984126984126888
2022-05-11,3235,3260,3205,3250,222119,0.004636785162287493
2022-05-12,3225,3300,3200,3215,495230,-0.010769230769230753
2022-05-13,3215,3300,3215,3275,291390,0.018662519440124425
2022-05-16,3280,3315,3230,3285,250592,0.003053435114503733
2022-05-17,3295,3335,3235,3325,313270,0.0121765601217656
2022-05-18,3350,3350,3255,3285,238734,-0.012030075187969946
2022-05-19,3230,3285,3185,3275,156715,-0.0030441400304414
2022-05-20,3275,3310,3230,3290,139400,0.004580152671755711
2022-05-23,3310,3315,3260,3270,172421,-0.006079027355623046
2022-05-24,3300,3430,3275,3345,1458105,0.022935779816513735
2022-05-25,3420,3435,3320,3360,583602,0.004484304932735439
2022-05-26,3400,3460,3335,3355,329303,-0.0014880952380952328
2022-05-27,3365,3410,3310,3335,244788,-0.005961251862891204
2022-05-30,3335,3365,3280,3280,207257,-0.016491754122938573
2022-05-31,3310,3355,3275,3350,152734,0.021341463414634054
2022-06-02,3320,3360,3265,3350,159795,0.0
2022-06-03,3350,3385,3320,3330,78118,-0.005970149253731294
2022-06-07,3290,3335,3205,3255,178558,-0.022522522522522515
2022-06-08,3230,3295,3215,3260,74169,0.001536098310291889
2022-06-09,3240,3265,3175,3185,110125,-0.02300613496932513
2022-06-10,3150,3155,3025,3055,233691,-0.04081632653061229
2022-06-13,3015,3015,2880,2900,251258,-0.0507364975450082
2022-06-14,2800,2990,2780,2955,194621,0.018965517241379404
2022-06-15,2945,2950,2780,2825,141511,-0.04399323181049064
2022-06-16,2845,2885,2780,2800,113227,-0.008849557522123908
2022-06-17,2750,2750,2560,2725,166343,-0.0267857142857143
2022-06-20,2725,2725,2600,2715,129375,-0.003669724770642202
2022-06-21,2745,2750,2650,2745,49174,0.011049723756906049
2022-06-22,2750,2785,2465,2495,256139,-0.09107468123861562
2022-06-23,2520,2520,2270,2270,412548,-0.09018036072144286
2022-06-24,2250,2480,2250,2475,337548,0.09030837004405279
2022-06-27,2720,2720,2535,2605,223133,0.05252525252525242
2022-06-28,2575,2605,2535,2585,59095,-0.007677543186180413
2022-06-29,2525,2670,2495,2505,120718,-0.030947775628626717
2022-06-30,2505,2530,2435,2480,76113,-0.009980039920159722
2022-07-01,2465,2480,2390,2450,75217,-0.012096774193548376
2022-07-04,2365,2440,2355,2380,47413,-0.02857142857142858
2022-07-05,2360,2485,2360,2485,113376,0.044117647058823595
2022-07-06,2500,2535,2455,2465,20615,-0.008048289738430636
2022-07-07,2465,2700,2460,2700,137350,0.09533468559837721
2022-07-08,2690,2750,2650,2700,131228,0.0
2022-07-11,2700,2730,2580,2580,66430,-0.0444444444444444
2022-07-12,2620,2620,2570,2580,22624,0.0
2022-07-13,2595,2610,2540,2580,15480,0.0
2022-07-14,2595,2595,2490,2505,62332,-0.029069767441860517
2022-07-15,2520,2535,2465,2515,35493,0.003992015968063978
2022-07-18,2575,2575,2500,2560,40384,0.017892644135188762
2022-07-19,2560,2565,2525,2560,11301,0.0
2022-07-20,2625,2640,2560,2580,22099,0.0078125
2022-07-21,2580,2590,2570,2575,18231,-0.0019379844961240345
2022-07-22,2575,2615,2575,2605,20764,0.011650485436893288
2022-07-25,2615,2630,2580,2600,35750,-0.0019193857965451588
2022-07-26,2600,2610,2550,2580,29596,-0.007692307692307665
2022-07-27,2575,2580,2550,2565,22247,-0.005813953488372103
2022-07-28,2580,2630,2565,2575,13730,0.003898635477582957
2022-07-29,2590,2640,2590,2635,32662,0.023300970873786353
2022-08-01,2625,2670,2620,2665,35183,0.011385199240986799
2022-08-02,2625,2665,2625,2660,15030,-0.0018761726078799779
2022-08-03,2645,2700,2630,2695,67335,0.013157894736842035
2022-08-04,2690,2695,2640,2690,64721,-0.0018552875695733162
2022-08-05,2680,2685,2620,2660,126324,-0.01115241635687736
2022-08-08,2630,2650,2610,2645,21482,-0.005639097744360888
2022-08-09,2630,2635,2550,2600,81324,-0.017013232514177745
2022-08-10,2595,2595,2495,2570,77380,-0.011538461538461497
2022-08-11,2595,2595,2515,2540,104330,-0.011673151750972721
2022-08-12,2520,2560,2505,2560,50812,0.007874015748031482
2022-08-16,2560,2660,2520,2635,116670,0.029296875
2022-08-17,2610,2630,2560,2610,60304,-0.009487666034155628
2022-08-18,2560,2595,2555,2580,31112,-0.011494252873563204
2022-08-19,2585,2610,2550,2590,26884,0.003875968992248069
2022-08-22,2545,2570,2525,2555,14118,-0.013513513513513487
2022-08-23,2495,2535,2475,2500,26738,-0.021526418786692814
2022-08-24,2485,2515,2435,2440,56987,-0.02400000000000002
2022-08-25,2440,2505,2440,2500,33382,0.024590163934426146
2022-08-26,2515,2540,2510,2520,18490,0.008000000000000007
2022-08-29,2460,2575,2420,2495,29761,-0.009920634920634885
2022-08-30,2460,2490,2435,2490,20278,-0.002004008016032066
2022-08-31,2450,2510,2450,2510,26277,0.008032128514056325
2022-09-01,2490,2510,2440,2485,21592,-0.009960159362549792
2022-09-02,2500,2500,2400,2440,49503,-0.01810865191146882
2022-09-05,2400,2435,2360,2380,47693,-0.024590163934426257
2022-09-06,2380,2435,2370,2420,41440,0.01680672268907557
2022-09-07,2400,2430,2345,2405,67368,-0.006198347107438051
2022-09-08,2450,2470,2380,2470,23555,0.027027027027026973
2022-09-13,2470,2480,2450,2465,27472,-0.002024291497975672
2022-09-14,2350,2450,2340,2450,43524,-0.006085192697768749
2022-09-15,2430,2450,2400,2400,20058,-0.020408163265306145
2022-09-16,2390,2435,2370,2435,31618,0.014583333333333393
2022-09-19,2410,2450,2360,2410,59356,-0.010266940451745366
2022-09-20,2395,2420,2365,2365,17231,-0.018672199170124526
2022-09-21,2365,2370,2215,2265,92273,-0.04228329809725162
2022-09-22,2240,2255,2135,2155,91679,-0.04856512141280356
2022-09-23,2175,2180,2095,2175,65713,0.009280742459396807
2022-09-26,2175,2175,1980,2030,169055,-0.06666666666666665
2022-09-27,1985,2040,1985,2030,39036,0.0
2022-09-28,2035,2035,1895,1910,104313,-0.059113300492610876
2022-09-29,1860,1985,1860,1935,61912,0.01308900523560208
2022-09-30,1895,1930,1865,1925,23136,-0.0051679586563307955
2022-10-04,1925,1960,1905,1940,38559,0.007792207792207684
2022-10-05,1925,1980,1910,1925,40245,-0.0077319587628865705
2022-10-06,1915,2080,1910,2055,154656,0.06753246753246755
2022-10-07,2030,2180,1970,1995,227721,-0.029197080291970767
2022-10-11,1915,1945,1845,1870,76191,-0.06265664160401008
2022-10-12,1790,1835,1765,1810,135195,-0.03208556149732622
2022-10-13,1790,1920,1720,1920,77959,0.06077348066298338
2022-10-14,1920,2075,1805,2050,75983,0.06770833333333326
2022-10-17,2015,2035,1965,2000,29498,-0.024390243902439046
2022-10-18,2000,2040,1980,1995,38698,-0.0024999999999999467
2022-10-19,1995,2070,1980,1980,83079,-0.007518796992481258
2022-10-20,1980,2000,1960,1990,20644,0.005050505050504972
2022-10-21,1990,1995,1925,1995,27458,0.002512562814070307
2022-10-24,1995,2025,1960,1980,37412,-0.007518796992481258
2022-10-25,2000,2045,2000,2035,52826,0.02777777777777768
2022-10-26,2030,2090,2010,2030,33379,-0.002457002457002422
2022-10-27,2030,2050,2010,2045,16069,0.00738916256157629
2022-10-28,2045,2065,1995,2020,17820,-0.012224938875305624
2022-10-31,2045,2045,1960,1980,23068,-0.01980198019801982
2022-11-01,1965,2035,1950,1995,49502,0.007575757575757569
2022-11-02,2000,2005,1960,1980,17778,-0.007518796992481258
2022-11-03,1955,1980,1915,1950,21599,-0.015151515151515138
2022-11-04,1945,1960,1900,1950,22776,0.0
2022-11-07,1930,1995,1920,1970,14982,0.01025641025641022
2022-11-08,1975,1985,1960,1980,46491,0.0050761421319796
2022-11-09,1985,2070,1985,2030,74212,0.025252525252525304
2022-11-10,2010,2045,1990,2045,24710,0.00738916256157629
2022-11-11,2080,2105,2045,2090,104843,0.022004889975550057
2022-11-14,2085,2140,2085,2125,50114,0.01674641148325362
2022-11-15,2100,2175,2100,2175,60368,0.0235294117647058
2022-11-16,2170,2180,2100,2160,57034,-0.006896551724137945
2022-11-17,2135,2140,2090,2120,31044,-0.01851851851851849
2022-11-18,2120,2130,2085,2085,31690,-0.01650943396226412
2022-11-21,2065,2100,2065,2080,9990,-0.0023980815347721673
2022-11-22,2050,2095,2050,2080,11964,0.0
2022-11-23,2095,2115,2075,2085,9891,0.0024038461538462563
2022-11-24,2100,2105,2075,2100,26207,0.007194244604316502
2022-11-25,2115,2125,2100,2120,9250,0.00952380952380949
2022-11-28,2120,2145,2100,2145,27142,0.011792452830188704
2022-11-29,2120,2155,2120,2150,18777,0.002331002331002363
2022-11-30,2125,2155,2120,2130,20040,-0.009302325581395321
2022-12-01,2130,2155,2120,2130,15494,0.0
2022-12-02,2135,2155,2095,2095,27668,-0.016431924882629123
2022-12-05,2095,2110,2065,2100,28991,0.0023866348448686736
2022-12-06,2075,2170,2020,2115,58381,0.0071428571428571175
2022-12-07,2070,2125,2060,2080,45150,-0.01654846335697402
2022-12-08,2095,2170,2040,2150,32762,0.033653846153846256
2022-12-09,2165,2165,2130,2130,57271,-0.009302325581395321
2022-12-12,2130,2145,2070,2070,36184,-0.028169014084507005
2022-12-13,2085,2085,2050,2080,17392,0.004830917874396157
2022-12-14,2055,2140,2050,2090,37793,0.004807692307692291
2022-12-15,2090,2105,2070,2075,14064,-0.0071770334928229484
2022-12-16,2040,2070,2035,2035,23179,-0.01927710843373498
2022-12-19,2035,2040,1900,2040,36012,0.002457002457002533
2022-12-20,2040,2055,1980,2055,40305,0.007352941176470562
2022-12-21,2000,2070,2000,2070,24826,0.007299270072992803
2022-12-22,2045,2055,2020,2040,9327,-0.01449275362318836
2022-12-23,2040,2040,1980,2005,25673,-0.01715686274509809
2022-12-26,2005,2010,1950,1965,21069,-0.01995012468827928
2022-12-27,1975,2005,1960,2000,25419,0.01781170483460559
2022-12-28,1965,2005,1965,2000,12712,0.0
2022-12-29,1970,2000,1960,1975,6457,-0.012499999999999956
2023-01-02,1980,1990,1915,1955,22174,-0.010126582278481067
2023-01-03,1915,1960,1905,1915,36508,-0.020460358056266004
2023-01-04,1915,1970,1915,1970,9233,0.02872062663185382
2023-01-05,1945,1970,1935,1945,8470,-0.012690355329949221
2023-01-06,1900,1965,1900,1945,9286,0.0
2023-01-09,1940,2000,1940,1985,21873,0.020565552699228773
2023-01-10,1985,2020,1985,2005,34762,0.010075566750629816
2023-01-11,2005,2080,1995,2065,108487,0.029925187032418865
2023-01-12,2060,2180,2060,2180,200192,0.0556900726392251
2023-01-13,2170,2175,2115,2165,46046,-0.006880733944954143
2023-01-16,2180,2500,2180,2275,2200034,0.050808314087759765
2023-01-17,2250,2250,2170,2170,188425,-0.0461538461538461
2023-01-18,2170,2175,2080,2105,127786,-0.02995391705069128
2023-01-19,2085,2130,2080,2120,62714,0.0071258907363420665
2023-01-20,2120,2130,2065,2085,67132,-0.01650943396226412
2023-01-25,2105,2140,2090,2135,64442,0.023980815347721895
2023-01-26,2115,2200,2115,2195,80749,0.02810304449648715
2023-01-27,2190,2200,2150,2160,59840,-0.015945330296127547
2023-01-30,2165,2170,2130,2150,88737,-0.00462962962962965
2023-01-31,2145,2175,2125,2170,57782,0.009302325581395321
2023-02-01,2160,2200,2145,2185,87131,0.00691244239631339
2023-02-02,2175,2240,2175,2225,118505,0.01830663615560635
2023-02-03,2215,2240,2185,2190,69929,-0.01573033707865168
2023-02-06,2265,2265,2145,2220,71461,0.013698630136986356
2023-02-07,2235,2310,2190,2240,322227,0.009009009009008917
2023-02-08,2245,2285,2220,2265,274451,0.01116071428571419
2023-02-09,2260,2270,2220,2230,223036,-0.015452538631346546
2023-02-10,2230,2260,2180,2235,88374,0.0022421524663676085
2023-02-13,2205,2270,2190,2200,103448,-0.015659955257270708
2023-02-14,2200,2240,2105,2240,104256,0.018181818181818077
2023-02-15,2270,2270,2155,2190,67570,-0.022321428571428603
2023-02-16,2170,2260,2170,2230,87584,0.0182648401826484
2023-02-17,2185,2235,2175,2200,49344,-0.013452914798206317
2023-02-20,2185,2200,2145,2200,44250,0.0
2023-02-21,2210,2220,2145,2170,62675,-0.013636363636363669
2023-02-22,2170,2170,2110,2160,70107,-0.004608294930875556
2023-02-23,2150,2175,2125,2145,24134,-0.00694444444444442
2023-02-24,2155,2165,2070,2110,81365,-0.01631701631701632
2023-02-27,2055,2175,2050,2130,60445,0.009478672985782088
2023-02-28,2135,2150,2070,2130,30074,0.0
2023-03-02,2100,2200,2100,2200,79272,0.032863849765258246
2023-03-03,2210,2210,2160,2180,51662,-0.009090909090909038
2023-03-06,2180,2200,2135,2175,39157,-0.002293577981651418
2023-03-07,2175,2200,2100,2185,77180,0.0045977011494253706
2023-03-08,2180,2180,2120,2150,30702,-0.016018306636155555
2023-03-09,2150,2175,2100,2125,49107,-0.011627906976744207
2023-03-10,2110,2125,2030,2040,102576,-0.040000000000000036
2023-03-13,2040,2040,1981,2040,78342,0.0
2023-03-14,2015,2045,1982,1999,78663,-0.020098039215686314
2023-03-15,2005,2075,2005,2040,37923,0.02051025512756377
2023-03-16,2000,2090,2000,2040,60319,0.0
2023-03-17,2065,2120,2035,2090,50857,0.02450980392156854
2023-03-20,2090,2125,2035,2100,63000,0.004784688995215225
2023-03-21,2080,2145,2080,2105,70699,0.0023809523809523725
2023-03-22,2105,2155,2105,2140,61211,0.016627078384798155
2023-03-23,2100,2170,2085,2140,78731,0.0
2023-03-24,2140,2255,2115,2170,453738,0.014018691588784993
2023-03-27,2205,2235,2160,2205,140455,0.016129032258064502
2023-03-28,2205,2215,2140,2210,95170,0.0022675736961450532
2023-03-29,2165,2245,2165,2230,121182,0.009049773755656076
2023-03-30,2230,2260,2200,2205,154420,-0.011210762331838597
2023-03-31,2205,2220,2175,2210,103185,0.0022675736961450532
2023-04-03,2285,2300,2200,2270,313700,0.02714932126696823
2023-04-04,2250,2260,2220,2250,75169,-0.008810572687224627
2023-04-05,2245,2245,2170,2200,83526,-0.022222222222222254
2023-04-06,2175,2185,2100,2130,93825,-0.03181818181818186
2023-04-07,2115,2210,1995,2205,110914,0.035211267605633756
2023-04-10,2205,2205,2095,2120,87202,-0.038548752834467126
2023-04-11,2105,2140,2065,2125,156338,0.002358490566037652
2023-04-12,2110,2120,2010,2110,134630,-0.007058823529411784
2023-04-13,2115,2130,2070,2075,56634,-0.016587677725118488
