Date,Open,High,Low,Close,Volume,Change
2024-08-02,1289,1289,1211,1242,70759,-0.037209302325581395
2024-08-05,1242,1313,1104,1123,177900,-0.09581320450885666
2024-08-06,1061,1239,1061,1229,43481,0.09439002671415841
2024-08-07,1229,1235,1193,1230,38177,0.0008136696501219731
2024-08-08,1155,1221,1155,1219,29452,-0.00894308943089428
2024-08-09,1219,1242,1218,1227,26900,0.00656275635767023
2024-08-12,1227,1245,1205,1244,22596,0.013854930725346382
2024-08-13,1244,1254,1227,1243,14030,-0.000803858520900369
2024-08-14,1245,1256,1220,1250,67757,0.005631536604987941
2024-08-16,1250,1290,1245,1267,39611,0.013600000000000056
2024-08-19,1268,1296,1252,1296,35846,0.022888713496448387
2024-08-20,1290,1316,1262,1285,51242,-0.008487654320987637
2024-08-21,1276,1288,1265,1288,20923,0.0023346303501945442
2024-08-22,1289,1300,1276,1294,37097,0.004658385093167627
2024-08-23,1294,1322,1289,1322,74569,0.021638330757341562
2024-08-26,1310,1328,1310,1318,31793,-0.00302571860816947
2024-08-27,1304,1325,1301,1325,16334,0.005311077389984931
2024-08-28,1317,1355,1313,1350,68221,0.018867924528301883
2024-08-29,1350,1427,1336,1427,252219,0.057037037037037
2024-08-30,1431,1431,1376,1407,97312,-0.014015416958654492
2024-09-02,1407,1423,1378,1423,28070,0.011371712864250094
2024-09-03,1407,1440,1390,1438,43667,0.01054111033028815
2024-09-04,1395,1480,1395,1463,60592,0.017385257301808066
2024-09-05,1464,1473,1450,1473,52584,0.006835269993164639
2024-09-06,1470,1470,1416,1458,62285,-0.010183299389002087
2024-09-09,1436,1484,1409,1448,101059,-0.006858710562414272
2024-09-10,1440,1447,1371,1437,88961,-0.007596685082872923
2024-09-11,1430,1437,1347,1418,88495,-0.013221990257480831
2024-09-12,1418,1419,1396,1418,33453,0.0
2024-09-13,1410,1464,1390,1464,131882,0.03244005641748937
2024-09-19,1449,1478,1437,1476,31944,0.008196721311475308
2024-09-20,1477,1500,1430,1477,20577,0.0006775067750677266
2024-09-23,1461,1470,1437,1470,10903,-0.004739336492891044
2024-09-24,1470,1481,1451,1462,22467,-0.0054421768707483276
2024-09-25,1462,1468,1449,1462,20197,0.0
2024-09-26,1459,1469,1380,1462,28924,0.0
2024-09-27,1460,1475,1429,1448,18647,-0.009575923392612817
2024-09-30,1449,1458,1417,1436,17672,-0.008287292817679592
2024-10-02,1408,1437,1408,1419,5284,-0.011838440111420656
2024-10-04,1410,1420,1350,1400,37889,-0.013389711064129672
2024-10-07,1387,1399,1352,1352,37613,-0.03428571428571425
2024-10-08,1352,1358,1313,1347,27267,-0.0036982248520710526
2024-10-10,1347,1347,1320,1344,14281,-0.00222717149220486
2024-10-11,1334,1414,1320,1412,54108,0.05059523809523814
2024-10-14,1391,1412,1380,1401,20840,-0.007790368271954673
2024-10-15,1402,1407,1368,1392,32350,-0.0064239828693790635
2024-10-16,1392,1392,1350,1385,32764,-0.005028735632183867
2024-10-17,1380,1383,1362,1377,21976,-0.005776173285198527
2024-10-18,1377,1377,1348,1372,19888,-0.0036310820624546603
2024-10-21,1370,1370,1329,1352,38571,-0.014577259475218707
2024-10-22,1347,1347,1302,1333,44594,-0.014053254437869866
2024-10-23,1333,1333,1282,1296,46555,-0.02775693923480871
2024-10-24,1276,1293,1226,1252,44794,-0.03395061728395066
2024-10-25,1249,1263,1215,1227,28728,-0.019968051118210872
2024-10-28,1223,1277,1210,1267,10072,0.032599837000814924
2024-10-29,1259,1287,1247,1275,16520,0.006314127861089203
2024-10-30,1276,1285,1255,1283,4396,0.006274509803921635
2024-10-31,1270,1283,1263,1278,42287,-0.0038971161340607408
2024-11-01,1278,1278,1255,1271,5133,-0.005477308294209671
2024-11-04,1272,1272,1257,1257,4444,-0.011014948859165985
2024-11-05,1257,1265,1234,1242,113202,-0.011933174224343701
2024-11-06,1243,1243,1206,1221,52768,-0.016908212560386437
2024-11-07,1274,1281,1180,1281,59073,0.0491400491400491
2024-11-08,1273,1282,1240,1272,59674,-0.007025761124121788
2024-11-11,1251,1281,1243,1281,2926,0.007075471698113178
2024-11-12,1281,1281,1229,1253,6992,-0.021857923497267784
2024-11-13,1237,1260,1211,1240,7733,-0.010375099760574602
2024-11-14,1231,1240,1116,1200,198758,-0.032258064516129004
2024-11-15,1189,1189,1141,1184,67977,-0.013333333333333308
2024-11-18,1177,1203,1174,1190,12733,0.0050675675675675436
2024-11-19,1190,1191,1169,1186,7067,-0.003361344537815114
2024-11-20,1187,1209,1140,1170,70880,-0.013490725126475533
2024-11-21,1170,1182,1146,1150,37718,-0.017094017094017144
2024-11-22,1151,1162,1136,1161,15631,0.009565217391304337
2024-11-25,1156,1162,1150,1151,16331,-0.008613264427217882
2024-11-26,1152,1171,1147,1158,19928,0.006081668114682914
2024-11-27,1159,1173,1155,1166,18138,0.006908462867012188
2024-11-28,1167,1186,1156,1172,17812,0.005145797598627766
2024-11-29,1173,1189,1142,1170,23091,-0.0017064846416382506
2024-12-02,1171,1179,1123,1159,39764,-0.009401709401709368
2024-12-03,1147,1160,1139,1144,2005,-0.012942191544434878
2024-12-04,1144,1150,1138,1149,8213,0.004370629370629375
2024-12-05,1140,1149,1115,1137,27542,-0.010443864229765065
2024-12-06,1137,1138,1115,1127,13710,-0.008795074758135457
2024-12-09,1118,1127,1085,1109,15549,-0.015971606033717833
2024-12-10,1109,1147,1080,1125,40743,0.014427412082957725
2024-12-11,1118,1150,1118,1149,11921,0.021333333333333426
2024-12-12,1140,1183,1135,1180,7345,0.026979982593559715
2024-12-13,1170,1190,1170,1184,16842,0.003389830508474523
2024-12-16,1184,1195,1171,1187,9683,0.0025337837837837718
2024-12-17,1174,1187,1166,1174,9760,-0.010951979780960408
2024-12-18,1159,1175,1159,1170,8656,-0.0034071550255536653
2024-12-19,1160,1177,1149,1173,13950,0.002564102564102555
2024-12-20,1153,1173,1143,1165,18665,-0.006820119352088705
2024-12-23,1157,1165,1140,1150,17274,-0.012875536480686733
2024-12-24,1140,1190,1140,1181,107346,0.026956521739130546
2024-12-26,1181,1189,1164,1175,12387,-0.005080440304826461
2024-12-27,1175,1197,1157,1175,14482,0.0
2024-12-30,1175,1215,1130,1150,31729,-0.021276595744680882
2025-01-02,1150,1157,1130,1157,13673,0.006086956521739184
2025-01-03,1147,1167,1147,1162,8751,0.004321521175453702
2025-01-06,1162,1170,1159,1165,24276,0.002581755593803692
2025-01-07,1157,1190,1157,1190,24599,0.02145922746781115
2025-01-08,1190,1208,1165,1196,10521,0.005042016806722671
2025-01-09,1177,1200,1175,1199,4063,0.0025083612040133207
2025-01-10,1199,1201,1179,1201,5992,0.0016680567139282232
2025-01-13,1260,1260,1201,1208,11156,0.005828476269775118
2025-01-14,1208,1216,1170,1210,16827,0.0016556291390728006
2025-01-15,1200,1210,1172,1196,16112,-0.011570247933884281
2025-01-16,1181,1195,1170,1182,15728,-0.01170568561872909
2025-01-17,1169,1229,1169,1199,35227,0.014382402707275865
2025-01-20,1199,1208,1173,1208,15975,0.007506255212677226
2025-01-21,1208,1280,1184,1207,27028,-0.0008278145695364003
2025-01-22,1206,1218,1179,1190,42476,-0.014084507042253502
2025-01-23,1189,1201,1183,1200,3901,0.008403361344537785
2025-01-24,1200,1200,1186,1200,2732,0.0
2025-01-31,1190,1200,1120,1184,40504,-0.013333333333333308
2025-02-03,1175,1197,1137,1167,12150,-0.014358108108108114
2025-02-04,1167,1198,1160,1183,6243,0.01371036846615259
2025-02-05,1175,1195,1175,1195,11431,0.010143702451394843
2025-02-06,1186,1194,1183,1194,1828,-0.0008368200836820217
2025-02-07,1193,1199,1178,1199,35983,0.0041876046901172526
2025-02-10,1199,1200,1186,1197,10161,-0.0016680567139282232
2025-02-11,1192,1197,1181,1181,10944,-0.013366750208855471
2025-02-12,1181,1189,1145,1153,30316,-0.023708721422523338
2025-02-13,1153,1230,1143,1194,71431,0.03555941023417164
2025-02-14,1199,1199,1185,1193,5222,-0.0008375209380234727
2025-02-17,1193,1193,1170,1170,19783,-0.019279128248113953
2025-02-18,1170,1190,1150,1179,26046,0.007692307692307665
2025-02-19,1179,1211,1175,1199,81104,0.016963528413910023
2025-02-20,1199,1200,1179,1197,15549,-0.0016680567139282232
2025-02-21,1197,1197,1181,1184,5504,-0.010860484544695126
2025-02-24,1170,1184,1170,1175,15252,-0.007601351351351315
2025-02-25,1175,1200,1166,1199,194679,0.020425531914893602
2025-02-26,1198,1199,1176,1195,19526,-0.0033361134278565574
2025-02-27,1186,1194,1182,1194,8979,-0.0008368200836820217
2025-02-28,1181,1190,1178,1188,21583,-0.005025125628140725
2025-03-04,1188,1188,1170,1186,9564,-0.0016835016835017313
2025-03-05,1186,1196,1168,1196,14557,0.008431703204047292
2025-03-06,1196,1196,1183,1196,2620,0.0
2025-03-07,1196,1196,1183,1190,1565,-0.0050167224080267525
2025-03-10,1201,1229,1177,1194,21258,0.003361344537815114
2025-03-11,1194,1194,1185,1194,7698,0.0
2025-03-12,1194,1214,1185,1195,7797,0.0008375209380233617
2025-03-13,1195,1205,1188,1193,1172,-0.0016736401673640433
2025-03-14,1193,1193,1180,1190,4657,-0.0025146689019278634
2025-03-17,1189,1189,1175,1187,7261,-0.0025210084033613356
2025-03-18,1187,1200,1170,1200,25791,0.010951979780960297
2025-03-19,1200,1220,1190,1197,6222,-0.0024999999999999467
2025-03-20,1197,1219,1185,1206,38072,0.007518796992481258
2025-03-21,1206,1206,1189,1195,73702,-0.009121061359867344
2025-03-24,1195,1195,1183,1190,1520,-0.004184100418409997
2025-03-25,1179,1190,1171,1187,5933,-0.0025210084033613356
2025-03-26,1185,1195,1180,1192,15175,0.004212299915753892
2025-03-27,1192,1192,1176,1177,7875,-0.012583892617449632
2025-03-28,1177,1177,1168,1177,17732,0.0
2025-03-31,1177,1181,1156,1178,4443,0.000849617672047609
2025-04-01,1178,1194,1178,1189,3478,0.009337860780984641
2025-04-02,1189,1200,1180,1188,2295,-0.000841042893187538
2025-04-03,1188,1198,1163,1183,4633,-0.004208754208754217
2025-04-04,1182,1183,1169,1183,15206,0.0
2025-04-07,1173,1173,1161,1173,37880,-0.008453085376162295
2025-04-08,1154,1224,1154,1188,16158,0.01278772378516635
2025-04-09,1188,1188,1161,1172,13462,-0.013468013468013518
2025-04-10,1183,1183,1161,1183,27402,0.009385665529010323
2025-04-11,1183,1194,1179,1191,3873,0.006762468300929747
2025-04-14,1191,1191,1177,1187,38428,-0.0033585222502099388
2025-04-15,1187,1187,1148,1174,95574,-0.010951979780960408
2025-04-16,1173,1178,1155,1178,12469,0.0034071550255536653
2025-04-17,1178,1188,1177,1188,12322,0.008488964346349714
2025-04-18,1191,1191,1178,1189,21618,0.0008417508417508657
2025-04-21,1190,1199,1175,1189,2023,0.0
2025-04-22,1190,1190,1180,1189,9223,0.0
2025-04-23,1190,1195,1180,1194,11960,0.00420521446593769
2025-04-24,1194,1207,1182,1191,16594,-0.002512562814070307
2025-04-25,1192,1202,1184,1196,17148,0.004198152812762368
2025-04-28,1196,1207,1187,1197,19666,0.0008361204013378476
2025-04-29,1198,1208,1191,1195,9305,-0.001670843776106934
2025-04-30,1196,1206,1187,1192,23431,-0.002510460251046065
2025-05-02,1198,1198,1185,1193,3452,0.0008389261744965459
2025-05-07,1175,1193,1175,1191,17440,-0.0016764459346185756
2025-05-08,1200,1205,1191,1203,40613,0.010075566750629816
2025-05-09,1214,1214,1195,1200,15762,-0.0024937655860348684
2025-05-12,1200,1201,1187,1200,28831,0.0
2025-05-13,1196,1200,1186,1198,11751,-0.0016666666666667052
2025-05-14,1194,1198,1180,1198,98112,0.0
2025-05-15,1198,1199,1191,1198,8274,0.0
2025-05-16,1198,1199,1180,1190,15898,-0.006677796327211993
2025-05-19,1189,1189,1172,1178,22655,-0.010084033613445342
2025-05-20,1188,1188,1172,1172,2617,-0.005093378607809895
2025-05-21,1174,1200,1155,1186,33044,0.011945392491467643
2025-05-22,1186,1192,1162,1186,16744,0.0
2025-05-23,1186,1186,1167,1182,12758,-0.003372681281618939
2025-05-26,1169,1181,1166,1177,8045,-0.004230118443316444
2025-05-27,1167,1185,1161,1175,20076,-0.001699235344095107
2025-05-28,1175,1178,1167,1178,24412,0.002553191489361728
2025-05-29,1178,1178,1159,1164,33854,-0.011884550084889645
2025-05-30,1160,1175,1159,1170,24064,0.005154639175257714
2025-06-02,1171,1180,1160,1169,20965,-0.0008547008547008517
2025-06-04,1169,1176,1154,1160,30519,-0.007698887938408894
2025-06-05,1148,1231,1148,1159,57293,-0.0008620689655172153
2025-06-09,1159,1161,1144,1148,97795,-0.009490940465918918
2025-06-10,1148,1157,1148,1153,11217,0.00435540069686402
2025-06-11,1153,1171,1153,1170,60480,0.014744145706851786
2025-06-12,1170,1184,1170,1181,31307,0.009401709401709368
2025-06-13,1183,1189,1168,1168,39712,-0.01100762066045724
2025-06-16,1169,1175,1158,1164,23364,-0.003424657534246589
2025-06-17,1168,1185,1163,1164,16403,0.0
2025-06-18,1156,1190,1156,1183,13844,0.01632302405498276
2025-06-19,1175,1190,1170,1190,12497,0.00591715976331364
2025-06-20,1181,1199,1180,1188,10550,-0.001680672268907557
2025-06-23,1177,1188,1163,1179,17463,-0.007575757575757569
2025-06-24,1176,1191,1160,1179,32254,0.0
2025-06-25,1185,1189,1168,1178,19382,-0.0008481764206954567
2025-06-26,1178,1200,1171,1177,30493,-0.000848896434634927
2025-06-27,1178,1182,1173,1177,11258,0.0
2025-06-30,1172,1195,1172,1185,28710,0.00679694137638065
2025-07-01,1184,1189,1165,1178,22452,-0.005907172995780585
2025-07-02,1182,1185,1162,1178,41715,0.0
2025-07-03,1170,1187,1164,1182,16654,0.00339558573853993
2025-07-04,1175,1194,1171,1181,24299,-0.0008460236886632666
2025-07-07,1180,1190,1172,1184,14141,0.002540220152413175
2025-07-08,1184,1189,1174,1180,34283,-0.0033783783783783994
2025-07-09,1186,1186,1166,1180,22803,0.0
2025-07-10,1172,1190,1170,1179,71004,-0.0008474576271186862
2025-07-11,1170,1184,1167,1181,56060,0.0016963528413909135
2025-07-14,1190,1190,1166,1179,26587,-0.0016934801016088574
2025-07-15,1172,1188,1171,1179,34678,0.0
2025-07-16,1175,1183,1172,1182,42152,0.0025445292620864812
2025-07-17,1179,1179,1159,1170,83770,-0.010152284263959421
2025-07-18,1169,1177,1158,1170,39349,0.0
2025-07-21,1171,1179,1161,1169,19474,-0.0008547008547008517
2025-07-22,1161,1179,1158,1169,16855,0.0
2025-07-23,1158,1169,1158,1166,24648,-0.0025662959794696683
2025-07-24,1167,1180,1151,1162,47552,-0.0034305317324184736
2025-07-25,1154,1170,1154,1170,22639,0.0068846815834766595
2025-07-28,1178,1178,1155,1169,20386,-0.0008547008547008517
2025-07-29,1161,1169,1155,1168,16925,-0.0008554319931565191
2025-07-30,1168,1169,1152,1168,32705,0.0
2025-07-31,1164,1175,1158,1170,11858,0.001712328767123239
2025-08-01,1169,1169,1156,1156,3222,-0.011965811965811923
2025-08-04,1156,1156,1144,1156,21172,0.0
2025-08-05,1157,1176,1152,1171,24252,0.012975778546712835
2025-08-06,1162,1170,1153,1165,27466,-0.005123825789923098
2025-08-07,1165,1172,1151,1169,3473,0.0034334763948498104
2025-08-08,1165,1175,1153,1164,9226,-0.004277159965782706
2025-08-11,1164,1204,1100,1185,80400,0.018041237113401998
2025-08-12,1178,1201,1156,1172,26413,-0.010970464135021119
2025-08-13,1160,1176,1155,1173,5678,0.0008532423208191808
2025-08-14,1157,1179,1155,1167,22392,-0.005115089514066473
2025-08-18,1168,1170,1150,1163,44091,-0.003427592116538092
2025-08-19,1151,1162,1147,1151,22613,-0.010318142734307867
2025-08-20,1151,1151,1143,1151,2880,0.0
2025-08-21,1140,1160,1138,1152,24580,0.0008688097306690512
2025-08-22,1153,1260,1105,1180,202609,0.02430555555555558
2025-08-25,1185,1185,1159,1159,33962,-0.017796610169491522
2025-08-26,1159,1183,1144,1161,30793,0.0017256255392579245
2025-08-27,1161,1169,1155,1167,23951,0.0051679586563306845
2025-08-28,1168,1168,1160,1167,21112,0.0
2025-08-29,1165,1180,1149,1151,52233,-0.013710368466152478
2025-09-01,1152,1160,1140,1158,7730,0.006081668114682914
2025-09-02,1146,1158,1146,1158,7549,0.0
2025-09-03,1158,1168,1149,1162,8955,0.003454231433505983
2025-09-04,1161,1166,1156,1163,6122,0.000860585197934638
2025-09-05,1163,1173,1157,1168,5399,0.004299226139294898
2025-09-08,1169,1170,1160,1168,8616,0.0
2025-09-09,1169,1179,1155,1170,14194,0.001712328767123239
2025-09-10,1170,1170,1160,1168,29170,-0.0017094017094017033
2025-09-11,1178,1178,1164,1169,2382,0.0008561643835616195
2025-09-12,1160,1179,1156,1175,34430,0.0051325919589393365
2025-09-15,1186,1186,1165,1177,14184,0.0017021276595745594
2025-09-16,1186,1186,1162,1162,10792,-0.01274426508071369
2025-09-17,1182,1182,1162,1165,13447,0.002581755593803692
2025-09-18,1160,1174,1153,1169,35329,0.0034334763948498104
2025-09-19,1157,1169,1157,1163,2597,-0.0051325919589392255
2025-09-22,1163,1166,1149,1154,54976,-0.007738607050730817
2025-09-23,1154,1172,1140,1146,17032,-0.006932409012131768
2025-09-24,1137,1172,1133,1137,27323,-0.007853403141361293
2025-09-25,1147,1153,1131,1152,16248,0.013192612137203241
2025-09-26,1153,1161,1135,1137,11322,-0.01302083333333337
2025-09-29,1137,1145,1130,1135,14164,-0.0017590149516271136
2025-09-30,1141,1147,1118,1127,18279,-0.007048458149779724
2025-10-01,1126,1126,1110,1110,30030,-0.015084294587400127
2025-10-02,1113,1118,1091,1098,60312,-0.010810810810810811
2025-10-10,1098,1123,1085,1097,34280,-0.0009107468123861207
2025-10-13,1097,1097,1078,1080,15007,-0.015496809480401108
2025-10-14,1080,1100,1068,1075,57634,-0.00462962962962965
2025-10-15,1078,1080,1056,1072,61382,-0.0027906976744186407
2025-10-16,1071,1072,1037,1050,85878,-0.020522388059701524
2025-10-17,1050,1050,1021,1025,70551,-0.023809523809523836
2025-10-20,1028,1179,1020,1175,499833,0.14634146341463405
2025-10-21,1175,1175,1097,1144,76336,-0.026382978723404227
2025-10-22,1133,1134,1070,1110,65915,-0.029720279720279685
2025-10-23,1101,1105,1090,1100,18354,-0.009009009009009028
2025-10-24,1100,1140,1078,1086,30580,-0.012727272727272698
2025-10-27,1086,1086,1065,1065,17338,-0.01933701657458564
2025-10-28,1062,1105,1019,1089,23721,0.022535211267605604
2025-10-29,1089,1140,1071,1090,43859,0.0009182736455464191
2025-10-30,1100,1109,1079,1100,42534,0.00917431192660545
2025-10-31,1101,1119,1094,1118,42374,0.016363636363636358
2025-11-03,1119,1134,1109,1114,22285,-0.003577817531305927
2025-11-04,1118,1133,1104,1118,40854,0.0035906642728904536
2025-11-05,1119,1126,1087,1100,34089,-0.01610017889087656
2025-11-06,1101,1101,1073,1081,40358,-0.017272727272727217
2025-11-07,1072,1081,1066,1076,9532,-0.0046253469010175685
2025-11-10,1074,1076,1064,1076,93014,0.0
2025-11-11,1077,1080,1050,1065,10189,-0.010223048327137496
2025-11-12,1065,1140,1052,1120,39910,0.05164319248826299
2025-11-13,1121,1140,1103,1113,14094,-0.006249999999999978
2025-11-14,1114,1114,1095,1109,31985,-0.003593890386343168
2025-11-17,1145,1220,1022,1080,279149,-0.026149684400360695
2025-11-18,1071,1077,1046,1046,23752,-0.031481481481481444
2025-11-19,1046,1073,1038,1067,15787,0.020076481835564097
2025-11-20,1060,1077,1049,1067,9393,0.0
2025-11-21,1058,1063,1045,1058,2031,-0.008434864104967188
2025-11-24,1059,1078,1046,1061,5079,0.002835538752362865
2025-11-25,1054,1159,1054,1086,13636,0.023562676720075393
2025-11-26,1082,1096,1074,1090,15602,0.0036832412523020164
2025-11-27,1090,1110,1040,1090,10440,0.0
2025-11-28,1080,1108,1072,1108,6688,0.016513761467889854
2025-12-01,1100,1100,1080,1080,6378,-0.02527075812274371
2025-12-02,1081,1091,1051,1068,14228,-0.011111111111111072
