Date,Open,High,Low,Close,Volume,Change
2022-01-03,2505,2545,2500,2545,101662,0.018000000000000016
2022-01-04,2570,2570,2540,2570,60652,0.00982318271119853
2022-01-05,2570,2620,2550,2580,177687,0.0038910505836575737
2022-01-06,2555,2600,2550,2550,79886,-0.011627906976744207
2022-01-07,2550,2565,2545,2555,28647,0.0019607843137254832
2022-01-10,2575,2580,2525,2530,43994,-0.009784735812133127
2022-01-11,2525,2545,2490,2500,75198,-0.011857707509881465
2022-01-12,2490,2550,2490,2520,94743,0.008000000000000007
2022-01-13,2525,2540,2510,2540,41492,0.007936507936507908
2022-01-14,2525,2560,2525,2555,48190,0.0059055118110236116
2022-01-17,2535,2535,2470,2480,96257,-0.02935420743639927
2022-01-18,2470,2500,2410,2430,105231,-0.020161290322580627
2022-01-19,2405,2430,2400,2405,43840,-0.010288065843621408
2022-01-20,2395,2425,2390,2415,33411,0.004158004158004047
2022-01-21,2425,2440,2405,2410,38131,-0.0020703933747412417
2022-01-24,2405,2410,2310,2315,92651,-0.03941908713692943
2022-01-25,2315,2620,2170,2205,1452392,-0.04751619870410362
2022-01-26,2200,2270,2175,2225,115839,0.009070294784580435
2022-01-27,2245,2260,2120,2145,108901,-0.035955056179775235
2022-01-28,2145,2235,2110,2220,124822,0.034965034965035
2022-02-03,2235,2275,2230,2260,65097,0.018018018018018056
2022-02-04,2305,2465,2285,2385,549789,0.055309734513274256
2022-02-07,2385,2485,2345,2485,239008,0.04192872117400426
2022-02-08,2485,2810,2455,2495,2145622,0.004024144869215318
2022-02-09,2485,2540,2485,2500,1004866,0.002004008016031955
2022-02-10,2550,2550,2450,2475,286674,-0.010000000000000009
2022-02-11,2450,2470,2415,2425,215263,-0.02020202020202022
2022-02-14,2410,2410,2320,2335,103410,-0.03711340206185565
2022-02-15,2330,3035,2330,2690,28543157,0.15203426124197006
2022-02-16,2670,2860,2635,2815,8555452,0.04646840148698894
2022-02-17,2820,2880,2630,2830,4484913,0.005328596802841812
2022-02-18,2760,2860,2745,2815,1180322,-0.005300353356890497
2022-02-21,2755,2845,2715,2765,1057998,-0.017761989342806372
2022-02-22,2750,2750,2640,2695,850552,-0.025316455696202556
2022-02-23,2690,2735,2655,2710,649171,0.005565862708719838
2022-02-24,2655,2695,2535,2555,692085,-0.05719557195571956
2022-02-25,2585,2635,2530,2585,510931,0.011741682974559797
2022-02-28,2595,2650,2585,2620,378419,0.013539651837524147
2022-03-02,2650,2655,2585,2635,300897,0.005725190839694694
2022-03-03,2660,2750,2635,2700,604626,0.024667931688804545
2022-03-04,2700,2700,2620,2665,287093,-0.012962962962962954
2022-03-07,2665,2725,2550,2570,461282,-0.03564727954971858
2022-03-08,2540,2550,2455,2460,360018,-0.04280155642023342
2022-03-10,2485,2510,2450,2460,134874,0.0
2022-03-11,2495,2540,2490,2540,134114,0.03252032520325199
2022-03-14,2530,2580,2485,2510,195582,-0.011811023622047223
2022-03-15,2515,2520,2460,2495,94903,-0.005976095617529875
2022-03-16,2495,2575,2495,2570,188988,0.03006012024048088
2022-03-17,2570,2590,2545,2580,135389,0.0038910505836575737
2022-03-18,2575,2600,2530,2580,200551,0.0
2022-03-21,2615,2700,2585,2640,435169,0.023255813953488413
2022-03-22,2620,2695,2620,2645,174443,0.0018939393939394478
2022-03-23,2700,2735,2670,2715,469919,0.026465028355387554
2022-03-24,2715,2785,2670,2730,523571,0.005524861878453136
2022-03-25,2730,2780,2695,2735,302199,0.001831501831501825
2022-03-28,2735,2830,2735,2750,712189,0.005484460694698434
2022-03-29,2760,2810,2745,2780,337009,0.01090909090909098
2022-03-30,2810,2810,2705,2740,315447,-0.014388489208633115
2022-03-31,2740,2800,2740,2775,158779,0.012773722627737127
2022-04-01,2775,2790,2705,2730,179055,-0.01621621621621616
2022-04-04,2710,2760,2700,2750,118419,0.0073260073260073
2022-04-05,2850,3410,2795,3010,21163278,0.09454545454545449
2022-04-06,3030,3095,2955,2960,1802138,-0.01661129568106312
2022-04-07,3080,3085,2805,2815,1711220,-0.048986486486486513
2022-04-08,2815,2880,2795,2850,526339,0.01243339253996445
2022-04-11,2820,2865,2770,2865,333400,0.0052631578947368585
2022-04-12,2840,2920,2760,2830,575266,-0.012216404886561949
2022-04-13,2830,2915,2815,2900,564366,0.02473498233215543
2022-04-14,2885,2930,2880,2930,522223,0.010344827586206806
2022-04-15,3160,3400,2930,2950,9680011,0.006825938566553003
2022-04-18,2950,3080,2930,3020,1613654,0.023728813559322104
2022-04-19,3005,3025,2940,3000,676235,-0.0066225165562914245
2022-04-20,2985,3270,2985,3180,3901243,0.06000000000000005
2022-04-21,3195,3465,3100,3265,8111793,0.02672955974842761
2022-04-22,3215,3335,3140,3235,2603071,-0.009188361408882129
2022-04-25,3235,3550,3210,3325,6819871,0.02782071097372496
2022-04-26,3600,4290,3445,4010,46670824,0.20601503759398487
2022-04-27,4015,4215,3380,3545,9423096,-0.11596009975062349
2022-04-28,3545,3580,3365,3470,2871671,-0.021156558533145242
2022-04-29,3435,3795,3400,3645,8859232,0.050432276657060626
2022-05-02,3645,3690,3540,3640,1997764,-0.00137174211248281
2022-05-03,3645,3655,3505,3510,1032603,-0.0357142857142857
2022-05-04,3500,3550,3320,3350,1314952,-0.04558404558404561
2022-05-06,3325,3695,3315,3405,6887445,0.016417910447761086
2022-05-09,3360,3430,3100,3110,1154084,-0.08663729809104259
2022-05-10,3075,3195,3005,3125,1017119,0.004823151125401992
2022-05-11,3140,3460,3110,3280,4921431,0.04960000000000009
2022-05-12,3240,3245,3055,3075,770656,-0.0625
2022-05-13,3070,3110,2970,2975,674030,-0.03252032520325199
2022-05-16,3005,3085,2985,3075,418492,0.03361344537815136
2022-05-17,3090,3105,3000,3055,399394,-0.006504065040650375
2022-05-18,3060,3320,2985,3115,2600937,0.019639934533551617
2022-05-19,3050,3090,2920,2930,701512,-0.0593900481540931
2022-05-20,2950,2985,2910,2950,380080,0.006825938566553003
2022-05-23,2960,2970,2895,2965,358914,0.005084745762711895
2022-05-24,2950,2975,2825,2825,617174,-0.04721753794266437
2022-05-25,3435,3670,3185,3345,21980560,0.1840707964601771
2022-05-26,3415,3515,3105,3125,3706810,-0.06576980568011959
2022-05-27,3145,3175,3050,3065,1246753,-0.019199999999999995
2022-05-30,3070,3185,3040,3150,1372236,0.027732463295269127
2022-05-31,3120,3200,3085,3100,605491,-0.015873015873015928
2022-06-02,3110,3125,3055,3065,364023,-0.011290322580645107
2022-06-03,3080,3135,3060,3095,304569,0.00978792822185981
2022-06-07,3095,3100,2995,3005,333906,-0.029079159935379684
2022-06-08,3010,3050,2965,2970,372020,-0.011647254575707144
2022-06-09,2995,3565,2950,3140,15628926,0.05723905723905731
2022-06-10,3215,3230,3060,3080,2245587,-0.019108280254777066
2022-06-13,2985,3005,2860,2865,875695,-0.06980519480519476
2022-06-14,2775,2830,2685,2755,801891,-0.03839441535776611
2022-06-15,2725,2795,2580,2600,700586,-0.056261343012704135
2022-06-16,2630,2685,2570,2590,356337,-0.0038461538461538325
2022-06-17,2475,2620,2465,2585,483741,-0.0019305019305019266
2022-06-20,2580,2595,2395,2435,646768,-0.05802707930367501
2022-06-21,2440,2610,2440,2560,726864,0.05133470225872694
2022-06-22,2570,2645,2490,2520,419819,-0.015625
2022-06-23,2520,2545,2315,2320,713129,-0.07936507936507942
2022-06-24,2290,2755,2290,2470,7265199,0.06465517241379315
2022-06-27,2485,2570,2455,2515,1168855,0.018218623481781382
2022-06-28,2515,2585,2500,2560,532494,0.017892644135188762
2022-06-29,2510,2630,2505,2585,428948,0.009765625
2022-06-30,2605,2770,2515,2550,592913,-0.013539651837524147
2022-07-01,2690,2690,2460,2475,582894,-0.02941176470588236
2022-07-04,2475,2680,2415,2460,1584147,-0.0060606060606061
2022-07-05,2460,2605,2460,2545,494448,0.03455284552845539
2022-07-06,2530,2630,2495,2510,537996,-0.013752455795677854
2022-07-07,2510,2555,2510,2530,123086,0.007968127490039834
2022-07-08,2545,2690,2545,2590,966658,0.02371541501976293
2022-07-11,2605,2620,2575,2580,190251,-0.0038610038610038533
2022-07-12,2560,2580,2465,2490,225781,-0.03488372093023251
2022-07-13,2460,2530,2460,2490,120064,0.0
2022-07-14,2470,2520,2465,2500,114981,0.004016064257028162
2022-07-15,2500,2515,2435,2470,163146,-0.01200000000000001
2022-07-18,2505,2530,2485,2505,153293,0.014170040485830038
2022-07-19,2500,2550,2485,2530,221676,0.009980039920159722
2022-07-20,2560,2590,2545,2570,228238,0.015810276679841806
2022-07-21,2590,2640,2555,2620,404627,0.01945525291828787
2022-07-22,2595,2625,2570,2590,184874,-0.011450381679389277
2022-07-25,2555,2605,2555,2580,496178,-0.0038610038610038533
2022-07-26,2780,3055,2655,2675,13403635,0.036821705426356655
2022-07-27,2670,2750,2665,2715,977541,0.01495327102803734
2022-07-28,2725,2750,2695,2725,923164,0.0036832412523020164
2022-07-29,2750,2775,2630,2710,597143,-0.0055045871559632475
2022-08-01,2725,2730,2680,2680,229774,-0.011070110701106972
2022-08-02,2700,2705,2610,2625,290622,-0.020522388059701524
2022-08-03,2605,2715,2605,2685,342719,0.02285714285714291
2022-08-04,2695,2725,2685,2710,281824,0.009310986964618184
2022-08-05,2710,2730,2695,2705,313591,-0.0018450184501844769
2022-08-08,2870,2875,2700,2725,1384239,0.007393715341959428
2022-08-09,2725,2745,2710,2720,216687,-0.0018348623853210455
2022-08-10,2700,2725,2660,2715,305887,-0.0018382352941176405
2022-08-11,2735,2770,2730,2770,272727,0.0202578268876612
2022-08-12,2770,2810,2730,2775,376334,0.0018050541516245744
2022-08-16,2805,2860,2765,2770,604466,-0.0018018018018017834
2022-08-17,2745,2765,2675,2690,406341,-0.028880866425992746
2022-08-18,2665,2695,2585,2665,219432,-0.009293680297397744
2022-08-19,2650,2690,2630,2645,169310,-0.007504690431519689
2022-08-22,2620,2650,2575,2575,234717,-0.026465028355387554
2022-08-23,2815,2915,2550,2550,2825579,-0.009708737864077666
2022-08-24,2610,2675,2580,2610,453785,0.0235294117647058
2022-08-25,2625,2680,2625,2660,332095,0.019157088122605304
2022-08-26,2660,2670,2610,2620,254267,-0.015037593984962405
2022-08-29,2550,2800,2525,2575,1329023,-0.01717557251908397
2022-08-30,2575,2640,2575,2635,269836,0.023300970873786353
2022-08-31,2640,2745,2610,2675,591332,0.015180265654648917
2022-09-01,2660,2665,2575,2585,240343,-0.03364485981308407
2022-09-02,2605,2630,2570,2585,169514,0.0
2022-09-05,2565,2615,2525,2540,144312,-0.01740812379110257
2022-09-06,2570,2590,2520,2575,107464,0.013779527559055094
2022-09-07,2550,2580,2470,2480,202135,-0.03689320388349515
2022-09-08,2515,2530,2475,2480,122303,0.0
2022-09-13,2500,2550,2500,2535,109856,0.022177419354838745
2022-09-14,2450,2545,2440,2525,154297,-0.0039447731755424265
2022-09-15,2550,2590,2535,2570,199546,0.017821782178217838
2022-09-16,2550,2610,2525,2575,241192,0.0019455252918287869
2022-09-19,2640,2730,2555,2555,727286,-0.007766990291262155
2022-09-20,2555,2585,2520,2570,178810,0.005870841487279899
2022-09-21,2570,2600,2540,2545,182949,-0.009727626459143934
2022-09-22,2535,2540,2425,2500,238246,-0.017681728880157177
2022-09-23,2480,2510,2390,2390,256670,-0.04400000000000004
2022-09-26,2370,2370,2170,2180,481269,-0.08786610878661083
2022-09-27,2150,2210,2150,2165,223358,-0.006880733944954143
2022-09-28,2160,2210,2075,2095,191683,-0.0323325635103926
2022-09-29,2135,2180,2100,2100,96503,0.0023866348448686736
2022-09-30,2040,2140,2035,2120,86221,0.00952380952380949
2022-10-04,2135,2180,2135,2175,48099,0.02594339622641506
2022-10-05,2185,2215,2140,2140,89360,-0.016091954022988464
2022-10-06,2215,2780,2210,2735,20874509,0.27803738317757
2022-10-07,2735,2790,2665,2780,7258685,0.01645338208409508
2022-10-11,2700,2700,2540,2580,1940641,-0.07194244604316546
2022-10-12,2650,2680,2375,2430,2758084,-0.05813953488372092
2022-10-13,2430,2655,2355,2390,8201429,-0.016460905349794275
2022-10-14,2430,2575,2390,2445,2472732,0.023012552301255207
2022-10-17,2445,2500,2360,2500,1002413,0.02249488752556239
2022-10-18,2500,2680,2470,2525,5041609,0.010000000000000009
2022-10-19,2550,2600,2485,2540,1463370,0.005940594059405946
2022-10-20,2530,2625,2395,2410,2188113,-0.051181102362204745
2022-10-21,2435,2760,2415,2575,13259508,0.06846473029045641
2022-10-24,2525,2605,2485,2515,1444406,-0.023300970873786353
2022-10-25,2545,2575,2420,2430,1024280,-0.03379721669980118
2022-10-26,2425,2440,2310,2320,807394,-0.04526748971193417
2022-10-27,2305,2375,2305,2360,321450,0.01724137931034475
2022-10-28,2360,2450,2340,2385,543631,0.010593220338983134
2022-10-31,2410,2520,2365,2430,1382656,0.018867924528301883
2022-11-01,2430,2520,2350,2465,613558,0.014403292181069949
2022-11-02,2455,2460,2400,2415,364893,-0.020283975659229236
2022-11-03,2365,2435,2360,2430,238882,0.006211180124223503
2022-11-04,2400,2445,2365,2400,237163,-0.012345679012345734
2022-11-07,2420,2490,2410,2465,431123,0.027083333333333348
2022-11-08,2465,2535,2455,2480,444982,0.006085192697768749
2022-11-09,2480,2505,2460,2480,281205,0.0
2022-11-10,2450,2550,2430,2500,395225,0.008064516129032251
2022-11-11,2540,2565,2480,2485,502021,-0.006000000000000005
2022-11-14,2505,2515,2455,2500,363294,0.006036217303822866
2022-11-15,2510,2570,2510,2550,547611,0.020000000000000018
2022-11-16,2570,2595,2515,2580,569923,0.0117647058823529
2022-11-17,2580,2635,2565,2590,616207,0.003875968992248069
2022-11-18,2600,2730,2580,2590,2302229,0.0
2022-11-21,2605,2670,2540,2595,674089,0.0019305019305020377
2022-11-22,2570,2670,2510,2660,937741,0.025048169556840083
2022-11-23,2650,2730,2625,2695,1669510,0.013157894736842035
2022-11-24,2900,3110,2735,2770,9578621,0.027829313543599188
2022-11-25,2790,2850,2715,2735,935493,-0.012635379061371799
2022-11-28,2730,2750,2670,2685,401731,-0.018281535648994485
2022-11-29,2655,2760,2635,2730,416244,0.016759776536312776
2022-11-30,2755,2780,2710,2775,282495,0.016483516483516425
2022-12-01,2780,2810,2750,2770,365697,-0.0018018018018017834
2022-12-02,2770,2775,2725,2730,207311,-0.014440433212996373
2022-12-05,2735,2740,2690,2695,134873,-0.012820512820512775
2022-12-06,2695,2710,2610,2650,207728,-0.016697588126159513
2022-12-07,2620,2640,2565,2600,164097,-0.018867924528301883
2022-12-08,2600,2605,2535,2535,167589,-0.025000000000000022
2022-12-09,2550,2565,2500,2545,117287,0.0039447731755424265
2022-12-12,2565,2600,2545,2565,89237,0.007858546168958647
2022-12-13,2570,2640,2570,2635,167752,0.02729044834308003
2022-12-14,2640,2650,2595,2620,90263,-0.005692599620493399
2022-12-15,2620,2660,2620,2630,115599,0.003816793893129722
2022-12-16,2600,2655,2565,2605,126977,-0.009505703422053258
2022-12-19,2575,2735,2575,2720,422584,0.04414587332053732
2022-12-20,2720,2725,2610,2610,226854,-0.0404411764705882
2022-12-21,2610,2635,2585,2585,89917,-0.009578544061302652
2022-12-22,2595,2620,2590,2605,84741,0.007736943907156624
2022-12-23,2605,2605,2540,2560,98147,-0.017274472168905985
2022-12-26,2575,2600,2560,2560,122082,0.0
2022-12-27,2555,2605,2530,2560,155776,0.0
2022-12-28,2555,2575,2525,2555,105496,-0.001953125
2022-12-29,2535,2550,2440,2450,194678,-0.04109589041095896
2023-01-02,2450,2480,2380,2380,130504,-0.02857142857142858
2023-01-03,2375,2395,2325,2365,116271,-0.006302521008403339
2023-01-04,2365,2440,2340,2410,60809,0.019027484143763207
2023-01-05,2410,2445,2395,2415,39312,0.0020746887966804906
2023-01-06,2395,2455,2395,2425,60564,0.0041407867494824835
2023-01-09,2435,2510,2430,2495,94218,0.028865979381443196
2023-01-10,2495,2540,2460,2470,114156,-0.01002004008016033
2023-01-11,2490,2520,2490,2505,80129,0.014170040485830038
2023-01-12,2520,2550,2505,2550,100266,0.017964071856287456
2023-01-13,2550,2565,2530,2555,122384,0.0019607843137254832
2023-01-16,2555,2575,2525,2530,85537,-0.009784735812133127
2023-01-17,2555,2555,2465,2480,98903,-0.01976284584980237
2023-01-18,2490,2490,2445,2475,62148,-0.0020161290322581182
2023-01-19,2460,2475,2450,2455,56505,-0.008080808080808133
2023-01-20,2455,2485,2450,2475,46101,0.008146639511201537
2023-01-25,2480,2515,2460,2515,81764,0.016161616161616266
2023-01-26,2525,2545,2500,2545,92677,0.011928429423459175
2023-01-27,2555,2560,2490,2525,426070,-0.007858546168958758
2023-01-30,2525,2560,2520,2535,209236,0.003960396039603964
2023-01-31,2535,2550,2510,2535,108661,0.0
2023-02-01,2535,2565,2510,2530,106622,-0.0019723865877712132
2023-02-02,2535,2580,2535,2560,131665,0.011857707509881354
2023-02-03,2580,2605,2550,2575,114922,0.005859375
2023-02-06,2590,2615,2550,2605,131068,0.011650485436893288
2023-02-07,2595,2650,2555,2600,174998,-0.0019193857965451588
2023-02-08,2600,2615,2570,2610,101666,0.0038461538461538325
2023-02-09,2610,2615,2580,2595,53028,-0.005747126436781658
2023-02-10,2595,2605,2545,2560,87233,-0.013487475915221592
2023-02-13,2545,2605,2545,2570,141230,0.00390625
2023-02-14,2570,2590,2540,2555,119873,-0.005836575875486361
2023-02-15,2550,2565,2490,2495,112002,-0.023483365949119372
2023-02-16,2495,2525,2485,2500,88356,0.002004008016031955
2023-02-17,2480,2520,2450,2505,118615,0.0020000000000000018
2023-02-20,2505,2535,2495,2525,83316,0.007984031936127733
2023-02-21,2525,2540,2500,2540,69405,0.005940594059405946
2023-02-22,2530,2535,2490,2495,98444,-0.017716535433070835
2023-02-23,2510,2520,2470,2495,94641,0.0
2023-02-24,2495,2500,2445,2460,155477,-0.014028056112224463
2023-02-27,2450,2450,2405,2420,244644,-0.016260162601625994
2023-02-28,3145,3145,2555,2555,7888373,0.05578512396694224
2023-03-02,2575,2580,2515,2555,735339,0.0
2023-03-03,2565,2625,2550,2550,560659,-0.00195694716242667
2023-03-06,2580,2645,2565,2630,422380,0.031372549019607954
2023-03-07,2635,2650,2595,2610,303058,-0.0076045627376425395
2023-03-08,2595,2630,2565,2605,190776,-0.0019157088122605526
2023-03-09,2610,2640,2550,2590,238485,-0.0057581573896353655
2023-03-10,2535,2565,2515,2530,275764,-0.02316602316602312
2023-03-13,2510,2520,2410,2475,279210,-0.021739130434782594
2023-03-14,2460,2460,2355,2360,300813,-0.04646464646464643
2023-03-15,2380,2420,2375,2385,251451,0.010593220338983134
2023-03-16,2380,2390,2300,2330,245171,-0.023060796645702264
2023-03-17,2350,2385,2335,2375,105858,0.0193133047210301
2023-03-20,2385,2415,2375,2395,126483,0.008421052631578885
2023-03-21,2415,2425,2400,2400,133420,0.0020876826722338038
2023-03-22,2420,2425,2400,2420,172789,0.008333333333333304
2023-03-23,2410,2430,2355,2390,156681,-0.012396694214875992
2023-03-24,2390,2415,2380,2390,92649,0.0
2023-03-27,2390,2405,2350,2405,130548,0.006276150627614996
2023-03-28,2395,2435,2390,2435,127480,0.012474012474012364
2023-03-29,2435,2440,2400,2440,132949,0.002053388090349051
2023-03-30,2445,2460,2410,2445,147480,0.002049180327868827
2023-03-31,2425,2455,2415,2425,146673,-0.008179959100204526
2023-04-03,2430,2465,2415,2460,142639,0.014432989690721598
2023-04-04,2445,2500,2445,2490,142638,0.012195121951219523
2023-04-05,2490,2500,2470,2485,96534,-0.002008032128514081
2023-04-06,2490,2490,2410,2425,141040,-0.024144869215291798
2023-04-07,2425,2455,2405,2455,97356,0.012371134020618513
2023-04-10,2455,2455,2385,2410,203912,-0.018329938900203624
2023-04-11,2410,2445,2385,2430,134197,0.008298755186721962
