Date,Open,High,Low,Close,Volume,Change
2023-04-12,2420,2495,2420,2475,151148,0.0185185185185186
2023-04-13,2475,2575,2455,2570,383765,0.03838383838383841
2023-04-14,2555,2590,2515,2530,267164,-0.015564202334630295
2023-04-17,2535,2740,2530,2620,3249224,0.035573122529644285
2023-04-18,2640,2710,2600,2640,622189,0.007633587786259444
2023-04-19,2635,2685,2630,2635,306888,-0.0018939393939394478
2023-04-20,2640,2675,2565,2580,218801,-0.020872865275142316
2023-04-21,2565,2595,2510,2560,271709,-0.007751937984496138
2023-04-24,2560,2595,2510,2530,234041,-0.01171875
2023-04-25,2530,2580,2500,2540,168963,0.0039525691699604515
2023-04-26,2535,2560,2475,2500,119905,-0.015748031496062964
2023-04-27,2480,2650,2450,2560,310556,0.02400000000000002
2023-04-28,2565,2595,2520,2545,133004,-0.005859375
2023-05-02,2545,2605,2530,2605,157721,0.023575638506876162
2023-05-03,2555,2700,2555,2695,595936,0.03454894433781197
2023-05-04,2675,2715,2640,2640,233519,-0.020408163265306145
2023-05-08,2665,2680,2620,2650,149216,0.0037878787878788955
2023-05-09,2640,2690,2555,2605,168225,-0.016981132075471694
2023-05-10,2585,2660,2585,2650,122364,0.017274472168905985
2023-05-11,2630,2655,2600,2640,141093,-0.0037735849056603765
2023-05-12,2660,2660,2585,2590,124433,-0.018939393939393923
2023-05-15,2585,2585,2525,2530,112344,-0.02316602316602312
2023-05-16,2545,2680,2515,2565,380393,0.01383399209486158
2023-05-17,2545,2575,2525,2565,196604,0.0
2023-05-18,2595,2630,2570,2570,195774,0.0019493177387914784
2023-05-19,2590,2595,2520,2555,201936,-0.005836575875486361
2023-05-22,2545,2640,2535,2625,287094,0.027397260273972712
2023-05-23,2630,2650,2600,2620,218526,-0.0019047619047618536
2023-05-24,2655,2720,2620,2710,663356,0.03435114503816794
2023-05-25,2675,2700,2575,2590,427652,-0.044280442804428
2023-05-26,2620,2640,2520,2545,370566,-0.01737451737451734
2023-05-30,2560,2590,2535,2550,181792,0.0019646365422396617
2023-05-31,2550,2585,2540,2565,107975,0.00588235294117645
2023-06-01,2545,2565,2525,2530,172495,-0.013645224171540016
2023-06-02,2545,2575,2530,2560,103642,0.011857707509881354
2023-06-05,2555,2580,2550,2575,119788,0.005859375
2023-06-07,2570,2575,2540,2550,92851,-0.009708737864077666
2023-06-08,2530,2565,2520,2520,149967,-0.0117647058823529
2023-06-09,2525,2640,2525,2615,942504,0.037698412698412787
2023-06-12,2615,2620,2545,2550,257124,-0.0248565965583174
2023-06-13,2570,2590,2540,2560,197852,0.0039215686274509665
2023-06-14,2555,2575,2435,2445,488888,-0.044921875
2023-06-15,2450,2475,2395,2440,222603,-0.002044989775051076
2023-06-16,2440,2460,2425,2450,86048,0.004098360655737654
2023-06-19,2450,2470,2430,2465,137987,0.00612244897959191
2023-06-20,2460,2515,2445,2480,153109,0.006085192697768749
2023-06-21,2470,2480,2435,2440,151803,-0.016129032258064502
2023-06-22,2445,2550,2430,2435,388038,-0.002049180327868827
2023-06-23,2430,2445,2420,2430,100907,-0.002053388090349051
2023-06-26,2430,2470,2405,2460,105121,0.012345679012345734
2023-06-27,2450,2455,2425,2435,96567,-0.010162601626016232
2023-06-28,2435,2450,2410,2415,95329,-0.008213552361396315
2023-06-29,2420,2430,2375,2400,195810,-0.006211180124223614
2023-06-30,2390,2415,2360,2410,141379,0.004166666666666652
2023-07-03,2425,2445,2420,2440,62049,0.012448132780082943
2023-07-04,2440,2450,2420,2430,50160,-0.004098360655737654
2023-07-05,2450,2460,2390,2395,152449,-0.014403292181069949
2023-07-06,2395,2480,2360,2370,215167,-0.01043841336116913
2023-07-07,2355,2385,2355,2365,77545,-0.002109704641350185
2023-07-10,2370,2390,2350,2360,89051,-0.0021141649048626032
2023-07-11,2370,2395,2360,2380,89285,0.008474576271186418
2023-07-12,2400,2405,2370,2370,65032,-0.004201680672268893
2023-07-13,2395,2410,2365,2395,121958,0.010548523206751037
2023-07-14,2400,2420,2375,2395,120205,0.0
2023-07-17,2395,2405,2375,2395,70468,0.0
2023-07-18,2395,2420,2375,2390,101902,-0.0020876826722338038
2023-07-19,2385,2400,2360,2385,144681,-0.0020920502092049986
2023-07-20,2365,2385,2355,2380,56009,-0.002096436058700246
2023-07-21,2370,2395,2365,2380,84547,0.0
2023-07-24,2375,2380,2320,2335,207616,-0.018907563025210128
2023-07-25,2350,2365,2290,2310,157854,-0.010706638115631661
2023-07-26,2330,2330,2170,2205,287640,-0.045454545454545414
2023-07-27,2210,2295,2210,2280,120875,0.03401360544217691
2023-07-28,2245,2380,2245,2345,131948,0.028508771929824483
2023-07-31,2355,2405,2355,2395,95647,0.021321961620469176
2023-08-01,2405,2445,2375,2435,244899,0.016701461377870652
2023-08-02,2435,2485,2405,2440,247144,0.002053388090349051
2023-08-03,2410,2440,2360,2435,134269,-0.002049180327868827
2023-08-04,2405,2465,2390,2450,115380,0.006160164271047153
2023-08-07,2430,2450,2395,2425,126396,-0.010204081632653073
2023-08-08,2405,2450,2365,2370,227430,-0.02268041237113405
2023-08-09,2370,2410,2350,2400,112890,0.012658227848101333
2023-08-10,2400,2400,2345,2380,133473,-0.008333333333333304
2023-08-11,2420,2420,2355,2375,238010,-0.0021008403361344463
2023-08-14,2350,2375,2270,2270,532707,-0.04421052631578948
2023-08-16,2220,2265,2180,2255,449090,-0.0066079295154185536
2023-08-17,2215,2235,2140,2195,478033,-0.026607538802660757
2023-08-18,2190,2190,2140,2175,123429,-0.009111617312072884
2023-08-21,2175,2500,2160,2380,2565111,0.09425287356321843
2023-08-22,2345,2375,2275,2295,540980,-0.0357142857142857
2023-08-23,2290,2340,2265,2295,264511,0.0
2023-08-24,2285,2340,2285,2315,172408,0.008714596949890963
2023-08-25,2315,2355,2300,2350,191478,0.015118790496760237
2023-08-28,2350,2380,2345,2350,108374,0.0
2023-08-29,2340,2400,2340,2395,131037,0.01914893617021285
2023-08-30,2390,2425,2380,2380,108817,-0.006263048016701411
2023-08-31,2380,2395,2325,2335,148065,-0.018907563025210128
2023-09-01,2340,2360,2305,2310,94951,-0.010706638115631661
2023-09-04,2305,2330,2280,2300,67984,-0.0043290043290042934
2023-09-05,2285,2320,2285,2305,55613,0.0021739130434783593
2023-09-06,2305,2320,2285,2285,68049,-0.008676789587852451
2023-09-07,2285,2310,2255,2275,107303,-0.004376367614879695
2023-09-08,2275,2315,2260,2310,56312,0.01538461538461533
2023-09-11,2310,2325,2275,2300,40862,-0.0043290043290042934
2023-09-12,2300,2315,2280,2290,71741,-0.004347826086956497
2023-09-13,2290,2320,2270,2285,137645,-0.0021834061135370675
2023-09-14,2285,2310,2280,2310,62740,0.010940919037199182
2023-09-15,2295,2340,2295,2330,99114,0.008658008658008587
2023-09-18,2320,2325,2295,2305,36856,-0.010729613733905574
2023-09-19,2305,2310,2280,2295,52362,-0.004338394793926281
2023-09-20,2280,2295,2275,2290,33079,-0.002178649237472796
2023-09-21,2275,2285,2230,2230,108277,-0.026200873362445365
2023-09-22,2215,2265,2190,2215,104142,-0.006726457399103158
2023-09-25,2200,2235,2175,2230,277845,0.006772009029345272
2023-09-26,2225,2265,2155,2180,199174,-0.022421524663677084
2023-09-27,2180,2195,2160,2180,79353,0.0
2023-10-04,2165,2175,2110,2120,132595,-0.02752293577981646
2023-10-05,2125,2170,2105,2115,94956,-0.002358490566037763
2023-10-06,2115,2150,2115,2150,19151,0.016548463356973908
2023-10-10,2140,2175,2100,2105,111585,-0.020930232558139528
2023-10-11,2120,2160,2110,2140,33076,0.016627078384798155
2023-10-12,2135,2175,2135,2170,34407,0.014018691588784993
2023-10-13,2170,2180,2145,2160,39945,-0.004608294930875556
2023-10-16,2140,2155,2100,2110,82572,-0.02314814814814814
2023-10-17,2115,2145,2115,2145,25609,0.016587677725118377
2023-10-18,2135,2160,2135,2140,32305,-0.002331002331002363
2023-10-19,2115,2135,2075,2105,127185,-0.016355140186915862
2023-10-20,2070,2330,2040,2075,2053412,-0.014251781472684133
2023-10-23,2050,2120,2045,2060,95778,-0.0072289156626506035
2023-10-24,2085,2095,2030,2070,88791,0.004854368932038833
2023-10-25,2090,2105,2070,2100,94486,0.01449275362318847
2023-10-26,2090,2100,2060,2080,76456,-0.00952380952380949
2023-10-27,2080,2125,2065,2070,59894,-0.004807692307692291
2023-10-30,2070,2110,2065,2105,42838,0.01690821256038655
2023-10-31,2105,2125,2070,2085,29405,-0.009501187648456089
2023-11-01,2080,2110,2075,2095,40703,0.004796163069544335
2023-11-02,2110,2155,2105,2150,95570,0.026252983293556076
2023-11-03,2145,2185,2120,2165,71836,0.006976744186046435
2023-11-06,2165,2200,2160,2195,187698,0.01385681293302543
2023-11-07,2195,2220,2120,2215,257924,0.009111617312072884
2023-11-08,2215,2260,2150,2155,178841,-0.02708803611738153
2023-11-09,2160,2180,2140,2140,37159,-0.00696055684454755
2023-11-10,2140,2170,2125,2150,35978,0.004672897196261738
2023-11-13,2150,2195,2135,2135,48962,-0.006976744186046546
2023-11-14,2130,2180,2130,2145,62565,0.004683840749414525
2023-11-15,2145,2180,2125,2155,75926,0.004662004662004726
2023-11-16,2165,2165,2130,2160,79815,0.002320185614849146
2023-11-17,2140,2180,2140,2155,30450,-0.0023148148148147696
2023-11-20,2155,2180,2145,2165,34358,0.004640371229698292
2023-11-21,2165,2180,2135,2155,30832,-0.004618937644341847
2023-11-22,2150,2180,2150,2160,38394,0.002320185614849146
2023-11-23,2160,2195,2145,2160,75064,0.0
2023-11-24,2155,2170,2145,2170,30718,0.004629629629629539
2023-11-27,2160,2175,2145,2175,54654,0.0023041474654377225
2023-11-28,2160,2230,2150,2165,38041,-0.0045977011494252595
2023-11-29,2165,2165,2135,2145,53643,-0.009237875288683584
2023-11-30,2145,2155,2125,2150,39979,0.002331002331002363
2023-12-01,2155,2175,2120,2130,71645,-0.009302325581395321
2023-12-04,2130,2140,2105,2125,31239,-0.0023474178403756207
2023-12-05,2125,2125,2110,2120,58939,-0.0023529411764705577
2023-12-06,2120,2165,2115,2140,47693,0.009433962264151052
2023-12-07,2130,2140,2115,2130,26247,-0.004672897196261627
2023-12-08,2130,2145,2125,2135,29600,0.0023474178403755097
2023-12-11,2135,2185,2135,2180,62879,0.021077283372365363
2023-12-12,2180,2210,2165,2190,89856,0.004587155963302836
2023-12-13,2200,2200,2120,2140,75234,-0.022831050228310557
2023-12-14,2145,2195,2140,2175,79321,0.016355140186915973
2023-12-15,2170,2180,2135,2140,61250,-0.016091954022988464
2023-12-18,2145,2155,2125,2155,34790,0.007009345794392496
2023-12-19,2140,2170,2125,2125,92670,-0.0139211136890951
2023-12-20,2135,2140,2130,2140,24836,0.007058823529411784
2023-12-21,2130,2230,2130,2185,167759,0.02102803738317749
2023-12-22,2190,2190,2145,2150,61935,-0.016018306636155555
2023-12-26,2145,2175,2135,2160,43753,0.0046511627906977715
2023-12-27,2155,2165,2110,2125,83275,-0.01620370370370372
2023-12-28,2130,2295,2115,2290,577168,0.0776470588235294
2024-01-02,2290,2305,2215,2250,134408,-0.017467248908296984
2024-01-03,2225,2250,2210,2235,58256,-0.00666666666666671
2024-01-04,2225,2235,2135,2145,419484,-0.04026845637583898
2024-01-05,2155,2170,2140,2155,118136,0.004662004662004726
2024-01-08,2145,2160,2130,2135,108021,-0.009280742459396807
2024-01-09,2145,2160,2135,2160,85700,0.011709601873536313
2024-01-10,2155,2305,2150,2190,430041,0.01388888888888884
2024-01-11,2190,2215,2175,2215,73900,0.011415525114155223
2024-01-12,2200,2220,2175,2195,43178,-0.009029345372460473
2024-01-15,2180,2210,2160,2175,64319,-0.009111617312072884
2024-01-16,2175,2190,2160,2180,30823,0.0022988505747125743
2024-01-17,2165,2180,2125,2125,104897,-0.025229357798165153
2024-01-18,2130,2150,2115,2130,97040,0.0023529411764706687
2024-01-19,2140,2150,2120,2145,85205,0.007042253521126751
2024-01-22,2145,2160,2135,2135,46128,-0.004662004662004615
2024-01-23,2135,2140,2125,2125,38413,-0.004683840749414525
2024-01-24,2125,2155,2110,2110,49607,-0.007058823529411784
2024-01-25,2115,2140,2110,2135,30287,0.011848341232227444
2024-01-26,2125,2150,2110,2135,79260,0.0
2024-01-29,2135,2150,2115,2150,121407,0.007025761124121788
2024-01-30,2140,2200,2135,2150,81075,0.0
2024-01-31,2150,2175,2135,2150,75153,0.0
2024-02-01,2135,2450,2135,2245,4714649,0.04418604651162794
2024-02-02,2240,2300,2210,2300,704388,0.024498886414253906
2024-02-05,2320,2375,2265,2305,933120,0.0021739130434783593
2024-02-06,2280,2340,2255,2270,316912,-0.015184381778741818
2024-02-07,2270,2340,2265,2295,239048,0.011013215859030812
2024-02-08,2315,2335,2265,2280,177429,-0.006535947712418277
2024-02-13,2325,2325,2275,2280,166547,0.0
2024-02-14,2260,2285,2260,2270,173212,-0.004385964912280715
2024-02-15,2275,2300,2255,2265,158951,-0.0022026431718061845
2024-02-16,2280,2300,2260,2300,185678,0.015452538631346657
2024-02-19,2300,2315,2295,2310,200170,0.004347826086956497
2024-02-20,2310,2330,2300,2315,176277,0.0021645021645022577
2024-02-21,2300,2315,2280,2290,123940,-0.010799136069114423
2024-02-22,2310,2340,2300,2325,222633,0.015283842794759916
2024-02-23,2315,2330,2280,2280,140985,-0.01935483870967747
2024-02-26,2280,2295,2255,2255,129392,-0.010964912280701733
2024-02-27,2250,2265,2205,2205,267841,-0.022172949002217335
2024-02-28,2210,2240,2195,2215,111003,0.0045351473922903285
2024-02-29,2220,2245,2200,2225,89476,0.004514672686230181
2024-03-04,2240,2240,2195,2200,126363,-0.011235955056179803
2024-03-05,2200,2210,2160,2170,151166,-0.013636363636363669
2024-03-06,2160,2170,2140,2150,153071,-0.009216589861751112
2024-03-07,2160,2175,2130,2130,103323,-0.009302325581395321
2024-03-08,2145,2145,2120,2130,98298,0.0
2024-03-11,2130,2150,2125,2145,45361,0.007042253521126751
2024-03-12,2140,2150,2130,2140,95110,-0.002331002331002363
2024-03-13,2145,2155,2125,2145,82482,0.002336448598130758
2024-03-14,2145,2150,2125,2140,96844,-0.002331002331002363
2024-03-15,2130,2140,2115,2120,104049,-0.009345794392523366
2024-03-18,2115,2135,2115,2130,69627,0.004716981132075526
2024-03-19,2130,2180,2130,2160,167739,0.014084507042253502
2024-03-20,2165,2175,2135,2155,93508,-0.0023148148148147696
2024-03-21,2150,2180,2145,2175,109643,0.009280742459396807
2024-03-22,2175,2175,2150,2165,64382,-0.0045977011494252595
2024-03-25,2165,2185,2145,2150,42746,-0.006928406466512715
2024-03-26,2160,2175,2150,2160,104808,0.0046511627906977715
2024-03-27,2160,2165,2140,2140,67292,-0.0092592592592593
2024-03-28,2145,2155,2135,2145,71680,0.002336448598130758
2024-03-29,2145,2355,2130,2130,2599260,-0.006993006993006978
2024-04-01,2145,2155,2130,2130,156792,0.0
2024-04-02,2130,2145,2125,2130,96271,0.0
2024-04-03,2130,2135,2115,2130,110277,0.0
2024-04-04,2135,2145,2125,2130,51697,0.0
2024-04-05,2125,2155,2120,2155,134219,0.011737089201877993
2024-04-08,2150,2160,2145,2155,72335,0.0
2024-04-09,2150,2165,2130,2135,115165,-0.009280742459396807
2024-04-11,2130,2135,2115,2130,74441,-0.0023419203747072626
2024-04-12,2130,2140,2110,2110,104124,-0.009389671361502372
2024-04-15,2095,2105,2070,2100,147670,-0.004739336492891044
2024-04-16,2095,2110,2055,2070,81307,-0.014285714285714235
2024-04-17,2070,2095,2040,2055,127459,-0.007246376811594235
2024-04-18,2050,2080,2050,2075,56052,0.009732360097323589
2024-04-19,2070,2090,2055,2090,74950,0.0072289156626506035
2024-04-22,2080,2145,2065,2145,233251,0.026315789473684292
2024-04-23,2135,2155,2115,2135,75708,-0.004662004662004615
2024-04-24,2130,2150,2125,2140,46033,0.0023419203747072626
2024-04-25,2150,2150,2115,2130,44468,-0.004672897196261627
2024-04-26,2125,2150,2095,2125,83361,-0.0023474178403756207
2024-04-29,2115,2140,2110,2135,133554,0.004705882352941115
2024-04-30,2140,2145,2125,2145,79904,0.004683840749414525
2024-05-02,2150,2160,2125,2135,75825,-0.004662004662004615
2024-05-03,2135,2155,2120,2120,64107,-0.007025761124121788
2024-05-07,2130,2135,2115,2130,74057,0.004716981132075526
2024-05-08,2130,2155,2120,2150,95174,0.009389671361502261
2024-05-09,2150,2195,2135,2175,210397,0.011627906976744207
2024-05-10,2180,2200,2170,2185,135909,0.0045977011494253706
2024-05-13,2190,2195,2170,2185,63883,0.0
2024-05-14,2190,2200,2170,2170,95929,-0.006864988558352381
2024-05-16,2175,2190,2160,2180,77251,0.004608294930875667
2024-05-17,2185,2210,2160,2205,217365,0.011467889908256979
2024-05-20,2200,2225,2175,2200,204479,-0.0022675736961451642
2024-05-21,2195,2205,2180,2190,56362,-0.004545454545454519
2024-05-22,2190,2200,2180,2180,127206,-0.004566210045662156
2024-05-23,2180,2180,2155,2170,84181,-0.004587155963302725
2024-05-24,2175,2175,2155,2155,59179,-0.00691244239631339
2024-05-27,2160,2165,2135,2145,69973,-0.004640371229698403
2024-05-28,2140,2175,2130,2170,115021,0.011655011655011593
2024-05-29,2170,2360,2125,2160,1480577,-0.004608294930875556
2024-05-30,2160,2165,2130,2155,130706,-0.0023148148148147696
2024-05-31,2160,2170,2150,2165,62683,0.004640371229698292
2024-06-03,2160,2215,2160,2205,249491,0.018475750577367167
2024-06-04,2220,2290,2200,2210,569625,0.0022675736961450532
2024-06-05,2200,2235,2200,2225,135812,0.006787330316742057
2024-06-07,2225,2245,2215,2235,262131,0.004494382022471877
2024-06-10,2235,2245,2210,2220,92240,-0.006711409395973145
2024-06-11,2235,2240,2210,2215,117734,-0.0022522522522522292
2024-06-12,2220,2230,2200,2205,140898,-0.004514672686230292
2024-06-13,2200,2240,2200,2230,104054,0.01133786848072571
2024-06-14,2230,2230,2205,2205,74394,-0.011210762331838597
2024-06-17,2210,2225,2200,2200,95372,-0.0022675736961451642
2024-06-18,2205,2215,2170,2180,149551,-0.009090909090909038
2024-06-19,2180,2215,2175,2190,58471,0.004587155963302836
2024-06-20,2190,2215,2180,2205,71768,0.006849315068493178
2024-06-21,2200,2340,2200,2270,1473429,0.02947845804988658
2024-06-24,2280,2285,2235,2250,184850,-0.008810572687224627
2024-06-25,2250,2275,2235,2250,110928,0.0
2024-06-26,2245,2290,2245,2250,154231,0.0
2024-06-27,2250,2260,2230,2235,98174,-0.00666666666666671
2024-06-28,2235,2275,2230,2260,91482,0.01118568232662187
2024-07-01,2260,2300,2245,2285,128824,0.01106194690265494
2024-07-02,2275,2305,2270,2290,168708,0.002188183807439792
2024-07-03,2290,2305,2225,2225,164197,-0.028384279475982543
2024-07-04,2230,2250,2210,2220,81878,-0.0022471910112359383
2024-07-05,2220,2245,2210,2225,88653,0.0022522522522523403
2024-07-08,2225,2245,2200,2220,76517,-0.0022471910112359383
2024-07-09,2210,2260,2205,2220,58232,0.0
2024-07-10,2220,2255,2220,2235,108115,0.006756756756756799
2024-07-11,2245,2255,2215,2220,96387,-0.006711409395973145
2024-07-12,2205,2225,2185,2190,87395,-0.013513513513513487
2024-07-15,2195,2205,2180,2200,73358,0.004566210045662045
2024-07-16,2200,2225,2200,2205,70090,0.002272727272727204
2024-07-17,2205,2215,2185,2185,74732,-0.009070294784580546
2024-07-18,2180,2190,2140,2150,124312,-0.016018306636155555
2024-07-19,2150,2160,2110,2140,138358,-0.0046511627906976605
2024-07-22,2145,2150,2105,2120,118814,-0.009345794392523366
2024-07-23,2120,2135,2110,2120,37386,0.0
2024-07-24,2115,2140,2110,2125,38291,0.002358490566037652
2024-07-25,2110,2120,2085,2110,90825,-0.007058823529411784
2024-07-26,2105,2120,2095,2120,22858,0.004739336492890933
2024-07-29,2115,2145,2115,2140,32480,0.009433962264151052
2024-07-30,2135,2150,2125,2135,37993,-0.002336448598130869
2024-07-31,2130,2160,2130,2150,41898,0.007025761124121788
