Date,Open,High,Low,Close,Volume,Change
2024-08-01,2150,2170,2145,2170,35651,0.009302325581395321
2024-08-02,2150,2175,2100,2125,81096,-0.020737327188940058
2024-08-05,2090,2115,1975,1988,271519,-0.06447058823529417
2024-08-06,1976,2055,1976,2030,195221,0.021126760563380254
2024-08-07,2025,2060,2025,2040,96225,0.0049261083743843415
2024-08-08,2035,2035,2005,2030,48903,-0.004901960784313708
2024-08-09,2035,2095,2035,2090,69701,0.029556650246305383
2024-08-12,2090,2140,2090,2130,56122,0.019138755980861344
2024-08-13,2120,2135,2070,2095,91196,-0.016431924882629123
2024-08-14,2100,2145,2100,2135,76758,0.019093078758949833
2024-08-16,2200,2210,2165,2205,223841,0.032786885245901676
2024-08-19,2205,2230,2180,2215,114762,0.0045351473922903285
2024-08-20,2230,2240,2195,2205,90643,-0.004514672686230292
2024-08-21,2195,2230,2195,2225,36949,0.009070294784580435
2024-08-22,2220,2240,2170,2170,56552,-0.024719101123595544
2024-08-23,2165,2190,2130,2160,117858,-0.004608294930875556
2024-08-26,2170,2200,2145,2165,22079,0.0023148148148148806
2024-08-27,2155,2180,2145,2170,42291,0.002309468822170979
2024-08-28,2170,2185,2150,2170,56621,0.0
2024-08-29,2150,2170,2140,2155,29245,-0.00691244239631339
2024-08-30,2155,2170,2135,2155,58636,0.0
2024-09-02,2180,2180,2135,2135,50195,-0.009280742459396807
2024-09-03,2140,2150,2120,2140,22643,0.0023419203747072626
2024-09-04,2120,2130,2080,2090,79458,-0.02336448598130836
2024-09-05,2090,2115,2080,2110,98261,0.009569377990430672
2024-09-06,2105,2105,2050,2070,108116,-0.018957345971563955
2024-09-09,2045,2060,2035,2055,57789,-0.007246376811594235
2024-09-10,2060,2065,2035,2050,48198,-0.0024330900243308973
2024-09-11,2050,2060,2030,2045,65219,-0.0024390243902439046
2024-09-12,2050,2085,2045,2075,30661,0.014669926650366705
2024-09-13,2065,2100,2065,2090,15660,0.0072289156626506035
2024-09-19,2090,2105,2075,2090,17884,0.0
2024-09-20,2095,2140,2095,2110,72027,0.009569377990430672
2024-09-23,2110,2115,2090,2115,20081,0.0023696682464455776
2024-09-24,2100,2125,2100,2120,33449,0.0023640661938533203
2024-09-25,2130,2150,2115,2120,74336,0.0
2024-09-26,2125,2140,2105,2135,64039,0.007075471698113178
2024-09-27,2130,2145,2125,2140,51925,0.0023419203747072626
2024-09-30,2145,2150,2125,2140,29665,0.0
2024-10-02,2115,2130,2110,2125,33691,-0.007009345794392496
2024-10-04,2170,2170,2115,2135,31350,0.004705882352941115
2024-10-07,2135,2140,2110,2125,35718,-0.004683840749414525
2024-10-08,2125,2125,2080,2090,62681,-0.016470588235294126
2024-10-10,2105,2150,2100,2140,73353,0.02392344497607657
2024-10-11,2145,2150,2100,2130,86938,-0.004672897196261627
2024-10-14,2300,2435,2170,2320,14678049,0.08920187793427226
2024-10-15,2210,2250,2130,2130,1676964,-0.0818965517241379
2024-10-16,2135,2165,2065,2065,580159,-0.030516431924882625
2024-10-17,2095,2100,2065,2080,302653,0.007263922518159882
2024-10-18,2075,2095,2050,2055,182804,-0.012019230769230727
2024-10-21,2055,2075,2050,2055,83757,0.0
2024-10-22,2055,2065,2040,2045,70854,-0.0048661800486617945
2024-10-23,2040,2065,2025,2040,100289,-0.0024449877750610804
2024-10-24,2035,2055,2015,2020,120864,-0.009803921568627416
2024-10-25,2020,2045,2010,2010,79695,-0.004950495049504955
2024-10-28,2015,2080,2015,2065,148081,0.027363184079602032
2024-10-29,2060,2080,2050,2060,70356,-0.002421307506053294
2024-10-30,2060,2095,2060,2080,140814,0.009708737864077666
2024-10-31,2065,2090,2060,2090,53910,0.004807692307692291
2024-11-01,2075,2080,2060,2060,61642,-0.014354066985645897
2024-11-04,2060,2100,2060,2080,48627,0.009708737864077666
2024-11-05,2075,2090,2065,2085,42247,0.0024038461538462563
2024-11-06,2100,2100,2075,2085,27045,0.0
2024-11-07,2090,2100,2055,2075,131904,-0.004796163069544335
2024-11-08,2075,2090,2050,2070,68479,-0.002409638554216831
2024-11-11,2070,2070,2020,2025,67048,-0.021739130434782594
2024-11-12,2025,2035,1985,1985,201506,-0.01975308641975304
2024-11-13,1984,2000,1955,1980,99975,-0.0025188916876573986
2024-11-14,1973,2005,1973,1993,60733,0.0065656565656566634
2024-11-15,1995,2060,1971,2060,217636,0.03361766181635728
2024-11-18,2050,2130,2035,2090,260085,0.014563106796116498
2024-11-19,2090,2115,2040,2100,112112,0.004784688995215225
2024-11-20,2090,2105,2075,2075,49489,-0.011904761904761862
2024-11-21,2070,2085,2045,2050,58002,-0.012048192771084376
2024-11-22,2050,2080,2030,2035,51899,-0.007317073170731714
2024-11-25,2040,2060,2020,2030,51483,-0.002457002457002422
2024-11-26,2035,2040,2000,2025,205971,-0.0024630541871921707
2024-11-27,2030,2045,2015,2015,68423,-0.004938271604938316
2024-11-28,2015,2030,2005,2015,87584,0.0
2024-11-29,2010,2020,1996,2000,102578,-0.007444168734491274
2024-12-02,2000,2010,1980,1985,147603,-0.007499999999999951
2024-12-03,1985,2070,1985,1999,192780,0.007052896725440849
2024-12-04,1985,1995,1975,1986,154882,-0.006503251625812889
2024-12-05,1987,1996,1969,1970,98383,-0.00805639476334341
2024-12-06,1961,1979,1916,1965,188649,-0.0025380710659898
2024-12-09,1959,1959,1906,1916,100593,-0.024936386768447782
2024-12-10,1910,2025,1910,1985,90169,0.03601252609603334
2024-12-11,1985,2060,1985,2040,128657,0.027707808564231717
2024-12-12,2040,2065,2005,2020,162129,-0.009803921568627416
2024-12-13,2020,2080,2020,2070,139329,0.024752475247524774
2024-12-16,2100,2105,2065,2080,162203,0.004830917874396157
2024-12-17,2075,2085,2015,2050,136384,-0.014423076923076872
2024-12-18,2050,2095,2045,2090,129847,0.019512195121951237
2024-12-19,2070,2090,2045,2080,51122,-0.004784688995215336
2024-12-20,2065,2075,2040,2055,52959,-0.012019230769230727
2024-12-23,2060,2100,2055,2090,81942,0.017031630170316392
2024-12-24,2085,2100,2075,2090,43350,0.0
2024-12-26,2075,2090,2065,2085,110465,-0.0023923444976076125
2024-12-27,2055,2090,2020,2050,285700,-0.016786570743405282
2024-12-30,2030,2060,2020,2050,50459,0.0
2025-01-02,2035,2235,2020,2065,1354124,0.007317073170731714
2025-01-03,2065,2110,2065,2080,169164,0.007263922518159882
2025-01-06,2095,2105,2080,2095,104339,0.007211538461538547
2025-01-07,2085,2115,2085,2110,138275,0.007159904534606243
2025-01-08,2095,2105,2040,2085,448318,-0.011848341232227444
2025-01-09,2085,2100,2060,2100,103055,0.007194244604316502
2025-01-10,2095,2130,2085,2120,186561,0.00952380952380949
2025-01-13,2105,2180,2100,2165,484199,0.021226415094339535
2025-01-14,2140,2150,2095,2140,270065,-0.011547344110854452
2025-01-15,2130,2180,2100,2115,386274,-0.011682242990654235
2025-01-16,2120,2135,2100,2125,56335,0.004728132387706863
2025-01-17,2110,2120,2095,2095,96663,-0.014117647058823568
2025-01-20,2095,2120,2080,2115,129265,0.009546539379474916
2025-01-21,2110,2115,2095,2110,75138,-0.0023640661938534313
2025-01-22,2105,2115,2090,2095,85928,-0.007109004739336511
2025-01-23,2090,2090,2060,2060,83410,-0.01670644391408116
2025-01-24,2070,2080,2060,2065,56611,0.0024271844660195274
2025-01-31,2065,2065,2040,2045,112903,-0.009685230024213065
2025-02-03,2040,2040,1993,1995,166746,-0.02444987775061125
2025-02-04,1996,2040,1996,2005,71437,0.005012531328320913
2025-02-05,2010,2050,2005,2030,69578,0.012468827930174564
2025-02-06,2030,2050,2015,2030,60292,0.0
2025-02-07,2025,2030,2005,2020,95362,-0.0049261083743842304
2025-02-10,2020,2030,2005,2020,80841,0.0
2025-02-11,2015,2035,2010,2035,116920,0.007425742574257432
2025-02-12,2025,2035,2010,2015,51404,-0.009828009828009798
2025-02-13,2015,2045,2015,2025,99126,0.00496277915632759
2025-02-14,2025,2060,2020,2045,111687,0.009876543209876631
2025-02-17,2035,2065,2035,2055,49198,0.004889975550122161
2025-02-18,2055,2070,2050,2060,69754,0.0024330900243310083
2025-02-19,2055,2085,2055,2085,104923,0.012135922330097193
2025-02-20,2080,2090,2070,2085,33479,0.0
2025-02-21,2075,2115,2075,2110,195398,0.011990407673860837
2025-02-24,2125,2160,2115,2155,283322,0.021327014218009532
2025-02-25,2150,2160,2130,2160,129092,0.002320185614849146
2025-02-26,2150,2200,2150,2180,191121,0.0092592592592593
2025-02-27,2185,2190,2160,2175,99219,-0.002293577981651418
2025-02-28,2155,2195,2120,2150,185721,-0.011494252873563204
2025-03-04,2135,2160,2125,2135,92883,-0.006976744186046546
2025-03-05,2135,2170,2135,2160,84268,0.011709601873536313
2025-03-06,2170,2240,2170,2190,690593,0.01388888888888884
2025-03-07,2085,2120,2060,2085,256083,-0.047945205479452024
2025-03-10,2085,2090,2055,2065,122135,-0.00959232613908878
2025-03-11,2035,2050,2015,2035,119616,-0.014527845036319653
2025-03-12,2030,2050,2025,2040,46643,0.002457002457002533
2025-03-13,2050,2095,2030,2040,207105,0.0
2025-03-14,2040,2070,2040,2060,46795,0.009803921568627416
2025-03-17,2060,2100,2060,2090,89189,0.014563106796116498
2025-03-18,2090,2110,2070,2075,50709,-0.0071770334928229484
2025-03-19,2075,2090,2065,2075,50933,0.0
2025-03-20,2075,2090,2065,2075,40621,0.0
2025-03-21,2075,2080,2045,2045,105800,-0.014457831325301207
2025-03-24,2040,2055,2035,2045,54939,0.0
2025-03-25,2045,2060,2035,2040,55404,-0.0024449877750610804
2025-03-26,2050,2065,2030,2055,52680,0.007352941176470562
2025-03-27,2050,2100,2045,2055,170704,0.0
2025-03-28,2050,2065,2025,2045,90627,-0.0048661800486617945
2025-03-31,2040,2040,2005,2010,71292,-0.017114914425427896
2025-04-01,2015,2050,2010,2040,87556,0.014925373134328401
2025-04-02,2040,2050,2020,2040,92726,0.0
2025-04-03,2040,2040,2010,2015,105148,-0.01225490196078427
2025-04-04,2005,2090,2005,2090,264884,0.037220843672456594
2025-04-07,2090,2090,2000,2020,139860,-0.03349282296650713
2025-04-08,2025,2075,2025,2065,116428,0.022277227722772297
2025-04-09,2020,2065,2020,2050,95743,-0.007263922518159771
2025-04-10,2065,2095,2060,2080,117581,0.014634146341463428
2025-04-11,2055,2085,2055,2070,89942,-0.004807692307692291
2025-04-14,2070,2075,2050,2065,65020,-0.0024154589371980784
2025-04-15,2060,2080,2060,2075,80902,0.004842615012106588
2025-04-16,2070,2075,2055,2060,51196,-0.0072289156626506035
2025-04-17,2060,2075,2055,2065,73782,0.0024271844660195274
2025-04-18,2065,2100,2055,2095,123021,0.014527845036319542
2025-04-21,2090,2100,2075,2090,66550,-0.0023866348448687846
2025-04-22,2090,2400,2090,2160,8760751,0.03349282296650724
2025-04-23,2175,2225,2150,2180,962530,0.0092592592592593
2025-04-24,2180,2195,2155,2160,360447,-0.00917431192660545
2025-04-25,2165,2205,2165,2175,237041,0.00694444444444442
2025-04-28,2185,2210,2165,2180,247623,0.0022988505747125743
2025-04-29,2170,2200,2160,2195,160985,0.006880733944954143
2025-04-30,2195,2200,2165,2180,148356,-0.006833712984054663
2025-05-02,2180,2195,2170,2170,112046,-0.004587155963302725
2025-05-07,2160,2180,2135,2160,161343,-0.004608294930875556
2025-05-08,2160,2175,2145,2170,102952,0.004629629629629539
2025-05-09,2160,2160,2120,2130,402907,-0.018433179723502335
2025-05-12,2135,2175,2130,2175,156826,0.021126760563380254
2025-05-13,2155,2170,2155,2165,108941,-0.0045977011494252595
2025-05-14,2175,2175,2150,2170,125332,0.002309468822170979
2025-05-15,2175,2175,2140,2155,139597,-0.00691244239631339
2025-05-16,2125,2125,2075,2085,296674,-0.0324825986078886
2025-05-19,2075,2095,2070,2070,115222,-0.007194244604316502
2025-05-20,2090,2115,2075,2110,110470,0.019323671497584627
2025-05-21,2110,2125,2095,2100,68668,-0.004739336492891044
2025-05-22,2100,2110,2075,2085,69698,-0.0071428571428571175
2025-05-23,2090,2110,2090,2100,60360,0.007194244604316502
2025-05-26,2110,2130,2100,2110,59854,0.004761904761904745
2025-05-27,2090,2115,2090,2100,84600,-0.004739336492891044
2025-05-28,2100,2125,2100,2115,96731,0.0071428571428571175
2025-05-29,2115,2160,2115,2155,208577,0.01891252955082745
2025-05-30,2155,2215,2145,2175,331055,0.009280742459396807
2025-06-02,2175,2195,2130,2135,214987,-0.01839080459770115
2025-06-04,2150,2170,2140,2170,216540,0.016393442622950838
2025-06-05,2175,2195,2160,2190,222903,0.009216589861751112
2025-06-09,2190,2225,2175,2195,196094,0.0022831050228311334
2025-06-10,2195,2210,2180,2195,251176,0.0
2025-06-11,2190,2215,2175,2195,148747,0.0
2025-06-12,2200,2215,2170,2190,219751,-0.002277904328018221
2025-06-13,2190,2200,2140,2155,250460,-0.01598173515981738
2025-06-16,2155,2185,2135,2170,112382,0.006960556844547661
2025-06-17,2170,2200,2150,2160,104075,-0.004608294930875556
2025-06-18,2155,2160,2140,2155,105384,-0.0023148148148147696
2025-06-19,2155,2155,2120,2150,107787,-0.002320185614849146
2025-06-20,2150,2200,2130,2160,182593,0.0046511627906977715
2025-06-23,2155,2165,2125,2125,112672,-0.01620370370370372
2025-06-24,2145,2175,2145,2175,176546,0.0235294117647058
2025-06-25,2190,2205,2155,2170,91155,-0.0022988505747126853
2025-06-26,2170,2170,2105,2125,197296,-0.020737327188940058
2025-06-27,2125,2140,2100,2110,110359,-0.007058823529411784
2025-06-30,2110,2130,2110,2125,87969,0.007109004739336511
2025-07-01,2125,2175,2125,2175,219525,0.0235294117647058
2025-07-02,2175,2180,2135,2170,66456,-0.0022988505747126853
2025-07-03,2170,2205,2160,2200,218610,0.01382488479262678
2025-07-04,2200,2205,2165,2170,65421,-0.013636363636363669
2025-07-07,2160,2185,2160,2160,110295,-0.004608294930875556
2025-07-08,2160,2175,2150,2170,81085,0.004629629629629539
2025-07-09,2175,2230,2170,2220,201337,0.02304147465437789
2025-07-10,2235,2260,2215,2255,179183,0.015765765765765716
2025-07-11,2280,2360,2255,2340,656783,0.037694013303769314
2025-07-14,2345,2565,2340,2485,1613807,0.06196581196581197
2025-07-15,2465,2525,2405,2470,406548,-0.006036217303822977
2025-07-16,2470,2470,2380,2400,277476,-0.028340080971659964
2025-07-17,2400,2405,2315,2360,274156,-0.01666666666666672
2025-07-18,2365,2380,2297,2355,220550,-0.0021186440677966045
2025-07-21,2355,2360,2280,2280,372425,-0.031847133757961776
2025-07-22,2290,2310,2225,2250,268383,-0.013157894736842146
2025-07-23,2250,2285,2225,2250,201046,0.0
2025-07-24,2250,2275,2200,2200,177130,-0.022222222222222254
2025-07-25,2170,2230,2170,2190,249168,-0.004545454545454519
2025-07-28,2200,2200,2150,2155,212203,-0.01598173515981738
2025-07-29,2155,2175,2140,2160,62335,0.002320185614849146
2025-07-30,2165,2180,2155,2165,51657,0.0023148148148148806
2025-07-31,2165,2200,2155,2185,110232,0.009237875288683695
2025-08-01,2180,2180,2095,2105,355395,-0.03661327231121281
2025-08-04,2100,2130,2090,2125,90411,0.009501187648456089
2025-08-05,2130,2165,2085,2120,161029,-0.0023529411764705577
2025-08-06,2115,2175,2110,2170,149489,0.02358490566037741
2025-08-07,2185,2185,2140,2160,63515,-0.004608294930875556
2025-08-08,2160,2170,2140,2160,63561,0.0
2025-08-11,2160,2180,2130,2145,78926,-0.00694444444444442
2025-08-12,2150,2165,2125,2140,84595,-0.002331002331002363
2025-08-13,2155,2155,2110,2140,139511,0.0
2025-08-14,2130,2165,2125,2130,59978,-0.004672897196261627
2025-08-18,2130,2130,2085,2100,154501,-0.014084507042253502
2025-08-19,2115,2135,2085,2090,42199,-0.004761904761904745
2025-08-20,2090,2090,2050,2080,119823,-0.004784688995215336
2025-08-21,2080,2135,2075,2080,145421,0.0
2025-08-22,2095,2160,2050,2070,504068,-0.004807692307692291
2025-08-25,2080,2110,2080,2100,89342,0.01449275362318847
2025-08-26,2100,2120,2070,2080,71817,-0.00952380952380949
2025-08-27,2080,2090,2045,2050,121351,-0.014423076923076872
2025-08-28,2055,2065,2035,2045,77221,-0.0024390243902439046
2025-08-29,2040,2050,2030,2040,106800,-0.0024449877750610804
2025-09-01,2040,2045,2015,2040,86821,0.0
2025-09-02,2025,2060,2025,2050,40648,0.004901960784313708
2025-09-03,2030,2050,2030,2050,25869,0.0
2025-09-04,2050,2085,2035,2055,52203,0.0024390243902439046
2025-09-05,2060,2060,2030,2040,60354,-0.007299270072992692
2025-09-08,2040,2065,2035,2060,51849,0.009803921568627416
2025-09-09,2065,2070,2025,2060,246689,0.0
2025-09-10,2060,2070,2045,2060,82332,0.0
2025-09-11,2060,2075,2040,2055,105326,-0.0024271844660194164
2025-09-12,2065,2065,2035,2055,165267,0.0
2025-09-15,2055,2070,2050,2060,51829,0.0024330900243310083
2025-09-16,2060,2070,2045,2055,83627,-0.0024271844660194164
2025-09-17,2055,2055,2030,2040,81452,-0.007299270072992692
2025-09-18,2050,2055,2030,2050,104066,0.004901960784313708
2025-09-19,2050,2050,2030,2035,48495,-0.007317073170731714
2025-09-22,2045,2045,2020,2025,89766,-0.004914004914004955
2025-09-23,2025,2030,2005,2015,145581,-0.004938271604938316
2025-09-24,2015,2020,2000,2020,73273,0.002481389578163684
2025-09-25,2015,2015,1999,2005,103229,-0.007425742574257432
2025-09-26,2010,2015,1999,2005,91600,0.0
2025-09-29,2005,2050,2005,2040,92384,0.0174563591022443
2025-09-30,2045,2070,2035,2045,74305,0.002450980392156854
2025-10-01,2040,2065,2030,2060,101256,0.007334963325183352
2025-10-02,2065,2075,2040,2055,82004,-0.0024271844660194164
2025-10-10,2065,2070,2000,2015,258569,-0.019464720194647178
2025-10-13,1951,1996,1950,1987,365160,-0.013895781637717097
2025-10-14,1983,1995,1975,1975,120012,-0.006039255158530432
2025-10-15,1981,2020,1981,2020,125182,0.022784810126582178
2025-10-16,2035,2035,1999,2010,99591,-0.004950495049504955
2025-10-17,2000,2030,1989,2020,200185,0.004975124378109541
2025-10-20,2020,2035,2000,2015,39627,-0.0024752475247524774
2025-10-21,2015,2030,2000,2000,74051,-0.007444168734491274
2025-10-22,2000,2010,1991,2010,55801,0.004999999999999893
2025-10-23,1999,2045,1999,2020,83905,0.004975124378109541
2025-10-24,2030,2030,2000,2010,56580,-0.004950495049504955
2025-10-27,2000,2025,2000,2020,152090,0.004975124378109541
2025-10-28,2025,2030,1998,2015,196849,-0.0024752475247524774
2025-10-29,2015,2015,1998,2000,122564,-0.007444168734491274
2025-10-30,2005,2020,1985,1999,152424,-0.0004999999999999449
2025-10-31,1999,1999,1976,1980,127563,-0.009504752376188086
2025-11-03,1985,1985,1931,1954,225072,-0.013131313131313105
2025-11-04,1949,1992,1941,1953,76950,-0.0005117707267143778
2025-11-05,1953,1953,1908,1940,139980,-0.0066564260112647045
2025-11-06,1940,1958,1919,1955,67591,0.0077319587628865705
2025-11-07,1955,1972,1933,1969,82340,0.00716112531969304
2025-11-10,1969,2095,1956,1985,825843,0.008125952260030544
2025-11-11,1993,2010,1965,1974,140491,-0.005541561712846366
2025-11-12,1974,2010,1969,2005,142232,0.015704154002026405
2025-11-13,2005,2030,2000,2020,124408,0.007481296758104827
2025-11-14,2015,2045,1996,2020,156256,0.0
2025-11-17,2000,2035,1999,2010,68808,-0.004950495049504955
2025-11-18,2005,2010,1960,1974,135038,-0.017910447761193993
2025-11-19,1984,1997,1952,1990,129210,0.008105369807497542
2025-11-20,1989,2015,1989,2015,75324,0.012562814070351758
2025-11-21,1994,2025,1992,1999,54848,-0.007940446650124056
2025-11-24,2005,2020,1993,2005,26493,0.0030015007503751967
2025-11-25,2010,2015,1986,1989,52706,-0.007980049875311757
2025-11-26,1998,2005,1988,1994,41510,0.002513826043237799
2025-11-27,1988,2010,1988,2005,54310,0.005516549648946878
2025-11-28,2000,2035,1999,2015,56967,0.004987531172069737
2025-12-01,2015,2025,2000,2015,63193,0.0
2025-12-02,2005,2025,2000,2010,54669,-0.002481389578163795
2025-12-03,2010,2040,2005,2020,41786,0.004975124378109541
