Date,Open,High,Low,Close,Volume,Change
2022-01-03,3640,3725,3630,3700,270024,0.017881705639614776
2022-01-04,3720,3740,3650,3700,231716,0.0
2022-01-05,3710,3810,3670,3700,506966,0.0
2022-01-06,3630,3750,3630,3745,343852,0.012162162162162149
2022-01-07,3760,3775,3690,3765,255759,0.005340453938584844
2022-01-10,3755,3760,3670,3700,223381,-0.01726427622841964
2022-01-11,3680,3880,3540,3850,796564,0.04054054054054057
2022-01-12,3775,3790,3705,3775,425509,-0.01948051948051943
2022-01-13,3920,3925,3790,3900,1017822,0.0331125827814569
2022-01-14,3855,3965,3820,3840,730409,-0.01538461538461533
2022-01-17,3840,3855,3710,3710,334097,-0.03385416666666663
2022-01-18,3715,3760,3550,3600,317707,-0.029649595687331498
2022-01-19,3560,3640,3540,3540,168063,-0.01666666666666672
2022-01-20,3580,3670,3565,3660,155935,0.03389830508474567
2022-01-21,3675,3675,3575,3635,147806,-0.006830601092896127
2022-01-24,3610,3610,3475,3495,167310,-0.038514442916093516
2022-01-25,3485,3510,3280,3290,211153,-0.05865522174535054
2022-01-26,3280,3425,3280,3410,210589,0.036474164133738496
2022-01-27,3430,3430,3275,3290,174595,-0.035190615835777095
2022-01-28,3270,3420,3240,3400,140527,0.033434650455927084
2022-02-03,3435,4050,3435,3740,1697919,0.10000000000000009
2022-02-04,3730,3895,3710,3855,887865,0.03074866310160429
2022-02-07,3875,3935,3815,3880,512353,0.006485084306095956
2022-02-08,3865,3930,3775,3835,426208,-0.011597938144329856
2022-02-09,3855,4000,3855,3945,685429,0.028683181225554133
2022-02-10,4100,4100,3890,3950,767478,0.0012674271229404788
2022-02-11,3920,4050,3900,3905,748690,-0.011392405063291089
2022-02-14,3805,5070,3750,4745,42414082,0.2151088348271446
2022-02-15,4710,4875,4275,4425,13387860,-0.06743940990516328
2022-02-16,4100,4395,3950,4350,5867159,-0.016949152542372836
2022-02-17,4370,4565,4110,4480,10696288,0.029885057471264354
2022-02-18,4480,4555,4340,4355,3783188,-0.0279017857142857
2022-02-21,4445,4590,4280,4295,4190660,-0.013777267508610747
2022-02-22,4400,4625,4205,4295,9940269,0.0
2022-02-23,4370,5150,4295,4850,43884466,0.12922002328288706
2022-02-24,4890,5470,4665,5090,35246784,0.04948453608247427
2022-02-25,4745,5050,4495,4550,9082305,-0.10609037328094306
2022-02-28,4580,4665,4365,4380,3605161,-0.03736263736263734
2022-03-02,4490,4720,4475,4550,4385544,0.038812785388127935
2022-03-03,4605,5140,4570,4890,16668836,0.07472527472527468
2022-03-04,4945,5140,4825,4880,11949027,-0.002044989775051076
2022-03-07,4995,5100,4845,4880,4400652,0.0
2022-03-08,4770,4785,4545,4690,2235122,-0.03893442622950816
2022-03-10,4410,4465,4305,4440,1721473,-0.05330490405117272
2022-03-11,4480,4550,4210,4245,1808222,-0.04391891891891897
2022-03-14,4250,4875,4250,4635,11633131,0.09187279151943462
2022-03-15,4630,4630,4330,4345,1791733,-0.06256742179072272
2022-03-16,4345,4365,4255,4265,1007226,-0.018411967779056404
2022-03-17,4300,4345,4225,4325,752732,0.014067995310668158
2022-03-18,4390,4475,4340,4345,910452,0.0046242774566473965
2022-03-21,4385,4540,4375,4540,1518084,0.04487917146145004
2022-03-22,4590,4590,4450,4460,1153877,-0.017621145374449365
2022-03-23,4500,4835,4475,4700,5524599,0.053811659192825045
2022-03-24,4710,4870,4620,4750,2961650,0.010638297872340496
2022-03-25,4760,4775,4610,4660,1242595,-0.0189473684210526
2022-03-28,4705,4830,4545,4730,1551369,0.015021459227467782
2022-03-29,4865,4950,4620,4640,2946788,-0.019027484143763207
2022-03-30,4650,4660,4555,4575,667793,-0.014008620689655138
2022-03-31,4580,4925,4580,4890,5071213,0.06885245901639347
2022-04-01,5000,5260,4720,4750,7903651,-0.02862985685071573
2022-04-04,4750,5190,4750,5150,9574348,0.08421052631578951
2022-04-05,5190,5370,5060,5080,5466679,-0.013592233009708687
2022-04-06,5030,5060,4855,4950,1822083,-0.025590551181102317
2022-04-07,4855,4925,4680,4700,1661077,-0.0505050505050505
2022-04-08,4705,4865,4695,4830,955992,0.027659574468085202
2022-04-11,4830,4845,4700,4730,586857,-0.020703933747411973
2022-04-12,4660,4685,4435,4485,1451395,-0.051797040169133224
2022-04-13,4530,4660,4525,4585,746270,0.02229654403567438
2022-04-14,4635,4755,4545,4755,1306140,0.037077426390403456
2022-04-15,4870,4890,4775,4805,1461063,0.01051524710830698
2022-04-18,4805,4815,4485,4675,700761,-0.027055150884495283
2022-04-19,4675,4710,4625,4650,536949,-0.005347593582887722
2022-04-20,4650,5100,4535,4810,4191480,0.03440860215053765
2022-04-21,4815,4850,4685,4705,723317,-0.021829521829521803
2022-04-22,4655,4825,4605,4745,1120915,0.008501594048884176
2022-04-25,4640,4815,4615,4625,736020,-0.025289778714436273
2022-04-26,4670,4690,4530,4615,576451,-0.00216216216216214
2022-04-27,4525,4575,4455,4525,439374,-0.01950162513542797
2022-04-28,4555,4695,4520,4525,663014,0.0
2022-04-29,4540,4590,4495,4560,455182,0.007734806629834168
2022-05-02,4485,4570,4485,4530,255342,-0.006578947368421018
2022-05-03,4530,4600,4485,4575,337923,0.009933774834437026
2022-05-04,4580,4600,4405,4480,556494,-0.020765027322404372
2022-05-06,4385,4550,4290,4355,712421,-0.0279017857142857
2022-05-09,4285,4330,4105,4105,609121,-0.057405281285878296
2022-05-10,3980,4015,3830,3990,622442,-0.028014616321559105
2022-05-11,3990,4050,3930,3935,332532,-0.013784461152882233
2022-05-12,3865,3985,3770,3800,522686,-0.03430749682337997
2022-05-13,3865,3915,3795,3840,427263,0.010526315789473717
2022-05-16,3820,4215,3820,3890,2554437,0.01302083333333326
2022-05-17,3930,4290,3895,4075,2918737,0.04755784061696655
2022-05-18,4055,4115,4035,4040,454587,-0.008588957055214674
2022-05-19,3860,4000,3860,3960,332218,-0.01980198019801982
2022-05-20,3995,4100,3990,4005,300043,0.011363636363636465
2022-05-23,4010,4035,3970,4000,227807,-0.0012484394506866447
2022-05-24,3975,3995,3840,3840,332763,-0.040000000000000036
2022-05-25,3840,3890,3805,3845,199443,0.0013020833333332593
2022-05-26,3820,3895,3815,3845,190955,0.0
2022-05-27,3865,3905,3820,3845,147004,0.0
2022-05-30,3855,3970,3855,3970,244616,0.032509752925877766
2022-05-31,3995,4080,3920,3960,368826,-0.0025188916876573986
2022-06-02,3945,4000,3895,3895,180074,-0.016414141414141437
2022-06-03,4000,4180,4000,4085,1207066,0.04878048780487809
2022-06-07,4005,4130,3985,4085,430035,0.0
2022-06-08,4085,4180,4050,4120,511771,0.008567931456548328
2022-06-09,4140,4140,4000,4065,290399,-0.013349514563106846
2022-06-10,4050,4060,3980,4005,169765,-0.014760147601476037
2022-06-13,3910,3950,3790,3790,310968,-0.05368289637952561
2022-06-14,3680,3775,3590,3685,340374,-0.02770448548812665
2022-06-15,3655,3710,3495,3495,323702,-0.05156037991858886
2022-06-16,3535,3620,3465,3470,254730,-0.007153075822603716
2022-06-17,3330,3460,3300,3440,250062,-0.008645533141210415
2022-06-20,3445,3465,3140,3165,453106,-0.07994186046511631
2022-06-21,3155,3220,3120,3160,397773,-0.0015797788309637184
2022-06-22,3170,3400,2935,2935,860215,-0.07120253164556967
2022-06-23,2920,2960,2720,2725,598308,-0.07155025553662686
2022-06-24,2660,2930,2660,2920,457374,0.071559633027523
2022-06-27,2990,3100,2900,3025,252416,0.03595890410958913
2022-06-28,3010,3125,3010,3075,195783,0.016528925619834656
2022-06-29,2980,3115,2980,3080,114758,0.001626016260162677
2022-06-30,3120,3120,2950,2960,166497,-0.038961038961038974
2022-07-01,2935,3030,2840,2870,186288,-0.030405405405405372
2022-07-04,2870,2900,2710,2800,410968,-0.024390243902439046
2022-07-05,2795,3000,2795,2985,252081,0.06607142857142856
2022-07-06,2995,2995,2890,2905,208724,-0.02680067001675046
2022-07-07,2905,2965,2905,2945,155823,0.013769363166953541
2022-07-08,3010,3085,2970,2985,260333,0.013582342954159499
2022-07-11,2980,3035,2950,2985,153983,0.0
2022-07-12,2950,2980,2835,2860,172421,-0.041876046901172526
2022-07-13,2830,2885,2780,2855,175884,-0.0017482517482517723
2022-07-14,2815,2890,2805,2855,125564,0.0
2022-07-15,2845,2870,2760,2810,219637,-0.015761821366024553
2022-07-18,2830,2930,2820,2930,182745,0.04270462633451966
2022-07-19,2910,3040,2895,2955,192789,0.008532423208191142
2022-07-20,3005,3035,2960,2990,177929,0.011844331641285955
2022-07-21,2985,3065,2985,3035,184701,0.015050167224080369
2022-07-22,3070,3070,3000,3025,75042,-0.0032948929159802853
2022-07-25,3020,3050,3000,3030,99478,0.0016528925619834212
2022-07-26,2995,3055,2995,3035,108633,0.0016501650165017256
2022-07-27,3045,3115,3025,3070,167179,0.011532125205930832
2022-07-28,3120,3215,3085,3180,537767,0.03583061889250816
2022-07-29,3180,3245,3175,3225,270160,0.014150943396226356
2022-08-01,3250,3375,3225,3270,437441,0.013953488372093092
2022-08-02,3285,3285,3205,3220,145315,-0.015290519877675823
2022-08-03,3200,3250,3170,3245,82561,0.007763975155279601
2022-08-04,3245,3260,3215,3240,93695,-0.0015408320493066618
2022-08-05,3240,3295,3230,3260,107795,0.006172839506172867
2022-08-08,3260,3295,3250,3290,106923,0.009202453987730008
2022-08-09,3260,3365,3260,3315,227435,0.0075987841945288626
2022-08-10,3300,3335,3285,3310,128096,-0.0015082956259426794
2022-08-11,3340,3440,3320,3340,357813,0.009063444108761365
2022-08-12,3355,3470,3350,3385,308677,0.013473053892215647
2022-08-16,3385,3405,3340,3350,147573,-0.010339734121122546
2022-08-17,3340,3355,3225,3240,303624,-0.032835820895522394
2022-08-18,3235,3235,3165,3225,104238,-0.00462962962962965
2022-08-19,3210,3260,3180,3190,346503,-0.010852713178294615
2022-08-22,3550,3890,3265,3330,6455952,0.043887147335423204
2022-08-23,3255,3290,3090,3095,734502,-0.07057057057057059
2022-08-24,3120,3375,3120,3355,2251925,0.08400646203554119
2022-08-25,3320,3350,3280,3330,427861,-0.007451564828613977
2022-08-26,3395,3395,3290,3305,509264,-0.007507507507507505
2022-08-29,3170,3185,3120,3135,354380,-0.05143721633888043
2022-08-30,3150,3250,3115,3170,268220,0.011164274322169154
2022-08-31,3135,3210,3080,3195,220082,0.007886435331230235
2022-09-01,3175,3175,3035,3035,297927,-0.0500782472613458
2022-09-02,3070,3070,2990,3005,171471,-0.009884678747940745
2022-09-05,2955,3105,2950,3020,219693,0.004991680532445919
2022-09-06,3030,3110,3020,3095,174146,0.024834437086092676
2022-09-07,3055,3110,2985,3070,152784,-0.008077544426494332
2022-09-08,3070,3080,3015,3030,110151,-0.013029315960912058
2022-09-13,3060,3365,3055,3180,1899871,0.04950495049504955
2022-09-14,3085,3165,3045,3140,223999,-0.012578616352201255
2022-09-15,3145,3195,3120,3150,147251,0.0031847133757962887
2022-09-16,3110,3170,3050,3090,182185,-0.01904761904761909
2022-09-19,3075,3100,2975,2980,205557,-0.035598705501618144
2022-09-20,2985,3375,2985,3185,2022348,0.06879194630872476
2022-09-21,3150,3225,3115,3150,270714,-0.01098901098901095
2022-09-22,3140,3140,3020,3085,182503,-0.020634920634920673
2022-09-23,3060,3340,3055,3240,2372056,0.050243111831442366
2022-09-26,3275,3275,2850,2875,1516639,-0.11265432098765427
2022-09-27,2825,2885,2650,2705,661445,-0.05913043478260871
2022-09-28,2730,2770,2540,2565,482497,-0.05175600739371533
2022-09-29,2600,2655,2515,2530,365450,-0.013645224171540016
2022-09-30,2460,2550,2435,2540,418566,0.0039525691699604515
2022-10-04,2570,2750,2570,2705,245592,0.06496062992125995
2022-10-05,2735,2795,2715,2730,193601,0.009242144177449063
2022-10-06,2795,2845,2740,2830,214970,0.03663003663003672
2022-10-07,2845,2845,2755,2770,126924,-0.021201413427561877
2022-10-11,2740,2740,2610,2615,215818,-0.05595667870036103
2022-10-12,2610,2625,2550,2590,170096,-0.009560229445506718
2022-10-13,2575,2575,2405,2410,270857,-0.06949806949806947
2022-10-14,2485,2545,2465,2535,165896,0.051867219917012486
2022-10-17,2525,2775,2460,2635,405336,0.03944773175542404
2022-10-18,2685,2745,2665,2715,180073,0.030360531309297834
2022-10-19,2715,2765,2680,2695,101471,-0.007366482504604033
2022-10-20,2695,2725,2620,2645,99469,-0.01855287569573283
2022-10-21,2635,3300,2540,2815,6672563,0.06427221172022679
2022-10-24,2855,3430,2845,3250,17194094,0.15452930728241565
2022-10-25,3240,3275,3200,3260,1621510,0.003076923076922977
2022-10-26,3325,3390,3055,3120,3743942,-0.042944785276073594
2022-10-27,3190,3350,3140,3215,2118570,0.03044871794871784
2022-10-28,3215,3230,3035,3070,653101,-0.04510108864696738
2022-10-31,3070,3105,2995,3025,614404,-0.014657980456026065
2022-11-01,3025,3095,2970,3075,459187,0.016528925619834656
2022-11-02,3100,3135,2990,3020,528442,-0.01788617886178867
2022-11-03,2915,3025,2910,2985,249586,-0.011589403973509937
2022-11-04,2935,2995,2880,2915,318787,-0.02345058626465657
2022-11-07,3065,3335,3060,3130,6748330,0.07375643224699835
2022-11-08,3115,3165,3095,3150,559752,0.006389776357827559
2022-11-09,3175,3405,3150,3235,4579964,0.026984126984126888
2022-11-10,3220,3225,3090,3135,664827,-0.03091190108191655
2022-11-11,3240,3295,3155,3200,1145713,0.020733652312599604
2022-11-14,3310,3450,3225,3360,3870913,0.050000000000000044
2022-11-15,3350,3365,3235,3300,1053760,-0.017857142857142905
2022-11-16,3300,3300,3165,3190,585559,-0.033333333333333326
2022-11-17,3190,3225,3150,3170,295890,-0.006269592476489061
2022-11-18,3175,3645,3170,3535,16113264,0.1151419558359621
2022-11-21,3495,3565,3395,3395,2667959,-0.03960396039603964
2022-11-22,3385,3420,3175,3210,1782824,-0.05449189985272462
2022-11-23,3240,3250,3195,3235,732575,0.007788161993769416
2022-11-24,3230,3290,3220,3275,522901,0.012364760432766575
2022-11-25,3275,3285,3205,3230,339138,-0.013740458015267132
2022-11-28,3240,3240,2930,3035,839921,-0.06037151702786381
2022-11-29,3050,3140,3025,3110,360041,0.02471169686985175
2022-11-30,3120,3125,3050,3095,264412,-0.004823151125401881
2022-12-01,3140,3205,3135,3170,460053,0.024232633279483107
2022-12-02,3200,3210,3110,3150,290795,-0.006309148264984188
2022-12-05,3155,3205,3135,3145,304091,-0.0015873015873015817
2022-12-06,3120,3125,3030,3035,372713,-0.03497615262321141
2022-12-07,3005,3035,2985,3010,217890,-0.008237232289950547
2022-12-08,3010,3025,2950,2965,191949,-0.014950166112956853
2022-12-09,3025,3025,2935,2985,179158,0.006745362563237878
2022-12-12,2950,3220,2925,3010,1108089,0.008375209380234505
2022-12-13,3035,3070,3000,3010,295609,0.0
2022-12-14,3015,3080,2990,3050,236569,0.013289036544850585
2022-12-15,3025,3190,3020,3170,944509,0.03934426229508192
2022-12-16,3120,3130,3040,3105,223923,-0.02050473186119872
2022-12-19,3110,3225,3080,3210,360223,0.033816425120772875
2022-12-20,3205,3290,3080,3090,836307,-0.03738317757009346
2022-12-21,3100,3200,3055,3175,473169,0.027508090614886793
2022-12-22,3200,3280,3135,3135,863394,-0.012598425196850394
2022-12-23,3090,3100,3020,3035,223641,-0.03189792663476876
2022-12-26,3030,3050,2980,2985,188010,-0.016474464579901205
2022-12-27,2970,3035,2970,3035,113096,0.01675041876046901
2022-12-28,3125,3165,3085,3095,546831,0.01976935749588149
2022-12-29,3055,3180,3035,3130,422251,0.011308562197092087
2023-01-02,3130,3135,2990,2995,308545,-0.04313099041533541
2023-01-03,2980,2990,2785,2890,406422,-0.035058430717863076
2023-01-04,2815,2915,2815,2910,112796,0.006920415224913601
2023-01-05,2910,2935,2860,2860,200382,-0.01718213058419249
2023-01-06,2890,2965,2890,2920,180195,0.020979020979021046
2023-01-09,3000,3045,2975,3030,203099,0.03767123287671237
2023-01-10,3045,3230,3045,3065,644109,0.011551155115511635
2023-01-11,3145,3250,3115,3200,1213703,0.04404567699836859
2023-01-12,3320,3320,3150,3160,1332055,-0.012499999999999956
2023-01-13,3230,3255,3185,3185,562345,0.007911392405063333
2023-01-16,3200,3225,3160,3215,257593,0.009419152276295195
2023-01-17,3235,3270,3110,3145,388012,-0.021772939346811793
2023-01-18,3250,3350,3190,3250,2261871,0.03338632750397452
2023-01-19,3255,3290,3195,3210,666707,-0.012307692307692353
2023-01-20,3230,3390,3195,3250,1909009,0.012461059190031154
2023-01-25,3270,3340,3210,3250,678045,0.0
2023-01-26,3250,3435,3240,3275,1083818,0.007692307692307665
2023-01-27,3300,3320,3275,3300,487990,0.007633587786259444
2023-01-30,3300,3310,3210,3220,416746,-0.024242424242424288
2023-01-31,3210,3350,3190,3240,817263,0.006211180124223503
2023-02-01,3260,3325,3240,3255,477290,0.004629629629629539
2023-02-02,3270,3305,3260,3260,303405,0.001536098310291889
2023-02-03,3260,3285,3205,3220,257787,-0.012269938650306789
2023-02-06,3210,3225,3165,3180,170872,-0.012422360248447228
2023-02-07,3200,3285,3100,3255,474856,0.02358490566037741
2023-02-08,3265,3305,3235,3235,261268,-0.006144393241167445
2023-02-09,3255,3285,3195,3200,228073,-0.010819165378670781
2023-02-10,3195,3195,3100,3100,261191,-0.03125
2023-02-13,3120,3220,3055,3110,454424,0.003225806451612856
2023-02-14,3135,3185,3120,3130,234882,0.006430868167202508
2023-02-15,3125,3140,3035,3065,254730,-0.02076677316293929
2023-02-16,3070,3130,3070,3080,171910,0.004893964110929794
2023-02-17,3100,3245,3090,3245,716591,0.0535714285714286
2023-02-20,3180,3205,3155,3185,258807,-0.018489984591679498
2023-02-21,3235,3310,3195,3285,859468,0.031397174254317095
2023-02-22,3310,3365,3235,3250,955863,-0.010654490106544956
2023-02-23,3255,3265,3100,3195,302359,-0.01692307692307693
2023-02-24,3295,3370,3100,3100,969946,-0.029733959311424085
2023-02-27,3070,3090,3000,3060,291719,-0.012903225806451646
2023-02-28,3065,3115,3050,3050,190128,-0.0032679738562091387
2023-03-02,3125,3195,3115,3135,421029,0.02786885245901649
2023-03-03,3110,3180,3110,3155,188410,0.006379585326953707
2023-03-06,3175,3220,3145,3195,311887,0.01267828843106189
2023-03-07,3210,3250,3185,3230,355561,0.010954616588419341
2023-03-08,3230,3230,3120,3125,261642,-0.03250773993808054
2023-03-09,3110,3140,3040,3080,241513,-0.014399999999999968
2023-03-10,3150,3580,3130,3310,11720851,0.07467532467532467
2023-03-13,3310,3340,3105,3235,1462443,-0.0226586102719033
2023-03-14,3220,3305,3075,3080,884371,-0.04791344667697062
2023-03-15,3120,3240,3095,3205,538218,0.0405844155844155
2023-03-16,3125,3150,3025,3110,572893,-0.029641185647425905
2023-03-17,3120,3175,3080,3165,335382,0.01768488745980701
2023-03-20,3165,3235,3150,3165,286672,0.0
2023-03-21,3180,3270,3180,3190,334602,0.00789889415481837
2023-03-22,3225,3240,3175,3205,376907,0.004702194357366851
2023-03-23,3200,3350,3180,3270,1271121,0.020280811232449292
2023-03-24,3320,3320,3225,3315,536827,0.013761467889908285
2023-03-27,3385,3570,3255,3505,4414862,0.05731523378582204
2023-03-28,3500,3570,3410,3480,1394631,-0.007132667617689048
2023-03-29,3480,3520,3400,3495,650358,0.004310344827586299
2023-03-30,3475,3500,3415,3425,544519,-0.02002861230329045
2023-03-31,3450,3470,3365,3385,419651,-0.011678832116788329
2023-04-03,3545,4400,3525,4400,31440998,0.2998522895125555
2023-04-04,4365,5470,4245,4840,57359402,0.10000000000000009
2023-04-05,4710,4790,4545,4740,6307512,-0.02066115702479343
2023-04-06,4630,4660,4460,4575,3210811,-0.034810126582278444
2023-04-07,4530,4755,4355,4390,7694447,-0.040437158469945333
2023-04-10,4525,4670,4440,4600,5620734,0.04783599088838275
2023-04-11,4500,4720,4375,4565,3879799,-0.007608695652173925
2023-04-12,4605,4920,4575,4735,9428869,0.03723986856516981
2023-04-13,4670,4690,4410,4590,1859730,-0.03062302006335793
2023-04-14,4700,5280,4680,4945,22997686,0.07734204793028332
2023-04-17,5020,5700,4980,5260,18568966,0.06370070778564196
2023-04-18,5410,5600,5060,5600,9124441,0.06463878326996197
