Date,Open,High,Low,Close,Volume,Change
2023-04-19,5960,7280,5730,6980,38153188,0.24642857142857144
2023-04-20,7010,7070,6140,6170,7457690,-0.1160458452722063
2023-04-21,6310,6950,5620,5770,15942808,-0.06482982171799023
2023-04-24,5670,6020,5300,5390,3617555,-0.0658578856152513
2023-04-25,5650,6090,5410,5550,6793203,0.029684601113172615
2023-04-26,5280,5960,5080,5430,5875846,-0.021621621621621623
2023-04-27,5440,5570,5120,5460,2666493,0.005524861878453136
2023-04-28,5460,5720,5240,5520,3544004,0.01098901098901095
2023-05-02,5520,6280,5520,6030,18432275,0.09239130434782616
2023-05-03,5860,6430,5720,6240,10500273,0.03482587064676612
2023-05-04,6200,6580,5910,5910,6342116,-0.05288461538461542
2023-05-08,6000,6020,5490,5490,2008017,-0.07106598984771573
2023-05-09,5570,5620,4990,5040,2251819,-0.08196721311475408
2023-05-10,4985,5120,4880,4905,1315448,-0.0267857142857143
2023-05-11,4930,5090,4860,4900,1032810,-0.0010193679918450993
2023-05-12,4905,4990,4730,4785,1342588,-0.02346938775510199
2023-05-15,4770,4880,4635,4720,770802,-0.013584117032392928
2023-05-16,4720,4775,4525,4620,1052238,-0.021186440677966156
2023-05-17,4565,4650,4465,4505,1348361,-0.024891774891774854
2023-05-18,4525,4950,4495,4600,4034385,0.021087680355160954
2023-05-19,4615,4825,4565,4575,2119845,-0.005434782608695676
2023-05-22,4510,4640,4440,4570,715554,-0.0010928961748634114
2023-05-23,4570,4860,4560,4700,2196870,0.02844638949671774
2023-05-24,4680,4840,4645,4705,1420982,0.0010638297872340718
2023-05-25,4705,4705,4540,4540,630589,-0.03506907545164717
2023-05-26,4550,4585,4405,4405,539985,-0.029735682819383213
2023-05-30,4410,4475,4335,4370,466940,-0.007945516458569779
2023-05-31,4385,4440,4315,4340,362128,-0.006864988558352381
2023-06-01,4305,4370,4245,4295,543929,-0.010368663594470084
2023-06-02,4345,4450,4295,4450,557133,0.03608847497089629
2023-06-05,4510,4680,4440,4600,1946004,0.03370786516853941
2023-06-07,4595,4620,4525,4560,359200,-0.008695652173912993
2023-06-08,4530,4725,4480,4615,870520,0.012061403508771829
2023-06-09,4580,4660,4540,4540,471112,-0.01625135427952329
2023-06-12,4540,4740,4505,4730,1472018,0.04185022026431717
2023-06-13,4800,4810,4665,4730,930094,0.0
2023-06-14,4785,5000,4740,4915,4947603,0.03911205073995783
2023-06-15,4860,5050,4795,4870,1676287,-0.00915564598168872
2023-06-16,4910,4960,4670,4710,926225,-0.03285420944558526
2023-06-19,4665,4805,4605,4640,778006,-0.014861995753715496
2023-06-20,4600,4635,4450,4460,563905,-0.03879310344827591
2023-06-21,4460,4880,4420,4515,1826169,0.012331838565022402
2023-06-22,4560,4730,4505,4620,793542,0.023255813953488413
2023-06-23,4735,5350,4615,5120,16872897,0.10822510822510822
2023-06-26,5000,5450,4980,5170,7998377,0.009765625
2023-06-27,5090,5290,4975,5280,2451558,0.02127659574468077
2023-06-28,5320,5540,5020,5480,6158349,0.037878787878787845
2023-06-29,5270,5320,4995,5010,1990455,-0.08576642335766427
2023-06-30,4940,4990,4570,4685,1618155,-0.06487025948103797
2023-07-03,4685,4805,4590,4740,743812,0.011739594450373536
2023-07-04,4740,4755,4600,4605,688719,-0.02848101265822789
2023-07-05,4580,5030,4540,4840,2407921,0.05103148751357223
2023-07-06,4820,4870,4725,4740,634522,-0.02066115702479343
2023-07-07,4685,4760,4565,4595,475364,-0.030590717299578074
2023-07-10,4570,4780,4490,4500,829356,-0.020674646354733373
2023-07-11,4485,4590,4480,4545,513026,0.010000000000000009
2023-07-12,4580,4635,4455,4480,753149,-0.014301430143014326
2023-07-13,4520,4590,4455,4460,778937,-0.004464285714285698
2023-07-14,4515,4555,4435,4520,479809,0.013452914798206317
2023-07-17,4595,5440,4530,5330,15510418,0.17920353982300874
2023-07-18,5180,5660,5150,5260,8275592,-0.013133208255159512
2023-07-19,5200,5460,5000,5440,4851827,0.034220532319391594
2023-07-20,5300,5340,5150,5300,1950584,-0.02573529411764708
2023-07-21,5150,5250,5060,5060,1016369,-0.04528301886792452
2023-07-24,5000,5040,4800,4890,1397997,-0.03359683794466406
2023-07-25,4860,5320,4775,5320,3358186,0.08793456032719837
2023-07-26,5360,5360,4560,4730,3034691,-0.11090225563909772
2023-07-27,4730,4990,4720,4800,1386929,0.014799154334038
2023-07-28,4680,4975,4605,4930,921369,0.027083333333333348
2023-07-31,4930,5120,4930,5080,1203351,0.030425963488843744
2023-08-01,5220,5500,4980,5490,5808830,0.08070866141732291
2023-08-02,6150,6900,5800,6210,45168600,0.13114754098360648
2023-08-03,5910,7440,5620,6170,43724420,-0.006441223832528209
2023-08-04,5550,5740,5100,5200,8146613,-0.15721231766612642
2023-08-07,5330,5980,5320,5780,16506274,0.11153846153846159
2023-08-08,5780,6320,5210,5410,14616137,-0.06401384083044981
2023-08-09,5340,5510,5200,5430,2256868,0.003696857670979714
2023-08-10,5480,5550,5160,5260,2399631,-0.03130755064456725
2023-08-11,5260,5790,5260,5700,5167870,0.08365019011406849
2023-08-14,5850,6070,5540,5830,8542657,0.02280701754385972
2023-08-16,5990,6970,5880,6290,29778720,0.07890222984562612
2023-08-17,5700,5870,4850,5030,5118054,-0.20031796502384736
2023-08-18,4965,5010,4690,4725,2125098,-0.060636182902584546
2023-08-21,4610,5070,4600,4760,2861278,0.007407407407407307
2023-08-22,4765,4990,4765,4925,1691740,0.034663865546218586
2023-08-23,5010,5010,4730,4750,1700851,-0.035532994923857864
2023-08-24,4760,4810,4640,4680,986009,-0.01473684210526316
2023-08-25,4665,4680,4545,4580,878925,-0.021367521367521403
2023-08-28,4580,4750,4480,4700,1275170,0.026200873362445476
2023-08-29,4705,4790,4675,4700,793697,0.0
2023-08-30,4715,4730,4635,4645,516296,-0.011702127659574457
2023-08-31,4645,4690,4520,4525,506227,-0.0258342303552207
2023-09-01,4515,4525,4400,4405,609651,-0.026519337016574607
2023-09-04,4355,4470,4350,4420,382148,0.0034052213393871433
2023-09-05,4395,4565,4395,4465,487093,0.010180995475113086
2023-09-06,4525,4525,4350,4375,415530,-0.02015677491601342
2023-09-07,4355,4390,4240,4255,412961,-0.02742857142857147
2023-09-08,4230,4430,4225,4290,405001,0.008225616921269108
2023-09-11,4290,4305,4220,4235,254357,-0.012820512820512775
2023-09-12,4240,4300,4140,4150,315851,-0.02007083825265643
2023-09-13,4120,4155,4020,4040,373065,-0.026506024096385583
2023-09-14,4040,4305,4035,4150,438670,0.027227722772277252
2023-09-15,4130,4235,4105,4155,249521,0.00120481927710836
2023-09-18,4155,4655,4095,4215,3851113,0.014440433212996373
2023-09-19,4150,4150,4060,4070,544970,-0.03440094899169632
2023-09-20,4060,4175,4030,4080,343875,0.002457002457002533
2023-09-21,4055,4150,4020,4020,295402,-0.014705882352941124
2023-09-22,3950,4340,3930,4090,1163450,0.017412935323383172
2023-09-25,4000,4070,3930,3950,263665,-0.03422982885085579
2023-09-26,3865,3930,3720,3720,466249,-0.0582278481012658
2023-09-27,3680,3960,3680,3885,487789,0.04435483870967749
2023-10-04,3885,3915,3705,3705,209506,-0.04633204633204635
2023-10-05,3710,3765,3595,3635,248585,-0.018893387314439902
2023-10-06,3595,3805,3595,3760,182045,0.0343878954607979
2023-10-10,3760,4135,3700,3715,1132353,-0.01196808510638303
2023-10-11,3835,3925,3790,3820,351968,0.02826379542395685
2023-10-12,3835,3960,3830,3955,412315,0.035340314136125706
2023-10-13,4015,4015,3900,3935,243256,-0.005056890012642201
2023-10-16,4100,4315,3900,3935,1807085,0.0
2023-10-17,3960,4060,3950,3985,302514,0.01270648030495547
2023-10-18,4010,4360,3930,4040,2364378,0.013801756587201952
2023-10-19,4045,4240,4000,4025,1203419,-0.003712871287128716
2023-10-20,3935,4200,3900,3920,1271658,-0.02608695652173909
2023-10-23,3865,3895,3710,3715,455593,-0.05229591836734693
2023-10-24,3700,3820,3650,3790,405428,0.020188425302826385
2023-10-25,3895,3975,3735,3750,512549,-0.01055408970976257
2023-10-26,3645,3930,3640,3655,721022,-0.02533333333333332
2023-10-27,3655,3975,3645,3750,1453335,0.025991792065663377
2023-10-30,3730,3810,3710,3755,377326,0.0013333333333334085
2023-10-31,3845,3845,3645,3645,300129,-0.02929427430093212
2023-11-01,3650,3740,3650,3660,134167,0.004115226337448652
2023-11-02,3685,3760,3685,3725,177897,0.01775956284153013
2023-11-03,3780,3820,3735,3770,203431,0.012080536912751683
2023-11-06,3810,3890,3795,3875,338330,0.027851458885941538
2023-11-07,3860,3870,3720,3770,276235,-0.02709677419354839
2023-11-08,3765,3825,3660,3670,180945,-0.02652519893899208
2023-11-09,3660,3700,3560,3585,186029,-0.023160762942779245
2023-11-10,3530,3575,3410,3455,206944,-0.036262203626220346
2023-11-13,3480,3660,3280,3455,351914,0.0
2023-11-14,3450,3560,3445,3535,129015,0.02315484804630974
2023-11-15,3570,3675,3570,3630,177245,0.026874115983026803
2023-11-16,3595,3675,3580,3640,89065,0.0027548209366390353
2023-11-17,3605,3630,3525,3540,114523,-0.027472527472527486
2023-11-20,3540,3635,3525,3615,98055,0.021186440677966045
2023-11-21,3620,3795,3620,3700,368001,0.023513139695712226
2023-11-22,3690,3790,3670,3670,209358,-0.008108108108108136
2023-11-23,3675,3790,3655,3655,252030,-0.004087193460490468
2023-11-24,3670,4235,3650,3960,5981388,0.08344733242134073
2023-11-27,3815,3865,3770,3790,963243,-0.04292929292929293
2023-11-28,3755,3815,3710,3720,324224,-0.01846965699208447
2023-11-29,3740,3865,3710,3800,989938,0.021505376344086002
2023-11-30,3950,4095,3865,3890,2143153,0.023684210526315752
2023-12-01,3890,4080,3800,3945,1158928,0.014138817480719768
2023-12-04,4010,4060,3805,3940,920133,-0.0012674271229404788
2023-12-05,3870,3970,3820,3890,472124,-0.012690355329949221
2023-12-06,3855,3940,3795,3925,278274,0.008997429305912519
2023-12-07,3910,3985,3800,3825,577726,-0.02547770700636942
2023-12-08,3825,3860,3800,3810,229773,-0.0039215686274509665
2023-12-11,3830,3875,3815,3820,192134,0.002624671916010568
2023-12-12,3850,3930,3800,3920,784064,0.02617801047120416
2023-12-13,3955,3955,3865,3895,370606,-0.0063775510204081565
2023-12-14,3905,3945,3885,3900,274953,0.0012836970474967568
2023-12-15,3940,4015,3905,3930,508944,0.007692307692307665
2023-12-18,3930,3965,3875,3875,241392,-0.013994910941475869
2023-12-19,3855,3910,3810,3870,179673,-0.001290322580645209
2023-12-20,3875,4040,3850,3900,570031,0.007751937984496138
2023-12-21,3850,3920,3820,3830,271593,-0.017948717948717996
2023-12-22,3830,3890,3800,3805,294052,-0.00652741514360311
2023-12-26,3805,3845,3755,3765,127379,-0.010512483574244391
2023-12-27,3775,3805,3750,3780,156061,0.003984063745019917
2023-12-28,3810,3870,3780,3855,175126,0.01984126984126977
2024-01-02,3835,3870,3815,3855,152837,0.0
2024-01-03,3840,4045,3805,3950,1196516,0.024643320363164634
2024-01-04,3980,4400,3875,4275,10909030,0.08227848101265822
2024-01-05,4250,4325,4140,4185,1541647,-0.021052631578947323
2024-01-08,4200,4210,4050,4150,558866,-0.008363201911589013
2024-01-09,4115,4185,4085,4095,388536,-0.013253012048192736
2024-01-10,4100,4145,4045,4080,616120,-0.00366300366300365
2024-01-11,4045,4110,4040,4055,312396,-0.006127450980392135
2024-01-12,4130,4180,4055,4070,496508,0.0036991368680641123
2024-01-15,4045,4060,3935,3960,373343,-0.027027027027026973
2024-01-16,3930,4020,3855,3940,336411,-0.005050505050505083
2024-01-17,3975,4020,3800,3815,369206,-0.03172588832487311
2024-01-18,3800,3915,3795,3900,256822,0.022280471821756187
2024-01-19,3910,3970,3860,3905,213971,0.0012820512820512775
2024-01-22,3915,3980,3860,3915,291959,0.00256081946222797
2024-01-23,3915,4000,3915,3970,258410,0.01404853128991057
2024-01-24,3985,4025,3915,3955,295295,-0.0037783375314861534
2024-01-25,4010,4035,3920,3960,440729,0.0012642225031604948
2024-01-26,3930,4110,3920,4095,1305521,0.03409090909090917
2024-01-29,4165,4225,3985,3995,1169204,-0.024420024420024444
2024-01-30,3945,4015,3885,3890,434394,-0.026282853566958697
2024-01-31,3855,3915,3850,3865,173638,-0.006426735218509005
2024-02-01,3875,4025,3870,3930,407783,0.01681759379042691
2024-02-02,3925,3990,3920,3935,210067,0.0012722646310432406
2024-02-05,3920,4085,3880,3980,664690,0.011435832274459878
2024-02-06,3965,3980,3885,3900,214972,-0.02010050251256279
2024-02-07,3885,4020,3885,4005,539453,0.026923076923076827
2024-02-08,4025,4065,3950,3965,315171,-0.009987515605493158
2024-02-13,3965,4040,3965,4005,266050,0.010088272383354413
2024-02-14,4115,4265,4025,4195,3328020,0.04744069912609228
2024-02-15,4275,4600,4200,4425,8858852,0.0548271752085816
2024-02-16,4465,4980,4415,4415,11323386,-0.002259887005649719
2024-02-19,4365,4450,4280,4325,1157680,-0.020385050962627438
2024-02-20,4325,4385,4165,4245,1229197,-0.018497109826589586
2024-02-21,4200,4260,4095,4105,1077501,-0.03297997644287398
2024-02-22,4105,4150,4030,4055,762689,-0.01218026796589522
2024-02-23,4080,4085,3970,3985,488633,-0.01726263871763256
2024-02-26,4010,4025,3945,3970,292039,-0.0037641154328732496
2024-02-27,3970,4000,3915,3915,342637,-0.013853904282115859
2024-02-28,3905,4045,3905,3950,454465,0.008939974457215838
2024-02-29,3950,4010,3925,4005,212853,0.013924050632911467
2024-03-04,4045,4055,4005,4035,287928,0.0074906367041198685
2024-03-05,4005,4060,3970,3970,462590,-0.01610904584882278
2024-03-06,3955,3970,3910,3940,219734,-0.007556675062972307
2024-03-07,3955,4150,3955,4145,1274834,0.05203045685279184
2024-03-08,4155,4280,4035,4060,948177,-0.020506634499396825
2024-03-11,4075,4170,4000,4005,513538,-0.013546798029556606
2024-03-12,4055,4175,4010,4030,512899,0.006242197253433224
2024-03-13,4030,4100,4005,4045,426095,0.003722084367245637
2024-03-14,4400,4825,4185,4220,25017428,0.043263288009888656
2024-03-15,4265,4760,4165,4545,15961509,0.07701421800947861
2024-03-18,4650,4930,4580,4615,8889509,0.015401540154015292
2024-03-19,4675,4770,4500,4540,3372943,-0.01625135427952329
2024-03-20,4475,4490,4350,4420,1242403,-0.026431718061673992
2024-03-21,4445,4775,4420,4660,4282802,0.05429864253393668
2024-03-22,4680,4680,4440,4450,1561906,-0.045064377682403456
2024-03-25,4430,4430,4280,4355,846471,-0.02134831460674158
2024-03-26,4360,4410,4260,4305,719617,-0.01148105625717566
2024-03-27,4325,4495,4245,4250,1544839,-0.012775842044134733
2024-03-28,4220,4320,4220,4320,457718,0.016470588235294015
2024-03-29,4420,4580,4340,4555,2647523,0.05439814814814814
2024-04-01,4540,4715,4470,4670,2380938,0.02524698133918779
2024-04-02,4645,4765,4515,4750,2031855,0.017130620985010614
2024-04-03,4735,4850,4570,4625,2092914,-0.02631578947368418
2024-04-04,4925,5540,4825,5430,24191333,0.17405405405405405
2024-04-05,5430,5850,5050,5700,18457707,0.04972375690607733
2024-04-08,5760,5760,5360,5580,4428579,-0.021052631578947323
2024-04-09,5900,5930,5270,5560,7093331,-0.0035842293906810374
2024-04-11,5390,5690,5320,5580,2864913,0.003597122302158251
2024-04-12,5690,6090,5460,5700,15223035,0.021505376344086002
2024-04-15,6000,6940,5890,6570,37392612,0.15263157894736845
2024-04-16,6790,6830,5960,6060,8512905,-0.07762557077625576
2024-04-17,6110,6240,5820,5880,3742971,-0.02970297029702973
2024-04-18,6140,6210,5890,6020,3801474,0.023809523809523725
2024-04-19,6640,7310,6410,6790,47804175,0.12790697674418605
2024-04-22,6690,7060,6610,6630,10919886,-0.02356406480117823
2024-04-23,6680,6840,6290,6320,5380015,-0.04675716440422317
2024-04-24,6230,6390,6080,6380,2841970,0.009493670886076
2024-04-25,6240,6240,5900,5930,2925117,-0.07053291536050155
2024-04-26,6150,6660,6040,6460,9455595,0.08937605396290049
2024-04-29,6550,6800,6500,6520,7565965,0.009287925696594534
2024-04-30,6680,7000,6430,6600,9576137,0.012269938650306678
2024-05-02,6420,6740,6180,6530,3999637,-0.010606060606060619
2024-05-03,6480,6530,6200,6200,1532566,-0.050535987748851485
2024-05-07,6260,6570,6260,6530,2668306,0.0532258064516129
2024-05-08,6460,6560,6250,6370,1468098,-0.024502297090352232
2024-05-09,6330,6360,6110,6130,1063381,-0.03767660910518056
2024-05-10,6220,6300,6070,6250,2435672,0.019575856443719397
2024-05-13,6750,7390,6460,7110,32427449,0.13759999999999994
2024-05-14,7290,8030,6970,7520,32999363,0.057665260196905876
2024-05-16,7500,7650,7210,7550,6636027,0.003989361702127603
2024-05-17,7350,7360,6680,6820,4763522,-0.09668874172185427
2024-05-20,7700,8420,7400,7880,47603058,0.15542521994134906
2024-05-21,8100,8190,7440,7510,8425426,-0.04695431472081213
2024-05-22,7630,7640,7210,7230,3099311,-0.03728362183754996
2024-05-23,6750,6980,6560,6930,3465711,-0.04149377593360992
2024-05-24,6700,7200,6530,6950,4284854,0.0028860028860029363
2024-05-27,6840,6870,6630,6710,1913704,-0.03453237410071941
2024-05-28,6820,6920,6600,6680,1728286,-0.0044709388971684305
2024-05-29,6780,7110,6720,6810,5610045,0.019461077844311392
2024-05-30,6600,6680,6100,6150,2260655,-0.09691629955947134
2024-05-31,6040,6110,5920,6030,1284058,-0.019512195121951237
2024-06-03,5990,6040,5860,5880,1212797,-0.02487562189054726
2024-06-04,5930,5960,5700,5730,976929,-0.025510204081632626
2024-06-05,5620,5680,5450,5510,1483416,-0.03839441535776611
2024-06-07,5650,5660,5500,5520,780939,0.001814882032667775
2024-06-10,5380,5570,5350,5550,899704,0.005434782608695565
2024-06-11,5560,5570,5400,5410,660184,-0.02522522522522519
2024-06-12,5410,5470,5300,5370,613777,-0.007393715341959317
2024-06-13,5370,5570,5350,5450,987373,0.014897579143389184
2024-06-14,5500,5500,5260,5290,864484,-0.029357798165137616
2024-06-17,5270,5350,5200,5240,440033,-0.009451795841209809
2024-06-18,5260,5320,5170,5210,622434,-0.005725190839694694
2024-06-19,5290,5360,5220,5240,440802,0.0057581573896352545
2024-06-20,5300,5540,5270,5310,1712373,0.013358778625954137
2024-06-21,5380,5690,5380,5620,3610705,0.058380414312617646
2024-06-24,5500,5520,5250,5250,1030624,-0.0658362989323843
2024-06-25,5250,5360,5200,5260,560318,0.0019047619047618536
2024-06-26,5190,5470,5130,5350,850251,0.017110266159695797
2024-06-27,5350,5600,5260,5510,1442441,0.02990654205607468
2024-06-28,5510,5600,5310,5420,922666,-0.016333938294010864
2024-07-01,5380,5420,5220,5230,450494,-0.035055350553505504
2024-07-02,5230,5450,5160,5170,953323,-0.01147227533460804
2024-07-03,5180,5220,4925,5030,1016910,-0.027079303675048405
2024-07-04,5480,5900,5370,5420,14181376,0.07753479125248508
2024-07-05,5440,5570,5320,5480,1729172,0.011070110701107083
2024-07-08,5600,5840,5520,5520,2597547,0.007299270072992803
2024-07-09,5460,5720,5420,5680,1393900,0.02898550724637672
2024-07-10,5730,6330,5650,5870,12570875,0.03345070422535201
2024-07-11,5810,5940,5740,5870,1994618,0.0
2024-07-12,5720,5730,5450,5450,1269267,-0.07155025553662686
2024-07-15,5490,5680,5480,5580,726640,0.023853211009174258
2024-07-16,5530,5540,5330,5420,654015,-0.028673835125448077
2024-07-17,5430,5490,5080,5150,1048135,-0.04981549815498154
2024-07-18,5050,5080,4970,5030,550716,-0.023300970873786353
2024-07-19,4935,4980,4840,4970,562119,-0.011928429423459286
2024-07-22,4910,4960,4780,4795,523277,-0.035211267605633756
2024-07-23,4805,4850,4735,4790,407035,-0.0010427528675703845
2024-07-24,4840,4850,4715,4720,443380,-0.014613778705636737
2024-07-25,4610,4675,4520,4540,333996,-0.03813559322033899
2024-07-26,4545,4640,4520,4565,272331,0.005506607929515406
2024-07-29,4565,4680,4565,4645,177692,0.017524644030668224
2024-07-30,4635,4645,4440,4445,367250,-0.04305705059203446
2024-07-31,4450,4620,4435,4610,275049,0.03712035995500562
2024-08-01,4665,4950,4665,4785,924041,0.037960954446854656
2024-08-02,4705,4705,4460,4490,445737,-0.06165099268547547
2024-08-05,4365,4430,3795,3930,805374,-0.12472160356347439
