Date,Open,High,Low,Close,Volume,Change
2024-08-06,3930,4275,3925,4180,539889,0.06361323155216292
2024-08-07,4120,4290,4120,4240,196057,0.014354066985645897
2024-08-08,4080,4300,4080,4200,139345,-0.009433962264150941
2024-08-09,4255,4375,4255,4345,243802,0.03452380952380962
2024-08-12,4345,4420,4335,4420,193369,0.017261219792865434
2024-08-13,4445,4490,4345,4375,249208,-0.010180995475113086
2024-08-14,4415,4610,4415,4465,654043,0.020571428571428463
2024-08-16,4650,4650,4540,4570,378922,0.023516237402015694
2024-08-19,4520,4570,4435,4455,206174,-0.02516411378555794
2024-08-20,4470,4645,4470,4630,423830,0.03928170594837255
2024-08-21,4600,4620,4500,4525,167036,-0.022678185745140356
2024-08-22,4600,4765,4440,4445,376592,-0.0176795580110497
2024-08-23,4380,4480,4355,4455,149449,0.0022497187851517886
2024-08-26,4500,4515,4370,4410,146708,-0.010101010101010055
2024-08-27,4365,4565,4320,4540,228784,0.02947845804988658
2024-08-28,4540,4540,4415,4440,164668,-0.022026431718061623
2024-08-29,4360,4510,4335,4400,195232,-0.009009009009009028
2024-08-30,4400,4475,4390,4455,135673,0.012499999999999956
2024-09-02,4410,4445,4360,4390,99061,-0.014590347923681302
2024-09-03,4360,4445,4360,4365,114700,-0.005694760820045608
2024-09-04,4210,4280,4135,4160,218095,-0.04696449026345939
2024-09-05,4130,4205,4050,4075,153613,-0.02043269230769229
2024-09-06,4080,4100,3975,3990,143785,-0.020858895705521463
2024-09-09,3890,4045,3855,4045,87519,0.013784461152882121
2024-09-10,4005,4110,4000,4000,77472,-0.011124845488257096
2024-09-11,4010,4115,3995,4030,102627,0.007500000000000062
2024-09-12,4060,4320,4060,4195,244254,0.04094292803970223
2024-09-13,4275,4290,4160,4215,129117,0.004767580452920139
2024-09-19,4245,4260,4125,4175,138163,-0.009489916963226541
2024-09-20,4245,4385,4225,4300,235192,0.029940119760478945
2024-09-23,4300,4330,4205,4205,130114,-0.02209302325581397
2024-09-24,4175,4535,4175,4520,1083196,0.07491082045184294
2024-09-25,4990,5340,4780,4870,7851705,0.07743362831858414
2024-09-26,4960,4965,4800,4950,1396162,0.01642710472279263
2024-09-27,5200,5290,4960,5030,3501576,0.016161616161616266
2024-09-30,5140,5200,4860,4930,1350917,-0.01988071570576544
2024-10-02,4750,5040,4695,4915,1138693,-0.0030425963488843744
2024-10-04,4820,5010,4820,4955,659173,0.008138351983723258
2024-10-07,5000,5000,4900,4965,467496,0.0020181634712410634
2024-10-08,4905,4970,4865,4895,419204,-0.014098690835850913
2024-10-10,4865,4870,4735,4780,460871,-0.023493360572012234
2024-10-11,4905,4965,4765,4780,587923,0.0
2024-10-14,4800,4935,4800,4925,383275,0.030334728033472702
2024-10-15,4870,4900,4750,4770,427413,-0.03147208121827416
2024-10-16,4695,5090,4625,4860,1987615,0.018867924528301883
2024-10-17,4840,4950,4700,4700,623078,-0.03292181069958844
2024-10-18,4700,4700,4555,4600,357263,-0.021276595744680882
2024-10-21,4570,4780,4570,4740,418117,0.0304347826086957
2024-10-22,4695,4700,4525,4530,321323,-0.044303797468354444
2024-10-23,4530,4585,4450,4520,206638,-0.002207505518763808
2024-10-24,4500,4500,4380,4400,177681,-0.026548672566371723
2024-10-25,4420,4540,4400,4410,179509,0.002272727272727204
2024-10-28,4395,4600,4390,4600,315538,0.04308390022675734
2024-10-29,4510,4525,4450,4460,164682,-0.0304347826086957
2024-10-30,4450,4495,4415,4425,114010,-0.007847533632286963
2024-10-31,4400,4455,4315,4435,120856,0.002259887005649608
2024-11-01,4440,4440,4320,4320,138008,-0.025930101465614475
2024-11-04,4300,4455,4285,4435,127008,0.02662037037037046
2024-11-05,4390,4750,4390,4565,229792,0.02931228861330326
2024-11-06,4535,4615,4460,4545,226594,-0.004381161007667056
2024-11-07,4485,4485,4280,4415,233281,-0.028602860286028653
2024-11-08,4600,4600,4460,4465,226507,0.011325028312570762
2024-11-11,4370,4440,4190,4190,322843,-0.06159014557670772
2024-11-12,4190,4190,4005,4005,239978,-0.04415274463007157
2024-11-13,3910,4020,3855,3860,227134,-0.03620474406991259
2024-11-14,3860,3915,3800,3850,218311,-0.002590673575129543
2024-11-15,3850,3880,3720,3875,181041,0.006493506493506551
2024-11-18,3875,3995,3850,3970,166991,0.02451612903225797
2024-11-19,3960,4280,3950,4070,675945,0.025188916876574208
2024-11-20,4095,4190,4025,4115,238497,0.011056511056511065
2024-11-21,4145,4145,4050,4055,148162,-0.014580801944106936
2024-11-22,4055,4150,4055,4065,118104,0.002466091245376001
2024-11-25,4080,4145,4070,4135,113281,0.017220172201722006
2024-11-26,4110,4130,4055,4100,119793,-0.008464328899637219
2024-11-27,4100,4115,4055,4075,88472,-0.0060975609756097615
2024-11-28,4075,4100,4055,4065,70110,-0.0024539877300613355
2024-11-29,4050,4065,3945,3955,156610,-0.027060270602705994
2024-12-02,3955,4145,3880,3880,243145,-0.01896333754740831
2024-12-03,3870,4150,3870,4065,481989,0.04768041237113407
2024-12-04,4405,4470,4075,4125,1763319,0.014760147601476037
2024-12-05,4055,4105,4025,4035,295847,-0.021818181818181848
2024-12-06,3965,4010,3780,3860,419978,-0.043370508054522916
2024-12-09,3720,3780,3545,3560,385408,-0.07772020725388606
2024-12-10,3560,3920,3560,3910,314320,0.098314606741573
2024-12-11,3990,4140,3960,4105,308881,0.04987212276214836
2024-12-12,4050,4170,4045,4150,262435,0.010962241169305775
2024-12-13,4095,4140,4070,4085,152324,-0.015662650602409678
2024-12-16,4140,4195,4090,4150,267021,0.01591187270501826
2024-12-17,4145,4145,4065,4110,185888,-0.009638554216867434
2024-12-18,4065,4115,4035,4090,99549,-0.0048661800486617945
2024-12-19,3985,4070,3955,4035,98880,-0.01344743276283622
2024-12-20,4000,4060,3910,3950,170212,-0.02106567534076831
2024-12-23,3940,4035,3940,4015,74161,0.016455696202531733
2024-12-24,4085,4175,3810,3995,222650,-0.00498132004981322
2024-12-26,3995,4055,3980,4005,126576,0.0025031289111390187
2024-12-27,3950,3995,3865,3940,135928,-0.01622971285892638
2024-12-30,3855,3965,3855,3945,81576,0.0012690355329949554
2025-01-02,3905,4045,3905,4040,124683,0.02408111533586821
2025-01-03,4000,4080,4000,4045,93070,0.0012376237623761277
2025-01-06,4080,4115,4050,4110,112057,0.01606922126081578
2025-01-07,4090,4155,4065,4090,101559,-0.0048661800486617945
2025-01-08,4085,4150,4035,4150,102359,0.014669926650366705
2025-01-09,4150,4155,4085,4140,124686,-0.002409638554216831
2025-01-10,4160,4430,4095,4340,1319858,0.048309178743961345
2025-01-13,4330,4540,4250,4445,2107783,0.024193548387096753
2025-01-14,4680,4710,4340,4340,1890553,-0.023622047244094446
2025-01-15,4300,4390,4265,4335,440565,-0.0011520737327188613
2025-01-16,4360,4405,4325,4355,338709,0.0046136101499423265
2025-01-17,4370,4595,4370,4460,1457016,0.024110218140068973
2025-01-20,4450,4450,4345,4355,282189,-0.023542600896861
2025-01-21,4355,4395,4300,4310,301697,-0.010332950631458115
2025-01-22,4375,4445,4360,4385,247378,0.01740139211136893
2025-01-23,4385,4400,4205,4210,220166,-0.039908779931584926
2025-01-24,4240,4260,4160,4225,136011,0.0035629453681709222
2025-01-31,4210,4390,4095,4135,265615,-0.02130177514792897
2025-02-03,4140,4140,3995,4070,148951,-0.01571946795646917
2025-02-04,4120,4250,4080,4205,203857,0.033169533169533194
2025-02-05,4225,4265,4110,4150,148935,-0.013079667063020217
2025-02-06,4190,4255,4170,4205,171527,0.013253012048192847
2025-02-07,4210,4255,4150,4185,123284,-0.0047562425683710385
2025-02-10,4215,4440,4215,4410,655038,0.053763440860215006
2025-02-11,4450,4840,4430,4695,3292904,0.06462585034013602
2025-02-12,4550,4570,4405,4415,784075,-0.059637912673056404
2025-02-13,4485,4840,4445,4550,3824361,0.0305775764439411
2025-02-14,4675,4725,4540,4655,897962,0.023076923076922995
2025-02-17,4640,4660,4560,4660,553513,0.0010741138560688146
2025-02-18,4650,4650,4535,4560,485201,-0.02145922746781115
2025-02-19,4560,4600,4505,4530,390770,-0.006578947368421018
2025-02-20,4550,4550,4450,4525,279760,-0.001103752759381904
2025-02-21,4570,4640,4480,4480,417770,-0.009944751381215422
2025-02-24,4405,4520,4390,4510,179651,0.006696428571428603
2025-02-25,4480,4480,4405,4410,156489,-0.022172949002217335
2025-02-26,4650,4835,4560,4790,5045433,0.08616780045351469
2025-02-27,4650,4740,4535,4550,991652,-0.050104384133611735
2025-02-28,4450,4595,4420,4570,553768,0.00439560439560438
2025-03-04,4450,4660,4450,4660,473252,0.01969365426695835
2025-03-05,4610,4700,4535,4670,747603,0.0021459227467810482
2025-03-06,4785,4885,4650,4680,2259078,0.0021413276231263545
2025-03-07,4730,4975,4690,4870,3759555,0.040598290598290676
2025-03-10,4760,4925,4700,4795,1165367,-0.015400410677618104
2025-03-11,4615,4715,4550,4620,650050,-0.03649635036496346
2025-03-12,4720,4870,4680,4835,974460,0.04653679653679643
2025-03-13,4910,4970,4760,4800,1420902,-0.007238883143743546
2025-03-14,4905,5000,4840,4950,1512216,0.03125
2025-03-17,4845,4890,4750,4790,812771,-0.03232323232323231
2025-03-18,4865,4930,4815,4920,717213,0.02713987473903967
2025-03-19,5030,5150,4925,5070,2346524,0.030487804878048808
2025-03-20,5110,5120,4910,4970,1160948,-0.01972386587771202
2025-03-21,4980,4980,4795,4800,785109,-0.03420523138832998
2025-03-24,4840,4890,4770,4825,502512,0.005208333333333259
2025-03-25,4845,4885,4700,4790,762187,-0.007253886010362698
2025-03-26,5060,6060,5020,5930,33325889,0.23799582463465563
2025-03-27,5890,5950,5530,5620,5437405,-0.05227655986509272
2025-03-28,5390,5420,5070,5180,3700443,-0.07829181494661919
2025-03-31,5050,5110,4650,4730,1678418,-0.08687258687258692
2025-04-01,4750,4780,4565,4645,1112025,-0.017970401691331905
2025-04-02,4680,4850,4600,4625,991806,-0.0043057050592034685
2025-04-03,4510,4550,4400,4465,624433,-0.034594594594594574
2025-04-04,4280,4445,4275,4395,808713,-0.015677491601343796
2025-04-07,4160,4235,4005,4130,682621,-0.060295790671217264
2025-04-08,4185,4380,4055,4060,925524,-0.016949152542372836
2025-04-09,3935,4050,3915,3930,439732,-0.03201970443349755
2025-04-10,4165,4500,4085,4210,1995173,0.07124681933842236
2025-04-11,4145,4315,4120,4290,520585,0.019002375296912177
2025-04-14,4370,4430,4330,4360,335075,0.01631701631701632
2025-04-15,4400,4430,4365,4395,296159,0.008027522935779796
2025-04-16,4380,4420,4255,4265,265271,-0.029579067121729197
2025-04-17,4310,4385,4295,4325,212643,0.014067995310668158
2025-04-18,4340,4375,4235,4365,211356,0.009248554913294793
2025-04-21,4360,4365,4280,4325,154886,-0.009163802978235935
2025-04-22,4285,4320,4255,4285,125404,-0.009248554913294793
2025-04-23,4385,4470,4375,4425,564865,0.03267211201866971
2025-04-24,4400,4440,4320,4350,179981,-0.016949152542372836
2025-04-25,4400,4415,4350,4400,162026,0.011494252873563315
2025-04-28,4380,4400,4270,4290,274208,-0.025000000000000022
2025-04-29,4310,4340,4290,4300,154816,0.002331002331002363
2025-04-30,4310,4315,4195,4230,174808,-0.016279069767441867
2025-05-02,4190,4260,4155,4230,96224,0.0
2025-05-07,4240,4275,4210,4250,125198,0.004728132387706863
2025-05-08,4235,4275,4220,4240,77906,-0.0023529411764705577
2025-05-09,4245,4280,4190,4215,108136,-0.005896226415094352
2025-05-12,4230,4300,4225,4300,128698,0.02016607354685651
2025-05-13,4350,4350,4265,4290,78200,-0.0023255813953488857
2025-05-14,4315,4365,4305,4350,152031,0.013986013986013957
2025-05-15,4325,4375,4255,4270,206136,-0.01839080459770115
2025-05-16,4305,4310,4240,4275,111524,0.0011709601873535203
2025-05-19,4230,4270,4135,4160,171593,-0.026900584795321647
2025-05-20,4185,4235,4175,4225,115053,0.015625
2025-05-21,4230,4245,4205,4220,83254,-0.0011834319526626835
2025-05-22,4200,4280,4150,4195,81520,-0.005924170616113722
2025-05-23,4180,4330,4160,4290,250779,0.022646007151370773
2025-05-26,4350,4400,4305,4370,197901,0.018648018648018683
2025-05-27,4360,4375,4300,4330,151948,-0.009153318077803174
2025-05-28,4355,4355,4275,4295,146140,-0.008083140877598205
2025-05-29,4320,4335,4275,4285,120249,-0.002328288707799775
2025-05-30,4270,4290,4230,4250,111338,-0.008168028004667427
2025-06-02,4255,4295,4235,4285,120356,0.008235294117647118
2025-06-04,4285,4370,4285,4370,144494,0.019836639439906545
2025-06-05,4365,4410,4350,4385,165788,0.003432494279176135
2025-06-09,4430,4605,4420,4600,784488,0.04903078677309014
2025-06-10,4740,4850,4500,4685,1528405,0.018478260869565277
2025-06-11,4830,4830,4705,4805,539795,0.025613660618996725
2025-06-12,4735,4770,4690,4715,333385,-0.018730489073881418
2025-06-13,4820,4960,4720,4820,1326740,0.022269353128313796
2025-06-16,4690,4785,4560,4750,414292,-0.014522821576763434
2025-06-17,4715,4845,4610,4695,392813,-0.011578947368421022
2025-06-18,4720,4735,4630,4685,174063,-0.0021299254526091493
2025-06-19,4705,4835,4675,4795,409561,0.023479188900747072
2025-06-20,4820,4835,4725,4760,224342,-0.007299270072992692
2025-06-23,4985,4990,4810,4870,702832,0.02310924369747891
2025-06-24,4770,4860,4730,4830,319160,-0.008213552361396315
2025-06-25,4965,5080,4905,5050,751623,0.04554865424430643
2025-06-26,5180,5220,4855,4940,697022,-0.0217821782178218
2025-06-27,5230,5290,4925,4975,812065,0.007085020242914908
2025-06-30,5130,5200,4985,5130,633782,0.031155778894472297
2025-07-01,5040,5130,4960,5010,908296,-0.023391812865497075
2025-07-02,5030,5690,4995,5170,10499710,0.031936127744510934
2025-07-03,5260,5470,5120,5210,1558565,0.007736943907156624
2025-07-04,5150,5160,4945,4950,1043000,-0.0499040307101728
2025-07-07,4865,4985,4825,4870,508461,-0.016161616161616155
2025-07-08,4870,4945,4765,4925,421835,0.011293634496919891
2025-07-09,5730,6150,5270,5610,29284634,0.13908629441624365
2025-07-10,5500,5910,5330,5480,8729425,-0.02317290552584672
2025-07-11,5440,5470,5300,5320,1654432,-0.029197080291970767
2025-07-14,5290,5430,5220,5220,1344033,-0.018796992481203034
2025-07-15,5180,5420,5130,5330,1559746,0.021072796934865856
2025-07-16,5270,5400,5150,5210,973835,-0.022514071294559068
2025-07-17,5230,5270,5140,5200,557341,-0.0019193857965451588
2025-07-18,5200,5220,5050,5130,574853,-0.013461538461538414
2025-07-21,5150,5350,5140,5330,816528,0.03898635477582846
2025-07-22,5300,5380,5100,5200,854942,-0.024390243902439046
2025-07-23,5300,5440,5200,5360,1498792,0.03076923076923066
2025-07-24,5420,5450,5290,5350,1038987,-0.001865671641791078
2025-07-25,5330,5670,5170,5250,4529473,-0.01869158878504673
2025-07-28,5280,5450,5220,5260,904365,0.0019047619047618536
2025-07-29,5200,5290,5050,5180,776399,-0.01520912547528519
2025-07-30,5150,5230,5120,5140,420466,-0.007722007722007707
2025-07-31,4830,5020,4700,4905,1340539,-0.0457198443579766
2025-08-01,4905,4905,4705,4735,534827,-0.03465851172273193
2025-08-04,4735,4825,4695,4800,270561,0.01372756071805692
2025-08-05,4840,4950,4820,4935,384342,0.028124999999999956
2025-08-06,4910,4995,4880,4985,242680,0.010131712259371817
2025-08-07,4985,5000,4900,4930,232942,-0.011033099297893645
2025-08-08,4885,4970,4885,4910,200585,-0.0040567951318458695
2025-08-11,4910,5020,4875,4950,242943,0.008146639511201537
2025-08-12,4950,5040,4915,5030,279082,0.016161616161616266
2025-08-13,5030,5050,4915,4970,166092,-0.011928429423459286
2025-08-14,4930,4995,4920,4935,124878,-0.007042253521126751
2025-08-18,4950,4950,4815,4880,205174,-0.011144883485309065
2025-08-19,4880,4900,4760,4795,147108,-0.01741803278688525
2025-08-20,4775,4775,4610,4650,316591,-0.030239833159541152
2025-08-21,4650,4755,4640,4660,160522,0.0021505376344086446
2025-08-22,4665,4765,4660,4660,130263,0.0
2025-08-25,4670,4755,4660,4665,111142,0.0010729613733906351
2025-08-26,4665,4700,4605,4655,156808,-0.002143622722400873
2025-08-27,4660,4680,4590,4600,181099,-0.011815252416756183
2025-08-28,4600,4620,4540,4545,159387,-0.011956521739130421
2025-08-29,4545,4600,4480,4490,158206,-0.012101210121012063
2025-09-01,4440,4525,4425,4450,187396,-0.008908685968819552
2025-09-02,4450,4565,4420,4495,181234,0.010112359550561889
2025-09-03,4500,4585,4500,4525,94481,0.006674082313681939
2025-09-04,4525,4610,4525,4585,104802,0.013259668508287303
2025-09-05,4595,4630,4520,4605,123491,0.004362050163576825
2025-09-08,4615,4640,4595,4605,119553,0.0
2025-09-09,4605,4655,4590,4615,109825,0.0021715526601520097
2025-09-10,4635,4655,4605,4645,123219,0.00650054171180936
2025-09-11,4665,4725,4620,4620,126878,-0.005382131324004336
2025-09-12,4625,4705,4620,4695,271969,0.016233766233766156
2025-09-15,4695,4790,4685,4715,252316,0.004259850905218299
2025-09-16,4715,4755,4715,4740,243557,0.005302226935312904
2025-09-17,4730,4760,4650,4680,134821,-0.012658227848101222
2025-09-18,4745,4805,4695,4720,170664,0.008547008547008517
2025-09-19,4725,4760,4650,4655,157311,-0.013771186440677985
2025-09-22,4730,4730,4625,4635,168840,-0.004296455424274925
2025-09-23,4655,4695,4330,4570,204993,-0.014023732470334394
2025-09-24,4570,4590,4510,4530,120456,-0.008752735229759279
2025-09-25,4750,5120,4620,4780,3998657,0.05518763796909498
2025-09-26,4800,4895,4650,4685,778276,-0.01987447698744771
2025-09-29,4670,4680,4555,4605,334936,-0.01707577374599789
2025-09-30,4635,4950,4635,4780,1441461,0.03800217155266017
2025-10-01,4770,4770,4660,4680,417266,-0.02092050209205021
2025-10-02,4690,4815,4680,4740,418379,0.012820512820512775
2025-10-10,4925,5010,4865,4965,864223,0.04746835443037978
2025-10-13,4880,4960,4830,4930,395166,-0.007049345417925457
2025-10-14,4965,5170,4950,5060,1268742,0.026369168356997985
2025-10-15,5170,5180,4980,5050,488275,-0.0019762845849802257
2025-10-16,5000,5000,4910,4920,375424,-0.025742574257425765
2025-10-17,4915,4920,4785,4805,363542,-0.023373983739837345
2025-10-20,4820,4920,4785,4915,211703,0.02289281997918824
2025-10-21,4935,4935,4815,4845,316430,-0.014242115971515812
2025-10-22,4840,4915,4780,4895,224185,0.01031991744066052
2025-10-23,4870,5020,4840,4910,319263,0.003064351378958108
2025-10-24,5000,5000,4900,4950,256556,0.008146639511201537
2025-10-27,4985,5020,4950,5000,303443,0.010101010101010166
2025-10-28,4950,5040,4895,4910,273870,-0.018000000000000016
2025-10-29,4915,5010,4900,4965,312635,0.011201629327902252
2025-10-30,5150,5190,4975,5040,1210119,0.015105740181268867
2025-10-31,5070,5110,4930,4945,643395,-0.018849206349206393
2025-11-03,5010,5320,5010,5290,1712578,0.06976744186046502
2025-11-04,5260,5270,5020,5030,833863,-0.04914933837429114
2025-11-05,4960,4960,4655,4835,718587,-0.03876739562624254
2025-11-06,4865,5100,4865,5080,570541,0.050672182006204824
2025-11-07,4960,5020,4760,4840,550793,-0.047244094488189003
2025-11-10,4865,5070,4835,5050,343830,0.04338842975206614
2025-11-11,5060,5120,4950,4995,280758,-0.0108910891089109
2025-11-12,5060,5120,4995,5030,296053,0.00700700700700696
2025-11-13,5030,5100,4995,5050,205836,0.003976143141153132
2025-11-14,4940,4980,4880,4880,292289,-0.03366336633663369
2025-11-17,4885,4935,4750,4845,138315,-0.0071721311475410054
2025-11-18,4795,4820,4635,4635,328928,-0.04334365325077394
2025-11-19,4640,4750,4550,4675,155608,0.008629989212513456
2025-11-20,4715,4845,4690,4790,136321,0.024598930481283476
2025-11-21,4640,4730,4595,4625,243198,-0.034446764091857984
2025-11-24,4655,4665,4540,4550,157441,-0.01621621621621616
2025-11-25,4560,4650,4500,4530,165026,-0.00439560439560438
2025-11-26,4530,4670,4530,4655,145480,0.02759381898454749
2025-11-27,4695,4795,4655,4720,227166,0.013963480128893702
2025-11-28,4785,4850,4670,4820,194986,0.021186440677966045
2025-12-01,4875,5080,4875,4965,436977,0.030082987551867113
2025-12-02,5050,5180,4980,5120,742868,0.03121852970795569
2025-12-03,5120,5140,4960,5080,336015,-0.0078125
