Date,Open,High,Low,Close,Volume,Change
2022-01-03,4430,4490,4405,4485,249468,0.014705882352941124
2022-01-04,4495,4510,4435,4500,252399,0.0033444816053511683
2022-01-05,4505,4560,4435,4490,272709,-0.0022222222222222365
2022-01-06,4430,4485,4310,4340,215262,-0.03340757238307346
2022-01-07,4340,4500,4320,4465,148598,0.02880184331797242
2022-01-10,4475,4475,4365,4370,92695,-0.021276595744680882
2022-01-11,4375,4385,4210,4220,164864,-0.034324942791762014
2022-01-12,4265,4315,4225,4305,117221,0.020142180094786744
2022-01-13,4340,4340,4260,4320,91958,0.0034843205574912606
2022-01-14,4310,4310,4205,4220,96501,-0.02314814814814814
2022-01-17,4220,4220,4060,4105,133895,-0.027251184834123254
2022-01-18,4090,4185,4025,4055,91589,-0.01218026796589522
2022-01-19,4045,4075,3960,4000,89217,-0.013563501849568449
2022-01-20,3970,4070,3950,4045,87441,0.011249999999999982
2022-01-21,4045,4070,3995,4030,85029,-0.003708281829419069
2022-01-24,3995,4020,3865,3870,129493,-0.03970223325062039
2022-01-25,3865,3900,3700,3720,154459,-0.03875968992248058
2022-01-26,3675,3780,3675,3720,103638,0.0
2022-01-27,3720,3765,3605,3640,135599,-0.021505376344086002
2022-01-28,3650,3765,3585,3755,99992,0.0315934065934067
2022-02-03,3775,3925,3775,3880,104348,0.0332889480692411
2022-02-04,3860,3935,3860,3910,59812,0.0077319587628865705
2022-02-07,3930,3960,3885,3935,66400,0.006393861892583175
2022-02-08,3935,3955,3850,3900,93729,-0.008894536213468918
2022-02-09,3910,3965,3910,3960,49426,0.01538461538461533
2022-02-10,3960,4000,3930,3950,64517,-0.002525252525252486
2022-02-11,3910,3920,3850,3850,52589,-0.025316455696202556
2022-02-14,3765,3810,3680,3705,87081,-0.03766233766233762
2022-02-15,3670,3715,3615,3645,87227,-0.01619433198380571
2022-02-16,3665,3795,3665,3755,45099,0.030178326474622708
2022-02-17,3805,3885,3745,3800,95896,0.011984021304926706
2022-02-18,3765,3840,3735,3840,34265,0.010526315789473717
2022-02-21,3820,3830,3755,3800,35185,-0.01041666666666663
2022-02-22,3695,3750,3685,3715,95928,-0.022368421052631593
2022-02-23,3700,3780,3695,3755,59105,0.010767160161507361
2022-02-24,3715,3770,3650,3710,75149,-0.011984021304926817
2022-02-25,3735,3805,3725,3780,72175,0.018867924528301883
2022-02-28,3805,3805,3755,3780,35718,0.0
2022-03-02,3785,3860,3750,3845,65699,0.01719576719576721
2022-03-03,3865,3940,3845,3895,93127,0.013003901170351106
2022-03-04,3875,3915,3825,3895,48960,0.0
2022-03-07,3870,3870,3755,3760,47864,-0.03465982028241332
2022-03-08,3710,3745,3670,3705,53737,-0.0146276595744681
2022-03-10,3720,3805,3720,3780,47160,0.020242914979757165
2022-03-11,3795,3815,3760,3790,39102,0.002645502645502562
2022-03-14,3860,3920,3795,3810,82148,0.005277044854881341
2022-03-15,3770,3855,3770,3835,56932,0.006561679790026309
2022-03-16,3860,3890,3845,3885,38621,0.01303780964797907
2022-03-17,3925,3925,3885,3920,43936,0.009009009009008917
2022-03-18,3920,3935,3900,3920,55057,0.0
2022-03-21,3895,3945,3885,3900,44203,-0.005102040816326481
2022-03-22,3900,3950,3900,3920,63031,0.00512820512820511
2022-03-23,3945,3975,3920,3970,58911,0.012755102040816313
2022-03-24,3975,3980,3935,3970,42048,0.0
2022-03-25,3970,4010,3950,3960,62016,-0.0025188916876573986
2022-03-28,3960,3985,3945,3970,47920,0.002525252525252597
2022-03-29,3970,4010,3970,3975,57266,0.0012594458438286438
2022-03-30,4000,4045,3990,3990,52385,0.0037735849056603765
2022-03-31,4000,4045,3970,4025,73774,0.00877192982456143
2022-04-01,4005,4040,3985,4020,110673,-0.001242236024844745
2022-04-04,4015,4055,4000,4035,98360,0.003731343283582156
2022-04-05,4010,4050,3995,4040,84220,0.0012391573729864103
2022-04-06,4100,4110,4000,4010,120648,-0.007425742574257432
2022-04-07,4000,4000,3880,3915,117661,-0.023690773067331694
2022-04-08,3910,3930,3870,3900,57097,-0.003831417624521105
2022-04-11,3900,3940,3880,3890,33687,-0.002564102564102555
2022-04-12,3835,3885,3810,3850,40192,-0.010282776349614386
2022-04-13,3850,3950,3850,3940,43305,0.023376623376623273
2022-04-14,3940,4025,3915,3945,64717,0.0012690355329949554
2022-04-15,3930,4005,3925,3980,43932,0.008871989860582907
2022-04-18,3990,4075,3990,4055,105171,0.018844221105527748
2022-04-19,4055,4090,4050,4070,53456,0.0036991368680641123
2022-04-20,4075,4130,4050,4055,107813,-0.0036855036855036882
2022-04-21,4055,4160,4035,4115,80914,0.01479654747225645
2022-04-22,4115,4155,4070,4100,55017,-0.0036452004860266785
2022-04-25,4045,4075,3970,3970,65328,-0.03170731707317076
2022-04-26,3975,4060,3975,3995,43301,0.006297229219143663
2022-04-27,3975,3985,3900,3950,31361,-0.01126408010012514
2022-04-28,3950,4000,3920,3960,54636,0.0025316455696202667
2022-04-29,3960,4095,3930,4005,96884,0.011363636363636465
2022-05-02,3975,3975,3895,3960,66799,-0.011235955056179803
2022-05-03,3955,3980,3925,3960,38829,0.0
2022-05-04,3965,4110,3960,4040,161881,0.02020202020202011
2022-05-06,4020,4020,3890,3925,95435,-0.02846534653465349
2022-05-09,3920,4320,3800,3800,1844684,-0.031847133757961776
2022-05-10,3810,3845,3645,3800,175886,0.0
2022-05-11,3800,3840,3730,3765,79096,-0.009210526315789447
2022-05-12,3745,3795,3655,3680,109275,-0.02257636122177953
2022-05-13,3680,3765,3680,3745,47411,0.017663043478260976
2022-05-16,3760,3810,3745,3745,48581,0.0
2022-05-17,3750,3825,3750,3800,65762,0.014686248331108098
2022-05-18,3875,3885,3795,3805,116093,0.001315789473684159
2022-05-19,3740,3750,3670,3710,62600,-0.024967148488830526
2022-05-20,3710,3760,3710,3750,23100,0.010781671159029615
2022-05-23,3755,3785,3700,3730,43576,-0.005333333333333301
2022-05-24,3730,3730,3655,3690,54767,-0.01072386058981234
2022-05-25,3655,3690,3625,3640,50861,-0.013550135501354976
2022-05-26,3635,3700,3600,3645,42130,0.0013736263736263687
2022-05-27,3650,3680,3650,3655,26792,0.00274348422496562
2022-05-30,3665,3720,3665,3675,38174,0.00547195622435015
2022-05-31,3680,3710,3675,3685,20764,0.0027210884353741083
2022-06-02,3690,3710,3665,3680,40133,-0.0013568521031207537
2022-06-03,3710,3715,3685,3695,23711,0.0040760869565217295
2022-06-07,3690,3690,3645,3665,31580,-0.008119079837618393
2022-06-08,3635,3665,3615,3615,32431,-0.013642564802182844
2022-06-09,3615,3615,3570,3575,44232,-0.011065006915629283
2022-06-10,3570,3590,3510,3550,54555,-0.006993006993006978
2022-06-13,3455,3535,3355,3355,91838,-0.05492957746478877
2022-06-14,3230,3330,3195,3255,126704,-0.02980625931445602
2022-06-15,3205,3270,3040,3065,151181,-0.05837173579109067
2022-06-16,3130,3265,3085,3100,75525,0.011419249592169667
2022-06-17,3060,3170,2970,3150,75496,0.016129032258064502
2022-06-20,3150,3185,2900,3000,101228,-0.04761904761904767
2022-06-21,2995,3110,2975,3055,42447,0.018333333333333313
2022-06-22,3055,3360,2655,2870,510204,-0.060556464811784005
2022-06-23,2870,2870,2585,2610,278213,-0.09059233449477355
2022-06-24,2610,2755,2610,2745,79298,0.051724137931034475
2022-06-27,2800,2880,2745,2870,51179,0.04553734061930781
2022-06-28,2840,2900,2680,2895,48683,0.008710801393728262
2022-06-29,2865,2905,2815,2875,23561,-0.006908462867012077
2022-06-30,2855,2940,2785,2800,99279,-0.02608695652173909
2022-07-01,2755,2815,2675,2690,55671,-0.03928571428571426
2022-07-04,2690,2720,2580,2635,44611,-0.020446096654275103
2022-07-05,2600,2760,2600,2755,41674,0.04554079696394697
2022-07-06,2800,2815,2645,2730,42625,-0.00907441016333943
2022-07-07,2710,2840,2710,2835,44502,0.03846153846153855
2022-07-08,2840,2900,2840,2900,24960,0.022927689594356204
2022-07-11,2910,2930,2870,2900,15095,0.0
2022-07-12,2855,2940,2755,2790,46150,-0.037931034482758585
2022-07-13,2790,2860,2710,2845,35219,0.019713261648745428
2022-07-14,2785,2840,2735,2795,28561,-0.017574692442882234
2022-07-15,2795,2795,2710,2785,33249,-0.003577817531305927
2022-07-18,2785,2850,2785,2835,33800,0.01795332136445249
2022-07-19,2835,2910,2820,2890,28396,0.01940035273368612
2022-07-20,2930,2945,2895,2945,32460,0.01903114186851207
2022-07-21,2960,2960,2915,2925,25992,-0.006791171477079749
2022-07-22,2920,2955,2890,2935,22810,0.0034188034188034067
2022-07-25,3160,3400,2975,2975,709756,0.013628620102214661
2022-07-26,3000,3020,2935,3015,90759,0.013445378151260456
2022-07-27,3030,3030,2950,2980,35490,-0.011608623548922004
2022-07-28,2985,3050,2970,2980,35147,0.0
2022-07-29,2960,3025,2940,2965,78256,-0.005033557046979831
2022-08-01,2995,3010,2930,2965,43625,0.0
2022-08-02,2965,3015,2940,2985,41795,0.006745362563237878
2022-08-03,2985,3030,2970,3020,33721,0.011725293132328396
2022-08-04,3025,3070,3025,3050,31341,0.009933774834437026
2022-08-05,3065,3065,3040,3055,21501,0.0016393442622950616
2022-08-08,3040,3055,2995,3020,17245,-0.011456628477905073
2022-08-09,2990,3050,2990,3045,19013,0.008278145695364225
2022-08-10,3045,3060,2990,3015,15235,-0.009852216748768461
2022-08-11,3015,3035,3010,3025,13788,0.0033167495854062867
2022-08-12,3010,3075,3010,3055,16580,0.009917355371900749
2022-08-16,3100,3100,3050,3050,17576,-0.0016366612111292644
2022-08-17,3015,3035,2960,2980,32230,-0.022950819672131195
2022-08-18,2965,2975,2895,2940,66330,-0.01342281879194629
2022-08-19,2935,2940,2870,2885,22636,-0.018707482993197244
2022-08-22,2875,2885,2790,2790,38155,-0.032928942807625705
2022-08-23,2695,2770,2695,2735,31819,-0.01971326164874554
2022-08-24,2735,2770,2730,2770,28693,0.01279707495429605
2022-08-25,2825,2830,2770,2810,21076,0.014440433212996373
2022-08-26,2825,2880,2825,2845,27122,0.01245551601423478
2022-08-29,2790,2810,2750,2755,27287,-0.03163444639718804
2022-08-30,2740,2785,2740,2770,24343,0.005444646098003547
2022-08-31,2790,2840,2755,2840,40853,0.025270758122743597
2022-09-01,2820,2870,2780,2785,36407,-0.01936619718309862
2022-09-02,2785,3360,2780,2930,9547338,0.05206463195691202
2022-09-05,2965,3100,2915,2970,958803,0.013651877133105783
2022-09-06,3060,3600,3055,3320,10516777,0.11784511784511786
2022-09-07,3325,3395,3245,3365,938082,0.013554216867469826
2022-09-08,3335,3445,3170,3230,995018,-0.04011887072808318
2022-09-13,3255,3335,3250,3280,312539,0.015479876160990669
2022-09-14,3200,3220,3130,3215,209336,-0.01981707317073167
2022-09-15,3190,3250,3160,3235,170104,0.0062208398133747345
2022-09-16,3195,3255,3110,3110,184810,-0.03863987635239563
2022-09-19,3080,3100,2940,2950,186709,-0.05144694533762062
2022-09-20,2960,3040,2950,3035,129995,0.028813559322034
2022-09-21,3020,3030,2985,3010,51614,-0.008237232289950547
2022-09-22,2970,2995,2845,2950,130548,-0.019933554817275767
2022-09-23,2940,2945,2805,2805,112290,-0.04915254237288136
2022-09-26,2740,2785,2600,2605,161672,-0.071301247771836
2022-09-27,2570,2655,2550,2610,101048,0.0019193857965451588
2022-09-28,2550,2650,2450,2460,120141,-0.05747126436781613
2022-09-29,2500,2560,2425,2425,56908,-0.014227642276422814
2022-09-30,2375,2470,2370,2405,87820,-0.008247422680412342
2022-10-04,2435,2510,2435,2500,67336,0.03950103950103956
2022-10-05,2505,2545,2450,2450,67403,-0.020000000000000018
2022-10-06,2450,2545,2450,2525,46759,0.030612244897959107
2022-10-07,2495,2540,2475,2515,21565,-0.003960396039603964
2022-10-11,2440,2450,2340,2340,65820,-0.06958250497017893
2022-10-12,2310,2340,2285,2320,44227,-0.008547008547008517
2022-10-13,2295,2315,2070,2155,98852,-0.07112068965517238
2022-10-14,2175,2330,2175,2280,55180,0.058004640371229765
2022-10-17,2280,2380,2250,2380,38407,0.04385964912280693
2022-10-18,2445,2460,2390,2450,24339,0.02941176470588225
2022-10-19,2460,2510,2420,2460,55139,0.004081632653061273
2022-10-20,2430,2475,2415,2445,37238,-0.0060975609756097615
2022-10-21,2420,2470,2355,2360,48252,-0.03476482617586907
2022-10-24,2385,2440,2385,2395,25697,0.014830508474576343
2022-10-25,2390,2435,2390,2415,25055,0.008350730688935215
2022-10-26,2425,2430,2390,2400,16532,-0.006211180124223614
2022-10-27,2415,2500,2400,2495,20712,0.039583333333333304
2022-10-28,2495,2495,2400,2430,25769,-0.02605210420841686
2022-10-31,2435,2490,2430,2490,19800,0.024691358024691468
2022-11-01,2450,2580,2445,2480,43573,-0.004016064257028162
2022-11-02,2530,2555,2470,2480,44238,0.0
2022-11-03,2410,2495,2380,2485,34644,0.002016129032258007
2022-11-04,2465,2500,2425,2475,10431,-0.004024144869215318
2022-11-07,2475,2485,2440,2440,23590,-0.014141414141414121
2022-11-08,2415,2495,2415,2480,39749,0.016393442622950838
2022-11-09,2480,2545,2480,2525,30941,0.01814516129032251
2022-11-10,2500,2525,2370,2510,20852,-0.005940594059405946
2022-11-11,2595,2595,2525,2535,41930,0.009960159362549792
2022-11-14,2535,2740,2535,2640,411793,0.041420118343195256
2022-11-15,2640,2665,2585,2665,46338,0.009469696969697017
2022-11-16,2665,2665,2565,2580,86783,-0.031894934333958735
2022-11-17,2590,2620,2540,2565,41774,-0.005813953488372103
2022-11-18,2540,2680,2540,2635,81596,0.02729044834308003
2022-11-21,2670,2715,2640,2645,60610,0.00379506641366234
2022-11-22,2605,2615,2550,2595,20421,-0.018903591682419618
2022-11-23,2585,2620,2565,2570,24601,-0.009633911368015391
2022-11-24,2595,2655,2580,2625,20081,0.021400778210116655
2022-11-25,2630,2695,2600,2635,38223,0.003809523809523707
2022-11-28,2635,2635,2560,2560,42680,-0.028462998102466774
2022-11-29,2535,2680,2450,2610,52072,0.01953125
2022-11-30,2580,2640,2580,2640,48034,0.011494252873563315
2022-12-01,2670,2680,2600,2635,47035,-0.0018939393939394478
2022-12-02,2650,2655,2605,2650,27747,0.005692599620493288
2022-12-05,2650,2720,2635,2710,73934,0.02264150943396226
2022-12-06,2665,2700,2650,2700,43515,-0.0036900369003689537
2022-12-07,2665,2670,2605,2645,21837,-0.020370370370370372
2022-12-08,2615,2630,2505,2540,28514,-0.03969754253308133
2022-12-09,2525,2570,2515,2565,29516,0.009842519685039353
2022-12-12,2570,2620,2560,2585,29259,0.007797270955165692
2022-12-13,2595,2615,2525,2560,25608,-0.009671179883945835
2022-12-14,2545,2645,2545,2630,29649,0.02734375
2022-12-15,2650,2720,2610,2685,44240,0.02091254752851701
2022-12-16,2650,2675,2600,2635,30398,-0.01862197392923648
2022-12-19,2590,2630,2560,2605,24236,-0.011385199240986688
2022-12-20,2565,2615,2535,2565,79529,-0.015355086372360827
2022-12-21,2550,2615,2510,2520,27287,-0.01754385964912286
2022-12-22,2530,3110,2515,2760,6319543,0.09523809523809534
2022-12-23,2745,2780,2650,2765,1301327,0.0018115942028984477
2022-12-26,3110,3290,2760,2785,12495479,0.00723327305605781
2022-12-27,2715,3380,2675,3030,13684216,0.08797127468581678
2022-12-28,3015,3065,2900,2915,1778268,-0.037953795379537913
2022-12-29,2840,2865,2665,2680,707423,-0.0806174957118353
2023-01-02,2690,2930,2690,2775,2251983,0.035447761194029814
2023-01-03,2725,3050,2725,2900,3390142,0.04504504504504503
2023-01-04,2905,3090,2835,2960,1710272,0.020689655172413834
2023-01-05,2940,2990,2800,2805,602123,-0.05236486486486491
2023-01-06,2865,2960,2830,2900,430431,0.033868092691622165
2023-01-09,2980,3390,2950,3225,10571726,0.11206896551724133
2023-01-10,3190,3255,3110,3110,941750,-0.03565891472868221
2023-01-11,3140,3335,3085,3105,1812968,-0.001607717041800627
2023-01-12,3130,3130,3020,3050,287280,-0.017713365539452464
2023-01-13,3050,3160,3050,3070,481909,0.006557377049180246
2023-01-16,3100,3255,3070,3085,1236350,0.004885993485342022
2023-01-17,3125,3125,2970,2975,342813,-0.03565640194489461
2023-01-18,3025,3060,2975,3000,165305,0.008403361344537785
2023-01-19,3040,3575,3030,3195,18475591,0.06499999999999995
2023-01-20,3195,3300,3160,3220,1436572,0.00782472613458518
2023-01-25,3255,3390,3160,3180,1444592,-0.012422360248447228
2023-01-26,3160,3390,3160,3350,1943827,0.053459119496855445
2023-01-27,3350,3400,3285,3310,831274,-0.011940298507462699
2023-01-30,3400,3405,3180,3295,534508,-0.004531722054380682
2023-01-31,3245,3910,3215,3500,10801972,0.06221547799696503
2023-02-01,3440,3640,3435,3435,1976328,-0.018571428571428572
2023-02-02,3435,3600,3435,3480,1634729,0.013100436681222627
2023-02-03,3550,3875,3440,3550,5190057,0.02011494252873569
2023-02-06,3550,3700,3485,3565,1806770,0.004225352112676051
2023-02-07,3620,3680,3490,3500,910157,-0.018232819074333828
2023-02-08,3515,3530,3450,3450,281449,-0.014285714285714235
2023-02-09,3435,3525,3360,3490,300143,0.011594202898550732
2023-02-10,3460,3710,3370,3610,1484664,0.034383954154727725
2023-02-13,3585,3640,3485,3535,445138,-0.020775623268698085
2023-02-14,3530,3555,3400,3400,252211,-0.038189533239038176
2023-02-15,3410,3605,3070,3185,1018592,-0.06323529411764706
2023-02-16,3725,3745,3200,3200,4221898,0.0047095761381474865
2023-02-17,3155,3300,2900,2960,1512660,-0.07499999999999996
2023-02-20,2920,3150,2865,2945,902765,-0.0050675675675675436
2023-02-21,2960,3120,2950,3010,703345,0.022071307300509435
2023-02-22,2955,3005,2920,2930,191700,-0.02657807308970095
2023-02-23,2935,3140,2930,3045,824831,0.03924914675767921
2023-02-24,3195,3345,2965,2965,1589344,-0.026272577996715896
2023-02-27,2925,3050,2925,3000,203091,0.01180438448566612
2023-02-28,3000,3125,2975,3075,412990,0.02499999999999991
2023-03-02,3055,3240,2995,3055,1128008,-0.006504065040650375
2023-03-03,3055,3200,3050,3120,913240,0.02127659574468077
2023-03-06,3115,3175,3085,3135,236984,0.004807692307692291
2023-03-07,3145,3210,3095,3210,395820,0.02392344497607657
2023-03-08,3190,3195,3100,3115,191286,-0.029595015576323935
2023-03-09,3115,3270,3090,3155,734386,0.01284109149277679
2023-03-10,3110,3305,3010,3305,1525318,0.047543581616481756
2023-03-13,3120,3130,3015,3065,496598,-0.07261724659606661
2023-03-14,3025,3040,2770,2770,422147,-0.09624796084828713
2023-03-15,2830,2970,2820,2920,255423,0.054151624548736566
2023-03-16,2905,3030,2835,2970,257164,0.017123287671232834
2023-03-17,3045,3060,2975,3010,225431,0.013468013468013407
2023-03-20,3010,3065,2990,3000,97192,-0.0033222591362126463
2023-03-21,3000,3040,2985,2985,80156,-0.0050000000000000044
2023-03-22,2995,3090,2985,2985,281934,0.0
2023-03-23,2965,3025,2955,2975,110504,-0.00335008375209378
2023-03-24,2975,3060,2975,3015,126156,0.013445378151260456
2023-03-27,3040,3060,2940,2995,78145,-0.0066334991708125735
2023-03-28,2985,3030,2980,3030,85965,0.011686143572620988
2023-03-29,3015,3100,3000,3100,188591,0.02310231023102305
2023-03-30,3100,3100,3030,3060,82467,-0.012903225806451646
2023-03-31,3070,3070,2970,2985,137421,-0.02450980392156865
2023-04-03,2985,3030,2970,3025,95097,0.01340033500837512
2023-04-04,2995,3055,2995,3000,76582,-0.008264462809917328
2023-04-05,3000,3050,2970,3030,110703,0.010000000000000009
2023-04-06,3035,3060,2910,2945,158651,-0.028052805280528004
2023-04-07,2970,2975,2905,2910,84969,-0.011884550084889645
2023-04-10,2910,2925,2735,2785,215063,-0.04295532646048106
2023-04-11,2750,2920,2750,2860,204318,0.026929982046678624
2023-04-12,2860,2910,2800,2885,114610,0.00874125874125875
2023-04-13,2885,2910,2835,2905,81127,0.006932409012131657
2023-04-14,2915,3030,2890,2890,264755,-0.005163511187607606
2023-04-17,2890,2915,2865,2895,59050,0.0017301038062282892
2023-04-18,2895,2895,2810,2845,91457,-0.01727115716753025
