Date,Open,High,Low,Close,Volume,Change
2023-04-19,2845,2860,2815,2840,65031,-0.0017574692442882123
2023-04-20,2820,2840,2760,2780,115207,-0.021126760563380254
2023-04-21,2770,2780,2680,2685,115808,-0.03417266187050361
2023-04-24,2675,2755,2660,2750,83750,0.024208566108007368
2023-04-25,2725,2780,2620,2630,122229,-0.043636363636363584
2023-04-26,2620,2775,2615,2615,115455,-0.005703422053231932
2023-04-27,2575,2680,2550,2660,78726,0.017208413001912115
2023-04-28,2665,2680,2575,2600,64887,-0.022556390977443663
2023-05-02,2600,2790,2595,2670,134084,0.026923076923076827
2023-05-03,2650,2690,2620,2655,50429,-0.005617977528089901
2023-05-04,2625,2645,2585,2620,55506,-0.013182674199623379
2023-05-08,2620,2675,2610,2660,55195,0.01526717557251911
2023-05-09,2620,2700,2615,2680,56662,0.007518796992481258
2023-05-10,2645,2705,2645,2700,54935,0.00746268656716409
2023-05-11,2700,2720,2660,2720,34881,0.007407407407407307
2023-05-12,2720,2720,2675,2685,35324,-0.012867647058823484
2023-05-15,2670,2685,2635,2640,37671,-0.016759776536312887
2023-05-16,2655,2725,2655,2710,76644,0.026515151515151603
2023-05-17,2720,2775,2720,2755,64295,0.016605166051660625
2023-05-18,2755,2900,2755,2755,294564,0.0
2023-05-19,2795,2805,2765,2765,37148,0.003629764065335772
2023-05-22,2765,2790,2765,2785,36409,0.00723327305605781
2023-05-23,2765,2800,2765,2800,40972,0.0053859964093356805
2023-05-24,2800,2810,2755,2785,37606,-0.005357142857142838
2023-05-25,2760,2785,2725,2730,39492,-0.019748653500897717
2023-05-26,2730,2780,2695,2730,43345,0.0
2023-05-30,2740,2825,2725,2815,112054,0.031135531135531025
2023-05-31,2815,2870,2795,2805,116000,-0.003552397868561319
2023-06-01,2805,2845,2780,2840,43745,0.012477718360071277
2023-06-02,2840,2850,2780,2840,84606,0.0
2023-06-05,2840,2895,2790,2880,118890,0.014084507042253502
2023-06-07,2855,2955,2845,2900,192545,0.00694444444444442
2023-06-08,2900,2930,2865,2905,53735,0.0017241379310344307
2023-06-09,2890,2920,2890,2905,60839,0.0
2023-06-12,2905,2920,2875,2915,55928,0.0034423407917383297
2023-06-13,2890,2940,2890,2940,73293,0.00857632933104635
2023-06-14,2940,2965,2900,2950,95188,0.00340136054421758
2023-06-15,2920,2940,2910,2935,41026,-0.005084745762711895
2023-06-16,2935,3000,2920,2985,154776,0.017035775127768327
2023-06-19,2960,2980,2900,2930,62228,-0.018425460636515956
2023-06-20,2930,2960,2915,2950,48408,0.006825938566553003
2023-06-21,2950,2990,2925,2975,54125,0.008474576271186418
2023-06-22,2930,3015,2930,2990,83002,0.005042016806722671
2023-06-23,2980,3005,2930,3000,97055,0.0033444816053511683
2023-06-26,2995,3150,2955,2965,417288,-0.011666666666666714
2023-06-27,2975,3020,2935,2995,86091,0.010118043844856706
2023-06-28,2960,2970,2925,2935,63959,-0.02003338898163609
2023-06-29,2925,2965,2870,2885,63805,-0.017035775127768327
2023-06-30,2875,2900,2825,2855,72833,-0.010398613518197597
2023-07-03,2860,2980,2860,2975,98713,0.042031523642731994
2023-07-04,2960,3305,2900,3010,2703272,0.0117647058823529
2023-07-05,2970,3175,2970,3065,848725,0.0182724252491695
2023-07-06,3030,3285,2925,2985,1835350,-0.02610114192495927
2023-07-07,3010,3065,2950,2950,310339,-0.011725293132328285
2023-07-10,2965,3035,2925,2990,255568,0.013559322033898313
2023-07-11,3010,3150,3000,3055,519846,0.021739130434782705
2023-07-12,3080,3090,2990,3050,152510,-0.0016366612111292644
2023-07-13,3050,3055,2970,2990,113042,-0.01967213114754096
2023-07-14,2990,2990,2885,2910,113323,-0.026755852842809347
2023-07-17,2935,2995,2855,2925,72593,0.005154639175257714
2023-07-18,2910,2995,2865,2910,86158,-0.00512820512820511
2023-07-19,2880,2910,2785,2835,145751,-0.02577319587628868
2023-07-20,2835,2835,2750,2760,98854,-0.02645502645502651
2023-07-21,2760,2795,2730,2750,35269,-0.0036231884057971175
2023-07-24,2760,2760,2650,2670,90872,-0.029090909090909056
2023-07-25,2660,2705,2660,2670,38933,0.0
2023-07-26,2665,2685,2450,2535,188676,-0.050561797752809
2023-07-27,2535,2635,2510,2550,59561,0.00591715976331364
2023-07-28,2520,2630,2520,2600,45360,0.019607843137254832
2023-07-31,2600,2660,2600,2660,27342,0.023076923076922995
2023-08-01,2630,2675,2625,2675,26023,0.005639097744360999
2023-08-02,2680,2880,2650,2810,489660,0.05046728971962611
2023-08-03,2825,3000,2670,2765,664195,-0.016014234875444844
2023-08-04,2725,2825,2720,2825,64663,0.02169981916817365
2023-08-07,2800,3125,2755,3025,1450229,0.07079646017699126
2023-08-08,2970,3095,2850,2885,660774,-0.046280991735537236
2023-08-09,2885,2945,2860,2895,106792,0.0034662045060658286
2023-08-10,2930,2930,2835,2870,69681,-0.008635578583765069
2023-08-11,2860,2900,2815,2860,91347,-0.0034843205574912606
2023-08-14,2845,2870,2805,2835,49255,-0.00874125874125875
2023-08-16,2945,3100,2860,2940,696883,0.03703703703703698
2023-08-17,2905,2940,2840,2870,204306,-0.023809523809523836
2023-08-18,2835,2955,2835,2890,94243,0.006968641114982521
2023-08-21,2845,2985,2845,2945,93646,0.01903114186851207
2023-08-22,2955,2990,2880,2950,49654,0.001697792869269854
2023-08-23,2940,2970,2870,2955,50380,0.0016949152542373724
2023-08-24,2925,2990,2900,2900,56667,-0.0186125211505922
2023-08-25,2900,2975,2880,2920,79305,0.006896551724137945
2023-08-28,2920,2945,2885,2945,34964,0.008561643835616417
2023-08-29,2945,3035,2945,3020,130124,0.025466893039049143
2023-08-30,3020,3050,2980,3035,48443,0.004966887417218624
2023-08-31,3035,3055,3000,3000,45247,-0.011532125205930832
2023-09-01,3000,3240,2950,3100,1583682,0.03333333333333344
2023-09-04,3485,3540,2930,2930,3035428,-0.05483870967741933
2023-09-05,2945,3025,2910,2985,496814,0.018771331058020424
2023-09-06,2980,3005,2905,2905,301499,-0.02680067001675046
2023-09-07,2895,3140,2890,3130,785747,0.07745266781411364
2023-09-08,3090,3130,3040,3055,292727,-0.02396166134185307
2023-09-11,3045,3100,3025,3085,107401,0.009819967266775809
2023-09-12,3100,3145,3075,3100,189352,0.004862236628849326
2023-09-13,3100,3390,3055,3255,3791540,0.050000000000000044
2023-09-14,3195,3230,3070,3150,588339,-0.032258064516129004
2023-09-15,3175,3470,3170,3470,1469036,0.10158730158730167
2023-09-18,3420,3705,3280,3435,2363187,-0.010086455331412059
2023-09-19,3435,3600,3335,3410,643677,-0.00727802037845704
2023-09-20,3380,3480,3310,3310,228035,-0.029325513196480912
2023-09-21,3295,3375,3205,3215,227587,-0.028700906344410915
2023-09-22,3215,3255,3105,3135,293864,-0.02488335925349927
2023-09-25,3135,3225,3065,3065,202717,-0.022328548644338087
2023-09-26,3065,3125,2990,2990,119464,-0.024469820554649302
2023-09-27,2975,3145,2970,3090,121831,0.03344481605351168
2023-10-04,3090,3720,2955,2955,2039343,-0.043689320388349495
2023-10-05,2990,3020,2915,2915,217629,-0.013536379018612488
2023-10-06,2920,3055,2920,2980,225957,0.022298456260720467
2023-10-10,3010,3135,2995,3020,226897,0.01342281879194629
2023-10-11,3035,3230,3035,3160,349019,0.04635761589403975
2023-10-12,3165,3225,3125,3225,225552,0.020569620253164667
2023-10-13,3200,3210,3100,3100,114414,-0.03875968992248058
2023-10-16,3100,3105,2975,3040,134596,-0.01935483870967747
2023-10-17,3040,3115,3025,3040,75001,0.0
2023-10-18,3080,3080,2955,2970,72125,-0.023026315789473673
2023-10-19,2960,2960,2810,2845,114348,-0.04208754208754206
2023-10-20,2830,2840,2710,2715,99770,-0.04569420035149385
2023-10-23,2700,2825,2700,2725,69351,0.0036832412523020164
2023-10-24,2725,2850,2625,2850,97919,0.04587155963302747
2023-10-25,2850,2870,2805,2870,47096,0.007017543859649145
2023-10-26,2845,2845,2765,2820,72284,-0.017421602787456414
2023-10-27,2820,2895,2785,2895,53616,0.02659574468085113
2023-10-30,2895,2975,2855,2945,86549,0.017271157167530138
2023-10-31,2945,3010,2935,2975,79642,0.01018675721561979
2023-11-01,3000,3075,2845,3035,113153,0.020168067226890685
2023-11-02,3035,3075,2920,2940,283226,-0.03130148270181221
2023-11-03,2915,2970,2875,2930,115270,-0.003401360544217691
2023-11-06,3015,3015,2915,2935,106104,0.0017064846416381396
2023-11-07,2935,2995,2865,2940,92570,0.0017035775127767216
2023-11-08,2940,2970,2880,2880,90065,-0.020408163265306145
2023-11-09,2895,2895,2725,2800,67983,-0.02777777777777779
2023-11-10,2800,2800,2720,2790,69631,-0.0035714285714285587
2023-11-13,2780,2845,2740,2740,80203,-0.017921146953404965
2023-11-14,2740,2820,2740,2770,62133,0.010948905109489093
2023-11-15,2830,2830,2725,2765,194855,-0.0018050541516245744
2023-11-16,2750,2765,2665,2710,144120,-0.019891500904159143
2023-11-17,2700,2715,2565,2625,174431,-0.03136531365313655
2023-11-20,2625,2785,2610,2745,146545,0.04571428571428582
2023-11-21,2740,2785,2720,2785,72070,0.014571948998178597
2023-11-22,2785,2785,2610,2770,53095,-0.0053859964093356805
2023-11-23,2770,2775,2700,2730,126642,-0.014440433212996373
2023-11-24,2730,2750,2690,2735,47717,0.001831501831501825
2023-11-27,2735,2735,2675,2715,65107,-0.007312614259597838
2023-11-28,2715,2740,2660,2685,66763,-0.011049723756906049
2023-11-29,2700,2700,2635,2680,45116,-0.0018621973929237035
2023-11-30,2680,2690,2650,2675,49172,-0.001865671641791078
2023-12-01,2660,2695,2610,2655,140106,-0.00747663551401867
2023-12-04,2640,2730,2625,2715,188417,0.02259887005649719
2023-12-05,2720,2755,2650,2680,156638,-0.012891344383057057
2023-12-06,2745,2745,2655,2710,89740,0.011194029850746245
2023-12-07,2710,2710,2605,2605,119213,-0.03874538745387457
2023-12-08,2615,2660,2610,2660,52868,0.02111324376199608
2023-12-11,2660,3170,2660,3045,2195398,0.14473684210526305
2023-12-12,2980,3005,2840,2880,631223,-0.054187192118226646
2023-12-13,2885,2900,2755,2860,465306,-0.00694444444444442
2023-12-14,2900,3040,2805,2970,617538,0.03846153846153855
2023-12-15,2950,3240,2860,3120,1873452,0.05050505050505061
2023-12-18,3135,3185,2990,2995,662587,-0.04006410256410253
2023-12-19,2990,3150,2935,2970,658743,-0.008347245409014992
2023-12-20,2970,2990,2910,2940,259665,-0.010101010101010055
2023-12-21,2995,3065,2955,3015,502114,0.025510204081632626
2023-12-22,2990,3000,2880,2890,288585,-0.041459369817578806
2023-12-26,2965,2980,2855,2940,219233,0.01730103806228378
2023-12-27,2910,3090,2900,3090,482003,0.05102040816326525
2023-12-28,3040,3120,2995,3045,254543,-0.014563106796116498
2024-01-02,3075,3335,3075,3315,930773,0.08866995073891615
2024-01-03,3280,3390,3205,3305,484242,-0.003016591251885359
2024-01-04,3300,3460,3255,3410,573079,0.03177004538577921
2024-01-05,3405,3420,3285,3295,360634,-0.03372434017595305
2024-01-08,3310,3550,3290,3500,561690,0.06221547799696503
2024-01-09,3510,3515,3415,3425,241584,-0.021428571428571463
2024-01-10,3470,3680,3430,3545,832098,0.035036496350364876
2024-01-11,3525,3640,3515,3570,209050,0.007052186177715081
2024-01-12,3560,3650,3375,3520,456834,-0.014005602240896309
2024-01-15,3540,3560,3300,3310,577279,-0.05965909090909094
2024-01-16,3315,3370,3085,3165,627751,-0.04380664652567978
2024-01-17,3120,3320,3095,3190,522924,0.00789889415481837
2024-01-18,3150,3150,3015,3050,373721,-0.043887147335423204
2024-01-19,3090,3190,3090,3125,178515,0.024590163934426146
2024-01-22,3130,3220,3080,3110,161734,-0.0048000000000000265
2024-01-23,3110,3110,2965,2980,512215,-0.04180064308681675
2024-01-24,2965,2965,2810,2845,555485,-0.04530201342281881
2024-01-25,2845,2855,2720,2795,412079,-0.017574692442882234
2024-01-26,2810,2860,2750,2820,344038,0.008944543828264706
2024-01-29,2840,2955,2820,2860,571511,0.014184397163120588
2024-01-30,2875,3015,2875,2960,374146,0.034965034965035
2024-01-31,2970,3035,2940,3020,205417,0.020270270270270174
2024-02-01,3000,3200,3000,3140,483581,0.039735099337748325
2024-02-02,3130,3140,2985,3030,298354,-0.035031847133757954
2024-02-05,3030,3220,2990,3170,585081,0.0462046204620461
2024-02-06,3165,3195,3080,3110,250529,-0.018927444794952675
2024-02-07,3115,3155,3040,3140,197763,0.009646302250803762
2024-02-08,3140,3205,3080,3155,257778,0.004777070063694211
2024-02-13,3170,3385,3170,3320,928960,0.05229793977813002
2024-02-14,3370,3385,3080,3310,1984644,-0.003012048192771122
2024-02-15,3410,3500,3230,3415,2726938,0.031722054380664666
2024-02-16,3380,3460,3335,3400,804098,-0.004392386530014614
2024-02-19,3400,3430,3270,3335,569973,-0.019117647058823573
2024-02-20,3300,3365,3205,3260,327725,-0.022488755622188883
2024-02-21,3220,3300,3205,3220,283859,-0.012269938650306789
2024-02-22,3210,3300,3185,3220,260540,0.0
2024-02-23,3225,3720,3165,3645,4769378,0.13198757763975166
2024-02-26,3605,3690,3305,3390,1750016,-0.06995884773662553
2024-02-27,3310,3310,2775,2790,2892969,-0.17699115044247793
2024-02-28,2770,2830,2705,2790,618509,0.0
2024-02-29,2755,2820,2750,2800,350281,0.0035842293906809264
2024-03-04,2775,2840,2775,2780,343011,-0.0071428571428571175
2024-03-05,2820,2850,2745,2770,394822,-0.003597122302158251
2024-03-06,2770,2885,2715,2855,632835,0.03068592057761732
2024-03-07,2850,2850,2735,2780,335212,-0.02626970227670755
2024-03-08,2785,2820,2770,2810,207989,0.010791366906474753
2024-03-11,2845,2850,2770,2775,217853,-0.01245551601423489
2024-03-12,2800,2810,2750,2760,190008,-0.00540540540540535
2024-03-13,2820,2825,2745,2755,208721,-0.0018115942028985588
2024-03-14,2770,2775,2705,2710,185004,-0.016333938294010864
2024-03-15,2725,2740,2620,2630,299756,-0.029520295202952074
2024-03-18,2655,2660,2615,2630,101459,0.0
2024-03-19,2630,2660,2580,2580,204522,-0.019011406844106515
2024-03-20,2600,2610,2555,2585,129832,0.0019379844961240345
2024-03-21,2600,2660,2585,2650,112015,0.025145067698259194
2024-03-22,2655,2690,2625,2675,78675,0.009433962264151052
2024-03-25,2660,2740,2640,2715,166382,0.01495327102803734
2024-03-26,2680,2695,2640,2660,126949,-0.02025782688766109
2024-03-27,2660,2675,2630,2650,68460,-0.003759398496240629
2024-03-28,2645,2665,2620,2635,66958,-0.005660377358490565
2024-03-29,2635,2635,2580,2610,121478,-0.009487666034155628
2024-04-01,2610,2625,2595,2615,70074,0.0019157088122605526
2024-04-02,2620,2640,2565,2570,141613,-0.017208413001912004
2024-04-03,2570,2580,2500,2515,129070,-0.021400778210116767
2024-04-04,2520,2560,2450,2480,137505,-0.013916500994035741
2024-04-05,2480,2505,2430,2475,83724,-0.0020161290322581182
2024-04-08,2435,2455,2360,2375,223863,-0.04040404040404044
2024-04-09,2365,2400,2360,2375,62512,0.0
2024-04-11,2355,2365,2320,2355,51911,-0.008421052631578996
2024-04-12,2350,2435,2350,2425,78266,0.02972399150743099
2024-04-15,2425,2425,2280,2350,63845,-0.030927835051546393
2024-04-16,2350,2355,2270,2270,109947,-0.03404255319148941
2024-04-17,2265,2340,2265,2285,60373,0.0066079295154184425
2024-04-18,2260,2320,2250,2320,43232,0.015317286652078765
2024-04-19,2305,2310,2240,2270,58078,-0.02155172413793105
2024-04-22,2270,2305,2240,2265,56109,-0.0022026431718061845
2024-04-23,2270,2290,2220,2220,56414,-0.019867549668874163
2024-04-24,2245,2315,2235,2295,104555,0.03378378378378377
2024-04-25,2295,2300,2270,2290,25255,-0.002178649237472796
2024-04-26,2290,2310,2230,2265,91292,-0.01091703056768556
2024-04-29,2265,2310,2255,2300,48745,0.015452538631346657
2024-04-30,2310,2355,2305,2320,64952,0.008695652173912993
2024-05-02,2315,2345,2295,2340,61433,0.008620689655172376
2024-05-03,2320,2355,2265,2285,111740,-0.023504273504273532
2024-05-07,2300,2310,2280,2295,61822,0.004376367614879584
2024-05-08,2295,2330,2280,2330,59105,0.015250544662309462
2024-05-09,2330,2345,2300,2340,55149,0.0042918454935623185
2024-05-10,2340,2415,2320,2410,180895,0.029914529914529808
2024-05-13,2410,2420,2325,2330,189580,-0.03319502074688796
2024-05-14,2405,2420,2330,2345,127987,0.006437768240343367
2024-05-16,2360,2365,2320,2340,40976,-0.002132196162046962
2024-05-17,2340,2420,2330,2395,119651,0.02350427350427342
2024-05-20,2385,2400,2360,2360,64745,-0.014613778705636737
2024-05-21,2360,2385,2355,2375,38828,0.006355932203389925
2024-05-22,2370,2400,2365,2400,29730,0.010526315789473717
2024-05-23,2400,2405,2360,2360,38123,-0.01666666666666672
2024-05-24,2360,2475,2355,2450,180229,0.03813559322033888
2024-05-27,2425,2440,2395,2420,51785,-0.01224489795918371
2024-05-28,2420,2435,2400,2430,64388,0.004132231404958775
2024-05-29,2430,2430,2370,2375,73087,-0.02263374485596703
2024-05-30,2375,2395,2350,2365,27045,-0.004210526315789442
2024-05-31,2350,2395,2335,2360,40426,-0.0021141649048626032
2024-06-03,2345,2390,2335,2375,65197,0.006355932203389925
2024-06-04,2375,2375,2245,2310,182331,-0.027368421052631597
2024-06-05,2290,2310,2275,2275,46441,-0.015151515151515138
2024-06-07,2285,2455,2285,2405,229126,0.05714285714285716
2024-06-10,2450,2450,2390,2405,105917,0.0
2024-06-11,2420,2630,2375,2460,1031331,0.022869022869022926
2024-06-12,2450,3190,2440,2935,22002039,0.19308943089430897
2024-06-13,3080,3090,2830,3020,5445256,0.028960817717206044
2024-06-14,2960,3115,2845,3060,4506329,0.013245033112582849
2024-06-17,3035,3260,2945,2955,4790549,-0.03431372549019607
2024-06-18,2910,2970,2755,2830,1505984,-0.04230118443316411
2024-06-19,2870,2870,2635,2655,1433157,-0.06183745583038869
2024-06-20,2655,2785,2645,2760,1209232,0.039548022598870025
2024-06-21,2640,2705,2540,2590,997612,-0.061594202898550776
2024-06-24,2645,2705,2560,2575,584654,-0.00579150579150578
2024-06-25,2525,2565,2480,2530,330204,-0.01747572815533982
2024-06-26,2540,2585,2475,2475,250714,-0.021739130434782594
2024-06-27,2475,2510,2450,2470,182582,-0.002020202020202033
2024-06-28,2490,2550,2465,2505,203537,0.014170040485830038
2024-07-01,2515,2520,2340,2340,489424,-0.06586826347305386
2024-07-02,2340,2385,2260,2260,393210,-0.03418803418803418
2024-07-03,2275,2295,2225,2240,296078,-0.008849557522123908
2024-07-04,2260,2285,2240,2245,151136,0.0022321428571427937
2024-07-05,2245,2280,2195,2210,226356,-0.015590200445434244
2024-07-08,2210,2310,2195,2290,271997,0.03619909502262453
2024-07-09,2335,2345,2240,2255,194936,-0.015283842794759805
2024-07-10,2270,2275,2225,2270,144365,0.006651884700665134
2024-07-11,2280,2295,2260,2280,140784,0.004405286343612369
2024-07-12,2275,2295,2230,2255,135293,-0.010964912280701733
2024-07-15,2245,2280,2210,2250,87372,-0.0022172949002217113
2024-07-16,2240,2265,2215,2225,170135,-0.011111111111111072
2024-07-17,2225,2235,2195,2200,163780,-0.011235955056179803
2024-07-18,2180,2295,2135,2200,242734,0.0
2024-07-19,2255,2260,2170,2170,166804,-0.013636363636363669
2024-07-22,2190,2190,2135,2140,79115,-0.01382488479262678
2024-07-23,2140,2175,2135,2160,121306,0.009345794392523255
2024-07-24,2150,2200,2140,2150,68845,-0.00462962962962965
2024-07-25,2150,2165,2095,2130,81892,-0.009302325581395321
2024-07-26,2120,2145,2115,2130,42323,0.0
2024-07-29,2130,2225,2130,2185,113123,0.025821596244131495
2024-07-30,2200,2205,2145,2170,53866,-0.006864988558352381
2024-07-31,2165,2190,2140,2185,71267,0.00691244239631339
2024-08-01,2185,2225,2170,2205,48868,0.009153318077803174
2024-08-02,2200,2205,2080,2105,157628,-0.04535147392290251
2024-08-05,2095,2095,1805,1805,469109,-0.14251781472684089
2024-08-06,1791,1929,1791,1899,159933,0.052077562326869886
