Date,Open,High,Low,Close,Volume,Change
2024-08-07,1884,1979,1884,1969,73751,0.03686150605581884
2024-08-08,1968,1968,1926,1954,34444,-0.0076180802437785244
2024-08-09,1958,2030,1958,2000,51296,0.023541453428863823
2024-08-12,2000,2115,2000,2080,146205,0.040000000000000036
2024-08-13,2075,2075,2010,2020,62223,-0.028846153846153855
2024-08-14,2040,2080,2020,2055,63721,0.017326732673267342
2024-08-16,2055,2070,2020,2045,54332,-0.0048661800486617945
2024-08-19,2045,2050,2010,2010,50795,-0.017114914425427896
2024-08-20,2055,2055,2020,2030,35659,0.00995024875621886
2024-08-21,2015,2045,2000,2020,70840,-0.0049261083743842304
2024-08-22,2020,2045,1950,2000,59407,-0.00990099009900991
2024-08-23,1980,1998,1942,1950,112965,-0.025000000000000022
2024-08-26,1960,1970,1901,1905,85435,-0.023076923076923106
2024-08-27,1907,1909,1876,1907,58446,0.0010498687664042272
2024-08-28,1906,1906,1878,1880,57410,-0.014158363922391226
2024-08-29,1878,1888,1859,1879,47407,-0.0005319148936170359
2024-08-30,1878,1950,1877,1900,49133,0.011176157530601305
2024-09-02,1924,1924,1883,1885,68967,-0.007894736842105288
2024-09-03,1884,1905,1884,1885,33270,0.0
2024-09-04,1820,1847,1787,1798,109975,-0.0461538461538461
2024-09-05,1801,1834,1779,1785,73146,-0.007230255839822064
2024-09-06,1776,1799,1720,1728,94829,-0.031932773109243695
2024-09-09,1672,1760,1672,1760,55359,0.0185185185185186
2024-09-10,1756,1783,1737,1743,23307,-0.009659090909090895
2024-09-11,1739,1755,1726,1728,19224,-0.008605851979345935
2024-09-12,1728,1752,1714,1748,29401,0.011574074074074181
2024-09-13,1760,1770,1734,1748,17516,0.0
2024-09-19,1748,1748,1713,1718,50162,-0.017162471395881007
2024-09-20,1726,1913,1726,1836,280624,0.06868451688009314
2024-09-23,1830,1836,1810,1823,19418,-0.007080610021786504
2024-09-24,1806,1872,1801,1869,25123,0.025233132199670827
2024-09-25,1848,1899,1848,1896,32909,0.014446227929374
2024-09-26,1882,1904,1875,1899,19857,0.0015822784810126667
2024-09-27,1882,1916,1875,1875,41846,-0.012638230647709303
2024-09-30,1874,1874,1835,1846,26862,-0.015466666666666629
2024-10-02,1900,1970,1870,1871,240848,0.013542795232936111
2024-10-04,1877,1908,1822,1832,127972,-0.02084446819882413
2024-10-07,1830,1842,1816,1829,49838,-0.0016375545851528006
2024-10-08,1815,1866,1815,1823,55989,-0.0032804811372334486
2024-10-10,1815,1844,1815,1829,38897,0.003291278113000562
2024-10-11,1827,1839,1813,1813,25814,-0.00874794969928927
2024-10-14,1813,1980,1813,1872,233694,0.032542746828461144
2024-10-15,1871,1872,1845,1856,47608,-0.008547008547008517
2024-10-16,1855,1855,1826,1851,97062,-0.0026939655172413257
2024-10-17,1900,1958,1840,1860,157636,0.004862236628849326
2024-10-18,1860,1869,1841,1861,33121,0.0005376344086021057
2024-10-21,1840,1856,1830,1840,38869,-0.011284255776464303
2024-10-22,1840,1840,1775,1800,81627,-0.021739130434782594
2024-10-23,1800,1830,1800,1809,19173,0.004999999999999893
2024-10-24,1800,1809,1794,1802,45537,-0.003869541182974001
2024-10-25,1788,1800,1780,1788,56879,-0.007769145394006638
2024-10-28,1788,1788,1758,1773,41990,-0.008389261744966459
2024-10-29,1773,1780,1764,1778,28602,0.0028200789622110367
2024-10-30,1778,1805,1772,1796,23620,0.01012373453318327
2024-10-31,1796,1902,1784,1806,200063,0.0055679287305121505
2024-11-01,1792,1800,1775,1799,21470,-0.003875968992248069
2024-11-04,1799,1806,1776,1799,44822,0.0
2024-11-05,1800,1810,1782,1800,11436,0.0005558643690939391
2024-11-06,1788,1804,1786,1801,18175,0.0005555555555556424
2024-11-07,1797,1800,1773,1795,36705,-0.003331482509716821
2024-11-08,1783,1941,1783,1839,318834,0.024512534818941445
2024-11-11,1929,1931,1854,1872,178441,0.01794453507340954
2024-11-12,1872,1884,1760,1773,156712,-0.05288461538461542
2024-11-13,1756,1766,1724,1760,83586,-0.007332205301748496
2024-11-14,1750,1760,1726,1729,52311,-0.01761363636363633
2024-11-15,1724,1738,1696,1729,52717,0.0
2024-11-18,1723,1740,1710,1731,40716,0.0011567379988433046
2024-11-19,1735,1755,1725,1732,31451,0.0005777007510110455
2024-11-20,1738,1738,1723,1732,12214,0.0
2024-11-21,1730,1730,1711,1716,25671,-0.009237875288683584
2024-11-22,1716,1719,1700,1712,43305,-0.002331002331002363
2024-11-25,1710,1717,1701,1713,36034,0.0005841121495326895
2024-11-26,1706,1713,1698,1704,41470,-0.005253940455341555
2024-11-27,1700,1704,1695,1702,20389,-0.0011737089201877549
2024-11-28,1698,1707,1692,1692,31005,-0.005875440658049347
2024-11-29,1699,1699,1653,1665,46908,-0.015957446808510634
2024-12-02,1656,1670,1621,1635,54144,-0.018018018018018056
2024-12-03,1618,1640,1618,1628,37895,-0.004281345565749217
2024-12-04,1600,1610,1574,1581,76355,-0.028869778869778817
2024-12-05,1576,1590,1570,1570,23995,-0.006957621758380772
2024-12-06,1570,1590,1508,1530,74055,-0.02547770700636942
2024-12-09,1485,1575,1421,1426,203297,-0.06797385620915031
2024-12-10,1426,1506,1426,1504,81820,0.05469845722300137
2024-12-11,1530,1668,1505,1668,291144,0.10904255319148937
2024-12-12,1721,1876,1633,1795,705742,0.07613908872901676
2024-12-13,1788,1865,1730,1864,356957,0.038440111420612766
2024-12-16,1880,1900,1752,1828,395558,-0.01931330472102999
2024-12-17,1810,1858,1776,1849,190739,0.01148796498905913
2024-12-18,1849,2090,1841,1850,2063209,0.0005408328826392861
2024-12-19,1838,1850,1768,1782,561701,-0.036756756756756714
2024-12-20,1790,1864,1711,1743,204552,-0.02188552188552184
2024-12-23,1787,1848,1730,1777,217393,0.019506597819850757
2024-12-24,1790,2150,1774,1867,7574046,0.050647158131682524
2024-12-26,1849,1962,1831,1958,895146,0.04874129619710765
2024-12-27,1900,1937,1882,1906,517197,-0.026557711950970342
2024-12-30,1907,1945,1903,1906,255886,0.0
2025-01-02,1910,1979,1907,1911,198974,0.002623294858342007
2025-01-03,1912,1929,1902,1914,192924,0.0015698587127157548
2025-01-06,1914,1941,1880,1930,121179,0.008359456635318674
2025-01-07,1930,1940,1895,1903,200698,-0.013989637305699465
2025-01-08,1903,1924,1893,1918,69364,0.00788229111928529
2025-01-09,1918,1951,1891,1947,87281,0.015119916579770631
2025-01-10,1951,1970,1900,1929,62179,-0.009244992295839749
2025-01-13,1902,1929,1880,1900,126724,-0.015033696215655756
2025-01-14,1900,1935,1891,1923,37881,0.012105263157894841
2025-01-15,1911,1961,1911,1930,107404,0.003640145605824152
2025-01-16,1935,1995,1923,1950,160408,0.010362694300518172
2025-01-17,1955,1979,1933,1965,167582,0.007692307692307665
2025-01-20,1965,1972,1915,1940,63193,-0.012722646310432517
2025-01-21,1940,1965,1928,1961,60932,0.010824742268041199
2025-01-22,1965,1980,1953,1980,51980,0.009688934217236156
2025-01-23,1980,2025,1967,2015,81816,0.017676767676767735
2025-01-24,2010,2025,1990,2000,66484,-0.007444168734491274
2025-01-31,2030,2030,1963,1997,126271,-0.0014999999999999458
2025-02-03,1981,1996,1920,1978,99632,-0.009514271407110697
2025-02-04,1970,2020,1958,2015,76046,0.018705763397371067
2025-02-05,2015,2025,1981,1995,69383,-0.00992555831265507
2025-02-06,1986,2005,1971,1981,32353,-0.007017543859649145
2025-02-07,1995,1995,1905,1928,80685,-0.02675416456335189
2025-02-10,1928,1938,1884,1900,46949,-0.014522821576763434
2025-02-11,1897,1920,1880,1897,26340,-0.0015789473684210131
2025-02-12,1897,1905,1868,1869,46988,-0.014760147601476037
2025-02-13,1880,1890,1865,1882,35168,0.006955591225254132
2025-02-14,1890,1910,1882,1904,53566,0.011689691817215797
2025-02-17,1915,1916,1887,1900,24089,-0.0021008403361344463
2025-02-18,1900,1917,1883,1908,25815,0.004210526315789442
2025-02-19,1907,1907,1850,1898,17297,-0.00524109014675056
2025-02-20,1898,1898,1860,1867,69622,-0.016332982086406767
2025-02-21,1870,1880,1847,1867,44627,0.0
2025-02-24,1860,1865,1850,1850,26017,-0.00910551687198713
2025-02-25,1851,1858,1840,1840,29289,-0.00540540540540535
2025-02-26,1840,1858,1835,1836,14726,-0.0021739130434782483
2025-02-27,1836,1848,1822,1829,32288,-0.0038126361655773655
2025-02-28,1828,1828,1764,1769,54808,-0.0328048113723346
2025-03-04,1755,1791,1747,1791,50193,0.01243640474844554
2025-03-05,1800,1819,1797,1800,34062,0.005025125628140614
2025-03-06,1795,1810,1786,1804,12146,0.0022222222222221255
2025-03-07,1795,1798,1771,1775,34280,-0.016075388026607573
2025-03-10,1775,1784,1732,1766,25533,-0.005070422535211283
2025-03-11,1736,1755,1711,1745,42945,-0.011891279728199367
2025-03-12,1736,1745,1720,1740,45642,-0.002865329512893977
2025-03-13,1740,1740,1710,1720,19799,-0.011494252873563204
2025-03-14,1720,1720,1690,1690,28135,-0.01744186046511631
2025-03-17,1691,1700,1675,1680,25616,-0.00591715976331364
2025-03-18,1680,1700,1658,1658,26823,-0.013095238095238049
2025-03-19,1678,1678,1649,1650,10843,-0.004825090470446325
2025-03-20,1650,1669,1640,1651,19548,0.0006060606060604989
2025-03-21,1649,1655,1628,1628,15383,-0.013930950938824904
2025-03-24,1650,1652,1585,1597,40490,-0.01904176904176902
2025-03-25,1597,1622,1575,1621,38716,0.015028177833437795
2025-03-26,1664,1670,1621,1635,21281,0.008636644046884578
2025-03-27,1642,1653,1629,1640,29986,0.003058103975535076
2025-03-28,1645,1649,1616,1640,25843,0.0
2025-03-31,1641,1641,1550,1550,59442,-0.054878048780487854
2025-04-01,1531,1600,1531,1600,39224,0.032258064516129004
2025-04-02,1600,1600,1540,1550,41008,-0.03125
2025-04-03,1570,1570,1535,1543,13146,-0.004516129032258065
2025-04-04,1543,1581,1531,1569,15625,0.016850291639662895
2025-04-07,1569,1569,1490,1490,33736,-0.05035054174633524
2025-04-08,1501,1539,1501,1539,23114,0.03288590604026842
2025-04-09,1524,1536,1480,1482,27839,-0.03703703703703709
2025-04-10,1504,1597,1504,1574,16507,0.062078272604588314
2025-04-11,1574,1587,1542,1570,29709,-0.0025412960609910717
2025-04-14,1556,1594,1556,1570,27183,0.0
2025-04-15,1570,1597,1556,1579,34842,0.005732484076433231
2025-04-16,1578,1585,1570,1575,28350,-0.002533248891703588
2025-04-17,1577,1598,1571,1590,31253,0.00952380952380949
2025-04-18,1590,1604,1583,1586,16983,-0.002515723270440251
2025-04-21,1606,1606,1574,1596,25513,0.006305170239596425
2025-04-22,1587,1595,1550,1563,24704,-0.020676691729323293
2025-04-23,1579,1584,1550,1567,22163,0.002559181062060212
2025-04-24,1569,1583,1568,1577,32681,0.0063816209317166805
2025-04-25,1584,1688,1584,1648,186228,0.04502219403931518
2025-04-28,1800,2095,1701,2035,8403399,0.23483009708737868
2025-04-29,2245,2645,1801,1801,24859144,-0.11498771498771498
2025-04-30,1768,2235,1760,2010,12135907,0.11604664075513593
2025-05-02,2210,2610,2025,2125,20294564,0.05721393034825861
2025-05-07,2150,2270,2020,2065,4804047,-0.028235294117647025
2025-05-08,2100,2100,1910,1925,1587329,-0.06779661016949157
2025-05-09,1900,1915,1783,1804,1109888,-0.06285714285714283
2025-05-12,1852,1852,1750,1766,624547,-0.02106430155210648
2025-05-13,1760,1803,1757,1790,502552,0.013590033975084959
2025-05-14,1788,1801,1752,1766,492091,-0.013407821229050265
2025-05-15,1765,1765,1714,1729,307500,-0.02095130237825593
2025-05-16,1710,1751,1700,1720,364479,-0.005205320994794649
2025-05-19,1722,1917,1651,1720,2632637,0.0
2025-05-20,1713,1748,1702,1729,276072,0.005232558139534937
2025-05-21,1731,1766,1725,1743,254953,0.00809716599190291
2025-05-22,1748,1748,1690,1707,227723,-0.02065404475043031
2025-05-23,1740,1765,1706,1715,146555,0.004686584651435233
2025-05-26,1715,1734,1690,1695,146131,-0.011661807580174877
2025-05-27,1695,1772,1695,1720,340736,0.014749262536873253
2025-05-28,1721,1734,1707,1723,154700,0.0017441860465117198
2025-05-29,1724,1769,1716,1746,175776,0.013348810214741658
2025-05-30,1770,1785,1739,1747,196363,0.000572737686139746
2025-06-02,1747,1755,1720,1750,106210,0.0017172295363481194
2025-06-04,1750,1776,1734,1767,129051,0.009714285714285786
2025-06-05,1767,1774,1749,1750,144931,-0.009620826259196358
2025-06-09,1751,1790,1750,1790,160076,0.02285714285714291
2025-06-10,1790,1795,1760,1784,113867,-0.003351955307262622
2025-06-11,1790,1846,1769,1820,323826,0.020179372197309364
2025-06-12,1820,1830,1777,1792,140039,-0.01538461538461533
2025-06-13,1793,1803,1728,1736,161108,-0.03125
2025-06-16,1715,1728,1671,1720,250602,-0.009216589861751112
2025-06-17,1721,1749,1686,1696,150822,-0.013953488372092981
2025-06-18,1709,1709,1683,1688,135201,-0.004716981132075526
2025-06-19,1689,1734,1670,1702,150380,0.0082938388625593
2025-06-20,1700,1730,1690,1715,54844,0.00763807285546414
2025-06-23,1702,1718,1683,1691,83546,-0.013994169096209874
2025-06-24,1694,1720,1689,1708,64683,0.010053222945002993
2025-06-25,1714,1725,1705,1719,62530,0.0064402810304449165
2025-06-26,1791,1800,1691,1703,246474,-0.009307737056428178
2025-06-27,1718,1889,1674,1681,934304,-0.012918379330593033
2025-06-30,1672,1687,1671,1677,55074,-0.002379535990481907
2025-07-01,1678,1682,1653,1663,151846,-0.008348240906380422
2025-07-02,1672,1672,1623,1645,150556,-0.010823812387251941
2025-07-03,1660,1665,1631,1661,109804,0.009726443768997006
2025-07-04,1661,1837,1640,1776,4244757,0.0692354003612281
2025-07-07,1687,1722,1679,1684,731983,-0.05180180180180183
2025-07-08,1674,1691,1663,1690,196678,0.0035629453681709222
2025-07-09,1684,1744,1673,1695,90142,0.002958579881656709
2025-07-10,1693,1700,1685,1692,95528,-0.001769911504424737
2025-07-11,1700,1702,1679,1690,186365,-0.0011820330969266601
2025-07-14,1690,1748,1664,1710,785950,0.01183431952662728
2025-07-15,1790,1790,1700,1700,605676,-0.005847953216374324
2025-07-16,1700,1712,1690,1701,163611,0.0005882352941175562
2025-07-17,1701,1709,1675,1690,224262,-0.0064667842445620405
2025-07-18,1699,1700,1677,1680,98063,-0.00591715976331364
2025-07-21,1680,1705,1678,1698,111967,0.010714285714285676
2025-07-22,1703,1715,1677,1681,129394,-0.010011778563015272
2025-07-23,1691,1696,1663,1671,163331,-0.005948839976204656
2025-07-24,1670,1686,1642,1646,85312,-0.014961101137043742
2025-07-25,1690,1690,1632,1645,74569,-0.0006075334143378353
2025-07-28,1643,1645,1607,1617,77122,-0.017021276595744705
2025-07-29,1627,1634,1603,1627,41031,0.006184291898577721
2025-07-30,1627,1627,1613,1619,32844,-0.0049170251997541214
2025-07-31,1622,1659,1605,1617,70279,-0.001235330450895633
2025-08-01,1618,1618,1553,1566,166139,-0.03153988868274582
2025-08-04,1565,1599,1548,1583,63487,0.01085568326947639
2025-08-05,1623,1623,1544,1583,60313,0.0
2025-08-06,1563,1618,1563,1605,115168,0.013897662665824484
2025-08-07,1605,1628,1601,1613,50363,0.004984423676012373
2025-08-08,1611,1625,1596,1597,39880,-0.009919404835709855
2025-08-11,1618,1643,1607,1613,106894,0.010018785222291715
2025-08-12,1650,1650,1614,1615,82238,0.001239925604463732
2025-08-13,1611,1646,1610,1614,52575,-0.0006191950464395912
2025-08-14,1638,1638,1580,1592,72175,-0.013630731102850069
2025-08-18,1620,1659,1619,1650,131278,0.03643216080402012
2025-08-19,1650,1657,1620,1626,32326,-0.014545454545454528
2025-08-20,1626,1626,1591,1599,66943,-0.016605166051660514
2025-08-21,1602,1643,1600,1626,45934,0.016885553470919357
2025-08-22,1656,1656,1620,1645,37240,0.011685116851168464
2025-08-25,1657,1669,1644,1651,56975,0.0036474164133739606
2025-08-26,1657,1669,1641,1666,31404,0.009085402786190189
2025-08-27,1666,1666,1649,1660,20164,-0.0036014405762304635
2025-08-28,1669,1670,1634,1656,42347,-0.002409638554216831
2025-08-29,1656,1675,1610,1626,53635,-0.018115942028985477
2025-09-01,1610,1628,1593,1593,48594,-0.020295202952029467
2025-09-02,1626,1626,1589,1625,31662,0.020087884494664143
2025-09-03,1640,1640,1597,1615,31376,-0.006153846153846176
2025-09-04,1615,1750,1606,1632,708333,0.010526315789473717
2025-09-05,1640,1640,1606,1625,53097,-0.0042892156862744946
2025-09-08,1628,1628,1612,1616,30175,-0.005538461538461492
2025-09-09,1621,1635,1607,1620,77579,0.0024752475247524774
2025-09-10,1650,1651,1610,1640,164254,0.012345679012345734
2025-09-11,1640,1656,1616,1648,71541,0.004878048780487809
2025-09-12,1648,1650,1627,1648,81380,0.0
2025-09-15,1650,1658,1629,1644,61358,-0.0024271844660194164
2025-09-16,1659,1659,1630,1646,53364,0.0012165450121655041
2025-09-17,1642,1649,1629,1639,57169,-0.004252733900364514
2025-09-18,1639,1653,1633,1640,56296,0.0006101281269066394
2025-09-19,1640,1642,1620,1634,41896,-0.003658536585365857
2025-09-22,1632,1638,1620,1628,43908,-0.003671970624234966
2025-09-23,1633,1645,1614,1628,35309,0.0
2025-09-24,1628,1628,1590,1598,55860,-0.01842751842751844
2025-09-25,1606,1619,1591,1607,21970,0.005632040050062681
2025-09-26,1610,1610,1565,1589,108908,-0.011200995644057299
2025-09-29,1587,1588,1565,1581,32099,-0.005034612964128438
2025-09-30,1567,1586,1565,1569,17401,-0.007590132827324458
2025-10-01,1573,1573,1559,1561,28632,-0.005098789037603524
2025-10-02,1565,1565,1527,1553,89678,-0.005124919923126248
2025-10-10,1553,1554,1525,1535,65346,-0.011590470057952329
2025-10-13,1534,1565,1510,1538,45021,0.00195439739413672
2025-10-14,1549,1549,1500,1515,69134,-0.014954486345903795
2025-10-15,1515,1535,1507,1523,63524,0.005280528052805211
2025-10-16,1529,1529,1515,1520,22314,-0.001969796454366346
2025-10-17,1511,1519,1503,1507,24360,-0.008552631578947367
2025-10-20,1507,1530,1492,1506,75403,-0.0006635700066357497
2025-10-21,1505,1510,1492,1499,71810,-0.004648074369189903
2025-10-22,1559,1559,1488,1512,53342,0.00867244829886582
2025-10-23,1512,1515,1499,1502,34363,-0.006613756613756627
2025-10-24,1503,1520,1499,1506,41165,0.0026631158455392434
2025-10-27,1506,1513,1500,1507,43658,0.0006640106241699861
2025-10-28,1507,1520,1495,1508,36701,0.0006635700066357497
2025-10-29,1508,1627,1497,1508,477287,0.0
2025-10-30,1519,1527,1498,1503,111084,-0.003315649867373982
2025-10-31,1503,1507,1485,1493,109001,-0.006653359946773074
2025-11-03,1543,1550,1461,1470,122029,-0.015405224380442117
2025-11-04,1480,1490,1457,1457,76548,-0.008843537414966018
2025-11-05,1470,1470,1397,1456,78088,-0.0006863417982154729
2025-11-06,1451,1462,1410,1454,60734,-0.0013736263736263687
2025-11-07,1454,1454,1410,1423,21143,-0.021320495185694677
2025-11-10,1416,1420,1397,1414,113743,-0.006324666198172846
2025-11-11,1428,1432,1394,1398,57676,-0.011315417256011262
2025-11-12,1400,1404,1379,1395,243466,-0.0021459227467811592
2025-11-13,1395,1499,1379,1429,386355,0.024372759856630788
2025-11-14,1439,1440,1390,1397,251576,-0.022393282015395366
2025-11-17,1406,1440,1406,1437,131423,0.02863278453829632
2025-11-18,1440,1440,1394,1403,45073,-0.02366040361864996
2025-11-19,1402,1414,1400,1408,21090,0.0035637918745545782
2025-11-20,1409,1418,1400,1414,99588,0.0042613636363635354
2025-11-21,1401,1418,1397,1410,82203,-0.0028288543140028155
2025-11-24,1408,1418,1402,1407,32943,-0.0021276595744680327
2025-11-25,1405,1417,1397,1401,45623,-0.004264392324093813
2025-11-26,1401,1433,1401,1427,107388,0.01855817273376159
2025-11-27,1427,1433,1414,1424,25558,-0.0021023125437982237
2025-11-28,1428,1480,1428,1452,102569,0.0196629213483146
2025-12-01,1479,1479,1453,1460,39301,0.005509641873278293
2025-12-02,1464,1464,1446,1455,19830,-0.003424657534246589
2025-12-03,1458,1542,1455,1525,630440,0.04810996563573888
2025-12-04,1525,1547,1470,1479,263815,-0.030163934426229555
