Date,Open,High,Low,Close,Volume,Change
2023-04-24,2575,2580,2545,2570,26799,-0.001941747572815511
2023-04-25,2595,2595,2530,2545,73771,-0.009727626459143934
2023-04-26,2520,2570,2495,2525,45796,-0.007858546168958758
2023-04-27,2525,2550,2465,2545,68269,0.007920792079207928
2023-04-28,2555,2560,2515,2530,32235,-0.005893909626719096
2023-05-02,2545,2580,2520,2570,50682,0.015810276679841806
2023-05-03,2570,2595,2565,2585,50344,0.005836575875486361
2023-05-04,2570,2690,2570,2645,121780,0.023210831721470093
2023-05-08,2655,2690,2630,2640,57902,-0.001890359168241984
2023-05-09,2655,2705,2635,2675,63870,0.01325757575757569
2023-05-10,2710,2710,2650,2665,24758,-0.0037383177570093906
2023-05-11,2685,2695,2630,2660,46362,-0.0018761726078799779
2023-05-12,2670,2670,2580,2615,56554,-0.016917293233082664
2023-05-15,2590,2600,2540,2560,62360,-0.021032504780114758
2023-05-16,2570,2600,2540,2565,51496,0.001953125
2023-05-17,2535,2640,2535,2600,40867,0.013645224171539905
2023-05-18,2650,2650,2605,2615,23298,0.005769230769230749
2023-05-19,2620,2640,2605,2630,25966,0.005736137667303964
2023-05-22,2640,2715,2625,2670,77370,0.015209125475285079
2023-05-23,2670,2730,2650,2695,74557,0.009363295880149725
2023-05-24,2695,2720,2670,2670,36808,-0.00927643784786647
2023-05-25,2670,2765,2660,2740,183180,0.02621722846441954
2023-05-26,2745,2765,2700,2725,82239,-0.005474452554744547
2023-05-30,2710,2735,2700,2700,79495,-0.00917431192660545
2023-05-31,2705,2720,2690,2690,41228,-0.0037037037037036535
2023-06-01,2690,2720,2680,2700,32880,0.0037174721189590088
2023-06-02,2715,2745,2695,2710,63300,0.0037037037037037646
2023-06-05,2730,2730,2690,2695,21854,-0.005535055350553542
2023-06-07,2695,2720,2675,2675,49006,-0.007421150278293154
2023-06-08,2660,2740,2595,2675,155402,0.0
2023-06-09,2670,2690,2625,2690,67343,0.005607476635514086
2023-06-12,2690,2700,2605,2625,111350,-0.024163568773234223
2023-06-13,2645,2705,2645,2670,72403,0.017142857142857126
2023-06-14,2655,2685,2625,2660,60392,-0.0037453183520599342
2023-06-15,2655,2675,2615,2670,62877,0.003759398496240518
2023-06-16,2670,2690,2630,2640,41224,-0.011235955056179803
2023-06-19,2640,2645,2610,2615,55055,-0.009469696969697017
2023-06-20,2615,2660,2610,2615,22975,0.0
2023-06-21,2600,2615,2575,2580,61418,-0.013384321223709361
2023-06-22,2545,2590,2530,2565,71495,-0.005813953488372103
2023-06-23,2560,2630,2520,2565,133212,0.0
2023-06-26,2550,2575,2525,2530,62702,-0.013645224171540016
2023-06-27,2530,2545,2480,2490,81311,-0.015810276679841917
2023-06-28,2495,2505,2360,2460,86236,-0.012048192771084376
2023-06-29,2445,2485,2435,2455,57573,-0.002032520325203291
2023-06-30,2450,2480,2435,2460,26152,0.0020366598778003286
2023-07-03,2460,2520,2460,2490,52870,0.012195121951219523
2023-07-04,2490,2505,2430,2460,74273,-0.012048192771084376
2023-07-05,2470,2470,2420,2435,57967,-0.010162601626016232
2023-07-06,2410,2420,2350,2365,106515,-0.028747433264887046
2023-07-07,2350,2415,2325,2380,61295,0.00634249471458781
2023-07-10,2380,2490,2355,2435,45663,0.02310924369747891
2023-07-11,2420,2495,2415,2470,41686,0.014373716632443578
2023-07-12,2480,2495,2470,2475,19025,0.002024291497975783
2023-07-13,2490,2610,2475,2525,129997,0.02020202020202011
2023-07-14,2525,2565,2460,2490,51908,-0.013861386138613874
2023-07-17,2470,2520,2455,2490,51101,0.0
2023-07-18,2505,2505,2445,2465,52048,-0.010040160642570295
2023-07-19,2485,2495,2425,2485,69040,0.008113590263691739
2023-07-20,2475,2540,2470,2505,48558,0.008048289738430636
2023-07-21,2495,2570,2490,2505,148639,0.0
2023-07-24,2385,2460,2335,2355,155024,-0.05988023952095811
2023-07-25,2355,2355,2285,2295,99467,-0.02547770700636942
2023-07-26,2295,2295,2075,2135,275961,-0.06971677559912859
2023-07-27,2135,2270,2135,2230,115573,0.04449648711943799
2023-07-28,2235,2325,2230,2260,92058,0.013452914798206317
2023-07-31,2280,2310,2275,2300,52992,0.017699115044247815
2023-08-01,2295,2375,2295,2360,67215,0.026086956521739202
2023-08-02,2345,2370,2300,2345,67049,-0.006355932203389814
2023-08-03,2325,2405,2300,2390,109677,0.019189765458422103
2023-08-04,2500,2500,2335,2375,135675,-0.006276150627615107
2023-08-07,2400,2425,2340,2365,80296,-0.004210526315789442
2023-08-08,2355,2415,2345,2400,69673,0.014799154334038
2023-08-09,2370,2470,2370,2455,120099,0.022916666666666696
2023-08-10,2450,2525,2440,2520,80101,0.026476578411405383
2023-08-11,2510,2550,2485,2525,61314,0.001984126984126977
2023-08-14,2520,2520,2410,2420,75959,-0.04158415841584162
2023-08-16,2420,2420,2250,2360,68341,-0.024793388429752095
2023-08-17,2345,2350,2285,2310,45410,-0.021186440677966156
2023-08-18,2300,2335,2255,2310,46299,0.0
2023-08-21,2330,2360,2305,2320,48776,0.0043290043290042934
2023-08-22,2350,2350,2295,2305,73028,-0.006465517241379337
2023-08-23,2320,2335,2290,2305,68394,0.0
2023-08-24,2300,2335,2290,2320,46893,0.006507592190889477
2023-08-25,2325,2330,2300,2320,37413,0.0
2023-08-28,2350,2385,2330,2380,71501,0.02586206896551735
2023-08-29,2380,2410,2375,2395,51570,0.006302521008403339
2023-08-30,2395,2415,2370,2385,41253,-0.0041753653444676075
2023-08-31,2385,2430,2375,2375,63094,-0.004192872117400381
2023-09-01,2480,2725,2380,2380,2215642,0.002105263157894832
2023-09-04,2370,2410,2325,2400,246272,0.008403361344537785
2023-09-05,2360,2400,2340,2350,99481,-0.02083333333333337
2023-09-06,2365,2425,2345,2425,135673,0.03191489361702127
2023-09-07,2400,2425,2335,2350,121301,-0.030927835051546393
2023-09-08,2360,2435,2260,2415,164022,0.027659574468085202
2023-09-11,2415,2485,2400,2465,175810,0.020703933747411973
2023-09-12,2465,2500,2385,2390,143423,-0.030425963488843855
2023-09-13,2420,2420,2335,2385,80803,-0.0020920502092049986
2023-09-14,2380,2410,2350,2385,100280,0.0
2023-09-15,2385,2410,2360,2390,77235,0.002096436058700135
2023-09-18,2390,2415,2370,2400,116773,0.004184100418409997
2023-09-19,2395,2415,2345,2350,46306,-0.02083333333333337
2023-09-20,2350,2350,2280,2315,84464,-0.014893617021276562
2023-09-21,2290,2290,2230,2240,80456,-0.03239740820734338
2023-09-22,2200,2255,2195,2240,63525,0.0
2023-09-25,2240,2240,2200,2200,29161,-0.017857142857142905
2023-09-26,2230,2230,2195,2205,31861,0.002272727272727204
2023-09-27,2195,2215,2180,2215,21374,0.0045351473922903285
2023-10-04,2190,2190,2150,2165,34238,-0.02257336343115124
2023-10-05,2180,2200,2110,2140,64291,-0.011547344110854452
2023-10-06,2105,2180,2105,2150,27456,0.004672897196261738
2023-10-10,2135,2170,2135,2155,36308,0.0023255813953488857
2023-10-11,2165,2230,2150,2180,37449,0.011600928074245953
2023-10-12,2170,2200,2170,2195,26043,0.006880733944954143
2023-10-13,2190,2200,2140,2170,24251,-0.011389521640091105
2023-10-16,2150,2160,2130,2155,21672,-0.00691244239631339
2023-10-17,2155,2170,2115,2155,23261,0.0
2023-10-18,2145,2160,2130,2140,40891,-0.00696055684454755
2023-10-19,2120,2160,2065,2120,41627,-0.009345794392523366
2023-10-20,2045,2070,2000,2030,108314,-0.04245283018867929
2023-10-23,1962,2070,1962,2005,49751,-0.012315270935960632
2023-10-24,2015,2070,1992,2060,43675,0.027431421446383997
2023-10-25,2060,2120,2010,2110,63272,0.024271844660194164
2023-10-26,2065,2085,2020,2020,55026,-0.042654028436018954
2023-10-27,2060,2450,2060,2260,3071502,0.11881188118811892
2023-10-30,2250,2250,2120,2165,281377,-0.042035398230088505
2023-10-31,2155,2240,2140,2195,151795,0.01385681293302543
2023-11-01,2195,2225,2180,2225,140456,0.013667425968109326
2023-11-02,2240,2250,2185,2200,142466,-0.011235955056179803
2023-11-03,2225,2230,2175,2205,82102,0.002272727272727204
2023-11-06,2225,2230,2175,2220,109597,0.006802721088435382
2023-11-07,2235,2445,2195,2300,887833,0.03603603603603611
2023-11-08,2300,2360,2280,2295,132738,-0.0021739130434782483
2023-11-09,2310,2325,2195,2315,133209,0.008714596949890963
2023-11-10,2290,2370,2240,2305,233921,-0.004319654427645814
2023-11-13,2335,2410,2275,2310,334026,0.002169197396963085
2023-11-14,2315,2395,2310,2350,103028,0.017316017316017396
2023-11-15,2350,2400,2315,2345,100840,-0.0021276595744680327
2023-11-16,2340,2350,2295,2320,111028,-0.010660980810234588
2023-11-17,2320,2340,2250,2295,108683,-0.010775862068965525
2023-11-20,2280,2300,2260,2300,63921,0.002178649237472685
2023-11-21,2295,2335,2260,2330,97065,0.01304347826086949
2023-11-22,2330,2340,2280,2290,40313,-0.01716738197424894
2023-11-23,2290,2305,2260,2260,73196,-0.013100436681222738
2023-11-24,2255,2285,2215,2225,58022,-0.015486725663716783
2023-11-27,2230,2235,2155,2170,73880,-0.024719101123595544
2023-11-28,2180,2245,2170,2225,84465,0.025345622119815614
2023-11-29,2245,2245,2190,2190,27597,-0.01573033707865168
2023-11-30,2225,2225,2165,2175,40973,-0.006849315068493178
2023-12-01,2210,2210,2155,2165,41536,-0.0045977011494252595
2023-12-04,2180,2180,2135,2155,40142,-0.004618937644341847
2023-12-05,2140,2350,2140,2330,651136,0.08120649651972167
2023-12-06,2685,2685,2310,2315,2226575,-0.006437768240343367
2023-12-07,2275,2480,2270,2450,933018,0.05831533477321815
2023-12-08,2465,2510,2350,2440,294827,-0.004081632653061273
2023-12-11,2440,2460,2350,2350,161953,-0.03688524590163933
2023-12-12,2350,2385,2255,2360,131234,0.004255319148936065
2023-12-13,2360,2370,2280,2320,81327,-0.016949152542372836
2023-12-14,2290,2355,2290,2325,78139,0.0021551724137931494
2023-12-15,2325,2360,2285,2290,101278,-0.01505376344086018
2023-12-18,2295,2300,2250,2285,56804,-0.0021834061135370675
2023-12-19,2280,2295,2240,2285,52964,0.0
2023-12-20,2275,2300,2270,2300,53476,0.006564551422319376
2023-12-21,2300,2305,2265,2285,62526,-0.006521739130434745
2023-12-22,2285,2285,2225,2245,70268,-0.017505470459518557
2023-12-26,2265,2265,2200,2200,81927,-0.020044543429844075
2023-12-27,2215,2260,2200,2255,66678,0.02499999999999991
2023-12-28,2240,2290,2230,2285,55263,0.013303769401330268
2024-01-02,2290,2515,2270,2420,707445,0.05908096280087527
2024-01-03,2420,2475,2375,2420,124483,0.0
2024-01-04,2390,2425,2335,2360,98897,-0.024793388429752095
2024-01-05,2385,2395,2315,2360,70818,0.0
2024-01-08,2365,2365,2315,2340,72607,-0.008474576271186418
2024-01-09,2340,2410,2340,2375,96923,0.014957264957264904
2024-01-10,2365,2390,2355,2370,57620,-0.002105263157894721
2024-01-11,2385,2405,2350,2380,125497,0.00421940928270037
2024-01-12,2400,2400,2300,2310,86271,-0.02941176470588236
2024-01-15,2340,2395,2265,2265,55526,-0.01948051948051943
2024-01-16,2255,2300,2255,2260,46845,-0.002207505518763808
2024-01-17,2255,2285,2145,2160,151604,-0.04424778761061943
2024-01-18,2160,2190,2145,2170,49626,0.004629629629629539
2024-01-19,2175,2230,2175,2215,49323,0.02073732718894017
2024-01-22,2205,2290,2205,2225,87661,0.004514672686230181
2024-01-23,2240,2280,2215,2240,57940,0.006741573033707926
2024-01-24,2255,2260,2225,2240,37495,0.0
2024-01-25,2240,2240,2190,2190,37442,-0.022321428571428603
2024-01-26,2160,2240,2155,2235,36351,0.020547945205479534
2024-01-29,2225,2340,2210,2300,129793,0.029082774049216997
2024-01-30,2300,2320,2250,2260,51831,-0.017391304347826098
2024-01-31,2270,2270,2195,2200,44943,-0.026548672566371723
2024-02-01,2180,2215,2155,2210,42656,0.00454545454545463
2024-02-02,2200,2250,2190,2250,51405,0.018099547511312153
2024-02-05,2245,2250,2210,2220,22049,-0.013333333333333308
2024-02-06,2220,2220,2175,2195,34426,-0.011261261261261257
2024-02-07,2195,2205,2170,2200,55100,0.002277904328018332
2024-02-08,2200,2200,2165,2185,41384,-0.006818181818181834
2024-02-13,2200,2200,2155,2165,60663,-0.009153318077803174
2024-02-14,2155,2195,2150,2175,46142,0.004618937644341736
2024-02-15,2175,2180,2150,2175,66053,0.0
2024-02-16,2170,2180,2150,2180,33693,0.0022988505747125743
2024-02-19,2180,2210,2170,2200,63218,0.00917431192660545
2024-02-20,2220,2235,2190,2215,70075,0.006818181818181834
2024-02-21,2200,2230,2170,2175,25554,-0.018058690744920947
2024-02-22,2185,2190,2155,2160,32815,-0.006896551724137945
2024-02-23,2170,2175,2145,2155,49238,-0.0023148148148147696
2024-02-26,2155,2155,2100,2125,86424,-0.0139211136890951
2024-02-27,2125,2125,2080,2100,59304,-0.0117647058823529
2024-02-28,2105,2105,2065,2100,32743,0.0
2024-02-29,2100,2100,2055,2065,30991,-0.01666666666666672
2024-03-04,2065,2080,2045,2055,34655,-0.004842615012106588
2024-03-05,2080,2110,2040,2100,79551,0.021897810218978186
2024-03-06,2060,2140,2060,2135,53656,0.016666666666666607
2024-03-07,2115,2135,2090,2120,34439,-0.007025761124121788
2024-03-08,2115,2115,2070,2090,47022,-0.014150943396226467
2024-03-11,2090,2130,2075,2125,39004,0.01674641148325362
2024-03-12,2135,2145,2085,2120,44271,-0.0023529411764705577
2024-03-13,2120,2120,2080,2095,30140,-0.011792452830188704
2024-03-14,2100,2115,2055,2085,40212,-0.004773269689737458
2024-03-15,2100,2110,2075,2095,29940,0.004796163069544335
2024-03-18,2110,2125,2080,2125,42520,0.014319809069212486
2024-03-19,2105,2135,2100,2100,43254,-0.0117647058823529
2024-03-20,2060,2340,2060,2340,557410,0.11428571428571432
2024-03-21,2230,2265,2160,2220,180083,-0.05128205128205132
2024-03-22,2230,2295,2200,2250,134751,0.013513513513513598
2024-03-25,2270,2275,2210,2250,132802,0.0
2024-03-26,2230,2250,2195,2195,100438,-0.02444444444444449
2024-03-27,2195,2215,2145,2200,109110,0.002277904328018332
2024-03-28,2205,2255,2170,2235,86391,0.015909090909090873
2024-03-29,2235,2330,2225,2295,214676,0.02684563758389258
2024-04-01,2290,2310,2235,2280,54523,-0.006535947712418277
2024-04-02,2295,2295,2200,2255,137217,-0.010964912280701733
2024-04-03,2250,2285,2200,2265,58902,0.0044345898004434225
2024-04-04,2265,2280,2210,2215,51762,-0.02207505518763797
2024-04-05,2220,2230,2165,2215,45205,0.0
2024-04-08,2200,2235,2160,2160,43093,-0.02483069977426633
2024-04-09,2160,2170,2120,2150,37927,-0.00462962962962965
2024-04-11,2150,2150,2100,2120,23589,-0.013953488372092981
2024-04-12,2120,2130,2115,2115,8955,-0.002358490566037763
2024-04-15,2045,2095,2025,2070,138586,-0.021276595744680882
2024-04-16,2070,2100,2040,2060,47659,-0.004830917874396157
2024-04-17,2075,2075,2045,2050,16616,-0.004854368932038833
2024-04-18,2065,2070,2050,2065,21321,0.007317073170731714
2024-04-19,2075,2080,2035,2075,52078,0.004842615012106588
2024-04-22,2085,2085,2035,2045,26213,-0.014457831325301207
2024-04-23,2060,2070,2050,2050,16443,0.0024449877750611915
2024-04-24,2065,2080,2055,2075,18849,0.012195121951219523
2024-04-25,2070,2070,2030,2040,59809,-0.016867469879518038
2024-04-26,2050,2075,2045,2070,23309,0.014705882352941124
2024-04-29,2070,2180,2060,2110,39558,0.019323671497584627
2024-04-30,2090,2125,1990,2090,29844,-0.009478672985781977
2024-05-02,2100,2100,2070,2095,22247,0.0023923444976077235
2024-05-03,2080,2115,2075,2095,14835,0.0
2024-05-07,2095,2130,2095,2120,13908,0.01193317422434359
2024-05-08,2100,2120,2085,2105,5602,-0.007075471698113178
2024-05-09,2120,2120,2095,2110,17027,0.002375296912114022
2024-05-10,2120,2120,2085,2100,13985,-0.004739336492891044
2024-05-13,2115,2115,2040,2075,57379,-0.011904761904761862
2024-05-14,2075,2090,2070,2085,13025,0.004819277108433662
2024-05-16,2085,2110,2070,2105,32552,0.00959232613908867
2024-05-17,2105,2105,2060,2100,46247,-0.002375296912114022
2024-05-20,2100,2100,2060,2075,16047,-0.011904761904761862
2024-05-21,2075,2095,2050,2080,25596,0.002409638554216942
2024-05-22,2065,2090,2025,2025,68473,-0.02644230769230771
2024-05-23,2040,2070,2025,2050,83067,0.012345679012345734
2024-05-24,2050,2065,2035,2035,58615,-0.007317073170731714
2024-05-27,2035,2060,2025,2045,13195,0.004914004914004844
2024-05-28,2040,2100,2040,2070,30863,0.012224938875305513
2024-05-29,2080,2095,2035,2055,66446,-0.007246376811594235
2024-05-30,2055,2090,2035,2050,21180,-0.0024330900243308973
2024-05-31,2065,2125,2050,2075,49570,0.012195121951219523
2024-06-03,2090,2105,2025,2055,33846,-0.009638554216867434
2024-06-04,2040,2070,2040,2055,33223,0.0
2024-06-05,2055,2065,2045,2050,13890,-0.0024330900243308973
2024-06-07,2060,2065,2045,2050,10100,0.0
2024-06-10,2050,2105,2035,2060,84945,0.004878048780487809
2024-06-11,2055,2075,2040,2060,25633,0.0
2024-06-12,2060,2085,2000,2060,54751,0.0
2024-06-13,2055,2055,2030,2045,19348,-0.007281553398058249
2024-06-14,2045,2050,2000,2030,83762,-0.007334963325183352
2024-06-17,2030,2040,2010,2025,36285,-0.0024630541871921707
2024-06-18,2020,2040,1997,2020,96502,-0.0024691358024691024
2024-06-19,2005,2015,1990,1992,59780,-0.013861386138613874
2024-06-20,1989,2000,1986,1991,27886,-0.0005020080321285203
2024-06-21,1999,1999,1982,1982,34720,-0.0045203415369161615
2024-06-24,1981,1994,1972,1972,41781,-0.005045408678102881
2024-06-25,1984,1984,1942,1960,59561,-0.006085192697768749
2024-06-26,1960,1994,1946,1946,79994,-0.0071428571428571175
2024-06-27,1980,2100,1943,1995,108929,0.02517985611510798
2024-06-28,1990,1996,1964,1989,33703,-0.003007518796992459
2024-07-01,1987,1990,1975,1982,26671,-0.0035193564605329186
2024-07-02,1990,1990,1955,1957,44116,-0.012613521695257313
2024-07-03,1963,1963,1917,1917,86943,-0.020439448134900395
2024-07-04,1905,1930,1900,1900,40009,-0.008868022952529975
2024-07-05,1910,1913,1888,1905,30918,0.002631578947368318
2024-07-08,1908,1916,1908,1914,12317,0.0047244094488188
2024-07-09,1893,1955,1893,1927,53925,0.006792058516196464
2024-07-10,1948,2000,1929,1970,68812,0.02231447846393353
2024-07-11,1972,1988,1972,1981,30402,0.005583756345177715
2024-07-12,1961,1989,1961,1962,22939,-0.009591115598182709
2024-07-15,1975,2000,1966,2000,26645,0.019367991845056
2024-07-16,2000,2010,1990,1995,11497,-0.0024999999999999467
2024-07-17,2005,2050,1998,2010,60029,0.007518796992481258
2024-07-18,2020,2045,1993,2025,29265,0.00746268656716409
2024-07-19,2040,2040,2010,2015,16445,-0.004938271604938316
2024-07-22,1986,2040,1986,1997,26616,-0.008933002481389618
2024-07-23,1995,2485,1995,2255,6675938,0.129193790686029
2024-07-24,2385,2525,2200,2240,6658584,-0.006651884700665134
2024-07-25,2165,2325,2160,2210,1581205,-0.013392857142857095
2024-07-26,2360,2720,2225,2635,28707567,0.1923076923076923
2024-07-29,2845,2895,2610,2675,9872099,0.015180265654648917
2024-07-30,2645,2750,2640,2680,4294072,0.0018691588785046953
2024-07-31,2800,2970,2425,2430,7827533,-0.09328358208955223
2024-08-01,2590,2765,2455,2600,6700228,0.06995884773662553
2024-08-02,2500,2695,2470,2525,2289376,-0.028846153846153855
2024-08-05,2445,2550,2000,2160,1488771,-0.14455445544554457
2024-08-06,2225,2380,2170,2355,1141555,0.09027777777777768
2024-08-07,2415,2555,2380,2475,1421710,0.05095541401273884
2024-08-08,2580,2740,2510,2605,4411529,0.05252525252525242
2024-08-09,2610,2735,2505,2550,1894656,-0.021113243761996192
2024-08-12,2600,2670,2560,2660,1254729,0.04313725490196085
2024-08-13,2620,2625,2420,2485,948642,-0.06578947368421051
2024-08-14,2525,2535,2420,2460,567312,-0.010060362173038184
