Date,Open,High,Low,Close,Volume,Change
2023-05-03,7670,7670,7000,7200,7633,-0.020408163265306145
2023-05-04,7300,7300,7050,7140,1376,-0.008333333333333304
2023-05-08,7150,7280,7080,7240,2538,0.014005602240896309
2023-05-09,7200,7200,7000,7140,1518,-0.013812154696132617
2023-05-10,7100,7100,6920,7000,2256,-0.019607843137254943
2023-05-11,6990,6990,6700,6720,6851,-0.040000000000000036
2023-05-12,6600,6750,6400,6640,4907,-0.011904761904761862
2023-05-15,6640,6640,5850,5870,13465,-0.11596385542168675
2023-05-16,5940,6100,5840,6100,2987,0.03918228279386704
2023-05-17,6240,6240,5800,6200,951,0.016393442622950838
2023-05-18,6200,6210,6110,6200,2251,0.0
2023-05-19,6200,6230,6020,6150,1009,-0.008064516129032251
2023-05-22,6100,6170,6100,6170,638,0.003252032520325132
2023-05-23,6650,6650,6430,6550,2008,0.06158833063209079
2023-05-24,6790,6870,6710,6780,4146,0.03511450381679393
2023-05-25,6800,6800,6410,6750,526,-0.004424778761061954
2023-05-26,6480,6730,6310,6360,4093,-0.05777777777777782
2023-05-30,6370,6410,6200,6410,3252,0.007861635220125729
2023-05-31,6450,6450,6200,6420,5042,0.0015600624024960652
2023-06-01,6320,7380,6000,6240,9623,-0.028037383177570097
2023-06-02,6000,6450,5870,6300,3268,0.009615384615384581
2023-06-05,6280,6280,5360,5390,25975,-0.1444444444444445
2023-06-07,5380,5450,4635,5030,12547,-0.06679035250463827
2023-06-08,5000,5200,4370,4880,16917,-0.02982107355864816
2023-06-09,4880,5050,4690,5040,5004,0.032786885245901676
2023-06-12,5100,5300,4950,5300,5588,0.051587301587301626
2023-06-13,5300,5300,4560,5130,8629,-0.0320754716981132
2023-06-14,5100,5120,4800,5050,4103,-0.015594541910331383
2023-06-15,5100,5800,4970,5800,29564,0.14851485148514842
2023-06-16,6500,7350,5210,5210,8779185,-0.10172413793103452
2023-06-19,5080,5100,4615,4630,1249011,-0.1113243761996161
2023-06-20,4615,4880,4445,4510,770264,-0.02591792656587477
2023-06-21,4460,4720,4460,4515,307734,0.0011086474501109667
2023-06-22,4520,4545,4300,4320,354999,-0.04318936877076407
2023-06-23,4305,4370,4220,4260,180422,-0.01388888888888884
2023-06-26,4265,4340,3965,4060,282518,-0.04694835680751175
2023-06-27,4075,4100,3950,3980,190905,-0.019704433497536922
2023-06-28,4000,4050,3955,3970,130413,-0.002512562814070307
2023-06-29,3970,4640,3960,4120,2171362,0.037783375314861534
2023-06-30,4080,4085,3920,3970,415061,-0.036407766990291246
2023-07-03,3980,4000,3935,3965,107426,-0.0012594458438287548
2023-07-04,3975,3990,3900,3945,117259,-0.0050441361916772065
2023-07-05,3930,3985,3840,3875,106285,-0.017743979721166037
2023-07-06,3830,3930,3745,3780,116485,-0.024516129032258083
2023-07-07,3775,3805,3680,3730,69203,-0.013227513227513255
2023-07-10,3720,3830,3715,3760,68888,0.008042895442359255
2023-07-11,3730,3975,3725,3865,104124,0.027925531914893664
2023-07-12,3890,3990,3820,3920,158786,0.014230271668822736
2023-07-13,3950,3985,3850,3855,104424,-0.01658163265306123
2023-07-14,3865,4455,3855,4155,1090562,0.0778210116731517
2023-07-17,4155,4155,3865,3935,270514,-0.05294825511432011
2023-07-18,3975,3975,3770,3790,136078,-0.03684879288437104
2023-07-19,3790,3845,3715,3735,74053,-0.014511873350923521
2023-07-20,3740,3775,3620,3635,131876,-0.02677376171352075
2023-07-21,3640,3860,3550,3675,151251,0.011004126547455195
2023-07-24,3700,3980,3635,3635,278057,-0.010884353741496544
2023-07-25,3640,3650,3290,3325,287881,-0.0852819807427786
2023-07-26,3300,3325,3050,3105,163793,-0.06616541353383454
2023-07-27,3105,3220,3080,3100,60711,-0.0016103059581320522
2023-07-28,3085,3215,3040,3165,49968,0.020967741935483897
2023-07-31,3235,3375,3200,3315,86236,0.04739336492891
2023-08-01,3315,3410,3270,3325,62596,0.003016591251885359
2023-08-02,3250,3365,3200,3280,60651,-0.013533834586466176
2023-08-03,3250,3450,3200,3290,111967,0.0030487804878047697
2023-08-04,3265,3325,3220,3230,65709,-0.018237082066869248
2023-08-07,3300,3500,3230,3450,128946,0.06811145510835903
2023-08-08,3440,3570,3360,3450,142978,0.0
2023-08-09,3455,3885,3455,3525,383106,0.021739130434782705
2023-08-10,3520,3805,3480,3600,202209,0.02127659574468077
2023-08-11,3580,3695,3450,3465,149688,-0.03749999999999998
2023-08-14,3465,3465,3330,3360,102503,-0.030303030303030276
2023-08-16,3360,3370,3225,3270,67968,-0.0267857142857143
2023-08-17,3275,3295,3145,3230,27211,-0.012232415902140636
2023-08-18,3200,3580,3135,3580,131345,0.1083591331269349
2023-08-21,3505,3530,3400,3420,70207,-0.04469273743016755
2023-08-22,3420,3455,3350,3360,35319,-0.01754385964912286
2023-08-23,3365,3480,3330,3445,66019,0.02529761904761907
2023-08-24,3430,3495,3380,3400,40050,-0.013062409288824406
2023-08-25,3385,3410,3350,3405,25732,0.0014705882352941124
2023-08-28,3455,3455,3365,3450,27937,0.013215859030837107
2023-08-29,3455,3680,3445,3560,159578,0.03188405797101446
2023-08-30,3555,3620,3500,3575,38262,0.004213483146067398
2023-08-31,3660,3880,3520,3525,228790,-0.013986013986013957
2023-09-01,3500,3740,3500,3700,129217,0.049645390070921946
2023-09-04,3710,3710,3615,3630,53308,-0.018918918918918948
2023-09-05,3650,3950,3560,3615,365342,-0.004132231404958664
2023-09-06,3695,3785,3570,3780,60830,0.045643153526971014
2023-09-07,3785,3920,3715,3785,139716,0.001322751322751392
2023-09-08,3835,3965,3695,3780,159122,-0.0013210039630119352
2023-09-11,3790,3910,3700,3720,97033,-0.015873015873015928
2023-09-12,3720,3760,3625,3625,56086,-0.025537634408602128
2023-09-13,3600,3660,3520,3565,48837,-0.016551724137931045
2023-09-14,3565,3620,3550,3580,27268,0.004207573632538653
2023-09-15,3580,3730,3580,3695,37589,0.032122905027933024
2023-09-18,3660,3725,3620,3725,20139,0.008119079837618504
2023-09-19,3725,3725,3635,3685,27466,-0.010738255033557076
2023-09-20,3625,3695,3405,3555,60897,-0.035278154681139706
2023-09-21,3555,3555,3375,3390,56558,-0.04641350210970463
2023-09-22,3370,3475,3350,3385,11408,-0.001474926253687281
2023-09-25,3390,3395,3330,3390,24054,0.001477104874446189
2023-09-26,3380,3430,3305,3320,23114,-0.020648967551622377
2023-09-27,3360,3475,3305,3460,18055,0.04216867469879526
2023-10-04,3380,3455,3275,3330,28506,-0.037572254335260125
2023-10-05,3330,3470,3210,3210,37668,-0.036036036036036
2023-10-06,3285,3285,3155,3255,37898,0.014018691588784993
2023-10-10,3260,3320,3085,3170,47653,-0.02611367127496156
2023-10-11,3170,3205,3155,3175,20107,0.001577287066246047
2023-10-12,3150,3360,3150,3220,25353,0.014173228346456623
2023-10-13,3230,3290,3205,3245,8498,0.007763975155279601
2023-10-16,3245,3245,3110,3125,35579,-0.036979969183358996
2023-10-17,3250,3250,3105,3140,22353,0.0047999999999999154
2023-10-18,3140,3180,3100,3100,11765,-0.01273885350318471
2023-10-19,3100,3125,3000,3045,25550,-0.01774193548387093
2023-10-20,3100,3100,2870,2870,45171,-0.05747126436781613
2023-10-23,2890,2955,2870,2910,19075,0.013937282229965264
2023-10-24,2910,2945,2815,2900,27550,-0.0034364261168384758
2023-10-25,2900,2985,2790,2825,32116,-0.025862068965517238
2023-10-26,2780,2825,2715,2715,28686,-0.038938053097345104
2023-10-27,2730,2840,2725,2725,24552,0.0036832412523020164
2023-10-30,2725,2815,2670,2730,19344,0.0018348623853210455
2023-10-31,2785,2820,2735,2765,25942,0.012820512820512775
2023-11-01,2735,2850,2720,2810,8247,0.016274864376130127
2023-11-02,2790,2910,2790,2870,34160,0.021352313167259718
2023-11-03,2880,2960,2830,2920,25470,0.017421602787456525
2023-11-06,3000,3000,2850,2935,11607,0.005136986301369939
2023-11-07,2970,2970,2820,2850,23463,-0.028960817717206155
2023-11-08,2810,3010,2810,2885,89627,0.012280701754386003
2023-11-09,2900,2935,2820,2895,16791,0.0034662045060658286
2023-11-10,2870,2895,2820,2875,24504,-0.006908462867012077
2023-11-13,2920,2920,2840,2840,17431,-0.012173913043478257
2023-11-14,2805,2865,2805,2855,24954,0.005281690140845008
2023-11-15,2860,3335,2845,3010,413323,0.05429071803852881
2023-11-16,3025,3040,2900,2920,612592,-0.029900332225913595
2023-11-17,2905,3000,2890,2910,50867,-0.003424657534246589
2023-11-20,2910,2965,2885,2900,45499,-0.0034364261168384758
2023-11-21,2870,2910,2850,2855,50155,-0.01551724137931032
2023-11-22,2880,2880,2800,2805,50400,-0.017513134851138368
2023-11-23,2835,2890,2790,2890,464538,0.030303030303030276
2023-11-24,2920,2920,2880,2900,30336,0.0034602076124568004
2023-11-27,2900,2930,2855,2885,19153,-0.005172413793103403
2023-11-28,2865,2890,2700,2815,32364,-0.024263431542461023
2023-11-29,2820,2845,2730,2800,27260,-0.005328596802841923
2023-11-30,2805,2870,2775,2840,39251,0.014285714285714235
2023-12-01,2830,2885,2830,2875,23048,0.012323943661971759
2023-12-04,2890,2915,2810,2845,16731,-0.01043478260869568
2023-12-05,2780,2920,2780,2815,50580,-0.010544815465729385
2023-12-06,2835,2835,2770,2805,28440,-0.003552397868561319
2023-12-07,2800,3065,2790,2855,120535,0.017825311942959
2023-12-08,2855,2870,2805,2830,28506,-0.008756567425569184
2023-12-11,2875,2920,2820,2910,45941,0.028268551236749095
2023-12-12,2915,2920,2835,2880,21515,-0.010309278350515427
2023-12-13,2885,2890,2835,2855,20246,-0.00868055555555558
2023-12-14,2875,2890,2825,2870,25611,0.005253940455341555
2023-12-15,2870,2890,2830,2865,24117,-0.0017421602787456303
2023-12-18,2865,2905,2850,2880,18540,0.005235602094240788
2023-12-19,2860,2920,2860,2890,23741,0.003472222222222321
2023-12-20,2890,3175,2890,2950,156269,0.02076124567474058
2023-12-21,2915,3155,2910,3130,111517,0.0610169491525423
2023-12-22,3125,3215,3100,3160,85834,0.009584664536741228
2023-12-26,3135,3275,3110,3165,54810,0.0015822784810126667
2023-12-27,3145,3325,3125,3325,49514,0.05055292259083721
2023-12-28,3330,3330,3140,3270,42023,-0.016541353383458635
2024-01-02,3270,3270,3190,3270,31223,0.0
2024-01-03,3270,3280,3210,3220,30075,-0.015290519877675823
2024-01-04,3230,3330,3200,3220,26073,0.0
2024-01-05,3220,3230,3190,3230,25716,0.0031055900621117516
2024-01-08,3230,3270,3195,3220,35750,-0.003095975232198178
2024-01-09,3220,3365,3200,3305,32712,0.026397515527950333
2024-01-10,3305,3410,3260,3360,37984,0.016641452344931862
2024-01-11,3330,3360,3260,3335,20403,-0.007440476190476164
2024-01-12,3275,3325,3070,3215,44586,-0.0359820089955023
2024-01-15,3215,3215,3065,3070,46901,-0.04510108864696738
2024-01-16,3070,3070,2930,2930,37393,-0.0456026058631922
2024-01-17,2935,3060,2815,2840,66546,-0.030716723549488067
2024-01-18,2805,2935,2805,2915,14283,0.02640845070422526
2024-01-19,2920,3010,2920,2990,14006,0.02572898799313883
2024-01-22,2975,3030,2915,2980,28443,-0.0033444816053511683
2024-01-23,2945,3220,2930,3100,55611,0.04026845637583887
2024-01-24,3070,3150,3025,3085,13869,-0.004838709677419395
2024-01-25,3050,3090,2850,2990,43741,-0.030794165316045397
2024-01-26,2980,2990,2900,2940,39451,-0.01672240802675584
2024-01-29,2945,2955,2900,2905,20256,-0.011904761904761862
2024-01-30,2890,2950,2890,2905,24182,0.0
2024-01-31,2910,2965,2910,2940,14514,0.012048192771084265
2024-02-01,2930,2940,2855,2895,23795,-0.015306122448979553
2024-02-02,2900,2945,2900,2930,18809,0.012089810017271052
2024-02-05,2985,3000,2930,2985,12743,0.018771331058020424
2024-02-06,2945,3025,2945,3000,13749,0.005025125628140614
2024-02-07,3000,3040,2995,3040,32052,0.01333333333333342
2024-02-08,3075,3085,2960,3000,26226,-0.013157894736842146
2024-02-13,3000,3080,2990,3045,4523,0.014999999999999902
2024-02-14,3050,3070,3030,3040,11635,-0.0016420361247947435
2024-02-15,3040,3085,3015,3075,19451,0.011513157894736947
2024-02-16,3075,3090,3060,3085,14707,0.003252032520325132
2024-02-19,3060,3090,3035,3070,11211,-0.004862236628849326
2024-02-20,3070,3090,3045,3045,18442,-0.008143322475570036
2024-02-21,3015,3075,3015,3035,17976,-0.003284072249589487
2024-02-22,3015,3055,2960,3030,15714,-0.0016474464579900872
2024-02-23,3015,3065,2960,2965,15593,-0.021452145214521434
2024-02-26,2995,3000,2910,2950,11623,-0.005059021922428353
2024-02-27,2925,2960,2860,2885,19702,-0.02203389830508473
2024-02-28,2930,2935,2880,2885,8923,0.0
2024-02-29,2890,2920,2885,2905,9340,0.006932409012131657
2024-03-04,2915,2940,2860,2880,14480,-0.008605851979345935
2024-03-05,2880,2900,2740,2820,33480,-0.02083333333333337
2024-03-06,2820,2820,2740,2770,27151,-0.01773049645390068
2024-03-07,2790,2830,2670,2685,39343,-0.03068592057761732
2024-03-08,2685,2755,2670,2720,17526,0.013035381750465591
2024-03-11,2700,2785,2680,2725,29234,0.0018382352941177516
2024-03-12,2775,2775,2670,2690,27336,-0.012844036697247652
2024-03-13,2650,2750,2650,2745,24711,0.020446096654274992
2024-03-14,2750,2770,2650,2665,57033,-0.02914389799635697
2024-03-15,2750,2750,2665,2700,16854,0.013133208255159401
2024-03-18,2705,2755,2700,2745,5805,0.016666666666666607
2024-03-19,2745,2765,2730,2765,11001,0.007285974499089187
2024-03-20,2765,2845,2760,2780,20369,0.005424954792043302
2024-03-21,2800,2805,2735,2770,23640,-0.003597122302158251
2024-03-22,2795,2795,2720,2750,36798,-0.0072202166064981865
2024-03-25,2780,2785,2655,2720,20278,-0.010909090909090868
2024-03-26,2750,2820,2715,2785,25132,0.023897058823529438
2024-03-27,2785,2950,2730,2940,36830,0.055655296229802476
2024-03-28,2910,2990,2825,2855,51506,-0.028911564625850317
2024-03-29,2835,2865,2775,2860,19227,0.0017513134851139256
2024-04-01,2835,2925,2830,2870,16440,0.0034965034965035446
2024-04-02,2815,2895,2815,2855,37688,-0.005226480836236891
2024-04-03,2810,2870,2800,2855,8519,0.0
2024-04-04,2830,2880,2825,2840,12088,-0.005253940455341555
2024-04-05,2805,2890,2800,2815,17079,-0.008802816901408494
2024-04-08,2810,2860,2710,2825,17275,0.003552397868561208
2024-04-09,2850,2870,2790,2845,7453,0.0070796460176991705
2024-04-11,2790,2850,2785,2840,4145,-0.0017574692442882123
2024-04-12,2800,2860,2780,2830,4343,-0.0035211267605633756
2024-04-15,2825,2830,2750,2790,11070,-0.014134275618374548
2024-04-16,2790,2790,2720,2765,5989,-0.008960573476702538
2024-04-17,2710,2820,2710,2760,4796,-0.001808318264014508
2024-04-18,2760,2820,2730,2815,4647,0.019927536231884035
2024-04-19,2770,2815,2710,2795,8483,-0.007104795737122527
2024-04-22,2780,2850,2765,2765,9113,-0.01073345259391767
2024-04-23,2755,2810,2705,2770,8230,0.001808318264014508
2024-04-24,2790,2805,2745,2755,14452,-0.005415162454873612
2024-04-25,2755,2800,2745,2785,1448,0.010889292196007316
2024-04-26,2745,2790,2745,2790,10612,0.0017953321364452268
2024-04-29,2765,2855,2725,2855,34215,0.023297491039426577
2024-04-30,2805,2825,2780,2805,16741,-0.017513134851138368
2024-05-02,2795,2815,2735,2735,17046,-0.024955436720142554
2024-05-03,2750,2800,2720,2725,7176,-0.003656307129798919
2024-05-07,2715,2755,2705,2735,9191,0.003669724770642091
2024-05-08,2730,2765,2680,2720,11902,-0.005484460694698323
2024-05-09,2735,2735,2690,2715,3221,-0.0018382352941176405
2024-05-10,2705,2730,2675,2725,14228,0.0036832412523020164
2024-05-13,2725,2755,2700,2745,13811,0.007339449541284404
2024-05-14,2805,2860,2750,2860,31213,0.041894353369763104
2024-05-16,2860,2900,2815,2860,16126,0.0
2024-05-17,2865,2970,2865,2960,40948,0.034965034965035
2024-05-20,2915,3015,2900,2960,26608,0.0
2024-05-21,2960,3200,2960,3045,108358,0.028716216216216228
2024-05-22,3070,3130,3045,3080,30776,0.011494252873563315
2024-05-23,3100,3110,3010,3105,49199,0.008116883116883189
2024-05-24,3120,3145,3010,3115,14427,0.0032206119162641045
2024-05-27,3140,3140,3005,3130,13238,0.0048154093097914075
2024-05-28,3065,3140,3050,3140,10178,0.0031948881789136685
2024-05-29,3105,3170,3105,3135,6373,-0.0015923566878981443
2024-05-30,3125,3170,3060,3070,11710,-0.020733652312599715
2024-05-31,3040,3115,3040,3060,13703,-0.0032573289902280145
2024-06-03,3000,3060,3000,3020,11226,-0.013071895424836555
2024-06-04,3020,3060,3010,3030,22177,0.0033112582781456013
2024-06-05,3030,3050,2970,3035,15236,0.0016501650165017256
2024-06-07,3040,3060,3005,3050,9373,0.0049423393739702615
2024-06-10,3050,3085,3040,3040,7166,-0.003278688524590123
2024-06-11,3025,3085,3005,3055,8676,0.004934210526315708
2024-06-12,3095,3125,3045,3080,10377,0.008183306055646433
2024-06-13,3095,3160,3020,3160,23913,0.025974025974025983
2024-06-14,3160,3245,3100,3235,41709,0.023734177215189778
2024-06-17,3235,3350,3200,3340,75519,0.032457496136012454
2024-06-18,3345,3365,3220,3300,26597,-0.0119760479041916
2024-06-19,3250,3305,3230,3255,18140,-0.013636363636363669
2024-06-20,3255,3360,3255,3320,27679,0.019969278033794113
2024-06-21,3310,3345,3130,3310,32024,-0.003012048192771122
2024-06-24,3275,3335,3265,3305,12896,-0.0015105740181269312
2024-06-25,3315,3370,3255,3345,21171,0.012102874432677657
2024-06-26,3350,3380,3315,3360,12264,0.004484304932735439
2024-06-27,3380,3380,3260,3305,19853,-0.016369047619047672
2024-06-28,3270,3335,3200,3310,47031,0.001512859304084735
2024-07-01,3275,3330,3250,3315,56552,0.0015105740181269312
2024-07-02,3280,3370,3280,3360,29644,0.013574660633484115
2024-07-03,3330,3500,3330,3450,126981,0.02678571428571419
2024-07-04,3455,3480,3420,3455,31466,0.0014492753623187582
2024-07-05,3470,3565,3445,3490,56742,0.01013024602026058
2024-07-08,3460,3570,3390,3510,29689,0.005730659025787954
2024-07-09,3515,3590,3405,3515,42258,0.0014245014245013454
2024-07-10,3515,3515,3380,3450,17260,-0.01849217638691325
2024-07-11,3460,3460,3210,3275,84202,-0.050724637681159424
2024-07-12,3245,3365,3245,3285,8422,0.003053435114503733
2024-07-15,3285,3380,3250,3285,11763,0.0
2024-07-16,3285,3300,3200,3250,11339,-0.010654490106544956
2024-07-17,3250,3285,3190,3250,8934,0.0
2024-07-18,3120,3270,3120,3255,12953,0.0015384615384614886
2024-07-19,3255,3255,3100,3250,15716,-0.001536098310291889
2024-07-22,3240,3240,3075,3110,16434,-0.043076923076923124
2024-07-23,3110,3130,3050,3120,6459,0.003215434083601254
2024-07-24,3090,3120,3000,3030,25873,-0.028846153846153855
2024-07-25,3030,3045,2900,2950,20567,-0.02640264026402639
2024-07-26,2935,2950,2850,2915,20782,-0.011864406779661052
2024-07-29,2885,2920,2885,2915,3167,0.0
2024-07-30,2915,2950,2890,2915,5857,0.0
2024-07-31,2890,3130,2875,3035,27308,0.04116638078902235
2024-08-01,3085,3090,2995,3050,6399,0.0049423393739702615
2024-08-02,3000,3050,2930,3050,8638,0.0
2024-08-05,2995,2995,2575,2740,32577,-0.10163934426229504
2024-08-06,2740,2900,2710,2855,22457,0.04197080291970812
2024-08-07,2855,2930,2815,2865,3988,0.003502626970227629
2024-08-08,2800,2960,2710,2710,64223,-0.054101221640488695
2024-08-09,2760,2900,2690,2715,87980,0.0018450184501845879
2024-08-12,2690,2800,2690,2715,57506,0.0
2024-08-13,2710,2755,2655,2730,86045,0.005524861878453136
2024-08-14,2765,2830,2700,2785,65077,0.020146520146520075
