Date,Open,High,Low,Close,Volume,Change
2022-01-03,2870,3060,2770,2865,2968502,0.0
2022-01-04,2900,3040,2820,2915,3256167,0.017452006980802848
2022-01-05,2920,3550,2910,3510,21221932,0.20411663807890212
2022-01-06,3370,3450,3185,3220,3771921,-0.08262108262108259
2022-01-07,2985,2995,2790,2810,3096643,-0.1273291925465838
2022-01-10,2810,2940,2735,2820,1759798,0.003558718861210064
2022-01-11,2820,2830,2665,2695,684733,-0.04432624113475181
2022-01-12,2695,2765,2665,2700,604160,0.0018552875695732052
2022-01-13,2715,3085,2715,2870,11396825,0.06296296296296289
2022-01-14,2815,2885,2800,2825,1146389,-0.015679442508710784
2022-01-17,2760,2790,2585,2610,1264621,-0.07610619469026547
2022-01-18,2610,2685,2600,2620,536393,0.003831417624521105
2022-01-19,2550,2625,2405,2490,474641,-0.04961832061068705
2022-01-20,2500,2660,2495,2645,454259,0.06224899598393585
2022-01-21,2630,2725,2545,2685,508471,0.01512287334593565
2022-01-24,2630,2655,2445,2490,701481,-0.07262569832402233
2022-01-25,2490,2550,2360,2395,482253,-0.0381526104417671
2022-01-26,2340,2545,2340,2465,351262,0.029227557411273475
2022-01-27,2455,2490,2360,2410,387084,-0.022312373225152116
2022-01-28,2425,2585,2390,2560,430183,0.06224066390041494
2022-02-03,2580,2680,2560,2645,369885,0.033203125
2022-02-04,2620,2695,2610,2670,263547,0.00945179584120992
2022-02-07,2700,2710,2580,2670,201479,0.0
2022-02-08,2660,2735,2625,2680,288026,0.0037453183520599342
2022-02-09,2710,2760,2685,2745,234246,0.02425373134328357
2022-02-10,2745,2770,2675,2695,200772,-0.01821493624772308
2022-02-11,2665,2670,2630,2630,171251,-0.024118738404452666
2022-02-14,2555,2600,2475,2545,213783,-0.03231939163498099
2022-02-15,2505,2600,2505,2540,164386,-0.0019646365422396617
2022-02-16,2570,2675,2570,2660,232774,0.04724409448818889
2022-02-17,2685,2740,2555,2640,383164,-0.007518796992481258
2022-02-18,2600,2740,2575,2695,387260,0.02083333333333326
2022-02-21,2690,2720,2650,2680,188893,-0.005565862708719838
2022-02-22,2670,2680,2570,2585,218129,-0.035447761194029814
2022-02-23,2570,2660,2565,2590,505361,0.0019342359767891004
2022-02-24,2610,2610,2430,2445,399858,-0.055984555984555984
2022-02-25,2495,2920,2455,2580,7345281,0.05521472392638027
2022-02-28,2595,2685,2565,2670,663157,0.03488372093023262
2022-03-02,2670,2780,2670,2725,721292,0.020599250936329527
2022-03-03,2795,2865,2745,2830,673905,0.038532110091743066
2022-03-04,2890,3010,2810,2835,1043774,0.0017667844522968323
2022-03-07,2820,2925,2755,2780,431743,-0.01940035273368612
2022-03-08,2710,2820,2685,2715,371438,-0.023381294964028743
2022-03-10,2730,2790,2690,2740,242714,0.009208103130755152
2022-03-11,2765,2910,2735,2875,717752,0.0492700729927007
2022-03-14,2875,2965,2840,2935,689381,0.02086956521739136
2022-03-15,2900,2905,2720,2820,632282,-0.03918228279386715
2022-03-16,2825,2955,2760,2890,389794,0.024822695035461084
2022-03-17,2980,2980,2880,2955,286988,0.02249134948096887
2022-03-18,2965,3050,2905,3030,647572,0.025380710659898442
2022-03-21,3020,3130,2990,3030,518466,0.0
2022-03-22,3025,3030,2850,2930,570193,-0.03300330033003296
2022-03-23,2900,3180,2900,2975,2597229,0.015358361774743923
2022-03-24,2965,2975,2880,2915,489822,-0.020168067226890796
2022-03-25,2915,2925,2800,2820,534761,-0.032590051457976
2022-03-28,2820,3100,2785,3015,1734859,0.06914893617021267
2022-03-29,3065,3065,2960,2985,664925,-0.00995024875621886
2022-03-30,2990,3195,2965,3080,2110498,0.031825795644891075
2022-03-31,3060,3145,3025,3115,639867,0.011363636363636465
2022-04-01,3115,3120,2990,3025,534779,-0.028892455858748
2022-04-04,3040,3070,2985,3030,353477,0.0016528925619834212
2022-04-05,3040,3115,3025,3035,349040,0.0016501650165017256
2022-04-06,3000,3040,2910,2945,368235,-0.029654036243822124
2022-04-07,2945,2945,2790,2810,329696,-0.04584040747028861
2022-04-08,2810,2860,2770,2810,192578,0.0
2022-04-11,2815,2820,2740,2745,234576,-0.02313167259786475
2022-04-12,2700,2755,2620,2665,273188,-0.02914389799635697
2022-04-13,2645,2740,2645,2710,140539,0.016885553470919357
2022-04-14,2750,2750,2680,2695,158382,-0.005535055350553542
2022-04-15,2700,2725,2665,2705,111137,0.0037105751391466324
2022-04-18,2675,2705,2645,2655,163347,-0.01848428835489835
2022-04-19,2665,2715,2660,2715,183820,0.02259887005649719
2022-04-20,2725,2815,2685,2795,185465,0.02946593001841613
2022-04-21,2795,2795,2740,2780,153801,-0.00536672629695889
2022-04-22,2775,2775,2730,2765,108911,-0.0053956834532373765
2022-04-25,2700,2730,2630,2670,361146,-0.03435804701627487
2022-04-26,2670,2750,2665,2705,179647,0.013108614232209659
2022-04-27,2655,2675,2620,2660,206609,-0.01663585951940849
2022-04-28,2685,2735,2675,2700,148148,0.015037593984962516
2022-04-29,2730,2850,2700,2835,345975,0.050000000000000044
2022-05-02,2780,2860,2780,2835,235436,0.0
2022-05-03,2810,2865,2800,2860,202938,0.008818342151675429
2022-05-04,2890,3150,2835,2890,2412423,0.010489510489510412
2022-05-06,2840,3060,2795,2920,944211,0.01038062283737018
2022-05-09,2920,2975,2750,2800,417201,-0.04109589041095896
2022-05-10,2700,2770,2630,2740,248220,-0.021428571428571463
2022-05-11,2685,2865,2685,2810,291881,0.025547445255474477
2022-05-12,2750,2790,2640,2650,269679,-0.05693950177935947
2022-05-13,2655,2710,2600,2655,138974,0.0018867924528302993
2022-05-16,2680,2780,2670,2750,123732,0.03578154425612046
2022-05-17,2775,2815,2710,2760,181146,0.0036363636363636598
2022-05-18,2780,2950,2780,2820,289372,0.021739130434782705
2022-05-19,2780,2780,2700,2725,172657,-0.03368794326241131
2022-05-20,2725,2770,2685,2695,173406,-0.011009174311926606
2022-05-23,2675,2695,2620,2685,193420,-0.0037105751391465214
2022-05-24,2685,2705,2580,2590,172061,-0.035381750465549366
2022-05-25,2590,2615,2555,2575,106479,-0.00579150579150578
2022-05-26,2575,2640,2565,2595,89341,0.007766990291262044
2022-05-27,2640,2640,2595,2615,64417,0.007707129094412402
2022-05-30,2640,2690,2630,2645,87479,0.011472275334607929
2022-05-31,2680,2680,2615,2680,109747,0.013232514177693666
2022-06-02,2680,2690,2625,2680,123290,0.0
2022-06-03,2695,2740,2670,2705,146466,0.009328358208955168
2022-06-07,2720,3030,2720,2835,3743537,0.04805914972273562
2022-06-08,2840,2905,2800,2835,670508,0.0
2022-06-09,2850,2850,2710,2780,387237,-0.01940035273368612
2022-06-10,2780,2790,2720,2735,148879,-0.01618705035971224
2022-06-13,2635,2680,2570,2580,303266,-0.05667276051188297
2022-06-14,2530,2620,2450,2500,241056,-0.03100775193798455
2022-06-15,2485,2515,2270,2355,382621,-0.05800000000000005
2022-06-16,2355,2480,2320,2340,120757,-0.006369426751592355
2022-06-17,2230,2335,2185,2320,205937,-0.008547008547008517
2022-06-20,2340,2355,2080,2095,351403,-0.09698275862068961
2022-06-21,2090,2230,2090,2185,275521,0.042959427207637235
2022-06-22,2210,2280,1990,2060,193386,-0.05720823798627006
2022-06-23,2040,2110,1900,1955,228456,-0.050970873786407744
2022-06-24,1905,2035,1905,1975,238134,0.010230179028132946
2022-06-27,2055,2125,2030,2110,116971,0.06835443037974676
2022-06-28,2130,2170,2095,2140,119576,0.014218009478673022
2022-06-29,2135,2170,2080,2160,104008,0.009345794392523255
2022-06-30,2160,2170,2060,2060,89372,-0.04629629629629628
2022-07-01,2045,2105,1975,1995,125352,-0.03155339805825241
2022-07-04,1995,2040,1930,1990,89425,-0.0025062656641604564
2022-07-05,1990,2085,1990,2075,66431,0.04271356783919589
2022-07-06,2095,2115,2045,2065,99630,-0.004819277108433773
2022-07-07,2065,2150,2065,2150,169449,0.041162227602905554
2022-07-08,2165,2180,2115,2155,109805,0.0023255813953488857
2022-07-11,2155,2200,2125,2155,102901,0.0
2022-07-12,2155,2165,2080,2110,82931,-0.02088167053364265
2022-07-13,2090,2160,2085,2130,103893,0.009478672985782088
2022-07-14,2130,2175,2100,2120,72880,-0.0046948356807511304
2022-07-15,2130,2260,2100,2140,161874,0.009433962264151052
2022-07-18,2170,2200,2040,2195,162716,0.025700934579439227
2022-07-19,2200,2250,2195,2250,90677,0.02505694760820054
2022-07-20,2255,2285,2220,2260,150613,0.004444444444444473
2022-07-21,2265,2310,2250,2295,117301,0.015486725663716783
2022-07-22,2295,2315,2220,2240,106850,-0.023965141612200425
2022-07-25,2240,2280,2225,2240,30927,0.0
2022-07-26,2240,2275,2220,2225,59336,-0.006696428571428603
2022-07-27,2225,2345,2190,2345,219072,0.053932584269662964
2022-07-28,2345,2350,2300,2335,114249,-0.004264392324093813
2022-07-29,2360,2370,2320,2345,82113,0.004282655246252709
2022-08-01,2345,2385,2320,2380,134637,0.014925373134328401
2022-08-02,2480,2480,2315,2340,276298,-0.01680672268907568
2022-08-03,2330,2400,2305,2380,94517,0.017094017094017033
2022-08-04,2415,2425,2380,2405,72709,0.010504201680672232
2022-08-05,2405,2430,2400,2420,58810,0.006237006237006293
2022-08-08,2435,2435,2360,2395,44959,-0.010330578512396715
2022-08-09,2395,2420,2340,2380,88676,-0.006263048016701411
2022-08-10,2400,2425,2375,2405,133750,0.010504201680672232
2022-08-11,2405,2425,2395,2410,52122,0.0020790020790020236
2022-08-12,2410,2430,2380,2415,84175,0.0020746887966804906
2022-08-16,2415,2435,2375,2425,112621,0.0041407867494824835
2022-08-17,2425,2425,2370,2375,95310,-0.020618556701030966
2022-08-18,2330,2390,2300,2385,83332,0.004210526315789442
2022-08-19,2360,2415,2350,2355,68453,-0.012578616352201255
2022-08-22,2290,2330,2275,2275,95344,-0.03397027600849256
2022-08-23,2245,2310,2225,2245,67400,-0.01318681318681314
2022-08-24,2205,2295,2205,2295,59388,0.022271714922049046
2022-08-25,2295,2345,2295,2345,47416,0.02178649237472774
2022-08-26,2360,2380,2335,2345,58765,0.0
2022-08-29,2295,2295,2245,2250,84873,-0.04051172707889128
2022-08-30,2225,2275,2220,2265,55117,0.006666666666666599
2022-08-31,2270,2335,2245,2285,161997,0.008830022075055233
2022-09-01,2285,2285,2180,2220,134360,-0.02844638949671774
2022-09-02,2195,2200,2130,2140,129654,-0.036036036036036
2022-09-05,2105,2155,2050,2100,123495,-0.01869158878504673
2022-09-06,2100,2195,2095,2170,99923,0.03333333333333344
2022-09-07,2200,2205,2080,2105,115012,-0.02995391705069128
2022-09-08,2105,2155,2100,2145,94934,0.019002375296912177
2022-09-13,2165,2255,2165,2255,88370,0.05128205128205132
2022-09-14,2210,2255,2150,2225,76117,-0.013303769401330379
2022-09-15,2235,2290,2205,2240,74652,0.006741573033707926
2022-09-16,2215,2295,2205,2220,86011,-0.008928571428571397
2022-09-19,2210,2220,2130,2135,44493,-0.03828828828828834
2022-09-20,2120,2195,2120,2160,40229,0.011709601873536313
2022-09-21,2160,2205,2140,2140,26697,-0.0092592592592593
2022-09-22,2125,2140,2080,2125,37190,-0.007009345794392496
2022-09-23,2100,2175,2100,2115,50278,-0.004705882352941226
2022-09-26,2095,2095,1930,1945,143696,-0.08037825059101655
2022-09-27,1900,1975,1820,1940,212307,-0.0025706940874036244
2022-09-28,1920,1995,1800,1850,158797,-0.046391752577319534
2022-09-29,1870,1920,1830,1830,66825,-0.010810810810810811
2022-09-30,1775,1885,1775,1870,65585,0.021857923497267784
2022-10-04,1875,1995,1875,1985,105752,0.06149732620320858
2022-10-05,2015,2040,1970,1975,121256,-0.005037783375314908
2022-10-06,1975,2040,1970,2035,52513,0.030379746835442978
2022-10-07,2035,2055,1880,1960,65802,-0.03685503685503688
2022-10-11,1960,1960,1870,1885,74146,-0.03826530612244894
2022-10-12,1850,1865,1820,1820,77550,-0.03448275862068961
2022-10-13,1805,1810,1710,1720,98341,-0.05494505494505497
2022-10-14,1720,1860,1720,1855,146414,0.07848837209302317
2022-10-17,1855,1925,1855,1895,54879,0.02156334231805923
2022-10-18,1915,1960,1915,1955,57877,0.0316622691292876
2022-10-19,1960,2000,1945,1965,46040,0.005115089514066584
2022-10-20,1960,2010,1935,1935,51227,-0.01526717557251911
2022-10-21,1915,1945,1895,1895,46022,-0.02067183462532296
2022-10-24,1910,1950,1880,1880,48939,-0.0079155672823219
2022-10-25,1905,1970,1900,1970,63106,0.0478723404255319
2022-10-26,1990,2000,1950,1990,54221,0.010152284263959421
2022-10-27,1990,2040,1990,2005,52227,0.007537688442211143
2022-10-28,2005,2020,1985,1990,34934,-0.007481296758104716
2022-10-31,1995,2030,1945,2030,39344,0.0201005025125629
2022-11-01,2030,2045,2000,2030,49687,0.0
2022-11-02,2030,2030,1955,1960,31511,-0.03448275862068961
2022-11-03,1925,1925,1850,1905,99096,-0.028061224489795866
2022-11-04,1895,1900,1845,1895,58033,-0.005249343832021025
2022-11-07,1895,1930,1885,1885,69813,-0.00527704485488123
2022-11-08,1910,1960,1895,1910,63594,0.013262599469495928
2022-11-09,1915,1930,1890,1915,41983,0.002617801047120505
2022-11-10,1895,1925,1870,1900,45753,-0.007832898172323799
2022-11-11,1930,1960,1925,1935,78867,0.018421052631578894
2022-11-14,1940,2030,1940,1980,57583,0.023255813953488413
2022-11-15,1960,1985,1905,1985,89382,0.002525252525252597
2022-11-16,1985,1995,1950,1975,86722,-0.005037783375314908
2022-11-17,1960,2020,1945,2020,91937,0.022784810126582178
2022-11-18,2130,2130,1960,1975,254113,-0.022277227722772297
2022-11-21,1975,1990,1920,1930,95354,-0.02278481012658229
2022-11-22,1910,1995,1900,1910,90487,-0.010362694300518172
2022-11-23,1915,1940,1910,1920,45562,0.005235602094240788
2022-11-24,1935,1975,1920,1970,63780,0.02604166666666674
2022-11-25,1970,1995,1960,1990,47500,0.010152284263959421
2022-11-28,1990,2000,1850,1950,58686,-0.02010050251256279
2022-11-29,1920,1945,1920,1940,30528,-0.00512820512820511
2022-11-30,1960,1980,1940,1970,50847,0.015463917525773141
2022-12-01,1990,2020,1975,2020,64080,0.025380710659898442
2022-12-02,2020,2035,1995,2005,67552,-0.007425742574257432
2022-12-05,2000,2015,1965,1965,63725,-0.01995012468827928
2022-12-06,1960,1995,1940,1985,46228,0.010178117048346147
2022-12-07,1950,1965,1910,1930,50875,-0.027707808564231717
2022-12-08,1915,1915,1880,1895,72266,-0.01813471502590669
2022-12-09,1895,2030,1895,2010,201204,0.06068601583113464
2022-12-12,2010,2040,2000,2000,74203,-0.00497512437810943
2022-12-13,1980,2000,1940,1965,59592,-0.01749999999999996
2022-12-14,1970,2010,1955,1995,124427,0.01526717557251911
2022-12-15,1995,2010,1985,2000,40860,0.0025062656641603454
2022-12-16,2000,2130,1980,2060,346968,0.030000000000000027
2022-12-19,2075,2100,2010,2010,123563,-0.024271844660194164
2022-12-20,2010,2080,2010,2010,85091,0.0
2022-12-21,2030,2035,2010,2025,60063,0.00746268656716409
2022-12-22,2025,2050,2005,2025,49976,0.0
2022-12-23,2025,2030,1950,1975,91862,-0.024691358024691357
2022-12-26,1955,2025,1950,2025,90476,0.025316455696202445
2022-12-27,2025,2025,1975,1995,39558,-0.014814814814814836
2022-12-28,1995,2005,1975,1995,62561,0.0
2022-12-29,1995,1995,1945,1965,51375,-0.015037593984962405
2023-01-02,1965,1975,1880,1890,77334,-0.03816793893129766
2023-01-03,1885,1905,1835,1895,77491,0.002645502645502562
2023-01-04,1875,1980,1850,1900,43701,0.0026385224274405594
2023-01-05,1930,1935,1900,1915,26168,0.007894736842105177
2023-01-06,1915,1955,1900,1955,26910,0.02088772845953013
2023-01-09,1955,1975,1940,1960,16412,0.002557544757033181
2023-01-10,1960,1975,1940,1950,28090,-0.005102040816326481
2023-01-11,1955,1980,1950,1980,33224,0.01538461538461533
2023-01-12,2005,2015,1950,1985,59531,0.002525252525252597
2023-01-13,1980,2005,1970,1990,27202,0.0025188916876575096
2023-01-16,1990,2005,1985,1990,28952,0.0
2023-01-17,1990,2010,1970,2010,58676,0.01005025125628145
2023-01-18,2010,2010,1990,1995,28602,-0.007462686567164201
2023-01-19,1995,2005,1965,1985,43361,-0.005012531328320802
2023-01-20,2000,2005,1980,2000,29346,0.007556675062972307
2023-01-25,2000,2010,1975,2000,52026,0.0
2023-01-26,2010,2010,1994,2005,51107,0.0024999999999999467
2023-01-27,2005,2015,1997,2010,55016,0.0024937655860348684
2023-01-30,2025,2025,1990,2005,51151,-0.0024875621890547706
2023-01-31,2010,2020,1989,2010,59254,0.0024937655860348684
2023-02-01,2010,2020,1996,2005,31335,-0.0024875621890547706
2023-02-02,2005,2020,1999,2015,50531,0.004987531172069737
2023-02-03,2015,2050,2000,2040,59099,0.012406947890818865
2023-02-06,2040,2045,2015,2035,40313,-0.002450980392156854
2023-02-07,2040,2055,2010,2020,49337,-0.0073710073710073765
2023-02-08,2040,2075,2025,2070,75773,0.024752475247524774
2023-02-09,2070,2090,2045,2065,35713,-0.0024154589371980784
2023-02-10,2065,2065,1998,2005,58501,-0.029055690072639195
2023-02-13,2005,2025,1988,1999,35174,-0.0029925187032419087
2023-02-14,1999,2020,1999,2015,19472,0.008004002001000599
2023-02-15,2015,2020,1986,1994,48450,-0.01042183622828785
2023-02-16,1978,2010,1978,1998,32178,0.0020060180541625616
2023-02-17,1998,2005,1980,1992,21841,-0.0030030030030030463
2023-02-20,1992,2035,1992,2020,41941,0.014056224899598346
2023-02-21,2030,2035,2000,2020,29284,0.0
2023-02-22,2010,2040,2000,2020,49240,0.0
2023-02-23,2000,2025,2000,2025,35895,0.0024752475247524774
2023-02-24,2025,2040,2000,2005,48345,-0.00987654320987652
2023-02-27,2005,2005,1975,1981,26757,-0.011970074812967635
2023-02-28,1981,2010,1981,2010,29834,0.01463907117617369
2023-03-02,2030,2035,1998,2020,48788,0.004975124378109541
2023-03-03,2025,2035,2000,2020,37132,0.0
2023-03-06,2020,2025,1998,2005,51649,-0.007425742574257432
2023-03-07,2015,2015,1998,2000,60149,-0.0024937655860348684
2023-03-08,1980,1993,1974,1991,28995,-0.0044999999999999485
2023-03-09,1985,2005,1981,1985,18573,-0.0030135610246107003
2023-03-10,1985,1995,1976,1986,23188,0.0005037783375314575
2023-03-13,1961,1975,1951,1963,38029,-0.011581067472306139
2023-03-14,1945,1952,1901,1903,40271,-0.030565461029037233
2023-03-15,1903,1945,1903,1912,35150,0.004729374671571307
2023-03-16,1912,1918,1884,1907,31148,-0.0026150627615062483
2023-03-17,1902,1926,1902,1915,23894,0.004195070791819688
2023-03-20,1917,2025,1917,1954,68966,0.020365535248041855
2023-03-21,1957,1968,1945,1947,21150,-0.003582395087000978
2023-03-22,1947,1967,1940,1944,25408,-0.0015408320493066618
2023-03-23,1935,1959,1925,1938,36255,-0.0030864197530864335
2023-03-24,1931,1949,1921,1930,27982,-0.0041279669762641635
2023-03-27,1930,1935,1919,1924,18740,-0.0031088082901554737
2023-03-28,1916,1924,1901,1906,64737,-0.009355509355509328
2023-03-29,1906,1913,1897,1913,48015,0.003672612801678854
2023-03-30,1907,1929,1900,1922,39902,0.00470465237846307
2023-03-31,1937,1937,1908,1914,33393,-0.004162330905306932
2023-04-03,1968,1980,1938,1976,87341,0.03239289446185989
2023-04-04,1995,1995,1931,1981,98187,0.0025303643724696734
2023-04-05,1982,2080,1973,1999,111694,0.009086320040383677
2023-04-06,1999,2035,1992,2015,65705,0.008004002001000599
2023-04-07,2015,2040,1999,2020,57841,0.002481389578163684
2023-04-10,2020,2020,1986,2000,72450,-0.00990099009900991
2023-04-11,2000,2015,1977,2015,45581,0.007500000000000062
2023-04-12,2025,2030,2000,2020,51249,0.002481389578163684
2023-04-13,2020,2035,2000,2030,45553,0.004950495049504955
2023-04-14,2040,2055,1988,2005,56343,-0.012315270935960632
2023-04-17,2025,2045,2005,2040,63495,0.0174563591022443
2023-04-18,2045,2050,2015,2050,73101,0.004901960784313708
2023-04-19,2050,2075,2045,2070,66697,0.009756097560975618
2023-04-20,2070,2080,2055,2055,64276,-0.007246376811594235
