Date,Open,High,Low,Close,Volume,Change
2023-04-21,2030,2045,1994,1998,71765,-0.027737226277372296
2023-04-24,1998,2005,1968,1971,69457,-0.013513513513513487
2023-04-25,1952,1989,1938,1970,65584,-0.0005073566717402889
2023-04-26,1961,1981,1949,1980,31112,0.0050761421319796
2023-04-27,1970,2035,1940,2035,71212,0.02777777777777768
2023-04-28,2040,2060,2000,2005,78504,-0.014742014742014753
2023-05-02,2040,2080,2025,2080,128409,0.03740648379052369
2023-05-03,2080,2090,2040,2040,81264,-0.019230769230769273
2023-05-04,2030,2060,2025,2055,43201,0.007352941176470562
2023-05-08,2055,2075,2045,2055,48345,0.0
2023-05-09,2070,2085,2040,2045,42702,-0.0048661800486617945
2023-05-10,2065,2075,2045,2075,51318,0.014669926650366705
2023-05-11,2055,2095,2050,2080,50113,0.002409638554216942
2023-05-12,2075,2090,2050,2065,42052,-0.007211538461538436
2023-05-15,2065,2065,2010,2035,38585,-0.014527845036319653
2023-05-16,2035,2040,2015,2025,51064,-0.004914004914004955
2023-05-17,2085,2190,2050,2190,289188,0.08148148148148149
2023-05-18,2190,2240,2155,2185,179772,-0.0022831050228310223
2023-05-19,2185,2240,2185,2210,73285,0.011441647597254079
2023-05-22,2225,2265,2210,2220,75132,0.004524886877828038
2023-05-23,2220,2265,2205,2210,83982,-0.0045045045045044585
2023-05-24,2195,2230,2180,2205,58697,-0.002262443438914019
2023-05-25,2205,2235,2190,2210,50763,0.0022675736961450532
2023-05-26,2190,2215,2175,2200,47295,-0.004524886877828038
2023-05-30,2200,2210,2175,2195,70078,-0.002272727272727315
2023-05-31,2195,2235,2195,2230,61973,0.015945330296127658
2023-06-01,2230,2250,2200,2230,71326,0.0
2023-06-02,2230,2250,2205,2250,69483,0.008968609865470878
2023-06-05,2250,2260,2225,2250,54219,0.0
2023-06-07,2250,2265,2225,2230,52800,-0.008888888888888835
2023-06-08,2225,2250,2200,2235,40743,0.0022421524663676085
2023-06-09,2235,2250,2210,2215,34957,-0.008948545861297563
2023-06-12,2215,2240,2175,2180,55020,-0.015801354401805856
2023-06-13,2180,2220,2150,2155,38559,-0.011467889908256867
2023-06-14,2175,2185,2070,2085,86213,-0.0324825986078886
2023-06-15,2095,2110,2065,2105,61956,0.00959232613908867
2023-06-16,2120,2170,2100,2140,46773,0.016627078384798155
2023-06-19,2140,2180,2135,2150,41623,0.004672897196261738
2023-06-20,2150,2160,2110,2110,42380,-0.018604651162790753
2023-06-21,2115,2130,2075,2095,40403,-0.007109004739336511
2023-06-22,2070,2180,2070,2140,78234,0.021479713603818507
2023-06-23,2130,2135,2085,2085,44328,-0.025700934579439227
2023-06-26,2085,2120,2085,2120,74713,0.01678657074340517
2023-06-27,2150,2160,2130,2155,73259,0.01650943396226423
2023-06-28,2150,2180,2140,2180,39929,0.011600928074245953
2023-06-29,2155,2200,2150,2165,36615,-0.006880733944954143
2023-06-30,2145,2210,2105,2185,81647,0.009237875288683695
2023-07-03,2185,2225,2170,2195,119568,0.004576659038901587
2023-07-04,2210,2225,2170,2200,80081,0.002277904328018332
2023-07-05,2200,2220,2170,2170,37635,-0.013636363636363669
2023-07-06,2170,2190,2070,2095,79522,-0.03456221198156684
2023-07-07,2080,2095,2040,2070,89533,-0.011933174224343701
2023-07-10,2050,2070,2020,2030,62423,-0.019323671497584516
2023-07-11,2030,2095,2020,2040,71816,0.0049261083743843415
2023-07-12,2070,2165,2070,2150,84142,0.05392156862745101
2023-07-13,2155,2210,2150,2180,61153,0.013953488372093092
2023-07-14,2195,2205,2120,2145,77998,-0.016055045871559592
2023-07-17,2145,2195,2125,2195,39028,0.02331002331002341
2023-07-18,2195,2195,2100,2110,47158,-0.038724373576309756
2023-07-19,2095,2125,2080,2095,57956,-0.007109004739336511
2023-07-20,2095,2095,2070,2070,27303,-0.011933174224343701
2023-07-21,2070,2105,2065,2070,27957,0.0
2023-07-24,2070,2070,1990,2015,99130,-0.02657004830917875
2023-07-25,1995,2020,1995,2010,47182,-0.002481389578163795
2023-07-26,2000,2010,1890,1897,148341,-0.05621890547263686
2023-07-27,1891,1931,1878,1927,64262,0.015814443858724214
2023-07-28,1927,1977,1918,1977,42863,0.025947067981318073
2023-07-31,1977,2045,1977,2035,46116,0.0293373798684875
2023-08-01,2035,2040,2005,2015,45320,-0.009828009828009798
2023-08-02,2015,2015,1955,1970,65263,-0.022332506203473934
2023-08-03,1962,1985,1945,1972,40465,0.0010152284263960087
2023-08-04,1972,2020,1964,2020,30492,0.024340770791074995
2023-08-07,2020,2065,1984,1990,37721,-0.014851485148514865
2023-08-08,1970,1985,1952,1952,43417,-0.019095477386934623
2023-08-09,1951,1960,1930,1949,30340,-0.0015368852459016757
2023-08-10,1969,1979,1959,1977,25871,0.014366341713699438
2023-08-11,1977,1984,1961,1961,36670,-0.008093070308548334
2023-08-14,1961,1968,1940,1949,56129,-0.006119326874043818
2023-08-16,1922,1929,1884,1884,90485,-0.03335043612108779
2023-08-17,1865,1865,1810,1825,128216,-0.031316348195329136
2023-08-18,1806,1829,1801,1825,68928,0.0
2023-08-21,1817,1853,1815,1851,55465,0.01424657534246565
2023-08-22,1870,1880,1851,1858,25348,0.003781739600215994
2023-08-23,1858,1862,1849,1849,27868,-0.004843918191603902
2023-08-24,1850,1910,1850,1886,42301,0.020010816657652697
2023-08-25,1886,1903,1868,1885,43202,-0.0005302226935313126
2023-08-28,1885,1899,1876,1877,32181,-0.004244031830238693
2023-08-29,1877,1900,1877,1877,48780,0.0
2023-08-30,1878,1895,1875,1884,42438,0.0037293553542887548
2023-08-31,1884,1901,1866,1867,61474,-0.009023354564755892
2023-09-01,1867,1881,1850,1855,65885,-0.006427423674343902
2023-09-04,1854,1855,1833,1839,49122,-0.00862533692722367
2023-09-05,1839,1867,1831,1845,67084,0.0032626427406199365
2023-09-06,1836,1871,1836,1865,30249,0.01084010840108407
2023-09-07,1863,1865,1851,1851,25552,-0.00750670241286866
2023-09-08,1845,1851,1837,1848,24210,-0.0016207455429497752
2023-09-11,1848,1874,1848,1861,23387,0.007034632034631949
2023-09-12,1861,1867,1855,1867,25598,0.003224073078989864
2023-09-13,1858,1859,1851,1851,16686,-0.008569898232458462
2023-09-14,1838,1853,1838,1852,27384,0.0005402485143166658
2023-09-15,1852,1868,1846,1864,22668,0.00647948164146861
2023-09-18,1864,1882,1860,1870,22481,0.0032188841201716833
2023-09-19,1870,1870,1852,1855,15972,-0.008021390374331583
2023-09-20,1855,1855,1841,1847,29940,-0.004312668463611891
2023-09-21,1847,1848,1840,1847,32983,0.0
2023-09-22,1827,1845,1803,1845,28910,-0.0010828370330265846
2023-09-25,1826,1845,1815,1845,39992,0.0
2023-09-26,1845,1853,1813,1844,38911,-0.0005420054200542257
2023-09-27,1836,1844,1807,1820,54356,-0.013015184381778733
2023-10-04,1820,1825,1806,1810,65248,-0.005494505494505475
2023-10-05,1810,1831,1801,1830,43308,0.011049723756906049
2023-10-06,1828,1866,1812,1860,22107,0.016393442622950838
2023-10-10,1865,1880,1805,1806,29675,-0.029032258064516148
2023-10-11,1806,1839,1800,1831,33890,0.013842746400885897
2023-10-12,1834,1865,1834,1851,20778,0.010922992900054718
2023-10-13,1851,1868,1851,1856,30369,0.0027012425715828847
2023-10-16,1859,1870,1803,1830,48170,-0.014008620689655138
2023-10-17,1813,1845,1811,1838,13863,0.004371584699453646
2023-10-18,1838,1857,1835,1843,21548,0.002720348204570122
2023-10-19,1843,1843,1808,1829,27790,-0.007596310363537695
2023-10-20,1829,1842,1800,1812,38994,-0.009294696555494752
2023-10-23,1791,1810,1784,1788,36920,-0.013245033112582738
2023-10-24,1782,1813,1771,1813,31142,0.013982102908277394
2023-10-25,1832,1832,1803,1826,40368,0.007170435741864267
2023-10-26,1817,1830,1808,1812,44048,-0.00766703176341732
2023-10-27,1812,1848,1812,1844,32377,0.017660044150110465
2023-10-30,1844,1861,1843,1845,41777,0.0005422993492407713
2023-10-31,1845,1881,1845,1868,43078,0.012466124661246525
2023-11-01,1864,1877,1859,1869,71520,0.0005353319057814776
2023-11-02,1872,1913,1872,1904,51037,0.01872659176029967
2023-11-03,1905,1919,1905,1912,32041,0.004201680672268893
2023-11-06,1914,1950,1914,1931,35080,0.009937238493723743
2023-11-07,1931,1945,1915,1919,33940,-0.006214396685655155
2023-11-08,1948,1948,1919,1920,15777,0.0005211047420532466
2023-11-09,1920,1933,1917,1918,20526,-0.0010416666666667185
2023-11-10,1917,1918,1890,1894,36062,-0.012513034410844615
2023-11-13,1894,1900,1879,1892,16804,-0.001055966209081327
2023-11-14,1892,1892,1870,1885,40057,-0.0036997885835095
2023-11-15,1888,1919,1888,1919,46826,0.018037135278514693
2023-11-16,1919,1922,1900,1902,79277,-0.008858780614903639
2023-11-17,1902,1922,1884,1892,63773,-0.00525762355415349
2023-11-20,1892,1967,1892,1950,63042,0.030655391120507414
2023-11-21,1950,1989,1950,1966,40191,0.00820512820512831
2023-11-22,1964,1998,1959,1970,50688,0.0020345879959309254
2023-11-23,1970,2005,1968,1995,41302,0.012690355329949332
2023-11-24,1995,2000,1977,1994,36335,-0.0005012531328321135
2023-11-27,1994,2010,1973,1990,26186,-0.0020060180541624506
2023-11-28,1990,1998,1969,1980,35411,-0.005025125628140725
2023-11-29,1980,1980,1957,1970,24538,-0.005050505050505083
2023-11-30,1970,1988,1946,1976,28738,0.003045685279187804
2023-12-01,1976,1976,1951,1951,39881,-0.012651821862348145
2023-12-04,1952,1970,1950,1951,40733,0.0
2023-12-05,1957,1970,1935,1935,35756,-0.008200922603792904
2023-12-06,1935,1950,1916,1946,22817,0.00568475452196382
2023-12-07,1946,1946,1935,1939,21074,-0.003597122302158251
2023-12-08,1919,1958,1919,1956,21627,0.008767405879319234
2023-12-11,1956,1975,1921,1958,44747,0.0010224948875254825
2023-12-12,1959,1977,1951,1974,16238,0.008171603677221695
2023-12-13,1974,1988,1960,1970,17439,-0.0020263424518743856
2023-12-14,1970,1970,1944,1954,24534,-0.008121827411167515
2023-12-15,1954,1967,1950,1966,27888,0.0061412487205732
2023-12-18,1969,1970,1947,1963,22616,-0.0015259409969481386
2023-12-19,1963,1969,1945,1960,14692,-0.0015282730514518672
2023-12-20,1960,1978,1959,1972,20370,0.00612244897959191
2023-12-21,1972,1982,1934,1936,25621,-0.018255578093306246
2023-12-22,1922,1950,1922,1944,41344,0.004132231404958775
2023-12-26,1938,1952,1922,1938,46618,-0.0030864197530864335
2023-12-27,1921,1946,1921,1939,28330,0.0005159958720331037
2023-12-28,1939,1958,1936,1944,28128,0.002578648788035043
2024-01-02,1944,1959,1940,1953,37933,0.004629629629629539
2024-01-03,1947,1958,1936,1939,23762,-0.007168458781361964
2024-01-04,1939,1944,1934,1942,11712,0.0015471892728209369
2024-01-05,1939,1939,1930,1936,17671,-0.003089598352214229
2024-01-08,1935,1935,1922,1927,13600,-0.004648760330578483
2024-01-09,1927,1939,1917,1932,14014,0.002594706798131785
2024-01-10,1932,1943,1921,1931,32597,-0.0005175983436852549
2024-01-11,1931,1947,1929,1934,21749,0.0015535991714137332
2024-01-12,1934,1944,1927,1937,26060,0.0015511892450879028
2024-01-15,1925,2115,1921,2110,410180,0.08931337119256577
2024-01-16,2085,2085,2025,2055,107441,-0.026066350710900466
2024-01-17,2050,2095,2000,2000,118391,-0.02676399026763987
2024-01-18,2000,2035,1962,1991,63599,-0.0044999999999999485
2024-01-19,1991,2050,1991,2050,57180,0.02963335007533896
2024-01-22,2055,2090,2030,2030,57873,-0.009756097560975618
2024-01-23,2030,2050,2010,2040,16521,0.0049261083743843415
2024-01-24,2050,2050,1961,1961,61403,-0.038725490196078405
2024-01-25,1961,1983,1956,1958,31485,-0.0015298317185109545
2024-01-26,1958,1989,1951,1989,23163,0.015832482124616964
2024-01-29,1989,1989,1960,1963,21600,-0.013071895424836555
2024-01-30,1954,1975,1945,1964,29009,0.0005094243504839557
2024-01-31,1964,1964,1943,1943,28395,-0.01069246435845217
2024-02-01,1941,1960,1937,1940,36955,-0.0015440041173443442
2024-02-02,1940,1960,1937,1945,43017,0.002577319587628857
2024-02-05,1941,1964,1940,1942,31109,-0.0015424164524421302
2024-02-06,1942,1942,1925,1925,31714,-0.00875386199794026
2024-02-07,1925,1936,1920,1921,27191,-0.002077922077922123
2024-02-08,1921,1944,1921,1928,21506,0.0036439354502864063
2024-02-13,1937,1950,1929,1931,19325,0.001556016597510368
2024-02-14,1931,1945,1928,1931,25552,0.0
2024-02-15,1931,1943,1931,1933,25708,0.0010357327809424888
2024-02-16,1937,1968,1937,1955,42800,0.011381272633212536
2024-02-19,1955,1955,1930,1945,40924,-0.005115089514066473
2024-02-20,1940,1953,1936,1947,20878,0.0010282776349614942
2024-02-21,1947,1947,1936,1936,38777,-0.005649717514124242
2024-02-22,1936,1952,1931,1935,25342,-0.0005165289256198191
2024-02-23,1935,1939,1920,1922,29484,-0.006718346253229979
2024-02-26,1925,1934,1800,1846,80876,-0.03954214360041619
2024-02-27,1859,1859,1830,1843,43379,-0.0016251354279522845
2024-02-28,1842,1857,1834,1841,27929,-0.0010851871947911151
2024-02-29,1841,1849,1821,1832,45254,-0.004888647474198815
2024-03-04,1832,1846,1820,1828,50769,-0.0021834061135370675
2024-03-05,1834,1841,1797,1830,41601,0.001094091903719896
2024-03-06,1806,1822,1803,1807,26811,-0.012568306010928953
2024-03-07,1793,1807,1783,1807,45529,0.0
2024-03-08,1800,1807,1771,1788,25656,-0.010514665190924144
2024-03-11,1788,1820,1787,1800,38516,0.006711409395973256
2024-03-12,1783,1800,1782,1782,28491,-0.010000000000000009
2024-03-13,1782,1800,1768,1772,54749,-0.0056116722783389195
2024-03-14,1772,1779,1759,1770,33007,-0.0011286681715575453
2024-03-15,1770,1784,1758,1782,29362,0.006779661016949046
2024-03-18,1782,1816,1778,1808,55518,0.014590347923681302
2024-03-19,1808,1851,1796,1833,54767,0.01382743362831862
2024-03-20,1833,1836,1812,1832,38153,-0.0005455537370431252
2024-03-21,1832,1850,1828,1842,25902,0.005458515283842891
2024-03-22,1839,1872,1833,1872,32943,0.016286644951140072
2024-03-25,1872,1872,1854,1863,21321,-0.004807692307692291
2024-03-26,1862,1862,1855,1861,29960,-0.0010735373054213682
2024-03-27,1859,1860,1841,1841,25010,-0.010746910263299325
2024-03-28,1836,1841,1821,1830,37022,-0.005975013579576305
2024-03-29,1821,1837,1809,1819,37515,-0.006010928961748596
2024-04-01,1821,1830,1798,1801,103245,-0.009895547003848315
2024-04-02,1793,1801,1779,1801,81972,0.0
2024-04-03,1782,1808,1782,1801,57281,0.0
2024-04-04,1801,1835,1801,1826,30781,0.013881177123820088
2024-04-05,1826,1867,1809,1841,58821,0.008214676889375605
2024-04-08,1841,1863,1830,1839,45887,-0.0010863661053774898
2024-04-09,1842,1864,1842,1861,57989,0.011963023382272953
2024-04-11,1860,1860,1725,1757,91266,-0.05588393336915631
2024-04-12,1757,1812,1751,1805,96094,0.027319294251565207
2024-04-15,1800,1802,1772,1792,94545,-0.00720221606648197
2024-04-16,1781,1792,1765,1773,38260,-0.010602678571428603
2024-04-17,1763,1794,1750,1774,40147,0.0005640157924422518
2024-04-18,1763,1790,1763,1789,34003,0.008455467869222133
2024-04-19,1793,1805,1730,1765,49334,-0.013415315818893214
2024-04-22,1741,1769,1741,1768,32922,0.0016997167138810276
2024-04-23,1768,1775,1758,1770,14563,0.0011312217194570096
2024-04-24,1772,1776,1763,1774,33780,0.002259887005649608
2024-04-25,1760,1774,1746,1772,19808,-0.0011273957158962622
2024-04-26,1772,1794,1762,1794,39614,0.01241534988713311
2024-04-29,1794,1804,1784,1803,41056,0.0050167224080268635
2024-04-30,1803,1803,1783,1793,28266,-0.005546311702717688
2024-05-02,1793,1793,1766,1789,19389,-0.002230897936419396
2024-05-03,1789,1792,1773,1789,31192,0.0
2024-05-07,1789,1794,1772,1794,28434,0.0027948574622693734
2024-05-08,1793,1804,1793,1799,16693,0.00278706800445927
2024-05-09,1799,1809,1799,1802,4736,0.0016675931072818173
2024-05-10,1788,1804,1788,1800,35546,-0.0011098779134295356
2024-05-13,1797,1803,1790,1800,20567,0.0
2024-05-14,1801,1804,1780,1804,25462,0.0022222222222221255
2024-05-16,1819,1819,1787,1812,9579,0.0044345898004434225
2024-05-17,1797,1815,1797,1802,29215,-0.0055187637969095205
2024-05-20,1797,1810,1790,1803,50174,0.0005549389567147678
2024-05-21,1804,1810,1790,1801,19599,-0.0011092623405435376
2024-05-22,1800,1800,1784,1792,17279,-0.0049972237645752315
2024-05-23,1786,1792,1775,1789,28560,-0.0016741071428570953
2024-05-24,1788,1789,1767,1781,39770,-0.004471771939631108
2024-05-27,1781,1781,1755,1767,28457,-0.007860752386299796
2024-05-28,1766,1766,1747,1747,26410,-0.011318619128466323
2024-05-29,1747,1747,1728,1744,23516,-0.0017172295363480083
2024-05-30,1751,1780,1744,1778,54461,0.019495412844036775
2024-05-31,1767,1786,1758,1784,32477,0.003374578177727683
2024-06-03,1771,1828,1767,1808,116548,0.013452914798206317
2024-06-04,1805,1826,1800,1826,75702,0.009955752212389424
2024-06-05,1819,1825,1799,1818,55387,-0.004381161007667056
2024-06-07,1818,1818,1789,1805,30158,-0.007150715071507108
2024-06-10,1799,1804,1769,1804,41808,-0.0005540166204985875
2024-06-11,1803,1822,1787,1815,69686,0.0060975609756097615
2024-06-12,1816,1816,1799,1800,21314,-0.008264462809917328
2024-06-13,1800,1824,1800,1807,35221,0.0038888888888888307
2024-06-14,1807,1825,1805,1821,94315,0.00774764803541772
2024-06-17,1820,1833,1812,1830,51927,0.0049423393739702615
2024-06-18,1830,1837,1795,1829,74136,-0.0005464480874316502
2024-06-19,1820,1828,1795,1810,123141,-0.010388190267905939
2024-06-20,1810,1950,1788,1929,530558,0.06574585635359109
2024-06-21,1907,1930,1882,1882,195511,-0.02436495593571797
2024-06-24,1887,1944,1859,1859,197555,-0.01222104144527103
2024-06-25,1859,1920,1815,1861,156207,0.0010758472296934496
2024-06-26,1870,1883,1803,1851,147525,-0.005373455131649663
2024-06-27,1851,1859,1799,1823,87625,-0.015126958400864421
2024-06-28,1825,1910,1815,1853,121490,0.01645639056500281
2024-07-01,1866,1950,1853,1929,286864,0.04101457096600103
2024-07-02,1910,1947,1860,1905,158039,-0.01244167962674958
2024-07-03,1904,1904,1852,1853,70932,-0.02729658792650924
2024-07-04,1886,1894,1839,1845,66613,-0.004317323259579009
2024-07-05,1860,1871,1821,1862,75866,0.009214092140921393
2024-07-08,1862,1865,1755,1790,144531,-0.03866809881847477
2024-07-09,1790,1807,1755,1769,57015,-0.01173184357541901
2024-07-10,1765,1779,1726,1779,102170,0.005652911249293346
2024-07-11,1779,1788,1746,1756,52528,-0.012928611579539062
2024-07-12,1756,1763,1743,1752,29217,-0.002277904328018221
2024-07-15,1752,1756,1722,1756,44296,0.0022831050228311334
2024-07-16,1757,1818,1732,1800,58286,0.02505694760820054
2024-07-17,1783,1815,1775,1799,60840,-0.0005555555555555314
2024-07-18,1781,1794,1758,1769,26816,-0.016675931072818284
2024-07-19,1768,1768,1744,1757,27933,-0.006783493499152082
2024-07-22,1758,1774,1737,1767,17316,0.00569151963574277
2024-07-23,1767,1767,1725,1744,40282,-0.013016411997736288
2024-07-24,1743,1786,1720,1720,32729,-0.013761467889908285
2024-07-25,1720,1720,1665,1677,63197,-0.025000000000000022
2024-07-26,1685,1693,1671,1676,20368,-0.0005963029218842841
2024-07-29,1682,1708,1670,1670,17343,-0.0035799522673031214
2024-07-30,1670,1691,1652,1653,44318,-0.010179640718562921
2024-07-31,1658,1700,1650,1690,44190,0.02238354506957041
2024-08-01,1690,1722,1689,1719,23293,0.017159763313609577
2024-08-02,1702,1719,1681,1685,33542,-0.019778941244909864
2024-08-05,1668,1669,1510,1514,77900,-0.10148367952522253
2024-08-06,1514,1574,1510,1556,50942,0.02774108322324964
2024-08-07,1541,1670,1538,1616,33527,0.03856041131105403
2024-08-08,1608,1644,1552,1621,22751,0.0030940594059405413
2024-08-09,1621,1685,1611,1659,13329,0.02344231955582976
2024-08-12,1659,1684,1648,1682,53400,0.013863773357444265
2024-08-13,1682,1687,1667,1680,8966,-0.0011890606420927874
