Date,Open,High,Low,Close,Volume,Change
2024-08-14,1686,1686,1674,1684,5041,0.0023809523809523725
2024-08-16,1671,1717,1663,1690,30774,0.0035629453681709222
2024-08-19,1690,1698,1583,1660,33028,-0.017751479289940808
2024-08-20,1644,1697,1637,1686,24040,0.015662650602409567
2024-08-21,1675,1695,1637,1660,17584,-0.01542111506524313
2024-08-22,1659,1689,1645,1660,7192,0.0
2024-08-23,1644,1680,1641,1672,5626,0.0072289156626506035
2024-08-26,1655,1670,1646,1665,6921,-0.004186602870813405
2024-08-27,1665,1665,1640,1656,8757,-0.00540540540540535
2024-08-28,1641,1648,1634,1641,12953,-0.009057971014492794
2024-08-29,1633,1641,1621,1640,15899,-0.0006093845216331717
2024-08-30,1623,1657,1623,1640,17017,0.0
2024-09-02,1640,1659,1630,1630,7414,-0.0060975609756097615
2024-09-03,1625,1641,1622,1629,1538,-0.0006134969325153339
2024-09-04,1625,1625,1596,1604,24449,-0.015346838551258402
2024-09-05,1600,1638,1590,1604,12506,0.0
2024-09-06,1590,1627,1571,1588,6446,-0.009975062344139696
2024-09-09,1588,1588,1568,1587,11987,-0.0006297229219143219
2024-09-10,1570,1587,1566,1576,3383,-0.006931316950220534
2024-09-11,1576,1609,1567,1567,3558,-0.005710659898477188
2024-09-12,1600,1611,1567,1570,4185,0.0019144862795150708
2024-09-13,1584,1603,1569,1578,19423,0.005095541401273884
2024-09-19,1578,1586,1570,1586,9176,0.005069708491761693
2024-09-20,1578,1607,1578,1604,7786,0.011349306431273742
2024-09-23,1604,1613,1598,1600,7583,-0.0024937655860348684
2024-09-24,1585,1616,1585,1616,9027,0.010000000000000009
2024-09-25,1627,1665,1612,1624,13874,0.004950495049504955
2024-09-26,1624,1639,1620,1624,13391,0.0
2024-09-27,1617,1631,1614,1627,13991,0.001847290640394128
2024-09-30,1625,1675,1625,1634,20181,0.004302397049784856
2024-10-02,1634,1640,1625,1636,8909,0.001223990208078396
2024-10-04,1635,1635,1615,1626,9128,-0.006112469437652757
2024-10-07,1626,1649,1613,1615,12261,-0.006765067650676526
2024-10-08,1605,1635,1603,1604,14895,-0.0068111455108359475
2024-10-10,1607,1645,1606,1618,10846,0.008728179551122262
2024-10-11,1607,1629,1607,1629,6876,0.0067985166872681635
2024-10-14,1618,1619,1599,1604,19076,-0.015346838551258402
2024-10-15,1596,1601,1578,1585,34436,-0.011845386533665847
2024-10-16,1577,1584,1550,1575,61608,-0.006309148264984188
2024-10-17,1568,1568,1545,1546,39610,-0.018412698412698436
2024-10-18,1546,1553,1520,1539,28009,-0.004527813712807194
2024-10-21,1532,1548,1515,1526,19357,-0.008447043534762888
2024-10-22,1525,1614,1522,1534,17639,0.005242463958060384
2024-10-23,1534,1534,1442,1494,30297,-0.026075619295958252
2024-10-24,1479,1493,1471,1473,15065,-0.014056224899598346
2024-10-25,1473,1500,1458,1458,25991,-0.010183299389002087
2024-10-28,1458,1495,1453,1478,24832,0.013717421124828544
2024-10-29,1493,1511,1482,1495,6676,0.01150202976995951
2024-10-30,1504,1514,1492,1497,9124,0.0013377926421405117
2024-10-31,1497,1513,1497,1498,9502,0.0006680026720107257
2024-11-01,1498,1508,1487,1501,12990,0.0020026702269693164
2024-11-04,1501,1510,1494,1500,6196,-0.0006662225183211579
2024-11-05,1510,1517,1500,1501,9414,0.0006666666666665932
2024-11-06,1515,1515,1501,1509,7234,0.005329780146569041
2024-11-07,1518,1518,1499,1506,9907,-0.001988071570576566
2024-11-08,1507,1514,1491,1507,5632,0.0006640106241699861
2024-11-11,1507,1507,1488,1488,5833,-0.012607830126078357
2024-11-12,1488,1505,1470,1483,21942,-0.0033602150537634934
2024-11-13,1483,1505,1467,1467,8025,-0.01078894133513153
2024-11-14,1467,1483,1453,1454,13446,-0.008861622358554921
2024-11-15,1446,1500,1444,1499,22546,0.030949105914718
2024-11-18,1461,1563,1461,1553,62691,0.03602401601067373
2024-11-19,1553,1636,1529,1552,40662,-0.0006439150032195862
2024-11-20,1542,1571,1532,1558,15264,0.0038659793814432852
2024-11-21,1548,1574,1537,1562,27154,0.0025673940949935137
2024-11-22,1564,1624,1564,1608,20988,0.0294494238156211
2024-11-25,1596,1665,1593,1661,48615,0.032960199004975044
2024-11-26,1661,1675,1651,1668,24875,0.004214328717639937
2024-11-27,1668,1700,1668,1693,33754,0.014988009592326046
2024-11-28,1693,1710,1690,1696,9551,0.0017720023626697223
2024-11-29,1707,1710,1654,1656,29513,-0.02358490566037741
2024-12-02,1656,1678,1582,1585,26417,-0.04287439613526567
2024-12-03,1585,1638,1560,1601,21918,0.010094637223974745
2024-12-04,1600,1775,1600,1659,283534,0.03622735790131171
2024-12-05,1630,1659,1604,1628,50042,-0.0186859553948161
2024-12-06,1611,1745,1593,1719,140475,0.0558968058968059
2024-12-09,1719,2230,1719,2230,3001898,0.2972658522396743
2024-12-10,2420,2745,2215,2650,3588228,0.188340807174888
2024-12-11,2850,2850,2345,2630,1429230,-0.007547169811320753
2024-12-12,2580,3110,2450,2860,2015071,0.0874524714828897
2024-12-13,2845,2845,2640,2730,685532,-0.045454545454545414
2024-12-16,3115,3465,2720,2745,2362039,0.005494505494505475
2024-12-17,2610,2770,2500,2610,609988,-0.049180327868852514
2024-12-18,2660,3090,2450,2685,2415260,0.028735632183908066
2024-12-19,2685,2900,2670,2850,731802,0.06145251396648055
2024-12-20,2825,2920,2650,2725,467291,-0.04385964912280704
2024-12-23,2845,3100,2795,2965,868040,0.08807339449541285
2024-12-24,2920,2960,2820,2900,295337,-0.021922428330522714
2024-12-26,2765,2870,2655,2690,418570,-0.07241379310344831
2024-12-27,2600,2815,2545,2600,259392,-0.03345724907063197
2024-12-30,2580,2590,2475,2590,270370,-0.0038461538461538325
2025-01-02,2660,2835,2610,2735,411553,0.055984555984555984
2025-01-03,2690,3000,2690,2860,968605,0.04570383912248621
2025-01-06,2855,2865,2670,2750,444848,-0.038461538461538436
2025-01-07,2830,2925,2790,2810,355964,0.021818181818181737
2025-01-08,2875,2875,2750,2815,257652,0.001779359430605032
2025-01-09,2780,2835,2655,2770,348730,-0.01598579040852577
2025-01-10,3005,3070,2740,2780,1866557,0.0036101083032491488
2025-01-13,2755,2840,2720,2770,379982,-0.003597122302158251
2025-01-14,2745,2810,2695,2760,210616,-0.0036101083032491488
2025-01-15,2820,2830,2540,2685,534411,-0.02717391304347827
2025-01-16,2650,2720,2595,2620,369200,-0.02420856610800748
2025-01-17,2665,2810,2600,2775,740039,0.059160305343511466
2025-01-20,2750,2910,2625,2650,595686,-0.04504504504504503
2025-01-21,2630,2660,2550,2570,197866,-0.030188679245283012
2025-01-22,2570,2570,2360,2365,292818,-0.0797665369649806
2025-01-23,2320,2415,2300,2335,159273,-0.012684989429175508
2025-01-24,2350,2380,2310,2380,100809,0.01927194860813697
2025-01-31,2385,2520,2385,2455,207502,0.03151260504201692
2025-02-03,2365,2450,2195,2395,223260,-0.024439918533604943
2025-02-04,2350,2535,2350,2460,107718,0.02713987473903967
2025-02-05,2460,2510,2350,2475,82352,0.0060975609756097615
2025-02-06,2445,2500,2335,2360,151351,-0.04646464646464643
2025-02-07,2320,2375,2235,2275,142536,-0.03601694915254239
2025-02-10,2250,2250,2135,2180,247795,-0.04175824175824172
2025-02-11,2155,2225,2125,2225,112500,0.020642201834862428
2025-02-12,2205,2210,2020,2130,232472,-0.04269662921348316
2025-02-13,2150,2230,2080,2150,114999,0.009389671361502261
2025-02-14,2150,2180,2100,2105,56689,-0.020930232558139528
2025-02-17,2110,2175,2105,2135,30649,0.014251781472684133
2025-02-18,2145,2260,2090,2155,54645,0.00936768149882905
2025-02-19,2155,2185,2065,2150,109444,-0.002320185614849146
2025-02-20,2150,2200,2115,2160,46079,0.0046511627906977715
2025-02-21,2220,2240,2165,2195,54154,0.01620370370370372
2025-02-24,2195,2340,2090,2235,131276,0.018223234624145768
2025-02-25,2315,2315,2165,2170,65814,-0.029082774049216997
2025-02-26,2170,2245,2135,2195,36014,0.011520737327188835
2025-02-27,2230,2260,2135,2170,43045,-0.011389521640091105
2025-02-28,2160,2170,2085,2165,108872,-0.0023041474654378336
2025-03-04,2165,2210,2045,2050,60501,-0.053117782909930744
2025-03-05,2050,2165,2040,2165,89499,0.056097560975609806
2025-03-06,2220,2220,2110,2155,41601,-0.004618937644341847
2025-03-07,2130,2150,1985,2015,123563,-0.06496519721577731
2025-03-10,2000,2095,1980,2090,125646,0.037220843672456594
2025-03-11,2025,2085,2010,2015,52828,-0.03588516746411485
2025-03-12,2015,2035,1935,2005,109737,-0.00496277915632759
2025-03-13,2005,2060,1985,2045,36796,0.01995012468827939
2025-03-14,2030,2095,1996,1996,142841,-0.023960880195599055
2025-03-17,2010,2085,2000,2065,60594,0.03456913827655317
2025-03-18,2105,2105,2010,2090,26441,0.012106537530266248
2025-03-19,2085,2110,1992,1994,87170,-0.04593301435406694
2025-03-20,1995,2020,1874,1918,132661,-0.03811434302908723
2025-03-21,1880,1977,1870,1967,57984,0.025547445255474477
2025-03-24,1967,1993,1880,1993,57609,0.013218098627351349
2025-03-25,2010,2010,1893,1960,54461,-0.01655795283492223
2025-03-26,1944,1974,1882,1902,66021,-0.0295918367346939
2025-03-27,1928,1978,1902,1930,77136,0.014721345951629772
2025-03-28,1930,1940,1864,1879,63551,-0.02642487046632125
2025-03-31,1870,1870,1707,1759,185135,-0.0638637573177222
2025-04-01,1799,2080,1732,1988,357729,0.1301876065946561
2025-04-02,2000,2030,1890,1950,172574,-0.019114688128772594
2025-04-03,1950,2030,1876,1932,153089,-0.009230769230769265
2025-04-04,1931,2510,1907,2480,2379367,0.28364389233954457
2025-04-07,2580,3170,2535,3090,4888675,0.24596774193548376
2025-04-08,3055,3255,2650,2745,2190836,-0.11165048543689315
2025-04-09,2690,2795,2340,2445,936425,-0.10928961748633881
2025-04-10,2445,2535,2340,2375,569653,-0.02862985685071573
2025-04-11,2390,2395,2160,2225,1057520,-0.06315789473684208
2025-04-14,2255,2560,2180,2390,1074570,0.07415730337078652
2025-04-15,2365,2410,2220,2375,454765,-0.006276150627615107
2025-04-16,2390,2430,2250,2260,317505,-0.04842105263157892
2025-04-17,2225,2295,2045,2150,625155,-0.04867256637168138
2025-04-18,2295,2795,2270,2740,5962149,0.27441860465116275
2025-04-21,2400,2565,2230,2360,1878973,-0.13868613138686137
2025-04-22,2270,2330,2180,2240,776460,-0.05084745762711862
2025-04-23,2210,2260,2060,2105,638670,-0.060267857142857095
2025-04-24,2100,2125,1919,2010,1568235,-0.04513064133016631
2025-04-25,1986,2060,1956,1987,610082,-0.011442786069651767
2025-04-28,1987,1998,1730,1730,1091539,-0.1293407146451938
2025-04-29,1727,1780,1503,1568,1441138,-0.09364161849710984
2025-04-30,1553,1627,1540,1620,653383,0.03316326530612246
2025-05-02,1623,1633,1520,1567,272574,-0.032716049382715995
2025-05-07,1566,1613,1536,1603,166453,0.02297383535417996
2025-05-08,1628,1628,1580,1593,81348,-0.006238303181534621
2025-05-09,1610,1610,1540,1565,161421,-0.017576898932831098
2025-05-12,1569,1631,1565,1613,241682,0.030670926517571973
2025-05-13,1648,1648,1540,1616,190578,0.0018598884066955979
2025-05-14,1616,1654,1610,1638,100101,0.013613861386138515
2025-05-15,1638,1665,1591,1602,104389,-0.02197802197802201
2025-05-16,1602,1602,1556,1584,63638,-0.011235955056179803
2025-05-19,1575,1583,1559,1566,95137,-0.011363636363636354
2025-05-20,1566,1580,1556,1560,57299,-0.003831417624521105
2025-05-21,1564,1570,1524,1546,99626,-0.008974358974358942
2025-05-22,1545,1565,1515,1546,125306,0.0
2025-05-23,1539,1576,1539,1566,86647,0.012936610608020649
2025-05-26,1560,1561,1530,1547,46531,-0.012132822477650018
2025-05-27,1550,1550,1512,1529,121578,-0.011635423400129241
2025-05-28,1548,1558,1529,1540,42134,0.007194244604316502
2025-05-29,1531,1560,1531,1554,32502,0.009090909090909038
2025-05-30,1554,1569,1534,1562,67568,0.005148005148005064
2025-06-02,1555,1569,1532,1563,42222,0.000640204865556937
2025-06-04,1562,1579,1541,1577,77411,0.00895713371721052
2025-06-05,1577,1585,1555,1567,68054,-0.006341154090044432
2025-06-09,1600,1600,1571,1583,70454,0.0102105934907466
2025-06-10,1583,1593,1558,1584,90665,0.0006317119393557391
2025-06-11,1583,1584,1571,1582,58203,-0.0012626262626262985
2025-06-12,1581,1595,1568,1593,78999,0.006953223767383054
2025-06-13,1592,1605,1562,1570,75625,-0.014438166980539902
2025-06-16,1560,1593,1548,1585,63887,0.009554140127388644
2025-06-17,1585,1597,1567,1578,37813,-0.004416403785488909
2025-06-18,1580,1580,1558,1558,67337,-0.012674271229404344
2025-06-19,1565,1565,1500,1540,77070,-0.011553273427471145
2025-06-20,1531,1558,1520,1530,54304,-0.00649350649350644
2025-06-23,1530,1537,1401,1461,222034,-0.045098039215686225
2025-06-24,1467,1547,1461,1547,95759,0.058863791923340125
2025-06-25,1554,1554,1517,1541,92479,-0.003878474466709747
2025-06-26,1549,1555,1497,1507,59969,-0.022063595068137598
2025-06-27,1507,1522,1480,1490,102771,-0.011280690112806857
2025-06-30,1483,1500,1473,1494,36457,0.0026845637583892135
2025-07-01,1491,1515,1490,1513,57463,0.012717536813922292
2025-07-02,1523,1523,1498,1517,60706,0.0026437541308659274
2025-07-03,1517,1550,1511,1547,131894,0.019775873434410007
2025-07-04,1547,1561,1521,1538,72283,-0.005817711700064621
2025-07-07,1538,1545,1522,1533,64988,-0.0032509752925877766
2025-07-08,1533,1559,1530,1543,45701,0.006523157208088826
2025-07-09,1551,1551,1533,1542,31404,-0.0006480881399870686
2025-07-10,1542,1549,1533,1545,27966,0.0019455252918287869
2025-07-11,1545,1565,1535,1549,73966,0.0025889967637540146
2025-07-14,1560,1567,1534,1538,63917,-0.007101355713363455
2025-07-15,1538,1541,1517,1530,93351,-0.005201560468140465
2025-07-16,1530,1531,1517,1522,45786,-0.005228758169934622
2025-07-17,1522,1533,1521,1522,34013,0.0
2025-07-18,1523,1548,1518,1541,60097,0.012483574244415152
2025-07-21,1540,1552,1524,1531,35866,-0.0064892926670993
2025-07-22,1522,1542,1506,1507,45707,-0.015676028739386005
2025-07-23,1507,1524,1496,1505,45789,-0.0013271400132713884
2025-07-24,1505,1522,1484,1490,67288,-0.009966777408637828
2025-07-25,1490,1506,1488,1489,34800,-0.0006711409395973034
2025-07-28,1485,1500,1483,1483,44979,-0.004029550033579632
2025-07-29,1483,1512,1476,1511,35014,0.018880647336480205
2025-07-30,1501,1539,1483,1492,38534,-0.012574454003970836
2025-07-31,1492,1492,1479,1486,49242,-0.004021447721179627
2025-08-01,1485,1485,1412,1423,225639,-0.042395693135935386
2025-08-04,1438,1447,1421,1446,45363,0.016163035839775075
2025-08-05,1446,1481,1353,1375,488819,-0.049100968188105165
2025-08-06,1377,1393,1298,1349,898527,-0.018909090909090875
2025-08-07,1359,1361,1341,1356,139207,0.005189028910304039
2025-08-08,1356,1399,1356,1394,127499,0.028023598820059004
2025-08-11,1394,1400,1372,1390,106140,-0.0028694404591105283
2025-08-12,1390,1410,1377,1395,90299,0.003597122302158251
2025-08-13,1395,1412,1386,1406,61368,0.007885304659498216
2025-08-14,1405,1433,1394,1418,91281,0.008534850640113723
2025-08-18,1408,1417,1359,1393,82150,-0.017630465444287702
2025-08-19,1393,1436,1377,1394,57743,0.00071787508973431
2025-08-20,1380,1394,1350,1389,52674,-0.0035868005738880493
2025-08-21,1389,1410,1377,1397,54674,0.005759539236861011
2025-08-22,1384,1399,1384,1390,53324,-0.005010737294201872
2025-08-25,1413,1413,1388,1407,58956,0.012230215827338187
2025-08-26,1407,1414,1387,1396,23856,-0.00781805259417201
2025-08-27,1388,1404,1387,1394,15979,-0.0014326647564469885
2025-08-28,1394,1399,1383,1399,33009,0.0035868005738881603
2025-08-29,1399,1410,1383,1388,43583,-0.00786275911365264
2025-09-01,1384,1385,1340,1368,125949,-0.014409221902017322
2025-09-02,1368,1377,1355,1375,25057,0.005116959064327409
2025-09-03,1362,1381,1362,1380,11197,0.0036363636363636598
2025-09-04,1374,1396,1374,1386,34534,0.004347826086956497
2025-09-05,1399,1410,1382,1395,49892,0.006493506493506551
2025-09-08,1408,1408,1385,1394,33134,-0.0007168458781362519
2025-09-09,1390,1395,1383,1391,44533,-0.002152080344332896
2025-09-10,1397,1397,1383,1395,32317,0.0028756290438534116
2025-09-11,1395,1399,1389,1390,15707,-0.0035842293906810374
2025-09-12,1390,1398,1386,1396,17602,0.004316546762589857
2025-09-15,1388,1411,1384,1389,30179,-0.005014326647564515
2025-09-16,1382,1389,1377,1384,30468,-0.003599712023038104
2025-09-17,1384,1384,1362,1371,58313,-0.009393063583814976
2025-09-18,1372,1391,1372,1377,18361,0.004376367614879584
2025-09-19,1390,1390,1376,1380,14606,0.002178649237472685
2025-09-22,1376,1387,1376,1381,38694,0.0007246376811593791
2025-09-23,1385,1387,1372,1376,54202,-0.003620564808110016
2025-09-24,1376,1385,1355,1362,73000,-0.01017441860465118
2025-09-25,1370,1370,1350,1358,20391,-0.002936857562408246
2025-09-26,1351,1358,1322,1330,46810,-0.020618556701030966
2025-09-29,1330,1343,1327,1335,42094,0.003759398496240518
2025-09-30,1345,1347,1332,1337,34796,0.0014981273408238849
2025-10-01,1337,1345,1335,1339,33538,0.0014958863126401933
2025-10-02,1339,1376,1337,1376,52035,0.02763256161314409
2025-10-10,1376,1388,1354,1367,54477,-0.006540697674418561
2025-10-13,1352,1367,1340,1352,45616,-0.010972933430870468
2025-10-14,1352,1365,1344,1360,36002,0.00591715976331364
2025-10-15,1347,1375,1347,1375,39067,0.011029411764705843
2025-10-16,1375,1375,1340,1351,89730,-0.0174545454545455
2025-10-17,1350,1363,1341,1347,96478,-0.002960769800148033
2025-10-20,1342,1365,1340,1363,43181,0.01187824795842607
2025-10-21,1363,1363,1334,1350,93676,-0.009537784299339713
2025-10-22,1350,1379,1344,1367,58836,0.012592592592592489
2025-10-23,1366,1380,1328,1344,53006,-0.016825164594001518
2025-10-24,1344,1359,1344,1348,21280,0.0029761904761904656
2025-10-27,1353,1353,1330,1343,65627,-0.0037091988130564246
2025-10-28,1349,1349,1331,1348,48653,0.0037230081906181045
2025-10-29,1348,1354,1339,1353,67521,0.0037091988130564246
2025-10-30,1340,1348,1334,1342,77271,-0.008130081300813052
2025-10-31,1331,1377,1330,1370,113531,0.02086438152011927
2025-11-03,1361,1429,1360,1382,96653,0.008759124087591275
2025-11-04,1382,1389,1360,1380,46215,-0.0014471780028944004
2025-11-05,1364,1382,1351,1381,61762,0.0007246376811593791
2025-11-06,1380,1433,1366,1421,104043,0.028964518464880573
2025-11-07,1435,1439,1403,1407,61029,-0.009852216748768461
2025-11-10,1408,1423,1387,1411,80522,0.002842928216062468
2025-11-11,1418,1418,1393,1397,30967,-0.009922041105598911
2025-11-12,1385,1447,1382,1441,56051,0.03149606299212593
2025-11-13,1429,1429,1403,1428,53830,-0.009021512838306767
2025-11-14,1410,1425,1383,1391,51217,-0.025910364145658282
2025-11-17,1382,1398,1379,1387,32475,-0.0028756290438533005
2025-11-18,1385,1393,1372,1385,50453,-0.0014419610670511895
2025-11-19,1372,1390,1365,1382,35978,-0.0021660649819494893
2025-11-20,1371,1403,1368,1397,34269,0.01085383502170778
2025-11-21,1380,1420,1380,1412,75004,0.010737294201861092
2025-11-24,1412,1416,1392,1398,34169,-0.009915014164305958
2025-11-25,1399,1415,1384,1411,53855,0.009298998569384764
2025-11-26,1411,1411,1397,1405,4195,-0.00425230333097093
2025-11-27,1395,1410,1388,1397,55540,-0.005693950177935947
2025-11-28,1385,1408,1385,1396,28337,-0.0007158196134574579
2025-12-01,1389,1409,1389,1396,20936,0.0
2025-12-02,1386,1408,1378,1404,21263,0.005730659025787954
2025-12-03,1404,1413,1400,1411,49820,0.004985754985755042
2025-12-04,1411,1411,1396,1405,14878,-0.00425230333097093
2025-12-05,1397,1434,1397,1419,52246,0.009964412811387824
2025-12-08,1411,1449,1410,1426,77217,0.0049330514446792595
2025-12-09,1454,1454,1415,1431,26212,0.003506311360448766
2025-12-10,1430,1431,1413,1423,18563,-0.005590496156533842
