Date,Open,High,Low,Close,Volume,Change
2022-01-03,1860,1904,1860,1904,104371,0.023655913978494647
2022-01-04,1909,1930,1876,1909,148989,0.002626050420168058
2022-01-05,1909,1937,1871,1937,132489,0.014667365112624342
2022-01-06,1898,1914,1870,1909,212349,-0.01445534331440368
2022-01-07,1892,2079,1876,1931,1253677,0.011524358302776427
2022-01-10,1959,1959,1909,1959,169483,0.014500258933195287
2022-01-11,1969,2008,1937,1937,461960,-0.011230219499744787
2022-01-12,1936,1974,1903,1964,185058,0.013939081053174984
2022-01-13,1975,2052,1948,2025,448014,0.031059063136456233
2022-01-14,2019,2019,1948,1970,225073,-0.02716049382716046
2022-01-17,1958,1969,1892,1953,164832,-0.00862944162436552
2022-01-18,1920,1953,1849,1882,234803,-0.0363543266769073
2022-01-19,1826,1870,1821,1843,117003,-0.020722635494155206
2022-01-20,1843,1903,1827,1882,110423,0.02116115029842658
2022-01-21,1898,1980,1887,1948,338739,0.03506907545164717
2022-01-24,1947,1986,1843,1849,299404,-0.05082135523613962
2022-01-25,1848,1881,1623,1640,928886,-0.11303407247160624
2022-01-26,1624,1706,1624,1690,137755,0.030487804878048808
2022-01-27,1700,1722,1612,1640,170992,-0.029585798816568087
2022-01-28,1640,1684,1579,1684,151638,0.02682926829268295
2022-02-03,1706,1777,1701,1756,139899,0.04275534441805218
2022-02-04,1760,1831,1760,1810,75699,0.03075170842824604
2022-02-07,1810,1826,1772,1805,85716,-0.002762430939226568
2022-02-08,1805,1821,1778,1800,90240,-0.0027700831024930483
2022-02-09,1799,1848,1799,1827,136391,0.014999999999999902
2022-02-10,1832,1870,1821,1838,127653,0.006020799124247356
2022-02-11,1815,1821,1783,1805,82297,-0.01795429815016325
2022-02-14,1733,1783,1690,1712,142415,-0.05152354570637119
2022-02-15,1711,1744,1656,1684,166350,-0.016355140186915862
2022-02-16,1706,1766,1706,1761,134560,0.04572446555819476
2022-02-17,1788,1810,1728,1761,209510,0.0
2022-02-18,1750,1800,1728,1800,130871,0.022146507666098714
2022-02-21,1799,1799,1739,1794,72881,-0.0033333333333332993
2022-02-22,1777,1777,1722,1739,91542,-0.030657748049052413
2022-02-23,1728,1788,1728,1767,125261,0.016101207590569322
2022-02-24,1777,1782,1722,1739,178339,-0.015846066779852896
2022-02-25,1739,1909,1739,1800,924312,0.035077630822311745
2022-02-28,1816,1854,1805,1838,132480,0.02111111111111108
2022-03-02,1837,1903,1832,1887,261217,0.026659412404787863
2022-03-03,1887,1908,1859,1887,129606,0.0
2022-03-04,1881,1914,1859,1909,116072,0.011658717541070507
2022-03-07,1909,1909,1849,1882,110349,-0.014143530644316393
2022-03-08,1821,1875,1804,1854,135178,-0.014877789585547307
2022-03-10,1849,1870,1838,1849,92858,-0.0026968716289104133
2022-03-11,1848,1892,1832,1865,106618,0.008653326122228133
2022-03-14,1870,1870,1772,1794,173208,-0.03806970509383378
2022-03-15,1761,1783,1717,1745,129862,-0.027313266443701245
2022-03-16,1750,1794,1744,1794,119109,0.02808022922636111
2022-03-17,1821,1848,1810,1816,78867,0.012263099219620877
2022-03-18,1816,1838,1789,1800,196198,-0.008810572687224627
2022-03-21,1799,1815,1788,1794,65644,-0.0033333333333332993
2022-03-22,1799,1826,1793,1821,85157,0.015050167224080369
2022-03-23,1821,1832,1789,1800,186015,-0.011532125205930832
2022-03-24,1799,1859,1788,1854,193300,0.030000000000000027
2022-03-25,1853,1859,1804,1810,123101,-0.02373247033441206
2022-03-28,1826,1832,1777,1783,89607,-0.014917127071823244
2022-03-29,1788,1815,1783,1794,74671,0.006169377453729696
2022-03-30,1810,1815,1761,1761,165230,-0.018394648829431426
2022-03-31,1761,1804,1761,1772,95283,0.006246450880181609
2022-04-01,1771,1826,1771,1810,135532,0.021444695259593693
2022-04-04,1810,1832,1799,1832,121881,0.012154696132596676
2022-04-05,1843,1886,1821,1843,251530,0.006004366812227158
2022-04-06,1859,1859,1793,1810,167269,-0.017905588714053122
2022-04-07,1810,1810,1745,1778,125335,-0.0176795580110497
2022-04-08,1761,1788,1744,1761,105623,-0.009561304836895435
2022-04-11,1744,1755,1634,1695,228200,-0.03747870528109032
2022-04-12,1667,1695,1635,1657,291359,-0.022418879056047225
2022-04-13,1656,1694,1651,1673,249762,0.00965600482800233
2022-04-14,1684,1700,1656,1684,161024,0.006575014943215773
2022-04-15,1683,1683,1634,1640,228156,-0.026128266033254133
2022-04-18,1640,1650,1612,1640,99421,0.0
2022-04-19,1629,1667,1629,1662,135740,0.013414634146341475
2022-04-20,1672,1672,1645,1662,101593,0.0
2022-04-21,1668,1684,1651,1679,83158,0.010228640192539107
2022-04-22,1661,1661,1623,1651,144114,-0.016676593210244173
2022-04-25,1607,1635,1569,1575,290187,-0.0460327074500303
2022-04-26,1574,1606,1574,1596,108215,0.01333333333333342
2022-04-27,1568,1585,1535,1585,187328,-0.006892230576441061
2022-04-28,1574,1596,1536,1542,152764,-0.02712933753943214
2022-04-29,1553,1585,1553,1575,113477,0.021400778210116655
2022-05-02,1574,1601,1563,1596,91211,0.01333333333333342
2022-05-03,1596,1606,1585,1596,67024,0.0
2022-05-04,1595,1612,1557,1585,120110,-0.006892230576441061
2022-05-06,1563,1585,1536,1542,81623,-0.02712933753943214
2022-05-09,1541,1580,1498,1509,222688,-0.021400778210116767
2022-05-10,1470,1530,1426,1520,271120,0.0072895957587806315
2022-05-11,1503,1535,1503,1525,93921,0.00328947368421062
2022-05-12,1514,1519,1432,1443,216733,-0.05377049180327864
2022-05-13,1437,1481,1437,1465,123276,0.01524601524601521
2022-05-16,1486,1519,1481,1492,76025,0.018430034129692796
2022-05-17,1503,1541,1503,1509,79895,0.011394101876675666
2022-05-18,1514,1541,1498,1498,66891,-0.0072895957587806315
2022-05-19,1481,1481,1448,1454,70439,-0.029372496662216308
2022-05-20,1453,1480,1453,1459,95449,0.003438789546079679
2022-05-23,1459,1508,1459,1498,60797,0.02673063742289239
2022-05-24,1497,1503,1459,1465,59250,-0.02202937249666226
2022-05-25,1458,1469,1431,1448,101562,-0.011604095563139905
2022-05-26,1459,1464,1437,1443,70283,-0.0034530386740331265
2022-05-27,1448,1464,1442,1459,34438,0.011088011088011163
2022-05-30,1459,1497,1459,1492,59393,0.022618231665524346
2022-05-31,1502,1508,1475,1492,105371,0.0
2022-06-02,1492,1524,1481,1514,94043,0.014745308310991856
2022-06-03,1514,1525,1498,1509,44105,-0.0033025099075296716
2022-06-07,1497,1503,1459,1476,91139,-0.021868787276341894
2022-06-08,1459,1481,1459,1481,57436,0.003387533875338855
2022-06-09,1480,1480,1437,1448,76346,-0.022282241728561747
2022-06-10,1448,1448,1415,1421,77698,-0.018646408839778972
2022-06-13,1377,1404,1306,1328,258264,-0.06544686840253344
2022-06-14,1273,1339,1240,1339,289711,0.008283132530120474
2022-06-15,1305,1354,1283,1300,524493,-0.029126213592232997
2022-06-16,1300,1377,1300,1350,174321,0.03846153846153855
2022-06-17,1349,1349,1272,1311,136285,-0.028888888888888853
2022-06-20,1310,1327,1168,1212,385550,-0.07551487414187641
2022-06-21,1201,1233,1195,1212,114753,0.0
2022-06-22,1217,1272,1130,1130,242963,-0.06765676567656764
2022-06-23,1129,1157,1075,1075,218169,-0.04867256637168138
2022-06-24,1076,1140,1076,1135,106169,0.05581395348837215
2022-06-27,1146,1245,1146,1240,199070,0.09251101321585908
2022-06-28,1251,1278,1223,1262,117450,0.01774193548387104
2022-06-29,1228,1277,1206,1267,67439,0.003961965134706924
2022-06-30,1266,1272,1195,1212,78557,-0.04340962904498813
2022-07-01,1195,1239,1152,1163,80333,-0.04042904290429039
2022-07-04,1157,1184,1102,1130,118469,-0.02837489251934655
2022-07-05,1129,1184,1129,1179,68195,0.04336283185840717
2022-07-06,1212,1212,1157,1174,69228,-0.004240882103477506
2022-07-07,1173,1206,1173,1201,41814,0.022998296422487297
2022-07-08,1217,1233,1190,1201,67528,0.0
2022-07-11,1212,1272,1195,1234,162821,0.02747710241465451
2022-07-12,1239,1250,1162,1190,124654,-0.03565640194489461
2022-07-13,1185,1217,1168,1207,77141,0.014285714285714235
2022-07-14,1207,1250,1207,1240,77330,0.027340513670256916
2022-07-15,1245,1250,1196,1207,83276,-0.02661290322580645
2022-07-18,1207,1256,1207,1251,79918,0.03645401822700922
2022-07-19,1251,1283,1251,1273,76070,0.017585931254995968
2022-07-20,1289,1316,1262,1273,161692,0.0
2022-07-21,1273,1316,1256,1306,91546,0.025923016496465
2022-07-22,1300,1311,1267,1284,73134,-0.016845329249617125
2022-07-25,1284,1289,1267,1284,35234,0.0
2022-07-26,1284,1289,1273,1284,23141,0.0
2022-07-27,1283,1283,1245,1262,62183,-0.01713395638629278
2022-07-28,1262,1366,1262,1295,207517,0.0261489698890649
2022-07-29,1310,1321,1289,1300,89167,0.0038610038610038533
2022-08-01,1300,1310,1272,1300,73775,0.0
2022-08-02,1322,1322,1223,1262,167124,-0.029230769230769282
2022-08-03,1267,1283,1261,1278,38526,0.01267828843106189
2022-08-04,1283,1300,1278,1300,47559,0.017214397496087663
2022-08-05,1295,1338,1289,1328,127902,0.021538461538461506
2022-08-08,1327,1382,1316,1344,164690,0.012048192771084265
2022-08-09,1333,1355,1311,1350,67656,0.0044642857142858094
2022-08-10,1344,1344,1306,1328,82655,-0.016296296296296253
2022-08-11,1317,1328,1300,1328,78371,0.0
2022-08-12,1327,1327,1289,1300,115190,-0.02108433734939763
2022-08-16,1310,1316,1289,1300,75709,0.0
2022-08-17,1294,1299,1272,1278,81723,-0.01692307692307693
2022-08-18,1277,1283,1256,1256,76620,-0.017214397496087663
2022-08-19,1272,1272,1251,1251,37066,-0.00398089171974525
2022-08-22,1239,1239,1201,1201,88712,-0.03996802557953638
2022-08-23,1190,1212,1163,1207,81673,0.004995836802664355
2022-08-24,1196,1218,1190,1218,76006,0.009113504556752305
2022-08-25,1245,1278,1228,1278,63440,0.049261083743842304
2022-08-26,1283,1294,1251,1251,65088,-0.021126760563380254
2022-08-29,1212,1228,1195,1223,55181,-0.022382094324540414
2022-08-30,1212,1234,1207,1218,71247,-0.00408830744071953
2022-08-31,1217,1244,1212,1234,42076,0.013136288998357948
2022-09-01,1239,1294,1223,1256,163866,0.017828200972447306
2022-09-02,1250,1283,1245,1267,52411,0.00875796178343946
2022-09-05,1250,1256,1218,1240,70878,-0.02131018153117603
2022-09-06,1240,1261,1229,1251,34142,0.00887096774193541
2022-09-07,1250,1250,1201,1212,65233,-0.031175059952038398
2022-09-08,1212,1575,1207,1575,9115269,0.29950495049504955
2022-09-13,1591,1668,1443,1668,5350899,0.059047619047619015
2022-09-14,1569,1695,1464,1580,2737361,-0.052757793764988015
2022-09-15,1558,1591,1492,1498,1367306,-0.051898734177215244
2022-09-16,1497,1530,1415,1448,1043045,-0.03337783711615483
2022-09-19,1448,1541,1338,1355,1455256,-0.06422651933701662
2022-09-20,1371,1404,1338,1377,499792,0.01623616236162362
2022-09-21,1393,1431,1376,1404,506134,0.019607843137254832
2022-09-22,1376,1497,1349,1481,923298,0.054843304843304796
2022-09-23,1481,1481,1382,1388,433344,-0.062795408507765
2022-09-26,1360,1366,1229,1262,825875,-0.09077809798270897
2022-09-27,1261,1261,1174,1229,411815,-0.02614896988906501
2022-09-28,1228,1234,1097,1130,461301,-0.080553295362083
2022-09-29,1151,1184,1129,1135,199031,0.004424778761061843
2022-09-30,1135,1140,1075,1119,261596,-0.014096916299559448
2022-10-04,1124,1190,1124,1185,212328,0.05898123324396787
2022-10-05,1201,1223,1130,1174,272113,-0.009282700421940904
2022-10-06,1184,1228,1168,1223,155651,0.041737649063032345
2022-10-07,1222,1228,1173,1190,126445,-0.02698282910874894
2022-10-11,1162,1168,1119,1119,103216,-0.0596638655462185
2022-10-12,1103,1130,1097,1103,177110,-0.01429848078641649
2022-10-13,1113,1118,1033,1063,244580,-0.036264732547597434
2022-10-14,1086,1113,1086,1103,103528,0.03762935089369712
2022-10-17,1108,1130,1077,1114,149686,0.00997280145058932
2022-10-18,1129,1162,1124,1157,90907,0.03859964093357271
2022-10-19,1156,1167,1135,1135,81456,-0.019014693171996555
2022-10-20,1135,1399,1135,1262,5376366,0.11189427312775324
2022-10-21,1261,1316,1124,1152,1205444,-0.08716323296354989
2022-10-24,1162,1211,1146,1168,429289,0.01388888888888884
2022-10-25,1179,1360,1179,1223,1513742,0.047089041095890405
2022-10-26,1250,1338,1201,1207,934413,-0.013082583810302584
2022-10-27,1206,1228,1195,1223,241203,0.013256006628003414
2022-10-28,1211,1211,1168,1179,228756,-0.035977105478331994
2022-10-31,1267,1530,1261,1465,12984671,0.2425784563189144
2022-11-01,1459,1486,1344,1366,4164308,-0.06757679180887377
2022-11-02,1393,1398,1305,1344,1344487,-0.016105417276720324
2022-11-03,1289,1339,1284,1339,783409,-0.0037202380952381375
2022-11-04,1327,1360,1262,1295,2151869,-0.03286034353995515
2022-11-07,1295,1338,1284,1328,438341,0.025482625482625476
2022-11-08,1316,1332,1294,1311,429106,-0.012801204819277157
2022-11-09,1311,1332,1300,1311,358780,0.0
2022-11-10,1300,1300,1267,1284,267444,-0.020594965675057253
2022-11-11,1306,1327,1284,1306,371517,0.017133956386292892
2022-11-14,1316,1343,1283,1333,398924,0.020673813169984623
2022-11-15,1344,1344,1300,1328,303314,-0.0037509377344335793
2022-11-16,1317,1355,1306,1339,453091,0.008283132530120474
2022-11-17,1338,1354,1311,1333,180399,-0.004480955937266606
2022-11-18,1327,1332,1289,1289,222490,-0.03300825206301572
2022-11-21,1288,1288,1195,1223,641024,-0.05120248254460824
2022-11-22,1201,1256,1195,1256,284684,0.02698282910874905
2022-11-23,1255,1255,1223,1234,137143,-0.017515923566879033
2022-11-24,1234,1261,1217,1245,176891,0.008914100486223653
2022-11-25,1234,1283,1234,1267,217874,0.017670682730923648
2022-11-28,1272,1272,1218,1218,216026,-0.03867403314917128
2022-11-29,1196,1262,1196,1262,115453,0.03612479474548436
2022-11-30,1250,1283,1245,1267,134807,0.003961965134706924
2022-12-01,1277,1299,1239,1256,261764,-0.008681925808997626
2022-12-02,1256,1316,1250,1300,374333,0.035031847133758065
2022-12-05,1305,1338,1289,1322,256495,0.01692307692307682
2022-12-06,1322,1322,1289,1322,153706,0.0
2022-12-07,1311,1365,1300,1311,440552,-0.008320726172465931
2022-12-08,1284,1338,1273,1284,205395,-0.020594965675057253
2022-12-09,1300,1316,1273,1295,253653,0.008566978193146335
2022-12-12,1305,1305,1256,1256,127508,-0.030115830115830078
2022-12-13,1244,1261,1217,1223,233131,-0.026273885350318493
2022-12-14,1234,1283,1229,1273,150442,0.04088307440719552
2022-12-15,1278,1305,1267,1284,159033,0.008641005498821741
2022-12-16,1267,1272,1245,1251,77989,-0.025700934579439227
2022-12-19,1245,1289,1240,1273,77024,0.017585931254995968
2022-12-20,1256,1272,1207,1218,167490,-0.04320502749410837
2022-12-21,1217,1228,1174,1185,159241,-0.027093596059113323
2022-12-22,1190,1228,1190,1218,82725,0.02784810126582271
2022-12-23,1228,1228,1163,1163,146901,-0.0451559934318555
2022-12-26,1162,1173,1135,1146,79346,-0.014617368873602765
2022-12-27,1145,1173,1124,1135,112039,-0.009598603839441555
2022-12-28,1146,1162,1130,1141,98208,0.00528634361233471
2022-12-29,1130,1135,1108,1130,91746,-0.009640666082383897
2023-01-02,1129,1178,1129,1135,126773,0.004424778761061843
2023-01-03,1129,1157,1118,1157,82491,0.01938325991189438
2023-01-04,1146,1195,1140,1190,104152,0.028522039757994833
2023-01-05,1201,1223,1179,1185,92322,-0.004201680672268893
2023-01-06,1185,1201,1174,1196,74321,0.009282700421940904
2023-01-09,1195,1222,1184,1212,75946,0.013377926421404673
2023-01-10,1212,1228,1201,1207,38096,-0.004125412541254092
2023-01-11,1207,1234,1196,1218,132224,0.009113504556752305
2023-01-12,1223,1228,1207,1218,66747,0.0
2023-01-13,1217,1228,1196,1207,83873,-0.009031198686371145
2023-01-16,1212,1569,1212,1569,2802657,0.2999171499585749
2023-01-17,1782,1925,1601,1640,21945207,0.04525175270873172
2023-01-18,1667,1859,1590,1640,10924444,0.0
2023-01-19,1585,1612,1508,1536,2180216,-0.06341463414634141
2023-01-20,1508,1530,1464,1481,1610737,-0.03580729166666663
2023-01-25,1481,1484,1426,1456,1116841,-0.016880486158001307
2023-01-26,1448,1508,1437,1480,1749237,0.016483516483516425
2023-01-27,1482,1485,1449,1456,626838,-0.01621621621621616
2023-01-30,1456,1477,1412,1425,621160,-0.021291208791208827
2023-01-31,1397,1431,1381,1429,507857,0.0028070175438597023
2023-02-01,1428,1435,1404,1419,307557,-0.0069979006298110935
2023-02-02,1426,1491,1404,1488,947149,0.04862579281183943
2023-02-03,1491,1500,1415,1426,1063616,-0.04166666666666663
2023-02-06,1426,1469,1421,1443,791413,0.01192145862552585
2023-02-07,1431,1440,1404,1425,647102,-0.012474012474012475
2023-02-08,1425,1428,1389,1399,608909,-0.01824561403508773
2023-02-09,1413,1413,1344,1353,819354,-0.03288062902072908
2023-02-10,1354,1381,1317,1369,547359,0.01182557280118246
2023-02-13,1381,1392,1327,1365,282881,-0.0029218407596786067
2023-02-14,1367,1401,1367,1400,308240,0.02564102564102555
2023-02-15,1408,1409,1336,1347,335199,-0.03785714285714281
