Date,Open,High,Low,Close,Volume,Change
2023-02-16,1341,1376,1341,1355,187448,0.005939123979213035
2023-02-17,1352,1420,1321,1379,411260,0.0177121771217712
2023-02-20,1377,1417,1357,1387,314985,0.005801305293691161
2023-02-21,1387,1404,1369,1384,174456,-0.00216294160057684
2023-02-22,1366,1391,1352,1352,197985,-0.023121387283236983
2023-02-23,1351,1387,1339,1371,198574,0.014053254437869755
2023-02-24,1371,1385,1340,1357,155072,-0.010211524434719177
2023-02-27,1357,1436,1327,1397,1188903,0.029476787030213725
2023-02-28,1402,1430,1398,1420,421220,0.01646385110952031
2023-03-02,1419,1419,1373,1392,411636,-0.019718309859154903
2023-03-03,1402,1432,1393,1407,274321,0.010775862068965525
2023-03-06,1416,1416,1362,1410,257802,0.002132196162046851
2023-03-07,1409,1454,1392,1445,547540,0.024822695035461084
2023-03-08,1444,1447,1392,1416,333979,-0.02006920415224911
2023-03-09,1416,1525,1393,1397,1216099,-0.013418079096045199
2023-03-10,1394,1394,1339,1342,381571,-0.03937007874015752
2023-03-13,1305,1328,1259,1300,494044,-0.03129657228017879
2023-03-14,1293,1293,1209,1219,468490,-0.062307692307692286
2023-03-15,1224,1259,1219,1230,222660,0.009023789991796649
2023-03-16,1206,1226,1175,1220,221410,-0.008130081300813052
2023-03-17,1220,1262,1217,1256,142508,0.029508196721311553
2023-03-20,1256,1282,1248,1265,87168,0.007165605095541316
2023-03-21,1253,1283,1229,1232,164443,-0.02608695652173909
2023-03-22,1241,1268,1240,1251,138090,0.015422077922077948
2023-03-23,1250,1337,1232,1305,884234,0.043165467625899234
2023-03-24,1353,1353,1239,1290,299116,-0.011494252873563204
2023-03-27,1301,1301,1241,1269,190613,-0.016279069767441867
2023-03-28,1269,1302,1265,1300,140766,0.024428684003152012
2023-03-29,1299,1323,1284,1303,163946,0.002307692307692344
2023-03-30,1316,1316,1283,1299,130379,-0.003069838833461236
2023-03-31,1300,1309,1282,1297,153485,-0.0015396458814472824
2023-04-03,1286,1356,1285,1318,424780,0.01619121048573624
2023-04-04,1327,1356,1312,1321,338984,0.0022761760242793194
2023-04-05,1316,1341,1308,1337,187344,0.012112036336108911
2023-04-06,1328,1394,1295,1358,1047680,0.015706806282722585
2023-04-07,1338,1425,1338,1364,425957,0.004418262150220897
2023-04-10,1365,1423,1315,1317,724729,-0.03445747800586507
2023-04-11,1315,1324,1245,1317,338720,0.0
2023-04-12,1317,1393,1303,1322,245630,0.0037965072133636646
2023-04-13,1322,1345,1290,1317,234842,-0.0037821482602118373
2023-04-14,1326,1347,1284,1312,195533,-0.0037965072133636646
2023-04-17,1320,1350,1305,1337,194322,0.019054878048780477
2023-04-18,1338,1409,1317,1365,924331,0.020942408376963373
2023-04-19,1371,1428,1357,1411,570280,0.0336996336996338
2023-04-20,1412,1497,1366,1429,2706551,0.01275690999291279
2023-04-21,1647,1856,1508,1516,25720983,0.06088173547935627
2023-04-24,1463,1500,1327,1387,2440464,-0.08509234828496037
2023-04-25,1386,1646,1386,1587,8993030,0.14419610670511895
2023-04-26,1644,1700,1486,1505,2536598,-0.051669817265280416
2023-04-27,1486,1590,1426,1525,1540733,0.013289036544850585
2023-04-28,1526,1566,1405,1426,960210,-0.06491803278688524
2023-05-02,1414,1511,1387,1483,770040,0.03997194950911642
2023-05-03,1459,1523,1428,1513,674165,0.02022926500337152
2023-05-04,1515,1563,1460,1498,640266,-0.009914077990746839
2023-05-08,1494,1525,1454,1487,370527,-0.007343124165554049
2023-05-09,1462,1485,1389,1405,588113,-0.05514458641560194
2023-05-10,1402,1425,1380,1393,388601,-0.008540925266903865
2023-05-11,1393,1424,1328,1328,586435,-0.04666188083273515
2023-05-12,1327,1407,1316,1354,549440,0.01957831325301207
2023-05-15,1354,1354,1300,1317,329197,-0.02732644017725261
2023-05-16,1305,1355,1278,1321,288291,0.0030372057706908873
2023-05-17,1324,1414,1313,1408,470382,0.06585919757759284
2023-05-18,1423,1446,1407,1432,380941,0.017045454545454586
2023-05-19,1432,1486,1432,1477,629499,0.03142458100558665
2023-05-22,1482,1485,1438,1458,273412,-0.012863913337846977
2023-05-23,1475,1475,1422,1426,256910,-0.021947873799725626
2023-05-24,1409,1429,1395,1415,240902,-0.007713884992987419
2023-05-25,1415,1428,1391,1399,141815,-0.011307420494699683
2023-05-26,1399,1415,1382,1408,164316,0.006433166547533897
2023-05-30,1425,1426,1381,1389,171681,-0.013494318181818232
2023-05-31,1414,1414,1382,1388,105982,-0.0007199424046075986
2023-06-01,1389,1401,1359,1365,182962,-0.016570605187319898
2023-06-02,1369,1382,1358,1366,132440,0.00073260073260073
2023-06-05,1360,1404,1360,1399,144338,0.024158125915080486
2023-06-07,1386,1404,1382,1385,110329,-0.010007147962830643
2023-06-08,1382,1382,1347,1356,174096,-0.02093862815884473
2023-06-09,1356,1762,1356,1466,15343641,0.08112094395280245
2023-06-12,1475,1475,1433,1446,1261791,-0.013642564802182844
2023-06-13,1450,1464,1417,1424,907331,-0.015214384508990264
2023-06-14,1405,1433,1388,1408,689280,-0.011235955056179803
2023-06-15,1407,1411,1384,1397,329405,-0.0078125
2023-06-16,1399,1437,1393,1419,356607,0.015748031496062964
2023-06-19,1428,1448,1413,1431,342162,0.008456659619450413
2023-06-20,1431,1473,1422,1472,640167,0.028651292802236217
2023-06-21,1466,1526,1460,1477,832184,0.0033967391304348116
2023-06-22,1471,1634,1471,1561,4249559,0.056872037914691864
2023-06-23,1561,1599,1512,1547,940751,-0.008968609865470878
2023-06-26,1546,1546,1511,1521,253658,-0.01680672268907568
2023-06-27,1520,1545,1480,1528,296708,0.00460223537146609
2023-06-28,1528,1557,1486,1553,371616,0.0163612565445026
2023-06-29,1552,1556,1455,1463,545100,-0.057952350289761756
2023-06-30,1468,1504,1445,1487,264092,0.01640464798359531
2023-07-03,1501,1621,1501,1571,1070808,0.05648957632817764
2023-07-04,1570,1613,1543,1596,806568,0.01591343093570985
2023-07-05,1592,1612,1562,1572,529358,-0.015037593984962405
2023-07-06,1572,1584,1517,1536,384139,-0.022900763358778664
2023-07-07,1516,1700,1516,1658,3958250,0.07942708333333326
2023-07-10,1647,1699,1601,1629,1043587,-0.017490952955367955
2023-07-11,1644,1644,1598,1624,414113,-0.0030693677102516803
2023-07-12,1668,1679,1591,1609,460478,-0.009236453201970418
2023-07-13,1645,1678,1601,1629,466554,0.0124300807955251
2023-07-14,1629,1629,1548,1558,549968,-0.04358502148557397
2023-07-17,1563,1563,1491,1494,384397,-0.04107830551989733
2023-07-18,1494,1523,1451,1453,397257,-0.027443105756358777
2023-07-19,1453,1524,1441,1482,384946,0.019958706125258185
2023-07-20,1481,1524,1459,1498,238671,0.010796221322537214
2023-07-21,1520,1520,1445,1452,284038,-0.03070761014686252
2023-07-24,1452,1457,1393,1448,374552,-0.0027548209366391463
2023-07-25,1433,1448,1371,1374,275089,-0.05110497237569056
2023-07-26,1373,1373,1294,1322,420879,-0.03784570596797676
2023-07-27,1329,1369,1321,1335,176324,0.009833585476550777
2023-07-28,1338,1426,1327,1412,175358,0.0576779026217229
2023-07-31,1412,1489,1410,1418,298541,0.004249291784702569
2023-08-01,1431,1455,1398,1424,126730,0.004231311706629048
2023-08-02,1424,1470,1377,1388,151509,-0.0252808988764045
2023-08-03,1390,1390,1330,1374,232919,-0.010086455331412059
2023-08-04,1350,1373,1338,1341,192396,-0.024017467248908297
2023-08-07,1355,1375,1316,1375,139974,0.025354213273676374
2023-08-08,1376,1426,1328,1328,182056,-0.0341818181818182
2023-08-09,1331,1349,1323,1344,62327,0.012048192771084265
2023-08-10,1349,1359,1327,1341,78276,-0.0022321428571429047
2023-08-11,1334,1386,1329,1359,99250,0.01342281879194629
2023-08-14,1363,1374,1338,1355,128158,-0.0029433406916851146
2023-08-16,1446,1536,1378,1536,2190791,0.1335793357933579
2023-08-17,1537,1544,1437,1467,618492,-0.044921875
2023-08-18,1499,1723,1496,1655,8532382,0.12815269256987039
2023-08-21,1856,2151,1733,2151,23142431,0.2996978851963745
2023-08-22,2027,2043,1552,1601,7313914,-0.2556950255695025
2023-08-23,1575,1852,1562,1658,9368543,0.03560274828232357
2023-08-24,1612,1648,1549,1584,1697455,-0.04463208685162845
2023-08-25,1589,1632,1506,1606,1379193,0.01388888888888884
2023-08-28,1602,1669,1539,1669,1235842,0.03922789539227889
2023-08-29,1666,1750,1621,1665,1354714,-0.002396644697423622
2023-08-30,1664,1700,1620,1625,851260,-0.024024024024024038
2023-08-31,1651,1896,1651,1751,8211990,0.07753846153846156
2023-09-01,1720,1722,1590,1604,1528563,-0.08395202741290686
2023-09-04,1612,1656,1579,1603,616324,-0.0006234413965087171
2023-09-05,1604,1623,1567,1602,632469,-0.0006238303181534954
2023-09-06,1601,1622,1522,1538,692021,-0.03995006242197252
2023-09-07,1536,1573,1519,1532,434728,-0.0039011703511053764
2023-09-08,1571,1579,1531,1547,394369,0.00979112271540461
2023-09-11,1560,1591,1527,1530,399189,-0.01098901098901095
2023-09-12,1529,1557,1492,1503,327969,-0.01764705882352946
2023-09-13,1508,1528,1468,1493,334916,-0.006653359946773074
2023-09-14,1493,1519,1486,1515,176152,0.014735432016075078
2023-09-15,1530,1536,1507,1512,194977,-0.001980198019801982
2023-09-18,1525,1525,1469,1488,193829,-0.015873015873015928
2023-09-19,1487,1500,1466,1472,131679,-0.010752688172043001
2023-09-20,1459,1529,1450,1470,201575,-0.0013586956521739468
2023-09-21,1470,1499,1426,1430,277164,-0.027210884353741527
2023-09-22,1426,1442,1384,1437,207678,0.004895104895104918
2023-09-25,1427,1447,1412,1426,107930,-0.0076548364648573175
2023-09-26,1426,1448,1394,1421,147529,-0.003506311360448766
2023-09-27,1414,1457,1414,1443,103641,0.015482054890921804
2023-10-04,1450,1500,1407,1485,190362,0.029106029106028997
2023-10-05,1481,1492,1409,1430,203101,-0.03703703703703709
2023-10-06,1429,1476,1429,1446,123973,0.01118881118881121
2023-10-10,1445,1445,1367,1367,363874,-0.05463347164591981
2023-10-11,1355,1420,1355,1388,135364,0.015362106803218811
2023-10-12,1410,1464,1405,1464,141790,0.05475504322766578
2023-10-13,1466,1489,1392,1405,193594,-0.04030054644808745
2023-10-16,1399,1399,1346,1350,211601,-0.039145907473309594
2023-10-17,1346,1447,1346,1415,192997,0.04814814814814805
2023-10-18,1416,1422,1384,1415,112778,0.0
2023-10-19,1400,1400,1360,1374,111887,-0.028975265017667895
2023-10-20,1359,1375,1294,1365,223111,-0.0065502183406113135
2023-10-23,1344,1374,1325,1325,165993,-0.02930402930402931
2023-10-24,1325,1386,1278,1386,224472,0.04603773584905668
2023-10-25,1399,1410,1345,1352,182449,-0.024531024531024515
2023-10-26,1329,1329,1288,1298,172574,-0.0399408284023669
2023-10-27,1285,1317,1269,1278,164932,-0.015408320493066285
2023-10-30,1260,1315,1260,1299,103340,0.016431924882629012
2023-10-31,1309,1321,1241,1251,174988,-0.036951501154734445
2023-11-01,1256,1326,1256,1317,166910,0.052757793764987904
2023-11-02,1338,1357,1322,1330,98490,0.009870918754745661
2023-11-03,1343,1376,1329,1368,198554,0.02857142857142847
2023-11-06,1375,1409,1366,1379,213901,0.008040935672514626
2023-11-07,1398,1400,1337,1380,175842,0.0007251631617113397
2023-11-08,1382,1409,1371,1373,98953,-0.005072463768115987
2023-11-09,1381,1416,1364,1416,174804,0.031318281136198056
2023-11-10,1402,1402,1353,1381,190453,-0.024717514124293793
2023-11-13,1381,1400,1308,1308,299471,-0.0528602461984069
2023-11-14,1306,1353,1303,1334,146489,0.01987767584097866
2023-11-15,1345,1371,1344,1353,181285,0.014242878560719596
2023-11-16,1347,1374,1339,1358,184931,0.003695491500369519
2023-11-17,1354,1358,1318,1329,207846,-0.021354933726067782
2023-11-20,1327,1393,1311,1393,192202,0.0481565086531226
2023-11-21,1521,1811,1513,1549,18005586,0.11198851399856435
2023-11-22,1522,1548,1462,1465,1641855,-0.05422853453841192
2023-11-23,1464,1589,1448,1514,1828743,0.03344709897610931
2023-11-24,1557,1664,1526,1547,2946106,0.0217965653896961
2023-11-27,1546,1546,1475,1493,669784,-0.034906270200387834
2023-11-28,1583,1677,1486,1525,1862424,0.021433355659745468
2023-11-29,1523,1523,1470,1497,601192,-0.018360655737704956
2023-11-30,1578,1585,1479,1479,1117470,-0.012024048096192397
2023-12-01,1479,1485,1439,1467,406484,-0.008113590263691739
2023-12-04,1464,1464,1425,1434,482266,-0.02249488752556239
2023-12-05,1426,1473,1421,1452,439528,0.012552301255230214
2023-12-06,1451,1484,1384,1458,463565,0.004132231404958775
2023-12-07,1451,1451,1411,1426,227764,-0.021947873799725626
2023-12-08,1424,1454,1415,1448,168073,0.015427769985974837
2023-12-11,1448,1484,1441,1465,350073,0.011740331491712608
2023-12-12,1463,1490,1442,1469,229645,0.0027303754266212454
2023-12-13,1468,1475,1427,1437,223632,-0.021783526208304926
2023-12-14,1437,1457,1435,1448,156303,0.0076548364648574285
2023-12-15,1446,1508,1427,1506,557304,0.04005524861878462
2023-12-18,1504,1526,1487,1508,312308,0.0013280212483399723
2023-12-19,1508,1541,1480,1494,331217,-0.009283819628647216
2023-12-20,1491,1502,1478,1481,254625,-0.00870147255689424
2023-12-21,1481,1481,1445,1445,272391,-0.024307900067521926
2023-12-22,1469,1504,1448,1461,297213,0.01107266435986154
2023-12-26,1475,1500,1459,1461,264642,0.0
2023-12-27,1461,1495,1436,1483,250196,0.015058179329226595
2023-12-28,1471,1504,1461,1492,199290,0.006068779501011479
2024-01-02,1486,1518,1475,1511,258289,0.012734584450402098
2024-01-03,1510,1510,1477,1503,190621,-0.005294506949040323
2024-01-04,1497,1497,1453,1483,161722,-0.01330671989354626
2024-01-05,1483,1491,1466,1481,150498,-0.0013486176668914274
2024-01-08,1481,1492,1466,1479,174926,-0.0013504388926400823
2024-01-09,1481,1513,1473,1499,156939,0.013522650439486084
2024-01-10,1516,1516,1468,1486,151642,-0.008672448298865931
2024-01-11,1478,1514,1478,1487,235834,0.0006729475100941684
2024-01-12,1497,1505,1445,1459,209614,-0.01882985877605914
2024-01-15,1459,1473,1442,1458,75532,-0.0006854009595613775
2024-01-16,1458,1481,1416,1418,252170,-0.027434842249657088
2024-01-17,1416,1416,1314,1374,556962,-0.031029619181946355
2024-01-18,1373,1400,1365,1380,95140,0.004366812227074135
2024-01-19,1380,1424,1380,1418,123408,0.02753623188405796
2024-01-22,1432,1444,1393,1407,150598,-0.007757404795486589
2024-01-23,1406,1425,1395,1412,119137,0.003553660270078085
2024-01-24,1456,1478,1382,1403,196275,-0.006373937677053854
2024-01-25,1387,1403,1372,1390,116506,-0.009265858873841792
2024-01-26,1387,1421,1371,1415,150510,0.017985611510791477
2024-01-29,1415,1477,1393,1436,326132,0.014840989399293347
2024-01-30,1436,1491,1416,1432,173456,-0.0027855153203342198
2024-01-31,1431,1439,1393,1401,111007,-0.0216480446927374
2024-02-01,1400,1430,1373,1403,111245,0.001427551748750977
2024-02-02,1402,1430,1398,1422,63093,0.013542409123307175
2024-02-05,1436,1436,1402,1418,79227,-0.002812939521800284
2024-02-06,1418,1436,1382,1429,130390,0.0077574047954867
2024-02-07,1428,1433,1392,1432,74056,0.0020993701889433503
2024-02-08,1429,1429,1417,1423,72672,-0.006284916201117263
2024-02-13,1437,1453,1421,1448,124582,0.017568517217146917
2024-02-14,1447,1451,1421,1443,80111,-0.0034530386740331265
2024-02-15,1443,1454,1421,1429,77523,-0.00970200970200974
2024-02-16,1428,1432,1413,1420,131269,-0.00629811056682994
2024-02-19,1420,1502,1415,1467,493113,0.03309859154929584
2024-02-20,1472,1473,1435,1472,179269,0.0034083162917519783
2024-02-21,1459,1480,1432,1440,198586,-0.021739130434782594
2024-02-22,1433,1458,1415,1418,179328,-0.015277777777777724
2024-02-23,1420,1425,1396,1396,205910,-0.015514809590973178
2024-02-26,1408,1462,1385,1459,255583,0.045128939828080306
2024-02-27,1458,1515,1446,1471,573413,0.008224811514736086
2024-02-28,1459,1488,1452,1470,194468,-0.0006798096532970588
2024-02-29,1480,1480,1453,1457,119842,-0.008843537414966018
2024-03-04,1458,1507,1456,1472,173056,0.01029512697323276
2024-03-05,1473,1497,1448,1454,197984,-0.012228260869565188
2024-03-06,1437,1473,1428,1435,68236,-0.013067400275103114
2024-03-07,1435,1453,1404,1422,164430,-0.009059233449477344
2024-03-08,1422,1432,1408,1408,98452,-0.009845288326300938
2024-03-11,1421,1472,1418,1463,130659,0.0390625
2024-03-12,1462,1474,1439,1454,82247,-0.0061517429938482415
2024-03-13,1452,1468,1428,1443,86865,-0.007565337001375516
2024-03-14,1436,1517,1430,1465,436743,0.01524601524601521
2024-03-15,1464,1509,1449,1502,216202,0.0252559726962458
2024-03-18,1503,1503,1464,1480,134293,-0.01464713715046606
2024-03-19,1479,1493,1459,1469,116125,-0.007432432432432412
2024-03-20,1472,1472,1458,1458,88166,-0.0074880871341048705
2024-03-21,1426,1426,1186,1377,1572770,-0.05555555555555558
2024-03-22,1377,1420,1360,1413,336348,0.02614379084967311
2024-03-25,1371,1398,1328,1332,443277,-0.0573248407643312
2024-03-26,1336,1369,1303,1331,295282,-0.0007507507507507061
