Date,Open,High,Low,Close,Volume,Change
2024-03-27,1317,1342,1314,1319,178466,-0.009015777610818954
2024-03-28,1311,1322,1254,1302,466765,-0.012888551933282755
2024-03-29,1302,1353,1282,1298,325191,-0.003072196620583667
2024-04-01,1294,1319,1263,1314,241122,0.012326656394453073
2024-04-02,1320,1320,1265,1272,238249,-0.03196347031963476
2024-04-03,1271,1283,1228,1247,201803,-0.019654088050314433
2024-04-04,1247,1306,1247,1294,177316,0.03769045709703289
2024-04-05,1298,1298,1199,1250,301036,-0.03400309119010814
2024-04-08,1249,1271,1151,1154,831153,-0.07679999999999998
2024-04-09,1265,1267,1038,1125,1778662,-0.02512998266897748
2024-04-11,1125,1125,1125,1125,0,0.0
2024-04-12,0,0,0,1125,0,0.0
2024-04-15,0,0,0,1125,0,0.0
2024-04-16,0,0,0,1125,0,0.0
2024-04-17,0,0,0,1125,0,0.0
2024-04-18,0,0,0,1125,0,0.0
2024-04-19,0,0,0,1125,0,0.0
2024-04-22,0,0,0,1125,0,0.0
2024-04-23,0,0,0,1125,0,0.0
2024-04-24,0,0,0,1125,0,0.0
2024-04-25,0,0,0,1125,0,0.0
2024-04-26,0,0,0,1125,0,0.0
2024-04-29,0,0,0,1125,0,0.0
2024-04-30,0,0,0,1125,0,0.0
2024-05-02,0,0,0,1125,0,0.0
2024-05-03,0,0,0,1125,0,0.0
2024-05-07,0,0,0,1125,0,0.0
2024-05-08,0,0,0,1125,0,0.0
2024-05-09,0,0,0,1125,0,0.0
2024-05-10,0,0,0,1125,0,0.0
2024-05-13,0,0,0,1125,0,0.0
2024-05-14,0,0,0,1125,0,0.0
2024-05-16,0,0,0,1125,0,0.0
2024-05-17,0,0,0,1125,0,0.0
2024-05-20,0,0,0,1125,0,0.0
2024-05-21,0,0,0,1125,0,0.0
2024-05-22,0,0,0,1125,0,0.0
2024-05-23,0,0,0,1125,0,0.0
2024-05-24,0,0,0,1125,0,0.0
2024-05-27,0,0,0,1125,0,0.0
2024-05-28,0,0,0,1125,0,0.0
2024-05-29,0,0,0,1125,0,0.0
2024-05-30,0,0,0,1125,0,0.0
2024-05-31,0,0,0,1125,0,0.0
2024-06-03,0,0,0,1125,0,0.0
2024-06-04,0,0,0,1125,0,0.0
2024-06-05,0,0,0,1125,0,0.0
2024-06-07,0,0,0,1125,0,0.0
2024-06-10,0,0,0,1125,0,0.0
2024-06-11,0,0,0,1125,0,0.0
2024-06-12,0,0,0,1125,0,0.0
2024-06-13,0,0,0,1125,0,0.0
2024-06-14,0,0,0,1125,0,0.0
2024-06-17,0,0,0,1125,0,0.0
2024-06-18,0,0,0,1125,0,0.0
2024-06-19,0,0,0,1125,0,0.0
2024-06-20,0,0,0,1125,0,0.0
2024-06-21,0,0,0,1125,0,0.0
2024-06-24,0,0,0,1125,0,0.0
2024-06-25,0,0,0,1125,0,0.0
2024-06-26,0,0,0,1125,0,0.0
2024-06-27,0,0,0,1125,0,0.0
2024-06-28,0,0,0,1125,0,0.0
2024-07-01,0,0,0,1125,0,0.0
2024-07-02,0,0,0,1125,0,0.0
2024-07-03,0,0,0,1125,0,0.0
2024-07-04,0,0,0,1125,0,0.0
2024-07-05,0,0,0,1125,0,0.0
2024-07-08,0,0,0,1125,0,0.0
2024-07-09,0,0,0,1125,0,0.0
2024-07-10,0,0,0,1125,0,0.0
2024-07-11,0,0,0,1125,0,0.0
2024-07-12,0,0,0,1125,0,0.0
2024-07-15,0,0,0,1125,0,0.0
2024-07-16,0,0,0,1125,0,0.0
2024-07-17,0,0,0,1125,0,0.0
2024-07-18,0,0,0,1125,0,0.0
2024-07-19,0,0,0,1125,0,0.0
2024-07-22,0,0,0,1125,0,0.0
2024-07-23,0,0,0,1125,0,0.0
2024-07-24,0,0,0,1125,0,0.0
2024-07-25,0,0,0,1125,0,0.0
2024-07-26,0,0,0,1125,0,0.0
2024-07-29,0,0,0,1125,0,0.0
2024-07-30,0,0,0,1125,0,0.0
2024-07-31,0,0,0,1125,0,0.0
2024-08-01,0,0,0,1125,0,0.0
2024-08-02,0,0,0,1125,0,0.0
2024-08-05,0,0,0,1125,0,0.0
2024-08-06,0,0,0,1125,0,0.0
2024-08-07,0,0,0,1125,0,0.0
2024-08-08,0,0,0,1125,0,0.0
2024-08-09,0,0,0,1125,0,0.0
2024-08-12,0,0,0,1125,0,0.0
2024-08-13,0,0,0,1125,0,0.0
2024-08-14,0,0,0,1125,0,0.0
2024-08-16,0,0,0,1125,0,0.0
2024-08-19,0,0,0,1125,0,0.0
2024-08-20,0,0,0,1125,0,0.0
2024-08-21,0,0,0,1125,0,0.0
2024-08-22,0,0,0,1125,0,0.0
2024-08-23,0,0,0,1125,0,0.0
2024-08-26,0,0,0,1125,0,0.0
2024-08-27,0,0,0,1125,0,0.0
2024-08-28,0,0,0,1125,0,0.0
2024-08-29,0,0,0,1125,0,0.0
2024-08-30,0,0,0,1125,0,0.0
2024-09-02,0,0,0,1125,0,0.0
2024-09-03,0,0,0,1125,0,0.0
2024-09-04,0,0,0,1125,0,0.0
2024-09-05,0,0,0,1125,0,0.0
2024-09-06,0,0,0,1125,0,0.0
2024-09-09,0,0,0,1125,0,0.0
2024-09-10,0,0,0,1125,0,0.0
2024-09-11,0,0,0,1125,0,0.0
2024-09-12,0,0,0,1125,0,0.0
2024-09-13,0,0,0,1125,0,0.0
2024-09-19,0,0,0,1125,0,0.0
2024-09-20,0,0,0,1125,0,0.0
2024-09-23,0,0,0,1125,0,0.0
2024-09-24,0,0,0,1125,0,0.0
2024-09-25,0,0,0,1125,0,0.0
2024-09-26,0,0,0,1125,0,0.0
2024-09-27,0,0,0,1125,0,0.0
2024-09-30,0,0,0,1125,0,0.0
2024-10-02,0,0,0,1125,0,0.0
2024-10-04,0,0,0,1125,0,0.0
2024-10-07,0,0,0,1125,0,0.0
2024-10-08,0,0,0,1125,0,0.0
2024-10-10,0,0,0,1125,0,0.0
2024-10-11,0,0,0,1125,0,0.0
2024-10-14,0,0,0,1125,0,0.0
2024-10-15,0,0,0,1125,0,0.0
2024-10-16,0,0,0,1125,0,0.0
2024-10-17,0,0,0,1125,0,0.0
2024-10-18,0,0,0,1125,0,0.0
2024-10-21,0,0,0,1125,0,0.0
2024-10-22,0,0,0,1125,0,0.0
2024-10-23,0,0,0,1125,0,0.0
2024-10-24,0,0,0,1125,0,0.0
2024-10-25,0,0,0,1125,0,0.0
2024-10-28,0,0,0,1125,0,0.0
2024-10-29,0,0,0,1125,0,0.0
2024-10-30,0,0,0,1125,0,0.0
2024-10-31,0,0,0,1125,0,0.0
2024-11-01,0,0,0,1125,0,0.0
2024-11-04,0,0,0,1125,0,0.0
2024-11-05,0,0,0,1125,0,0.0
2024-11-06,0,0,0,1125,0,0.0
2024-11-07,0,0,0,1125,0,0.0
2024-11-08,0,0,0,1125,0,0.0
2024-11-11,0,0,0,1125,0,0.0
2024-11-12,0,0,0,1125,0,0.0
2024-11-13,0,0,0,1125,0,0.0
2024-11-14,0,0,0,1125,0,0.0
2024-11-15,0,0,0,1125,0,0.0
2024-11-18,0,0,0,1125,0,0.0
2024-11-19,0,0,0,1125,0,0.0
2024-11-20,0,0,0,1125,0,0.0
2024-11-21,0,0,0,1125,0,0.0
2024-11-22,0,0,0,1125,0,0.0
2024-11-25,0,0,0,1125,0,0.0
2024-11-26,0,0,0,1125,0,0.0
2024-11-27,0,0,0,1125,0,0.0
2024-11-28,0,0,0,1125,0,0.0
2024-11-29,0,0,0,1125,0,0.0
2024-12-02,0,0,0,1125,0,0.0
2024-12-03,0,0,0,1125,0,0.0
2024-12-04,0,0,0,1125,0,0.0
2024-12-05,0,0,0,1125,0,0.0
2024-12-06,0,0,0,1125,0,0.0
2024-12-09,0,0,0,1125,0,0.0
2024-12-10,0,0,0,1125,0,0.0
2024-12-11,0,0,0,1125,0,0.0
2024-12-12,0,0,0,1125,0,0.0
2024-12-13,0,0,0,1125,0,0.0
2024-12-16,0,0,0,1125,0,0.0
2024-12-17,0,0,0,1125,0,0.0
2024-12-18,0,0,0,1125,0,0.0
2024-12-19,0,0,0,1125,0,0.0
2024-12-20,0,0,0,1125,0,0.0
2024-12-23,0,0,0,1125,0,0.0
2024-12-24,0,0,0,1125,0,0.0
2024-12-26,0,0,0,1125,0,0.0
2024-12-27,0,0,0,1125,0,0.0
2024-12-30,0,0,0,1125,0,0.0
2025-01-02,0,0,0,1125,0,0.0
2025-01-03,0,0,0,1125,0,0.0
2025-01-06,0,0,0,1125,0,0.0
2025-01-07,0,0,0,1125,0,0.0
2025-01-08,0,0,0,1125,0,0.0
2025-01-09,0,0,0,1125,0,0.0
2025-01-10,0,0,0,1125,0,0.0
2025-01-13,0,0,0,1125,0,0.0
2025-01-14,0,0,0,1125,0,0.0
2025-01-15,0,0,0,1125,0,0.0
2025-01-16,0,0,0,1125,0,0.0
2025-01-17,0,0,0,1125,0,0.0
2025-01-20,0,0,0,1125,0,0.0
2025-01-21,0,0,0,1125,0,0.0
2025-01-22,0,0,0,1125,0,0.0
2025-01-23,0,0,0,1125,0,0.0
2025-01-24,0,0,0,1125,0,0.0
2025-01-31,0,0,0,1125,0,0.0
2025-02-03,0,0,0,1125,0,0.0
2025-02-04,0,0,0,1125,0,0.0
2025-02-05,0,0,0,1125,0,0.0
2025-02-06,0,0,0,1125,0,0.0
2025-02-07,0,0,0,1125,0,0.0
2025-02-10,0,0,0,1125,0,0.0
2025-02-11,0,0,0,1125,0,0.0
2025-02-12,0,0,0,1125,0,0.0
2025-02-13,0,0,0,1125,0,0.0
2025-02-14,0,0,0,1125,0,0.0
2025-02-17,0,0,0,1125,0,0.0
2025-02-18,0,0,0,1125,0,0.0
2025-02-19,0,0,0,1125,0,0.0
2025-02-20,0,0,0,1125,0,0.0
2025-02-21,0,0,0,1125,0,0.0
2025-02-24,0,0,0,1125,0,0.0
2025-02-25,0,0,0,1125,0,0.0
2025-02-26,0,0,0,1125,0,0.0
2025-02-27,1125,1125,1125,1125,0,0.0
2025-02-28,1125,1125,1125,1125,0,0.0
2025-03-04,1125,1125,1125,1125,0,0.0
2025-03-05,1125,1125,1125,1125,0,0.0
2025-03-06,1125,1125,1125,1125,0,0.0
2025-03-07,0,0,0,1125,0,0.0
2025-03-10,0,0,0,1125,0,0.0
2025-03-11,0,0,0,1125,0,0.0
2025-03-12,0,0,0,1125,0,0.0
2025-03-13,0,0,0,1125,0,0.0
2025-03-14,0,0,0,1125,0,0.0
2025-03-17,0,0,0,1125,0,0.0
2025-03-18,0,0,0,1125,0,0.0
2025-03-19,0,0,0,1125,0,0.0
2025-03-20,0,0,0,1125,0,0.0
2025-03-21,0,0,0,1125,0,0.0
2025-03-24,0,0,0,1125,0,0.0
2025-03-25,0,0,0,1125,0,0.0
2025-03-26,0,0,0,1125,0,0.0
2025-03-27,0,0,0,1125,0,0.0
2025-03-28,0,0,0,1125,0,0.0
2025-03-31,0,0,0,1125,0,0.0
2025-04-01,0,0,0,1125,0,0.0
2025-04-02,0,0,0,1125,0,0.0
2025-04-03,0,0,0,1125,0,0.0
2025-04-04,0,0,0,1125,0,0.0
2025-04-07,0,0,0,1125,0,0.0
2025-04-08,0,0,0,1125,0,0.0
2025-04-09,0,0,0,1125,0,0.0
2025-04-10,0,0,0,1125,0,0.0
2025-04-11,0,0,0,1125,0,0.0
2025-04-14,0,0,0,1125,0,0.0
2025-04-15,0,0,0,1125,0,0.0
2025-04-16,0,0,0,1125,0,0.0
2025-04-17,0,0,0,1125,0,0.0
2025-04-18,0,0,0,1125,0,0.0
2025-04-21,0,0,0,1125,0,0.0
2025-04-22,0,0,0,1125,0,0.0
2025-04-23,0,0,0,1125,0,0.0
2025-04-24,0,0,0,1125,0,0.0
2025-04-25,0,0,0,1125,0,0.0
2025-04-28,0,0,0,1125,0,0.0
2025-04-29,0,0,0,1125,0,0.0
2025-04-30,0,0,0,1125,0,0.0
2025-05-02,0,0,0,1125,0,0.0
2025-05-07,0,0,0,1125,0,0.0
2025-05-08,0,0,0,1125,0,0.0
2025-05-09,0,0,0,1125,0,0.0
2025-05-12,0,0,0,1125,0,0.0
2025-05-13,0,0,0,1125,0,0.0
2025-05-14,0,0,0,1125,0,0.0
2025-05-15,0,0,0,1125,0,0.0
2025-05-16,0,0,0,1125,0,0.0
2025-05-19,0,0,0,1125,0,0.0
2025-05-20,0,0,0,1125,0,0.0
2025-05-21,1125,1125,963,1023,2572131,-0.09066666666666667
2025-05-22,1003,1022,971,989,831725,-0.03323558162267837
2025-05-23,981,981,936,949,536735,-0.04044489383215366
2025-05-26,950,1009,950,989,410990,0.04214963119072701
2025-05-27,989,1016,960,994,215922,0.005055611729019249
2025-05-28,1000,1031,992,1022,230860,0.028169014084507005
2025-05-29,1023,1034,1005,1022,202159,0.0
2025-05-30,1012,1026,1012,1024,137970,0.001956947162426559
2025-06-02,1020,1070,1007,1041,145644,0.0166015625
2025-06-04,1041,1067,1035,1042,202542,0.0009606147934677622
2025-06-05,1042,1050,1030,1035,158420,-0.006717850287907834
2025-06-09,1035,1048,1019,1043,245491,0.007729468599033895
2025-06-10,1043,1050,1029,1035,213624,-0.007670182166826467
2025-06-11,1041,1055,1025,1033,120161,-0.0019323671497584183
2025-06-12,1033,1064,1033,1049,227124,0.015488867376573179
2025-06-13,1060,1069,1028,1049,252374,0.0
2025-06-16,1049,1068,1024,1060,126688,0.01048617731172552
2025-06-17,1084,1084,1041,1044,170287,-0.015094339622641506
2025-06-18,1044,1099,1044,1080,198698,0.034482758620689724
2025-06-19,1099,1099,1074,1088,122984,0.007407407407407307
2025-06-20,1090,1100,1072,1100,147349,0.011029411764705843
2025-06-23,1100,1100,1088,1095,81518,-0.004545454545454519
2025-06-24,1095,1174,1094,1169,521369,0.0675799086757991
2025-06-25,1159,1285,1100,1230,718804,0.05218135158254911
2025-06-26,1230,1349,1205,1310,1261647,0.06504065040650397
2025-06-27,1300,1370,1300,1315,489293,0.003816793893129722
2025-06-30,1330,1360,1318,1340,278029,0.019011406844106515
2025-07-01,1343,1388,1340,1350,569073,0.00746268656716409
2025-07-02,1350,1390,1350,1380,314344,0.022222222222222143
2025-07-03,1391,1395,1322,1381,282625,0.0007246376811593791
2025-07-04,1398,1403,1339,1384,191207,0.0021723388848660097
2025-07-07,1384,1410,1343,1385,209146,0.0007225433526012459
2025-07-08,1385,1387,1348,1350,132395,-0.02527075812274371
2025-07-09,1341,1359,1261,1330,321536,-0.014814814814814836
2025-07-10,1330,1386,1293,1385,220871,0.041353383458646586
2025-07-11,1385,1389,1353,1360,69620,-0.018050541516245522
2025-07-14,1360,1419,1343,1380,199962,0.014705882352941124
2025-07-15,1380,1395,1340,1381,104221,0.0007246376811593791
2025-07-16,1381,1559,1371,1506,1599654,0.09051412020275174
2025-07-17,1522,1748,1488,1703,1905144,0.1308100929614875
2025-07-18,1690,1723,1631,1648,726985,-0.03229594832648264
2025-07-21,1640,1770,1448,1698,969696,0.03033980582524265
2025-07-22,1688,1770,1667,1711,235726,0.00765606595995294
2025-07-23,1711,1897,1688,1802,899369,0.05318527177089427
2025-07-24,1802,1890,1793,1853,570144,0.028301886792452935
2025-07-25,1853,1890,1817,1854,371053,0.0005396654074474316
2025-07-28,1854,1915,1752,1854,496464,0.0
2025-07-29,1854,1915,1799,1860,428907,0.003236245954692629
2025-07-30,1834,2090,1834,1975,1259896,0.06182795698924726
2025-07-31,1966,2025,1898,1902,374889,-0.03696202531645565
2025-08-01,1902,1938,1800,1800,453046,-0.05362776025236593
2025-08-04,1795,1826,1701,1769,276539,-0.01722222222222225
2025-08-05,1760,1813,1742,1749,190202,-0.011305822498586804
2025-08-06,1737,1810,1736,1768,199195,0.010863350485992074
2025-08-07,1780,1800,1751,1775,145705,0.0039592760180995334
2025-08-08,1790,1808,1760,1761,110586,-0.007887323943661984
2025-08-11,1761,1848,1740,1830,189311,0.03918228279386704
2025-08-12,1830,1930,1819,1865,218330,0.0191256830601092
2025-08-13,1865,1909,1796,1802,250087,-0.0337801608579088
2025-08-14,1795,1869,1760,1852,231348,0.027746947835738167
2025-08-18,1851,2035,1845,1999,875863,0.07937365010799136
2025-08-19,2190,2190,1996,2120,1265329,0.06053026513256632
2025-08-20,2120,2170,1967,2020,674929,-0.047169811320754707
2025-08-21,2020,2100,1980,2000,351480,-0.00990099009900991
2025-08-22,2000,2015,1952,1990,235202,-0.0050000000000000044
2025-08-25,1975,2015,1901,1960,373306,-0.015075376884422065
2025-08-26,1958,2000,1899,1911,342941,-0.025000000000000022
2025-08-27,1940,1990,1864,1975,572230,0.03349031920460499
2025-08-28,1970,2090,1950,1981,236995,0.0030379746835442756
2025-08-29,1981,2000,1889,1889,228057,-0.04644119131751645
2025-09-01,1889,1908,1701,1758,466830,-0.069348861831657
2025-09-02,1757,1840,1710,1825,241518,0.03811149032992045
2025-09-03,1825,1840,1770,1825,233759,0.0
2025-09-04,1850,1950,1835,1884,256632,0.032328767123287694
2025-09-05,1950,1965,1863,1867,175283,-0.009023354564755892
2025-09-08,1867,1879,1815,1852,129192,-0.008034279592929794
2025-09-09,1852,1989,1852,1929,344536,0.04157667386609076
2025-09-10,1929,1940,1870,1906,319483,-0.011923276308968389
2025-09-11,1980,1980,1850,1868,156229,-0.019937040923399763
2025-09-12,1870,1884,1782,1840,412755,-0.01498929336188437
2025-09-15,1835,1838,1783,1818,249030,-0.011956521739130421
2025-09-16,1800,1843,1750,1815,338546,-0.0016501650165016146
2025-09-17,1815,1870,1762,1814,227904,-0.000550964187327807
2025-09-18,1814,1889,1804,1816,127038,0.0011025358324145973
2025-09-19,1816,1880,1799,1861,183082,0.024779735682819437
2025-09-22,1820,1988,1820,1971,521469,0.05910800644814618
2025-09-23,1971,2090,1873,2050,537346,0.04008117706747849
2025-09-24,2055,2100,1957,2055,392264,0.0024390243902439046
2025-09-25,2055,2090,1977,2005,203377,-0.024330900243308973
2025-09-26,2015,2015,1911,1935,188403,-0.034912718204488824
2025-09-29,1935,2005,1845,1946,109618,0.00568475452196382
2025-09-30,1925,1945,1896,1923,80557,-0.011819116135662888
2025-10-01,1923,1923,1882,1897,100371,-0.013520540821632898
2025-10-02,1897,1913,1850,1882,243780,-0.007907221929362107
2025-10-10,1882,1882,1819,1850,202769,-0.01700318809776835
2025-10-13,1850,1859,1710,1835,155653,-0.008108108108108136
2025-10-14,1835,1862,1685,1826,267714,-0.004904632152588517
2025-10-15,1826,1900,1809,1890,216397,0.035049288061336226
2025-10-16,1890,1908,1830,1881,195485,-0.004761904761904745
2025-10-17,1881,1881,1815,1815,112155,-0.03508771929824561
2025-10-20,1806,1825,1763,1779,143498,-0.01983471074380161
2025-10-21,1779,1800,1750,1783,81615,0.0022484541877458852
2025-10-22,1783,1799,1737,1760,149747,-0.01289960740325291
2025-10-23,1760,1779,1714,1729,130761,-0.01761363636363633
2025-10-24,1737,1737,1700,1710,162844,-0.01098901098901095
2025-10-27,1710,1860,1710,1823,325136,0.0660818713450293
2025-10-28,1860,1959,1824,1937,432683,0.06253428414701045
2025-10-29,1937,1990,1876,1931,209197,-0.0030975735673722804
2025-10-30,1962,1964,1895,1930,187672,-0.0005178663904712444
2025-10-31,1930,1938,1870,1929,182537,-0.0005181347150259308
2025-11-03,1930,1940,1903,1920,116737,-0.004665629860031051
2025-11-04,1930,2170,1880,2085,1392120,0.0859375
2025-11-05,2085,2710,2000,2620,8705751,0.25659472422062346
2025-11-06,2620,2835,2500,2810,3822041,0.0725190839694656
2025-11-07,2745,2870,2655,2810,1146707,0.0
2025-11-10,2860,2900,2765,2830,690103,0.007117437722419906
2025-11-11,2855,3265,2850,3150,1654105,0.11307420494699638
2025-11-12,3225,3300,2835,3240,3039788,0.02857142857142847
2025-11-13,3230,3230,3025,3125,508507,-0.035493827160493874
2025-11-14,3095,3230,2950,2970,597884,-0.04959999999999998
2025-11-17,3005,3035,2765,2820,746360,-0.0505050505050505
2025-11-18,2820,2885,2635,2700,1090629,-0.04255319148936165
2025-11-19,2735,2795,2610,2625,524740,-0.02777777777777779
2025-11-20,2685,2685,2470,2625,635464,0.0
2025-11-21,2550,2700,2500,2645,739770,0.007619047619047636
2025-11-24,2695,3000,2625,2860,1919312,0.08128544423440465
2025-11-25,2990,3100,2805,2835,1093386,-0.00874125874125875
2025-11-26,2830,2965,2750,2810,411791,-0.00881834215167554
2025-11-27,2820,2960,2710,2895,665713,0.030249110320284656
2025-11-28,2920,3215,2850,3170,937845,0.0949913644214162
2025-12-01,3130,3200,3045,3090,462109,-0.025236593059936863
2025-12-02,3090,3090,2960,3055,297490,-0.01132686084142398
2025-12-03,3055,3465,3030,3420,1664776,0.11947626841243864
2025-12-04,3460,3785,3340,3715,2052685,0.08625730994152048
2025-12-05,3650,4015,3620,3965,1466665,0.06729475100942128
2025-12-08,3970,4130,3805,4095,820513,0.032786885245901676
2025-12-09,4095,4155,3940,4050,624347,-0.01098901098901095
2025-12-10,4050,4065,3650,3960,1046951,-0.022222222222222254
