Date,Open,High,Low,Close,Volume,Change
2022-01-03,1690,1730,1685,1710,1169925,0.01183431952662728
2022-01-04,1730,1735,1670,1720,1373878,0.005847953216374213
2022-01-05,1720,1725,1665,1675,939972,-0.026162790697674465
2022-01-06,1640,1680,1635,1645,869693,-0.017910447761193993
2022-01-07,1670,1750,1625,1735,2136062,0.054711246200607855
2022-01-10,1730,1730,1665,1680,945776,-0.03170028818443804
2022-01-11,1670,1685,1560,1585,1412135,-0.05654761904761907
2022-01-12,1610,1635,1595,1625,641549,0.025236593059936974
2022-01-13,1620,1640,1605,1635,461123,0.006153846153846176
2022-01-14,1615,1625,1565,1570,611912,-0.03975535168195721
2022-01-17,1590,1595,1505,1520,577566,-0.031847133757961776
2022-01-18,1510,1555,1480,1490,529447,-0.019736842105263164
2022-01-19,1450,1520,1450,1480,454290,-0.006711409395973145
2022-01-20,1500,1520,1470,1510,279537,0.020270270270270174
2022-01-21,1510,1515,1465,1475,458376,-0.023178807947019875
2022-01-24,1455,1470,1405,1415,580051,-0.04067796610169494
2022-01-25,1415,1425,1345,1345,770269,-0.04946996466431097
2022-01-26,1345,1395,1325,1385,344605,0.029739776951672958
2022-01-27,1390,1395,1305,1315,513768,-0.05054151624548742
2022-01-28,1315,1385,1295,1375,373572,0.04562737642585546
2022-02-03,1410,1435,1390,1430,285748,0.040000000000000036
2022-02-04,1425,1450,1410,1445,253283,0.010489510489510412
2022-02-07,1445,1485,1400,1460,378500,0.01038062283737018
2022-02-08,1460,1465,1410,1410,199068,-0.03424657534246578
2022-02-09,1420,1470,1420,1450,230328,0.028368794326241176
2022-02-10,1460,1495,1415,1430,293090,-0.01379310344827589
2022-02-11,1425,1425,1380,1380,321975,-0.034965034965035
2022-02-14,1380,1380,1320,1335,348488,-0.03260869565217395
2022-02-15,1335,1360,1315,1330,215804,-0.0037453183520599342
2022-02-16,1350,1390,1350,1390,137854,0.04511278195488733
2022-02-17,1405,1405,1315,1380,270844,-0.007194244604316502
2022-02-18,1355,1390,1345,1385,135714,0.0036231884057971175
2022-02-21,1350,1375,1345,1370,153607,-0.010830324909747335
2022-02-22,1345,1360,1315,1330,396872,-0.029197080291970767
2022-02-23,1335,1350,1325,1345,155974,0.011278195488721776
2022-02-24,1330,1340,1280,1280,433947,-0.048327137546468446
2022-02-25,1295,1325,1295,1310,188696,0.0234375
2022-02-28,1310,1335,1295,1330,161911,0.01526717557251911
2022-03-02,1330,1355,1320,1350,230942,0.015037593984962516
2022-03-03,1360,1380,1350,1370,216268,0.014814814814814836
2022-03-04,1370,1375,1330,1360,301746,-0.007299270072992692
2022-03-07,1355,1355,1305,1310,235275,-0.03676470588235292
2022-03-08,1290,1320,1275,1295,348822,-0.011450381679389277
2022-03-10,1320,1330,1305,1320,200355,0.019305019305019266
2022-03-11,1320,1330,1310,1325,213249,0.0037878787878788955
2022-03-14,1320,1330,1285,1295,308761,-0.02264150943396226
2022-03-15,1295,1300,1270,1275,270215,-0.015444015444015413
2022-03-16,1290,1330,1290,1320,273612,0.03529411764705892
2022-03-17,1345,1450,1335,1400,1813333,0.06060606060606055
2022-03-18,1400,1400,1375,1395,283767,-0.0035714285714285587
2022-03-21,1400,1410,1370,1385,293237,-0.007168458781361964
2022-03-22,1400,1410,1380,1395,244799,0.0072202166064982976
2022-03-23,1405,1405,1390,1400,220018,0.0035842293906809264
2022-03-24,1400,1400,1370,1400,218708,0.0
2022-03-25,1400,1425,1385,1410,283652,0.0071428571428571175
2022-03-28,1415,1445,1400,1430,244500,0.014184397163120588
2022-03-29,1445,1450,1395,1415,310421,-0.010489510489510523
2022-03-30,1420,1425,1395,1410,131455,-0.0035335689045936647
2022-03-31,1415,1435,1400,1430,206624,0.014184397163120588
2022-04-01,1420,1420,1395,1410,153816,-0.013986013986013957
2022-04-04,1410,1445,1395,1430,265918,0.014184397163120588
2022-04-05,1440,1445,1415,1435,129829,0.0034965034965035446
2022-04-06,1435,1435,1385,1395,198046,-0.027874564459930307
2022-04-07,1395,1395,1370,1375,227343,-0.014336917562724039
2022-04-08,1375,1395,1350,1365,174814,-0.0072727272727273196
2022-04-11,1360,1370,1335,1365,174712,0.0
2022-04-12,1365,1405,1345,1385,208465,0.0146520146520146
2022-04-13,1400,1425,1360,1420,224591,0.025270758122743597
2022-04-14,1430,1455,1410,1440,330961,0.014084507042253502
2022-04-15,1435,1485,1410,1470,568657,0.02083333333333326
2022-04-18,1470,1475,1435,1435,354626,-0.023809523809523836
2022-04-19,1435,1490,1430,1440,161937,0.0034843205574912606
2022-04-20,1450,1450,1420,1435,151023,-0.00347222222222221
2022-04-21,1425,1445,1410,1415,121342,-0.013937282229965153
2022-04-22,1405,1405,1370,1395,180284,-0.014134275618374548
2022-04-25,1365,1380,1350,1355,199316,-0.028673835125448077
2022-04-26,1355,1390,1355,1375,159002,0.014760147601476037
2022-04-27,1345,1375,1340,1360,187492,-0.010909090909090868
2022-04-28,1355,1375,1305,1335,264897,-0.018382352941176516
2022-04-29,1350,1360,1335,1360,186704,0.01872659176029967
2022-05-02,1355,1375,1335,1370,86911,0.007352941176470562
2022-05-03,1375,1385,1355,1360,108250,-0.007299270072992692
2022-05-04,1370,1370,1340,1355,94824,-0.003676470588235281
2022-05-06,1345,1350,1320,1330,169919,-0.01845018450184499
2022-05-09,1320,1340,1290,1300,285164,-0.022556390977443663
2022-05-10,1295,1305,1210,1295,355192,-0.0038461538461538325
2022-05-11,1285,1310,1285,1310,106337,0.01158301158301156
2022-05-12,1295,1295,1225,1240,295967,-0.05343511450381677
2022-05-13,1240,1300,1230,1285,151617,0.03629032258064524
2022-05-16,1305,1330,1280,1290,154874,0.0038910505836575737
2022-05-17,1290,1310,1285,1305,98076,0.011627906976744207
2022-05-18,1315,1325,1290,1305,102902,0.0
2022-05-19,1275,1295,1255,1295,148101,-0.007662835249042099
2022-05-20,1285,1300,1275,1295,137913,0.0
2022-05-23,1305,1305,1280,1295,94890,0.0
2022-05-24,1300,1305,1265,1265,129226,-0.02316602316602312
2022-05-25,1265,1305,1245,1270,251466,0.0039525691699604515
2022-05-26,1275,1290,1255,1265,106036,-0.003937007874015741
2022-05-27,1270,1280,1255,1260,138505,-0.0039525691699604515
2022-05-30,1275,1300,1270,1275,88156,0.011904761904761862
2022-05-31,1275,1305,1265,1295,231587,0.015686274509803866
2022-06-02,1295,1300,1280,1290,73580,-0.0038610038610038533
2022-06-03,1300,1325,1295,1325,153931,0.027131782945736482
2022-06-07,1330,1335,1285,1285,133848,-0.030188679245283012
2022-06-08,1300,1300,1270,1280,95245,-0.0038910505836575737
2022-06-09,1280,1280,1260,1275,80130,-0.00390625
2022-06-10,1275,1275,1255,1265,81345,-0.007843137254901933
2022-06-13,1240,1250,1180,1200,389621,-0.0513833992094862
2022-06-14,1250,1260,1170,1200,337804,0.0
2022-06-15,1185,1205,1155,1185,324485,-0.012499999999999956
2022-06-16,1185,1215,1180,1180,108394,-0.00421940928270037
2022-06-17,1140,1165,1125,1165,152826,-0.012711864406779627
2022-06-20,1160,1180,1090,1105,244634,-0.05150214592274682
2022-06-21,1100,1130,1090,1120,175076,0.013574660633484115
2022-06-22,1110,1130,1065,1070,153699,-0.044642857142857095
2022-06-23,1070,1070,970,998,693553,-0.06728971962616825
2022-06-24,966,1065,966,1065,340315,0.06713426853707416
2022-06-27,1065,1110,1055,1095,96154,0.028169014084507005
2022-06-28,1105,1130,1085,1110,104354,0.013698630136986356
2022-06-29,1100,1110,1070,1100,72692,-0.009009009009009028
2022-06-30,1100,1100,1055,1070,91222,-0.027272727272727226
2022-07-01,1055,1105,1030,1045,119443,-0.02336448598130836
2022-07-04,1070,1090,1010,1035,160024,-0.009569377990430672
2022-07-05,1045,1065,1035,1060,54040,0.024154589371980784
2022-07-06,1070,1070,1025,1050,86027,-0.009433962264150941
2022-07-07,1050,1095,1050,1095,129124,0.04285714285714293
2022-07-08,1095,1120,1085,1100,78248,0.004566210045662045
2022-07-11,1100,1110,1070,1090,154089,-0.009090909090909038
2022-07-12,1095,1095,1030,1065,159155,-0.022935779816513735
2022-07-13,1065,1065,1030,1065,149829,0.0
2022-07-14,1065,1085,1045,1080,181022,0.014084507042253502
2022-07-15,1080,1095,1050,1095,86039,0.01388888888888884
2022-07-18,1110,1120,1080,1110,70382,0.013698630136986356
2022-07-19,1105,1120,1080,1115,60844,0.0045045045045044585
2022-07-20,1120,1140,1110,1110,103577,-0.004484304932735439
2022-07-21,1120,1130,1110,1120,54713,0.009009009009008917
2022-07-22,1120,1130,1100,1120,98860,0.0
2022-07-25,1120,1130,1110,1125,60615,0.0044642857142858094
2022-07-26,1120,1135,1110,1130,103916,0.004444444444444473
2022-07-27,1135,1180,1120,1175,275017,0.03982300884955747
2022-07-28,1215,1215,1160,1180,145143,0.004255319148936065
2022-07-29,1175,1200,1155,1195,90308,0.012711864406779627
2022-08-01,1190,1200,1175,1195,112951,0.0
2022-08-02,1200,1205,1150,1165,214934,-0.025104602510460206
2022-08-03,1175,1240,1155,1200,279739,0.030042918454935563
2022-08-04,1195,1205,1185,1190,136207,-0.008333333333333304
2022-08-05,1195,1275,1185,1245,625737,0.04621848739495804
2022-08-08,1245,1300,1170,1205,885103,-0.032128514056224855
2022-08-09,1230,1230,1190,1210,93973,0.004149377593360981
2022-08-10,1210,1215,1170,1205,154193,-0.004132231404958664
2022-08-11,1205,1235,1200,1235,213220,0.024896265560165887
2022-08-12,1230,1245,1215,1235,58444,0.0
2022-08-16,1250,1260,1230,1245,178855,0.00809716599190291
2022-08-17,1245,1250,1220,1240,82173,-0.004016064257028162
2022-08-18,1255,1255,1215,1240,135641,0.0
2022-08-19,1250,1255,1230,1245,84998,0.0040322580645162365
2022-08-22,1245,1250,1205,1225,111093,-0.016064257028112428
2022-08-23,1225,1225,1190,1210,115704,-0.01224489795918371
2022-08-24,1210,1250,1190,1250,139724,0.03305785123966931
2022-08-25,1255,1270,1230,1255,149502,0.0040000000000000036
2022-08-26,1270,1270,1235,1250,133133,-0.003984063745019917
2022-08-29,1180,1230,1170,1215,139413,-0.028000000000000025
2022-08-30,1195,1235,1195,1230,94434,0.012345679012345734
2022-08-31,1240,1245,1215,1240,115580,0.008130081300812941
2022-09-01,1245,1305,1230,1245,687139,0.0040322580645162365
2022-09-02,1245,1260,1230,1260,130491,0.012048192771084265
2022-09-05,1250,1270,1235,1270,160310,0.007936507936507908
2022-09-06,1260,1280,1245,1270,126402,0.0
2022-09-07,1280,1285,1240,1260,182563,-0.007874015748031482
2022-09-08,1260,1280,1245,1265,90848,0.003968253968253954
2022-09-13,1275,1275,1250,1255,170080,-0.007905138339920903
2022-09-14,1235,1255,1210,1255,148911,0.0
2022-09-15,1265,1290,1255,1265,160584,0.007968127490039834
2022-09-16,1235,1265,1230,1255,152245,-0.007905138339920903
2022-09-19,1240,1245,1205,1230,190355,-0.019920318725099584
2022-09-20,1230,1240,1205,1220,112151,-0.008130081300813052
2022-09-21,1220,1230,1200,1215,126673,-0.004098360655737654
2022-09-22,1205,1210,1185,1200,184543,-0.012345679012345734
2022-09-23,1195,1200,1165,1165,188105,-0.029166666666666674
2022-09-26,1145,1145,1080,1110,413408,-0.047210300429184504
2022-09-27,1105,1150,1065,1150,203498,0.03603603603603611
2022-09-28,1115,1145,1055,1100,139122,-0.04347826086956519
2022-09-29,1105,1120,1055,1065,154335,-0.03181818181818186
2022-09-30,1015,1150,1005,1080,555562,0.014084507042253502
2022-10-04,1095,1120,1080,1100,150689,0.0185185185185186
2022-10-05,1120,1145,1080,1140,159924,0.036363636363636376
2022-10-06,1140,1155,1120,1155,119624,0.013157894736842035
2022-10-07,1150,1150,1120,1135,69526,-0.017316017316017285
2022-10-11,1125,1130,1050,1130,140994,-0.004405286343612369
2022-10-12,1080,1125,1075,1100,192300,-0.026548672566371723
2022-10-13,1080,1100,1030,1050,156134,-0.045454545454545414
2022-10-14,1055,1080,1055,1070,66314,0.01904761904761898
2022-10-17,1070,1090,1040,1090,54727,0.01869158878504673
2022-10-18,1110,1125,1090,1110,177620,0.0183486238532109
2022-10-19,1120,1120,1090,1115,83120,0.0045045045045044585
2022-10-20,1115,1115,1085,1110,76727,-0.004484304932735439
2022-10-21,1095,1095,1050,1070,243577,-0.036036036036036
2022-10-24,1070,1085,1065,1080,79658,0.009345794392523255
2022-10-25,1090,1100,1065,1095,261269,0.01388888888888884
2022-10-26,1100,1105,1080,1095,59706,0.0
2022-10-27,1095,1105,1075,1100,65777,0.004566210045662045
2022-10-28,1100,1100,1070,1085,85930,-0.013636363636363669
2022-10-31,1085,1100,1075,1100,93419,0.01382488479262678
2022-11-01,1100,1120,1080,1080,140814,-0.018181818181818188
2022-11-02,1080,1100,1075,1085,53311,0.004629629629629539
2022-11-03,1060,1085,1055,1085,80737,0.0
2022-11-04,1085,1095,1045,1060,224844,-0.02304147465437789
2022-11-07,1070,1075,1050,1060,136026,0.0
2022-11-08,1060,1090,1060,1085,128419,0.02358490566037741
2022-11-09,1100,1180,1095,1130,735806,0.041474654377880116
2022-11-10,1130,1180,1105,1155,283742,0.022123893805309658
2022-11-11,1180,1205,1150,1190,412541,0.030303030303030276
2022-11-14,1190,1195,1150,1175,113392,-0.012605042016806678
2022-11-15,1175,1225,1160,1215,366182,0.03404255319148941
2022-11-16,1245,1275,1235,1255,623483,0.03292181069958855
2022-11-17,1255,1270,1240,1265,217793,0.007968127490039834
2022-11-18,1280,1280,1230,1245,121377,-0.015810276679841917
2022-11-21,1245,1260,1210,1230,226978,-0.012048192771084376
2022-11-22,1215,1240,1210,1230,110073,0.0
2022-11-23,1220,1235,1210,1235,135548,0.004065040650406582
2022-11-24,1245,1260,1225,1250,163366,0.012145748987854255
2022-11-25,1250,1260,1245,1250,141370,0.0
2022-11-28,1250,1255,1215,1215,163277,-0.028000000000000025
2022-11-29,1200,1250,1200,1240,182928,0.020576131687242816
2022-11-30,1265,1270,1240,1270,319522,0.024193548387096753
2022-12-01,1290,1290,1255,1270,213134,0.0
2022-12-02,1280,1290,1260,1270,152456,0.0
2022-12-05,1270,1315,1265,1315,293110,0.03543307086614167
2022-12-06,1300,1325,1250,1280,177847,-0.026615969581749055
2022-12-07,1265,1280,1255,1275,87489,-0.00390625
2022-12-08,1270,1270,1230,1255,103942,-0.015686274509803977
2022-12-09,1255,1260,1240,1260,68007,0.003984063745019917
2022-12-12,1270,1270,1230,1240,58576,-0.015873015873015928
2022-12-13,1240,1250,1225,1240,38685,0.0
2022-12-14,1240,1270,1225,1270,103835,0.024193548387096753
2022-12-15,1270,1270,1250,1260,85613,-0.007874015748031482
2022-12-16,1245,1255,1215,1255,72667,-0.003968253968253954
2022-12-19,1230,1245,1215,1235,93053,-0.015936254980079667
2022-12-20,1220,1230,1195,1195,144091,-0.03238866396761131
2022-12-21,1190,1205,1185,1200,46957,0.004184100418409997
2022-12-22,1200,1210,1170,1195,106013,-0.004166666666666652
2022-12-23,1200,1200,1150,1185,96810,-0.008368200836820106
2022-12-26,1180,1180,1155,1180,61712,-0.00421940928270037
2022-12-27,1170,1180,1155,1170,103399,-0.008474576271186418
2022-12-28,1170,1175,1130,1165,63326,-0.004273504273504258
2022-12-29,1165,1165,1130,1160,74242,-0.0042918454935622075
2023-01-02,1160,1170,1130,1150,69096,-0.008620689655172376
2023-01-03,1145,1150,1080,1135,125342,-0.013043478260869601
2023-01-04,1155,1160,1130,1160,46072,0.022026431718061623
2023-01-05,1170,1180,1140,1155,45910,-0.004310344827586188
2023-01-06,1155,1160,1145,1150,67261,-0.0043290043290042934
2023-01-09,1170,1190,1160,1175,97828,0.021739130434782705
2023-01-10,1185,1195,1175,1195,67232,0.017021276595744705
2023-01-11,1195,1210,1190,1200,36980,0.004184100418409997
2023-01-12,1200,1220,1185,1195,55471,-0.004166666666666652
2023-01-13,1195,1220,1185,1195,69157,0.0
2023-01-16,1200,1200,1170,1180,62063,-0.012552301255230103
2023-01-17,1180,1195,1170,1190,92327,0.008474576271186418
2023-01-18,1185,1225,1175,1220,110250,0.025210084033613356
2023-01-19,1220,1225,1205,1220,45901,0.0
2023-01-20,1220,1225,1190,1225,32617,0.004098360655737654
2023-01-25,1235,1254,1225,1250,108245,0.020408163265306145
2023-01-26,1250,1262,1238,1255,47929,0.0040000000000000036
2023-01-27,1267,1385,1241,1265,836503,0.007968127490039834
2023-01-30,1292,1292,1253,1270,151542,0.0039525691699604515
2023-01-31,1255,1300,1250,1275,174825,0.003937007874015741
2023-02-01,1281,1303,1279,1291,222583,0.012549019607843048
2023-02-02,1291,1309,1290,1300,106005,0.006971340046475705
2023-02-03,1308,1316,1287,1305,130218,0.0038461538461538325
2023-02-06,1302,1304,1280,1285,108593,-0.01532567049808431
2023-02-07,1285,1288,1259,1272,145593,-0.010116731517509692
2023-02-08,1272,1302,1271,1300,167220,0.022012578616352307
2023-02-09,1300,1320,1282,1306,104120,0.004615384615384688
2023-02-10,1294,1303,1260,1269,158213,-0.02833078101071973
2023-02-13,1269,1277,1235,1260,155981,-0.007092198581560294
2023-02-14,1256,1277,1243,1271,99936,0.0087301587301587
2023-02-15,1271,1282,1241,1244,152990,-0.02124311565696302
2023-02-16,1244,1274,1241,1274,79891,0.02411575562700974
2023-02-17,1274,1290,1274,1283,154306,0.007064364207221452
2023-02-20,1283,1290,1259,1265,146900,-0.014029618082618822
2023-02-21,1265,1265,1255,1260,106114,-0.0039525691699604515
2023-02-22,1259,1259,1230,1238,169552,-0.01746031746031751
2023-02-23,1231,1250,1231,1237,40826,-0.0008077544426494665
2023-02-24,1238,1248,1202,1228,97432,-0.007275666936135794
2023-02-27,1213,1214,1197,1211,125941,-0.013843648208469062
2023-02-28,1207,1245,1205,1236,89855,0.02064409578860449
2023-03-02,1240,1242,1218,1218,155833,-0.014563106796116498
2023-03-03,1234,1290,1234,1290,287712,0.059113300492610765
2023-03-06,1287,1319,1287,1315,265974,0.019379844961240345
2023-03-07,1315,1320,1267,1297,128782,-0.013688212927756682
2023-03-08,1278,1350,1268,1329,474859,0.024672320740169562
2023-03-09,1329,1389,1328,1379,1428472,0.037622272385252176
2023-03-10,1375,1375,1300,1342,539600,-0.026831036983321233
2023-03-13,1312,1375,1284,1370,473006,0.02086438152011927
2023-03-14,1369,1369,1291,1323,302384,-0.03430656934306564
2023-03-15,1335,1455,1335,1390,1657950,0.05064247921390774
2023-03-16,1390,1403,1310,1343,360574,-0.033812949640287804
2023-03-17,1355,1385,1335,1365,300044,0.016381236038719216
2023-03-20,1398,1398,1356,1366,231784,0.00073260073260073
2023-03-21,1367,1419,1362,1380,303812,0.01024890190336758
2023-03-22,1380,1387,1336,1372,289533,-0.005797101449275366
2023-03-23,1365,1432,1357,1386,731440,0.010204081632652962
2023-03-24,1391,1448,1386,1427,541196,0.029581529581529598
2023-03-27,1427,1450,1390,1419,327112,-0.005606166783461819
2023-03-28,1419,1500,1419,1490,1042247,0.05003523608174776
2023-03-29,1494,1539,1460,1465,467966,-0.016778523489932917
2023-03-30,1473,1526,1466,1487,744435,0.015017064846416295
2023-03-31,1483,1485,1420,1455,597061,-0.02151983860121054
2023-04-03,1451,1519,1420,1515,929196,0.04123711340206193
2023-04-04,1515,1515,1455,1470,675086,-0.02970297029702973
2023-04-05,1488,1515,1471,1508,535076,0.02585034013605436
2023-04-06,1508,1508,1433,1447,493819,-0.04045092838196285
