Date,Open,High,Low,Close,Volume,Change
2023-04-07,1447,1467,1400,1444,319945,-0.0020732550103662595
2023-04-10,1442,1442,1388,1430,592152,-0.00969529085872578
2023-04-11,1420,1487,1414,1461,453291,0.02167832167832162
2023-04-12,1449,1481,1433,1463,349362,0.001368925393566034
2023-04-13,1463,1487,1436,1474,323456,0.007518796992481258
2023-04-14,1480,1530,1472,1521,593649,0.03188602442333788
2023-04-17,1527,1587,1505,1571,1140997,0.03287310979618674
2023-04-18,1575,1588,1525,1571,489741,0.0
2023-04-19,1571,1603,1545,1570,783338,-0.0006365372374284028
2023-04-20,1569,1587,1503,1517,632785,-0.03375796178343948
2023-04-21,1500,1501,1410,1426,667644,-0.05998681608437706
2023-04-24,1416,1425,1385,1400,412588,-0.018232819074333828
2023-04-25,1378,1392,1326,1377,466441,-0.01642857142857146
2023-04-26,1354,1359,1314,1317,290671,-0.04357298474945537
2023-04-27,1305,1335,1305,1330,243871,0.009870918754745661
2023-04-28,1336,1347,1288,1289,306717,-0.03082706766917298
2023-05-02,1290,1302,1276,1279,192450,-0.007757951900698168
2023-05-03,1279,1295,1258,1268,165666,-0.008600469116497256
2023-05-04,1256,1273,1238,1260,167393,-0.006309148264984188
2023-05-08,1251,1310,1251,1282,158195,0.0174603174603174
2023-05-09,1282,1286,1243,1265,159751,-0.013260530421216887
2023-05-10,1265,1272,1250,1266,140009,0.0007905138339920903
2023-05-11,1266,1295,1255,1265,108252,-0.0007898894154818592
2023-05-12,1266,1270,1233,1258,185150,-0.005533596837944632
2023-05-15,1244,1249,1200,1215,500496,-0.03418124006359302
2023-05-16,1215,1225,1196,1200,336439,-0.012345679012345734
2023-05-17,1197,1215,1195,1203,176773,0.0024999999999999467
2023-05-18,1231,1243,1211,1229,114365,0.021612635078969156
2023-05-19,1235,1252,1230,1247,200410,0.014646053702196848
2023-05-22,1247,1249,1227,1240,142700,-0.005613472333600655
2023-05-23,1251,1251,1228,1238,193250,-0.001612903225806428
2023-05-24,1238,1238,1216,1225,136269,-0.01050080775444262
2023-05-25,1224,1227,1212,1212,113254,-0.0106122448979592
2023-05-26,1217,1228,1210,1210,143660,-0.0016501650165016146
2023-05-30,1211,1240,1210,1232,210422,0.018181818181818077
2023-05-31,1232,1247,1221,1221,103673,-0.008928571428571397
2023-06-01,1222,1228,1214,1219,125873,-0.0016380016380016515
2023-06-02,1224,1228,1215,1219,111608,0.0
2023-06-05,1220,1271,1197,1205,426254,-0.011484823625922846
2023-06-07,1205,1215,1195,1202,206023,-0.0024896265560165887
2023-06-08,1199,1209,1186,1198,168357,-0.0033277870216306127
2023-06-09,1200,1209,1189,1205,134348,0.005843071786310494
2023-06-12,1205,1207,1179,1180,226144,-0.020746887966805017
2023-06-13,1181,1193,1180,1181,81811,0.0008474576271186862
2023-06-14,1182,1192,1145,1159,352827,-0.018628281117696877
2023-06-15,1160,1165,1134,1139,167975,-0.0172562553925798
2023-06-16,1149,1154,1130,1139,122831,0.0
2023-06-19,1159,1159,1132,1150,90452,0.009657594381035972
2023-06-20,1150,1154,1138,1141,99041,-0.00782608695652176
2023-06-21,1149,1170,1131,1161,189953,0.01752848378615246
2023-06-22,1154,1170,1141,1147,110155,-0.012058570198105079
2023-06-23,1148,1160,1122,1144,157766,-0.0026155187445510153
2023-06-26,1144,1144,1127,1136,134950,-0.006993006993006978
2023-06-27,1136,1144,1119,1123,148756,-0.011443661971830998
2023-06-28,1125,1133,1106,1114,218866,-0.00801424755120217
2023-06-29,1115,1116,1080,1087,255776,-0.024236983842010784
2023-06-30,1075,1110,1061,1100,149162,0.011959521619135272
2023-07-03,1105,1136,1100,1125,173603,0.022727272727272707
2023-07-04,1137,1137,1102,1104,126721,-0.01866666666666672
2023-07-05,1115,1115,1077,1115,176870,0.009963768115942129
2023-07-06,1104,1112,1080,1089,147718,-0.02331838565022426
2023-07-07,1087,1087,1060,1064,182488,-0.022956841138659367
2023-07-10,1055,1073,1045,1067,161091,0.0028195488721804995
2023-07-11,1067,1095,1060,1083,95722,0.014995313964386137
2023-07-12,1089,1090,1069,1085,86994,0.001846722068328699
2023-07-13,1090,1130,1079,1108,174197,0.021198156682027625
2023-07-14,1113,1140,1091,1110,128371,0.0018050541516245744
2023-07-17,1110,1116,1084,1085,156064,-0.022522522522522515
2023-07-18,1095,1121,1067,1087,137604,0.0018433179723502668
2023-07-19,1088,1094,1057,1060,154489,-0.02483900643974246
2023-07-20,1051,1075,1043,1075,229755,0.014150943396226356
2023-07-21,1080,1085,1060,1073,101540,-0.0018604651162790198
2023-07-24,1054,1055,1030,1030,241839,-0.040074557315936676
2023-07-25,1021,1021,995,1002,268008,-0.027184466019417486
2023-07-26,998,1002,955,990,443544,-0.0119760479041916
2023-07-27,972,1069,972,1017,190539,0.027272727272727337
2023-07-28,1028,1050,1000,1048,87283,0.03048180924287114
2023-07-31,1048,1065,1035,1039,60199,-0.00858778625954193
2023-08-01,1061,1096,1060,1096,222227,0.05486044273339741
2023-08-02,1106,1117,1078,1098,112699,0.0018248175182482562
2023-08-03,1087,1090,1054,1080,105944,-0.016393442622950838
2023-08-04,1074,1090,1057,1090,95951,0.0092592592592593
2023-08-07,1079,1103,1076,1098,196428,0.007339449541284404
2023-08-08,1088,1112,1076,1094,113859,-0.0036429872495445936
2023-08-09,1094,1109,1093,1108,106477,0.01279707495429605
2023-08-10,1101,1120,1098,1114,90898,0.005415162454873723
2023-08-11,1114,1140,1113,1133,151658,0.017055655296229766
2023-08-14,1133,1142,1110,1130,68807,-0.0026478375992938785
2023-08-16,1100,1159,1083,1098,217861,-0.02831858407079646
2023-08-17,1067,1087,1058,1073,110920,-0.022768670309653904
2023-08-18,1073,1140,1030,1075,406846,0.0018639328984155767
2023-08-21,1074,1181,1066,1119,804889,0.040930232558139545
2023-08-22,1105,1113,1070,1080,177525,-0.034852546916890104
2023-08-23,1080,1081,1039,1079,128273,-0.0009259259259258856
2023-08-24,1071,1090,1062,1070,63344,-0.008341056533827662
2023-08-25,1070,1070,1041,1058,82600,-0.01121495327102806
2023-08-28,1058,1060,1048,1058,56561,0.0
2023-08-29,1054,1062,1041,1060,96082,0.001890359168241984
2023-08-30,1054,1070,1053,1070,41637,0.009433962264151052
2023-08-31,1064,1096,1063,1063,171173,-0.0065420560747663226
2023-09-01,1053,1090,1053,1089,136317,0.024459078080903085
2023-09-04,1090,1415,1090,1310,21211227,0.2029384756657484
2023-09-05,1328,1331,1235,1258,2988377,-0.03969465648854964
2023-09-06,1257,1260,1220,1236,1490576,-0.01748807631160576
2023-09-07,1252,1265,1165,1188,1814901,-0.03883495145631066
2023-09-08,1190,1221,1161,1216,1091044,0.023569023569023573
2023-09-11,1218,1219,1152,1157,789097,-0.04851973684210531
2023-09-12,1168,1184,1150,1152,487262,-0.004321521175453813
2023-09-13,1150,1172,1135,1149,389665,-0.0026041666666666297
2023-09-14,1140,1192,1140,1164,1031406,0.01305483028720622
2023-09-15,1173,1188,1146,1154,380657,-0.00859106529209619
2023-09-18,1154,1172,1148,1155,171268,0.0008665511265164572
2023-09-19,1155,1158,1111,1144,296793,-0.00952380952380949
2023-09-20,1137,1144,1123,1136,242912,-0.006993006993006978
2023-09-21,1120,1121,1095,1102,310344,-0.029929577464788748
2023-09-22,1085,1139,1085,1107,212696,0.00453720508166966
2023-09-25,1107,1108,1065,1077,288776,-0.027100271002710064
2023-09-26,1090,1090,1039,1040,340603,-0.03435468895078919
2023-09-27,1036,1061,1010,1054,215518,0.013461538461538414
2023-10-04,1050,1054,997,1004,289027,-0.04743833017077803
2023-10-05,1004,1016,991,1000,172938,-0.003984063745019917
2023-10-06,981,1019,981,1017,143803,0.016999999999999904
2023-10-10,1008,1034,1002,1014,271033,-0.002949852507374673
2023-10-11,1008,1027,1008,1027,145899,0.012820512820512775
2023-10-12,1028,1052,1028,1040,124685,0.012658227848101333
2023-10-13,1027,1040,1011,1012,216221,-0.02692307692307694
2023-10-16,1012,1012,990,1001,169090,-0.010869565217391353
2023-10-17,998,1018,997,1006,115446,0.004995004995004937
2023-10-18,1006,1006,987,990,172121,-0.015904572564612307
2023-10-19,960,980,951,962,285229,-0.028282828282828243
2023-10-20,956,956,924,931,282118,-0.032224532224532254
2023-10-23,929,929,905,913,233918,-0.01933404940923733
2023-10-24,913,929,896,928,125229,0.016429353778751432
2023-10-25,928,934,906,920,103141,-0.008620689655172376
2023-10-26,905,917,880,881,176960,-0.04239130434782612
2023-10-27,881,900,875,900,90823,0.02156640181611813
2023-10-30,900,910,895,910,72297,0.011111111111111072
2023-10-31,938,938,894,900,124483,-0.01098901098901095
2023-11-01,892,918,892,910,59375,0.011111111111111072
2023-11-02,920,947,913,939,133082,0.03186813186813198
2023-11-03,940,957,924,951,98172,0.012779552715654896
2023-11-06,946,963,940,948,85144,-0.003154574132492094
2023-11-07,948,969,925,939,103341,-0.009493670886076
2023-11-08,939,945,933,940,23071,0.0010649627263046302
2023-11-09,940,950,927,935,54488,-0.005319148936170248
2023-11-10,935,935,909,935,55722,0.0
2023-11-13,935,935,902,910,72327,-0.0267379679144385
2023-11-14,902,920,902,913,48089,0.003296703296703285
2023-11-15,913,920,906,913,77341,0.0
2023-11-16,922,976,909,920,161759,0.00766703176341732
2023-11-17,920,1011,902,965,1219474,0.048913043478260976
2023-11-20,1000,1015,940,974,823067,0.00932642487046631
2023-11-21,963,999,951,984,151818,0.010266940451745477
2023-11-22,985,990,964,982,155074,-0.002032520325203291
2023-11-23,972,987,936,936,124734,-0.046843177189409335
2023-11-24,954,965,936,945,97905,0.009615384615384581
2023-11-27,945,949,928,930,89099,-0.015873015873015928
2023-11-28,935,943,916,936,56482,0.006451612903225712
2023-11-29,948,948,915,930,94924,-0.0064102564102563875
2023-11-30,932,933,918,929,29270,-0.0010752688172043223
2023-12-01,929,929,916,927,44169,-0.0021528525296017342
2023-12-04,903,925,903,920,74078,-0.007551240560949246
2023-12-05,902,935,902,933,92635,0.01413043478260878
2023-12-06,920,1086,918,932,2728044,-0.001071811361200381
2023-12-07,933,1066,922,973,6447054,0.04399141630901293
2023-12-08,974,981,951,966,441055,-0.007194244604316502
2023-12-11,990,991,966,968,263715,0.0020703933747412417
2023-12-12,954,975,950,962,189645,-0.006198347107438051
2023-12-13,970,970,941,955,120894,-0.007276507276507305
2023-12-14,959,980,940,942,155526,-0.013612565445026203
2023-12-15,943,949,932,947,151441,0.005307855626327074
2023-12-18,948,948,930,940,128363,-0.007391763463569179
2023-12-19,931,950,929,940,69885,0.0
2023-12-20,932,941,930,932,104109,-0.008510638297872353
2023-12-21,930,933,920,933,175327,0.0010729613733906351
2023-12-22,935,936,922,931,130970,-0.002143622722400873
2023-12-26,926,950,918,930,213175,-0.0010741138560687036
2023-12-27,930,938,915,916,225396,-0.01505376344086018
2023-12-28,925,925,911,915,108602,-0.0010917030567685337
2024-01-02,924,949,920,948,141725,0.0360655737704918
2024-01-03,948,972,936,942,107649,-0.006329113924050667
2024-01-04,944,944,927,932,82453,-0.010615711252653925
2024-01-05,932,942,919,927,132954,-0.005364806866952843
2024-01-08,942,956,925,945,172254,0.01941747572815533
2024-01-09,969,969,936,945,88026,0.0
2024-01-10,945,951,928,937,74634,-0.00846560846560851
2024-01-11,932,945,926,940,94215,0.0032017075773747017
2024-01-12,940,943,925,934,105833,-0.006382978723404209
2024-01-15,934,939,927,927,60151,-0.00749464668094213
2024-01-16,939,939,922,924,87363,-0.003236245954692518
2024-01-17,914,922,908,918,137579,-0.00649350649350644
2024-01-18,918,927,909,927,142234,0.009803921568627416
2024-01-19,927,931,914,928,47812,0.0010787486515642097
2024-01-22,930,931,906,909,90120,-0.020474137931034475
2024-01-23,914,916,907,910,189201,0.0011001100110010764
2024-01-24,906,925,905,911,54085,0.001098901098901095
2024-01-25,903,917,893,906,118798,-0.005488474204171201
2024-01-26,906,913,893,912,100924,0.0066225165562914245
2024-01-29,914,915,895,901,111178,-0.01206140350877194
2024-01-30,901,910,890,891,179666,-0.011098779134295245
2024-01-31,888,898,883,885,91296,-0.006734006734006703
2024-02-01,880,903,876,900,90425,0.016949152542372836
2024-02-02,893,909,893,903,39190,0.0033333333333334103
2024-02-05,916,916,884,894,83611,-0.009966777408637828
2024-02-06,902,902,878,891,101498,-0.003355704697986628
2024-02-07,890,890,879,884,83906,-0.007856341189674487
2024-02-08,884,892,880,885,37079,0.0011312217194570096
2024-02-13,890,899,883,899,47904,0.01581920903954792
2024-02-14,898,899,888,898,40166,-0.0011123470522803602
2024-02-15,899,925,894,920,188812,0.024498886414253906
2024-02-16,928,935,870,929,247590,0.009782608695652284
2024-02-19,927,945,903,914,150034,-0.016146393972012896
2024-02-20,919,919,900,910,83122,-0.004376367614879695
2024-02-21,911,911,885,889,142011,-0.023076923076923106
2024-02-22,880,899,879,885,266637,-0.004499437570303688
2024-02-23,885,887,875,882,84170,-0.003389830508474523
2024-02-26,880,891,873,886,98834,0.0045351473922903285
2024-02-27,886,889,874,885,95939,-0.0011286681715575453
2024-02-28,877,891,875,880,37412,-0.005649717514124242
2024-02-29,880,884,870,876,150510,-0.004545454545454519
2024-03-04,876,876,860,861,242841,-0.017123287671232834
2024-03-05,855,863,812,835,274518,-0.030197444831591147
2024-03-06,835,852,830,849,78100,0.016766467065868262
2024-03-07,856,1059,848,924,10333018,0.08833922261484095
2024-03-08,920,936,881,887,971170,-0.04004329004328999
2024-03-11,887,887,870,873,309950,-0.015783540022547893
2024-03-12,870,876,841,871,411804,-0.002290950744558984
2024-03-13,871,878,851,865,194847,-0.006888633754305373
2024-03-14,865,877,859,874,179520,0.010404624277456698
2024-03-15,874,884,867,878,173447,0.004576659038901587
2024-03-18,879,899,879,892,127135,0.015945330296127658
2024-03-19,892,895,876,887,165023,-0.005605381165919243
2024-03-20,880,897,876,885,96121,-0.0022547914317925244
2024-03-21,893,893,870,878,144282,-0.00790960451977396
2024-03-22,885,885,865,874,118680,-0.004555808656036442
2024-03-25,878,878,859,868,117727,-0.006864988558352381
2024-03-26,864,871,860,865,90119,-0.003456221198156695
2024-03-27,865,878,865,865,109440,0.0
2024-03-28,865,875,861,862,51296,-0.003468208092485603
2024-03-29,862,870,858,862,63314,0.0
2024-04-01,863,869,854,860,112211,-0.002320185614849146
2024-04-02,860,862,853,859,86151,-0.0011627906976744429
2024-04-03,850,855,841,850,124898,-0.010477299185098987
2024-04-04,850,850,837,844,109765,-0.007058823529411784
2024-04-05,833,841,821,837,105338,-0.008293838862559189
2024-04-08,837,837,815,820,119103,-0.020310633213859064
2024-04-09,830,830,815,822,69458,0.0024390243902439046
2024-04-11,817,828,810,815,76086,-0.008515815085158196
2024-04-12,815,824,795,802,183425,-0.015950920245398792
2024-04-15,801,801,783,790,86116,-0.014962593516209433
2024-04-16,786,800,771,784,132561,-0.0075949367088608
2024-04-17,791,791,744,780,34375,-0.005102040816326481
2024-04-18,784,793,769,780,41337,0.0
2024-04-19,778,778,761,762,83145,-0.023076923076923106
2024-04-22,762,769,744,760,97275,-0.002624671916010457
2024-04-23,759,781,745,754,90031,-0.007894736842105288
2024-04-24,768,773,754,764,59920,0.013262599469495928
2024-04-25,752,770,750,762,42792,-0.002617801047120394
2024-04-26,762,779,752,760,87054,-0.002624671916010457
2024-04-29,765,778,765,776,43875,0.021052631578947434
2024-04-30,778,789,775,787,86616,0.014175257731958713
2024-05-02,781,794,781,791,49466,0.0050825921219821435
2024-05-03,790,793,779,782,72894,-0.011378002528445008
2024-05-07,786,787,779,787,45837,0.006393861892583175
2024-05-08,790,790,769,769,62744,-0.02287166454891998
2024-05-09,775,795,765,787,110976,0.023407022106632036
2024-05-10,792,872,789,847,822129,0.07623888182973326
2024-05-13,847,848,820,829,115561,-0.02125147579693032
2024-05-14,829,829,810,821,102213,-0.00965018094089265
2024-05-16,835,837,813,820,104799,-0.0012180267965895553
2024-05-17,820,862,816,841,258806,0.025609756097561
2024-05-20,860,894,832,855,582324,0.016646848989298357
2024-05-21,879,879,840,861,73718,0.007017543859649145
2024-05-22,891,891,848,856,73578,-0.005807200929152101
2024-05-23,880,880,855,880,133693,0.028037383177569986
2024-05-24,878,878,860,872,79994,-0.009090909090909038
2024-05-27,873,873,857,865,74188,-0.008027522935779796
2024-05-28,865,870,859,864,55756,-0.0011560693641619046
2024-05-29,864,875,861,864,50664,0.0
2024-05-30,864,865,852,855,55629,-0.01041666666666663
2024-05-31,870,885,858,880,145400,0.029239766081871288
2024-06-03,880,888,862,879,71848,-0.001136363636363602
2024-06-04,865,879,865,871,71822,-0.009101251422070522
2024-06-05,872,878,865,876,56140,0.00574052812858783
2024-06-07,877,882,874,878,72002,0.0022831050228311334
2024-06-10,877,878,867,872,41262,-0.006833712984054663
2024-06-11,864,882,864,882,117163,0.011467889908256979
2024-06-12,880,900,880,899,180613,0.01927437641723362
2024-06-13,900,911,885,900,129990,0.0011123470522802492
2024-06-14,900,906,895,906,104406,0.006666666666666599
2024-06-17,909,951,906,915,223640,0.009933774834437026
2024-06-18,918,935,899,903,178844,-0.013114754098360604
2024-06-19,906,906,893,894,102025,-0.009966777408637828
2024-06-20,894,929,894,925,83320,0.034675615212528044
2024-06-21,925,945,870,916,158983,-0.009729729729729741
2024-06-24,916,929,886,906,98645,-0.01091703056768556
2024-06-25,898,925,898,918,140481,0.013245033112582849
2024-06-26,909,930,900,905,103502,-0.014161220043573008
2024-06-27,910,913,897,901,67341,-0.0044198895027623974
2024-06-28,901,968,901,922,288470,0.023307436182020025
2024-07-01,928,934,908,928,196217,0.006507592190889477
2024-07-02,920,927,904,904,163785,-0.025862068965517238
2024-07-03,904,994,862,884,1279222,-0.02212389380530977
2024-07-04,884,916,884,909,120255,0.02828054298642524
2024-07-05,893,905,891,899,72277,-0.011001100110010986
2024-07-08,900,901,882,888,117406,-0.012235817575083408
2024-07-09,891,892,869,876,103962,-0.013513513513513487
2024-07-10,876,876,852,852,115416,-0.0273972602739726
2024-07-11,853,862,846,859,48689,0.008215962441314506
2024-07-12,859,915,851,892,118568,0.038416763678696064
2024-07-15,892,892,876,877,70696,-0.01681614349775784
2024-07-16,877,920,859,889,297819,0.0136830102622576
2024-07-17,888,913,885,894,225546,0.0056242969628796935
2024-07-18,900,900,871,883,48302,-0.01230425055928408
2024-07-19,875,883,864,881,112038,-0.0022650056625141968
2024-07-22,880,880,860,861,97073,-0.022701475595913734
2024-07-23,861,870,852,862,95456,0.0011614401858304202
2024-07-24,862,866,858,862,64638,0.0
2024-07-25,862,870,850,860,80371,-0.002320185614849146
2024-07-26,850,883,850,869,55253,0.010465116279069875
2024-07-29,869,882,865,870,96519,0.0011507479861909697
2024-07-30,870,910,865,878,60359,0.009195402298850519
