Date,Open,High,Low,Close,Volume,Change
2024-07-31,880,880,867,873,28567,-0.005694760820045608
2024-08-01,874,880,867,873,30938,0.0
2024-08-02,873,878,851,868,57914,-0.00572737686139746
2024-08-05,835,867,795,797,217488,-0.08179723502304148
2024-08-06,749,816,749,802,353044,0.006273525721455453
2024-08-07,798,834,798,812,67084,0.012468827930174564
2024-08-08,808,811,797,806,20402,-0.007389162561576401
2024-08-09,801,849,800,824,65434,0.022332506203474045
2024-08-12,824,845,816,829,89747,0.0060679611650484855
2024-08-13,829,832,816,817,54313,-0.014475271411338975
2024-08-14,820,828,807,818,59173,0.001223990208078396
2024-08-16,818,820,806,814,83705,-0.004889975550122272
2024-08-19,814,820,796,807,70698,-0.008599508599508643
2024-08-20,803,811,800,807,102302,0.0
2024-08-21,800,805,796,797,36772,-0.012391573729863659
2024-08-22,797,801,789,794,54263,-0.0037641154328732496
2024-08-23,787,790,779,789,88694,-0.006297229219143552
2024-08-26,788,796,771,782,50700,-0.008871989860583018
2024-08-27,782,785,766,781,56589,-0.0012787723785165905
2024-08-28,776,787,776,784,23498,0.003841229193341844
2024-08-29,784,787,770,782,33132,-0.0025510204081632404
2024-08-30,784,786,770,778,29705,-0.005115089514066473
2024-09-02,786,786,773,778,48311,0.0
2024-09-03,777,782,773,775,36955,-0.003856041131105381
2024-09-04,760,767,750,759,79419,-0.020645161290322567
2024-09-05,753,771,750,754,38150,-0.006587615283267456
2024-09-06,754,758,741,741,46192,-0.017241379310344862
2024-09-09,741,744,720,741,63565,0.0
2024-09-10,741,815,740,752,174449,0.014844804318488558
2024-09-11,751,753,739,744,54770,-0.010638297872340385
2024-09-12,744,765,730,765,69389,0.02822580645161299
2024-09-13,763,766,748,760,32871,-0.006535947712418277
2024-09-19,760,760,745,752,50318,-0.010526315789473717
2024-09-20,752,761,752,755,38986,0.003989361702127603
2024-09-23,755,760,740,745,46915,-0.013245033112582738
2024-09-24,745,755,745,750,40082,0.006711409395973256
2024-09-25,749,751,741,749,34216,-0.0013333333333332975
2024-09-26,750,760,745,755,63234,0.008010680907877266
2024-09-27,756,770,753,759,36095,0.005298013245033095
2024-09-30,759,764,754,762,41813,0.0039525691699604515
2024-10-02,762,764,751,764,44095,0.002624671916010568
2024-10-04,764,780,760,774,34334,0.01308900523560208
2024-10-07,766,778,766,777,26997,0.003875968992248069
2024-10-08,780,780,767,770,26993,-0.009009009009009028
2024-10-10,770,775,762,766,32462,-0.0051948051948051965
2024-10-11,766,775,755,775,79789,0.011749347258485532
2024-10-14,774,930,765,791,2581377,0.020645161290322678
2024-10-15,791,791,773,778,195583,-0.01643489254108721
2024-10-16,778,782,762,769,81962,-0.011568123393316143
2024-10-17,770,781,767,772,50953,0.0039011703511053764
2024-10-18,770,774,763,774,37091,0.002590673575129543
2024-10-21,772,803,772,797,62092,0.029715762273901714
2024-10-22,785,863,785,829,512212,0.04015056461731503
2024-10-23,829,843,787,821,138215,-0.00965018094089265
2024-10-24,820,826,812,817,44853,-0.00487210718635811
2024-10-25,808,819,780,800,121944,-0.020807833537331732
2024-10-28,800,800,770,800,62032,0.0
2024-10-29,800,807,791,799,34741,-0.0012499999999999734
2024-10-30,791,796,767,776,100203,-0.028785982478097605
2024-10-31,775,810,771,797,118354,0.027061855670102997
2024-11-01,797,808,786,799,55970,0.0025094102885820924
2024-11-04,799,799,785,797,37246,-0.0025031289111389077
2024-11-05,797,805,780,797,75329,0.0
2024-11-06,792,800,780,790,46326,-0.008782936010037656
2024-11-07,790,790,770,774,40489,-0.020253164556962022
2024-11-08,774,797,763,787,74676,0.01679586563307489
2024-11-11,792,818,765,802,122206,0.019059720457433205
2024-11-12,802,802,773,779,88313,-0.028678304239401542
2024-11-13,773,776,751,760,120752,-0.024390243902439046
2024-11-14,762,769,742,760,76224,0.0
2024-11-15,760,783,738,762,156782,0.002631578947368318
2024-11-18,763,767,751,753,91255,-0.011811023622047223
2024-11-19,757,762,752,760,50817,0.009296148738379806
2024-11-20,760,775,760,767,56218,0.009210526315789558
2024-11-21,762,773,758,767,26220,0.0
2024-11-22,767,774,750,770,56657,0.003911342894393766
2024-11-25,784,784,763,766,65641,-0.0051948051948051965
2024-11-26,766,774,756,760,34802,-0.007832898172323799
2024-11-27,760,767,757,760,65785,0.0
2024-11-28,762,769,753,768,36317,0.010526315789473717
2024-11-29,768,778,757,757,32603,-0.01432291666666663
2024-12-02,757,762,747,748,115207,-0.011889035667106973
2024-12-03,752,763,747,748,64741,0.0
2024-12-04,721,757,719,740,98962,-0.010695187165775444
2024-12-05,740,813,738,744,243736,0.00540540540540535
2024-12-06,760,760,655,699,467989,-0.06048387096774188
2024-12-09,697,703,637,672,230912,-0.03862660944206009
2024-12-10,670,707,669,688,111269,0.023809523809523725
2024-12-11,689,742,689,715,180518,0.03924418604651159
2024-12-12,740,767,724,734,290760,0.02657342657342654
2024-12-13,734,755,720,735,84174,0.0013623978201635634
2024-12-16,740,760,736,738,72674,0.004081632653061273
2024-12-17,738,750,733,744,80062,0.008130081300812941
2024-12-18,741,761,739,756,199179,0.016129032258064502
2024-12-19,763,799,743,797,294889,0.05423280423280419
2024-12-20,802,900,798,812,1772700,0.01882057716436636
2024-12-23,839,840,797,797,191794,-0.018472906403940836
2024-12-24,785,797,768,776,146018,-0.02634880803011297
2024-12-26,776,776,755,766,148756,-0.012886597938144284
2024-12-27,766,873,766,823,2336926,0.0744125326370757
2024-12-30,828,1065,824,1026,15204719,0.24665856622114224
2025-01-02,1030,1333,987,1227,22912477,0.19590643274853803
2025-01-03,1227,1300,1195,1236,8849025,0.007334963325183352
2025-01-06,1262,1399,1262,1282,2746985,0.03721682847896446
2025-01-07,1245,1302,1203,1302,1903291,0.015600624024961096
2025-01-08,1200,1395,1200,1360,2545467,0.044546850998463894
2025-01-09,1191,1288,1130,1160,4679957,-0.1470588235294118
2025-01-10,1161,1202,1142,1164,2096030,0.0034482758620688614
2025-01-13,1164,1164,1035,1044,2147496,-0.1030927835051546
2025-01-14,1029,1029,988,1011,1441781,-0.031609195402298895
2025-01-15,1040,1314,993,1314,17194301,0.2997032640949555
2025-01-16,1430,1530,1200,1254,20414923,-0.045662100456621
2025-01-17,1265,1286,1166,1243,5021262,-0.00877192982456143
2025-01-20,1208,1224,1170,1204,1859706,-0.03137570394207567
2025-01-21,1191,1228,1140,1140,1599027,-0.05315614617940201
2025-01-22,1211,1332,1145,1158,5745338,0.015789473684210575
2025-01-23,1120,1146,1065,1072,1944885,-0.07426597582037997
2025-01-24,1060,1067,1022,1032,1250402,-0.03731343283582089
2025-01-31,1043,1077,1010,1058,936647,0.025193798449612448
2025-02-03,1020,1020,938,953,1454221,-0.09924385633270316
2025-02-04,970,1238,961,1238,10008925,0.29905561385099677
2025-02-05,1276,1309,1180,1190,8113068,-0.03877221324717284
2025-02-06,1190,1204,1156,1173,1918132,-0.014285714285714235
2025-02-07,1177,1180,1125,1140,1174338,-0.02813299232736577
2025-02-10,1148,1148,1111,1119,897920,-0.018421052631578894
2025-02-11,1165,1183,1083,1085,1590938,-0.030384271671134888
2025-02-12,1068,1096,1050,1058,783809,-0.02488479262672816
2025-02-13,1058,1084,1045,1069,560769,0.010396975425330801
2025-02-14,1069,1164,1037,1102,1667935,0.030869971936389184
2025-02-17,1110,1120,1069,1072,709728,-0.02722323049001818
2025-02-18,1072,1099,1057,1091,510522,0.017723880597015018
2025-02-19,1081,1090,1061,1077,391390,-0.012832263978001857
2025-02-20,1110,1136,1050,1050,992222,-0.02506963788300831
2025-02-21,1059,1070,1045,1065,485606,0.014285714285714235
2025-02-24,1058,1088,1039,1080,546965,0.014084507042253502
2025-02-25,1075,1100,1048,1053,660745,-0.025000000000000022
2025-02-26,1043,1044,1010,1040,725638,-0.012345679012345734
2025-02-27,1039,1048,1009,1015,441185,-0.024038461538461564
2025-02-28,999,1015,996,1000,528561,-0.014778325123152691
2025-03-04,998,1050,994,1023,632038,0.02299999999999991
2025-03-05,1022,1069,1005,1019,628446,-0.003910068426197455
2025-03-06,1017,1115,1002,1050,2604004,0.0304219823356231
2025-03-07,1030,1043,1007,1011,693500,-0.037142857142857144
2025-03-10,1011,1033,1001,1022,380744,0.010880316518298683
2025-03-11,982,1010,980,1004,520306,-0.017612524461839585
2025-03-12,1007,1043,1003,1006,279941,0.0019920318725099584
2025-03-13,1038,1112,997,1003,3871611,-0.0029821073558647937
2025-03-14,995,1035,995,1015,492739,0.011964107676968982
2025-03-17,1033,1090,1023,1074,1670862,0.058128078817734075
2025-03-18,1075,1090,1048,1057,573161,-0.01582867783985098
2025-03-19,1073,1073,1030,1040,511570,-0.016083254493850507
2025-03-20,1030,1046,995,1005,840905,-0.033653846153846145
2025-03-21,1000,1011,960,960,586820,-0.04477611940298509
2025-03-24,961,994,961,972,277376,0.012499999999999956
2025-03-25,1014,1014,971,973,278404,0.0010288065843622185
2025-03-26,973,980,954,961,325403,-0.012332990750256956
2025-03-27,961,961,927,931,566736,-0.031217481789802326
2025-03-28,934,934,896,902,452546,-0.031149301825993514
2025-03-31,902,902,812,861,577735,-0.045454545454545414
2025-04-01,912,912,862,883,303800,0.025551684088269466
2025-04-02,897,897,864,873,230994,-0.011325028312570762
2025-04-03,864,877,840,868,191865,-0.00572737686139746
2025-04-04,859,876,832,869,293668,0.0011520737327188613
2025-04-07,850,850,813,830,297665,-0.04487917146144993
2025-04-08,847,853,804,806,348062,-0.028915662650602414
2025-04-09,821,821,771,806,305945,0.0
2025-04-10,855,860,830,853,296787,0.058312655086848686
2025-04-11,840,876,837,868,333461,0.017584994138335253
2025-04-14,876,900,868,890,307664,0.025345622119815614
2025-04-15,880,908,872,902,211388,0.01348314606741563
2025-04-16,902,908,882,883,272974,-0.02106430155210648
2025-04-17,889,897,875,894,128906,0.01245753114382775
2025-04-18,895,904,880,897,204855,0.003355704697986628
2025-04-21,897,953,894,930,831923,0.03678929765886285
2025-04-22,1049,1050,882,889,3369982,-0.04408602150537633
2025-04-23,904,915,883,887,436295,-0.0022497187851518996
2025-04-24,888,898,880,898,381587,0.012401352874858995
2025-04-25,898,906,888,900,207250,0.00222717149220486
2025-04-28,900,935,890,890,453002,-0.011111111111111072
2025-04-29,890,915,884,888,277350,-0.0022471910112359383
2025-04-30,890,894,820,863,307642,-0.028153153153153143
2025-05-02,864,892,842,867,126326,0.004634994206257348
2025-05-07,867,887,866,886,187559,0.021914648212226107
2025-05-08,886,898,880,896,171302,0.011286681715575675
2025-05-09,919,919,880,880,215692,-0.017857142857142905
2025-05-12,897,905,874,897,226382,0.01931818181818179
2025-05-13,901,906,891,897,112079,0.0
2025-05-14,900,903,894,900,145066,0.0033444816053511683
2025-05-15,894,900,875,884,242679,-0.01777777777777778
2025-05-16,883,883,800,815,486146,-0.07805429864253388
2025-05-19,823,845,813,817,255453,0.0024539877300613355
2025-05-20,825,835,817,828,73078,0.01346389228886169
2025-05-21,832,850,790,816,305322,-0.01449275362318836
2025-05-22,815,817,795,802,202812,-0.01715686274509809
2025-05-23,811,842,807,821,175677,0.023690773067331694
2025-05-26,822,824,805,811,146027,-0.01218026796589522
2025-05-27,826,826,805,813,81048,0.002466091245376001
2025-05-28,816,819,807,810,85791,-0.0036900369003689537
2025-05-29,810,819,806,818,82700,0.009876543209876631
2025-05-30,813,826,808,822,107385,0.004889975550122161
2025-06-02,822,825,804,810,119726,-0.014598540145985384
2025-06-04,812,821,807,809,108751,-0.0012345679012345512
2025-06-05,809,819,805,812,104333,0.003708281829418958
2025-06-09,812,824,807,811,139409,-0.0012315270935960854
2025-06-10,816,816,797,797,329681,-0.01726263871763256
2025-06-11,798,809,752,785,498483,-0.01505646173149311
2025-06-12,787,817,787,801,293044,0.020382165605095537
2025-06-13,816,816,785,792,247883,-0.011235955056179803
2025-06-16,792,794,780,792,133230,0.0
2025-06-17,786,808,786,792,160626,0.0
2025-06-18,792,800,782,786,126338,-0.007575757575757569
2025-06-19,786,793,782,789,126365,0.003816793893129722
2025-06-20,789,792,780,784,55182,-0.006337135614702172
2025-06-23,784,875,769,832,1940332,0.061224489795918435
2025-06-24,832,839,802,819,265890,-0.015625
2025-06-25,819,900,801,810,1892455,-0.01098901098901095
2025-06-26,828,857,809,850,974440,0.04938271604938271
2025-06-27,845,850,830,834,276458,-0.018823529411764683
2025-06-30,834,870,834,844,228551,0.011990407673860837
2025-07-01,856,863,835,845,236479,0.0011848341232227888
2025-07-02,844,844,815,823,110461,-0.026035502958579926
2025-07-03,824,838,814,826,147211,0.0036452004860267895
2025-07-04,819,826,811,817,151731,-0.010895883777239712
2025-07-07,814,833,810,818,116586,0.001223990208078396
2025-07-08,818,820,805,807,153900,-0.01344743276283622
2025-07-09,806,820,802,802,126266,-0.006195786864931829
2025-07-10,801,809,798,801,108992,-0.0012468827930174342
2025-07-11,801,815,798,804,107335,0.0037453183520599342
2025-07-14,803,818,799,800,87367,-0.00497512437810943
2025-07-15,805,849,801,825,364804,0.03125
2025-07-16,825,825,808,813,79898,-0.014545454545454528
2025-07-17,825,837,810,815,265523,0.002460024600245969
2025-07-18,817,845,813,828,350589,0.01595092024539868
2025-07-21,828,834,819,826,118777,-0.0024154589371980784
2025-07-22,825,835,812,820,95056,-0.007263922518159771
2025-07-23,806,824,806,809,99355,-0.013414634146341475
2025-07-24,809,818,800,801,123970,-0.00988875154511748
2025-07-25,816,816,790,799,97769,-0.0024968789013732895
2025-07-28,793,805,785,794,140534,-0.006257822277847325
2025-07-29,793,799,780,782,113001,-0.015113350125944613
2025-07-30,789,794,778,781,130442,-0.0012787723785165905
2025-07-31,781,788,777,781,78106,0.0
2025-08-01,803,803,756,762,199652,-0.02432778489116516
2025-08-04,767,796,762,783,75090,0.027559055118110187
2025-08-05,783,794,775,791,85819,0.010217113665389466
2025-08-06,791,800,783,792,72056,0.0012642225031604948
2025-08-07,794,801,782,790,64069,-0.002525252525252486
2025-08-08,792,795,783,787,44100,-0.0037974683544304
2025-08-11,788,793,779,780,60674,-0.008894536213468918
2025-08-12,788,789,774,779,73721,-0.0012820512820512775
2025-08-13,779,844,777,817,370337,0.04878048780487809
2025-08-14,816,902,816,887,2716076,0.0856793145654835
2025-08-18,945,990,901,913,3056899,0.02931228861330326
2025-08-19,907,964,890,932,1252784,0.020810514786418377
2025-08-20,932,970,903,941,1103824,0.00965665236051505
2025-08-21,941,953,920,921,444998,-0.02125398512221044
2025-08-22,912,921,876,884,807751,-0.04017372421281218
2025-08-25,884,885,856,884,566262,0.0
2025-08-26,869,917,869,906,345371,0.02488687782805421
2025-08-27,906,906,875,881,282691,-0.02759381898454749
2025-08-28,882,886,867,880,106712,-0.0011350737797957144
2025-08-29,878,890,873,880,145420,0.0
2025-09-01,888,888,871,887,191866,0.007954545454545547
2025-09-02,887,928,878,912,271172,0.028184892897406888
2025-09-03,918,918,905,916,146792,0.004385964912280604
2025-09-04,914,922,909,915,158165,-0.0010917030567685337
2025-09-05,915,920,898,913,286281,-0.002185792349726823
2025-09-08,913,918,907,912,119792,-0.0010952902519167917
2025-09-09,910,919,904,912,105800,0.0
2025-09-10,918,930,910,930,272238,0.019736842105263053
2025-09-11,928,930,915,918,160975,-0.012903225806451646
2025-09-12,919,920,892,899,382958,-0.020697167755991286
2025-09-15,899,900,826,868,536409,-0.03448275862068961
2025-09-16,868,877,853,869,176027,0.0011520737327188613
2025-09-17,876,876,854,854,211295,-0.017261219792865323
2025-09-18,854,1026,854,967,8442741,0.13231850117096022
2025-09-19,969,970,900,914,1355801,-0.054808686659772454
2025-09-22,924,995,920,921,891674,0.007658643326039494
2025-09-23,920,939,911,926,336198,0.005428881650380024
2025-09-24,927,940,912,929,338437,0.003239740820734305
2025-09-25,939,939,909,932,262515,0.0032292787944026013
2025-09-26,924,930,895,906,333015,-0.027896995708154515
2025-09-29,904,932,904,930,347120,0.026490066225165476
2025-09-30,953,953,894,917,580331,-0.013978494623655968
2025-10-01,913,932,896,917,277999,0.0
2025-10-02,927,928,910,923,246958,0.0065430752453652374
2025-10-10,926,975,920,944,478741,0.02275189599133265
2025-10-13,920,940,910,927,245383,-0.018008474576271194
2025-10-14,952,1044,927,962,6112615,0.03775620280474645
2025-10-15,948,964,910,923,827795,-0.04054054054054057
2025-10-16,925,928,905,908,425031,-0.01625135427952329
2025-10-17,900,910,881,883,459207,-0.02753303964757714
2025-10-20,883,899,874,880,233679,-0.003397508493771184
2025-10-21,881,892,876,881,369223,0.001136363636363713
2025-10-22,880,887,868,881,290526,0.0
2025-10-23,881,917,869,885,519319,0.004540295119182858
2025-10-24,885,895,865,880,365239,-0.005649717514124242
2025-10-27,880,898,871,876,212998,-0.004545454545454519
2025-10-28,877,884,862,868,244436,-0.0091324200913242
2025-10-29,868,886,852,856,175856,-0.01382488479262678
2025-10-30,855,857,825,831,325591,-0.029205607476635476
2025-10-31,831,839,820,832,122734,0.001203369434416457
2025-11-03,835,835,817,822,160429,-0.012019230769230727
2025-11-04,822,828,805,817,118642,-0.006082725060827299
2025-11-05,816,823,790,807,306853,-0.012239902080783405
2025-11-06,803,828,803,819,127479,0.014869888475836479
2025-11-07,808,820,797,814,318076,-0.006105006105006083
2025-11-10,814,840,806,830,112723,0.019656019656019597
2025-11-11,830,844,816,826,79595,-0.004819277108433773
2025-11-12,837,846,811,844,157120,0.021791767554479424
2025-11-13,853,854,835,844,90261,0.0
2025-11-14,840,840,812,829,182831,-0.017772511848341277
2025-11-17,834,893,806,842,500578,0.01568154402895061
2025-11-18,841,846,810,839,159693,-0.0035629453681710332
2025-11-19,837,844,812,831,125243,-0.009535160905840279
2025-11-20,831,845,820,828,107965,-0.0036101083032491488
2025-11-21,815,819,799,805,156357,-0.02777777777777779
2025-11-24,800,812,800,801,109620,-0.004968944099378869
2025-11-25,803,819,795,801,96039,0.0
2025-11-26,800,816,792,804,205333,0.0037453183520599342
2025-11-27,804,822,804,808,164790,0.004975124378109541
2025-11-28,802,814,800,810,100141,0.0024752475247524774
2025-12-01,810,819,807,807,182352,-0.0037037037037036535
2025-12-02,807,820,806,816,93331,0.011152416356877248
2025-12-03,827,827,809,817,67277,0.001225490196078427
2025-12-04,819,820,810,811,54793,-0.007343941248470043
2025-12-05,815,838,805,826,146557,0.018495684340320562
2025-12-08,825,830,813,815,127472,-0.013317191283293006
2025-12-09,811,823,805,820,67842,0.006134969325153339
2025-12-10,817,835,812,828,75924,0.009756097560975618
2025-12-11,828,838,820,836,136489,0.009661835748792313
