Date,Open,High,Low,Close,Volume,Change
2023-05-09,80500,80900,77600,78000,250753,-0.03105590062111796
2023-05-10,78500,79300,77100,77500,140323,-0.0064102564102563875
2023-05-11,77500,80200,77500,79400,193653,0.02451612903225797
2023-05-12,79400,79800,77500,78300,94418,-0.013853904282115859
2023-05-15,77500,78700,77200,78000,65484,-0.003831417624521105
2023-05-16,78000,78500,77300,78000,63244,0.0
2023-05-17,77400,78500,76800,77500,119564,-0.0064102564102563875
2023-05-18,77900,79200,77800,78900,116678,0.01806451612903226
2023-05-19,79000,79100,77600,78800,110497,-0.0012674271229404788
2023-05-22,79200,81000,79200,80700,111603,0.024111675126903487
2023-05-23,81100,81100,79200,79900,81336,-0.009913258983890949
2023-05-24,80000,80900,79000,80300,94882,0.005006257822277815
2023-05-25,79700,79800,77800,79000,134337,-0.016189290161892855
2023-05-26,79200,79200,77100,77600,108618,-0.017721518987341756
2023-05-30,77800,78400,75900,77100,158224,-0.006443298969072142
2023-05-31,78100,79200,77600,79200,154610,0.027237354085603016
2023-06-01,79200,79800,77800,78400,85985,-0.010101010101010055
2023-06-02,78500,80700,78200,80200,121534,0.022959183673469497
2023-06-05,80800,80900,79600,79900,73798,-0.0037406483790524137
2023-06-07,80400,80800,79900,80400,66383,0.006257822277847325
2023-06-08,80400,80700,79700,80300,72510,-0.0012437810945273853
2023-06-09,80800,82400,80000,82000,151193,0.021170610211706187
2023-06-12,82700,84500,82200,82500,154094,0.0060975609756097615
2023-06-13,82600,82700,79900,81400,148098,-0.013333333333333308
2023-06-14,81600,82200,80500,81400,89565,0.0
2023-06-15,81400,82000,80300,81300,95188,-0.0012285012285012664
2023-06-16,81700,83600,81700,83500,164049,0.027060270602706105
2023-06-19,84000,87500,83400,86800,441695,0.03952095808383227
2023-06-20,87400,87500,84300,84600,229619,-0.025345622119815614
2023-06-21,84900,84900,81900,82200,171453,-0.028368794326241176
2023-06-22,82000,83000,81300,82300,94100,0.0012165450121655041
2023-06-23,82000,82900,80000,80600,107168,-0.020656136087484844
2023-06-26,80800,81900,80100,81500,114767,0.011166253101736912
2023-06-27,81500,82500,79900,80200,84390,-0.015950920245398792
2023-06-28,80700,80800,79300,79600,68522,-0.007481296758104716
2023-06-29,79600,82400,79100,80600,112302,0.012562814070351758
2023-06-30,80800,82000,80400,81100,76927,0.006203473945409321
2023-07-03,81200,81900,80000,81200,69864,0.0012330456226881115
2023-07-04,81300,83800,80500,83500,153387,0.028325123152709297
2023-07-05,83600,87000,83100,86700,369445,0.038323353293413076
2023-07-06,86700,87500,85400,86000,178779,-0.008073817762399127
2023-07-07,86000,86500,84600,85400,95729,-0.006976744186046546
2023-07-10,85400,87200,84100,85700,123464,0.003512880562060783
2023-07-11,86700,89500,85100,89500,268131,0.04434072345390905
2023-07-12,89300,89900,87600,88500,173015,-0.011173184357541888
2023-07-13,89400,89400,86900,87100,167323,-0.015819209039548032
2023-07-14,87900,87900,85500,86600,121888,-0.00574052812858783
2023-07-17,85700,85900,80100,80600,393148,-0.06928406466512704
2023-07-18,80600,81000,79500,80000,159644,-0.007444168734491274
2023-07-19,80400,81200,79100,80000,114367,0.0
2023-07-20,79600,81500,79300,80700,105292,0.008750000000000036
2023-07-21,80700,80700,79400,80000,62914,-0.008674101610904539
2023-07-24,80200,80200,78200,78500,178249,-0.018750000000000044
2023-07-25,77300,80100,77300,79500,95521,0.01273885350318471
2023-07-26,79800,80400,75600,76600,169068,-0.03647798742138364
2023-07-27,77400,79800,75300,75300,194977,-0.016971279373368175
2023-07-28,75300,75800,72200,72600,295655,-0.03585657370517925
2023-07-31,73200,77000,73100,76700,194980,0.056473829201102
2023-08-01,76100,77800,75600,77000,129342,0.003911342894393766
2023-08-02,76800,78700,76100,76500,127105,-0.00649350649350644
2023-08-03,76100,77500,75100,75300,99056,-0.015686274509803977
2023-08-04,75200,77500,75200,76000,108588,0.009296148738379806
2023-08-07,76000,77800,75700,77300,92798,0.017105263157894735
2023-08-08,77200,78000,76100,77500,91539,0.002587322121604174
2023-08-09,77500,77600,76400,77200,51578,-0.003870967741935516
2023-08-10,77200,77400,74600,74800,123405,-0.031088082901554404
2023-08-11,74900,78200,74800,78100,127269,0.044117647058823595
2023-08-14,78800,78800,76100,76500,64017,-0.020486555697823317
2023-08-16,76400,77000,74000,74200,127894,-0.030065359477124187
2023-08-17,74000,75400,72500,75100,84943,0.0121293800539084
2023-08-18,74200,75200,73700,75100,68159,0.0
2023-08-21,74600,78300,74500,77400,124962,0.030625832223701632
2023-08-22,76900,78200,74400,77600,109743,0.0025839793281654533
2023-08-23,76700,79300,76600,78400,109755,0.010309278350515427
2023-08-24,78900,79400,77800,78700,64262,0.003826530612244916
2023-08-25,78000,79200,77500,78700,66058,0.0
2023-08-28,79400,80000,78000,79500,103788,0.010165184243964509
2023-08-29,80000,83800,79200,83200,213173,0.046540880503144644
2023-08-30,83400,83600,82100,83000,109215,-0.0024038461538461453
2023-08-31,83000,85500,83000,84800,167642,0.02168674698795181
2023-09-01,85200,85800,83900,83900,87979,-0.010613207547169767
2023-09-04,83600,85300,83100,83500,78430,-0.004767580452920139
2023-09-05,83100,84100,82500,82900,63852,-0.007185628742514938
2023-09-06,83000,88600,82900,86200,289423,0.039806996381182236
2023-09-07,86400,86600,82600,83100,153615,-0.03596287703016243
2023-09-08,83900,88400,83900,84800,177638,0.020457280385078214
2023-09-11,84800,87000,84700,85100,133133,0.0035377358490567
2023-09-12,85500,86300,83700,84100,126571,-0.011750881316098694
2023-09-13,82900,85200,82500,84100,84020,0.0
2023-09-14,84100,85000,83500,84100,57778,0.0
2023-09-15,84900,86700,84200,84400,97838,0.00356718192627814
2023-09-18,84400,85900,83500,84600,63080,0.0023696682464455776
2023-09-19,84600,86400,83200,85300,87803,0.008274231678486954
2023-09-20,85300,87500,84700,86000,128684,0.008206330597889888
2023-09-21,85500,87600,85200,85600,142712,-0.0046511627906976605
2023-09-22,84700,85500,83500,84600,110408,-0.011682242990654235
2023-09-25,84600,87200,83800,84300,112821,-0.0035460992907800915
2023-09-26,84000,85800,83700,83800,85931,-0.005931198102016588
2023-09-27,83200,88200,82500,87900,167189,0.04892601431980914
2023-10-04,87400,87600,85100,85300,104755,-0.029579067121729197
2023-10-05,85500,86800,84800,84900,71870,-0.004689331770222793
2023-10-06,84900,87000,84700,86200,81596,0.01531213191990588
2023-10-10,93900,96600,89000,91700,983331,0.06380510440835274
2023-10-11,90000,91700,87200,91100,362327,-0.0065430752453653485
2023-10-12,91100,91900,87700,88000,311340,-0.034028540065861645
2023-10-13,87200,90000,86500,89500,194421,0.017045454545454586
2023-10-16,90300,92100,86000,86200,332169,-0.036871508379888285
2023-10-17,86200,87100,83100,83400,254071,-0.0324825986078886
2023-10-18,84600,88300,83800,85600,309263,0.026378896882494063
2023-10-19,85100,85700,82000,85200,175501,-0.004672897196261627
2023-10-20,85300,88600,85300,88000,306975,0.032863849765258246
2023-10-23,87700,92700,85600,91500,458340,0.03977272727272729
2023-10-24,92900,93200,85800,87800,423047,-0.040437158469945333
2023-10-25,88600,91900,87700,89400,319232,0.018223234624145768
2023-10-26,88000,90800,87400,88000,194490,-0.015659955257270708
2023-10-27,86500,86500,83400,85800,269885,-0.025000000000000022
2023-10-30,87100,90800,86500,90300,221848,0.0524475524475525
2023-10-31,91200,91600,86600,87100,172523,-0.03543743078626804
2023-11-01,87300,90300,87300,88400,149026,0.014925373134328401
2023-11-02,88900,90700,87900,88500,179588,0.0011312217194570096
2023-11-03,88600,91300,88600,90700,169852,0.024858757062146797
2023-11-06,91500,91600,89000,90700,220685,0.0
2023-11-07,90300,91200,89600,90800,158020,0.0011025358324145973
2023-11-08,91200,91700,89700,90500,137365,-0.0033039647577092213
2023-11-09,91100,94500,90700,93400,272888,0.03204419889502752
2023-11-10,92900,99000,92800,98800,380489,0.05781584582441113
2023-11-13,98200,99500,96700,97000,191772,-0.018218623481781382
2023-11-14,97200,99000,96400,97700,124909,0.007216494845360799
2023-11-15,97800,98300,94600,96200,187874,-0.015353121801433
2023-11-16,96100,96100,92500,93500,193991,-0.028066528066528096
2023-11-17,93300,95100,93000,93600,82026,0.0010695187165774556
2023-11-20,93500,93700,92100,93000,56826,-0.0064102564102563875
2023-11-21,93500,93900,91700,92200,85516,-0.008602150537634357
2023-11-22,92400,96200,92300,93800,158333,0.017353579175704903
2023-11-23,94400,95600,92500,93500,97061,-0.0031982942430703876
2023-11-24,93000,93700,91000,91500,161441,-0.021390374331550777
2023-11-27,91500,92300,90000,91900,99795,0.004371584699453646
2023-11-28,92400,95100,91500,95000,143883,0.0337323177366704
2023-11-29,94800,97300,93600,95400,172109,0.004210526315789442
2023-11-30,96000,98500,95300,97500,169984,0.022012578616352307
2023-12-01,98000,102300,97500,100100,291735,0.026666666666666616
2023-12-04,99900,101800,97600,100100,176633,0.0
2023-12-05,99900,102300,97600,98000,149091,-0.020979020979020935
2023-12-06,98600,100600,96000,97300,158349,-0.0071428571428571175
2023-12-07,97600,100700,96700,98300,174331,0.010277492291880685
2023-12-08,98500,99400,97300,98600,146428,0.003051881993896277
2023-12-11,118000,128100,110400,128100,5475435,0.29918864097363085
2023-12-12,126000,138000,124600,133600,4027572,0.04293520686963315
2023-12-13,131800,137300,126000,127500,1432293,-0.045658682634730496
2023-12-14,129700,131100,121100,127000,1113561,-0.0039215686274509665
2023-12-15,126600,135600,126600,130100,1144691,0.024409448818897728
2023-12-18,133000,141500,130900,138100,1740230,0.061491160645657184
2023-12-19,140000,144400,135700,138000,1111680,-0.0007241129616220032
2023-12-20,138100,140900,134300,137500,631833,-0.0036231884057971175
2023-12-21,136400,140700,134300,138500,510154,0.0072727272727273196
2023-12-22,138200,146700,135500,135700,1148691,-0.0202166064981949
2023-12-26,135300,135700,129300,130600,455290,-0.037582903463522443
2023-12-27,131500,133900,127200,130300,487126,-0.0022970903522204766
2023-12-28,129500,131600,128800,130500,253060,0.0015349194167306734
2024-01-02,131700,132000,127900,128300,267529,-0.01685823754789273
2024-01-03,128400,131400,126500,130500,347854,0.017147310989867437
2024-01-04,130600,135500,126000,126100,564684,-0.03371647509578546
2024-01-05,126800,129600,120500,123200,508621,-0.022997620935765295
2024-01-08,123300,124500,120400,120500,277309,-0.021915584415584388
2024-01-09,120600,121500,115000,119800,266216,-0.0058091286307053736
2024-01-10,119900,124400,118800,123800,327498,0.03338898163606019
2024-01-11,123400,126400,121800,124500,332269,0.0056542810985460434
2024-01-12,124100,129500,124100,126100,423838,0.012851405622489986
2024-01-15,128000,128900,120500,122600,269188,-0.027755749405233954
2024-01-16,121400,122700,119900,120600,154156,-0.01631321370309946
2024-01-17,120100,121300,116700,120500,235620,-0.0008291873963516272
2024-01-18,121200,124400,120000,121300,232632,0.00663900414937757
2024-01-19,121500,122400,119500,121400,180426,0.0008244023083263663
2024-01-22,122400,124900,119200,123900,183486,0.020593080724876422
2024-01-23,123800,123900,120300,122600,177700,-0.01049233252623083
2024-01-24,123400,125800,118900,119000,223838,-0.029363784665579096
2024-01-25,117000,121300,115700,116300,234155,-0.02268907563025213
2024-01-26,116000,117000,112500,113000,262768,-0.02837489251934655
2024-01-29,113200,114300,107600,108500,325019,-0.03982300884955747
2024-01-30,108400,109100,104000,105600,312101,-0.026728110599078314
2024-01-31,104900,108300,104200,105100,247494,-0.004734848484848508
2024-02-01,104500,107900,104300,105400,183940,0.0028544243577546258
2024-02-02,105200,109400,104700,106900,208781,0.014231499051233332
2024-02-05,107300,111000,105700,108900,193152,0.018709073900841977
2024-02-06,108700,114200,107600,113000,330331,0.037649219467401185
2024-02-07,119000,120700,112800,113400,1024257,0.003539823008849474
2024-02-08,114200,118800,113300,113600,489058,0.0017636684303350414
2024-02-13,114700,118600,114100,118200,442233,0.040492957746478764
2024-02-14,117200,132700,115400,127000,1071555,0.0744500846023688
2024-02-15,129300,130500,125800,127200,422704,0.0015748031496063408
2024-02-16,127200,129400,125800,127700,241548,0.0039308176100629755
2024-02-19,129300,132700,128800,130800,433205,0.024275646045418986
2024-02-20,130500,134700,127200,128000,561579,-0.021406727828746197
2024-02-21,130500,139300,128500,137600,674347,0.07499999999999996
2024-02-22,135600,148600,134900,138000,1152264,0.0029069767441860517
2024-02-23,139600,139700,131200,133400,408870,-0.033333333333333326
2024-02-26,132800,136300,131300,135000,292732,0.011994002998500841
2024-02-27,134700,140900,134700,137100,558197,0.015555555555555545
2024-02-28,137300,142400,137300,140100,420752,0.02188183807439814
2024-02-29,140400,147900,137800,143200,615031,0.022127052105638922
2024-03-04,144700,148200,139900,144700,301058,0.010474860335195624
2024-03-05,146000,157800,145800,152300,866910,0.0525224602626122
2024-03-06,154100,169500,154100,168500,1236603,0.10636900853578468
2024-03-07,170000,179500,167500,177600,838886,0.054005934718101
2024-03-08,178700,186500,176300,183300,504913,0.03209459459459452
2024-03-11,184400,191300,175900,177700,643926,-0.030551009274413565
2024-03-12,178700,182000,168000,172500,527832,-0.02926280247608326
2024-03-13,175000,183000,170800,172200,616839,-0.0017391304347825765
2024-03-14,172400,176600,164500,165400,608756,-0.03948896631823462
2024-03-15,167400,169400,160800,162000,303589,-0.02055622732769047
2024-03-18,164700,167500,162500,163300,293251,0.008024691358024638
2024-03-19,165600,168500,163300,164400,323480,0.006736068585425636
2024-03-20,165100,166100,160900,161500,238634,-0.017639902676399033
2024-03-21,161700,167400,159500,164700,307491,0.01981424148606803
2024-03-22,167000,175000,165900,167300,710837,0.015786278081360017
2024-03-25,170800,175000,169000,169500,402364,0.013150029886431547
2024-03-26,170600,177900,170600,177300,446366,0.046017699115044275
2024-03-27,180700,182900,173800,182000,452530,0.026508742244782946
2024-03-28,180300,181800,175000,176900,414126,-0.028021978021978033
2024-03-29,177300,184800,177300,178400,402561,0.00847936687394002
2024-04-01,180500,181300,177000,179100,223379,0.003923766816143592
2024-04-02,179200,182100,173300,181700,404238,0.014517029592406416
2024-04-03,183500,183700,170800,174200,355574,-0.04127682993946069
2024-04-04,172500,176700,170500,174300,237937,0.0005740528128588274
2024-04-05,174400,176000,165300,166300,302194,-0.045897877223178396
2024-04-08,165700,168800,163600,165300,188288,-0.006013229104028905
2024-04-09,164600,168800,164500,167300,172606,0.012099213551119092
2024-04-11,163100,167700,161200,166200,161802,-0.006575014943215773
2024-04-12,167100,168400,163400,163900,158426,-0.013838748495788256
2024-04-15,167900,172500,163100,164200,232207,0.0018303843807199183
2024-04-16,164000,166700,158500,158800,211035,-0.032886723507917215
2024-04-17,158700,161500,155100,158200,222476,-0.0037783375314861534
2024-04-18,158400,158700,155000,158100,197314,-0.0006321112515802474
2024-04-19,159000,166900,155900,162300,410313,0.026565464895635715
2024-04-22,164100,164100,154200,158600,211222,-0.022797288971041274
2024-04-23,159100,166400,159100,164600,233392,0.03783102143757877
2024-04-24,164800,168700,162100,166100,221346,0.009113001215066863
2024-04-25,166100,169400,162700,164000,155226,-0.012642986152919922
2024-04-26,164100,172100,161500,169500,313138,0.03353658536585358
2024-04-29,172100,172900,167300,171000,219124,0.008849557522123908
2024-04-30,169700,171000,159400,160800,299640,-0.05964912280701751
2024-05-02,161600,180600,161000,178900,679192,0.11256218905472637
2024-05-03,177700,178700,170500,171100,329798,-0.043599776411403
2024-05-07,170600,172000,168000,169200,175077,-0.011104617182933985
2024-05-08,169400,169500,164200,166700,181059,-0.014775413711583973
2024-05-09,166100,167700,164900,164900,129441,-0.010797840431913563
2024-05-10,166900,169800,165200,166800,145415,0.011522134627046654
2024-05-13,167000,170400,166400,168100,139668,0.007793764988009544
2024-05-14,167300,168500,162800,163400,166805,-0.027959547888161795
2024-05-16,164900,167400,161800,162000,141765,-0.008567931456548328
2024-05-17,162100,162300,152200,154200,347245,-0.04814814814814816
2024-05-20,155400,157700,153600,156500,150006,0.0149156939040207
2024-05-21,156000,158200,154700,156300,95069,-0.0012779552715654896
2024-05-22,156400,157800,152200,152400,131742,-0.0249520153550864
2024-05-23,152400,155100,149900,154200,109330,0.011811023622047223
2024-05-24,151300,155700,150700,154700,88527,0.003242542153047978
2024-05-27,155600,164000,154500,161600,224686,0.04460245636716231
2024-05-28,164100,171000,163000,170600,382786,0.05569306930693063
2024-05-29,171000,172000,159800,160500,384946,-0.0592028135990621
2024-05-30,164600,169200,160800,160800,297359,0.0018691588785046953
2024-05-31,163000,164100,156900,160200,150822,-0.003731343283582045
2024-06-03,160800,167700,160700,162300,270967,0.013108614232209659
2024-06-04,161400,166200,160700,165300,176160,0.01848428835489835
2024-06-05,164000,168000,163600,166100,164298,0.00483968542044777
2024-06-07,168000,172800,167000,167600,236086,0.009030704394942912
2024-06-10,167500,177000,166200,175900,352260,0.04952267303102631
2024-06-11,177400,179100,169500,169500,233713,-0.03638430926662872
2024-06-12,170000,175200,169100,172300,128161,0.01651917404129799
2024-06-13,172300,175200,170500,173000,178877,0.004062681369704002
2024-06-14,173000,178000,171300,176000,212939,0.01734104046242768
2024-06-17,179900,206500,177700,206500,1396562,0.17329545454545459
2024-06-18,204500,206500,199200,200500,500612,-0.029055690072639195
2024-06-19,203000,216500,195600,211000,809581,0.052369077306733125
2024-06-20,209500,216500,201000,213000,363512,0.009478672985782088
2024-06-21,213500,217000,203500,206500,230734,-0.030516431924882625
2024-06-24,207500,214500,206500,210500,202458,0.01937046004842613
2024-06-25,214500,219500,203000,204500,190246,-0.028503562945368155
2024-06-26,204500,205000,199000,200000,168064,-0.022004889975550168
2024-06-27,199000,201500,196600,200500,140627,0.0024999999999999467
2024-06-28,202000,221500,197800,220000,423839,0.09725685785536164
2024-07-01,218000,228000,216000,221000,299137,0.00454545454545463
2024-07-02,220500,220500,193500,195700,1043295,-0.11447963800904981
2024-07-03,198000,200000,195000,197600,309264,0.009708737864077666
2024-07-04,196400,201500,195500,198100,199718,0.0025303643724696734
2024-07-05,198100,199300,195700,196900,159283,-0.006057546693589044
2024-07-08,197000,209000,196900,205500,298064,0.04367699339766373
2024-07-09,205000,213000,201000,211000,253998,0.02676399026763998
2024-07-10,213000,217000,207000,207500,290789,-0.016587677725118488
2024-07-11,209500,211000,202000,203500,203946,-0.01927710843373498
2024-07-12,204000,207000,200500,206000,134493,0.01228501228501222
2024-07-15,216000,241000,211000,233500,1534221,0.133495145631068
2024-07-16,235500,245000,232500,239500,746476,0.025695931477516032
2024-07-17,241000,249000,235500,238000,442001,-0.006263048016701411
2024-07-18,235000,243000,227000,231000,396822,-0.02941176470588236
2024-07-19,230500,235500,223000,232000,405021,0.0043290043290042934
2024-07-22,232500,236000,220500,226000,314014,-0.025862068965517238
2024-07-23,226000,237500,224000,228500,506029,0.01106194690265494
2024-07-24,229500,238000,224500,234000,414521,0.024070021881838155
2024-07-25,230000,234500,217000,217500,414329,-0.07051282051282048
2024-07-26,215000,224000,199800,210500,699573,-0.03218390804597704
2024-07-29,213000,226000,206000,217500,367019,0.03325415676959631
2024-07-30,220000,222500,209500,212000,234027,-0.025287356321839094
2024-07-31,208500,214500,196500,200000,449190,-0.05660377358490565
2024-08-01,200000,208000,200000,204500,181805,0.022499999999999964
2024-08-02,199900,210500,196000,197100,308107,-0.03618581907090468
2024-08-05,191000,194800,169600,179600,503027,-0.08878741755454089
2024-08-06,185300,198700,183000,191000,389214,0.06347438752783963
2024-08-07,191000,207500,190000,202500,271438,0.060209424083769614
2024-08-08,198800,205500,195200,204000,209513,0.007407407407407307
2024-08-09,208000,209000,201000,201500,165852,-0.01225490196078427
2024-08-12,203500,205500,199400,203000,135599,0.007444168734491274
2024-08-13,204000,213500,200500,204000,290176,0.0049261083743843415
2024-08-14,205500,205500,198600,204500,229383,0.002450980392156854
2024-08-16,205000,209500,200500,206000,201276,0.007334963325183352
2024-08-19,204000,210500,200000,200500,149476,-0.02669902912621358
2024-08-20,202000,202000,191200,194700,280000,-0.028927680798005007
2024-08-21,193200,196300,191000,195100,140304,0.0020544427324087344
2024-08-22,195100,197000,188700,189700,144241,-0.027678113787801162
2024-08-23,187100,192300,186500,188900,102322,-0.004217185028993153
2024-08-26,190100,194000,185200,193500,163646,0.024351508734780314
2024-08-27,193600,198100,191300,198100,216363,0.02377260981912155
