Date,Open,High,Low,Close,Volume,Change
2024-08-28,198400,201500,191000,198000,258020,-0.0005047955577991425
2024-08-29,196400,196700,191800,191800,139822,-0.03131313131313129
2024-08-30,192500,196600,192500,195000,136736,0.016684045881126153
2024-09-02,196000,196000,191300,192200,125032,-0.014358974358974375
2024-09-03,193500,200000,193100,195800,173057,0.018730489073881307
2024-09-04,190000,193400,187700,187800,195276,-0.04085801838610825
2024-09-05,187900,192000,181000,182200,174077,-0.029818956336528202
2024-09-06,181600,182000,173700,175000,201305,-0.03951701427003296
2024-09-09,170000,174300,168700,173300,145409,-0.009714285714285675
2024-09-10,173300,185900,173300,185200,223520,0.0686670513560299
2024-09-11,191900,205000,187600,200500,520229,0.08261339092872566
2024-09-12,204000,207500,199000,200500,306928,0.0
2024-09-13,202500,208000,200500,207000,212085,0.032418952618453956
2024-09-19,209500,211000,205500,206500,182561,-0.0024154589371980784
2024-09-20,214500,218500,208500,211000,409119,0.021791767554479424
2024-09-23,219000,219000,211500,214500,241876,0.016587677725118377
2024-09-24,215000,220000,212500,220000,193621,0.02564102564102555
2024-09-25,218500,225500,218500,221000,173788,0.00454545454545463
2024-09-26,222500,222500,210000,216000,266665,-0.022624434389140302
2024-09-27,215500,217500,208000,210500,198984,-0.02546296296296291
2024-09-30,212500,214000,209500,211000,123910,0.002375296912114022
2024-10-02,218000,225000,216000,219000,291730,0.03791469194312791
2024-10-04,219500,225000,216500,223000,233756,0.0182648401826484
2024-10-07,227500,248000,225000,245000,686431,0.09865470852017943
2024-10-08,242000,246500,239500,244500,256690,-0.0020408163265306367
2024-10-10,244500,245500,232000,240000,401812,-0.018404907975460127
2024-10-11,243500,253000,240000,242500,241494,0.01041666666666674
2024-10-14,245000,249500,235000,239500,181541,-0.012371134020618513
2024-10-15,240500,245000,236500,244000,188356,0.018789144050104456
2024-10-16,243500,252500,240000,248500,274528,0.018442622950819665
2024-10-17,251000,259500,247500,254500,308821,0.024144869215291687
2024-10-18,252500,255500,248000,253000,177667,-0.005893909626719096
2024-10-21,255000,262000,247500,254500,191523,0.005928853754940677
2024-10-22,257000,265000,253500,265000,279505,0.04125736738703334
2024-10-23,262000,262000,247000,248500,312002,-0.06226415094339621
2024-10-24,246500,255000,246500,252000,165511,0.014084507042253502
2024-10-25,251500,254000,245000,249000,120761,-0.011904761904761862
2024-10-28,248500,250000,244000,248500,100647,-0.002008032128514081
2024-10-29,248500,256000,245500,248000,160856,-0.002012072434607659
2024-10-30,248000,252000,244000,251000,120287,0.012096774193548487
2024-10-31,252000,255000,243500,248000,160677,-0.01195219123505975
2024-11-01,246500,252500,237500,243000,148169,-0.020161290322580627
2024-11-04,243500,245000,235000,244500,123055,0.006172839506172867
2024-11-05,242500,248500,239500,244000,97147,-0.002044989775051076
2024-11-06,245500,269500,242500,259500,503275,0.06352459016393452
2024-11-07,263500,270000,257000,269000,406341,0.03660886319845846
2024-11-08,268500,271500,254000,261000,361454,-0.029739776951672847
2024-11-11,264000,267000,255500,266000,241297,0.019157088122605304
2024-11-12,267500,269000,257000,258000,265831,-0.03007518796992481
2024-11-13,256000,260000,245500,247000,206886,-0.04263565891472865
2024-11-14,249000,250500,242500,245000,234914,-0.0080971659919028
2024-11-15,243000,245000,233500,240000,233797,-0.020408163265306145
2024-11-18,238000,242500,231500,234500,206141,-0.022916666666666696
2024-11-19,238000,238500,230000,232000,146408,-0.010660980810234588
2024-11-20,234500,240500,232000,237000,192311,0.02155172413793105
2024-11-21,235000,235500,217000,222500,412713,-0.06118143459915615
2024-11-22,224500,231500,224000,229500,174086,0.03146067415730336
2024-11-25,229500,232000,216500,223000,300545,-0.028322440087146017
2024-11-26,219000,219000,200000,203500,433718,-0.08744394618834084
2024-11-27,199900,205500,199500,200000,199503,-0.017199017199017175
2024-11-28,202000,206000,200000,203000,125386,0.014999999999999902
2024-11-29,203000,207500,195900,197100,193960,-0.029064039408867037
2024-12-02,195300,199400,195200,197500,146537,0.0020294266869609334
2024-12-03,199100,207500,198300,203500,173893,0.030379746835442978
2024-12-04,199200,210000,199200,204500,262032,0.004914004914004844
2024-12-05,205500,207000,193300,193900,257598,-0.05183374083129588
2024-12-06,192900,195300,183200,188900,308293,-0.02578648788035065
2024-12-09,178500,182000,170400,171100,388700,-0.09422975119110644
2024-12-10,172700,184100,168800,182500,285511,0.06662770309760369
2024-12-11,182900,188300,179200,188000,184085,0.03013698630136985
2024-12-12,191100,199200,190100,197100,287869,0.048404255319148826
2024-12-13,198800,199600,195100,198000,123020,0.004566210045662045
2024-12-16,203000,203500,191400,194500,164302,-0.017676767676767624
2024-12-17,193700,215000,191600,206500,470874,0.06169665809768632
2024-12-18,204000,209500,196100,196600,916799,-0.04794188861985471
2024-12-19,192800,205500,190200,203500,230453,0.03509664292980674
2024-12-20,204000,206500,198500,202500,122939,-0.004914004914004955
2024-12-23,203000,213000,203000,212000,169195,0.04691358024691361
2024-12-24,212500,216000,209000,211000,120820,-0.004716981132075526
2024-12-26,209500,214500,206500,210500,96903,-0.0023696682464454666
2024-12-27,210000,214000,204500,206500,117027,-0.019002375296912066
2024-12-30,207500,221000,206500,220500,193060,0.06779661016949157
2025-01-02,219500,255500,219500,254000,646712,0.15192743764172345
2025-01-03,249000,261500,247000,260000,281328,0.023622047244094446
2025-01-06,261500,268500,248000,250000,269533,-0.038461538461538436
2025-01-07,251500,255500,247500,247500,213263,-0.010000000000000009
2025-01-08,244000,245000,233000,235500,346135,-0.048484848484848464
2025-01-09,233000,237500,223500,235000,468463,-0.002123142250530785
2025-01-10,235500,235500,221500,222500,373900,-0.05319148936170215
2025-01-13,222500,225500,220000,223000,228343,0.0022471910112360494
2025-01-14,223500,229000,221000,225000,306450,0.008968609865470878
2025-01-15,226500,232000,224000,226500,267131,0.006666666666666599
2025-01-16,228500,230500,220000,220500,342009,-0.026490066225165587
2025-01-17,222500,223000,210000,213000,371760,-0.03401360544217691
2025-01-20,215000,215500,208000,209000,230646,-0.018779342723004744
2025-01-21,211500,219000,211000,217000,279723,0.038277511961722466
2025-01-22,220000,221500,217000,219500,221436,0.011520737327188835
2025-01-23,222000,226000,218000,219000,184738,-0.002277904328018221
2025-01-24,222500,234500,220500,230500,345732,0.05251141552511407
2025-01-31,234500,236500,224500,226500,222556,-0.017353579175705014
2025-02-03,220000,230000,214000,228000,246841,0.0066225165562914245
2025-02-04,235500,255000,235000,247500,497380,0.08552631578947367
2025-02-05,248000,252500,246000,249000,189884,0.0060606060606061
2025-02-06,250500,257000,247500,254000,284327,0.02008032128514059
2025-02-07,254000,260500,250500,251000,313716,-0.011811023622047223
2025-02-10,254000,260500,250000,253000,240539,0.007968127490039834
2025-02-11,260000,267000,254000,267000,506987,0.05533596837944654
2025-02-12,272500,292500,271000,290000,808678,0.08614232209737827
2025-02-13,285500,294500,277000,288000,496948,-0.006896551724137945
2025-02-14,296000,296000,277000,284000,477983,-0.01388888888888884
2025-02-17,285000,291500,271500,280500,441318,-0.01232394366197187
2025-02-18,289500,319500,286000,306000,1396298,0.09090909090909083
2025-02-19,307000,313000,301500,306000,503059,0.0
2025-02-20,300500,313000,292000,306000,550296,0.0
2025-02-21,303500,314000,297000,312500,372725,0.0212418300653594
2025-02-24,310000,313500,298000,300000,349149,-0.040000000000000036
2025-02-25,301500,310000,296000,306000,284561,0.020000000000000018
2025-02-26,307500,313000,292000,294000,323823,-0.039215686274509776
2025-02-27,293000,295500,282500,289000,763605,-0.017006802721088454
2025-02-28,287500,292000,270500,270500,376336,-0.06401384083044981
2025-03-04,280000,293500,274500,290500,535975,0.0739371534195934
2025-03-05,292500,307000,284000,303000,406511,0.04302925989672968
2025-03-06,308000,324500,301000,320500,458236,0.05775577557755773
2025-03-07,320500,323000,309250,319000,353894,-0.004680187207488307
2025-03-10,319000,321500,304000,316000,231917,-0.009404388714733591
2025-03-11,306000,311500,304000,309000,291104,-0.022151898734177222
2025-03-12,307500,317000,277000,280500,724848,-0.09223300970873782
2025-03-13,281500,289000,279000,279500,699715,-0.0035650623885917776
2025-03-14,280500,281500,274500,276000,261921,-0.012522361359570633
2025-03-17,281000,296000,280000,292500,529473,0.059782608695652106
2025-03-18,296500,297000,281000,281500,345058,-0.037606837606837584
2025-03-19,283500,289000,276500,283500,379261,0.007104795737122638
2025-03-20,280000,282000,266500,270500,464297,-0.04585537918871252
2025-03-21,260000,274500,260000,269000,243990,-0.00554528650646946
2025-03-24,269500,273500,265000,268000,120276,-0.0037174721189591198
2025-03-25,265500,270000,255500,258000,198557,-0.03731343283582089
2025-03-26,259500,260500,250500,254000,203320,-0.015503875968992276
2025-03-27,256500,258000,248500,249000,120025,-0.019685039370078705
2025-03-28,250500,252000,241000,243000,151346,-0.02409638554216864
2025-03-31,235500,249500,235500,248000,144978,0.020576131687242816
2025-04-01,252000,261000,252000,258500,176208,0.04233870967741926
2025-04-02,263500,265000,248500,251000,152015,-0.029013539651837505
2025-04-03,244500,263000,244500,261000,202170,0.03984063745019917
2025-04-04,259500,264500,250000,257500,163530,-0.013409961685823757
2025-04-07,247500,248000,235500,239000,146332,-0.07184466019417479
2025-04-08,247000,253000,243000,250500,145906,0.04811715481171541
2025-04-09,251000,253000,235000,239000,146406,-0.04590818363273452
2025-04-10,250500,257500,247500,257000,169806,0.07531380753138084
2025-04-11,252500,270000,251500,270000,157194,0.05058365758754868
2025-04-14,273500,281500,270000,281000,242419,0.040740740740740744
2025-04-15,279000,279500,268000,269000,188750,-0.042704626334519546
2025-04-16,271000,292500,270500,288000,320095,0.07063197026022294
2025-04-17,289000,293000,286000,291000,161763,0.01041666666666674
2025-04-18,293000,295500,286500,287500,124076,-0.012027491408934665
2025-04-21,290000,294000,285000,290500,88301,0.01043478260869568
2025-04-22,288000,314000,287500,311500,316832,0.07228915662650603
2025-04-23,311000,318500,308500,312000,200239,0.0016051364365972098
2025-04-24,312000,313000,299500,309500,166132,-0.008012820512820484
2025-04-25,312000,314000,306000,311500,79947,0.00646203554119551
2025-04-28,312000,323500,305000,318500,226035,0.022471910112359605
2025-04-29,317000,321000,310000,321000,139651,0.007849293563579218
2025-04-30,321500,330500,310500,320500,185750,-0.0015576323987538387
2025-05-02,322500,332000,318500,330000,157050,0.029641185647425905
2025-05-07,338000,347000,333000,336500,277389,0.01969696969696977
2025-05-08,336500,419500,326500,372500,1292916,0.10698365527488862
2025-05-09,376000,404500,371500,402000,414952,0.07919463087248313
2025-05-12,397000,400000,373000,381500,255678,-0.05099502487562191
2025-05-13,365500,381000,358500,378000,233739,-0.00917431192660545
2025-05-14,377000,385500,374000,380000,120650,0.005291005291005346
2025-05-15,387000,392000,379500,388000,121356,0.021052631578947434
2025-05-16,393500,408000,392000,405000,179229,0.04381443298969079
2025-05-19,399500,410500,397000,402000,103685,-0.007407407407407418
2025-05-20,405500,415500,402500,405500,165511,0.008706467661691475
2025-05-21,420000,422500,409000,418500,142073,0.03205918618988912
2025-05-22,416000,419500,409000,412500,98335,-0.014336917562724039
2025-05-23,413500,431000,411000,427000,139573,0.035151515151515156
2025-05-26,427500,433500,418500,433500,130872,0.015222482435597096
2025-05-27,452000,458000,442000,445500,162936,0.02768166089965396
2025-05-28,446000,451500,421500,428500,194277,-0.038159371492704874
2025-05-29,434500,441000,427000,433500,125548,0.011668611435239118
2025-05-30,434500,446000,426000,429000,183441,-0.01038062283737029
2025-06-02,428000,449500,428000,447500,117199,0.04312354312354305
2025-06-04,450000,454000,436000,452000,124487,0.010055865921787754
2025-06-05,452000,457000,439000,449500,189199,-0.00553097345132747
2025-06-09,445500,446500,434000,440000,132928,-0.021134593993325956
2025-06-10,444500,462000,441000,458500,193581,0.0420454545454545
2025-06-11,462500,463000,439000,451500,156304,-0.01526717557251911
2025-06-12,451500,460000,450500,460000,210578,0.01882613510520481
2025-06-13,460500,533000,452500,526000,629467,0.14347826086956528
2025-06-16,548000,557000,535000,554000,211765,0.05323193916349811
2025-06-17,540000,572000,539000,561000,220561,0.012635379061371799
2025-06-18,580000,584000,560000,563000,153968,0.0035650623885918886
2025-06-19,571000,595000,568000,593000,162655,0.05328596802841923
2025-06-20,598000,621000,594000,609000,218715,0.026981450252951067
2025-06-23,648000,650000,622000,630000,249566,0.034482758620689724
2025-06-24,576000,589000,536000,554000,513343,-0.12063492063492065
2025-06-25,540000,549000,525000,527000,298512,-0.04873646209386284
2025-06-26,540000,549000,514000,524000,196440,-0.005692599620493399
2025-06-27,534000,555000,530000,543000,186495,0.03625954198473291
2025-06-30,535000,551000,528000,540000,119318,-0.0055248618784530246
2025-07-01,553000,563000,537000,538000,104303,-0.0037037037037036535
2025-07-02,533000,542000,506000,523000,145173,-0.027881040892193343
2025-07-03,530000,534000,510000,516000,94927,-0.013384321223709361
2025-07-04,512000,519000,487000,490500,168971,-0.04941860465116277
2025-07-07,479000,503000,479000,500000,109586,0.019367991845056
2025-07-08,505000,525000,502000,524000,112490,0.04800000000000004
2025-07-09,554000,575000,549000,569000,261760,0.08587786259541974
2025-07-10,571000,599000,567000,591000,177401,0.03866432337434089
2025-07-11,594000,602000,566000,570000,166692,-0.035532994923857864
2025-07-14,576000,599000,575000,589000,124059,0.03333333333333344
2025-07-15,589000,615000,589000,610000,126345,0.035653650254668934
2025-07-16,603000,629000,594000,611000,120399,0.0016393442622950616
2025-07-17,624000,638000,612000,628000,112424,0.02782324058919805
2025-07-18,626000,639000,620000,631000,88640,0.004777070063694211
2025-07-21,630000,644000,623000,630000,93725,-0.0015847860538826808
2025-07-22,608000,613000,579000,591000,212896,-0.06190476190476191
2025-07-23,594000,599000,583000,593000,88717,0.0033840947546530664
2025-07-24,597000,600000,580000,584000,92233,-0.015177065767284947
2025-07-25,582000,602000,582000,598000,85485,0.023972602739726012
2025-07-28,620000,621000,596000,601000,76153,0.0050167224080268635
2025-07-29,598000,623000,589000,622000,108816,0.03494176372712143
2025-07-30,617000,625000,597000,615000,99826,-0.0112540192926045
2025-07-31,610000,635000,602000,628000,122902,0.021138211382113914
2025-08-01,621000,624000,581000,592000,160271,-0.0573248407643312
2025-08-04,594000,604000,583000,600000,76931,0.013513513513513598
2025-08-05,608000,622000,605000,614000,70183,0.023333333333333428
2025-08-06,612000,613000,590000,603000,125184,-0.01791530944625408
2025-08-07,609000,625000,598000,603000,154473,0.0
2025-08-08,554000,567000,511000,513000,674003,-0.14925373134328357
2025-08-11,498000,510000,496500,503000,167410,-0.01949317738791423
2025-08-12,508000,511000,496500,499000,161473,-0.007952286282306154
2025-08-13,500000,503000,479000,502000,202691,0.006012024048096087
2025-08-14,501000,511000,499500,506000,112692,0.007968127490039834
2025-08-18,504000,519000,503000,509000,102592,0.005928853754940677
2025-08-19,506000,512000,484000,484500,133342,-0.048133595284872266
2025-08-20,466500,480500,461000,476000,176134,-0.01754385964912286
2025-08-21,485000,505500,484500,495500,150540,0.040966386554621925
2025-08-22,510000,533000,505000,524000,165163,0.057517658930373416
2025-08-25,529000,529000,510000,521000,111519,-0.005725190839694694
2025-08-26,519000,535000,516000,522000,997381,0.0019193857965451588
2025-08-27,521000,522000,487500,494500,236846,-0.05268199233716475
2025-08-28,495000,505000,493000,497000,121482,0.005055611729019249
2025-08-29,500000,501000,487000,489500,99075,-0.015090543259557387
2025-09-01,496000,503000,490500,493000,83486,0.007150153217568844
2025-09-02,496500,509000,492000,502000,107849,0.018255578093306246
2025-09-03,505000,507000,495500,500000,82184,-0.003984063745019917
2025-09-04,497500,502000,491000,494000,96581,-0.01200000000000001
2025-09-05,491000,494000,475500,476000,199430,-0.036437246963562764
2025-09-08,478500,481500,473500,481000,110348,0.010504201680672232
2025-09-09,484500,485000,470500,473500,144894,-0.015592515592515621
2025-09-10,476000,501000,474000,497000,242701,0.0496304118268216
2025-09-11,501000,511000,495500,503000,206149,0.012072434607645954
2025-09-12,507000,507000,498500,504000,105933,0.001988071570576455
2025-09-15,505000,512000,493500,495000,134173,-0.017857142857142905
2025-09-16,499500,544000,499000,542000,316829,0.0949494949494949
2025-09-17,535000,535000,516000,517000,133524,-0.04612546125461259
2025-09-18,524000,525000,501000,509000,117810,-0.015473887814313358
2025-09-19,512000,520000,508000,513000,262876,0.007858546168958647
2025-09-22,520000,520000,490000,496000,204438,-0.033138401559454245
2025-09-23,500000,507000,492500,493500,78555,-0.005040322580645129
2025-09-24,499000,503000,491500,496000,104472,0.005065856129685908
2025-09-25,500000,515000,494000,494000,135206,-0.0040322580645161255
2025-09-26,498000,511000,486000,491000,155669,-0.006072874493927127
2025-09-29,501000,527000,495500,507000,148832,0.03258655804480659
2025-09-30,514000,527000,510000,513000,149566,0.01183431952662728
2025-10-01,517000,522000,503000,507000,104099,-0.011695906432748537
2025-10-02,509000,514000,497500,505000,151441,-0.0039447731755424265
2025-10-10,496000,498000,469000,480000,254265,-0.04950495049504955
2025-10-13,475500,476250,460500,465000,153167,-0.03125
2025-10-14,461000,467000,443500,447000,204635,-0.03870967741935483
2025-10-15,454500,459000,450000,457000,99131,0.02237136465324374
2025-10-16,452500,458000,438000,445000,168633,-0.026258205689277947
2025-10-17,439500,443500,430500,433500,155377,-0.025842696629213457
2025-10-20,440000,447000,440000,443500,118494,0.023068050749711633
2025-10-21,448500,449000,440000,443500,104500,0.0
2025-10-22,447500,452000,434500,450000,156249,0.014656144306651742
2025-10-23,463000,474000,448500,460500,336580,0.023333333333333428
2025-10-24,466500,494000,449500,485000,352684,0.053203040173724236
2025-10-27,488000,515000,484500,507000,211349,0.0453608247422681
2025-10-28,507000,510000,494500,504000,144858,-0.00591715976331364
2025-10-29,506000,519000,504000,511000,135637,0.01388888888888884
2025-10-30,514000,523000,508000,513000,153137,0.00391389432485334
2025-10-31,515000,534000,511000,519000,131306,0.011695906432748648
2025-11-03,517000,534000,517000,533000,155397,0.026974951830443183
2025-11-04,528000,537000,522000,523000,122315,-0.018761726078799223
2025-11-05,509000,511000,462000,477000,276461,-0.08795411089866156
2025-11-06,491500,498500,469500,481000,153086,0.008385744234800763
2025-11-07,451000,452000,395000,401500,776332,-0.16528066528066532
2025-11-10,404500,419000,399000,418000,217011,0.041095890410958846
2025-11-11,418500,429000,406000,409000,174699,-0.021531100478468845
2025-11-12,411000,415500,399000,403500,156563,-0.01344743276283622
2025-11-13,404000,413000,401000,408500,116448,0.012391573729863659
2025-11-14,401500,420000,400000,408000,133902,-0.001223990208078285
2025-11-17,417000,427000,408000,425000,178079,0.04166666666666674
2025-11-18,429500,433500,400500,400500,192497,-0.057647058823529385
2025-11-19,409000,412000,390500,406500,156113,0.014981273408239737
2025-11-20,406500,427500,406500,416500,151825,0.024600246002460135
2025-11-21,403000,409500,396500,402000,106470,-0.03481392557022811
2025-11-24,402500,405000,372000,394000,233989,-0.01990049751243783
2025-11-25,397500,399000,383000,384500,127289,-0.024111675126903598
2025-11-26,389000,393500,383000,392000,76672,0.01950585175552666
2025-11-27,394000,396000,387500,389500,49669,-0.0063775510204081565
2025-11-28,392000,393000,379500,383000,89054,-0.016688061617458283
2025-12-01,379500,380000,364000,368000,156239,-0.03916449086161877
2025-12-02,363500,368500,360000,364500,129063,-0.009510869565217406
2025-12-03,370000,377500,368000,374500,73923,0.027434842249657088
2025-12-04,379000,380000,365000,368000,74145,-0.01735647530040052
2025-12-05,367000,374500,364500,372500,116532,0.012228260869565188
2025-12-08,377500,390000,376000,387000,126583,0.03892617449664426
2025-12-09,391000,398500,385500,388500,89341,0.003875968992248069
2025-12-10,390000,390500,381000,382500,66675,-0.015444015444015413
2025-12-11,386000,388000,372000,372500,153312,-0.02614379084967322
2025-12-12,377500,385500,374500,383000,156667,0.028187919463087185
2025-12-15,382500,400000,378000,387000,165133,0.010443864229765065
