Date,Open,High,Low,Close,Volume,Change
2023-04-10,1190,1190,1174,1183,169835,-0.005046257359125339
2023-04-11,1183,1229,1176,1217,112804,0.02874049027895187
2023-04-12,1217,1230,1202,1218,106950,0.0008216926869351049
2023-04-13,1216,1222,1191,1218,80400,0.0
2023-04-14,1218,1227,1213,1227,193387,0.00738916256157629
2023-04-17,1252,1264,1230,1252,155615,0.02037489812550941
2023-04-18,1252,1252,1210,1212,90283,-0.03194888178913735
2023-04-19,1212,1233,1212,1222,4463552,0.008250825082508184
2023-04-20,1223,1399,1223,1255,1657295,0.027004909983633363
2023-04-21,1248,1248,1185,1214,408278,-0.03266932270916334
2023-04-24,1214,1214,1160,1163,255285,-0.04200988467874789
2023-04-25,1163,1163,1128,1162,254894,-0.0008598452278589797
2023-04-26,1162,1176,1140,1168,105661,0.005163511187607606
2023-04-27,1168,1199,1153,1199,89862,0.02654109589041087
2023-04-28,1199,1234,1199,1199,124252,0.0
2023-05-02,1199,1248,1180,1248,151295,0.0408673894912428
2023-05-03,1242,1248,1231,1242,112362,-0.004807692307692291
2023-05-04,1229,1243,1225,1243,70488,0.0008051529790660261
2023-05-08,1237,1269,1215,1231,106601,-0.0096540627514079
2023-05-09,1231,1260,1160,1259,99282,0.022745735174654724
2023-05-10,1259,1270,1213,1270,125061,0.008737092930897639
2023-05-11,1257,1265,1233,1233,99122,-0.029133858267716528
2023-05-12,1233,1247,1213,1238,96130,0.0040551500405514584
2023-05-15,1238,1238,1190,1219,169735,-0.015347334410339308
2023-05-16,1200,1214,1182,1190,105511,-0.0237899917965545
2023-05-17,1204,1266,1203,1237,418000,0.03949579831932781
2023-05-18,1256,1271,1238,1260,158187,0.01859337105901382
2023-05-19,1260,1287,1255,1270,140202,0.007936507936507908
2023-05-22,1264,1280,1261,1261,87291,-0.007086614173228312
2023-05-23,1268,1280,1261,1276,102132,0.011895321173671647
2023-05-24,1276,1280,1238,1272,103499,-0.0031347962382445305
2023-05-25,1272,1279,1259,1263,84875,-0.007075471698113178
2023-05-26,1263,1292,1262,1274,179611,0.008709422011084822
2023-05-30,1274,1303,1224,1237,574056,-0.029042386185243352
2023-05-31,1255,1288,1244,1256,270415,0.015359741309620034
2023-06-01,1250,1272,1237,1270,137314,0.011146496815286566
2023-06-02,1271,1287,1250,1285,177153,0.011811023622047223
2023-06-05,1285,1293,1269,1286,244680,0.0007782101167315147
2023-06-07,1286,1307,1280,1296,256106,0.007776049766718529
2023-06-08,1296,1317,1265,1315,268774,0.014660493827160392
2023-06-09,1315,1325,1296,1317,157788,0.001520912547528619
2023-06-12,1319,1320,1296,1296,146948,-0.015945330296127547
2023-06-13,1297,1310,1290,1292,86263,-0.0030864197530864335
2023-06-14,1294,1307,1269,1272,115224,-0.015479876160990669
2023-06-15,1266,1282,1250,1271,181879,-0.0007861635220125507
2023-06-16,1272,1305,1271,1305,79135,0.026750590086546122
2023-06-19,1304,1304,1280,1288,115168,-0.013026819923371624
2023-06-20,1332,1340,1290,1324,235645,0.02795031055900621
2023-06-21,1323,1323,1295,1295,133528,-0.021903323262839836
2023-06-22,1288,1293,1250,1270,138079,-0.019305019305019266
2023-06-23,1269,1303,1260,1281,184917,0.008661417322834541
2023-06-26,1269,1318,1269,1300,130602,0.014832162373145996
2023-06-27,1300,1314,1287,1287,111675,-0.010000000000000009
2023-06-28,1287,1304,1275,1276,70479,-0.008547008547008517
2023-06-29,1276,1276,1253,1254,52468,-0.017241379310344862
2023-06-30,1248,1270,1231,1269,73961,0.011961722488038173
2023-07-03,1269,1303,1269,1300,124947,0.024428684003152012
2023-07-04,1301,1306,1291,1303,67590,0.002307692307692344
2023-07-05,1297,1313,1290,1300,86054,-0.002302379125095899
2023-07-06,1300,1300,1246,1247,107687,-0.04076923076923078
2023-07-07,1237,1264,1232,1263,72192,0.012830793905372895
2023-07-10,1254,1269,1248,1258,46871,-0.003958828186856667
2023-07-11,1258,1280,1231,1248,109538,-0.007949125596184436
2023-07-12,1261,1445,1261,1280,5172265,0.02564102564102555
2023-07-13,1281,1307,1275,1277,344762,-0.002343749999999978
2023-07-14,1277,1300,1232,1242,370890,-0.027407987470634332
2023-07-17,1242,1305,1239,1295,244357,0.04267310789049916
2023-07-18,1295,1306,1273,1302,275502,0.00540540540540535
2023-07-19,1293,1306,1261,1275,179316,-0.020737327188940058
2023-07-20,1275,1275,1244,1246,125985,-0.02274509803921565
2023-07-21,1235,1246,1210,1231,157826,-0.012038523274478297
2023-07-24,1229,1229,1185,1215,181263,-0.012997562956945541
2023-07-25,1209,1213,1164,1175,170043,-0.03292181069958844
2023-07-26,1170,1175,1080,1130,268995,-0.03829787234042559
2023-07-27,1125,1185,1119,1167,94179,0.0327433628318583
2023-07-28,1157,1188,1147,1182,79205,0.01285347043701801
2023-07-31,1184,1190,1171,1181,73578,-0.0008460236886632666
2023-08-01,1181,1216,1181,1196,56723,0.012701100762066098
2023-08-02,1196,1215,1175,1196,72392,0.0
2023-08-03,1184,1203,1151,1203,95921,0.005852842809364489
2023-08-04,1204,1214,1177,1201,33007,-0.0016625103906899863
2023-08-07,1189,1189,1159,1163,99874,-0.03164029975020821
2023-08-08,1164,1164,1127,1128,197925,-0.03009458297506451
2023-08-09,1131,1138,1118,1130,44029,0.0017730496453900457
2023-08-10,1145,1153,1135,1140,46358,0.008849557522123908
2023-08-11,1140,1156,1140,1140,47825,0.0
2023-08-14,1140,1170,1140,1149,110716,0.007894736842105177
2023-08-16,1149,1152,1115,1125,108469,-0.02088772845953002
2023-08-17,1108,1125,1089,1116,202966,-0.008000000000000007
2023-08-18,1115,1118,1095,1112,72501,-0.0035842293906810374
2023-08-21,1112,1145,1104,1118,92742,0.0053956834532373765
2023-08-22,1118,1141,1107,1129,81026,0.009838998211091132
2023-08-23,1129,1129,1110,1128,48812,-0.0008857395925597755
2023-08-24,1117,1128,1110,1128,120308,0.0
2023-08-25,1128,1128,1111,1116,68244,-0.010638297872340385
2023-08-28,1116,1123,1102,1123,80083,0.006272401433691677
2023-08-29,1123,1129,1111,1124,56873,0.0008904719501334757
2023-08-30,1124,1131,1122,1125,59368,0.000889679715302405
2023-08-31,1125,1130,1114,1125,80672,0.0
2023-09-01,1145,1145,1121,1135,73420,0.008888888888888946
2023-09-04,1135,1135,1124,1125,68046,-0.008810572687224627
2023-09-05,1128,1133,1114,1125,66006,0.0
2023-09-06,1114,1123,1114,1121,41967,-0.003555555555555534
2023-09-07,1121,1121,1109,1109,69280,-0.01070472792149868
2023-09-08,1103,1113,1100,1109,75557,0.0
2023-09-11,1109,1125,1109,1117,42223,0.007213706041478751
2023-09-12,1117,1122,1094,1114,94178,-0.0026857654431512445
2023-09-13,1110,1110,1086,1086,71694,-0.025134649910233398
2023-09-14,1083,1113,1060,1104,152363,0.016574585635359185
2023-09-15,1118,1120,1100,1106,52222,0.0018115942028984477
2023-09-18,1106,1111,1096,1096,33257,-0.009041591320072317
2023-09-19,1090,1101,1088,1101,53707,0.0045620437956204185
2023-09-20,1094,1110,1093,1109,22665,0.0072661217075387086
2023-09-21,1100,1102,1086,1090,41078,-0.017132551848512145
2023-09-22,1113,1118,1080,1090,117199,0.0
2023-09-25,1090,1098,1075,1094,94142,0.003669724770642091
2023-09-26,1084,1093,1073,1077,58428,-0.015539305301645379
2023-09-27,1072,1087,1053,1087,104897,0.00928505106778088
2023-10-04,1087,1087,1040,1055,84464,-0.029438822447102164
2023-10-05,1055,1065,1029,1053,82416,-0.0018957345971564177
2023-10-06,1053,1070,1043,1062,128949,0.008547008547008517
2023-10-10,1063,1120,1062,1080,107576,0.016949152542372836
2023-10-11,1065,1090,1065,1087,72352,0.0064814814814815325
2023-10-12,1089,1109,1085,1087,45606,0.0
2023-10-13,1089,1113,1073,1099,57391,0.011039558417663242
2023-10-16,1093,1093,1058,1089,68411,-0.009099181073703333
2023-10-17,1069,1088,1069,1082,25064,-0.006427915518824601
2023-10-18,1082,1082,1049,1058,50113,-0.02218114602587795
2023-10-19,1058,1058,1027,1050,67005,-0.007561436672967825
2023-10-20,1039,1039,1003,1030,77292,-0.01904761904761909
2023-10-23,1019,1024,990,1001,51319,-0.028155339805825297
2023-10-24,1001,1034,1001,1034,76816,0.03296703296703307
2023-10-25,1034,1055,1029,1044,59667,0.009671179883945946
2023-10-26,1034,1040,1011,1040,35065,-0.003831417624521105
2023-10-27,1015,1030,1003,1005,60278,-0.033653846153846145
2023-10-30,1005,1025,995,1019,112722,0.013930348258706537
2023-10-31,1025,1039,1019,1026,49734,0.006869479882237517
2023-11-01,1026,1037,1019,1025,63675,-0.0009746588693957392
2023-11-02,1025,1048,1025,1036,57105,0.01073170731707318
2023-11-03,1052,1056,1034,1042,49739,0.005791505791505891
2023-11-06,1044,1065,1042,1065,89856,0.02207293666026877
2023-11-07,1065,1065,1025,1032,119071,-0.030985915492957705
2023-11-08,1032,1064,1032,1056,53824,0.023255813953488413
2023-11-09,1056,1061,1035,1042,48843,-0.013257575757575801
2023-11-10,1037,1050,1020,1040,110835,-0.0019193857965451588
2023-11-13,1040,1046,1029,1040,78938,0.0
2023-11-14,1030,1047,1027,1047,110559,0.006730769230769207
2023-11-15,1058,1068,1050,1050,107372,0.002865329512893977
2023-11-16,1050,1082,1050,1060,142830,0.00952380952380949
2023-11-17,1069,1069,1054,1059,81815,-0.0009433962264151496
2023-11-20,1067,1071,1061,1066,71174,0.006610009442870712
2023-11-21,1076,1079,1067,1070,67323,0.0037523452157599557
2023-11-22,1071,1079,1070,1076,40666,0.005607476635514086
2023-11-23,1076,1084,1072,1082,44699,0.005576208178438735
2023-11-24,1082,1088,1074,1088,67385,0.005545286506469571
2023-11-27,1078,1094,1078,1092,55566,0.003676470588235281
2023-11-28,1098,1098,1083,1088,37626,-0.00366300366300365
2023-11-29,1088,1096,1088,1093,40789,0.004595588235294157
2023-11-30,1088,1095,1088,1094,51136,0.0009149130832570851
2023-12-01,1084,1095,1070,1070,63015,-0.021937842778793404
2023-12-04,1070,1089,1069,1086,65848,0.01495327102803734
2023-12-05,1086,1086,1070,1075,49658,-0.0101289134438306
2023-12-06,1075,1075,1063,1068,49409,-0.006511627906976791
2023-12-07,1069,1088,1068,1084,29883,0.014981273408239737
2023-12-08,1078,1092,1071,1071,55398,-0.011992619926199266
2023-12-11,1073,1096,1073,1096,54874,0.023342670401493848
2023-12-12,1100,1103,1087,1096,34489,0.0
2023-12-13,1087,1096,1085,1091,32895,-0.0045620437956204185
2023-12-14,1091,1100,1080,1091,52246,0.0
2023-12-15,1090,1092,1080,1090,39307,-0.0009165902841430373
2023-12-18,1090,1095,1080,1087,22166,-0.0027522935779816793
2023-12-19,1087,1088,1073,1073,30735,-0.01287948482060719
2023-12-20,1073,1090,1073,1089,94192,0.01491146318732528
2023-12-21,1100,1100,1079,1089,28303,0.0
2023-12-22,1089,1089,1073,1081,58586,-0.00734618916437102
2023-12-26,1078,1083,1068,1075,55219,-0.005550416281221104
2023-12-27,1069,1088,1067,1077,38310,0.0018604651162790198
2023-12-28,1077,1155,1077,1149,396917,0.06685236768802238
2024-01-02,1148,1148,1120,1131,101979,-0.015665796344647487
2024-01-03,1127,1131,1120,1122,42585,-0.007957559681697646
2024-01-04,1122,1122,1064,1082,296533,-0.035650623885918
2024-01-05,1115,1137,1077,1083,199504,0.0009242144177448175
2024-01-08,1083,1114,1080,1110,90381,0.024930747922437657
2024-01-09,1110,1125,1099,1111,69266,0.0009009009009008917
2024-01-10,1111,1119,1098,1119,47582,0.007200720072007227
2024-01-11,1118,1118,1103,1112,52324,-0.006255585344057235
2024-01-12,1112,1117,1095,1100,45885,-0.010791366906474864
2024-01-15,1094,1102,1091,1099,35199,-0.0009090909090908594
2024-01-16,1100,1108,1089,1097,28188,-0.0018198362147406888
2024-01-17,1097,1097,1063,1063,83999,-0.030993618960802216
2024-01-18,1057,1070,1039,1054,129849,-0.008466603951081897
2024-01-19,1054,1063,1048,1053,152583,-0.000948766603415585
2024-01-22,1053,1064,1050,1053,55417,0.0
2024-01-23,1053,1061,1048,1053,74961,0.0
2024-01-24,1061,1061,1043,1050,80620,-0.002849002849002802
2024-01-25,1051,1057,1036,1045,38577,-0.004761904761904745
2024-01-26,1039,1054,1031,1040,48290,-0.004784688995215336
2024-01-29,1045,1045,1018,1019,94796,-0.02019230769230773
2024-01-30,1019,1025,1016,1020,83640,0.0009813542688910104
2024-01-31,1020,1021,1017,1017,50596,-0.002941176470588225
2024-02-01,1016,1024,1002,1013,145623,-0.003933136676499527
2024-02-02,1013,1043,1012,1043,66655,0.029615004935834133
2024-02-05,1043,1049,1026,1038,46180,-0.0047938638542665
2024-02-06,1038,1038,1024,1029,48800,-0.00867052023121384
2024-02-07,1030,1039,1023,1033,53959,0.0038872691933915515
2024-02-08,1033,1054,1030,1046,57376,0.012584704743465736
2024-02-13,1046,1046,1035,1040,232980,-0.005736137667303964
2024-02-14,1045,1070,1034,1055,112938,0.014423076923076872
2024-02-15,1065,1065,1044,1055,101512,0.0
2024-02-16,1052,1064,1049,1064,62029,0.008530805687203769
2024-02-19,1055,1073,1055,1065,32919,0.0009398496240602405
2024-02-20,1074,1083,1067,1077,44584,0.011267605633802802
2024-02-21,1075,1075,1058,1058,28750,-0.01764159702878365
2024-02-22,1052,1065,1050,1052,39221,-0.005671077504725952
2024-02-23,1052,1065,1047,1065,25528,0.012357414448669113
2024-02-26,1065,1066,1048,1057,30266,-0.007511737089201831
2024-02-27,1057,1065,1037,1037,61778,-0.018921475875118277
2024-02-28,1038,1055,1035,1045,84739,0.0077145612343298975
2024-02-29,1045,1050,1030,1044,45240,-0.000956937799043045
2024-03-04,1038,1038,1020,1022,94488,-0.021072796934865856
2024-03-05,1022,1035,1016,1016,61347,-0.005870841487279899
2024-03-06,1016,1043,1014,1032,84562,0.015748031496062964
2024-03-07,1027,1029,1014,1019,52553,-0.012596899224806224
2024-03-08,1019,1052,1013,1041,54861,0.02158979391560356
2024-03-11,1040,1042,1026,1034,50841,-0.00672430355427478
2024-03-12,1030,1112,1026,1062,280197,0.027079303675048294
2024-03-13,1062,1068,1031,1049,122423,-0.012241054613935987
2024-03-14,1049,1059,1034,1034,57346,-0.014299332697807476
2024-03-15,1034,1040,1025,1037,27046,0.0029013539651836506
2024-03-18,1026,1032,1020,1020,76073,-0.016393442622950838
2024-03-19,1024,1030,1017,1017,60745,-0.002941176470588225
2024-03-20,1017,1021,1008,1015,88095,-0.001966568338249708
2024-03-21,1026,1030,1010,1025,56101,0.009852216748768461
2024-03-22,1027,1033,1020,1027,48611,0.0019512195121951237
2024-03-25,1027,1027,1017,1022,30746,-0.004868549172346692
2024-03-26,1022,1022,1013,1022,43966,0.0
2024-03-27,1022,1029,1013,1022,111490,0.0
2024-03-28,1022,1022,1007,1020,69000,-0.00195694716242667
2024-03-29,1015,1023,1003,1019,59260,-0.0009803921568627416
2024-04-01,1015,1019,1004,1008,73323,-0.01079489695780178
2024-04-02,1008,1010,1000,1006,94446,-0.001984126984126977
2024-04-03,1005,1006,996,1005,110994,-0.0009940357852882276
2024-04-04,1010,1022,1000,1011,64985,0.005970149253731405
2024-04-05,1001,1011,996,1002,78735,-0.008902077151335286
2024-04-08,1002,1005,995,996,53507,-0.005988023952095856
2024-04-09,994,1005,992,996,32847,0.0
2024-04-11,987,1000,986,987,52307,-0.009036144578313254
2024-04-12,982,996,972,985,69378,-0.0020263424518743856
2024-04-15,985,985,960,974,49468,-0.011167512690355319
2024-04-16,974,974,951,952,63629,-0.022587268993839782
2024-04-17,942,966,942,966,37620,0.014705882352941124
2024-04-18,951,967,951,961,44516,-0.005175983436852993
2024-04-19,967,983,937,942,71757,-0.019771071800208095
2024-04-22,940,962,925,949,167600,0.007430997876857859
2024-04-23,958,970,926,950,56622,0.0010537407797681642
2024-04-24,950,960,945,955,37553,0.0052631578947368585
2024-04-25,955,960,951,955,28333,0.0
2024-04-26,955,958,945,953,32107,-0.0020942408376963817
2024-04-29,951,954,946,947,46755,-0.006295907660020972
2024-04-30,947,960,937,948,84611,0.001055966209081216
2024-05-02,948,1000,940,979,73742,0.03270042194092837
2024-05-03,979,983,961,978,53168,-0.0010214504596527396
2024-05-07,978,990,973,975,23623,-0.0030674846625766694
2024-05-08,975,984,973,984,610839,0.009230769230769154
2024-05-09,984,1000,976,991,34291,0.007113821138211351
2024-05-10,980,997,911,926,1319083,-0.065590312815338
2024-05-13,932,975,928,928,241442,0.002159827213822796
2024-05-14,930,979,921,970,260645,0.04525862068965525
2024-05-16,970,1020,970,993,65283,0.023711340206185483
2024-05-17,996,999,979,979,133319,-0.014098690835850913
2024-05-20,982,989,963,984,115813,0.005107252298263587
2024-05-21,978,984,959,974,38971,-0.010162601626016232
2024-05-22,965,993,948,990,180722,0.01642710472279263
2024-05-23,974,987,955,963,55756,-0.027272727272727226
2024-05-24,962,962,935,938,134946,-0.025960539979231534
2024-05-27,937,968,932,961,46854,0.024520255863539342
2024-05-28,961,994,952,980,92051,0.019771071800208206
2024-05-29,979,980,964,974,56782,-0.006122448979591799
2024-05-30,973,1000,965,987,29110,0.013347022587268942
2024-05-31,976,987,966,969,25358,-0.018237082066869248
2024-06-03,969,999,961,992,44707,0.023735810113518996
2024-06-04,992,992,965,965,37727,-0.027217741935483875
2024-06-05,965,973,946,951,48683,-0.014507772020725396
2024-06-07,943,969,943,962,34329,0.011566771819137678
2024-06-10,962,962,946,946,30098,-0.016632016632016633
2024-06-11,946,955,942,947,57312,0.0010570824524311906
2024-06-12,947,963,940,950,34646,0.0031678986272438703
2024-06-13,951,956,944,949,23143,-0.001052631578947416
2024-06-14,942,1005,937,985,164822,0.037934668071654354
2024-06-17,981,985,962,962,37108,-0.023350253807106647
2024-06-18,962,977,957,962,36968,0.0
2024-06-19,979,979,949,953,46007,-0.009355509355509328
2024-06-20,955,970,946,967,40540,0.014690451206715638
2024-06-21,967,967,948,954,41947,-0.013443640124095158
2024-06-24,952,953,942,953,11914,-0.0010482180293500676
2024-06-25,941,952,940,949,27436,-0.0041972717733472775
2024-06-26,945,953,937,949,85441,0.0
2024-06-27,949,959,941,950,33251,0.0010537407797681642
2024-06-28,950,954,943,951,69516,0.001052631578947416
2024-07-01,951,951,941,950,32426,-0.001051524710830698
2024-07-02,947,950,938,945,20950,-0.0052631578947368585
2024-07-03,935,954,934,946,38499,0.0010582010582009804
2024-07-04,935,946,926,928,51285,-0.019027484143763207
2024-07-05,928,934,922,932,27866,0.004310344827586299
2024-07-08,932,940,922,940,26727,0.008583690987124415
2024-07-09,949,949,909,925,58325,-0.015957446808510634
2024-07-10,925,934,913,925,46805,0.0
2024-07-11,928,932,923,930,33884,0.00540540540540535
2024-07-12,930,930,919,926,21328,-0.004301075268817178
2024-07-15,935,935,913,930,28631,0.004319654427645814
2024-07-16,940,940,928,937,32490,0.007526881720430145
2024-07-17,937,938,930,937,14668,0.0
2024-07-18,935,935,910,925,52461,-0.012806830309498363
2024-07-19,923,923,915,918,22563,-0.007567567567567601
2024-07-22,918,918,900,908,71161,-0.01089324618736387
2024-07-23,908,928,894,897,36833,-0.01211453744493396
2024-07-24,897,901,880,897,21891,0.0
2024-07-25,888,896,869,877,173902,-0.022296544035674493
2024-07-26,877,884,862,883,43413,0.0068415051311288
